SA2_NAME16	CountryOfBirth	Sex	workers
West Footscray - Tottenham		M	357
West Footscray - Tottenham	AUS	F	780
West Footscray - Tottenham	AUS	M	1685
West Footscray - Tottenham	CAN	M	3
West Footscray - Tottenham	CHN	F	57
West Footscray - Tottenham	CHN	M	63
West Footscray - Tottenham	HRV	F	3
West Footscray - Tottenham	HRV	M	14
West Footscray - Tottenham	EGY	F	3
West Footscray - Tottenham	EGY	M	10
West Footscray - Tottenham	FJI	F	5
West Footscray - Tottenham	FJI	M	11
West Footscray - Tottenham	MKD	F	14
West Footscray - Tottenham	MKD	M	48
West Footscray - Tottenham	DEU	F	3
West Footscray - Tottenham	DEU	M	17
West Footscray - Tottenham	GRC	F	5
West Footscray - Tottenham	GRC	M	26
West Footscray - Tottenham	HKG	F	6
West Footscray - Tottenham	HKG	M	5
West Footscray - Tottenham	IND	F	69
West Footscray - Tottenham	IND	M	289
West Footscray - Tottenham	IDN	F	3
West Footscray - Tottenham	IDN	M	9
West Footscray - Tottenham	IRN	M	15
West Footscray - Tottenham	IRQ	M	3
West Footscray - Tottenham	IRL	M	13
West Footscray - Tottenham	ITA	F	13
West Footscray - Tottenham	ITA	M	46
West Footscray - Tottenham	JPN	M	3
West Footscray - Tottenham	LBN	M	24
West Footscray - Tottenham	MYS	F	8
West Footscray - Tottenham	MYS	M	20
West Footscray - Tottenham	MLT	F	3
West Footscray - Tottenham	MLT	M	27
West Footscray - Tottenham	NLD	F	3
West Footscray - Tottenham	NLD	M	3
West Footscray - Tottenham	NZL	F	46
West Footscray - Tottenham	NZL	M	86
West Footscray - Tottenham	PAK	M	42
West Footscray - Tottenham	PHL	F	62
West Footscray - Tottenham	PHL	M	64
West Footscray - Tottenham	POL	F	3
West Footscray - Tottenham	POL	M	14
West Footscray - Tottenham	SGP	M	5
West Footscray - Tottenham	ZAF	F	5
West Footscray - Tottenham	ZAF	M	8
West Footscray - Tottenham	KOR	M	11
West Footscray - Tottenham	LKA	F	6
West Footscray - Tottenham	LKA	M	54
West Footscray - Tottenham	THA	F	11
West Footscray - Tottenham	THA	M	7
West Footscray - Tottenham	TUR	F	3
West Footscray - Tottenham	TUR	M	13
West Footscray - Tottenham	GBR	F	39
West Footscray - Tottenham	GBR	M	87
West Footscray - Tottenham	USA	F	8
West Footscray - Tottenham	USA	M	11
West Footscray - Tottenham	VNM	F	176
West Footscray - Tottenham	VNM	M	244
Yarraville		F	149
Yarraville		M	253
Yarraville	AUS	F	1520
Yarraville	AUS	M	1806
Yarraville	CAN	F	9
Yarraville	CAN	M	7
Yarraville	CHN	F	35
Yarraville	CHN	M	39
Yarraville	HRV	F	9
Yarraville	HRV	M	6
Yarraville	EGY	F	6
Yarraville	EGY	M	3
Yarraville	FJI	F	4
Yarraville	FJI	M	12
Yarraville	MKD	F	12
Yarraville	MKD	M	14
Yarraville	DEU	F	9
Yarraville	DEU	M	9
Yarraville	GRC	F	5
Yarraville	GRC	M	21
Yarraville	HKG	F	8
Yarraville	HKG	M	9
Yarraville	IND	F	49
Yarraville	IND	M	161
Yarraville	IDN	F	7
Yarraville	IDN	M	7
Yarraville	IRN	F	3
Yarraville	IRN	M	3
Yarraville	IRQ	M	5
Yarraville	IRL	F	7
Yarraville	IRL	M	13
Yarraville	ITA	F	16
Yarraville	ITA	M	24
Yarraville	JPN	F	4
Yarraville	LBN	M	17
Yarraville	MYS	F	23
Yarraville	MYS	M	17
Yarraville	MLT	F	3
Yarraville	MLT	M	6
Yarraville	NLD	F	7
Yarraville	NLD	M	4
Yarraville	NZL	F	68
Yarraville	NZL	M	85
Yarraville	PAK	F	7
Yarraville	PAK	M	34
Yarraville	PHL	F	30
Yarraville	PHL	M	32
Yarraville	POL	F	5
Yarraville	POL	M	8
Yarraville	SGP	F	6
Yarraville	SGP	M	8
Yarraville	ZAF	F	7
Yarraville	ZAF	M	12
Yarraville	KOR	F	3
Yarraville	KOR	M	3
Yarraville	LKA	F	4
Yarraville	LKA	M	14
Yarraville	THA	F	25
Yarraville	THA	M	6
Yarraville	TUR	M	3
Yarraville	GBR	F	72
Yarraville	GBR	M	101
Yarraville	USA	F	14
Yarraville	USA	M	8
Yarraville	VNM	F	79
Yarraville	VNM	M	62
Yarraville	ZWE	M	8
Bacchus Marsh		F	105
Bacchus Marsh		M	104
Bacchus Marsh	AUS	F	2363
Bacchus Marsh	AUS	M	1866
Bacchus Marsh	CAN	F	3
Bacchus Marsh	CHN	F	8
Bacchus Marsh	CHN	M	4
Bacchus Marsh	HRV	F	3
Bacchus Marsh	EGY	F	3
Bacchus Marsh	FJI	F	3
Bacchus Marsh	FJI	M	3
Bacchus Marsh	MKD	F	3
Bacchus Marsh	MKD	M	5
Bacchus Marsh	DEU	F	9
Bacchus Marsh	DEU	M	5
Bacchus Marsh	GRC	M	5
Bacchus Marsh	HKG	M	3
Bacchus Marsh	IND	F	42
Bacchus Marsh	IND	M	92
Bacchus Marsh	IRN	F	4
Bacchus Marsh	IRL	F	8
Bacchus Marsh	IRL	M	8
Bacchus Marsh	ITA	F	3
Bacchus Marsh	ITA	M	11
Bacchus Marsh	JPN	F	4
Bacchus Marsh	LBN	M	4
Bacchus Marsh	MYS	F	12
Bacchus Marsh	MYS	M	7
Bacchus Marsh	MLT	F	5
Bacchus Marsh	MLT	M	8
Bacchus Marsh	NLD	F	11
Bacchus Marsh	NLD	M	4
Bacchus Marsh	NZL	F	45
Bacchus Marsh	NZL	M	44
Bacchus Marsh	PAK	F	4
Bacchus Marsh	PAK	M	5
Bacchus Marsh	PHL	F	22
Bacchus Marsh	PHL	M	7
Bacchus Marsh	SGP	F	3
Bacchus Marsh	SGP	M	3
Bacchus Marsh	ZAF	F	3
Bacchus Marsh	ZAF	M	11
Bacchus Marsh	LKA	F	7
Bacchus Marsh	LKA	M	5
Bacchus Marsh	THA	F	5
Bacchus Marsh	THA	M	3
Bacchus Marsh	TUR	F	3
Bacchus Marsh	TUR	M	3
Bacchus Marsh	GBR	F	122
Bacchus Marsh	GBR	M	76
Bacchus Marsh	USA	F	6
Bacchus Marsh	USA	M	8
Bacchus Marsh	VNM	F	23
Bacchus Marsh	VNM	M	29
Hillside		F	71
Hillside		M	64
Hillside	AUS	F	499
Hillside	AUS	M	409
Hillside	CHN	F	3
Hillside	CHN	M	3
Hillside	HRV	F	3
Hillside	HRV	M	13
Hillside	EGY	F	3
Hillside	EGY	M	3
Hillside	FJI	M	4
Hillside	MKD	F	3
Hillside	MKD	M	9
Hillside	DEU	F	3
Hillside	DEU	M	3
Hillside	GRC	M	4
Hillside	HKG	F	3
Hillside	IND	F	38
Hillside	IND	M	53
Hillside	IDN	F	3
Hillside	IRN	M	3
Hillside	IRQ	M	3
Hillside	IRL	M	4
Hillside	ITA	F	8
Hillside	ITA	M	11
Hillside	LBN	F	5
Hillside	LBN	M	3
Hillside	MYS	F	6
Hillside	MLT	F	12
Hillside	MLT	M	9
Hillside	NLD	M	3
Hillside	NZL	F	4
Hillside	NZL	M	8
Hillside	PAK	F	4
Hillside	PAK	M	7
Hillside	PHL	F	21
Hillside	PHL	M	16
Hillside	POL	F	3
Hillside	POL	M	3
Hillside	ZAF	F	3
Hillside	LKA	F	8
Hillside	LKA	M	9
Hillside	TUR	F	3
Hillside	GBR	F	11
Hillside	GBR	M	11
Hillside	USA	F	3
Hillside	VNM	F	18
Hillside	VNM	M	10
Melton		F	189
Melton		M	184
Melton	AUS	F	2303
Melton	AUS	M	2133
Melton	CAN	F	8
Melton	CAN	M	3
Melton	CHN	F	22
Melton	CHN	M	24
Melton	HRV	F	10
Melton	HRV	M	13
Melton	EGY	F	3
Melton	EGY	M	10
Melton	FJI	F	9
Melton	FJI	M	3
Melton	MKD	F	10
Melton	MKD	M	8
Melton	DEU	F	7
Melton	DEU	M	5
Melton	GRC	F	7
Melton	GRC	M	3
Melton	HKG	M	6
Melton	IND	F	79
Melton	IND	M	95
Melton	IDN	F	8
Melton	IDN	M	5
Melton	IRN	F	4
Melton	IRN	M	9
Melton	IRQ	F	3
Melton	IRQ	M	5
Melton	IRL	F	10
Melton	IRL	M	8
Melton	ITA	F	14
Melton	ITA	M	16
Melton	LBN	F	5
Melton	LBN	M	11
Melton	MYS	F	6
Melton	MYS	M	12
Melton	MLT	F	23
Melton	MLT	M	39
Melton	NLD	F	3
Melton	NLD	M	3
Melton	NZL	F	64
Melton	NZL	M	76
Melton	PAK	F	9
Melton	PAK	M	22
Melton	PHL	F	40
Melton	PHL	M	34
Melton	POL	F	12
Melton	POL	M	15
Melton	SGP	F	4
Melton	SGP	M	5
Melton	ZAF	F	7
Melton	ZAF	M	10
Melton	KOR	F	4
Melton	LKA	F	17
Melton	LKA	M	17
Melton	THA	F	8
Melton	THA	M	7
Melton	TUR	F	5
Melton	TUR	M	9
Melton	GBR	F	118
Melton	GBR	M	106
Melton	USA	F	4
Melton	USA	M	5
Melton	VNM	F	23
Melton	VNM	M	33
Melton	ZWE	F	7
Melton	ZWE	M	8
Melton South		F	122
Melton South		M	118
Melton South	AUS	F	961
Melton South	AUS	M	698
Melton South	CAN	M	5
Melton South	CHN	F	8
Melton South	CHN	M	7
Melton South	EGY	F	3
Melton South	FJI	F	3
Melton South	FJI	M	4
Melton South	MKD	M	3
Melton South	DEU	F	3
Melton South	DEU	M	6
Melton South	GRC	F	3
Melton South	GRC	M	3
Melton South	IND	F	57
Melton South	IND	M	59
Melton South	IRN	F	3
Melton South	IRN	M	3
Melton South	IRQ	M	3
Melton South	IRL	F	5
Melton South	IRL	M	3
Melton South	ITA	F	4
Melton South	ITA	M	9
Melton South	JPN	M	3
Melton South	LBN	F	3
Melton South	LBN	M	6
Melton South	MYS	F	9
Melton South	MYS	M	9
Melton South	MLT	F	19
Melton South	MLT	M	11
Melton South	NLD	F	5
Melton South	NZL	F	37
Melton South	NZL	M	20
Melton South	PAK	F	8
Melton South	PAK	M	7
Melton South	PHL	F	57
Melton South	PHL	M	18
Melton South	POL	M	3
Melton South	SGP	F	3
Melton South	ZAF	F	6
Melton South	ZAF	M	10
Melton South	LKA	F	13
Melton South	LKA	M	6
Melton South	THA	F	3
Melton South	THA	M	5
Melton South	TUR	F	4
Melton South	GBR	F	57
Melton South	GBR	M	45
Melton South	USA	F	3
Melton South	VNM	F	4
Melton South	VNM	M	15
Melton South	ZWE	F	3
Melton South	ZWE	M	3
Melton West		F	97
Melton West		M	73
Melton West	AUS	F	1627
Melton West	AUS	M	824
Melton West	CAN	F	4
Melton West	CHN	F	11
Melton West	CHN	M	24
Melton West	HRV	M	3
Melton West	EGY	F	4
Melton West	EGY	M	3
Melton West	FJI	F	7
Melton West	FJI	M	5
Melton West	MKD	F	3
Melton West	DEU	F	4
Melton West	HKG	F	5
Melton West	IND	F	45
Melton West	IND	M	54
Melton West	IRL	F	7
Melton West	IRL	M	3
Melton West	ITA	F	4
Melton West	ITA	M	3
Melton West	JPN	F	3
Melton West	MYS	F	6
Melton West	MYS	M	10
Melton West	MLT	F	12
Melton West	MLT	M	4
Melton West	NLD	F	4
Melton West	NLD	M	3
Melton West	NZL	F	54
Melton West	NZL	M	18
Melton West	PAK	M	4
Melton West	PHL	F	28
Melton West	PHL	M	12
Melton West	POL	M	3
Melton West	SGP	M	3
Melton West	ZAF	F	6
Melton West	ZAF	M	3
Melton West	LKA	F	6
Melton West	LKA	M	7
Melton West	THA	F	3
Melton West	TUR	F	3
Melton West	TUR	M	3
Melton West	GBR	F	82
Melton West	GBR	M	32
Melton West	USA	F	3
Melton West	VNM	F	23
Melton West	VNM	M	10
Melton West	ZWE	F	10
Rockbank - Mount Cottrell		F	133
Rockbank - Mount Cottrell		M	271
Rockbank - Mount Cottrell	AUS	F	1216
Rockbank - Mount Cottrell	AUS	M	2414
Rockbank - Mount Cottrell	CAN	F	3
Rockbank - Mount Cottrell	CAN	M	3
Rockbank - Mount Cottrell	CHN	F	20
Rockbank - Mount Cottrell	CHN	M	43
Rockbank - Mount Cottrell	HRV	F	9
Rockbank - Mount Cottrell	HRV	M	14
Rockbank - Mount Cottrell	EGY	F	3
Rockbank - Mount Cottrell	EGY	M	7
Rockbank - Mount Cottrell	FJI	F	11
Rockbank - Mount Cottrell	FJI	M	18
Rockbank - Mount Cottrell	MKD	F	12
Rockbank - Mount Cottrell	MKD	M	22
Rockbank - Mount Cottrell	DEU	F	3
Rockbank - Mount Cottrell	DEU	M	11
Rockbank - Mount Cottrell	GRC	F	7
Rockbank - Mount Cottrell	GRC	M	16
Rockbank - Mount Cottrell	HKG	F	4
Rockbank - Mount Cottrell	HKG	M	4
Rockbank - Mount Cottrell	IND	F	97
Rockbank - Mount Cottrell	IND	M	286
Rockbank - Mount Cottrell	IDN	F	6
Rockbank - Mount Cottrell	IDN	M	9
Rockbank - Mount Cottrell	IRN	F	5
Rockbank - Mount Cottrell	IRN	M	13
Rockbank - Mount Cottrell	IRQ	F	3
Rockbank - Mount Cottrell	IRQ	M	15
Rockbank - Mount Cottrell	IRL	F	3
Rockbank - Mount Cottrell	IRL	M	23
Rockbank - Mount Cottrell	ITA	F	10
Rockbank - Mount Cottrell	ITA	M	32
Rockbank - Mount Cottrell	JPN	M	3
Rockbank - Mount Cottrell	LBN	F	5
Rockbank - Mount Cottrell	LBN	M	24
Rockbank - Mount Cottrell	MYS	F	8
Rockbank - Mount Cottrell	MYS	M	11
Rockbank - Mount Cottrell	MLT	F	13
Rockbank - Mount Cottrell	MLT	M	30
Rockbank - Mount Cottrell	NLD	F	3
Rockbank - Mount Cottrell	NLD	M	15
Rockbank - Mount Cottrell	NZL	F	89
Rockbank - Mount Cottrell	NZL	M	117
Rockbank - Mount Cottrell	PAK	F	3
Rockbank - Mount Cottrell	PAK	M	39
Rockbank - Mount Cottrell	PHL	F	75
Rockbank - Mount Cottrell	PHL	M	67
Rockbank - Mount Cottrell	POL	F	8
Rockbank - Mount Cottrell	POL	M	10
Rockbank - Mount Cottrell	SGP	F	8
Rockbank - Mount Cottrell	SGP	M	10
Rockbank - Mount Cottrell	ZAF	F	7
Rockbank - Mount Cottrell	ZAF	M	8
Rockbank - Mount Cottrell	KOR	M	3
Rockbank - Mount Cottrell	LKA	F	8
Rockbank - Mount Cottrell	LKA	M	59
Rockbank - Mount Cottrell	THA	F	4
Rockbank - Mount Cottrell	THA	M	3
Rockbank - Mount Cottrell	TUR	F	3
Rockbank - Mount Cottrell	TUR	M	11
Rockbank - Mount Cottrell	GBR	F	74
Rockbank - Mount Cottrell	GBR	M	123
Rockbank - Mount Cottrell	USA	F	3
Rockbank - Mount Cottrell	USA	M	8
Rockbank - Mount Cottrell	VNM	F	54
Rockbank - Mount Cottrell	VNM	M	102
Rockbank - Mount Cottrell	ZWE	M	3
Taylors Hill		F	95
Taylors Hill		M	62
Taylors Hill	AUS	F	630
Taylors Hill	AUS	M	425
Taylors Hill	CAN	F	3
Taylors Hill	CHN	F	9
Taylors Hill	CHN	M	6
Taylors Hill	HRV	F	9
Taylors Hill	EGY	F	8
Taylors Hill	EGY	M	6
Taylors Hill	FJI	F	3
Taylors Hill	MKD	F	10
Taylors Hill	MKD	M	11
Taylors Hill	GRC	M	9
Taylors Hill	HKG	F	4
Taylors Hill	IND	F	67
Taylors Hill	IND	M	82
Taylors Hill	IDN	M	3
Taylors Hill	IRN	F	3
Taylors Hill	IRN	M	3
Taylors Hill	IRQ	F	9
Taylors Hill	IRL	F	3
Taylors Hill	ITA	F	11
Taylors Hill	ITA	M	5
Taylors Hill	LBN	F	7
Taylors Hill	LBN	M	4
Taylors Hill	MYS	F	3
Taylors Hill	MYS	M	5
Taylors Hill	MLT	F	5
Taylors Hill	MLT	M	7
Taylors Hill	NZL	F	20
Taylors Hill	NZL	M	15
Taylors Hill	PAK	F	8
Taylors Hill	PAK	M	8
Taylors Hill	PHL	F	21
Taylors Hill	PHL	M	18
Taylors Hill	POL	F	3
Taylors Hill	POL	M	4
Taylors Hill	SGP	F	7
Taylors Hill	SGP	M	3
Taylors Hill	ZAF	F	3
Taylors Hill	ZAF	M	7
Taylors Hill	KOR	F	3
Taylors Hill	LKA	F	17
Taylors Hill	LKA	M	9
Taylors Hill	THA	F	3
Taylors Hill	GBR	F	20
Taylors Hill	GBR	M	8
Taylors Hill	VNM	F	11
Taylors Hill	VNM	M	15
Burnside		F	58
Burnside		M	37
Burnside	AUS	F	141
Burnside	AUS	M	102
Burnside	CHN	F	5
Burnside	FJI	M	3
Burnside	MKD	F	6
Burnside	GRC	M	3
Burnside	IND	F	16
Burnside	IND	M	18
Burnside	ITA	F	3
Burnside	ITA	M	3
Burnside	LBN	M	3
Burnside	MLT	M	4
Burnside	NZL	F	9
Burnside	NZL	M	3
Burnside	PAK	M	9
Burnside	PHL	F	35
Burnside	PHL	M	20
Burnside	POL	F	3
Burnside	SGP	F	3
Burnside	LKA	F	10
Burnside	LKA	M	3
Burnside	TUR	F	3
Burnside	TUR	M	5
Burnside	GBR	F	8
Burnside	GBR	M	3
Burnside	USA	M	4
Burnside	VNM	F	18
Burnside	VNM	M	5
Burnside Heights		F	20
Burnside Heights		M	15
Burnside Heights	AUS	F	134
Burnside Heights	AUS	M	73
Burnside Heights	CAN	F	3
Burnside Heights	CHN	M	3
Burnside Heights	EGY	F	3
Burnside Heights	EGY	M	4
Burnside Heights	MKD	M	4
Burnside Heights	DEU	M	3
Burnside Heights	IND	F	30
Burnside Heights	IND	M	24
Burnside Heights	IRQ	M	3
Burnside Heights	MYS	M	3
Burnside Heights	NZL	F	4
Burnside Heights	NZL	M	3
Burnside Heights	PAK	F	4
Burnside Heights	PAK	M	4
Burnside Heights	PHL	F	3
Burnside Heights	PHL	M	3
Burnside Heights	SGP	F	4
Burnside Heights	ZAF	F	3
Burnside Heights	LKA	F	9
Burnside Heights	LKA	M	8
Burnside Heights	TUR	M	4
Burnside Heights	GBR	F	3
Burnside Heights	VNM	F	6
Burnside Heights	VNM	M	3
Caroline Springs		F	161
Caroline Springs		M	126
Caroline Springs	AUS	F	1212
Caroline Springs	AUS	M	686
Caroline Springs	CAN	F	7
Caroline Springs	CAN	M	3
Caroline Springs	CHN	F	30
Caroline Springs	CHN	M	18
Caroline Springs	HRV	F	8
Caroline Springs	HRV	M	9
Caroline Springs	EGY	F	14
Caroline Springs	EGY	M	10
Caroline Springs	FJI	F	4
Caroline Springs	FJI	M	6
Caroline Springs	MKD	F	31
Caroline Springs	MKD	M	20
Caroline Springs	DEU	F	3
Caroline Springs	DEU	M	5
Caroline Springs	GRC	F	3
Caroline Springs	GRC	M	8
Caroline Springs	HKG	F	3
Caroline Springs	HKG	M	5
Caroline Springs	IND	F	69
Caroline Springs	IND	M	106
Caroline Springs	IDN	M	3
Caroline Springs	IRN	M	4
Caroline Springs	IRQ	F	3
Caroline Springs	IRQ	M	3
Caroline Springs	IRL	F	3
Caroline Springs	ITA	F	13
Caroline Springs	ITA	M	8
Caroline Springs	JPN	M	3
Caroline Springs	LBN	F	8
Caroline Springs	LBN	M	3
Caroline Springs	MYS	F	13
Caroline Springs	MYS	M	13
Caroline Springs	MLT	F	19
Caroline Springs	MLT	M	17
Caroline Springs	NLD	F	4
Caroline Springs	NZL	F	41
Caroline Springs	NZL	M	18
Caroline Springs	PAK	F	6
Caroline Springs	PAK	M	31
Caroline Springs	PHL	F	35
Caroline Springs	PHL	M	29
Caroline Springs	POL	F	5
Caroline Springs	POL	M	3
Caroline Springs	SGP	F	3
Caroline Springs	SGP	M	3
Caroline Springs	ZAF	F	7
Caroline Springs	ZAF	M	4
Caroline Springs	LKA	F	21
Caroline Springs	LKA	M	29
Caroline Springs	THA	F	20
Caroline Springs	THA	M	6
Caroline Springs	TUR	F	3
Caroline Springs	TUR	M	6
Caroline Springs	GBR	F	41
Caroline Springs	GBR	M	23
Caroline Springs	USA	F	6
Caroline Springs	VNM	F	45
Caroline Springs	VNM	M	29
Caroline Springs	ZWE	F	3
Caroline Springs	ZWE	M	3
Hoppers Crossing - North		F	215
Hoppers Crossing - North		M	336
Hoppers Crossing - North	AUS	F	1823
Hoppers Crossing - North	AUS	M	2592
Hoppers Crossing - North	CAN	F	5
Hoppers Crossing - North	CAN	M	3
Hoppers Crossing - North	CHN	F	44
Hoppers Crossing - North	CHN	M	75
Hoppers Crossing - North	HRV	F	3
Hoppers Crossing - North	HRV	M	9
Hoppers Crossing - North	EGY	F	4
Hoppers Crossing - North	EGY	M	3
Hoppers Crossing - North	FJI	F	12
Hoppers Crossing - North	FJI	M	34
Hoppers Crossing - North	MKD	F	10
Hoppers Crossing - North	MKD	M	23
Hoppers Crossing - North	DEU	F	3
Hoppers Crossing - North	DEU	M	6
Hoppers Crossing - North	GRC	F	3
Hoppers Crossing - North	GRC	M	12
Hoppers Crossing - North	HKG	F	8
Hoppers Crossing - North	HKG	M	7
Hoppers Crossing - North	IND	F	182
Hoppers Crossing - North	IND	M	351
Hoppers Crossing - North	IDN	F	3
Hoppers Crossing - North	IDN	M	15
Hoppers Crossing - North	IRN	F	7
Hoppers Crossing - North	IRN	M	12
Hoppers Crossing - North	IRQ	M	8
Hoppers Crossing - North	IRL	F	4
Hoppers Crossing - North	IRL	M	8
Hoppers Crossing - North	ITA	F	9
Hoppers Crossing - North	ITA	M	46
Hoppers Crossing - North	JPN	F	3
Hoppers Crossing - North	LBN	F	17
Hoppers Crossing - North	LBN	M	33
Hoppers Crossing - North	MYS	F	17
Hoppers Crossing - North	MYS	M	14
Hoppers Crossing - North	MLT	F	14
Hoppers Crossing - North	MLT	M	37
Hoppers Crossing - North	NLD	M	4
Hoppers Crossing - North	NZL	F	81
Hoppers Crossing - North	NZL	M	112
Hoppers Crossing - North	PAK	F	17
Hoppers Crossing - North	PAK	M	38
Hoppers Crossing - North	PHL	F	115
Hoppers Crossing - North	PHL	M	97
Hoppers Crossing - North	POL	F	7
Hoppers Crossing - North	POL	M	10
Hoppers Crossing - North	SGP	F	15
Hoppers Crossing - North	SGP	M	14
Hoppers Crossing - North	ZAF	F	11
Hoppers Crossing - North	ZAF	M	14
Hoppers Crossing - North	KOR	F	7
Hoppers Crossing - North	KOR	M	18
Hoppers Crossing - North	LKA	F	19
Hoppers Crossing - North	LKA	M	43
Hoppers Crossing - North	THA	F	6
Hoppers Crossing - North	THA	M	11
Hoppers Crossing - North	TUR	M	3
Hoppers Crossing - North	GBR	F	82
Hoppers Crossing - North	GBR	M	141
Hoppers Crossing - North	USA	F	9
Hoppers Crossing - North	USA	M	8
Hoppers Crossing - North	VNM	F	30
Hoppers Crossing - North	VNM	M	68
Hoppers Crossing - North	ZWE	M	3
Hoppers Crossing - South		F	205
Hoppers Crossing - South		M	142
Hoppers Crossing - South	AUS	F	2290
Hoppers Crossing - South	AUS	M	873
Hoppers Crossing - South	CAN	F	8
Hoppers Crossing - South	CAN	M	9
Hoppers Crossing - South	CHN	F	41
Hoppers Crossing - South	CHN	M	35
Hoppers Crossing - South	HRV	F	10
Hoppers Crossing - South	EGY	F	8
Hoppers Crossing - South	EGY	M	10
Hoppers Crossing - South	FJI	F	11
Hoppers Crossing - South	FJI	M	4
Hoppers Crossing - South	MKD	F	7
Hoppers Crossing - South	MKD	M	3
Hoppers Crossing - South	DEU	F	6
Hoppers Crossing - South	DEU	M	3
Hoppers Crossing - South	GRC	F	7
Hoppers Crossing - South	HKG	F	11
Hoppers Crossing - South	HKG	M	4
Hoppers Crossing - South	IND	F	169
Hoppers Crossing - South	IND	M	157
Hoppers Crossing - South	IDN	F	13
Hoppers Crossing - South	IDN	M	8
Hoppers Crossing - South	IRN	F	7
Hoppers Crossing - South	IRN	M	3
Hoppers Crossing - South	IRL	F	10
Hoppers Crossing - South	IRL	M	4
Hoppers Crossing - South	ITA	F	9
Hoppers Crossing - South	ITA	M	13
Hoppers Crossing - South	JPN	F	5
Hoppers Crossing - South	LBN	F	6
Hoppers Crossing - South	LBN	M	12
Hoppers Crossing - South	MYS	F	37
Hoppers Crossing - South	MYS	M	25
Hoppers Crossing - South	MLT	F	11
Hoppers Crossing - South	NLD	F	9
Hoppers Crossing - South	NZL	F	112
Hoppers Crossing - South	NZL	M	36
Hoppers Crossing - South	PAK	F	15
Hoppers Crossing - South	PAK	M	19
Hoppers Crossing - South	PHL	F	53
Hoppers Crossing - South	PHL	M	21
Hoppers Crossing - South	POL	F	8
Hoppers Crossing - South	POL	M	3
Hoppers Crossing - South	SGP	F	12
Hoppers Crossing - South	SGP	M	3
Hoppers Crossing - South	ZAF	F	18
Hoppers Crossing - South	ZAF	M	10
Hoppers Crossing - South	KOR	F	4
Hoppers Crossing - South	KOR	M	3
Hoppers Crossing - South	LKA	F	24
Hoppers Crossing - South	LKA	M	17
Hoppers Crossing - South	THA	F	18
Hoppers Crossing - South	THA	M	3
Hoppers Crossing - South	TUR	F	3
Hoppers Crossing - South	TUR	M	3
Hoppers Crossing - South	GBR	F	94
Hoppers Crossing - South	GBR	M	35
Hoppers Crossing - South	USA	F	8
Hoppers Crossing - South	USA	M	9
Hoppers Crossing - South	VNM	F	19
Hoppers Crossing - South	VNM	M	16
Hoppers Crossing - South	ZWE	F	3
Hoppers Crossing - South	ZWE	M	4
Laverton		F	443
Laverton		M	1453
Laverton	AUS	F	2686
Laverton	AUS	M	8162
Laverton	CAN	F	16
Laverton	CAN	M	21
Laverton	CHN	F	147
Laverton	CHN	M	215
Laverton	HRV	F	28
Laverton	HRV	M	69
Laverton	EGY	F	7
Laverton	EGY	M	28
Laverton	FJI	F	12
Laverton	FJI	M	61
Laverton	MKD	F	38
Laverton	MKD	M	138
Laverton	DEU	F	13
Laverton	DEU	M	45
Laverton	GRC	F	6
Laverton	GRC	M	68
Laverton	HKG	F	17
Laverton	HKG	M	25
Laverton	IND	F	220
Laverton	IND	M	901
Laverton	IDN	F	26
Laverton	IDN	M	36
Laverton	IRN	F	11
Laverton	IRN	M	37
Laverton	IRQ	F	3
Laverton	IRQ	M	26
Laverton	IRL	F	9
Laverton	IRL	M	52
Laverton	ITA	F	21
Laverton	ITA	M	111
Laverton	JPN	F	30
Laverton	JPN	M	27
Laverton	LBN	F	5
Laverton	LBN	M	40
Laverton	MYS	F	39
Laverton	MYS	M	58
Laverton	MLT	F	29
Laverton	MLT	M	134
Laverton	NLD	F	3
Laverton	NLD	M	21
Laverton	NZL	F	247
Laverton	NZL	M	736
Laverton	PAK	F	7
Laverton	PAK	M	80
Laverton	PHL	F	186
Laverton	PHL	M	399
Laverton	POL	F	21
Laverton	POL	M	61
Laverton	SGP	F	5
Laverton	SGP	M	14
Laverton	ZAF	F	18
Laverton	ZAF	M	57
Laverton	KOR	F	9
Laverton	KOR	M	20
Laverton	LKA	F	31
Laverton	LKA	M	178
Laverton	THA	F	31
Laverton	THA	M	37
Laverton	TUR	F	8
Laverton	TUR	M	43
Laverton	GBR	F	162
Laverton	GBR	M	512
Laverton	USA	F	11
Laverton	USA	M	30
Laverton	VNM	F	300
Laverton	VNM	M	575
Laverton	ZWE	M	12
Tarneit		F	242
Tarneit		M	183
Tarneit	AUS	F	1136
Tarneit	AUS	M	694
Tarneit	CAN	F	8
Tarneit	CAN	M	3
Tarneit	CHN	F	35
Tarneit	CHN	M	19
Tarneit	HRV	M	3
Tarneit	EGY	M	3
Tarneit	FJI	F	14
Tarneit	FJI	M	9
Tarneit	MKD	F	8
Tarneit	MKD	M	4
Tarneit	DEU	F	3
Tarneit	DEU	M	3
Tarneit	GRC	F	3
Tarneit	HKG	F	3
Tarneit	HKG	M	3
Tarneit	IND	F	306
Tarneit	IND	M	355
Tarneit	IDN	F	10
Tarneit	IDN	M	4
Tarneit	IRQ	F	8
Tarneit	IRQ	M	3
Tarneit	IRL	F	4
Tarneit	IRL	M	3
Tarneit	ITA	F	11
Tarneit	ITA	M	9
Tarneit	JPN	F	4
Tarneit	LBN	F	21
