LGA_CODE_2016,NG_NNI_Mng,NG_NNI_Pro,NG_NNI_TecTW,NG_NNI_CoPSW,NG_NNI_ClAW,NG_NNI_SWks,NG_NNI_MaOpDv,NG_NNI_Lab,NG_NNI_IDNS,NG_NNI_Tot,NG_1_149_Mng,NG_1_149_Pro,NG_1_149_TecTW,NG_1_149_CoPSW,NG_1_149_ClAW,NG_1_149_SWks,NG_1_149_MaOpDv,NG_1_149_Lab,NG_1_149_IDNS,NG_1_149_Tot,NG_150_299_Mng,NG_150_299_Pro,NG_150_299_TecTW,NG_150_299_CoPSW,NG_150_299_ClAW,NG_150_299_SWks,NG_150_299_MaOpDv,NG_150_299_Lab,NG_150_299_IDNS,NG_150_299_Tot,NG_300_399_Mng,NG_300_399_Pro,NG_300_399_TecTW,NG_300_399_CoPSW,NG_300_399_ClAW,NG_300_399_SWks,NG_300_399_MaOpDv,NG_300_399_Lab,NG_300_399_IDNS,NG_300_399_Tot,NG_400_499_Mng,NG_400_499_Pro,NG_400_499_TecTW,NG_400_499_CoPSW,NG_400_499_ClAW,NG_400_499_SWks,NG_400_499_MaOpDv,NG_400_499_Lab,NG_400_499_IDNS,NG_400_499_Tot,NG_500_649_Mng,NG_500_649_Pro,NG_500_649_TecTW,NG_500_649_CoPSW,NG_500_649_ClAW,NG_500_649_SWks,NG_500_649_MaOpDv,NG_500_649_Lab,NG_500_649_IDNS,NG_500_649_Tot,NG_650_799_Mng,NG_650_799_Pro,NG_650_799_TecTW,NG_650_799_CoPSW,NG_650_799_ClAW,NG_650_799_SWks,NG_650_799_MaOpDv,NG_650_799_Lab,NG_650_799_IDNS,NG_650_799_Tot,NG_800_999_Mng,NG_800_999_Pro,NG_800_999_TecTW,NG_800_999_CoPSW,NG_800_999_ClAW,NG_800_999_SWks,NG_800_999_MaOpDv,NG_800_999_Lab,NG_800_999_IDNS,NG_800_999_Tot,NG_1000_1249_Mng,NG_1000_1249_Pro,NG_1000_1249_TecTW,NG_1000_1249_CoPSW,NG_1000_1249_ClAW,NG_1000_1249_SWks,NG_1000_1249_MaOpDv,NG_1000_1249_Lab,NG_1000_1249_IDNS,NG_1000_1249_Tot,NG_1250_1499_Mng,NG_1250_1499_Pro,NG_1250_1499_TecTW,NG_1250_1499_CoPSW,NG_1250_1499_ClAW,NG_1250_1499_SWks,NG_1250_1499_MaOpDv,NG_1250_1499_Lab,NG_1250_1499_IDNS,NG_1250_1499_Tot,NG_1500_1749_Mng,NG_1500_1749_Pro,NG_1500_1749_TecTW,NG_1500_1749_CoPSW,NG_1500_1749_ClAW,NG_1500_1749_SWks,NG_1500_1749_MaOpDv,NG_1500_1749_Lab,NG_1500_1749_IDNS,NG_1500_1749_Tot,NG_1750_1999_Mng,NG_1750_1999_Pro,NG_1750_1999_TecTW,NG_1750_1999_CoPSW,NG_1750_1999_ClAW,NG_1750_1999_SWks,NG_1750_1999_MaOpDv,NG_1750_1999_Lab,NG_1750_1999_IDNS,NG_1750_1999_Tot,NG_2000_2999_Mng,NG_2000_2999_Pro,NG_2000_2999_TecTW,NG_2000_2999_CoPSW,NG_2000_2999_ClAW,NG_2000_2999_SWks,NG_2000_2999_MaOpDv,NG_2000_2999_Lab,NG_2000_2999_IDNS,NG_2000_2999_Tot,NG_3000mo_Mng,NG_3000mo_Pro,NG_3000mo_TecTW,NG_3000mo_CoPSW,NG_3000mo_ClAW,NG_3000mo_SWks,NG_3000mo_MaOpDv,NG_3000mo_Lab,NG_3000mo_IDNS,NG_3000mo_Tot,NG_PINS_Mng,NG_PINS_Pro,NG_PINS_TecTW,NG_PINS_CoPSW,NG_PINS_ClAW,NG_PINS_SWks,NG_PINS_MaOpDv,NG_PINS_Lab,NG_PINS_IDNS,NG_PINS_Tot,NG_Tot_Mng,NG_Tot_Pro,NG_Tot_TecTW,NG_Tot_CoPSW,NG_Tot_ClAW,NG_Tot_SWks,NG_Tot_MaOpDv,NG_Tot_Lab,NG_Tot_IDNS,NG_Tot_Tot,SG_NNI_Mng,SG_NNI_Pro,SG_NNI_TecTW,SG_NNI_CoPSW,SG_NNI_ClAW,SG_NNI_SWks,SG_NNI_MaOpDv,SG_NNI_Lab,SG_NNI_IDNS,SG_NNI_Tot,SG_1_149_Mng,SG_1_149_Pro,SG_1_149_TecTW,SG_1_149_CoPSW,SG_1_149_ClAW,SG_1_149_SWks,SG_1_149_MaOpDv,SG_1_149_Lab,SG_1_149_IDNS,SG_1_149_Tot,SG_150_299_Mng,SG_150_299_Pro,SG_150_299_TecTW,SG_150_299_CoPSW,SG_150_299_ClAW,SG_150_299_SWks,SG_150_299_MaOpDv,SG_150_299_Lab,SG_150_299_IDNS,SG_150_299_Tot,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot
LGA22110,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,11,0,0,0,0,4,0,0,0,0,8,0,0,0,4,7,0,0,0,0,14,0,0,0,4,0,3,0,0,0,7,0,0,0,3,10,0,0,0,0,20,0,4,0,6,17,3,0,0,0,33,5,5,3,0,11,3,0,0,0,31,3,11,0,3,11,0,0,0,0,27,0,5,0,0,3,0,0,0,0,12,3,4,0,0,0,0,0,0,0,10,3,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,34,3,23,91,15,0,4,0,189,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,5,0,17,0,16,3,22,6,0,0,7,0,60,0,12,3,30,4,0,0,4,0,64
LGA22170,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,7,0,3,9,0,0,0,0,23,0,3,0,0,3,0,0,0,0,9,3,4,3,3,7,0,0,0,0,17,0,15,0,3,14,5,4,0,0,45,4,15,0,3,18,3,0,3,0,59,0,20,0,10,24,3,4,0,4,66,3,27,0,3,36,0,0,0,4,84,8,27,0,5,29,0,0,0,0,65,5,36,3,0,9,0,0,0,0,53,9,36,0,0,0,0,0,0,0,45,6,44,0,0,4,0,0,0,0,57,3,9,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,46,246,9,30,151,21,18,3,10,540,0,5,0,0,0,0,0,0,0,5,0,10,0,14,0,0,0,3,0,30,0,27,0,11,4,0,0,3,0,51,0,36,10,32,13,0,0,3,0,93
LGA22250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,10,0,3,0,3,0,0,0,3,0,16
LGA22310,0,0,0,0,0,0,0,0,0,3,0,9,0,0,3,0,0,0,0,20,0,31,3,5,15,5,0,4,0,56,0,23,3,3,13,0,0,0,0,44,0,30,3,3,17,3,0,0,0,57,3,57,3,9,30,12,0,0,0,109,0,59,0,7,40,5,0,0,3,116,3,65,5,4,71,0,0,0,5,153,9,89,14,9,114,0,0,0,3,242,18,109,23,13,126,0,0,0,4,293,33,121,12,3,58,0,0,0,8,230,23,105,6,3,23,0,0,0,3,159,47,229,8,3,14,0,0,0,6,299,24,72,0,0,0,0,0,0,0,93,0,12,0,0,3,0,0,0,0,21,157,1005,73,64,522,30,0,8,29,1882,0,0,0,0,0,0,0,0,0,0,0,15,0,11,0,0,0,0,0,30,0,15,4,16,4,0,0,0,0,43,0,22,0,19,4,0,0,0,0,45
LGA22410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,3,0,0,0,8,0,0,0,0,6,0,0,0,0,6,0,0,3,0,3,0,0,0,0,9,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,5,28,6,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,12,0,6,0,12,3,0,0,0,0,30,0,10,3,13,10,0,0,4,0,32
LGA22490,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,3,0,3,3,0,0,0,0,9
LGA22620,0,0,0,0,4,0,0,0,0,4,0,10,0,0,4,0,0,0,0,22,0,12,0,3,17,0,0,0,0,29,0,3,6,3,12,0,0,0,0,25,0,10,0,3,6,3,0,0,0,32,0,28,0,14,13,3,6,4,0,69,3,19,3,9,33,0,21,3,0,86,0,22,11,6,50,0,11,0,3,110,7,36,11,11,115,0,3,0,9,197,11,65,16,8,88,0,3,0,11,191,17,66,4,8,46,3,0,0,8,154,20,54,3,4,11,0,0,0,0,90,26,48,0,0,11,0,0,0,0,93,3,6,0,0,0,0,0,0,0,14,0,5,3,0,5,0,0,0,0,13,89,400,52,75,417,21,42,15,28,1132,0,7,0,3,0,0,0,0,0,10,0,11,0,13,3,0,0,0,0,29,3,35,6,34,8,0,0,0,0,87,0,45,3,44,23,0,0,3,0,126
LGA22670,0,3,0,0,4,0,0,0,0,9,0,0,0,0,5,0,0,0,0,12,0,3,0,0,8,0,3,0,0,20,0,5,0,6,16,0,0,0,3,32,0,4,0,11,15,3,8,3,0,49,0,3,0,3,42,12,7,0,5,77,0,15,3,15,113,10,17,0,7,180,3,27,5,10,223,19,44,7,3,337,8,31,8,11,373,12,36,0,13,496,9,65,11,11,313,0,21,0,16,451,38,62,9,7,145,3,11,0,12,276,21,27,6,0,44,0,0,0,5,107,66,58,20,0,42,0,0,0,8,199,14,9,5,0,3,0,0,0,0,26,0,3,3,3,21,0,0,0,0,26,159,308,66,80,1379,59,151,13,74,2303,0,3,0,6,0,0,0,0,0,11,0,8,3,6,7,0,0,3,0,24,0,25,3,20,9,0,0,3,0,60,0,32,7,23,22,0,0,5,0,88
LGA22750,0,3,4,0,10,0,0,0,0,18,0,20,3,5,21,6,0,3,0,53,0,43,13,7,29,0,0,0,3,98,3,32,3,4,35,8,3,0,0,88,0,62,6,4,33,6,0,8,0,121,6,91,9,9,107,3,3,3,3,229,0,71,18,5,108,11,3,3,0,222,5,107,15,13,187,6,8,3,4,358,31,137,42,14,323,13,7,3,12,578,29,207,52,23,290,0,3,3,20,632,55,350,52,20,158,0,0,3,22,661,84,251,12,4,74,0,0,0,8,439,163,337,10,3,46,0,0,0,11,578,54,73,3,0,6,0,0,0,0,139,3,11,0,3,16,0,0,3,0,37,441,1797,234,127,1442,56,26,35,93,4246,0,10,0,9,3,0,0,0,0,19,0,30,5,27,8,0,0,3,0,76,3,80,11,57,31,0,3,17,0,192,6,84,14,67,53,3,0,25,0,259
LGA22830,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,3,4,0,0,5,0,8,0,5,0,0,8,0,0,0,0,10,0,3,0,0,3,0,0,0,0,7,0,3,0,3,9,0,0,0,0,18,0,5,0,0,8,4,0,0,0,25,0,11,0,6,21,0,0,0,0,36,3,17,0,0,37,3,0,3,0,61,3,13,3,9,26,3,0,0,0,58,4,13,0,0,6,0,0,0,0,31,10,8,0,0,3,0,0,0,0,24,3,10,0,0,3,0,0,0,0,15,6,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,31,98,5,27,133,13,4,17,3,325,0,4,0,0,0,0,0,0,0,7,0,4,0,6,4,0,0,8,0,20,0,14,3,8,8,0,0,0,0,40,0,22,4,25,9,0,0,0,0,65
LGA22910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,7,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,0,0,0,0,10,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,3,0,15,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,0,7,0,8,0,0,0,3,0,13
LGA22980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,4,0,0,0,5,0,9,0,0,0,3,3,0,0,5,0,11
LGA23110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,8,0,3,0,0,9,3,0,0,0,15,3,5,0,11,9,3,0,0,0,26,0,0,3,0,10,3,3,0,0,28,4,13,6,10,18,0,0,0,0,49,8,31,7,4,23,0,0,0,0,74,11,26,10,3,9,0,4,0,0,65,8,12,10,5,5,0,0,0,3,40,33,28,4,0,12,0,0,0,0,76,4,6,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,81,125,31,41,104,11,10,0,9,417,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,14,0,16,4,0,0,0,0,32,0,3,0,14,8,0,0,0,0,25
LGA23190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,6,0,3,0,5,3,0,0,0,0,7,0,5,0,0,8,0,0,0,0,7,0,3,0,3,5,0,0,0,0,15,0,4,0,3,9,0,0,0,0,26,0,3,4,3,10,0,0,0,0,19,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,8,15,47,10,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,12,0,4,4,3,3,0,0,3,0,22,0,0,0,8,4,0,0,0,0,21
LGA23270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,3,5,3,9,0,0,0,0,26,0,0,0,3,16,3,0,0,0,28,0,3,3,15,15,0,0,6,0,49,3,9,7,11,27,15,11,3,0,75,4,18,11,7,56,10,10,7,6,127,10,50,22,15,121,16,14,7,3,258,20,38,48,17,251,3,13,6,10,405,17,66,65,18,177,4,7,12,6,381,24,88,59,39,127,4,3,10,7,359,38,94,50,26,79,8,0,4,5,299,96,200,42,37,58,3,0,0,13,455,60,238,3,0,16,3,0,0,0,316,3,3,3,4,13,3,0,0,3,31,268,818,322,200,973,63,67,56,56,2826,0,6,0,3,0,0,0,0,0,10,0,11,3,8,4,0,0,0,0,25,0,26,5,11,7,0,0,3,0,54,3,24,4,35,18,3,0,3,0,87
LGA23350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,4,0,0,0,3,0,12,0,0,0,4,3,0,0,0,0,14
LGA23430,0,3,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,6,11,4,9,0,0,26,0,3,0,0,15,7,9,0,3,39,3,3,0,0,30,6,4,0,0,46,0,3,0,4,48,3,7,0,0,75,0,15,4,4,60,3,9,0,8,100,3,19,4,0,66,0,4,0,0,97,6,23,4,0,22,0,0,0,0,57,7,17,0,0,10,0,0,0,0,43,10,30,0,0,4,0,0,0,0,48,3,19,0,0,0,0,0,0,0,24,0,0,0,0,6,0,0,0,0,11,34,146,16,18,277,21,50,4,14,579,0,4,0,0,0,0,0,0,0,9,0,8,0,3,3,0,0,0,0,20,0,21,4,15,3,0,0,3,0,48,0,18,3,29,7,0,0,0,0,64
LGA23670,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,0,9,0,0,0,0,10,0,3,0,0,3,0,0,0,0,10,0,3,0,5,3,3,0,0,0,18,0,4,0,0,16,6,3,0,0,35,0,12,0,6,26,3,14,3,0,62,7,10,3,11,39,11,20,7,3,112,3,19,3,3,61,0,10,0,7,110,8,14,0,5,40,0,7,0,3,85,14,24,3,3,25,0,0,0,6,72,6,4,0,3,7,0,0,0,0,28,19,7,0,0,6,0,0,0,0,29,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,56,113,14,39,247,29,56,13,16,585,0,5,0,3,0,0,0,0,0,10,0,11,0,8,3,0,3,6,0,32,3,15,3,24,4,0,0,0,0,52,0,29,9,37,10,0,0,0,0,83
LGA23810,0,0,0,0,5,0,0,0,0,8,0,3,3,0,13,0,0,0,0,15,0,4,3,0,13,0,0,0,0,25,0,3,4,0,19,0,0,0,0,25,0,11,0,0,23,0,0,0,0,38,0,16,4,9,85,5,3,0,0,124,0,15,4,4,117,6,0,0,3,153,0,18,6,3,145,8,4,0,6,192,3,36,12,8,214,8,3,0,18,296,9,45,8,9,133,0,0,0,6,213,20,49,3,6,64,0,0,0,4,151,19,43,0,0,23,0,0,0,0,83,20,50,0,0,11,0,0,0,3,88,4,11,0,0,0,0,0,0,0,15,0,7,0,0,12,0,0,0,0,14,77,324,51,37,866,33,10,3,46,1442,0,0,0,3,0,0,0,0,0,3,0,6,0,8,3,0,0,0,0,18,0,14,0,10,6,0,0,0,0,33,0,31,3,28,27,0,0,4,0,85
LGA23940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,5,0,0,0,4,3,0,0,0,0,7
LGA24130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,4,0,0,0,0,10,0,0,0,3,3,0,0,0,0,11,0,6,0,5,4,0,0,0,0,17,4,6,0,0,4,0,0,0,0,11,4,4,5,6,0,0,0,0,0,22,4,6,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,26,16,26,28,9,3,3,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,12,3,11,0,0,0,0,0,28,3,16,0,10,0,0,0,0,0,32
LGA24210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,7,0,0,4,3,0,0,0,16,0,3,0,0,9,0,0,0,0,16,0,3,0,3,8,7,0,0,0,18,0,0,0,8,20,0,0,0,0,30,0,4,0,0,12,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,10,27,0,18,57,8,0,0,0,128,0,6,0,3,0,0,0,0,0,5,0,17,3,11,0,0,0,0,0,30,0,19,3,16,4,0,0,7,0,49,0,11,0,34,10,0,0,3,0,61
LGA24250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,3,0,7
LGA24330,0,3,0,0,3,0,0,0,0,6,3,8,0,3,12,3,0,0,0,29,3,29,0,5,15,0,0,0,0,47,0,27,0,4,11,0,0,0,0,40,0,28,3,10,13,0,0,0,0,57,0,55,3,11,31,0,0,0,0,99,3,45,0,10,22,0,0,0,0,87,9,57,7,6,36,3,0,0,3,122,7,87,19,4,71,0,0,0,0,190,15,112,18,15,83,0,0,0,4,237,16,143,3,6,36,0,0,0,0,213,29,134,0,5,16,0,0,0,0,176,48,162,0,0,20,0,0,0,4,224,39,48,0,0,0,0,0,0,0,84,3,7,0,0,3,0,0,0,0,14,172,944,52,78,358,7,0,3,16,1636,0,7,0,0,3,0,0,0,0,10,0,4,0,5,3,0,0,3,0,19,3,7,0,12,5,0,3,3,0,37,0,28,5,14,12,0,0,0,3,69
LGA24410,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,12,0,0,0,0,12,0,0,0,0,15,0,0,0,4,4,0,0,0,0,10,0,5,0,3,6,0,0,0,0,19,0,8,0,8,9,0,0,0,0,29,0,7,0,3,3,0,0,0,0,19,0,9,3,5,22,3,0,0,0,53,6,20,0,7,18,0,0,0,3,53,3,6,0,4,24,0,0,0,0,47,4,24,0,3,5,0,0,0,0,43,3,6,0,3,0,0,0,0,0,11,6,9,0,4,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,24,102,14,44,125,7,6,0,3,327,0,3,0,0,0,0,0,0,0,7,0,7,0,4,0,0,0,3,0,19,4,29,7,18,10,0,0,3,0,74,0,22,10,32,7,0,0,7,0,80
LGA24600,3,39,3,3,22,0,0,0,5,77,3,182,22,28,64,5,3,6,6,317,4,335,29,30,126,15,6,4,10,553,4,266,20,18,123,10,3,12,0,464,14,363,24,33,157,14,3,7,8,617,23,745,36,38,269,31,0,11,12,1171,41,666,53,49,379,41,0,9,19,1249,110,941,77,67,841,72,6,12,31,2161,252,1469,229,84,1865,63,7,14,85,4068,378,1999,246,97,2038,29,0,3,126,4918,666,2986,208,128,1471,23,5,3,104,5596,732,2252,127,114,572,10,0,4,82,3899,2013,4154,193,207,726,37,0,6,99,7445,1217,1669,34,28,223,24,0,0,32,3219,45,114,14,9,72,3,0,0,15,269,5506,18177,1303,935,8952,392,51,82,616,36020,5,44,3,8,20,0,0,3,0,85,3,49,12,16,27,3,0,7,3,127,0,125,15,45,68,5,0,19,0,288,5,159,14,56,125,8,3,19,6,401
LGA24650,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,6,0,0,3,0,3,0,0,0,0,13,0,3,0,0,6,3,0,0,0,17,0,3,0,3,16,3,0,0,0,27,0,5,0,3,10,0,0,0,0,20,0,3,0,0,6,0,0,0,0,16,8,3,0,0,3,4,0,0,0,16,0,0,0,0,4,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,25,3,16,69,9,3,3,7,149,0,3,0,0,3,0,0,0,0,3,0,4,0,3,0,0,0,0,0,9,0,7,0,5,3,0,0,0,0,27,0,6,0,20,0,0,0,0,0,33
LGA24780,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,0,0,0,0,6,0,0,0,3,8,0,0,0,0,16,3,0,0,0,4,3,0,0,0,20,0,4,0,3,5,0,0,0,0,19,0,7,0,0,5,0,0,0,0,21,0,16,0,3,22,0,0,0,0,43,5,13,3,0,20,0,0,0,0,42,5,7,0,0,3,0,0,0,0,16,3,3,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,19,63,7,14,91,8,4,0,5,217,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,8,0,5,0,13,3,0,0,0,0,18,0,10,0,11,3,0,0,0,0,30
