LGA_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
LGA57000,374,23,31,15,9,458,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,45,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0
LGA57080,31670,1768,1020,92,156,34709,291,15,4,0,0,309,847,61,25,11,0,953,108,0,3,0,0,110,73,8,3,0,0,80,58,0,0,0,0,62,102,4,3,0,3,109,289,17,13,0,0,322,24,5,9,0,0,37,328,15,14,3,8,369,2572,67,52,4,19,2711,497,23,5,4,0,532,273,19,9,9,0,309,47,5,3,0,0,59,802,41,24,0,6,878,338,40,23,8,3,413,279,13,7,0,0,302,256,26,6,11,5,306,29,3,0,0,0,32,1583,77,47,12,7,1732,17,0,0,0,0,20,228,17,6,0,0,254,1949,86,54,8,17,2117,303,9,3,0,4,315,546,9,5,3,3,563,150,15,13,0,0,176,679,38,12,6,4,744,1992,105,59,7,7,2169,483,7,6,0,3,505,122,9,3,0,0,135,37,0,3,5,0,45,8081,394,268,17,37,8790,468,21,5,0,0,499,371,29
LGA57140,58,29,33,22,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0
LGA57210,541,58,160,83,20,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,4,3,0,0,28,0,0,0,0,0,0,71,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,48,0,10,7,0,69,0,0,0,4,0,3,0,0
LGA57280,4015,161,98,19,45,4335,9,0,0,0,0,9,19,0,0,0,0,21,3,0,0,0,0,3,3,0,0,0,0,3,10,0,0,0,0,13,9,0,0,0,0,9,9,3,4,0,0,8,4,0,0,0,0,8,0,0,0,0,0,0,76,3,4,0,3,87,16,0,0,0,0,16,7,0,0,0,0,7,0,0,0,0,0,0,68,0,0,0,0,68,12,0,0,0,0,12,3,0,0,0,0,3,14,0,0,0,0,14,4,0,3,0,0,3,31,0,0,0,0,31,0,0,0,0,0,0,7,0,0,0,0,7,521,19,3,0,3,546,8,0,0,0,0,8,146,0,0,0,0,150,3,0,0,0,0,4,12,0,0,0,0,12,116,4,0,0,0,123,16,0,3,0,0,19,4,0,0,0,0,4,0,0,0,0,0,0,344,9,9,3,4,372,12,3,0,0,0,10,12,0
LGA57350,67,25,44,15,6,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0
LGA57420,369,27,65,34,5,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,4,0,0,0,41,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,3,3,0,50,0,0,0,0,0,0,3,0
LGA57490,6854,523,701,105,55,8241,27,0,4,0,0,38,38,4,15,7,0,63,13,3,4,0,0,16,4,3,3,0,0,13,5,0,0,0,0,8,4,0,0,0,0,4,16,6,8,5,0,39,0,0,0,0,0,0,10,3,0,0,0,15,212,23,11,3,5,246,26,0,0,0,0,27,15,0,4,0,0,19,4,3,0,0,0,5,51,12,12,0,0,75,20,10,5,0,0,33,11,0,0,0,0,12,25,5,0,0,0,31,7,0,3,0,0,10,66,14,14,0,3,95,3,0,0,0,0,3,32,3,6,3,0,45,494,40,67,9,8,620,17,0,0,0,0,20,139,0,3,0,0,140,12,0,3,0,0,20,33,5,7,0,0,41,189,23,22,7,0,247,15,0,0,0,0,13,16,0,0,0,0,16,0,0,3,0,0,4,1599,166,329,34,16,2145,52,0,4,0,0,60,29,3
LGA57630,6,0,5,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
LGA57700,1037,203,283,62,19,1610,3,3,0,0,0,3,7,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,8,14,0,0,37,10,0,0,0,0,10,4,0,0,0,0,7,0,0,0,0,0,0,21,0,7,0,0,28,7,5,6,0,0,16,0,0,0,0,0,0,9,0,4,0,0,13,0,0,0,0,0,0,11,7,6,0,0,23,3,0,0,0,0,3,9,0,4,0,0,11,76,4,22,0,0,105,0,0,0,0,0,3,22,0,0,0,0,21,0,0,0,0,0,0,4,5,0,0,0,9,35,6,4,0,0,40,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,158,34,57,6,0,248,8,0,0,0,0,11,11,0
LGA57770,124,11,32,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,0,0,0,0
LGA57840,2357,501,338,55,21,3266,12,3,4,0,0,20,81,11,10,3,0,104,5,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,20,0,3,0,0,21,0,0,0,0,0,3,20,4,3,0,0,26,153,15,13,7,0,182,46,6,7,3,0,70,17,8,3,0,0,33,5,0,0,0,0,8,38,15,5,0,0,56,32,9,7,0,3,45,7,0,0,0,0,9,29,9,0,0,0,38,0,0,0,0,0,3,103,26,19,0,0,146,0,0,0,0,0,0,14,4,6,0,0,21,98,14,16,0,4,124,21,0,0,0,0,19,39,8,0,0,0,48,9,0,4,0,0,10,24,5,12,3,0,49,72,22,15,0,0,101,23,0,3,0,0,27,9,0,0,0,0,11,3,3,8,0,0,14,378,81,77,6,3,547,25,3,0,0,0,28,27,3
LGA57910,16465,2335,1782,187,184,20955,88,7,9,0,0,113,284,57,46,20,3,416,56,6,17,0,0,85,49,3,9,0,0,59,7,0,0,0,0,7,95,22,25,3,4,149,108,21,29,3,0,166,43,14,13,0,0,72,89,10,16,0,0,127,1254,110,103,9,12,1489,118,11,11,3,0,144,88,9,29,4,4,136,44,3,10,0,3,68,440,54,40,0,4,535,254,97,91,14,0,459,42,10,3,4,0,52,95,9,13,3,0,118,14,3,3,0,0,18,364,44,40,10,5,464,13,0,0,3,0,13,55,13,17,0,3,89,1151,106,112,5,12,1388,148,6,16,3,9,181,436,5,13,3,5,467,90,11,23,0,0,131,185,17,16,0,3,219,814,136,94,6,7,1063,160,14,11,0,4,193,53,0,0,3,0,57,15,5,7,0,0,25,3511,395,391,24,29,4355,131,16,17,4,0,164,371,32
LGA57980,5030,781,369,45,38,6260,47,4,4,0,0,56,183,15,10,0,0,202,19,0,0,0,0,19,8,0,0,0,0,9,10,0,0,0,0,10,5,0,0,0,0,5,68,6,4,0,0,78,6,0,3,0,0,12,54,3,0,4,0,64,343,16,18,3,4,380,71,4,0,0,0,78,39,3,3,0,0,52,8,0,3,0,0,15,159,17,9,0,0,177,76,6,5,5,3,93,20,0,3,0,0,24,62,7,3,0,0,76,0,3,0,0,0,4,190,14,20,0,0,238,4,0,0,0,0,4,44,6,3,0,0,52,289,23,25,0,3,337,48,0,10,0,3,54,68,0,0,0,0,64,27,6,0,0,0,35,117,3,7,0,0,131,261,35,12,0,0,306,57,0,8,0,0,68,20,0,0,0,0,17,10,0,3,0,0,12,1047,119,86,4,6,1265,82,14,4,0,0,103,61,7
LGA58050,14834,1441,1218,217,146,17867,53,8,3,0,0,64,255,30,22,10,3,325,47,7,5,9,0,65,15,0,3,0,0,20,11,0,0,0,0,10,45,13,13,0,3,73,90,21,8,3,0,122,19,3,3,0,0,25,70,5,6,4,0,90,922,102,94,17,5,1140,84,0,0,0,0,85,45,11,16,4,0,78,36,4,19,0,0,58,277,30,18,0,4,328,180,57,50,18,0,303,18,0,0,0,0,17,71,9,9,0,0,89,11,3,3,0,0,21,247,26,21,0,3,295,4,0,3,0,0,6,56,14,0,0,0,70,1426,86,80,14,23,1623,69,3,7,0,0,75,496,3,3,0,0,507,61,7,10,0,0,81,203,6,8,0,0,224,597,81,45,8,4,735,111,8,7,0,0,131,36,0,0,0,0,38,12,4,0,0,0,14,2780,266,258,31,25,3358,85,10,8,0,0,99,352,46
LGA58190,44,20,20,10,3,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58260,59,19,27,10,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0
LGA58330,155,53,93,27,8,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,8,3,0,31,0,0,0,0,0,0,0,0
LGA58400,26,12,20,13,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58470,26,4,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0
LGA58510,6122,521,387,45,36,7107,45,3,4,0,0,52,328,31,17,4,3,387,10,3,0,0,0,14,21,3,0,0,0,20,13,0,0,0,0,13,14,0,0,0,0,18,84,5,0,0,0,92,4,0,3,0,0,8,111,5,3,0,0,120,595,48,80,7,17,752,138,13,3,0,0,156,83,9,6,0,0,104,30,6,4,0,0,40,193,14,12,0,0,216,100,19,8,0,0,123,27,3,3,0,0,32,97,11,15,3,0,127,5,0,3,0,0,10,473,30,18,4,3,536,3,0,0,0,0,3,40,5,5,0,0,46,444,30,26,9,3,510,87,4,14,0,0,112,213,0,0,0,0,216,38,3,3,0,0,47,156,14,5,0,0,179,245,20,12,4,0,289,133,4,3,0,0,139,52,0,3,0,0,56,10,6,3,0,0,14,1277,86,91,4,5,1468,70,4,3,3,0,82,133,12
LGA58540,113,33,51,34,6,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,15,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,20,0,0,0,0,0,0,0,0
LGA58570,4131,731,500,54,32,5446,24,4,3,0,0,34,149,28,24,0,3,207,8,0,4,0,0,17,9,0,0,0,0,10,3,0,0,0,0,3,28,5,8,0,0,43,40,5,3,0,0,46,7,6,0,0,0,15,59,3,4,0,0,67,335,24,9,5,0,373,43,6,4,0,3,53,34,0,3,0,0,36,12,5,0,0,0,11,93,11,12,0,3,121,123,27,18,0,4,176,25,11,0,0,0,36,48,6,3,0,0,62,0,0,3,0,0,5,169,25,16,5,0,216,4,0,0,0,0,8,28,3,4,0,0,35,238,20,28,4,0,297,51,0,3,0,0,55,111,0,3,0,0,114,18,3,5,0,0,30,68,7,9,0,0,88,186,29,15,0,0,235,57,0,0,0,0,57,40,4,4,0,0,50,10,0,4,0,0,11,862,131,102,16,8,1118,41,8,5,0,0,55,104,24
LGA58610,167,45,62,33,5,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,19,0,0,0,0,0,0,0,0
LGA58680,38,20,22,9,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58760,9133,1303,1372,154,102,12070,44,6,4,0,0,50,106,31,19,5,0,159,18,9,10,0,0,37,27,4,13,0,0,50,4,0,0,0,0,7,50,16,21,0,0,91,65,17,13,7,0,101,16,5,3,0,0,27,38,8,8,0,0,55,552,68,60,6,0,692,36,3,4,0,0,48,47,3,5,0,0,58,24,3,14,4,0,44,253,41,34,3,4,330,82,28,32,5,5,148,12,0,0,0,0,17,44,4,4,0,0,52,3,0,3,0,0,7,132,16,21,3,0,178,4,8,3,0,0,13,39,12,15,0,0,62,952,95,111,12,10,1183,61,0,4,0,0,62,320,3,4,4,3,339,50,6,13,0,0,73,85,11,4,0,0,103,522,138,111,9,6,790,55,8,3,0,0,65,46,3,4,0,0,52,5,3,3,4,0,13,2802,494,708,42,47,4093,52,3,10,0,0,63,359,51
LGA58820,1073,41,56,23,23,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,3,4,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,41,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,8,0,0,108,3,0,0,0,0,5,0,0
LGA58890,49,28,70,40,3,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0
