SA2_MAINCODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
128011530,6,11,0,4,0,0,0,0,0,22,19,389,36,10,0,0,0,0,4,451,18,286,89,14,0,0,0,0,5,414,5,119,125,39,4,4,0,7,0,301,12,82,148,58,9,9,3,0,3,321,10,46,90,130,44,11,3,6,5,337,4,21,37,83,121,41,10,6,3,328,3,8,18,31,86,47,13,14,4,226,3,3,14,9,33,34,12,25,3,142,3,4,3,3,14,10,12,6,0,58,0,0,0,4,9,11,3,9,0,40,0,0,0,0,0,3,3,5,0,13,0,0,0,0,4,10,7,10,0,32,0,0,0,0,0,4,5,6,0,14,0,14,7,4,5,0,0,0,7,39,88,987,565,387,328,191,71,97,31,2736,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,12
128011531,0,3,0,0,0,0,0,0,0,3,5,105,7,0,3,0,0,0,0,113,3,72,24,0,3,0,0,0,3,102,4,24,23,7,3,3,0,0,0,64,0,16,36,14,0,0,0,0,0,69,3,9,25,34,5,3,3,3,0,92,0,6,16,25,21,10,6,9,0,90,3,0,6,7,31,32,13,7,0,94,0,3,0,10,19,24,11,16,0,84,0,0,0,4,10,15,13,5,0,51,0,0,0,4,6,6,8,7,0,35,0,0,0,0,5,7,0,8,0,23,0,0,0,0,3,16,10,12,0,39,0,0,0,0,0,4,0,5,0,13,0,3,0,0,0,4,0,0,4,11,21,241,145,111,119,116,63,73,14,894,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,11,0,4,3,0,0,3,0,0,0,14,0,6,3,0,0,0,0,0,0,13
128011602,3,4,0,0,0,0,0,0,0,11,11,151,12,3,0,0,0,0,0,172,3,76,26,5,0,0,0,0,3,110,3,25,40,6,3,0,0,0,0,84,4,17,48,27,4,8,3,0,0,109,3,12,32,46,19,9,5,4,0,132,3,14,14,33,47,30,0,5,0,141,5,10,13,13,56,27,16,5,0,146,3,3,3,9,24,29,16,18,3,104,0,0,3,4,13,22,15,15,0,75,0,0,0,0,5,8,10,12,0,40,0,0,0,0,7,4,9,9,0,25,0,0,0,0,0,6,9,19,0,38,0,0,0,0,0,4,0,9,0,13,0,9,3,0,0,5,0,3,4,17,38,317,192,146,175,148,80,103,12,1222,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,15,0,10,7,0,0,0,0,0,0,19,0,4,7,5,0,0,0,0,0,21
128011603,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,7,3,9,3,8,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128011604,0,7,0,0,0,0,0,0,0,11,7,76,3,0,0,0,0,0,5,87,0,52,11,0,0,0,0,0,0,65,0,24,22,5,0,3,0,0,3,55,4,8,24,15,3,3,0,3,0,61,0,15,24,21,3,9,0,0,0,76,0,3,5,16,11,12,3,4,6,69,0,8,4,10,10,22,9,11,0,75,3,0,3,0,10,17,4,4,0,38,0,0,0,5,5,12,6,6,0,39,0,0,0,0,3,4,4,9,0,18,0,0,3,0,3,6,3,6,0,27,0,3,0,0,3,11,3,8,0,31,0,0,0,0,3,4,0,13,0,27,0,0,0,3,0,0,0,3,0,13,19,202,106,70,59,109,43,65,16,682,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,11,0,9,3,3,0,0,0,0,0,12,0,3,3,0,0,0,0,0,0,6
128011605,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,3,0,3,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128011606,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,18,0,7,0,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,4,0,0,3,0,3,0,0,0,0,9,0,3,0,0,4,0,0,0,0,11,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,39,12,10,14,9,3,10,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
128021533,0,0,0,0,0,0,0,0,0,0,3,38,3,0,0,0,0,0,0,46,0,8,0,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,10,4,0,0,0,0,16,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,5,4,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,3,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50,12,13,20,13,11,17,3,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
128021534,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,23,0,13,7,0,0,0,0,0,0,15,0,9,10,4,0,0,0,0,0,20,0,3,5,4,0,0,0,0,3,13,0,0,9,9,0,0,0,0,0,21,0,3,0,4,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,11,0,0,0,0,7,0,0,7,0,17,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,47,33,24,12,12,0,11,3,147,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128021535,0,4,0,0,0,0,0,0,0,6,8,156,7,0,0,0,0,0,0,180,0,89,24,3,0,0,0,0,3,118,3,17,22,9,4,0,0,0,0,51,4,9,35,12,6,0,0,0,0,58,5,7,11,30,9,3,0,0,0,63,3,0,4,18,19,5,4,0,0,58,3,0,7,0,19,6,4,6,0,47,0,0,0,0,0,9,0,3,0,18,0,0,0,0,0,0,3,3,0,14,0,0,0,0,0,7,0,3,0,10,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,5,0,0,0,6,0,4,0,0,0,0,0,0,0,10,30,288,115,74,59,44,11,24,6,655,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,4
128021536,0,3,0,0,0,0,0,0,0,3,0,34,3,0,0,0,0,0,0,40,5,18,3,0,0,0,0,0,0,26,0,5,12,0,0,0,0,3,0,24,3,9,7,0,0,0,0,0,0,26,0,0,12,9,0,3,0,0,0,32,0,0,3,3,3,3,0,0,0,16,0,0,0,0,3,6,0,4,0,13,0,0,0,3,3,4,0,0,0,18,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,4,0,3,0,0,0,0,0,0,0,9,12,83,48,33,19,29,4,29,6,246,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128021538,0,3,0,0,0,0,0,0,0,5,4,78,0,0,0,0,0,0,0,92,0,40,20,6,0,0,0,4,0,75,4,28,20,3,0,3,0,0,0,55,0,14,19,6,0,0,0,0,0,44,0,13,31,31,19,10,3,6,3,104,0,5,11,22,40,22,6,5,0,105,0,9,3,16,34,20,18,26,0,122,0,3,5,3,13,23,6,12,0,78,0,0,3,4,9,14,8,14,0,53,0,0,0,0,3,9,9,10,0,42,0,0,0,0,4,11,5,12,0,32,0,0,0,0,0,5,3,13,0,25,0,0,0,0,0,0,0,5,0,13,3,0,3,4,0,0,0,0,3,11,18,193,123,96,137,125,62,116,12,867,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,9,0,3,3,3,0,0,0,0,0,12,0,0,8,0,0,0,0,0,0,14
128021607,0,5,0,0,0,0,0,0,0,5,3,126,8,0,0,0,0,0,0,133,3,39,18,5,0,0,0,0,3,70,0,13,28,7,0,0,0,0,0,48,0,6,31,6,3,0,0,0,0,54,3,3,14,18,4,0,0,3,3,48,0,4,3,12,12,4,0,0,0,38,0,0,4,8,8,11,3,3,0,41,0,0,4,0,4,4,0,4,0,22,0,0,0,0,0,3,3,3,0,11,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,8,18,206,107,58,36,35,12,22,12,506,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,6,3,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,7
128021608,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,7,0,3,5,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,3,0,0,0,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128021609,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,8,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,19,21,10,6,0,4,4,6,4,77,29,233,23,6,4,3,4,3,24,329,34,317,85,23,4,3,3,5,15,483,25,232,141,38,13,11,3,13,6,480,21,141,199,65,29,12,8,12,12,494,38,140,223,154,48,25,11,35,19,683,29,54,109,139,115,75,21,37,16,589,27,33,81,94,147,144,61,60,9,651,22,24,27,65,147,224,85,99,5,687,13,8,9,22,123,188,88,110,4,569,17,13,10,14,57,132,53,102,0,396,3,4,3,11,24,63,32,53,3,191,4,4,3,9,20,77,21,63,3,199,3,9,3,3,9,20,10,33,0,87,9,14,4,11,13,16,7,12,8,88,279,1244,932,661,741,1002,392,631,129,6003,17,19,19,7,3,3,3,17,9,94,12,74,15,3,4,6,3,7,0,129,35,203,121,57,27,35,4,31,19,534,26,221,206,135,51,92,42,74,17,862
201011001,0,3,0,0,0,0,0,0,0,4,6,82,3,0,0,0,0,0,0,91,3,43,20,4,0,0,0,0,3,79,3,19,16,7,3,0,0,0,0,50,0,11,30,3,3,0,0,0,0,53,4,10,16,27,5,3,0,0,0,62,3,4,7,21,22,8,3,0,0,68,0,0,0,3,9,12,9,7,0,42,0,0,0,0,6,4,9,13,0,35,0,0,0,0,3,5,3,0,0,12,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,6,0,4,3,5,0,0,0,0,0,0,0,11,30,175,96,70,52,43,27,34,6,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3
201011002,3,10,0,0,0,0,0,0,0,16,10,300,8,3,0,0,0,0,10,340,11,154,47,6,0,0,0,3,9,243,4,91,64,19,3,3,0,0,3,193,7,50,79,34,21,4,0,0,3,206,12,29,42,108,41,15,10,10,0,256,9,17,23,64,99,44,18,11,3,283,12,9,8,29,90,44,31,20,0,248,8,0,3,12,42,32,17,20,0,137,3,4,0,3,13,23,6,14,0,74,0,0,0,0,6,11,7,13,0,41,0,0,0,0,3,11,6,15,0,41,0,0,3,0,3,7,9,17,0,33,3,0,6,0,4,3,0,11,0,28,0,16,3,7,5,3,3,0,0,29,92,679,293,295,324,191,120,133,32,2152,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,14,0,3,3,0,0,0,0,3,0,18
201011003,0,5,0,0,0,0,0,0,0,8,7,48,3,0,0,0,0,0,0,59,3,27,4,4,0,0,0,3,0,40,0,20,6,0,0,0,0,0,0,30,0,5,12,5,0,0,0,3,0,25,3,3,11,17,7,4,0,0,0,42,0,3,3,9,17,13,3,3,0,53,3,0,5,3,10,7,3,0,0,35,0,0,0,0,3,0,0,7,0,15,0,0,0,0,0,6,0,0,0,12,0,0,0,0,3,3,3,3,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,6,0,9,0,3,0,0,0,0,0,0,0,6,13,114,47,40,44,35,15,33,3,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,6
201011004,0,10,0,0,0,0,0,0,0,17,8,130,4,0,0,0,0,0,0,143,3,71,19,8,0,0,0,3,0,103,3,40,36,6,5,0,0,0,3,95,4,21,28,13,0,0,0,0,0,70,4,5,26,27,13,3,3,3,4,89,0,5,8,23,25,6,7,7,0,78,7,3,0,6,18,14,9,6,0,54,0,0,0,3,3,8,3,9,0,32,0,0,0,0,3,3,3,0,0,10,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,17,29,289,124,89,71,49,24,24,10,724,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,18
201011005,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,32,0,11,0,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,3,10,0,3,4,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,14,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,43,14,9,13,0,8,4,6,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201011006,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,3,6,0,0,0,0,0,0,0,10,0,8,4,0,0,0,0,0,0,13,0,4,0,3,3,0,0,3,0,10,0,0,9,4,3,3,3,4,0,27,0,0,4,7,5,3,3,3,0,29,0,0,0,0,8,19,7,4,0,47,0,0,0,0,5,10,7,7,0,24,0,0,0,0,0,5,3,0,0,16,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,6,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,14,14,36,52,33,28,3,212,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,6,0,3,4,0,0,0,0,0,0,13
201011007,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201011008,0,5,0,0,0,0,0,0,0,8,12,136,0,3,0,0,0,0,5,156,7,80,24,4,3,0,0,0,3,125,4,51,35,23,0,3,0,3,3,114,5,29,36,29,9,0,0,0,0,113,3,20,35,37,16,3,0,3,4,132,0,6,9,25,55,11,3,3,0,123,0,7,3,16,46,17,18,5,0,117,8,0,3,3,19,26,13,8,0,87,0,4,0,0,4,10,3,8,0,29,0,0,0,0,3,8,3,5,0,27,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,3,0,5,3,7,0,3,4,0,3,0,7,30,37,353,162,148,165,90,52,61,23,1077,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,3,3,0,0,0,0,0,0,7,0,13,9,3,0,0,0,0,0,25
201021009,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,25,0,11,3,0,0,0,0,0,0,17,0,5,4,0,0,0,0,0,0,17,0,3,3,3,0,0,0,0,0,15,0,3,3,0,3,0,0,0,0,12,0,0,0,4,6,0,3,0,0,19,0,3,3,3,6,0,0,0,0,12,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,21,20,10,6,6,4,3,124,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
