SA2_MAINCODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
701011007,0,0,0,80,71,3,4,0,0,80,35,3,5,0,0,40,51,0,6,0,0,52,44,4,0,0,0,48,39,3,5,0,0,46,25,3,3,0,0,33,22,4,3,0,0,28,4,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,439,26,26,3,4,495,33,0,0,0,0,28,22,0,0,0,0,20,23,0,0,0,0,28,22,0,3,3,0,31,26,0,0,0,0,26,19,3,3,0,0,27,21,3,3,0,0,33,5,0,0,0,0,9,12,3,3,0,0,15,12,0,3,0,0,15,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,204,11,16,10,7,247,34,0,0,0,0,34,3,0,0,0,0,9,672,41,43,12,10,779,22,0,0,0,0,22,75,0,0,0,0,75,122,3,4,0,0,131,112,7,3,0,0,122,66,10,3,0
701011008,0,0,0,65,40,4,0,0,0,45,24,3,0,0,0,31,23,0,0,0,0,31,20,3,3,0,0,35,24,3,4,0,0,34,28,0,3,0,0,31,9,4,0,0,3,19,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,295,28,10,0,6,340,13,0,0,0,0,13,23,0,0,0,0,23,13,0,0,0,0,13,17,0,0,0,0,23,19,0,0,0,0,21,8,0,0,0,0,13,12,4,0,0,0,16,6,0,3,0,0,12,12,0,0,0,0,15,4,0,0,0,0,3,4,0,3,0,0,9,0,3,0,0,0,3,3,0,0,0,0,4,140,6,13,3,0,164,26,0,0,0,0,28,15,0,0,0,0,15,472,33,28,3,8,540,22,0,0,0,0,20,78,3,0,0,0,79,111,3,0,0,4,115,89,9,3,0,3,104,68,13,3,0
701011009,0,0,0,198,181,5,0,0,0,187,136,6,3,0,0,149,130,12,3,0,0,149,153,18,4,0,0,178,125,12,14,0,0,158,80,19,8,3,0,115,50,12,4,0,0,57,22,4,0,0,0,25,0,4,0,0,0,4,0,0,0,0,0,0,1221,89,37,9,5,1359,14,0,0,0,0,21,35,0,0,0,0,36,42,0,0,0,0,48,53,0,0,0,3,59,50,6,4,4,0,64,45,8,7,3,0,63,31,3,4,0,0,37,39,0,4,0,0,41,29,4,0,3,0,39,12,3,0,0,0,18,10,0,0,0,0,17,3,0,3,0,0,9,0,0,0,0,0,3,375,26,28,14,3,448,63,0,0,0,0,71,29,3,0,0,10,45,1688,117,70,23,22,1921,119,0,0,0,0,124,434,0,3,0,3,442,643,9,9,0,3,661,692,38,3,0,8,743,581,47,12,3
701021010,0,0,0,9,10,0,0,0,0,10,6,0,0,0,0,8,15,0,0,0,0,12,14,0,0,0,0,16,12,0,0,0,0,20,14,0,0,0,0,14,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,6,3,0,0,106,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,7,9,0,0,0,0,11,6,0,0,0,0,7,6,0,0,0,0,6,4,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,4,0,3,0,0,7,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,46,0,8,0,0,58,0,0,0,0,0,0,0,0,0,0,0,4,142,8,15,3,0,166,0,0,0,0,0,3,8,0,0,0,0,8,16,0,0,0,0,16,15,0,0,0,0,15,12,4,0,0
701021011,0,0,0,3,3,0,0,0,0,5,3,0,0,0,0,3,6,0,5,0,0,11,9,0,0,0,0,15,8,3,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,6,0,0,64,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,3,3,0,0,4,8,0,3,0,0,6,3,0,3,0,0,10,3,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,3,12,0,3,43,4,0,0,0,0,4,0,0,0,0,0,4,77,6,25,0,3,110,0,0,0,0,0,0,7,0,0,0,0,4,13,0,0,0,0,9,4,0,0,0,0,5,8,0,0,0
701021012,0,0,0,151,138,4,0,0,0,143,128,3,0,0,0,133,153,3,0,0,0,160,166,8,5,0,0,180,125,8,3,0,0,137,104,15,3,0,0,118,50,3,0,0,0,51,15,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,1181,43,18,3,0,1247,20,0,0,0,0,23,37,0,0,0,0,38,31,0,0,0,0,31,44,0,0,0,0,49,41,3,0,0,0,48,41,4,0,0,0,46,40,3,0,3,0,44,34,0,0,0,0,38,38,3,0,0,0,39,12,3,0,0,0,20,5,3,0,0,0,12,6,0,0,0,0,6,0,0,0,0,0,5,364,21,13,4,0,395,87,3,0,0,0,90,24,0,3,0,3,26,1648,64,25,8,8,1760,83,0,0,0,0,81,289,0,3,0,4,297,443,6,4,0,3,455,425,13,10,0,0,455,410,20,7,0
701021013,0,0,3,241,218,3,3,0,3,223,223,0,3,0,0,224,218,4,3,0,0,229,203,7,4,3,0,215,189,5,0,0,0,203,182,3,0,0,0,186,102,6,4,0,3,108,48,0,0,0,0,46,7,0,0,0,0,11,0,0,0,0,0,0,1799,29,22,4,14,1870,233,0,0,0,3,234,153,0,3,0,3,157,117,0,0,0,0,124,105,0,3,0,0,105,97,0,0,0,0,99,78,0,3,0,0,83,72,0,3,0,0,76,60,0,3,0,0,58,39,4,0,0,0,47,34,0,3,0,0,36,16,0,0,0,0,16,10,0,0,0,0,11,3,0,0,0,0,7,1002,13,20,3,7,1047,139,0,0,0,0,138,46,0,0,0,9,56,2985,35,42,7,30,3104,54,0,0,0,0,54,221,0,0,0,3,220,349,3,4,0,3,359,364,11,4,0,0,385,348,8,4,0
701021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
701021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021016,0,0,0,37,20,3,0,0,0,23,24,3,3,0,0,29,15,3,0,0,0,25,23,0,0,0,3,31,24,4,5,3,0,33,18,0,0,0,0,19,12,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,194,17,12,8,5,231,19,0,0,0,0,22,19,0,0,0,0,19,19,0,0,0,0,19,15,0,0,0,0,15,14,0,0,0,0,15,15,0,0,0,0,14,11,0,0,0,0,11,13,0,0,0,0,13,4,0,3,0,0,12,5,4,3,3,0,11,7,0,0,0,0,6,3,0,0,0,0,7,0,0,0,0,0,0,150,5,9,4,5,175,8,0,0,0,0,8,4,0,0,0,0,4,362,28,21,8,11,422,14,0,0,0,0,14,44,3,3,0,0,48,80,0,0,0,0,81,55,7,6,0,0,66,65,11,3,0
701021017,0,0,0,69,46,0,0,0,0,47,29,3,0,0,0,32,49,0,0,0,0,46,41,3,0,0,0,43,36,0,0,0,0,39,18,3,0,0,0,17,8,0,0,0,0,8,7,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,336,14,0,0,3,351,4,0,0,0,0,4,6,0,0,0,0,6,11,0,0,0,0,11,9,0,0,0,0,9,3,0,4,0,0,12,9,0,0,0,0,11,4,0,0,0,0,4,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,59,0,4,3,0,67,12,0,0,0,0,12,11,0,0,0,0,19,422,15,7,3,4,451,24,0,0,0,0,24,122,0,0,0,0,124,215,0,0,0,0,215,237,0,0,0,4,243,189,12,0,0
701021018,3,0,0,6,3,0,5,0,0,9,10,0,0,0,0,14,3,0,5,0,0,7,10,0,0,0,0,10,3,0,0,0,0,12,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,59,3,15,0,0,73,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,8,0,0,0,0,10,4,0,0,3,0,10,0,0,3,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,13,3,0,45,6,0,0,0,0,3,0,0,0,0,0,3,94,6,21,5,3,127,0,0,0,0,0,0,3,0,0,0,0,9,7,0,6,0,0,13,14,0,3,0,0,21,14,0,3,0
701021019,0,0,0,16,17,0,0,0,0,17,18,0,0,0,0,20,16,4,0,0,0,25,19,6,3,0,0,29,22,3,5,0,0,31,20,0,0,0,0,23,14,0,0,0,3,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,155,10,15,3,3,186,16,0,0,0,0,16,9,0,0,0,0,15,11,0,0,0,0,10,18,0,3,0,0,19,10,3,3,0,0,16,11,0,0,0,0,10,11,3,3,0,0,19,11,0,6,0,0,15,12,0,0,0,0,15,6,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,119,3,20,3,0,145,13,0,0,0,0,10,3,0,0,0,0,8,287,15,32,4,3,352,4,0,0,0,0,4,18,0,0,0,0,17,30,0,0,0,0,31,30,0,0,0,0,35,22,0,3,0
701021020,3,0,0,20,12,0,0,0,0,18,25,0,0,0,0,25,22,3,0,0,0,27,12,4,0,0,0,15,16,0,3,0,0,25,7,0,0,0,0,10,4,0,0,0,0,8,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,130,12,22,0,3,165,13,0,0,0,0,13,10,0,0,0,0,10,9,0,0,0,0,11,15,0,0,0,0,12,19,3,0,3,0,20,7,0,3,0,0,10,13,0,3,0,0,11,3,0,6,0,0,9,9,0,0,0,0,14,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,3,15,3,0,131,5,0,0,0,0,9,8,0,0,0,0,12,250,20,40,3,3,312,5,0,0,0,0,5,14,0,0,0,0,22,33,0,4,0,0,40,25,5,3,0,0,34,43,3,0,0
701021021,0,0,0,12,10,0,4,0,0,13,4,0,4,0,0,12,3,0,10,0,0,12,5,0,3,0,0,10,4,0,0,0,0,4,9,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,51,5,22,0,0,76,4,0,0,0,0,4,7,0,0,0,0,9,7,0,0,0,0,7,5,0,0,3,0,6,7,3,3,0,0,17,0,3,0,0,0,7,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,10,3,0,51,3,0,3,0,0,6,9,0,0,0,0,5,91,15,28,5,3,140,0,0,0,0,0,0,17,0,0,0,0,18,19,3,5,0,0,30,14,0,7,0,0,20,12,0,5,0
701021022,0,0,0,29,30,0,0,0,0,30,22,0,0,0,0,31,44,0,0,0,0,45,42,3,4,0,0,49,25,4,0,0,0,33,25,0,0,0,0,26,13,0,0,0,0,19,3,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,258,8,14,0,3,277,23,0,0,0,0,22,20,0,0,0,0,20,19,0,0,0,0,19,21,0,0,0,0,20,20,0,0,0,0,23,17,0,0,3,0,27,23,0,0,0,0,24,17,0,0,0,0,17,14,0,4,0,0,16,16,0,0,0,0,22,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,195,3,14,5,0,220,18,0,0,0,0,18,8,0,0,0,7,13,486,14,21,4,9,532,4,0,0,0,0,4,43,0,0,0,0,40,68,0,0,0,0,74,62,0,5,0,0,66,71,3,4,0
701021023,0,0,0,25,13,0,0,0,0,15,7,0,0,0,0,14,19,5,3,0,0,21,13,0,0,0,0,16,13,3,3,0,0,16,12,0,0,0,0,11,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,9,9,0,5,145,34,0,0,0,0,30,16,0,0,0,0,16,19,0,0,0,0,21,8,0,3,0,0,11,10,0,0,0,0,13,13,0,3,0,0,11,9,0,3,0,0,14,3,0,0,0,0,4,8,0,0,0,0,10,0,0,4,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,130,6,11,0,0,150,12,0,0,0,0,9,3,0,0,3,0,11,263,13,27,5,3,316,14,0,0,0,0,14,23,0,0,0,0,23,34,0,4,0,0,36,42,5,4,0,0,47,18,0,3,0
701021024,0,0,0,6,0,0,0,0,0,3,14,0,0,0,0,10,14,0,0,0,0,17,7,0,0,0,0,7,6,0,0,0,0,6,9,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,75,0,5,0,0,80,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,6,9,0,0,0,0,9,4,0,0,0,0,5,7,0,0,0,0,8,3,0,0,0,0,5,6,0,0,0,0,4,6,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,3,9,0,0,55,7,0,0,0,0,9,0,0,0,0,0,3,125,3,14,0,3,149,0,0,0,0,0,0,7,0,0,0,0,5,8,0,3,0,0,14,12,0,6,0,0,12,15,3,0,0
701021025,0,0,0,35,29,0,0,0,0,29,20,0,4,0,0,30,32,0,0,0,0,40,41,7,0,0,0,52,19,3,3,0,0,23,27,0,3,0,0,33,11,3,0,0,0,18,7,0,3,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,253,12,15,3,0,291,31,0,0,0,0,33,15,0,0,0,0,14,16,0,0,0,0,15,19,0,0,0,0,19,19,0,0,0,0,25,20,0,3,0,0,18,11,0,3,0,0,19,14,0,4,0,0,15,17,0,0,0,0,20,5,3,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,168,9,17,6,0,204,28,3,0,0,0,28,4,0,0,0,3,10,456,26,36,12,3,531,12,0,0,0,0,12,44,0,0,0,0,43,51,3,3,0,3,60,48,0,3,0,0,54,45,0,5,0
701021026,0,0,0,29,28,0,0,0,0,28,11,0,0,0,0,11,20,0,3,0,0,23,21,0,0,0,0,17,16,0,0,0,0,16,8,0,0,0,0,12,5,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,144,3,7,0,0,158,3,0,0,0,0,3,12,0,0,0,0,14,13,0,0,0,0,13,9,0,3,0,0,17,15,0,0,0,0,21,9,0,3,0,0,9,20,0,0,0,0,16,4,0,0,0,0,8,7,0,0,0,0,12,7,0,0,0,0,7,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,103,0,10,0,0,118,15,0,0,0,0,15,3,0,0,0,0,3,256,6,24,3,0,291,3,0,0,0,0,3,7,0,3,0,0,12,40,0,3,0,0,44,44,0,3,0,0,49,23,3,0,0
701021027,0,0,4,297,299,0,0,0,0,296,224,0,0,0,3,229,198,3,0,0,0,201,176,0,3,0,4,178,175,0,3,0,3,184,160,0,3,0,0,165,101,0,0,0,0,104,32,0,0,0,0,32,3,0,0,3,0,4,3,0,0,0,0,3,1761,7,12,3,12,1790,10,0,0,0,0,10,65,0,0,0,0,66,131,0,0,0,0,129,116,0,0,0,0,114,98,0,4,0,0,100,82,0,0,0,0,86,64,0,3,0,0,68,49,0,3,0,0,51,47,0,0,0,0,52,44,0,3,0,0,45,10,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,715,4,15,4,4,746,198,0,0,0,6,208,45,0,3,0,3,47,2711,9,32,4,31,2785,15,0,0,0,0,17,116,0,0,0,4,118,378,0,0,0,6,383,434,0,0,0,0,444,360,3,8,0
701021028,0,0,0,13,8,0,0,0,0,14,14,0,0,0,0,16,16,0,0,0,0,17,6,0,0,0,0,9,7,3,0,0,0,12,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,3,3,0,0,99,3,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,8,5,0,0,0,0,9,5,0,0,0,0,7,0,0,0,0,0,5,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,7,3,3,53,3,0,0,0,0,4,4,0,0,0,0,4,133,5,12,3,3,158,3,0,0,0,0,3,14,0,0,0,0,10,19,0,0,0,0,19,13,0,0,0,0,16,13,3,0,0
701021029,0,0,0,7,17,0,0,0,0,19,16,0,0,0,0,15,22,0,4,0,0,22,18,0,3,0,0,19,13,0,0,0,0,10,4,3,3,0,0,10,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,112,6,9,0,0,123,5,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,10,6,0,0,0,0,6,9,0,5,0,0,11,5,0,0,0,0,9,5,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,65,3,5,0,0,74,8,0,3,0,0,16,4,0,0,0,0,4,190,5,14,5,0,217,3,0,0,0,0,3,11,0,0,0,0,12,19,0,0,0,0,19,25,0,0,0,0,27,16,3,3,0
701021030,0,0,0,11,7,0,4,0,0,7,9,0,0,0,0,13,14,0,0,0,0,14,4,0,3,0,0,9,9,0,0,0,0,10,7,0,0,0,0,7,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,78,0,8,0,0,84,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,7,3,0,0,0,5,7,0,7,0,0,14,14,0,0,0,0,15,3,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,50,6,8,0,0,67,3,0,0,0,0,7,0,0,0,0,0,3,132,6,18,0,0,156,0,0,0,0,0,0,5,0,0,0,0,5,19,0,0,0,0,15,8,4,7,0,0,14,10,3,0,0
701031031,0,0,0,145,115,3,3,0,0,120,90,0,3,0,0,94,74,4,3,0,0,82,75,3,3,0,0,77,74,0,3,0,3,78,47,8,0,0,0,57,27,3,3,0,0,33,11,0,0,0,0,9,3,0,3,0,0,4,0,0,0,0,0,3,806,23,19,7,4,859,23,0,0,0,0,27,23,0,0,0,0,23,22,0,0,0,0,22,32,0,0,0,0,37,29,0,0,0,0,31,23,3,3,0,0,26,16,4,3,3,0,19,17,0,0,3,0,25,21,3,4,0,0,32,12,0,0,0,3,18,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,225,12,21,6,3,267,55,4,0,0,0,66,17,0,0,0,4,26,1105,38,43,14,11,1213,73,0,0,0,0,80,721,6,0,0,0,729,675,4,5,0,3,688,505,4,6,0,0,517,360,6,10,0
701031032,0,0,0,32,38,3,8,0,0,49,30,6,3,0,0,39,33,4,5,0,0,47,55,7,14,3,0,72,29,4,10,0,0,48,31,3,3,0,0,45,15,3,3,0,0,23,7,0,3,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,305,28,45,8,3,390,29,0,0,0,0,30,15,0,0,0,0,19,19,0,5,0,0,26,25,0,13,0,0,32,25,3,4,3,0,41,21,0,8,3,0,28,26,4,6,3,0,40,15,0,6,3,0,22,20,0,3,0,0,32,16,7,4,0,0,28,3,3,4,3,0,13,0,0,0,0,0,0,0,0,0,0,0,3,220,22,52,15,0,311,31,3,0,3,0,39,13,0,0,0,0,14,562,58,101,33,10,758,24,0,0,0,0,23,40,0,3,0,0,47,80,6,4,0,0,87,76,12,17,0,0,107,56,16,12,4
