SA2_MAINCODE_2016,ET_NS_35_39_HW_0,ET_NS_35_39_HW_1_15,ET_NS_35_39_HW_16_24,ET_NS_35_39_HW_25_34,ET_NS_35_39_HW_35_39,ET_NS_35_39_HW_40,ET_NS_35_39_HW_41_48,ET_NS_35_39_HW_49mor,ET_NS_35_39_HW_NS,ET_NS_35_39_Tot,ET_NS_40_44_HW_0,ET_NS_40_44_HW_1_15,ET_NS_40_44_HW_16_24,ET_NS_40_44_HW_25_34,ET_NS_40_44_HW_35_39,ET_NS_40_44_HW_40,ET_NS_40_44_HW_41_48,ET_NS_40_44_HW_49mor,ET_NS_40_44_HW_NS,ET_NS_40_44_Tot,ET_NS_45_49_HW_0,ET_NS_45_49_HW_1_15,ET_NS_45_49_HW_16_24,ET_NS_45_49_HW_25_34,ET_NS_45_49_HW_35_39,ET_NS_45_49_HW_40,ET_NS_45_49_HW_41_48,ET_NS_45_49_HW_49mor,ET_NS_45_49_HW_NS,ET_NS_45_49_Tot,ET_NS_50_54_HW_0,ET_NS_50_54_HW_1_15,ET_NS_50_54_HW_16_24,ET_NS_50_54_HW_25_34,ET_NS_50_54_HW_35_39,ET_NS_50_54_HW_40,ET_NS_50_54_HW_41_48,ET_NS_50_54_HW_49mor,ET_NS_50_54_HW_NS,ET_NS_50_54_Tot,ET_NS_55_59_HW_0,ET_NS_55_59_HW_1_15,ET_NS_55_59_HW_16_24,ET_NS_55_59_HW_25_34,ET_NS_55_59_HW_35_39,ET_NS_55_59_HW_40,ET_NS_55_59_HW_41_48,ET_NS_55_59_HW_49mor,ET_NS_55_59_HW_NS,ET_NS_55_59_Tot,ET_NS_60_64_HW_0,ET_NS_60_64_HW_1_15,ET_NS_60_64_HW_16_24,ET_NS_60_64_HW_25_34,ET_NS_60_64_HW_35_39,ET_NS_60_64_HW_40,ET_NS_60_64_HW_41_48,ET_NS_60_64_HW_49mor,ET_NS_60_64_HW_NS,ET_NS_60_64_Tot,ET_NS_65_69_HW_0,ET_NS_65_69_HW_1_15,ET_NS_65_69_HW_16_24,ET_NS_65_69_HW_25_34,ET_NS_65_69_HW_35_39,ET_NS_65_69_HW_40,ET_NS_65_69_HW_41_48,ET_NS_65_69_HW_49mor,ET_NS_65_69_HW_NS,ET_NS_65_69_Tot,ET_NS_70_74_HW_0,ET_NS_70_74_HW_1_15,ET_NS_70_74_HW_16_24,ET_NS_70_74_HW_25_34,ET_NS_70_74_HW_35_39,ET_NS_70_74_HW_40,ET_NS_70_74_HW_41_48,ET_NS_70_74_HW_49mor,ET_NS_70_74_HW_NS,ET_NS_70_74_Tot,ET_NS_75ov_HW_0,ET_NS_75ov_HW_1_15,ET_NS_75ov_HW_16_24,ET_NS_75ov_HW_25_34,ET_NS_75ov_HW_35_39,ET_NS_75ov_HW_40,ET_NS_75ov_HW_41_48,ET_NS_75ov_HW_49mor,ET_NS_75ov_HW_NS,ET_NS_75ov_Tot,ET_NS_Tot_HW_0,ET_NS_Tot_HW_1_15,ET_NS_Tot_HW_16_24,ET_NS_Tot_HW_25_34,ET_NS_Tot_HW_35_39,ET_NS_Tot_HW_40,ET_NS_Tot_HW_41_48,ET_NS_Tot_HW_49mor,ET_NS_Tot_HW_NS,ET_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_15,Tot_15_19_HW_16_24,Tot_15_19_HW_25_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40,Tot_15_19_HW_41_48,Tot_15_19_HW_49mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_15,Tot_20_24_HW_16_24,Tot_20_24_HW_25_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40,Tot_20_24_HW_41_48,Tot_20_24_HW_49mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_15,Tot_25_29_HW_16_24,Tot_25_29_HW_25_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40,Tot_25_29_HW_41_48,Tot_25_29_HW_49mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_15,Tot_30_34_HW_16_24,Tot_30_34_HW_25_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40,Tot_30_34_HW_41_48,Tot_30_34_HW_49mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_15,Tot_35_39_HW_16_24,Tot_35_39_HW_25_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40,Tot_35_39_HW_41_48,Tot_35_39_HW_49mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_15,Tot_40_44_HW_16_24,Tot_40_44_HW_25_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40,Tot_40_44_HW_41_48,Tot_40_44_HW_49mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_15,Tot_45_49_HW_16_24,Tot_45_49_HW_25_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40,Tot_45_49_HW_41_48,Tot_45_49_HW_49mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_15,Tot_50_54_HW_16_24,Tot_50_54_HW_25_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40,Tot_50_54_HW_41_48,Tot_50_54_HW_49mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_15,Tot_55_59_HW_16_24,Tot_55_59_HW_25_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40,Tot_55_59_HW_41_48,Tot_55_59_HW_49mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_15,Tot_60_64_HW_16_24,Tot_60_64_HW_25_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40,Tot_60_64_HW_41_48,Tot_60_64_HW_49mor,Tot_60_64_HW_NS,Tot_60_64_Tot
207011148,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,4,0,3,3,30,3,186,26,0,4,5,0,0,3,231,5,94,45,28,36,26,16,11,7,283,12,26,30,30,65,63,41,44,3,306,10,20,33,26,54,51,28,40,8,278,13,35,31,44,38,38,15,35,9,249,3,61,59,48,36,53,34,52,3,346,5,42,50,71,50,55,26,66,7,376,6,57,46,59,40,65,26,70,9,375,11,41,41,60,40,51,24,56,3,325,16,47,30,17,39,24,15,25,4,217
207011149,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,7,0,0,3,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,11,3,7,8,0,5,17,59,14,245,37,18,13,15,0,0,11,342,12,240,184,84,114,98,36,29,19,812,32,79,132,104,278,225,118,79,21,1067,43,97,108,92,248,237,92,125,8,1049,45,74,122,107,194,160,79,107,7,897,17,67,106,105,162,199,79,126,6,883,17,93,111,130,159,175,91,155,11,951,12,67,98,101,140,158,76,136,16,807,23,84,92,114,133,132,63,115,7,773,20,80,73,102,89,69,24,71,6,534
207011150,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,6,0,3,0,4,0,0,0,0,0,0,0,6,3,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,9,3,10,12,47,3,86,16,3,0,4,0,0,6,130,21,131,95,58,73,99,47,42,12,569,16,45,54,51,147,260,111,160,10,855,42,33,56,63,129,343,111,191,9,975,29,40,77,69,113,251,106,228,9,924,17,45,76,68,85,212,112,225,15,853,10,45,61,73,72,139,79,194,4,681,17,45,60,74,74,135,54,134,11,604,12,52,52,57,43,91,44,92,5,450,13,56,31,45,42,48,15,41,4,292
207011151,0,0,0,0,0,5,0,3,0,6,0,3,0,0,0,0,0,4,3,16,0,0,0,0,0,0,3,0,3,7,0,0,0,4,4,0,0,0,0,9,0,0,0,0,0,3,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,3,3,4,20,5,10,12,13,3,9,27,106,24,325,63,40,20,16,13,0,14,507,57,463,318,154,237,244,112,69,37,1698,57,191,211,171,529,493,208,240,48,2138,106,153,173,150,397,541,236,304,36,2093,75,119,173,142,295,432,184,259,27,1709,27,140,169,167,230,369,185,307,28,1629,21,117,145,168,240,306,190,385,21,1598,24,118,115,140,210,296,150,281,18,1353,29,97,119,133,215,204,127,251,6,1176,26,113,107,125,132,135,50,143,9,847
207011152,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,11,6,6,7,17,5,9,19,69,6,206,39,18,15,4,3,0,8,295,22,234,159,110,138,147,63,42,23,943,34,76,120,77,312,372,160,161,21,1336,60,66,97,70,332,406,137,196,24,1386,34,80,97,102,202,320,140,211,17,1207,21,68,116,116,177,275,152,202,15,1139,26,79,96,114,177,264,103,220,16,1092,15,43,93,126,139,228,92,207,16,958,20,62,77,104,117,143,89,165,7,776,12,65,57,64,78,74,33,87,4,476
207011153,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3,6,0,0,0,0,0,3,0,0,5,13,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,3,0,6,0,9,0,5,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,5,6,3,20,8,5,4,12,6,13,27,102,15,321,45,12,10,11,3,10,7,444,31,410,170,112,146,134,49,39,23,1111,38,103,127,129,274,298,136,139,15,1257,64,85,121,141,282,310,147,171,21,1348,62,109,148,135,217,268,117,183,26,1265,37,124,168,175,206,273,128,217,26,1353,31,115,184,183,199,280,142,274,17,1428,26,113,172,202,206,277,116,262,16,1388,44,131,143,179,190,217,104,235,15,1251,31,117,119,134,144,135,63,130,10,882
207011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,3,62,8,3,0,0,0,0,3,84,5,59,39,15,26,24,8,4,4,188,3,25,16,26,50,62,27,14,3,226,10,15,20,18,51,50,19,39,3,222,5,27,20,15,30,50,20,31,0,197,7,25,22,37,41,43,15,50,0,243,3,26,27,35,23,39,23,43,5,216,6,14,30,36,21,34,14,44,3,209,5,29,27,29,20,59,27,29,4,225,3,18,22,32,29,23,9,36,3,164
207011155,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,4,9,0,3,0,0,0,0,3,0,0,5,0,0,3,0,0,0,0,5,0,5,0,0,3,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,5,8,3,4,4,3,7,17,54,11,192,21,3,14,12,4,0,7,261,7,144,89,30,80,85,30,17,12,486,15,60,59,44,150,139,70,61,17,623,25,54,66,55,120,122,58,90,11,609,19,51,50,43,77,118,32,73,10,474,12,79,74,81,80,115,48,97,9,579,8,77,85,112,90,117,66,136,3,697,13,65,65,98,88,115,56,130,12,638,15,56,69,77,75,89,49,104,5,539,11,66,62,81,45,67,28,50,0,417
207021156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,3,0,0,9,27,4,121,20,5,3,9,0,3,3,171,0,86,47,27,23,32,13,10,3,233,4,25,36,31,63,50,22,26,5,261,10,23,23,26,33,57,23,35,6,243,7,36,37,31,43,54,27,30,3,257,3,31,39,38,43,51,25,68,3,306,4,42,36,42,53,82,25,51,3,339,10,22,38,49,48,50,26,49,9,295,5,34,22,36,35,43,22,42,3,240,4,33,30,23,24,24,16,36,5,195
207021157,0,0,0,0,0,0,0,3,0,7,0,3,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,18,10,8,7,5,4,10,11,69,19,633,125,39,29,12,8,4,12,883,49,649,400,204,226,147,71,51,31,1835,41,129,160,128,329,260,113,108,30,1292,32,87,84,111,225,192,105,110,16,951,26,69,76,83,148,137,81,142,12,769,7,96,93,93,146,134,89,122,8,793,9,76,123,110,119,161,88,127,11,828,18,80,119,122,148,147,63,122,17,835,20,66,88,96,114,110,49,113,12,665,8,64,75,57,58,60,23,40,8,399
207021159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,3,0,5,0,0,3,24,0,93,16,3,7,11,0,0,3,140,7,64,54,36,26,28,11,5,6,240,5,38,31,28,49,52,22,20,6,259,8,33,43,49,46,32,16,33,3,256,12,34,27,34,29,34,24,27,0,219,0,29,34,38,31,30,14,39,0,226,8,41,41,45,37,37,26,53,0,289,4,52,42,49,50,48,24,48,8,309,5,45,43,44,30,32,14,35,3,250,7,32,36,40,28,23,11,29,3,203
207021160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,3,3,17,6,134,14,10,4,0,0,0,0,178,4,80,49,42,30,20,11,12,3,257,13,39,33,39,55,43,45,27,12,312,32,27,37,38,39,42,39,39,4,311,16,30,49,30,42,35,23,23,6,259,9,48,39,54,39,45,32,37,3,306,22,47,50,55,45,55,35,48,9,357,15,36,54,57,56,44,34,40,12,333,19,44,43,57,27,40,28,46,4,303,9,31,37,43,27,24,9,23,0,209
207021424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,4,6,24,8,134,15,5,5,3,0,0,0,167,10,91,45,29,26,36,12,16,5,266,3,24,20,25,60,44,25,32,3,234,3,13,24,18,42,27,13,17,0,166,5,26,18,18,35,35,18,27,0,189,3,35,26,29,34,37,20,22,11,219,10,29,44,36,30,26,22,27,9,235,8,35,45,52,38,43,18,32,8,279,6,52,34,51,24,36,21,32,3,259,4,27,32,37,30,19,10,19,3,172
207021425,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,5,4,32,7,227,40,7,5,10,0,0,4,304,7,122,67,42,48,45,13,14,4,369,17,38,33,50,81,99,44,41,9,400,17,51,43,34,77,98,44,57,4,426,15,51,44,49,47,71,38,50,13,374,9,45,42,71,48,91,37,45,4,397,4,67,79,50,54,73,41,68,6,441,11,44,71,80,55,69,41,80,7,452,5,45,58,57,52,57,22,67,12,378,12,51,46,50,38,27,23,35,4,280
207031161,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,3,8,7,12,11,3,0,3,9,59,19,296,42,22,23,18,3,7,10,433,28,198,127,78,140,109,44,33,16,766,23,70,86,104,238,240,125,108,13,1012,44,87,87,80,207,219,88,131,7,957,24,71,98,86,156,167,87,119,7,820,16,79,112,111,159,165,71,130,8,867,20,95,123,143,174,188,102,171,25,1026,26,55,75,135,160,158,68,147,5,824,12,61,100,113,148,135,72,134,3,784,14,64,66,76,85,60,34,61,4,464
207031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,3,3,13,0,51,7,0,4,3,0,0,3,72,5,31,26,14,23,14,3,3,0,122,4,23,13,24,37,26,22,13,3,170,3,15,16,22,28,26,5,14,0,129,7,27,31,23,28,13,9,15,0,155,0,30,22,29,22,27,11,14,3,155,5,23,36,28,26,35,8,34,3,207,7,24,24,31,25,26,10,25,3,178,3,24,16,26,29,16,13,31,0,155,4,23,29,26,16,9,3,21,0,132
207031163,0,0,3,0,0,0,0,0,9,17,0,4,0,3,0,4,0,0,0,17,0,0,3,0,3,3,3,0,3,16,0,0,0,3,4,0,0,0,3,18,3,0,0,0,3,0,0,5,0,16,0,4,0,0,0,0,0,4,3,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,14,18,13,11,17,14,6,16,28,140,17,454,59,23,28,23,3,6,20,630,37,426,281,233,306,222,81,56,43,1684,82,186,261,293,641,550,236,168,40,2452,160,155,286,281,556,507,222,217,34,2406,97,166,278,262,421,377,160,197,40,1994,41,155,266,318,434,386,177,236,28,2043,60,144,254,316,432,392,208,260,29,2101,57,125,225,327,501,407,188,282,24,2135,64,117,193,256,391,347,154,225,17,1759,55,114,144,195,245,144,73,110,12,1095
207031164,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,4,3,0,4,24,3,50,9,4,3,0,6,3,0,72,3,49,16,16,12,22,12,4,3,137,3,34,19,16,52,57,25,16,7,225,14,24,20,34,47,52,18,20,5,231,3,31,24,37,30,40,17,29,0,208,3,48,37,29,47,39,9,41,4,262,3,40,32,35,35,47,12,44,4,237,3,22,39,41,45,39,16,38,7,249,6,43,25,35,26,36,23,40,0,232,9,32,22,34,28,18,11,16,0,173
207031165,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,8,4,3,3,10,40,12,154,23,3,11,8,3,0,3,225,25,245,84,42,124,84,40,19,12,682,27,130,96,74,257,209,83,88,31,994,33,76,76,86,265,253,105,99,12,1007,31,68,82,68,181,215,72,88,6,812,12,42,73,73,177,166,87,116,16,769,15,76,71,88,140,176,78,168,7,812,14,62,72,61,152,149,76,150,8,745,25,48,43,80,149,134,73,120,11,684,11,45,58,53,74,62,36,70,4,409
207031166,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,5,10,0,4,4,31,12,231,30,11,3,4,0,0,4,290,13,101,83,50,79,38,22,15,19,414,24,46,68,48,170,146,74,39,11,619,50,26,62,55,208,155,78,66,15,724,40,44,56,67,168,155,82,67,7,687,19,36,66,76,179,135,91,88,13,703,13,46,57,74,147,143,99,94,11,681,10,27,30,59,138,112,77,82,9,542,19,33,42,57,106,85,67,73,3,483,11,38,33,40,60,50,38,32,0,307
207031167,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,20,3,47,3,7,3,3,0,0,0,63,10,59,35,12,34,24,10,8,11,204,11,19,31,24,65,51,17,26,3,254,7,26,24,35,68,33,17,26,0,233,14,33,42,29,57,51,24,27,13,281,6,38,37,31,42,45,23,27,4,245,3,25,51,42,56,61,22,36,5,305,3,27,40,40,57,45,21,59,8,301,7,30,32,37,60,45,23,32,3,264,7,36,25,36,44,28,8,25,4,213
208011168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,3,18,10,117,7,0,5,3,0,0,0,147,3,59,36,19,23,33,11,12,7,207,5,12,20,22,24,36,17,20,3,159,6,10,11,18,38,32,15,20,3,155,3,28,25,32,25,47,15,27,3,208,5,45,41,37,20,42,26,40,7,262,8,32,58,43,37,39,15,38,3,280,4,23,38,34,24,40,23,54,4,236,3,30,43,37,25,45,15,44,0,231,7,44,27,26,24,19,12,31,3,183
208011169,0,0,0,0,0,4,0,3,0,6,0,3,0,3,0,3,0,4,0,14,0,0,0,0,0,3,0,0,0,8,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,3,6,3,12,6,9,3,9,6,14,18,90,12,334,54,20,15,15,5,0,9,469,28,373,235,124,130,117,61,37,25,1126,25,97,124,119,220,219,102,112,19,1028,45,67,99,106,212,147,111,150,18,957,27,93,95,126,120,158,75,148,12,868,20,113,120,136,115,132,84,154,13,869,15,121,145,189,130,159,62,187,22,1035,16,114,139,144,144,174,91,179,18,1004,36,99,105,127,122,139,70,152,6,860,28,97,88,87,70,79,40,99,11,604
208011170,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,3,7,21,4,90,6,6,3,3,0,0,3,128,3,72,54,20,24,32,12,7,8,233,7,19,46,22,57,63,39,28,10,290,12,29,31,36,48,64,24,38,6,275,11,30,44,32,36,35,13,44,3,249,3,41,46,38,36,51,25,49,6,298,4,43,40,58,47,63,27,68,4,358,8,35,54,57,56,50,26,82,3,371,10,32,42,71,47,48,23,63,3,339,10,45,38,44,25,19,7,36,3,223
208011171,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6,5,3,3,3,3,8,13,42,10,127,19,8,14,15,5,4,0,201,8,89,80,43,80,108,42,24,15,489,15,35,39,61,150,166,76,71,17,627,24,32,36,63,137,200,85,107,8,686,14,42,51,43,112,136,73,99,6,578,12,42,66,64,106,143,74,127,11,644,9,46,54,77,113,142,72,123,9,647,4,38,45,65,129,156,68,129,5,633,12,32,39,63,91,95,50,90,9,476,6,42,29,50,58,61,26,59,3,326
208011172,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,6,0,3,7,36,13,205,19,8,10,11,0,0,5,273,10,141,88,35,46,37,17,7,3,393,6,44,34,49,98,76,42,42,9,405,19,30,40,43,79,85,33,54,5,387,7,46,38,28,57,57,41,32,3,313,12,70,65,52,49,65,38,53,6,424,9,72,64,73,63,78,51,88,8,506,7,56,55,70,53,95,30,83,4,462,5,50,55,65,60,56,24,71,3,387,8,54,36,36,31,33,16,37,3,267
