SA2_MAINCODE_2016,CoPSW_2000_2999_H_0,CoPSW_2000_2999_H_1_15,CoPSW_2000_2999_H_16_24,CoPSW_2000_2999_H_25_34,CoPSW_2000_2999_H_35_39,CoPSW_2000_2999_H_40,CoPSW_2000_2999_H_41_48,CoPSW_2000_2999_H_49mo,CoPSW_2000_2999_H_NS,CoPSW_2000_2999_H_Tot,CoPSW_3000mo_H_0,CoPSW_3000mo_H_1_15,CoPSW_3000mo_H_16_24,CoPSW_3000mo_H_25_34,CoPSW_3000mo_H_35_39,CoPSW_3000mo_H_40,CoPSW_3000mo_H_41_48,CoPSW_3000mo_H_49mo,CoPSW_3000mo_H_NS,CoPSW_3000mo_H_Tot,CoPSW_PINS_H_0,CoPSW_PINS_H_1_15,CoPSW_PINS_H_16_24,CoPSW_PINS_H_25_34,CoPSW_PINS_H_35_39,CoPSW_PINS_H_40,CoPSW_PINS_H_41_48,CoPSW_PINS_H_49mo,CoPSW_PINS_H_NS,CoPSW_PINS_H_Tot,CoPSW_Tot_H_0,CoPSW_Tot_H_1_15,CoPSW_Tot_H_16_24,CoPSW_Tot_H_25_34,CoPSW_Tot_H_35_39,CoPSW_Tot_H_40,CoPSW_Tot_H_41_48,CoPSW_Tot_H_49mo,CoPSW_Tot_H_NS,CoPSW_Tot_H_Tot,ClAW_NNI_H_0,ClAW_NNI_H_1_15,ClAW_NNI_H_16_24,ClAW_NNI_H_25_34,ClAW_NNI_H_35_39,ClAW_NNI_H_40,ClAW_NNI_H_41_48,ClAW_NNI_H_49mo,ClAW_NNI_H_NS,ClAW_NNI_H_Tot,ClAW_1_149_H_0,ClAW_1_149_H_1_15,ClAW_1_149_H_16_24,ClAW_1_149_H_25_34,ClAW_1_149_H_35_39,ClAW_1_149_H_40,ClAW_1_149_H_41_48,ClAW_1_149_H_49mo,ClAW_1_149_H_NS,ClAW_1_149_H_Tot,ClAW_150_299_H_0,ClAW_150_299_H_1_15,ClAW_150_299_H_16_24,ClAW_150_299_H_25_34,ClAW_150_299_H_35_39,ClAW_150_299_H_40,ClAW_150_299_H_41_48,ClAW_150_299_H_49mo,ClAW_150_299_H_NS,ClAW_150_299_H_Tot,ClAW_300_399_H_0,ClAW_300_399_H_1_15,ClAW_300_399_H_16_24,ClAW_300_399_H_25_34,ClAW_300_399_H_35_39,ClAW_300_399_H_40,ClAW_300_399_H_41_48,ClAW_300_399_H_49mo,ClAW_300_399_H_NS,ClAW_300_399_H_Tot,ClAW_400_499_H_0,ClAW_400_499_H_1_15,ClAW_400_499_H_16_24,ClAW_400_499_H_25_34,ClAW_400_499_H_35_39,ClAW_400_499_H_40,ClAW_400_499_H_41_48,ClAW_400_499_H_49mo,ClAW_400_499_H_NS,ClAW_400_499_H_Tot,ClAW_500_649_H_0,ClAW_500_649_H_1_15,ClAW_500_649_H_16_24,ClAW_500_649_H_25_34,ClAW_500_649_H_35_39,ClAW_500_649_H_40,ClAW_500_649_H_41_48,ClAW_500_649_H_49mo,ClAW_500_649_H_NS,ClAW_500_649_H_Tot,ClAW_650_799_H_0,ClAW_650_799_H_1_15,ClAW_650_799_H_16_24,ClAW_650_799_H_25_34,ClAW_650_799_H_35_39,ClAW_650_799_H_40,ClAW_650_799_H_41_48,ClAW_650_799_H_49mo,ClAW_650_799_H_NS,ClAW_650_799_H_Tot,ClAW_800_999_H_0,ClAW_800_999_H_1_15,ClAW_800_999_H_16_24,ClAW_800_999_H_25_34,ClAW_800_999_H_35_39,ClAW_800_999_H_40,ClAW_800_999_H_41_48,ClAW_800_999_H_49mo,ClAW_800_999_H_NS,ClAW_800_999_H_Tot,ClAW_1000_1249_H_0,ClAW_1000_1249_H_1_15,ClAW_1000_1249_H_16_24,ClAW_1000_1249_H_25_34,ClAW_1000_1249_H_35_39,ClAW_1000_1249_H_40,ClAW_1000_1249_H_41_48,ClAW_1000_1249_H_49mo,ClAW_1000_1249_H_NS,ClAW_1000_1249_H_Tot,ClAW_1250_1499_H_0,ClAW_1250_1499_H_1_15,ClAW_1250_1499_H_16_24,ClAW_1250_1499_H_25_34,ClAW_1250_1499_H_35_39,ClAW_1250_1499_H_40,ClAW_1250_1499_H_41_48,ClAW_1250_1499_H_49mo,ClAW_1250_1499_H_NS,ClAW_1250_1499_H_Tot,ClAW_1500_1749_H_0,ClAW_1500_1749_H_1_15,ClAW_1500_1749_H_16_24,ClAW_1500_1749_H_25_34,ClAW_1500_1749_H_35_39,ClAW_1500_1749_H_40,ClAW_1500_1749_H_41_48,ClAW_1500_1749_H_49mo,ClAW_1500_1749_H_NS,ClAW_1500_1749_H_Tot,ClAW_1750_1999_H_0,ClAW_1750_1999_H_1_15,ClAW_1750_1999_H_16_24,ClAW_1750_1999_H_25_34,ClAW_1750_1999_H_35_39,ClAW_1750_1999_H_40,ClAW_1750_1999_H_41_48,ClAW_1750_1999_H_49mo,ClAW_1750_1999_H_NS,ClAW_1750_1999_H_Tot,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_15,ClAW_2000_2999_H_16_24,ClAW_2000_2999_H_25_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40,ClAW_2000_2999_H_41_48,ClAW_2000_2999_H_49mo,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000mo_H_0,ClAW_3000mo_H_1_15,ClAW_3000mo_H_16_24,ClAW_3000mo_H_25_34,ClAW_3000mo_H_35_39,ClAW_3000mo_H_40,ClAW_3000mo_H_41_48,ClAW_3000mo_H_49mo,ClAW_3000mo_H_NS,ClAW_3000mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_15,ClAW_PINS_H_16_24,ClAW_PINS_H_25_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40,ClAW_PINS_H_41_48,ClAW_PINS_H_49mo,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_15,ClAW_Tot_H_16_24,ClAW_Tot_H_25_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40,ClAW_Tot_H_41_48,ClAW_Tot_H_49mo,ClAW_Tot_H_NS,ClAW_Tot_H_Tot
506031130,0,0,0,0,0,3,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,26,23,25,17,25,23,8,195,3,3,6,0,3,3,0,0,0,17,0,14,3,0,0,0,0,0,0,27,3,27,15,3,0,0,0,0,0,50,0,34,22,0,4,3,0,0,0,58,6,23,35,9,5,0,0,0,0,78,9,11,62,48,24,15,8,0,0,179,0,11,31,78,73,68,17,3,3,288,21,15,19,73,176,164,48,35,0,564,28,7,12,54,226,234,113,63,4,736,9,0,7,21,102,132,94,81,0,461,10,0,11,6,54,87,47,69,0,281,3,0,4,5,18,23,24,35,0,107,0,4,3,3,22,31,31,44,0,141,4,3,0,5,8,19,10,24,0,64,3,3,0,3,12,12,7,5,0,39,101,168,226,314,724,797,389,356,17,3086
506031131,0,0,0,0,3,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,200,129,120,95,36,16,28,10,649,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,14,0,22,3,3,0,0,0,0,0,28,3,15,9,3,0,3,0,0,0,27,0,17,10,6,0,0,0,0,0,36,4,15,18,16,6,14,0,0,0,69,3,3,9,12,14,4,3,0,0,59,0,6,12,20,20,19,8,0,0,77,0,3,11,11,26,13,3,4,3,80,0,0,3,0,10,12,3,3,0,33,3,0,9,5,5,7,0,3,0,29,0,0,0,0,0,6,3,3,0,13,0,3,0,3,0,0,0,3,0,13,0,0,0,0,0,0,0,3,0,8,0,3,0,0,0,0,0,0,0,6,11,86,88,85,83,80,23,20,5,482
506041132,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,4,11,74,63,68,60,21,7,12,3,333,0,4,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,10,0,11,3,4,0,0,0,0,0,24,0,15,5,0,0,5,0,0,0,30,0,9,15,3,3,0,0,0,0,22,3,7,12,8,12,3,0,0,0,51,3,8,6,16,12,3,0,3,0,49,0,4,10,11,17,11,11,0,0,68,3,4,3,15,31,23,5,8,0,86,3,0,4,3,12,4,6,3,0,31,0,0,0,0,3,3,3,0,0,15,0,0,0,0,0,0,5,3,0,11,0,0,0,3,4,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,69,65,69,93,59,29,24,0,409
506041133,3,0,0,0,3,28,11,46,0,92,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,3,0,0,0,11,84,138,114,100,148,298,84,133,7,1113,0,4,4,0,0,0,0,0,0,10,0,13,0,0,0,3,0,0,0,13,0,11,3,0,0,0,0,0,0,16,4,16,16,0,0,0,0,0,0,35,0,3,3,3,3,0,0,0,0,19,0,11,26,11,4,0,0,0,4,55,0,3,5,13,10,5,0,0,0,43,3,6,7,8,25,16,3,0,0,76,0,5,3,8,25,17,5,0,0,65,0,0,0,3,9,10,5,4,0,38,0,0,3,0,5,5,5,3,0,26,0,0,0,0,0,5,3,3,0,14,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,15,76,80,64,89,75,17,16,10,432
506041134,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,12,36,123,98,160,137,87,25,43,12,718,0,3,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,8,0,13,6,0,0,0,0,0,0,27,0,8,12,3,0,0,0,0,0,28,0,11,6,6,0,0,0,0,0,26,3,8,16,7,7,0,0,0,0,34,0,3,6,13,5,10,0,0,0,33,0,0,3,5,13,5,4,3,0,36,0,4,0,8,27,9,5,0,0,55,0,0,4,4,8,0,3,0,0,19,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,61,51,41,70,35,17,9,4,296
506041135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,60,46,74,63,30,10,11,0,310,0,5,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,8,0,8,3,0,0,0,0,0,0,13,0,3,5,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,6,0,4,7,9,4,0,0,0,0,18,0,0,8,12,4,3,0,0,0,26,0,0,3,3,9,4,0,0,0,25,0,0,3,5,11,7,0,0,0,20,0,3,3,0,0,5,5,0,0,15,0,0,3,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,39,37,38,29,19,9,7,0,179
506041136,0,0,0,0,0,3,3,5,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,29,99,122,111,125,74,49,46,20,675,0,3,3,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,8,0,28,4,3,0,0,0,0,0,38,0,34,21,0,0,0,0,3,0,62,3,17,17,3,6,0,0,0,0,53,3,15,40,32,15,4,0,0,0,108,6,10,35,36,28,17,4,3,0,139,7,8,15,27,61,33,16,4,0,166,0,6,14,19,71,55,32,8,0,206,3,0,4,10,34,23,15,7,0,99,0,0,3,3,26,27,5,10,0,72,0,0,3,0,15,7,3,5,0,42,0,0,0,0,6,11,7,13,0,41,0,3,0,0,0,3,0,6,0,15,0,3,4,3,5,0,0,0,0,18,23,134,161,132,268,185,82,67,10,1065
506041137,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,18,106,91,98,71,36,10,23,6,455,0,3,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,10,0,5,3,0,0,0,0,0,0,12,0,10,3,3,0,0,0,0,0,14,3,13,10,4,0,0,0,0,0,33,0,9,13,7,3,3,0,0,0,31,3,5,3,5,7,3,0,0,0,36,0,4,7,4,7,11,4,0,0,41,0,3,5,7,16,8,5,3,0,43,0,0,0,3,7,6,3,4,0,25,0,5,3,0,5,0,0,0,0,9,0,0,0,0,3,3,0,0,0,8,3,3,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,62,51,36,57,41,14,13,0,275
506051138,0,0,0,0,0,15,4,4,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,13,81,72,64,66,59,36,23,8,421,0,8,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,5,0,16,3,0,0,0,0,0,0,22,0,26,18,3,0,0,0,0,0,41,0,12,22,8,0,0,0,0,0,44,0,14,25,27,13,13,0,0,0,92,0,3,13,32,17,19,3,4,0,81,8,9,6,20,53,36,11,3,0,145,6,3,8,9,66,75,24,17,3,209,3,3,3,13,26,37,17,13,0,115,4,3,0,3,17,16,15,16,0,81,0,0,0,0,14,11,7,13,0,45,0,3,5,0,6,19,14,14,0,52,0,0,0,3,0,0,0,3,0,9,0,0,0,0,4,3,0,0,4,17,24,97,92,117,214,230,92,90,13,964
506051139,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,56,33,48,48,22,6,16,0,251,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,3,3,3,0,0,0,0,0,16,0,9,4,5,0,0,0,0,3,25,0,3,8,6,7,0,3,0,0,28,3,11,3,12,6,0,0,0,0,35,0,0,3,3,11,15,3,0,0,37,0,3,4,9,9,11,9,0,0,39,0,4,0,0,4,10,0,0,0,16,0,0,0,3,0,3,0,7,0,20,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,39,36,38,45,34,18,18,6,237
506051140,0,0,0,0,0,0,4,0,0,5,0,5,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,7,5,147,92,123,67,34,19,21,7,505,0,3,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,13,4,11,6,3,0,0,0,0,0,23,0,13,11,0,3,0,0,0,0,31,0,11,12,3,0,0,0,0,0,28,3,10,25,15,4,0,0,0,0,60,0,3,20,15,7,0,0,0,0,49,0,3,8,17,11,13,4,3,0,58,4,4,4,10,28,15,3,0,0,74,0,4,4,3,19,15,3,0,0,51,0,3,0,3,5,6,3,3,0,25,0,0,3,0,0,3,0,3,0,10,0,0,0,3,3,0,0,4,0,15,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,3,14,87,95,75,80,54,21,19,0,450
506051141,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,126,67,90,64,17,6,13,6,409,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,16,0,0,0,0,0,0,0,16,0,11,0,4,0,0,0,0,0,22,0,11,4,3,0,0,0,0,0,19,0,9,16,6,4,0,3,0,0,37,3,5,6,12,3,9,0,0,0,33,0,5,4,7,11,8,3,3,0,42,0,4,3,9,11,10,0,3,0,39,3,0,3,3,5,4,3,0,0,22,3,3,3,0,3,3,8,0,0,24,0,0,0,0,3,0,3,0,0,6,0,0,0,3,3,0,0,0,0,11,3,0,3,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,6,16,78,44,60,49,27,23,11,3,295
506061142,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,44,46,89,63,17,9,9,0,296,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,7,3,8,0,0,0,0,0,0,0,10,0,7,6,0,0,0,0,0,0,17,0,9,5,4,0,0,0,0,0,17,0,9,8,7,4,3,0,0,0,24,0,3,3,10,8,6,0,0,0,33,0,0,8,7,6,9,5,4,0,35,0,3,4,9,4,0,3,4,0,25,0,0,0,3,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,47,37,35,26,26,11,9,4,204
506061143,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,6,9,19,7,7,3,70,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,13,0,5,0,0,3,0,0,0,0,18,0,3,3,7,0,0,0,0,0,13,0,3,13,5,0,0,0,0,0,26,0,4,4,10,4,3,0,0,0,30,0,0,0,5,5,4,3,0,0,29,0,5,4,8,8,7,0,0,0,35,0,0,0,3,5,5,0,3,0,21,0,0,0,0,8,3,0,3,0,21,0,3,0,0,0,0,0,0,0,6,0,3,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,44,29,47,39,32,11,15,0,222
506061144,3,0,0,0,0,4,4,7,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,21,18,11,7,57,22,29,0,184,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,3,0,0,12,0,4,6,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,7,3,0,0,3,3,0,0,0,0,12,0,0,4,3,0,0,0,0,0,10,0,0,4,3,3,0,0,0,0,13,0,3,0,3,0,0,3,0,0,8,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,34,19,11,14,6,12,4,3,108
506071145,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,8,101,77,97,56,38,9,25,4,417,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,17,4,0,0,0,0,0,0,21,0,11,0,0,0,0,0,0,0,13,0,8,3,10,0,0,0,0,0,22,0,9,10,6,0,4,3,0,0,33,0,3,11,15,7,6,0,0,0,40,0,3,5,8,10,11,4,4,0,53,0,4,3,11,17,13,3,0,0,53,0,3,6,5,9,5,0,0,0,31,3,0,3,0,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,4,0,5,3,3,3,0,0,15,0,0,0,0,0,3,0,0,0,7,0,3,0,0,0,0,0,0,0,3,9,66,42,64,59,51,11,8,0,323
506071146,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,114,109,108,91,48,16,31,5,535,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,9,0,14,0,3,0,0,0,0,0,15,0,10,3,3,0,0,0,0,0,10,0,3,10,0,0,0,0,0,0,20,0,5,12,3,3,4,0,0,0,30,0,8,3,4,3,6,0,0,0,33,0,0,3,13,6,0,0,0,0,27,0,3,3,3,18,6,0,0,0,40,0,0,0,3,12,5,0,0,0,18,0,0,0,4,4,0,0,3,0,13,0,0,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,4,49,48,42,53,27,6,9,3,247
506071147,0,0,0,0,3,14,5,8,0,36,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,3,0,0,8,37,274,180,144,142,108,53,53,9,1003,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,0,0,0,0,27,3,29,4,0,0,0,0,0,0,35,0,26,14,7,0,0,0,0,0,50,0,26,21,5,0,0,0,0,0,57,0,20,45,12,11,8,3,0,0,100,3,14,37,30,24,4,0,3,0,115,3,11,19,50,48,21,0,3,0,165,7,5,22,30,77,56,16,7,0,221,5,7,6,19,71,49,14,7,0,183,4,6,0,6,36,27,16,12,0,111,0,3,7,7,15,10,9,4,0,54,4,3,5,10,17,14,11,16,0,83,0,6,0,3,4,7,7,10,0,36,0,0,5,0,4,3,0,0,0,15,39,176,194,187,314,200,68,63,8,1247
507011148,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,12,59,78,85,75,28,6,15,4,364,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,11,0,3,3,0,0,0,0,0,0,9,0,14,5,0,0,0,0,0,0,19,0,9,8,5,0,0,0,0,0,20,0,7,11,11,4,0,0,0,0,30,0,5,6,3,5,3,0,4,0,24,0,5,3,7,13,5,0,0,0,34,0,0,4,3,9,3,0,0,0,21,0,3,0,0,0,3,3,0,0,13,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,13,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,59,42,38,27,20,6,5,0,206
507011150,0,0,0,0,3,4,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,12,71,34,26,24,40,9,42,4,261,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,3,0,0,0,17,0,22,3,0,0,0,0,0,0,34,0,23,15,3,0,0,0,0,0,42,3,17,28,9,6,0,4,0,0,62,0,16,43,24,7,5,0,3,0,100,3,11,24,45,44,24,8,3,0,167,12,8,17,34,88,73,20,11,0,259,3,10,13,27,111,91,44,25,0,319,3,5,4,11,36,56,36,11,3,161,0,4,0,3,23,35,16,27,0,114,0,0,3,3,8,10,10,16,0,44,0,0,0,5,15,22,6,21,0,73,0,0,3,3,0,0,6,20,3,31,0,0,0,0,3,7,0,0,0,13,30,121,149,171,337,337,151,132,10,1448
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,30,19,11,3,5,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,11,0,4,7,0,0,0,0,0,0,9,0,6,3,5,3,0,0,0,0,15,0,0,3,3,0,3,0,0,0,9,0,0,0,3,0,3,3,0,0,13,0,0,0,3,5,6,0,0,0,26,0,0,0,0,0,4,0,0,0,9,0,0,0,0,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,3,34,16,13,14,31,8,5,0,132
507011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,20,23,21,5,0,8,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,3,3,3,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,8,0,3,0,7,3,0,0,0,0,11,0,3,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,12,11,5,0,3,0,69
507011154,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,53,54,77,43,20,5,25,5,304,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,11,0,3,0,0,0,0,0,12,0,9,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,6,0,3,8,3,0,0,0,0,0,20,0,3,10,9,3,3,0,0,0,31,0,0,0,4,9,8,3,0,0,23,0,3,0,0,14,3,3,0,0,28,0,0,0,4,3,3,0,0,0,15,0,0,0,3,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,16,35,34,25,10,6,0,179
507011155,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,15,10,20,10,4,71,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,13,0,3,4,0,0,0,0,0,0,13,0,3,5,3,3,0,0,0,0,16,0,0,8,7,10,5,6,0,0,42,3,0,10,15,31,30,11,3,0,90,3,4,0,5,44,52,15,13,3,141,0,0,0,3,31,28,23,12,0,99,0,3,0,0,16,27,20,11,0,85,0,0,0,0,7,13,20,7,0,55,3,0,0,0,11,17,18,23,0,73,0,0,0,0,3,16,4,18,0,47,0,0,0,0,6,0,0,0,0,9,8,23,34,40,162,198,109,96,10,676
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,3,3,3,3,0,30,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,7,0,0,4,0,3,3,0,0,0,9,0,0,3,3,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,13,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,8,16,12,4,11,0,75
