SA2_MAINCODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
309081261,3,14,5,5,6,11,3,10,0,62,11,28,14,28,18,60,8,22,5,195,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,6,0,0,3,11,4,7,0,3,0,3,0,3,0,20,1188,2732,1158,1236,1613,1718,343,738,140,10856,34,97,60,99,72,219,18,130,8,740,3,0,12,0,3,3,27,6,0,56,10,15,25,16,10,8,3,14,4,103,5,35,12,24,14,7,4,9,0,116,14,12,3,3,8,9,3,3,0,56,29,79,19,37,22,57,3,39,6,285,1297,3025,1308,1457,1762,2106,406,981,161,12507,0,14,0,6,6,6,0,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,3,5,4,0,3,0,26,0,3,0,4,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,3,3,29,3,13,10,10,0,5,0,75
309081262,4,9,0,0,5,0,0,0,0,18,3,8,3,8,16,7,0,3,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,7,629,1078,468,542,1230,326,68,250,87,4680,25,42,23,27,82,30,6,39,3,276,0,0,6,0,0,0,3,4,0,12,14,13,7,3,9,3,0,0,3,46,4,15,5,11,12,8,0,0,0,57,8,6,3,0,5,0,0,0,3,34,17,39,14,13,52,16,0,8,3,165,707,1207,527,612,1415,395,79,314,98,5361,0,6,0,0,8,3,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,15,5,0,0,3,37
309091263,0,3,0,0,0,0,0,0,0,6,0,0,3,11,4,4,3,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,3,0,0,7,569,629,722,422,617,381,178,308,57,3878,27,17,19,26,33,52,0,50,6,236,8,0,21,0,0,4,4,4,0,43,7,7,5,3,0,4,4,8,0,42,17,0,3,4,3,5,3,4,0,42,3,3,6,0,0,3,4,3,0,31,8,6,5,17,13,14,4,12,0,80,638,670,788,492,670,477,215,395,68,4394,0,0,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,4,0,11
309091264,0,4,7,0,0,0,0,0,0,8,0,0,3,0,3,10,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,4,7,3,0,13,805,370,1239,129,839,419,995,550,69,5411,28,10,61,5,32,36,35,81,4,288,5,3,21,0,3,0,23,7,0,63,7,3,27,3,5,3,34,11,0,86,3,3,9,3,0,0,6,13,0,39,4,0,9,3,13,0,3,4,0,37,8,3,6,3,7,9,6,7,3,57,865,395,1367,147,894,488,1122,667,79,6017,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,6
309091265,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,80,125,134,124,88,92,27,80,11,763,0,5,15,11,3,19,0,22,0,72,0,0,0,0,0,0,6,0,0,12,0,0,3,0,0,0,0,3,0,8,0,3,3,3,0,4,0,0,0,11,0,0,6,0,3,0,0,0,0,14,4,8,3,12,6,8,0,0,0,44,87,150,168,153,101,129,39,111,8,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
309091540,5,18,10,14,8,5,0,5,4,71,14,82,20,29,49,48,9,35,5,289,0,0,0,0,0,0,0,3,0,8,32,272,29,95,87,55,7,47,5,626,0,6,0,4,3,3,3,5,3,35,1721,6558,1467,1683,3095,1021,456,823,243,17064,72,361,82,154,220,127,12,139,14,1176,3,0,21,0,0,0,14,7,0,43,26,74,41,36,27,15,9,16,7,255,19,166,28,33,28,19,8,19,4,323,11,25,7,8,7,10,3,15,3,90,68,242,76,130,132,94,5,81,4,832,1962,7816,1782,2181,3647,1390,534,1207,295,20818,0,18,0,7,3,3,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,3,5,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,3,3,16,3,0,4,3,64
309091541,0,0,0,0,3,0,0,0,0,9,0,5,3,15,3,11,3,14,0,57,0,0,0,0,0,0,0,0,0,0,0,4,0,12,3,5,0,13,0,43,0,0,0,3,0,0,0,0,0,10,489,670,688,669,558,570,96,321,58,4126,19,25,37,49,27,68,6,60,6,299,0,0,3,0,0,0,4,3,0,14,3,5,19,7,3,5,0,9,0,50,5,8,14,11,3,5,0,13,0,53,5,9,3,7,4,7,0,5,0,46,17,41,25,33,14,22,3,22,3,175,545,766,796,811,614,696,120,468,69,4879,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
309101267,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,7,0,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,229,1028,255,514,409,189,54,233,30,2945,3,29,5,26,24,43,5,28,3,171,0,0,5,0,0,0,3,3,0,12,3,10,4,4,0,0,3,5,0,33,3,9,3,3,0,3,0,9,0,28,7,9,0,4,6,3,0,0,0,37,6,18,3,14,9,13,3,15,3,72,252,1114,279,587,452,258,63,298,37,3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309101268,0,0,0,0,0,0,0,0,0,0,4,10,0,8,23,17,3,6,3,88,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,7,0,0,3,0,0,4,0,0,0,15,756,1263,464,249,1407,711,125,202,67,5251,29,59,25,17,78,40,13,25,5,288,6,0,0,0,3,0,9,4,0,23,6,16,7,3,25,3,0,3,3,76,9,27,13,5,18,9,0,8,4,78,4,4,3,3,6,4,0,0,0,23,3,25,11,8,36,15,3,4,3,120,821,1416,525,305,1603,806,155,263,90,5972,0,3,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17
309101269,0,0,0,0,0,0,0,0,0,0,7,3,10,30,3,18,6,24,3,106,0,0,0,0,0,0,0,0,0,0,4,0,3,8,0,3,0,6,0,25,0,0,0,0,0,0,0,0,0,3,242,152,327,430,169,234,57,212,28,1852,16,3,10,23,8,17,0,28,0,113,0,0,0,0,0,0,0,0,0,4,0,3,9,5,3,0,0,0,0,24,6,3,16,11,3,0,0,20,0,55,7,3,0,3,3,4,0,3,0,21,24,6,3,13,9,17,0,9,0,87,304,175,391,530,200,295,74,301,34,2295,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
309101270,10,11,5,13,5,23,0,29,3,88,9,4,16,26,3,21,3,43,0,136,0,0,0,0,0,0,0,0,0,5,37,39,34,101,37,82,3,117,4,453,0,4,3,3,0,3,0,0,0,20,1148,1008,736,1068,975,922,103,616,80,6665,43,46,39,87,54,112,0,113,6,504,0,0,3,0,0,0,4,6,0,16,11,7,11,19,3,13,6,20,0,103,21,20,34,45,16,26,3,31,4,200,26,9,9,12,13,16,4,13,3,114,158,85,130,306,100,225,13,247,19,1271,1462,1241,1019,1688,1210,1446,139,1245,124,9575,3,7,3,11,0,3,0,16,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,15,0,8,0,24,4,64
310011271,4,15,12,0,10,0,12,19,0,75,0,0,3,0,4,0,8,6,4,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,10,1124,693,1473,255,1110,433,983,815,103,6990,32,16,51,18,62,40,79,134,3,437,15,0,45,0,4,3,40,19,0,127,10,10,31,3,7,5,34,18,0,114,3,8,6,0,3,3,7,13,3,50,3,0,7,0,0,0,4,8,0,23,0,3,6,5,0,3,5,8,0,39,1191,748,1644,282,1213,485,1172,1044,120,7904,0,7,0,0,4,0,3,11,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,3,0,6,4,0,6,3,6,17,0,50
310011272,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,232,62,183,49,21,24,68,11,697,3,15,3,4,0,0,3,6,0,46,3,0,4,0,0,0,0,0,0,8,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,10,3,3,0,9,0,0,0,10,0,26,61,255,76,208,52,29,27,87,8,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
310011273,0,0,0,0,0,3,0,0,0,9,0,4,3,11,7,6,0,8,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,561,257,448,205,283,163,197,25,2367,11,15,23,60,11,64,7,49,3,236,0,0,3,0,3,0,9,3,0,23,0,0,0,0,0,3,0,0,0,6,3,3,0,3,0,0,0,4,0,12,0,3,4,3,7,3,4,0,0,23,3,9,8,24,8,18,0,16,0,88,252,599,295,556,242,377,193,274,34,2811,0,0,0,5,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,3,0,0,0,18
310011274,0,3,0,3,4,0,4,7,0,28,3,3,0,8,3,10,0,7,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,11,700,709,582,535,784,480,757,419,87,5047,21,25,35,27,43,91,58,75,7,392,7,0,4,0,0,0,25,3,0,45,6,0,12,9,5,0,19,3,0,50,0,10,5,3,3,4,3,7,0,33,0,3,3,0,0,4,12,3,0,26,9,6,5,5,8,15,12,31,0,100,753,752,649,598,859,614,889,554,101,5765,0,0,0,0,3,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,7,3,4,0,0,18
310011275,0,3,3,7,3,7,3,8,3,36,0,3,3,3,3,12,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,246,362,244,530,215,328,159,150,32,2263,6,9,17,30,9,35,8,30,3,145,3,0,13,0,0,0,15,0,0,38,0,0,4,13,0,6,0,7,0,34,3,3,3,4,0,0,0,0,0,16,3,3,4,3,0,0,0,0,4,19,3,6,0,37,3,14,6,3,0,83,270,401,290,626,242,399,195,198,44,2659,0,0,0,4,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,5,3,3,3,0,0,24
310011276,3,9,12,9,0,3,12,54,0,104,0,3,0,0,0,0,0,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,992,988,1424,1036,998,304,1135,1112,134,8116,25,15,46,33,44,9,79,224,12,488,3,0,46,0,0,0,42,3,0,94,4,17,39,20,8,0,19,17,0,122,4,6,6,0,0,0,11,10,0,40,5,3,3,3,3,0,8,6,0,38,0,0,6,0,0,0,0,13,0,19,1044,1036,1583,1103,1058,323,1309,1464,148,9061,0,5,0,3,0,0,7,20,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,3,0,0,0,0,3,0,9,0,0,3,0,0,0,0,0,0,9,3,6,9,10,0,3,7,25,0,68
310021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,301,310,235,218,167,170,362,15,2063,17,4,24,16,5,22,3,79,3,174,19,0,10,0,0,0,29,11,0,78,10,3,4,3,0,3,0,3,0,25,0,3,0,3,3,3,0,3,0,10,12,0,3,3,0,0,0,0,0,27,66,11,23,26,14,19,3,30,0,195,404,329,376,281,246,216,211,483,17,2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
310021278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,123,123,93,80,58,54,114,11,766,3,3,6,9,7,10,3,6,0,47,3,0,3,0,0,0,9,7,0,26,4,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,5,4,0,0,0,0,0,0,3,0,8,22,6,10,13,6,12,4,15,4,91,151,131,143,118,97,81,71,143,10,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021280,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,310,429,247,396,208,215,172,379,21,2373,15,15,13,24,17,65,13,157,7,326,7,0,11,0,0,0,48,9,0,75,12,3,4,0,0,3,0,5,0,27,0,0,0,0,0,0,0,0,0,7,15,0,0,0,4,3,0,6,0,28,47,7,24,14,20,7,12,24,3,155,403,457,307,434,248,296,247,584,35,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
310021281,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,263,248,230,140,156,153,341,9,1737,9,3,10,7,7,21,4,54,0,126,16,0,3,0,0,0,19,6,0,53,3,3,0,3,3,0,0,4,0,18,0,0,0,3,0,0,0,0,0,8,9,0,4,0,6,0,3,0,0,19,40,7,14,11,14,19,6,9,0,116,280,281,280,258,161,204,188,411,18,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
310021282,4,3,0,0,0,3,0,0,0,11,0,4,3,26,0,3,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,809,1324,757,498,153,430,311,136,5103,33,19,53,45,23,22,17,46,8,273,8,0,12,0,0,0,35,5,0,59,13,21,48,18,6,0,7,3,0,119,15,9,20,13,8,0,3,5,3,74,7,6,8,15,3,0,3,0,7,58,29,22,36,59,14,14,7,16,3,197,805,891,1498,932,555,197,509,389,163,5938,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,9
310031283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,228,121,227,61,119,15,112,6,977,0,3,9,13,3,38,3,24,0,97,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,3,0,7,3,3,3,9,3,20,0,3,0,40,88,238,127,263,72,179,35,150,5,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
310031284,6,0,0,3,0,3,3,4,0,23,0,0,0,0,3,0,6,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,280,277,337,181,286,219,537,363,37,2517,14,7,11,17,15,21,40,56,0,184,0,0,3,0,0,0,14,6,0,31,4,0,5,0,0,3,10,6,0,28,0,3,3,0,0,0,3,3,0,14,0,0,0,0,4,0,5,0,3,16,0,0,6,10,3,4,8,3,3,38,302,289,375,211,314,254,636,449,43,2865,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,15
310031285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,185,166,287,296,138,251,72,427,22,1841,9,3,19,14,11,69,3,98,5,233,4,0,3,0,0,0,5,3,0,15,3,0,4,8,0,0,4,3,0,24,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,3,3,11,0,26,198,177,316,326,150,335,82,554,25,2169,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
