SA2_MAINCODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
301021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,4,0,5,0,5,0,4,0,0,11,0,3,0,3,3,4,0,12,3,0,16,0,9,0,9,0,14,0,16,8,5,40,5,23,0,24,6,29,0,33,14,5,76,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,7,0,0,5,21,0,26,0,0,0,0,4,3,0,10,3,0,8,0,0,0,0,9,0,0,9,0,0,15,3,4,0,3,29,10,0,31,0,0,43,0,0,0,0,3,4,0,6,0,0,9,6,17,0,21,4,15,0,14,9,4,49,8,21,0,32,54,28,0,85,46,4,161,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
301021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,3,3,0,7,0,0,0,5,0,0,13,0,11,0,12,7,4,0,9,6,0,27,0,6,0,11,3,8,0,8,0,0,22,0,16,0,18,3,4,0,13,11,19,54,9,44,0,47,14,14,0,34,18,14,113,7,4,0,10,0,0,0,0,128,0,138,12,3,0,10,16,3,0,19,121,0,152,10,8,0,17,57,6,0,63,14,0,100,9,3,0,14,61,4,0,69,0,0,83,14,11,0,21,112,22,0,130,5,3,152,4,4,0,7,17,9,0,19,4,0,34,8,16,0,23,5,26,0,30,13,10,77,55,44,0,98,271,68,0,335,290,19,739,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,7,0,8,0,0
301021527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,5,0,11,0,10,3,4,0,3,0,0,21,3,14,0,16,3,4,0,4,3,6,29,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,6,0,0,4,0,0,10,0,3,0,3,0,0,0,0,0,0,4,0,8,0,5,3,3,0,11,11,9,36,4,11,0,13,13,8,0,25,36,9,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301031014,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,5,0,11,0,13,9,3,0,13,0,0,21,0,14,0,15,0,14,0,14,3,0,29,3,29,0,38,9,51,0,61,19,24,142,8,59,0,67,21,66,0,86,22,26,204,0,0,0,0,0,0,0,0,29,0,27,0,0,0,0,3,0,0,4,16,0,21,0,0,0,0,11,0,0,11,3,0,15,3,0,0,4,8,0,0,8,0,0,11,0,0,0,5,31,8,0,35,0,0,40,3,0,0,5,11,3,0,11,0,0,15,3,9,0,7,4,6,0,8,10,3,31,8,8,0,17,64,13,0,82,56,10,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0
301031015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,4,0,4,4,6,0,6,0,0,18,0,3,0,3,0,5,0,5,0,0,9,0,4,0,6,0,16,0,16,8,3,31,0,12,0,16,8,25,0,36,10,4,62,0,0,0,0,0,0,0,0,12,0,18,0,0,0,0,4,0,0,3,12,0,22,0,3,0,3,21,0,0,21,0,0,30,0,0,0,3,21,0,0,23,0,0,22,0,10,0,8,53,4,0,62,0,0,70,3,0,0,5,7,7,0,15,0,0,16,4,14,0,17,6,18,0,30,14,3,57,7,31,0,39,112,29,0,148,46,3,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301031016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,3,0,3,4,3,0,6,0,0,10,0,4,0,4,0,3,0,3,0,0,10,0,16,0,16,3,10,0,14,5,4,38,0,21,0,21,9,20,0,29,10,7,61,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,10,0,0,10,22,0,31,0,0,0,0,30,0,0,27,0,0,26,3,0,0,4,24,0,0,26,0,0,26,4,3,0,10,50,3,0,59,0,0,68,0,5,0,3,12,3,0,12,4,0,21,3,12,0,14,13,17,0,25,9,4,49,12,23,0,29,129,25,0,155,57,5,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
301031017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,7,0,33,0,33,4,17,0,24,0,3,63,7,25,0,29,15,28,0,38,12,0,88,7,70,0,75,15,144,0,158,50,35,306,13,133,4,149,34,187,0,219,59,38,468,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,3,0,5,3,0,0,3,37,0,0,38,0,0,45,3,0,0,3,33,0,0,33,0,0,34,7,7,0,10,72,14,0,84,10,0,98,11,6,0,14,28,12,0,36,9,0,57,5,7,0,16,17,27,0,44,24,0,91,26,26,0,52,179,51,0,232,56,7,343,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0
301031018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,4,0,3,0,0,9,4,14,0,20,0,7,0,8,3,0,27,3,4,0,6,0,6,0,10,4,0,24,4,16,0,20,4,16,0,26,6,15,67,10,38,0,47,12,30,0,45,20,15,127,0,0,0,0,0,0,0,0,16,0,17,0,0,0,0,5,0,0,5,23,0,26,0,0,0,0,18,0,0,24,3,0,26,0,0,0,4,16,0,0,17,0,0,22,3,0,0,7,49,3,0,54,3,0,67,3,0,0,6,16,0,0,16,4,3,30,3,7,0,8,8,6,0,15,9,7,42,11,15,0,26,113,17,0,126,63,14,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301031019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,7,0,14,0,3,0,7,0,0,19,0,3,0,6,0,0,0,3,0,0,10,0,6,0,6,3,15,0,19,3,6,31,7,21,0,24,6,20,0,24,4,8,61,0,0,0,0,0,0,0,0,27,0,31,0,0,0,0,3,0,0,3,21,0,29,0,0,0,0,14,0,0,9,3,0,17,0,0,0,0,13,0,0,13,0,0,13,0,0,0,0,25,7,0,31,0,0,30,0,0,0,3,5,0,0,9,3,0,13,3,0,0,5,3,6,0,17,3,0,25,9,3,0,10,61,16,0,81,57,3,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301031020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4,12,0,20,4,4,0,6,5,0,34,0,12,0,12,5,8,0,7,0,0,25,3,17,0,18,9,23,0,37,10,11,79,10,40,0,51,17,36,0,52,21,20,144,3,0,0,3,0,0,0,0,40,0,42,0,0,0,0,11,0,0,11,39,0,46,5,3,0,6,30,4,0,35,3,0,43,3,0,0,3,30,6,0,39,6,0,39,9,7,0,10,66,8,0,76,3,0,92,4,3,0,7,7,7,0,14,3,0,28,3,15,0,20,10,16,0,33,11,12,72,23,26,0,47,163,41,0,202,102,12,364,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
301031021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,9,0,9,0,0,0,0,0,0,7,8,21,0,26,3,10,0,10,3,0,42,0,11,0,12,9,18,0,23,3,0,37,3,35,0,37,10,45,0,52,18,22,127,12,76,0,88,25,65,0,90,22,23,219,3,0,0,3,0,0,0,0,85,0,88,4,3,0,6,11,0,0,11,67,0,83,3,3,0,7,41,3,0,47,4,0,56,3,3,0,8,38,3,0,39,0,0,49,9,0,0,7,69,3,0,73,3,0,85,6,0,0,5,25,3,0,30,3,3,40,4,10,0,17,6,19,0,24,11,6,63,30,25,0,53,194,35,0,229,176,14,469,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,11,0,0
302011022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,9,0,3,0,3,0,4,0,4,0,0,7,0,5,0,12,0,16,0,16,3,0,30,3,9,0,16,8,21,0,30,4,0,51,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,4,0,0,4,3,0,7,0,0,0,0,12,0,0,12,0,0,7,0,0,0,3,13,0,0,14,0,0,17,5,4,0,8,27,0,0,28,0,0,36,0,0,0,0,7,3,0,9,3,0,10,0,7,0,7,7,4,0,8,4,0,17,7,11,0,16,66,9,0,77,18,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,0,0,0,3,0,3,0,6,4,0,9,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,3,0,0,3,4,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,14,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,8,3,0,12,0,3,0,3,21,8,0,30,19,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302011024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,4,0,5,0,0,12,0,3,0,4,0,0,0,0,0,0,3,3,8,0,12,0,30,0,33,3,8,48,6,11,0,14,3,35,0,40,4,8,71,0,0,0,0,0,0,0,0,26,0,29,0,0,0,0,8,0,0,8,18,0,26,3,0,0,3,16,0,0,16,0,0,20,0,0,0,5,23,3,0,24,0,0,28,0,0,0,5,40,0,0,41,3,0,47,4,0,0,8,13,7,0,18,3,0,27,3,10,0,14,3,6,0,15,3,0,32,21,15,0,32,107,15,0,122,58,4,209,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0
302011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,8,3,3,0,3,0,0,15,0,3,0,3,3,3,0,9,0,0,11,0,9,0,9,0,17,0,15,4,5,35,3,19,0,20,8,19,0,30,3,6,62,0,0,0,0,0,0,0,0,34,0,38,0,0,0,0,11,0,0,11,39,0,52,6,0,0,5,24,0,0,24,4,0,35,0,0,0,5,27,3,0,33,0,0,37,7,3,0,6,68,12,0,76,9,0,95,0,0,0,0,12,4,0,16,3,0,18,5,5,0,7,18,12,0,23,6,4,47,14,16,0,31,162,29,0,185,97,4,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,10,0,8,0,0,9,0,4,0,4,3,18,0,19,0,6,26,0,8,0,10,7,28,0,34,0,4,46,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,4,0,0,4,18,0,29,0,0,0,3,24,0,0,24,0,0,23,0,0,0,0,28,0,0,28,0,0,27,0,10,0,6,59,9,0,64,0,0,75,0,0,0,0,9,3,0,8,0,0,15,0,10,0,10,8,22,0,28,4,0,46,0,19,0,28,126,31,0,161,40,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
302021027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,8,0,7,6,12,0,19,6,0,35,0,8,0,8,0,9,0,8,5,0,24,3,13,0,11,0,31,0,33,9,15,71,3,29,0,33,12,49,0,65,19,12,128,0,0,0,3,0,0,0,0,91,0,93,6,0,0,5,13,0,0,16,70,0,95,8,4,0,8,57,0,0,58,5,0,80,4,0,0,6,57,3,0,65,0,0,67,7,0,0,9,137,18,0,155,3,0,167,4,0,0,9,23,7,0,23,3,0,35,6,17,0,23,16,15,0,35,17,10,82,35,35,0,69,304,45,3,353,195,8,622,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,8,0,0
302021028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,8,0,0,15,3,10,0,8,0,0,0,0,0,0,16,10,19,0,26,28,34,0,63,8,0,99,0,14,0,12,21,67,0,83,8,0,111,6,38,0,47,27,190,3,225,28,26,325,21,84,0,106,78,298,3,382,39,27,559,0,0,0,0,0,0,0,0,139,3,140,3,0,0,3,32,4,0,33,133,4,178,7,5,0,15,128,3,0,135,11,0,154,11,8,0,21,173,8,0,184,4,3,213,27,23,0,54,509,66,0,575,12,9,644,20,18,0,37,110,33,0,142,10,4,195,27,33,0,63,68,114,0,180,36,24,300,93,88,0,185,1013,235,3,1252,348,40,1827,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,3,0,0,3,6,0,6,0,0
302021029,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,0,4,0,3,0,3,0,7,0,7,0,3,13,4,12,0,15,0,12,0,9,5,3,30,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,3,0,15,3,0,17,0,0,0,3,3,0,0,0,3,0,10,3,9,0,9,3,9,0,12,3,3,25,6,14,0,16,20,15,0,32,21,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302021030,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,18,0,17,7,4,0,9,3,3,36,3,7,0,15,9,14,0,22,0,0,39,3,43,0,48,4,30,0,40,18,16,109,11,74,4,82,13,56,0,69,17,14,191,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,11,0,0,11,0,0,13,0,0,0,0,15,0,0,15,0,0,12,9,3,0,11,23,4,0,32,0,0,44,3,3,0,3,10,5,0,11,4,0,23,3,11,0,18,10,10,0,20,6,3,43,18,20,0,34,65,18,0,84,21,3,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
302021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,5,0,5,0,0,0,0,0,0,5,0,13,0,17,3,8,0,13,0,0,26,3,12,0,12,4,10,0,18,0,0,32,3,29,0,29,7,50,0,60,17,14,117,4,61,0,68,20,70,0,88,24,14,193,0,0,0,0,0,0,0,0,25,0,24,0,0,0,0,4,0,0,4,28,0,31,0,0,0,0,18,0,0,18,3,0,17,0,0,0,0,26,4,0,32,0,0,33,3,3,0,6,86,5,0,89,3,3,101,3,3,0,7,9,3,0,19,3,0,27,0,8,0,17,20,25,0,45,8,3,65,13,21,0,30,164,35,0,199,63,8,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302021032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,11,0,16,8,8,0,17,0,0,31,0,3,0,4,4,14,0,17,4,0,29,3,15,0,22,4,35,0,46,12,4,82,8,36,0,40,20,54,0,76,16,6,141,0,0,0,0,0,0,0,0,43,0,46,0,0,0,0,13,0,0,13,47,0,62,5,0,0,6,31,3,0,34,3,0,44,0,4,0,7,46,0,0,49,3,0,53,11,7,0,21,105,16,0,124,6,0,151,4,5,0,11,27,9,0,35,6,0,48,5,14,0,22,12,19,0,30,16,5,73,25,33,0,60,239,44,4,289,120,4,472,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,5,0,0
302021033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,4,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,4,0,4,0,3,11,3,3,0,4,3,7,0,10,3,3,22,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,5,3,0,8,0,0,12,0,0,0,0,8,0,0,14,0,0,12,0,0,0,0,24,0,0,26,0,0,27,0,0,0,0,4,0,0,6,3,0,9,0,8,0,8,5,5,0,13,3,0,23,5,8,0,13,44,16,0,59,22,3,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302021034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,8,0,3,0,3,0,0,0,0,0,0,3,0,6,0,6,0,6,0,6,3,0,16,4,8,0,14,4,8,0,11,8,0,28,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,13,0,0,13,0,0,13,0,3,0,3,4,0,0,4,0,0,8,0,0,0,0,27,0,0,26,4,0,27,0,0,0,0,3,0,0,3,0,0,3,3,3,0,6,6,8,0,10,4,5,27,3,11,0,16,48,13,0,62,20,7,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302031035,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,7,0,3,0,4,6,0,0,6,0,0,10,0,3,0,3,4,0,0,6,0,0,9,0,3,0,3,3,7,0,13,7,8,31,0,18,0,19,16,8,0,27,7,8,63,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,6,0,0,6,14,0,20,0,0,0,0,22,0,0,22,0,0,26,0,3,0,3,27,0,0,27,0,0,24,3,0,0,6,49,7,0,51,3,0,62,3,6,0,8,7,0,0,12,3,0,21,0,8,0,10,7,4,0,6,7,3,26,7,15,0,21,111,12,0,124,47,3,203,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
302031036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,9,0,7,0,14,4,0,0,3,0,0,20,9,38,0,49,45,37,0,76,11,3,142,6,33,0,41,14,59,0,76,15,11,146,10,96,0,103,31,200,0,233,71,48,465,32,184,4,213,98,297,0,397,100,64,776,0,0,0,0,0,0,0,0,39,0,42,0,3,0,3,11,0,0,13,28,0,48,3,0,0,9,51,6,0,56,3,3,67,3,0,0,4,66,9,0,73,3,0,78,17,19,0,33,320,51,0,375,12,3,425,15,14,0,28,82,30,0,107,11,3,156,17,37,0,58,41,33,0,73,29,25,184,57,79,0,140,575,126,0,694,128,28,996,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,4,0,0
