SA2_MAINCODE_2016,M_M1_Train_15_24,M_M1_Train_25_34,M_M1_Train_35_44,M_M1_Train_45_54,M_M1_Train_55_64,M_M1_Train_65_74,M_M1_Train_75ov,M_M1_Train_Tot,M_M1_Bus_15_24,M_M1_Bus_25_34,M_M1_Bus_35_44,M_M1_Bus_45_54,M_M1_Bus_55_64,M_M1_Bus_65_74,M_M1_Bus_75ov,M_M1_Bus_Tot,M_M1_Ferry_15_24,M_M1_Ferry_25_34,M_M1_Ferry_35_44,M_M1_Ferry_45_54,M_M1_Ferry_55_64,M_M1_Ferry_65_74,M_M1_Ferry_75ov,M_M1_Ferry_Tot,M_M1_Tram_Inc_LR_15_24,M_M1_Tram_Inc_LR_25_34,M_M1_Tram_Inc_LR_35_44,M_M1_Tram_Inc_LR_45_54,M_M1_Tram_Inc_LR_55_64,M_M1_Tram_Inc_LR_65_74,M_M1_Tram_Inc_LR_75ov,M_M1_Tram_Inc_LR_Tot,M_M1_Taxi_15_24,M_M1_Taxi_25_34,M_M1_Taxi_35_44,M_M1_Taxi_45_54,M_M1_Taxi_55_64,M_M1_Taxi_65_74,M_M1_Taxi_75ov,M_M1_Taxi_Tot,M_M1_CarAsDriv_15_24,M_M1_CarAsDriv_25_34,M_M1_CarAsDriv_35_44,M_M1_CarAsDriv_45_54,M_M1_CarAsDriv_55_64,M_M1_CarAsDriv_65_74,M_M1_CarAsDriv_75ov,M_M1_CarAsDriv_Tot,M_M1_CarAsPas_15_24,M_M1_CarAsPas_25_34,M_M1_CarAsPas_35_44,M_M1_CarAsPas_45_54,M_M1_CarAsPas_55_64,M_M1_CarAsPas_65_74,M_M1_CarAsPas_75ov,M_M1_CarAsPas_Tot,M_M1_Truck_15_24,M_M1_Truck_25_34,M_M1_Truck_35_44,M_M1_Truck_45_54,M_M1_Truck_55_64,M_M1_Truck_65_74,M_M1_Truck_75ov,M_M1_Truck_Tot,M_M1_MBikeScoot_15_24,M_M1_MBikeScoot_25_34,M_M1_MBikeScoot_35_44,M_M1_MBikeScoot_45_54,M_M1_MBikeScoot_55_64,M_M1_MBikeScoot_65_74,M_M1_MBikeScoot_75ov,M_M1_MBikeScoot_Tot,M_M1_Bicycle_15_24,M_M1_Bicycle_25_34,M_M1_Bicycle_35_44,M_M1_Bicycle_45_54,M_M1_Bicycle_55_64,M_M1_Bicycle_65_74,M_M1_Bicycle_75ov,M_M1_Bicycle_Tot,M_M1_Other_15_24,M_M1_Other_25_34,M_M1_Other_35_44,M_M1_Other_45_54,M_M1_Other_55_64,M_M1_Other_65_74,M_M1_Other_75ov,M_M1_Other_Tot,M_M1_WlkOnly_15_24,M_M1_WlkOnly_25_34,M_M1_WlkOnly_35_44,M_M1_WlkOnly_45_54,M_M1_WlkOnly_55_64,M_M1_WlkOnly_65_74,M_M1_WlkOnly_75ov,M_M1_WlkOnly_Tot,M_M1_Tot_M1_15_24,M_M1_Tot_M1_25_34,M_M1_Tot_M1_35_44,M_M1_Tot_M1_45_54,M_M1_Tot_M1_55_64,M_M1_Tot_M1_65_74,M_M1_Tot_M1_75ov,M_M1_Tot_M1_Tot,M_M2_TrnBus_15_24,M_M2_TrnBus_25_34,M_M2_TrnBus_35_44,M_M2_TrnBus_45_54,M_M2_TrnBus_55_64,M_M2_TrnBus_65_74,M_M2_TrnBus_75ov,M_M2_TrnBus_Tot,M_M2_TrnFer_15_24,M_M2_TrnFer_25_34,M_M2_TrnFer_35_44,M_M2_TrnFer_45_54,M_M2_TrnFer_55_64,M_M2_TrnFer_65_74,M_M2_TrnFer_75ov,M_M2_TrnFer_Tot,M_M2_TrnTrm_Inc_LR_15_24,M_M2_TrnTrm_Inc_LR_25_34,M_M2_TrnTrm_Inc_LR_35_44,M_M2_TrnTrm_Inc_LR_45_54,M_M2_TrnTrm_Inc_LR_55_64,M_M2_TrnTrm_Inc_LR_65_74,M_M2_TrnTrm_Inc_LR_75ov,M_M2_TrnTrm_Inc_LR_Tot,M_M2_TrnCarAsDriv_15_24,M_M2_TrnCarAsDriv_25_34,M_M2_TrnCarAsDriv_35_44,M_M2_TrnCarAsDriv_45_54,M_M2_TrnCarAsDriv_55_64,M_M2_TrnCarAsDriv_65_74,M_M2_TrnCarAsDriv_75ov,M_M2_TrnCarAsDriv_Tot,M_M2_TrnCarAsPas_15_24,M_M2_TrnCarAsPas_25_34,M_M2_TrnCarAsPas_35_44,M_M2_TrnCarAsPas_45_54,M_M2_TrnCarAsPas_55_64,M_M2_TrnCarAsPas_65_74,M_M2_TrnCarAsPas_75ov,M_M2_TrnCarAsPas_Tot,M_M2_TrnOth_15_24,M_M2_TrnOth_25_34,M_M2_TrnOth_35_44,M_M2_TrnOth_45_54,M_M2_TrnOth_55_64,M_M2_TrnOth_65_74,M_M2_TrnOth_75ov,M_M2_TrnOth_Tot,M_M2_Train_and_Tot_15_24,M_M2_Train_and_Tot_25_34,M_M2_Train_and_Tot_35_44,M_M2_Train_and_Tot_45_54,M_M2_Train_and_Tot_55_64,M_M2_Train_and_Tot_65_74,M_M2_Train_and_Tot_75ov,M_M2_Train_and_Tot_Tot,M_M2_BusFer_15_24,M_M2_BusFer_25_34,M_M2_BusFer_35_44,M_M2_BusFer_45_54,M_M2_BusFer_55_64,M_M2_BusFer_65_74,M_M2_BusFer_75ov,M_M2_BusFer_Tot,M_M2_BusTrm_Inc_LR_15_24,M_M2_BusTrm_Inc_LR_25_34,M_M2_BusTrm_Inc_LR_35_44,M_M2_BusTrm_Inc_LR_45_54,M_M2_BusTrm_Inc_LR_55_64,M_M2_BusTrm_Inc_LR_65_74,M_M2_BusTrm_Inc_LR_75ov,M_M2_BusTrm_Inc_LR_Tot,M_M2_BusCarAsDriv_15_24,M_M2_BusCarAsDriv_25_34,M_M2_BusCarAsDriv_35_44,M_M2_BusCarAsDriv_45_54,M_M2_BusCarAsDriv_55_64,M_M2_BusCarAsDriv_65_74,M_M2_BusCarAsDriv_75ov,M_M2_BusCarAsDriv_Tot,M_M2_BusCarAsPas_15_24,M_M2_BusCarAsPas_25_34,M_M2_BusCarAsPas_35_44,M_M2_BusCarAsPas_45_54,M_M2_BusCarAsPas_55_64,M_M2_BusCarAsPas_65_74,M_M2_BusCarAsPas_75ov,M_M2_BusCarAsPas_Tot,M_M2_BusOth_15_24,M_M2_BusOth_25_34,M_M2_BusOth_35_44,M_M2_BusOth_45_54,M_M2_BusOth_55_64,M_M2_BusOth_65_74,M_M2_BusOth_75ov,M_M2_BusOth_Tot
304031094,57,33,12,8,8,0,0,131,89,37,6,11,3,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,437,475,365,273,183,70,11,1816,64,11,6,7,6,0,0,103,0,0,3,5,3,0,0,12,11,6,11,8,6,0,0,47,6,10,12,4,3,0,0,38,5,0,6,3,3,0,0,14,64,50,18,13,11,0,0,164,746,639,435,333,228,85,10,2481,12,10,3,9,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,5,3,0,0,18,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,24,20,5,15,4,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,9,0,0,0,0,0,0,11,3,0,0,0,0,0,0,5
304031095,0,7,5,3,0,0,0,9,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63,95,103,84,63,13,0,425,11,6,3,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,9,0,3,4,0,0,19,86,111,112,89,68,15,3,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304031096,18,16,20,14,15,0,0,76,150,214,122,84,45,17,3,628,3,13,11,3,5,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,222,403,443,438,297,76,9,1896,20,29,29,18,11,5,0,118,0,3,0,3,3,0,0,8,13,32,30,15,11,0,0,102,55,142,112,121,39,4,0,469,4,0,0,0,6,0,0,15,119,119,67,31,29,8,0,379,610,974,835,728,454,115,13,3734,38,46,46,23,11,3,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,38,56,52,26,17,8,0,192,0,11,6,0,0,0,0,12,0,0,0,0,0,0,0,0,14,23,20,11,10,3,0,81,10,13,3,0,0,0,0,24,6,7,3,4,0,0,0,15
304031097,3,5,6,0,0,0,0,20,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,177,145,107,76,36,0,633,15,10,4,3,3,0,0,32,0,4,5,5,7,0,0,23,4,5,8,4,0,0,0,18,0,10,9,0,0,0,0,23,0,6,0,0,0,0,0,10,21,7,9,3,0,3,0,40,143,221,191,127,93,41,3,812,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,9,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,9,3,3,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041098,8,19,7,8,7,0,0,50,11,9,0,0,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,813,1475,791,637,363,64,0,4139,68,60,18,13,14,3,0,183,0,6,4,10,3,0,0,22,54,91,51,27,12,0,0,242,58,111,45,39,10,0,0,257,14,19,7,3,3,0,0,48,318,145,37,12,8,0,0,530,1351,1943,958,750,424,69,3,5501,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6,3,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041100,4,3,5,0,0,0,0,12,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,87,84,80,40,10,0,405,44,3,0,0,0,0,0,47,0,0,3,0,0,0,0,10,7,0,0,4,0,0,0,10,0,3,0,0,3,0,0,8,0,4,0,0,0,0,0,5,9,3,0,3,3,4,0,20,168,102,97,90,45,20,0,530,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041101,19,9,3,0,3,0,0,36,13,10,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,156,151,141,104,23,0,736,39,3,8,3,3,0,0,50,3,0,0,0,0,0,0,6,0,6,4,0,0,0,0,14,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,10,8,3,0,0,0,43,251,199,172,156,111,25,0,915,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,73,49,70,48,16,0,299,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,44,77,55,83,51,12,3,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041103,0,0,0,0,0,0,0,3,9,3,3,4,3,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,100,125,111,127,109,27,8,607,27,7,0,5,0,0,0,43,0,0,3,7,0,0,0,19,5,3,3,4,0,0,0,11,0,3,4,3,0,0,0,9,0,0,0,6,4,0,0,9,25,4,3,0,3,3,0,45,168,149,134,158,129,41,5,782,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304041104,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,105,86,62,19,3,379,8,0,4,7,0,0,0,15,0,0,0,3,3,0,0,5,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,10,3,3,3,0,0,0,16,53,81,114,106,76,19,3,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305011105,1103,2964,3098,2203,1168,142,11,10686,1581,3563,2929,1958,1120,190,17,11357,66,264,175,117,82,14,0,725,0,0,3,3,0,0,0,13,14,63,62,42,19,3,3,204,884,3014,4365,4086,2111,428,38,14918,300,541,375,270,157,29,6,1678,7,9,8,25,15,4,0,66,97,394,463,379,150,10,0,1481,136,752,942,756,203,14,0,2808,18,104,110,87,40,11,0,366,399,1411,710,443,247,38,0,3242,4602,13083,13234,10355,5313,885,78,47545,134,207,225,147,75,15,0,811,0,4,4,0,0,0,0,9,0,0,0,0,0,0,0,3,260,693,1065,957,461,68,6,3514,57,116,90,81,61,3,0,406,20,69,95,85,41,9,0,312,462,1090,1482,1273,637,94,6,5051,7,39,37,31,12,0,0,120,0,0,0,0,0,0,0,0,95,221,276,189,83,11,0,879,41,60,46,32,17,4,0,199,12,72,61,30,12,0,0,185
305011106,230,480,438,285,163,25,0,1622,174,256,215,121,77,8,0,849,4,8,15,6,0,0,0,29,0,0,0,0,0,0,0,3,10,12,5,9,3,3,0,38,438,1356,1479,1199,637,120,13,5250,79,118,58,44,35,7,3,341,0,4,5,8,8,0,0,29,37,116,107,81,28,6,0,380,50,154,158,91,28,3,0,486,13,16,31,22,14,0,0,97,141,344,134,68,52,13,0,743,1175,2860,2657,1930,1038,182,19,9868,52,65,66,41,30,4,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,108,134,120,62,8,0,483,21,18,11,13,4,3,0,68,4,15,13,10,5,0,0,43,119,205,221,183,101,14,0,852,4,3,9,7,3,0,0,28,0,0,0,0,0,0,0,0,8,11,7,12,3,3,0,44,3,9,12,0,0,0,0,26,3,7,7,0,0,0,0,20
305011107,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,34,24,23,25,10,0,129,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,10,3,0,3,4,0,0,0,10,13,41,41,34,30,10,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305011108,0,3,3,4,0,0,0,11,24,14,0,7,0,0,0,43,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,111,218,157,157,101,29,3,772,17,19,5,3,0,0,0,46,0,3,3,4,3,0,0,12,5,3,5,3,0,0,0,16,6,3,0,4,5,0,0,20,0,0,0,0,0,0,0,3,14,20,14,7,9,0,0,71,178,280,192,192,124,29,3,1006,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
305011109,15,19,7,10,0,0,0,44,22,24,14,3,4,0,0,67,7,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,13,115,287,221,180,100,27,5,944,25,16,0,7,9,0,0,54,0,0,0,3,0,6,0,8,6,9,8,3,3,0,0,25,10,13,10,8,3,0,0,46,0,4,4,3,3,0,0,12,34,50,16,20,9,4,0,135,231,429,286,233,138,36,5,1369,11,9,8,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,15,3,4,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0
305011110,141,282,221,218,127,22,0,1016,229,386,268,174,118,26,3,1197,6,17,10,3,5,0,0,44,0,0,0,0,0,0,0,3,0,12,3,4,0,0,0,28,464,1239,1485,1319,749,132,8,5397,76,101,68,33,33,3,0,319,0,0,4,5,3,0,0,16,38,86,82,77,39,0,0,323,38,150,175,95,48,3,0,507,7,13,22,14,5,0,0,60,88,196,112,72,46,9,0,525,1094,2486,2446,2023,1169,204,18,9433,19,40,29,23,20,0,0,136,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,30,64,84,67,41,8,0,303,7,5,8,5,6,0,0,38,3,0,14,7,8,0,0,30,60,118,138,107,79,11,0,509,3,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,16,21,26,18,13,0,0,99,11,9,9,3,3,0,0,30,4,10,6,6,0,0,0,24
305011111,87,213,172,101,61,13,0,649,100,133,97,60,40,13,0,449,0,10,3,0,0,3,0,21,0,0,0,0,0,0,0,0,3,5,4,5,4,0,0,20,208,572,772,735,442,132,22,2880,48,43,26,27,14,11,0,169,0,0,4,0,3,0,0,9,21,35,46,27,18,3,0,149,9,59,80,40,17,0,0,214,0,13,10,6,0,3,0,33,41,117,49,57,29,5,3,305,512,1205,1269,1065,637,187,27,4908,8,20,21,9,4,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,55,37,23,3,0,181,4,3,9,5,0,0,0,21,3,0,3,0,3,0,0,12,36,65,81,54,27,6,0,274,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,6,6,6,0,0,32,6,3,0,7,0,0,0,13,0,0,0,0,0,0,0,5
305011112,10,24,24,9,10,0,0,82,57,88,42,23,16,0,0,229,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,228,663,578,495,262,53,3,2280,32,30,16,6,7,4,0,99,0,3,3,3,3,0,0,10,20,26,33,17,10,0,0,100,15,60,37,25,11,0,0,151,0,3,8,9,7,3,0,25,62,80,35,39,18,9,0,243,429,994,766,627,343,68,7,3225,8,30,15,8,4,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,3,0,0,18,0,0,3,0,0,0,0,5,0,4,0,0,0,0,0,5,15,36,22,9,5,0,0,93,6,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,14,0,3,0,0,0,0,0,5,0,4,0,0,0,0,0,4
305021113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,41,41,28,7,3,221,3,0,0,0,0,0,0,4,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,10,52,65,54,54,36,6,3,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305021114,3,0,0,0,0,0,0,3,8,8,0,3,0,0,0,21,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,109,198,184,131,78,27,6,722,20,4,3,5,3,3,0,34,0,0,0,3,3,3,0,10,0,8,3,0,0,0,0,10,7,4,3,0,4,0,0,10,3,0,0,3,0,0,0,9,22,11,6,6,4,0,0,51,172,234,198,160,91,29,7,888,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,11,3,3,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305021115,3,4,4,0,3,0,0,19,23,20,6,6,4,0,0,52,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,186,332,329,276,155,33,7,1327,6,21,3,3,4,0,0,38,0,7,3,3,3,3,0,15,3,12,5,3,4,0,0,30,9,18,10,3,3,0,0,42,3,0,5,4,3,0,0,15,17,10,14,14,11,0,0,71,256,419,384,314,194,43,10,1619,4,6,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305021116,0,3,0,0,0,0,0,6,3,0,0,0,0,0,0,11,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,51,43,55,41,5,3,238,3,0,3,0,0,0,0,7,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,16,50,61,59,68,44,10,3,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305021117,7,16,7,5,5,0,0,38,9,6,3,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,295,722,778,641,378,88,3,2913,66,33,25,19,3,0,0,151,3,10,12,18,13,4,0,63,11,10,15,21,6,0,0,55,3,6,8,6,0,0,0,27,0,3,8,3,0,0,0,12,16,11,12,12,9,0,0,57,416,823,873,726,417,91,3,3347,7,7,3,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,6,0,0,0,3,0,0,0,6,7,8,6,7,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
305021118,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,35,62,56,47,36,9,0,246,6,3,3,3,3,0,0,18,0,0,3,3,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,4,6,0,4,0,0,0,14,55,74,64,59,37,9,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305031119,22,47,29,24,15,0,0,141,10,18,4,3,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,9,4,0,0,26,296,628,580,470,270,67,4,2318,62,22,17,9,8,3,0,116,0,3,7,4,3,3,0,22,9,8,24,11,5,0,0,66,5,8,13,10,4,0,0,41,0,11,10,5,3,0,0,34,7,23,13,10,3,0,0,59,414,781,700,546,325,80,8,2852,0,9,5,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,4,0,0,0,26,5,3,0,0,0,0,0,7,0,0,0,0,0,0,0,5,9,24,10,12,3,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
