SA2_MAINCODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
110021192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,66,97,98,109,17,13,433,11,0,7,8,9,0,0,33,0,3,4,3,3,3,0,22,0,0,0,10,6,0,3,22,0,0,0,0,0,0,0,0,3,0,3,3,6,5,0,16,4,3,14,14,31,11,3,85,54,84,130,132,159,46,18,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,12,0,3,3,0,3,0,0,14
110021193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,159,190,234,168,43,12,898,15,4,3,9,5,0,0,39,0,0,3,12,12,13,4,52,0,0,0,3,3,5,0,10,0,0,0,0,0,0,0,4,3,8,7,5,4,6,0,33,23,17,18,41,32,16,6,149,139,189,223,309,227,93,26,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,0,0,0,0,0,0,3,11
110021194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,104,175,240,272,307,75,9,1181,27,14,15,14,10,0,0,85,0,8,8,12,15,5,3,51,4,0,0,3,5,0,0,20,0,0,0,3,0,0,0,6,0,0,3,4,6,11,6,33,21,16,10,23,43,14,8,128,159,215,282,330,393,113,22,1515,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,3,4,3,0,0,13,3,3,6,3,3,0,0,21
110031195,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,9,325,584,587,622,473,110,11,2713,71,35,39,33,18,9,0,213,0,10,13,15,10,5,0,57,0,4,3,0,7,0,0,14,4,3,0,3,0,0,0,16,5,0,0,4,6,0,0,22,31,38,33,30,33,6,0,163,439,676,677,710,547,135,18,3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,3,4,0,0,0,0,11
110031196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,252,267,291,199,69,17,1229,16,12,11,9,9,3,0,62,3,7,5,11,12,9,8,57,0,3,0,0,3,0,0,8,0,0,0,4,0,0,0,3,0,4,9,6,14,3,3,43,25,26,27,46,51,20,4,196,184,303,318,377,295,105,26,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,11,0,3,0,3,3,0,0,14
110031197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,258,446,459,515,418,80,10,2195,84,27,24,21,16,0,0,170,5,3,7,12,16,5,0,47,4,0,0,0,0,0,0,5,0,3,3,3,0,0,0,13,3,0,0,7,3,3,0,16,30,27,24,25,26,8,0,134,381,512,520,582,477,95,10,2588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,0,0,3,0,3,0,0,10
110031198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,236,267,273,193,46,6,1126,22,29,17,15,11,4,0,90,0,5,6,8,14,12,0,51,0,0,0,3,5,0,0,9,0,3,0,0,0,0,0,0,0,0,0,3,5,6,4,23,22,16,13,23,35,17,3,129,154,305,315,333,271,85,18,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,5,0,0,10,0,0,3,3,4,0,0,12
110041199,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,16,394,575,601,598,520,84,7,2779,113,44,19,28,22,5,0,231,0,3,9,18,12,5,3,49,0,3,3,0,0,0,0,6,4,8,0,0,0,0,0,8,0,0,5,3,7,5,0,16,25,16,28,22,24,8,0,129,536,662,672,678,595,116,9,3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,5,3,0,4,0,0,0,17,8,5,3,5,3,0,0,22
110041200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,271,278,273,181,36,5,1158,21,45,31,26,14,0,0,144,0,4,10,10,13,8,3,57,0,0,0,0,6,0,0,5,0,3,0,0,0,0,0,3,0,4,3,5,3,3,0,22,11,18,26,23,23,14,6,116,175,363,362,356,239,63,18,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,5,7,0,0,0,28,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,14,3,6,0,0,0,30,0,11,5,10,3,0,0,24,4,23,14,13,5,0,0,56
110041201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,138,303,331,416,303,68,7,1575,32,15,11,20,16,0,0,100,0,3,11,9,13,13,3,51,0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,4,9,3,0,26,9,31,22,42,61,19,5,200,188,363,383,498,399,109,19,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,4,5,0,0,16,0,3,4,4,3,0,0,14
110041202,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,13,550,933,866,953,739,114,14,4168,180,62,40,55,33,7,0,375,0,6,13,13,11,4,0,54,11,7,0,11,3,0,0,39,4,3,0,10,3,0,0,24,3,8,3,3,3,3,0,22,47,61,38,50,37,3,0,231,812,1090,969,1098,830,140,16,4954,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,3,3,3,0,20,4,11,7,3,3,3,0,27
110041203,0,0,0,0,0,0,0,0,0,3,5,6,0,3,0,20,927,1536,1621,1704,1259,268,23,7344,256,102,50,89,46,13,0,564,0,13,17,10,22,8,5,72,9,13,8,16,5,3,0,56,3,6,5,8,11,0,0,38,6,3,4,9,12,4,0,41,46,73,46,50,43,17,3,283,1278,1767,1765,1904,1405,319,33,8474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,17,10,8,6,4,0,0,54,15,13,12,10,10,0,0,64
110041204,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,9,524,960,962,1049,731,144,10,4377,140,96,52,36,24,3,4,346,6,29,25,24,27,5,0,120,6,3,10,17,5,3,0,42,9,5,3,7,4,0,0,22,4,3,5,3,3,0,0,13,34,27,6,9,13,3,0,95,725,1129,1066,1145,810,160,14,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,5,7,5,3,0,44,10,12,5,7,5,3,0,43
110041205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,330,389,451,364,84,13,1808,42,17,6,19,20,7,3,114,0,5,10,25,23,16,5,91,6,9,7,3,5,3,3,35,0,0,0,0,0,3,0,6,5,3,5,5,14,7,0,36,32,36,46,81,74,28,11,301,262,404,473,595,507,146,30,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,0,0,6,3,0,15,5,3,0,5,6,3,0,18
111011206,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,706,773,873,1018,648,99,6,4132,153,29,16,39,37,13,0,279,4,4,9,13,7,0,0,42,9,4,3,7,3,0,0,29,7,0,7,5,0,0,0,26,3,4,4,3,7,0,0,21,29,14,27,30,23,7,0,129,933,845,950,1127,744,122,6,4723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,8,10,10,3,3,0,0,0,32,16,15,3,9,0,0,0,42
111011207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,47,56,87,53,15,3,312,14,5,0,4,0,0,0,30,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,8,3,10,0,0,21,74,51,66,97,67,22,3,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
111011208,0,0,0,0,0,0,0,0,3,3,0,3,3,3,0,14,1573,2094,1854,1749,1103,150,14,8527,336,94,66,62,45,6,0,608,7,11,11,13,13,7,0,66,13,24,16,15,8,0,0,70,0,4,10,9,8,0,0,27,5,8,6,3,5,0,0,25,57,61,42,35,34,12,0,239,2088,2366,2032,1939,1232,182,18,9850,4,9,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,11,4,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,9,6,6,3,0,0,0,32,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,10,16,4,3,0,0,0,0,26,3,0,0,0,0,0,0,3,27,9,3,3,3,0,0,42,12,12,7,10,3,0,0,47,45,27,19,17,8,3,0,124
111011209,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,1249,1674,1643,1773,1182,218,21,7754,277,80,40,60,30,5,0,492,5,12,19,16,19,3,0,70,8,23,8,7,11,0,0,57,3,8,7,5,7,0,0,37,0,3,3,8,12,3,0,43,29,28,17,21,25,3,0,123,1616,1847,1767,1918,1295,236,22,8705,3,0,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,5,0,0,8,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,4,7,3,0,5,0,0,0,14,15,8,11,7,6,4,0,49,26,13,12,21,13,3,0,85
111011210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,186,199,202,235,149,25,0,999,44,6,7,8,5,0,0,78,0,3,0,0,7,0,0,16,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,3,0,0,5,3,3,11,7,8,3,0,41,252,219,229,258,178,31,0,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,12,3,6,0,0,0,0,0,18
111011211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,148,139,156,106,18,0,660,21,5,9,9,3,3,0,53,0,3,0,4,0,0,0,10,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,3,4,5,3,0,0,19,117,165,156,176,118,19,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,4,0,0,0,9
111011212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,222,256,278,167,44,5,1144,66,8,7,10,12,3,0,100,0,5,3,0,9,0,0,24,3,0,0,3,0,0,0,8,5,0,0,0,0,0,0,5,0,0,0,0,3,0,0,7,10,6,8,21,13,5,0,59,266,251,275,315,199,52,4,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,5,0,3,0,0,0,0,12
111011213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,107,153,154,110,26,0,632,17,6,0,3,5,0,0,36,0,6,4,0,7,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,3,0,6,4,0,0,13,7,0,0,20,104,119,161,183,131,33,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,4
111011214,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,4,778,950,1008,1062,701,124,13,4629,196,35,26,20,17,7,0,300,0,6,15,15,12,3,0,59,13,5,5,7,3,0,0,36,3,9,13,11,0,0,0,37,0,0,0,3,0,5,0,4,20,14,11,12,16,5,0,71,1020,1030,1082,1139,754,141,12,5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,7,3,8,3,6,4,0,0,28,8,7,4,10,4,0,0,43
111021215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,248,305,345,274,48,0,1331,17,21,3,17,16,0,0,77,0,3,0,9,5,3,0,16,0,0,3,3,3,0,0,5,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,3,7,3,3,3,9,0,0,30,136,276,323,380,307,53,3,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,3,0,0,0,6,8,9,0,3,0,0,0,15
111021216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,99,93,113,70,21,0,462,17,4,4,6,0,0,0,38,7,4,5,9,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,9,0,4,3,3,0,0,0,15,94,113,108,134,88,28,0,567,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,7,5,0,0,3,0,0,0,15
111021217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,407,425,461,317,47,3,1937,50,26,6,14,9,0,0,103,0,3,7,12,11,0,0,28,0,3,3,7,11,0,0,22,0,0,0,3,0,0,0,6,0,3,0,0,3,3,0,7,10,8,9,11,5,3,0,41,349,448,453,505,351,54,5,2164,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,10,4,7,4,0,0,0,0,16,6,10,11,0,0,0,0,26
