SA2_MAINCODE_2016,TaTW_1000_1249_H_0,TaTW_1000_1249_H_1_15,TaTW_1000_1249_H_16_24,TaTW_1000_1249_H_25_34,TaTW_1000_1249_H_35_39,TaTW_1000_1249_H_40,TaTW_1000_1249_H_41_48,TaTW_1000_1249_H_49mo,TaTW_1000_1249_H_NS,TaTW_1000_1249_H_Tot,TaTW_1250_1499_H_0,TaTW_1250_1499_H_1_15,TaTW_1250_1499_H_16_24,TaTW_1250_1499_H_25_34,TaTW_1250_1499_H_35_39,TaTW_1250_1499_H_40,TaTW_1250_1499_H_41_48,TaTW_1250_1499_H_49mo,TaTW_1250_1499_H_NS,TaTW_1250_1499_H_Tot,TaTW_1500_1749_H_0,TaTW_1500_1749_H_1_15,TaTW_1500_1749_H_16_24,TaTW_1500_1749_H_25_34,TaTW_1500_1749_H_35_39,TaTW_1500_1749_H_40,TaTW_1500_1749_H_41_48,TaTW_1500_1749_H_49mo,TaTW_1500_1749_H_NS,TaTW_1500_1749_H_Tot,TaTW_1750_1999_H_0,TaTW_1750_1999_H_1_15,TaTW_1750_1999_H_16_24,TaTW_1750_1999_H_25_34,TaTW_1750_1999_H_35_39,TaTW_1750_1999_H_40,TaTW_1750_1999_H_41_48,TaTW_1750_1999_H_49mo,TaTW_1750_1999_H_NS,TaTW_1750_1999_H_Tot,TaTW_2000_2999_H_0,TaTW_2000_2999_H_1_15,TaTW_2000_2999_H_16_24,TaTW_2000_2999_H_25_34,TaTW_2000_2999_H_35_39,TaTW_2000_2999_H_40,TaTW_2000_2999_H_41_48,TaTW_2000_2999_H_49mo,TaTW_2000_2999_H_NS,TaTW_2000_2999_H_Tot,TaTW_3000mo_H_0,TaTW_3000mo_H_1_15,TaTW_3000mo_H_16_24,TaTW_3000mo_H_25_34,TaTW_3000mo_H_35_39,TaTW_3000mo_H_40,TaTW_3000mo_H_41_48,TaTW_3000mo_H_49mo,TaTW_3000mo_H_NS,TaTW_3000mo_H_Tot,TaTW_PINS_H_0,TaTW_PINS_H_1_15,TaTW_PINS_H_16_24,TaTW_PINS_H_25_34,TaTW_PINS_H_35_39,TaTW_PINS_H_40,TaTW_PINS_H_41_48,TaTW_PINS_H_49mo,TaTW_PINS_H_NS,TaTW_PINS_H_Tot,TaTW_Tot_H_0,TaTW_Tot_H_1_15,TaTW_Tot_H_16_24,TaTW_Tot_H_25_34,TaTW_Tot_H_35_39,TaTW_Tot_H_40,TaTW_Tot_H_41_48,TaTW_Tot_H_49mo,TaTW_Tot_H_NS,TaTW_Tot_H_Tot,CoPSW_NNI_H_0,CoPSW_NNI_H_1_15,CoPSW_NNI_H_16_24,CoPSW_NNI_H_25_34,CoPSW_NNI_H_35_39,CoPSW_NNI_H_40,CoPSW_NNI_H_41_48,CoPSW_NNI_H_49mo,CoPSW_NNI_H_NS,CoPSW_NNI_H_Tot,CoPSW_1_149_H_0,CoPSW_1_149_H_1_15,CoPSW_1_149_H_16_24,CoPSW_1_149_H_25_34,CoPSW_1_149_H_35_39,CoPSW_1_149_H_40,CoPSW_1_149_H_41_48,CoPSW_1_149_H_49mo,CoPSW_1_149_H_NS,CoPSW_1_149_H_Tot,CoPSW_150_299_H_0,CoPSW_150_299_H_1_15,CoPSW_150_299_H_16_24,CoPSW_150_299_H_25_34,CoPSW_150_299_H_35_39,CoPSW_150_299_H_40,CoPSW_150_299_H_41_48,CoPSW_150_299_H_49mo,CoPSW_150_299_H_NS,CoPSW_150_299_H_Tot,CoPSW_300_399_H_0,CoPSW_300_399_H_1_15,CoPSW_300_399_H_16_24,CoPSW_300_399_H_25_34,CoPSW_300_399_H_35_39,CoPSW_300_399_H_40,CoPSW_300_399_H_41_48,CoPSW_300_399_H_49mo,CoPSW_300_399_H_NS,CoPSW_300_399_H_Tot,CoPSW_400_499_H_0,CoPSW_400_499_H_1_15,CoPSW_400_499_H_16_24,CoPSW_400_499_H_25_34,CoPSW_400_499_H_35_39,CoPSW_400_499_H_40,CoPSW_400_499_H_41_48,CoPSW_400_499_H_49mo,CoPSW_400_499_H_NS,CoPSW_400_499_H_Tot,CoPSW_500_649_H_0,CoPSW_500_649_H_1_15,CoPSW_500_649_H_16_24,CoPSW_500_649_H_25_34,CoPSW_500_649_H_35_39,CoPSW_500_649_H_40,CoPSW_500_649_H_41_48,CoPSW_500_649_H_49mo,CoPSW_500_649_H_NS,CoPSW_500_649_H_Tot,CoPSW_650_799_H_0,CoPSW_650_799_H_1_15,CoPSW_650_799_H_16_24,CoPSW_650_799_H_25_34,CoPSW_650_799_H_35_39,CoPSW_650_799_H_40,CoPSW_650_799_H_41_48,CoPSW_650_799_H_49mo,CoPSW_650_799_H_NS,CoPSW_650_799_H_Tot,CoPSW_800_999_H_0,CoPSW_800_999_H_1_15,CoPSW_800_999_H_16_24,CoPSW_800_999_H_25_34,CoPSW_800_999_H_35_39,CoPSW_800_999_H_40,CoPSW_800_999_H_41_48,CoPSW_800_999_H_49mo,CoPSW_800_999_H_NS,CoPSW_800_999_H_Tot,CoPSW_1000_1249_H_0,CoPSW_1000_1249_H_1_15,CoPSW_1000_1249_H_16_24,CoPSW_1000_1249_H_25_34,CoPSW_1000_1249_H_35_39,CoPSW_1000_1249_H_40,CoPSW_1000_1249_H_41_48,CoPSW_1000_1249_H_49mo,CoPSW_1000_1249_H_NS,CoPSW_1000_1249_H_Tot,CoPSW_1250_1499_H_0,CoPSW_1250_1499_H_1_15,CoPSW_1250_1499_H_16_24,CoPSW_1250_1499_H_25_34,CoPSW_1250_1499_H_35_39,CoPSW_1250_1499_H_40,CoPSW_1250_1499_H_41_48,CoPSW_1250_1499_H_49mo,CoPSW_1250_1499_H_NS,CoPSW_1250_1499_H_Tot,CoPSW_1500_1749_H_0,CoPSW_1500_1749_H_1_15,CoPSW_1500_1749_H_16_24,CoPSW_1500_1749_H_25_34,CoPSW_1500_1749_H_35_39,CoPSW_1500_1749_H_40,CoPSW_1500_1749_H_41_48,CoPSW_1500_1749_H_49mo,CoPSW_1500_1749_H_NS,CoPSW_1500_1749_H_Tot,CoPSW_1750_1999_H_0,CoPSW_1750_1999_H_1_15,CoPSW_1750_1999_H_16_24,CoPSW_1750_1999_H_25_34,CoPSW_1750_1999_H_35_39,CoPSW_1750_1999_H_40,CoPSW_1750_1999_H_41_48,CoPSW_1750_1999_H_49mo,CoPSW_1750_1999_H_NS,CoPSW_1750_1999_H_Tot
305031129,0,0,0,3,6,11,4,9,0,35,0,0,0,0,0,11,8,13,0,29,0,0,0,0,3,3,0,4,0,13,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,13,13,31,39,19,39,3,168,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,13,9,0,0,0,0,0,0,20,0,11,10,0,0,0,0,0,0,19,0,3,4,4,3,0,0,0,0,22,0,8,3,8,0,0,0,3,0,27,3,0,7,10,15,0,0,0,0,32,0,0,0,5,10,3,0,0,0,21,0,0,0,0,6,3,0,0,0,11,0,0,0,3,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
305031130,0,0,0,0,23,29,14,10,0,85,0,0,0,0,11,22,14,4,0,47,0,0,0,0,0,13,7,6,0,29,0,0,0,0,4,5,3,4,0,16,0,0,0,0,0,5,4,10,0,29,0,0,0,0,0,0,3,7,0,11,0,0,0,0,0,0,0,0,0,3,8,20,21,29,105,125,61,60,4,432,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,40,3,28,8,0,0,0,0,0,0,31,0,11,4,3,0,0,0,0,0,23,0,10,16,4,0,0,0,0,0,39,0,12,11,11,3,4,0,0,3,39,0,0,7,16,18,4,0,6,0,48,3,5,0,4,6,9,0,11,0,37,0,3,0,0,3,7,4,0,3,17,0,0,0,3,5,4,3,3,0,22,0,0,0,0,0,0,6,3,0,11,0,0,0,0,0,3,4,0,0,13
305031131,0,3,0,3,13,21,10,3,0,59,0,0,0,3,6,17,8,8,0,46,0,0,0,3,6,11,6,11,0,32,0,0,0,0,3,11,8,9,0,21,0,0,0,0,7,0,4,11,0,19,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,4,6,14,13,20,55,89,42,52,5,305,0,3,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,19,0,21,3,0,0,0,0,0,0,27,0,15,9,3,0,0,0,0,0,31,0,9,15,11,7,0,0,0,3,39,0,9,17,39,11,7,0,3,0,81,4,4,9,22,17,3,3,3,0,63,0,0,4,10,25,7,6,0,0,56,0,0,3,15,15,11,3,3,0,54,0,0,3,3,4,3,9,6,0,25,0,0,0,0,4,11,8,5,0,29,3,0,0,0,6,16,7,7,0,46
305041132,0,0,4,3,21,37,10,4,0,80,3,0,0,0,3,11,10,13,0,49,0,3,0,0,3,12,0,13,0,25,0,0,0,0,3,7,0,4,0,17,0,0,0,0,0,0,5,15,0,23,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,4,15,35,34,33,81,128,45,75,3,452,0,0,0,0,0,0,0,0,0,0,3,59,3,0,0,0,0,0,0,63,0,41,11,0,3,0,0,0,0,57,0,26,25,5,0,0,0,0,0,56,3,12,28,7,3,0,0,0,0,62,3,11,17,37,10,3,0,0,0,89,3,9,14,32,29,14,0,5,0,93,4,4,4,12,18,3,4,0,0,52,0,3,3,4,8,10,4,5,0,45,0,0,0,0,5,4,3,8,0,22,0,0,0,0,3,3,5,3,0,17,0,0,0,0,0,0,3,3,0,7
305041133,4,0,0,5,23,18,8,4,0,59,0,0,0,3,6,5,7,0,0,27,0,0,0,0,4,8,0,0,0,14,3,0,0,0,3,3,0,3,3,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,8,20,15,30,72,50,25,19,4,248,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,19,0,14,4,0,0,0,0,0,0,22,0,8,12,0,0,0,0,0,0,21,0,5,6,3,0,0,0,0,0,19,0,6,14,9,6,0,0,0,0,47,4,3,3,15,10,0,0,0,4,48,0,0,0,7,11,8,6,3,3,41,3,0,4,12,19,13,0,3,0,52,0,0,0,0,5,4,6,3,0,17,0,0,0,3,3,3,5,3,0,13,0,0,0,0,0,0,0,0,0,0
305041134,0,0,3,3,4,9,6,6,0,32,0,0,0,3,0,9,9,3,0,24,0,0,0,0,3,3,3,0,0,21,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,14,21,20,47,24,24,0,180,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,21,0,20,6,4,0,0,0,0,0,27,0,8,12,4,0,0,0,0,0,30,0,3,17,7,0,0,0,0,0,27,0,10,15,6,3,0,0,0,0,31,3,0,6,11,4,3,0,0,0,33,0,0,4,3,12,4,3,0,0,31,0,3,0,6,0,3,3,0,0,22,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
305041135,6,3,5,7,72,76,48,25,0,249,3,8,3,12,49,66,30,32,5,199,6,0,0,8,33,48,29,33,3,161,3,0,0,0,11,38,20,29,0,106,5,0,3,3,40,48,35,52,0,188,5,0,0,0,4,25,18,36,0,89,0,0,0,0,3,4,0,6,13,33,46,91,98,103,360,453,231,277,29,1690,3,9,0,0,0,0,0,0,0,18,14,129,9,0,0,0,0,0,5,162,14,112,31,10,6,0,0,0,0,175,7,69,43,14,3,3,0,0,4,143,4,29,50,30,3,0,3,0,3,123,5,20,47,63,15,8,6,4,3,161,3,11,18,47,41,20,12,6,4,153,3,3,5,36,42,20,10,7,0,132,3,0,3,14,17,21,11,8,3,87,0,3,0,4,11,6,13,16,0,44,0,3,0,3,7,5,4,4,0,25,0,0,0,0,3,5,0,4,0,13
305041136,0,0,0,0,7,18,5,4,0,38,0,0,0,3,3,7,3,0,0,15,0,3,0,0,3,0,0,3,0,17,0,0,0,0,0,3,3,3,0,14,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,5,3,11,20,24,53,64,18,29,8,218,0,0,0,0,0,0,0,0,0,3,3,24,3,0,0,0,0,0,0,34,0,25,0,0,0,0,0,0,0,27,0,12,4,3,0,0,0,3,0,20,3,14,19,8,0,0,0,0,0,44,0,9,16,16,3,0,0,0,0,49,0,4,7,12,14,0,0,3,0,45,0,0,3,9,8,3,3,3,0,30,0,5,4,10,9,9,3,0,0,39,0,0,0,0,3,5,0,0,0,19,0,0,0,6,3,0,0,5,0,11,0,0,0,0,0,0,0,3,0,11
305041137,11,0,3,10,73,47,32,21,0,195,3,3,0,4,30,40,26,20,0,121,8,0,5,0,26,25,20,18,0,96,0,0,0,0,15,14,12,16,0,65,0,0,0,0,6,10,15,25,0,59,0,0,0,0,0,3,3,10,3,23,0,3,0,0,3,0,0,3,0,11,36,45,40,63,243,193,139,141,14,912,0,3,0,0,0,0,0,0,0,4,3,61,5,0,0,0,0,0,0,70,3,65,13,3,0,0,0,0,0,80,0,48,29,6,0,0,0,0,0,85,5,28,24,23,3,3,0,0,0,84,0,13,28,30,15,3,0,0,0,87,0,8,16,29,29,13,5,4,3,111,3,3,12,12,19,23,11,5,0,91,3,7,6,15,20,7,11,8,0,69,3,3,0,0,8,3,3,3,0,21,0,0,0,0,9,0,0,7,0,16,0,0,0,0,0,0,0,0,0,4
306011138,0,0,0,0,0,3,3,5,0,15,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,3,10,5,9,15,14,9,12,0,77,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,6,4,0,0,0,0,21,0,0,0,3,9,3,0,0,0,19,0,3,0,0,4,3,0,0,0,11,0,0,0,0,5,3,0,0,0,14,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306011139,4,0,0,3,16,13,16,10,0,72,0,0,0,0,3,3,3,9,0,25,0,0,0,0,3,7,6,7,0,20,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,29,25,50,77,59,47,54,8,360,0,3,0,0,0,0,0,0,0,3,0,16,3,0,3,0,0,0,0,24,6,8,7,0,0,0,0,0,0,20,0,8,7,0,0,0,0,0,0,18,3,6,12,0,0,4,0,3,0,31,3,11,10,12,11,4,0,0,0,49,0,5,4,23,21,3,7,3,0,59,0,3,5,8,13,12,8,5,0,51,0,0,0,0,0,6,5,5,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
306011140,3,0,3,9,21,32,14,15,0,105,0,0,0,0,18,34,10,9,0,76,3,0,0,3,15,19,18,24,0,79,0,0,0,3,10,13,5,7,0,45,6,0,3,0,12,22,20,21,0,92,0,0,0,0,5,7,7,10,0,29,0,0,0,0,4,3,0,0,0,8,19,12,23,50,153,179,98,109,5,652,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,10,0,7,3,0,0,0,0,0,0,12,0,4,6,3,3,0,0,0,0,15,0,4,7,6,3,0,0,4,0,23,0,0,14,26,4,4,0,0,0,55,3,3,4,20,24,15,3,8,0,83,10,0,3,31,28,18,11,3,0,110,3,0,0,12,31,12,12,5,0,83,4,0,0,3,13,5,0,7,0,36,3,0,0,3,8,4,10,6,0,36,0,0,0,0,3,4,7,5,0,22
306011141,0,0,0,4,13,11,10,12,0,52,0,0,0,0,7,11,0,9,0,39,0,0,0,0,0,5,3,10,0,19,0,0,0,0,0,0,3,3,0,15,0,0,0,0,3,4,4,9,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,3,21,20,32,72,67,30,53,3,305,3,0,0,0,0,0,0,0,0,3,0,22,0,0,0,0,0,0,0,23,0,19,7,0,0,0,0,0,0,37,3,9,12,11,0,0,0,0,0,36,4,14,21,21,5,0,0,0,0,62,5,12,29,36,11,9,0,0,0,102,0,0,15,42,20,7,0,5,0,98,3,3,5,24,26,10,10,5,0,87,0,0,7,10,15,0,3,3,0,45,0,0,0,3,6,0,0,5,0,17,0,0,0,3,0,0,0,8,0,16,0,0,0,0,3,0,0,3,0,10
306011142,0,0,0,5,22,27,8,27,0,99,0,0,0,3,14,11,6,20,0,57,0,0,0,0,6,3,9,15,0,28,0,0,0,0,3,0,3,3,0,6,0,0,0,0,4,7,0,11,0,18,0,0,0,3,0,0,0,4,0,6,0,0,0,0,8,3,0,0,3,11,9,41,34,68,140,105,60,84,5,547,0,3,0,0,0,0,0,0,0,3,0,31,0,0,0,0,0,0,0,36,0,31,13,5,0,0,0,0,0,48,0,15,17,10,0,0,0,0,0,41,0,8,19,15,7,0,0,3,0,59,4,14,21,33,13,7,4,0,0,92,3,4,10,38,32,13,4,4,0,106,0,4,3,17,24,18,8,4,0,79,0,0,0,8,11,11,0,5,0,44,0,0,0,3,7,3,4,3,0,21,0,0,0,0,3,8,6,4,0,20,0,0,0,0,0,0,3,4,0,10
306011143,0,0,0,0,0,4,0,3,0,15,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,21,3,16,17,16,12,23,0,106,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,7,0,3,6,4,0,0,0,0,0,14,0,0,0,7,0,0,0,0,0,11,0,0,6,6,5,0,0,0,0,23,0,0,0,8,0,0,0,0,0,14,0,0,0,6,3,0,0,0,0,9,0,0,5,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
306021144,0,0,0,0,4,10,10,7,0,33,3,0,0,0,0,3,3,8,0,16,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,3,0,7,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,13,15,20,40,30,20,27,7,178,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9,0,11,3,0,0,0,0,0,0,15,0,6,19,0,0,3,0,0,0,27,0,10,5,7,0,0,0,0,0,25,0,5,13,20,8,3,0,0,0,44,3,0,0,16,34,5,0,0,0,62,0,0,3,6,33,0,3,3,0,45,0,3,0,0,11,3,3,5,0,32,0,0,0,3,8,0,3,0,0,13,0,0,0,0,4,3,8,0,0,16,0,0,0,0,0,0,3,0,0,7
306021145,7,0,7,11,116,94,59,42,3,336,4,0,3,8,43,58,23,29,0,174,6,0,0,7,29,53,23,32,3,145,0,0,0,3,15,33,16,12,0,90,0,0,0,4,17,34,19,17,0,90,0,0,0,0,0,3,0,4,0,12,0,3,0,0,5,9,0,0,5,26,49,81,124,151,521,450,222,225,30,1852,4,3,3,0,0,0,0,0,0,19,0,86,13,3,0,0,0,0,3,108,13,68,40,16,0,0,0,0,0,133,10,52,64,32,13,4,0,3,0,170,9,44,113,69,18,12,5,5,3,272,16,51,93,139,68,28,11,18,5,432,21,26,72,159,154,54,33,35,3,560,15,14,36,96,177,97,52,60,8,552,27,7,21,63,140,103,55,43,4,464,10,0,14,26,58,62,15,15,0,208,6,0,7,16,44,37,15,15,3,138,4,5,4,4,31,37,16,22,0,120
306021146,3,0,0,4,10,13,8,11,0,45,0,0,0,0,9,7,8,7,0,25,0,0,0,0,5,4,3,12,0,21,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,20,22,28,71,57,34,49,0,299,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,9,0,4,4,0,0,0,0,0,0,13,4,4,3,3,0,0,0,0,0,20,0,4,7,9,0,0,0,0,0,25,0,0,4,14,8,3,0,0,0,40,0,0,3,10,11,0,0,3,0,30,0,0,0,3,13,6,4,0,0,32,0,0,0,4,3,4,4,5,0,22,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
306021147,3,0,0,7,14,15,9,10,3,57,0,0,0,0,8,3,6,15,0,31,0,0,0,0,0,5,4,7,0,20,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,5,4,6,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0,3,8,11,7,22,61,65,37,51,10,272,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,10,8,0,0,0,0,0,0,18,0,3,3,3,0,0,0,0,0,10,0,0,4,7,3,0,0,0,0,22,0,7,5,13,3,0,0,0,0,29,0,3,0,16,8,4,0,4,0,40,0,0,0,9,5,5,3,0,0,29,0,3,0,6,3,8,3,0,0,23,3,0,0,0,6,6,3,0,0,16,0,0,0,0,6,6,3,3,0,21,0,0,0,0,0,4,0,8,0,14
306021148,0,0,5,3,9,35,10,7,3,68,0,0,0,0,8,7,7,9,0,34,0,0,0,0,3,7,4,9,0,22,0,0,0,0,0,5,3,6,0,20,0,0,0,0,0,0,0,3,0,11,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,6,9,20,16,32,74,87,33,59,7,326,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,4,7,0,0,4,0,3,0,20,0,9,7,0,0,0,0,0,0,15,0,4,9,6,0,0,0,0,0,24,0,0,9,21,13,4,0,3,0,51,0,5,6,18,25,4,0,4,0,67,0,0,3,11,12,4,4,3,0,41,0,0,0,3,7,3,0,7,0,34,0,0,0,0,4,7,0,5,0,16,0,0,0,0,0,4,3,3,0,13,0,0,0,0,0,3,3,3,0,5
306021149,0,0,0,5,6,9,0,7,0,28,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,4,9,23,21,23,11,27,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,5,0,3,4,3,0,0,0,0,0,6,0,9,6,8,0,0,0,0,0,16,0,7,4,16,7,0,0,8,0,44,0,0,0,12,19,0,0,0,0,29,3,0,3,3,6,7,7,4,0,28,0,0,0,4,6,3,0,4,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
306021150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021151,0,0,0,0,4,4,4,3,0,16,0,0,0,0,3,3,0,3,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,4,9,27,20,4,18,3,104,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,15,0,0,3,0,0,3,0,0,0,10,0,0,3,0,0,0,0,0,0,9,0,0,0,9,7,4,0,0,0,29,0,0,0,7,3,4,0,6,0,15,0,0,3,4,5,0,3,3,0,16,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
306021152,3,0,0,4,23,24,14,11,0,80,0,3,0,3,21,25,20,11,0,83,0,0,0,0,9,17,11,13,0,54,0,0,0,0,9,4,7,10,0,28,0,0,0,0,0,0,0,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,9,13,24,23,28,133,152,71,82,14,536,0,0,0,0,0,0,0,0,0,3,6,32,0,0,0,0,0,0,0,37,0,20,3,5,3,0,0,0,0,36,0,15,13,8,0,0,0,0,0,37,0,8,10,17,5,0,0,0,0,45,3,8,29,36,8,3,0,7,0,90,0,8,20,46,30,12,0,3,4,121,7,3,9,33,36,13,6,9,3,116,3,0,7,3,25,6,5,6,0,58,4,0,0,4,12,3,14,9,0,50,3,0,0,3,6,8,7,9,0,40,0,0,0,0,0,6,3,0,0,15
306021153,3,0,0,0,6,3,3,6,0,20,0,0,0,0,0,3,8,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,8,14,19,30,19,22,17,4,139,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,16,0,3,3,3,0,0,0,0,0,7,0,4,3,0,0,0,0,0,0,7,0,3,0,8,0,0,0,0,0,16,0,4,3,3,5,3,0,0,0,24,0,0,3,0,3,4,3,3,0,13,0,0,0,3,8,6,0,0,0,26,0,0,0,3,0,5,0,3,0,11,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021154,17,4,3,24,161,175,91,78,6,555,14,0,3,7,101,110,74,70,3,379,7,4,3,3,51,75,50,81,0,268,6,0,0,4,26,47,31,49,0,168,3,0,3,0,14,31,30,64,0,147,0,0,0,0,3,0,4,10,0,22,0,0,0,0,7,7,6,9,3,39,77,52,73,129,731,736,425,476,35,2730,0,0,0,0,0,0,0,0,0,3,0,28,0,0,0,0,0,0,0,32,0,12,6,3,0,0,0,0,0,31,3,11,10,0,0,0,0,0,0,29,7,7,14,15,4,3,3,0,0,47,3,13,18,44,10,4,0,9,6,108,6,8,20,60,43,11,4,16,3,170,10,8,12,32,53,30,11,27,4,174,4,3,3,11,40,22,24,19,4,138,6,0,0,5,32,12,18,16,0,79,8,0,0,0,10,9,13,9,0,53,0,0,0,3,11,6,13,8,0,41
