SA2_MAINCODE_2016,IE_Mng_OMEs_Nil_e,IE_Mng_OMEs_1_19_e,IE_Mng_OMEs_20more_e,IE_Mng_OMEs_NE_NS,IE_Mng_Tot,IE_Pro_OMEs_Nil_e,IE_Pro_OMEs_1_19_e,IE_Pro_OMEs_20more_e,IE_Pro_OMEs_NE_NS,IE_Pro_Tot,IE_TecTW_OMEs_Nil_e,IE_TecTW_OMEs_1_19_e,IE_TecTW_OMEs_20more_e,IE_TecTW_OMEs_NE_NS,IE_TecTW_Tot,IE_CoPSW_OMEs_Nil_e,IE_CoPSW_OMEs_1_19_e,IE_CoPSW_OMEs_20more_e,IE_CoPSW_OMEs_NE_NS,IE_CoPSW_Tot,IE_ClAW_OMEs_Nil_e,IE_ClAW_OMEs_1_19_e,IE_ClAW_OMEs_20more_e,IE_ClAW_OMEs_NE_NS,IE_ClAW_Tot,IE_SWs_OMEs_Nil_e,IE_SWs_OMEs_1_19_e,IE_SWs_OMEs_20more_e,IE_SWs_OMEs_NE_NS,IE_SWs_Tot,IE_MaOpD_OMEs_Nil_e,IE_MaOpD_OMEs_1_19_e,IE_MaOpD_OMEs_20more_e,IE_MaOpD_OMEs_NE_NS,IE_MaOpD_Tot,IE_Lab_OMEs_Nil_e,IE_Lab_OMEs_1_19_e,IE_Lab_OMEs_20more_e,IE_Lab_OMEs_NE_NS,IE_Lab_Tot,IE_IDNS_OMEs_Nil_e,IE_IDNS_OMEs_1_19_e,IE_IDNS_OMEs_20more_e,IE_IDNS_OMEs_NE_NS,IE_IDNS_Tot,IE_Tot_OMEs_Nil_e,IE_Tot_OMEs_1_19_e,IE_Tot_OMEs_20more_e,IE_Tot_OMEs_NE_NS,IE_Tot_Tot,UIE_Mng_OMEs_Nil_e,UIE_Mng_OMEs_1_19_e,UIE_Mng_OMEs_20more_e,UIE_Mng_OMEs_NE_NS,UIE_Mng_Tot,UIE_Pro_OMEs_Nil_e,UIE_Pro_OMEs_1_19_e,UIE_Pro_OMEs_20more_e,UIE_Pro_OMEs_NE_NS,UIE_Pro_Tot,UIE_TecTW_OMEs_Nil_e,UIE_TecTW_OMEs_1_19_e,UIE_TecTW_OMEs_20more_e,UIE_TecTW_OMEs_NE_NS,UIE_TecTW_Tot,UIE_CoPSW_OMEs_Nil_e,UIE_CoPSW_OMEs_1_19_e,UIE_CoPSW_OMEs_20more_e,UIE_CoPSW_OMEs_NE_NS,UIE_CoPSW_Tot,UIE_ClAW_OMEs_Nil_e,UIE_ClAW_OMEs_1_19_e,UIE_ClAW_OMEs_20more_e,UIE_ClAW_OMEs_NE_NS,UIE_ClAW_Tot,UIE_SWs_OMEs_Nil_e,UIE_SWs_OMEs_1_19_e,UIE_SWs_OMEs_20more_e,UIE_SWs_OMEs_NE_NS,UIE_SWs_Tot,UIE_MaOpD_OMEs_Nil_e,UIE_MaOpD_OMEs_1_19_e,UIE_MaOpD_OMEs_20more_e,UIE_MaOpD_OMEs_NE_NS,UIE_MaOpD_Tot,UIE_Lab_OMEs_Nil_e,UIE_Lab_OMEs_1_19_e,UIE_Lab_OMEs_20more_e,UIE_Lab_OMEs_NE_NS,UIE_Lab_Tot,UIE_IDNS_OMEs_Nil_e,UIE_IDNS_OMEs_1_19_e,UIE_IDNS_OMEs_20more_e,UIE_IDNS_OMEs_NE_NS,UIE_IDNS_Tot,UIE_Tot_OMEs_Nil_e,UIE_Tot_OMEs_1_19_e,UIE_Tot_OMEs_20more_e,UIE_Tot_OMEs_NE_NS,UIE_Tot_Tot,Tot_Mng_OMEs_Nil_e,Tot_Mng_OMEs_1_19_e,Tot_Mng_OMEs_20more_e,Tot_Mng_OMEs_NE_NS,Tot_Mng_Tot,Tot_Pro_OMEs_Nil_e,Tot_Pro_OMEs_1_19_e,Tot_Pro_OMEs_20more_e,Tot_Pro_OMEs_NE_NS,Tot_Pro_Tot,Tot_TecTW_OMEs_Nil_e,Tot_TecTW_OMEs_1_19_e,Tot_TecTW_OMEs_20more_e,Tot_TecTW_OMEs_NE_NS,Tot_TecTW_Tot,Tot_CoPSW_OMEs_Nil_e,Tot_CoPSW_OMEs_1_19_e,Tot_CoPSW_OMEs_20more_e,Tot_CoPSW_OMEs_NE_NS,Tot_CoPSW_Tot,Tot_ClAW_OMEs_Nil_e,Tot_ClAW_OMEs_1_19_e,Tot_ClAW_OMEs_20more_e,Tot_ClAW_OMEs_NE_NS,Tot_ClAW_Tot,Tot_SWs_OMEs_Nil_e,Tot_SWs_OMEs_1_19_e,Tot_SWs_OMEs_20more_e,Tot_SWs_OMEs_NE_NS,Tot_SWs_Tot,Tot_MaOpD_OMEs_Nil_e,Tot_MaOpD_OMEs_1_19_e,Tot_MaOpD_OMEs_20more_e,Tot_MaOpD_OMEs_NE_NS,Tot_MaOpD_Tot,Tot_Lab_OMEs_Nil_e,Tot_Lab_OMEs_1_19_e,Tot_Lab_OMEs_20more_e,Tot_Lab_OMEs_NE_NS,Tot_Lab_Tot,Tot_IDNS_OMEs_Nil_e,Tot_IDNS_OMEs_1_19_e,Tot_IDNS_OMEs_20more_e,Tot_IDNS_OMEs_NE_NS,Tot_IDNS_Tot,Tot_Tot_OMEs_Nil_e,Tot_Tot_OMEs_1_19_e,Tot_Tot_OMEs_20more_e,Tot_Tot_OMEs_NE_NS,Tot_Tot_Tot
601031019,13,87,23,0,124,3,20,4,0,23,4,24,0,0,30,0,3,0,0,4,9,32,0,0,41,3,10,3,0,19,5,6,0,0,11,3,0,3,0,9,0,5,3,0,6,45,178,36,0,263,20,26,0,0,43,37,8,0,0,44,73,39,0,0,115,19,4,0,0,26,15,6,0,0,24,16,3,0,0,18,40,4,0,0,49,17,9,0,0,25,10,3,0,0,18,250,100,0,3,355,32,108,23,0,172,44,30,4,0,72,76,62,3,0,143,18,10,0,0,28,26,39,0,0,59,17,10,3,0,36,48,12,0,0,55,19,5,3,0,33,10,7,3,0,25,292,278,44,3,615
601031020,0,8,8,0,16,0,0,0,0,3,3,3,0,0,3,0,0,0,0,3,11,4,0,0,16,0,0,0,0,3,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,23,23,8,0,55,17,19,0,0,40,19,4,0,0,22,28,11,0,0,38,13,0,0,0,18,4,3,0,0,8,3,0,0,0,5,5,0,0,0,7,8,0,0,0,8,3,0,0,0,3,100,42,0,0,150,18,32,8,0,52,19,6,0,0,22,29,17,0,0,43,18,0,0,0,17,11,10,0,0,24,7,5,0,0,9,5,4,0,0,9,12,0,0,0,18,3,0,0,0,3,124,69,8,0,198
601031021,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,13,0,0,0,0,0,7,4,0,0,12,13,0,0,0,15,5,0,0,0,5,3,0,0,0,3,3,0,0,0,3,6,0,0,0,5,3,0,0,0,3,0,0,0,0,0,43,3,0,0,46,5,0,0,0,5,11,4,0,0,11,13,5,0,0,13,9,0,0,0,9,3,0,0,0,3,3,0,0,0,3,5,0,0,0,6,3,0,0,0,4,0,0,0,0,0,52,10,0,0,60
601041022,4,54,14,0,70,10,13,0,0,28,4,17,0,0,26,0,4,3,0,6,9,21,3,0,35,3,9,0,0,11,7,0,0,0,10,0,3,0,0,8,0,3,0,0,3,44,129,21,0,200,30,39,0,0,71,70,7,3,0,84,77,26,0,0,98,33,6,0,0,42,14,16,0,0,31,12,5,0,0,15,7,0,0,0,9,28,5,0,0,33,4,0,0,0,4,286,94,3,8,391,40,93,14,0,144,85,25,7,0,116,87,44,0,0,128,37,6,3,0,47,26,33,3,0,59,13,16,0,0,29,14,0,0,0,22,27,8,3,0,38,7,3,0,0,9,327,224,28,8,585
601041023,11,18,6,0,36,8,17,0,0,28,4,10,0,0,17,0,0,0,0,0,5,11,3,0,21,3,4,0,0,3,0,0,0,0,0,3,4,0,0,3,3,0,0,0,4,46,64,9,0,119,16,17,0,0,32,79,12,0,0,82,68,13,0,3,78,19,4,0,0,26,14,4,0,0,18,10,3,0,0,10,3,0,0,0,3,5,0,0,0,11,0,0,0,0,0,212,50,0,3,264,26,35,7,0,71,89,23,0,0,109,72,22,0,3,92,24,4,0,0,25,22,20,3,0,37,10,7,0,0,13,3,0,0,0,3,12,4,0,0,12,3,0,0,0,4,258,114,10,3,384
601041024,10,33,5,0,47,15,9,0,0,19,6,8,0,0,15,0,0,0,0,0,7,9,0,0,15,0,3,0,0,3,0,8,0,0,5,0,0,0,0,3,0,0,0,0,0,41,75,7,0,122,34,6,0,0,40,45,0,0,3,49,65,15,0,0,85,14,0,0,0,22,9,3,0,0,9,14,0,0,0,12,4,3,0,0,10,12,3,0,0,17,3,0,0,0,3,210,35,0,7,253,46,41,5,0,91,61,11,0,3,70,74,22,0,0,100,14,0,0,0,22,19,11,0,0,30,14,3,0,0,13,4,9,0,0,16,14,4,0,0,17,7,0,0,0,5,258,108,7,5,370
601041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601041026,3,7,0,0,12,14,4,0,0,16,6,0,0,0,4,0,0,0,0,0,4,5,0,0,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,0,0,36,6,0,0,0,6,46,3,0,0,47,13,3,0,0,17,7,0,0,0,7,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,10,0,0,0,6,94,4,0,0,102,14,7,0,0,21,53,5,0,0,63,17,4,0,0,22,7,0,0,0,7,4,5,0,0,13,3,0,0,0,3,3,0,0,0,3,3,0,0,0,3,10,0,0,0,8,112,24,0,0,136
601051027,54,316,126,0,494,108,280,55,6,451,19,74,14,0,105,12,23,3,0,39,22,69,7,0,103,12,55,7,0,80,3,3,0,0,9,3,11,0,0,21,6,10,3,0,20,240,846,210,6,1315,89,150,11,0,254,386,126,58,5,578,137,72,0,0,207,87,36,0,0,125,26,17,3,0,39,55,21,0,0,75,18,3,0,0,19,53,15,0,0,64,23,6,3,0,25,866,439,77,13,1397,140,464,129,0,746,498,406,113,11,1030,153,145,13,3,316,102,61,3,0,167,45,84,9,3,143,65,75,9,0,152,20,7,3,0,29,56,23,4,0,87,28,14,4,0,46,1110,1289,290,17,2709
601051028,3,13,0,0,20,19,21,0,0,37,3,0,0,0,3,0,0,0,0,0,3,4,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,40,0,0,72,7,7,0,0,11,68,18,0,0,85,45,8,0,0,54,15,0,0,0,17,6,5,0,0,10,12,0,0,0,12,7,0,0,0,7,4,0,0,0,3,0,0,0,0,0,162,37,0,0,199,15,19,0,0,34,82,40,0,0,120,43,10,0,0,58,19,0,0,0,21,11,4,0,0,12,13,0,0,0,13,7,0,0,0,7,4,3,0,0,8,0,0,0,0,4,195,79,0,0,274
601051029,5,4,0,0,12,8,3,0,0,13,3,3,0,0,3,3,0,0,0,3,3,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,0,42,13,0,0,0,9,41,3,0,0,42,13,4,0,0,19,10,0,0,0,10,8,0,0,0,11,3,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,89,10,0,0,98,16,7,0,0,25,53,6,0,0,59,13,10,0,0,24,10,0,0,0,10,11,4,0,0,16,3,0,0,0,3,0,0,0,0,0,6,0,0,0,11,0,0,0,0,3,107,29,0,0,139
601051030,7,20,3,0,36,10,12,3,0,27,6,4,0,0,8,0,0,0,0,0,10,8,0,0,16,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,55,11,0,98,21,15,0,0,35,54,7,0,0,61,35,11,0,0,46,12,0,0,0,13,7,5,0,0,12,4,0,0,0,5,7,3,0,0,10,8,0,0,0,8,4,0,0,0,8,149,41,0,0,192,27,38,3,0,64,64,22,3,0,87,38,14,0,0,52,12,0,0,0,13,16,11,0,0,28,7,5,0,0,16,7,3,0,0,12,7,3,0,0,12,6,0,0,0,8,181,91,12,0,283
601051031,17,56,12,0,86,41,34,0,0,81,9,11,0,0,28,3,5,0,0,10,8,15,3,0,31,9,6,3,0,12,0,0,0,0,3,3,0,0,0,4,3,0,0,0,6,99,132,20,0,257,21,34,0,0,57,105,20,3,0,134,44,13,0,0,62,38,3,0,0,35,16,3,0,0,19,17,8,0,0,24,3,0,0,0,3,16,3,0,0,14,4,0,0,0,8,270,88,4,3,361,43,86,14,0,142,149,60,3,0,212,59,28,0,0,87,38,11,0,0,51,27,20,3,0,48,30,8,3,0,40,6,0,0,0,10,13,3,0,0,20,8,0,0,0,11,373,215,23,3,618
601051032,9,12,3,0,24,9,24,0,0,34,4,10,0,0,10,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,3,0,0,3,4,0,0,0,3,3,0,0,0,3,32,58,6,0,89,22,14,0,0,36,86,15,0,0,105,38,9,0,0,44,15,0,0,0,18,7,0,0,0,7,6,0,0,0,6,0,0,0,0,0,13,0,0,0,12,7,0,0,0,7,193,33,3,0,225,27,28,4,0,56,102,37,3,0,143,40,17,0,0,54,15,0,0,0,17,13,4,0,0,15,8,0,0,0,7,0,3,0,0,5,16,0,0,0,18,7,0,0,0,7,223,89,9,0,319
601051033,6,14,7,3,27,13,11,0,0,22,4,4,0,0,9,0,0,0,0,0,3,0,0,0,9,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,30,31,12,3,76,18,8,0,0,26,95,3,0,0,92,32,0,0,0,34,17,3,0,0,20,7,0,0,0,6,3,0,0,0,3,0,0,0,0,0,6,4,0,0,6,4,0,0,0,4,180,20,0,0,199,22,21,9,3,52,103,8,0,0,121,38,8,0,0,47,17,3,0,0,20,11,6,0,0,19,9,0,0,0,9,0,0,0,0,0,6,5,0,0,11,4,0,0,0,6,208,44,14,3,274
601061034,0,12,0,0,15,7,3,0,0,6,3,4,0,0,6,0,4,0,0,4,5,4,0,0,7,0,5,0,0,5,3,5,0,0,3,0,4,0,3,5,0,0,0,0,0,18,36,0,6,58,33,22,0,0,56,28,3,0,0,32,63,6,0,3,74,23,0,0,0,20,8,5,0,0,11,0,3,0,0,3,8,0,0,0,10,19,7,0,0,30,3,0,0,0,3,193,48,0,3,242,32,39,0,0,74,32,4,0,0,42,70,14,0,3,84,23,0,0,0,25,10,7,0,0,17,0,6,0,0,12,9,3,0,0,14,22,5,0,4,36,4,0,0,0,4,214,83,0,8,303
601061035,9,47,3,0,60,9,4,0,0,17,4,16,0,0,17,0,0,0,0,0,0,11,0,0,10,3,13,0,0,17,0,3,0,0,4,0,3,0,0,3,0,0,0,0,0,28,88,10,0,129,62,27,3,0,91,32,3,3,5,45,50,20,0,0,72,12,4,0,0,19,20,3,0,3,18,8,4,0,0,11,11,4,0,0,12,21,11,0,0,30,6,0,0,0,6,210,76,7,10,301,72,70,6,3,152,43,10,5,5,63,50,35,0,0,85,12,4,0,0,19,15,8,0,3,33,9,15,0,0,26,11,5,0,0,15,21,8,0,0,29,7,0,0,0,8,240,166,14,11,430
602011036,9,60,15,0,83,3,12,0,0,15,11,26,0,0,37,0,3,0,0,3,3,27,3,0,30,0,14,0,0,19,0,3,3,0,5,0,3,0,0,3,0,0,0,0,0,26,145,27,3,201,15,24,0,4,49,25,5,0,0,29,34,13,0,0,46,16,4,0,0,17,5,4,0,0,16,9,4,0,0,16,9,0,0,0,4,5,3,0,0,8,0,0,0,0,0,114,64,0,6,187,23,86,15,4,129,32,14,0,0,43,38,44,0,0,89,16,5,0,0,18,6,37,3,0,47,10,19,0,0,36,9,3,3,0,11,4,8,0,0,15,0,0,0,0,0,142,215,27,7,391
602011037,6,30,5,0,39,3,7,0,0,14,5,10,0,0,18,0,0,0,0,4,0,11,3,0,19,3,12,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,25,72,10,0,110,3,19,0,0,24,18,9,0,0,23,28,11,0,0,39,10,0,0,0,10,8,3,0,0,5,3,4,0,0,10,3,0,0,0,3,7,3,0,0,12,0,0,0,0,0,74,47,0,0,127,13,44,5,0,63,15,18,0,0,36,37,23,0,0,54,10,0,0,0,10,8,14,3,0,27,4,20,0,0,24,4,0,0,0,3,7,3,0,0,16,0,0,0,0,0,96,125,12,3,232
602011038,28,151,51,0,228,50,160,28,0,241,7,45,3,0,59,3,7,0,0,13,3,38,4,3,49,4,31,3,0,39,3,0,0,0,8,7,6,0,0,14,4,4,0,0,7,112,444,93,0,657,40,110,8,3,156,119,82,19,3,226,67,35,0,0,109,45,14,0,0,66,17,4,0,0,20,12,21,0,0,35,16,4,0,0,20,20,5,0,0,25,7,4,0,0,6,339,283,31,8,660,65,258,58,3,387,163,244,47,3,461,79,80,5,0,167,55,27,0,0,79,20,44,4,0,73,16,50,3,0,74,22,6,0,0,26,26,12,0,0,38,8,8,0,0,14,448,731,124,13,1317
602011039,0,15,0,0,18,3,0,0,0,6,4,4,0,0,6,0,0,0,0,0,0,7,0,0,11,0,0,0,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,17,39,0,0,57,9,15,3,0,27,0,4,0,0,8,23,14,0,0,34,9,0,0,0,11,10,3,0,0,8,6,0,0,0,5,0,3,0,0,3,6,0,0,0,6,0,0,0,0,0,71,42,3,0,114,14,27,5,0,49,8,10,0,0,18,31,14,0,0,43,9,0,0,0,11,7,12,0,0,21,10,0,0,0,7,4,3,0,0,10,7,0,0,0,5,0,0,0,0,0,88,79,5,0,166
602011040,0,20,0,0,22,0,3,0,0,7,6,7,0,0,12,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,0,3,42,10,4,0,0,10,7,3,0,0,12,18,6,0,0,21,7,0,0,0,10,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,19,0,3,72,10,24,0,0,29,11,5,0,0,21,21,7,0,0,35,7,0,0,0,10,4,0,0,0,5,3,0,0,0,9,6,0,0,0,3,0,0,0,0,0,0,0,0,0,3,61,50,0,3,116
602011041,3,10,3,0,18,3,3,0,0,8,3,12,0,0,13,3,0,0,0,3,3,5,0,0,15,0,0,0,0,0,4,4,0,0,5,0,0,0,0,3,0,0,0,0,0,18,35,0,0,57,5,5,0,0,16,9,3,0,0,11,20,3,0,0,25,15,0,0,0,13,6,0,0,0,8,0,0,0,0,3,7,0,0,0,3,7,0,0,0,8,3,0,0,0,3,68,21,0,3,88,4,18,3,0,28,11,3,0,0,19,25,13,0,0,38,12,0,0,0,17,8,12,0,0,18,0,3,0,0,5,10,3,0,0,13,8,3,0,0,14,3,0,0,0,3,85,58,0,3,151
602011042,3,17,3,0,29,16,11,0,0,30,3,8,0,0,6,0,0,0,0,0,0,8,0,0,6,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,27,43,8,0,77,3,5,0,0,13,23,9,5,0,36,15,6,0,0,22,22,0,0,0,22,7,0,0,0,8,7,0,0,0,7,0,0,0,0,3,3,3,0,0,8,0,0,0,0,0,83,26,8,3,116,10,24,3,0,43,38,20,5,0,63,17,13,0,0,31,22,0,0,0,17,11,4,0,0,13,4,3,0,0,10,0,0,0,0,6,3,3,0,0,8,3,3,0,0,4,109,68,14,3,192
602011043,0,10,0,0,7,4,3,0,0,5,0,3,0,0,3,0,0,0,0,0,4,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,3,0,29,10,3,0,0,7,8,0,0,0,12,14,0,0,0,18,6,0,0,0,6,10,0,0,0,7,3,0,0,0,3,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,52,6,0,0,57,10,12,0,0,21,11,4,0,0,18,17,4,0,0,18,6,0,0,0,3,10,3,0,0,16,5,0,0,0,5,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,63,25,3,0,88
602011044,3,14,3,0,27,3,3,0,0,8,9,16,0,0,23,0,5,0,0,3,3,0,0,0,10,0,0,0,0,3,4,4,0,0,4,3,0,0,0,4,0,0,0,0,0,26,46,3,0,75,9,13,0,0,25,15,0,0,3,20,35,8,0,0,43,18,3,0,0,19,5,3,0,0,12,0,3,0,0,5,6,3,0,0,9,13,0,0,0,13,0,0,0,0,0,102,31,0,3,135,14,29,3,0,48,14,3,0,3,23,45,19,0,0,70,18,8,0,0,26,6,5,0,0,20,0,3,0,0,8,6,7,0,0,8,15,0,0,0,11,0,0,0,0,0,132,78,3,3,215
602011045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,17,4,0,0,19,0,0,0,0,0,0,3,0,0,3,10,4,0,0,15,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,20,6,0,0,28
602011046,3,15,0,0,18,3,7,3,0,13,5,3,0,0,9,0,0,0,0,3,4,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,3,0,59,15,11,0,0,24,19,6,3,0,36,23,7,0,0,32,16,3,0,0,23,7,0,0,0,10,5,3,0,0,12,8,0,0,0,12,10,0,0,0,12,4,0,0,0,5,110,36,3,3,153,17,29,0,0,40,23,13,3,0,46,31,10,0,0,47,15,7,0,0,20,12,9,0,0,16,5,4,0,0,8,6,0,0,0,12,12,0,0,0,14,4,3,0,0,4,129,75,3,5,207
602011047,5,30,3,0,41,8,4,4,0,13,3,16,3,0,20,0,0,4,0,3,0,8,0,0,11,3,4,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,25,73,15,0,103,15,15,0,0,28,21,9,0,0,28,29,13,0,0,43,11,3,0,0,12,10,0,0,0,10,9,3,0,0,10,3,0,0,0,3,9,3,0,0,14,0,0,0,0,0,109,50,0,3,159,17,47,3,0,69,29,13,4,3,43,35,27,3,0,67,9,6,4,0,17,11,13,0,0,22,13,4,0,0,15,3,0,0,0,8,8,9,0,0,18,0,0,0,0,3,130,122,15,7,265
602011048,3,15,3,0,15,3,4,0,0,9,0,12,0,0,16,0,3,0,0,3,4,3,3,0,8,0,3,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,15,39,6,3,57,10,3,0,0,15,19,3,8,0,21,33,8,0,0,41,10,0,0,0,10,0,0,0,0,0,7,0,0,0,7,0,0,0,0,4,11,0,0,0,11,0,0,0,0,0,82,18,10,0,107,7,20,3,0,31,21,7,8,0,34,33,16,0,0,54,10,3,0,0,11,5,3,3,0,14,7,3,0,0,10,5,0,0,0,7,7,5,0,0,18,0,0,0,0,0,90,56,12,4,166
602011049,3,16,0,0,20,0,5,0,0,11,0,4,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,9,31,0,0,44,14,4,0,0,22,19,0,0,0,20,22,0,0,0,23,10,0,0,0,10,3,4,0,0,4,0,0,0,0,0,0,0,0,0,3,9,0,0,0,9,0,0,0,0,0,73,15,0,0,85,14,18,0,0,36,27,4,0,0,30,20,7,0,0,29,9,0,0,0,11,5,3,0,0,6,0,0,0,0,0,0,0,0,0,3,9,4,0,0,9,0,0,0,0,0,83,40,0,0,126
602011050,3,10,11,0,21,0,0,0,0,3,7,4,0,0,12,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,4,7,24,11,0,48,7,9,0,0,17,3,0,0,0,3,15,3,0,0,22,0,0,0,0,4,7,0,0,0,9,0,0,0,0,0,8,3,0,0,7,10,0,0,0,10,0,0,0,0,0,51,19,0,3,73,7,19,15,0,44,3,0,0,0,5,21,5,0,0,29,0,0,0,0,4,7,3,0,0,14,0,0,0,0,4,8,4,0,0,11,11,3,0,0,12,0,3,0,0,4,60,45,16,0,120
602011051,0,12,0,0,11,3,3,0,0,6,0,5,0,0,8,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0,0,33,11,3,0,0,8,16,0,0,0,20,15,3,0,0,14,5,0,0,0,5,0,0,0,0,0,4,0,0,0,4,4,0,0,0,4,8,0,0,0,10,0,0,0,0,0,60,10,0,0,73,11,14,0,0,21,21,6,0,0,30,17,4,0,0,22,5,0,0,0,5,3,5,0,0,4,5,0,0,0,5,4,0,0,0,4,8,0,0,0,10,0,0,0,0,0,75,31,0,0,102
602011052,6,18,3,0,30,0,3,0,0,4,5,4,0,0,13,3,0,0,0,3,0,3,0,0,9,3,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,20,42,6,0,66,12,8,0,0,13,4,0,0,0,8,33,8,0,0,32,10,0,0,0,15,8,0,0,0,9,7,0,0,0,3,0,3,0,0,5,11,0,0,0,11,0,0,0,0,0,74,17,0,0,93,12,24,3,0,46,4,9,0,0,8,37,10,0,0,50,14,0,0,0,19,7,8,0,0,17,8,3,0,0,10,3,9,0,0,7,11,0,0,0,9,0,0,0,0,0,95,60,6,0,163
602021053,3,13,4,0,29,3,3,0,0,8,3,3,0,0,5,3,0,0,0,3,0,0,3,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,17,33,8,0,53,16,14,0,3,38,13,3,0,0,15,17,3,0,0,18,3,0,0,0,3,8,0,0,0,8,6,0,0,0,4,4,0,0,0,4,14,3,0,0,15,0,0,0,0,0,70,19,0,7,98,21,29,4,4,65,13,4,0,0,20,20,6,0,0,30,7,0,0,0,7,8,0,3,0,14,6,4,0,0,6,5,0,0,0,5,11,5,0,0,18,0,0,0,0,3,89,54,8,5,154
602021054,14,59,3,0,76,4,8,0,0,12,0,5,0,0,5,0,0,0,0,0,5,10,0,0,11,0,6,0,0,3,3,4,0,0,7,4,3,0,0,8,0,0,0,0,0,29,92,5,0,125,90,70,5,4,170,20,4,0,0,26,49,16,0,0,60,13,6,0,0,20,8,12,0,0,23,9,3,0,0,13,12,4,0,0,17,17,4,0,0,17,3,0,0,0,3,219,113,6,11,344,107,126,8,4,242,30,11,0,0,41,49,18,0,0,63,13,6,0,0,20,13,21,0,0,32,14,9,0,0,21,15,10,0,0,28,19,7,0,0,27,3,0,0,0,3,253,202,10,8,474
