SA2_MAINCODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
102011031,0,3,3,0,0,3,9,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,20,3,0,22,0,0,22,0,4,0,4,7,0,0,11,0,0,13,0,0,0,0,0,9,0,13,0,8,25,7,9,0,12,27,15,0,44,38,9,102,0,4,0,3,0,0,0,0,167,5,174,0,11,0,13,6,0,0,6,196,3,215,8,18,0,24,62,10,0,69,68,3,161,4,23,0,31,105,16,0,119,3,3,160,25,60,0,82,291,69,0,358,10,6,464,6,28,0,32,61,42,0,105,18,9,160,15,89,0,107,46,125,0,178,53,57,393,67,226,0,298,566,255,3,834,522,88,1736
102011032,0,3,0,0,0,0,3,0,4,0,0,0,0,8,0,0,8,0,0,8,0,7,0,11,17,0,0,17,3,0,27,3,0,0,3,7,11,0,21,0,3,26,0,10,0,10,5,9,0,23,10,16,50,5,13,0,20,39,24,0,67,28,20,132,0,0,0,3,0,0,0,0,112,0,116,0,13,0,15,3,0,0,3,116,0,137,4,29,0,31,34,4,0,37,38,3,112,9,20,0,31,62,11,0,74,4,0,106,21,97,3,129,231,78,0,305,17,6,458,15,50,0,72,75,132,3,206,24,7,300,18,166,0,181,83,393,3,481,102,117,876,76,377,4,457,490,611,5,1107,406,131,2106
102011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,9,0,9,0,7,0,7,0,0,0,0,7,0,14,0,0,0,0,3,0,0,3,0,0,7,0,3,0,3,20,3,0,21,0,3,28,0,0,0,0,3,7,0,10,3,0,12,0,14,0,15,6,20,0,23,9,9,56,3,33,0,29,33,29,0,57,36,10,136
102011034,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,8,0,0,10,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,10,0,0,10,13,0,19,0,0,0,0,0,0,0,0,51,0,48,3,0,0,3,0,0,0,0,31,3,38,0,4,0,4,16,0,0,16,14,0,36,0,10,0,6,19,0,0,19,0,0,28,0,19,0,17,51,10,0,54,3,0,77,0,8,0,11,7,6,0,9,7,0,27,3,23,0,22,14,30,0,45,13,8,86,12,54,0,70,106,46,0,150,118,14,341
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,0,0,9,0,0,15,0,3,0,3,4,0,0,7,0,0,8,0,11,0,18,4,16,0,20,6,5,49,0,18,0,21,11,23,0,35,14,5,77
102011036,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,5,0,3,0,3,3,0,0,8,13,0,23,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,36,0,35,0,5,0,9,10,0,0,9,17,0,31,0,3,0,5,10,3,0,12,3,0,20,6,12,0,17,27,9,0,41,3,0,60,0,10,0,10,4,7,0,12,0,0,24,3,32,0,33,11,24,0,32,9,17,90,12,65,0,73,66,48,0,109,90,14,297
102011037,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,3,0,0,3,0,4,0,4,3,3,0,6,0,0,12,0,5,0,5,0,3,0,6,0,0,9,0,9,0,9,3,14,0,18,3,9,37,0,22,0,22,11,15,0,29,18,9,75
102011038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,7,0,0,0,5,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,4,0,7,0,3,0,3,7,0,0,7,0,0,13,3,10,0,9,16,0,0,17,0,0,27,0,0,0,0,4,3,0,5,0,3,8,0,10,0,13,4,6,0,7,0,3,26,6,23,0,26,28,10,0,38,20,7,95
102011039,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,6,0,0,6,0,0,5,0,0,0,3,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,4,3,0,3,0,3,7,3,0,12,4,4,22,0,0,0,0,0,0,0,0,43,0,43,0,8,0,8,0,0,0,0,44,0,55,4,9,0,7,12,3,0,13,26,0,49,0,16,0,18,24,8,0,32,3,0,48,8,26,0,34,83,26,0,105,8,0,145,0,14,0,14,17,18,0,34,6,0,51,9,27,0,31,16,27,0,42,13,12,102,22,93,0,109,147,77,0,226,143,16,495
102011040,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,5,0,0,9,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,3,0,3,4,0,3,0,3,8,6,0,14,6,4,25,0,0,0,0,0,0,0,0,59,0,60,0,3,0,7,0,0,0,0,47,0,54,3,4,0,12,12,4,0,16,16,4,43,3,7,0,13,21,3,0,26,0,0,40,7,18,0,26,47,18,3,65,3,4,98,3,16,0,19,13,12,0,24,5,0,52,10,30,0,45,14,55,0,69,21,24,153,25,84,3,112,110,91,3,202,154,28,502
102011041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,5,6,0,14,0,0,0,0,0,0,0,0,10,0,11,0,3,0,3,0,0,0,0,4,0,10,0,0,0,0,3,0,0,4,3,0,12,0,7,0,7,7,0,0,8,0,0,20,0,13,0,12,38,4,0,39,0,0,53,0,9,0,10,10,11,0,19,0,0,35,3,9,0,14,9,21,0,26,14,3,55,3,46,0,51,66,30,0,103,32,11,189
102011042,0,0,3,0,0,3,0,0,4,0,0,0,0,4,0,0,4,0,0,8,0,3,0,3,7,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,7,0,4,0,3,12,3,0,18,10,7,39,0,3,0,3,0,0,0,0,57,0,62,0,0,0,6,0,0,0,3,67,4,78,0,12,0,8,21,4,0,23,18,4,57,0,6,0,12,31,4,0,34,4,0,48,7,27,0,31,71,19,0,89,7,7,136,0,8,0,12,17,18,0,29,3,3,49,8,32,0,42,18,46,0,62,17,30,141,19,97,0,113,153,85,0,243,179,49,579
102011043,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,12,3,0,0,3,9,0,0,9,8,6,29,0,0,0,0,0,0,0,0,36,0,39,3,4,0,3,0,0,0,0,39,0,44,0,0,0,0,16,0,0,17,20,0,41,3,6,0,6,13,0,0,21,3,0,27,6,23,0,24,41,15,0,48,4,0,82,0,3,0,5,18,5,0,22,0,0,30,3,19,0,25,16,29,0,46,18,16,100,18,61,0,77,102,54,0,151,109,18,362
102021044,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,9,4,3,0,6,17,3,0,21,12,7,47,0,0,0,0,0,0,0,0,69,6,73,0,3,0,6,0,0,0,0,90,6,100,0,9,0,9,13,0,0,13,34,0,56,0,10,0,7,25,0,0,25,0,0,41,9,21,0,33,90,22,0,110,7,4,147,4,12,0,12,18,8,0,23,0,4,44,6,51,0,56,16,30,0,48,19,35,160,16,110,0,127,163,63,0,223,224,56,624
102021045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,4,0,0,4,0,0,9,3,4,0,12,14,8,0,19,6,0,38,5,4,0,9,8,7,0,11,0,0,23,0,10,0,15,3,14,0,16,3,10,46,9,29,0,34,28,30,0,59,21,9,127
102021046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,5,0,9,0,3,0,3,0,0,0,0,17,0,19,0,0,0,0,3,0,0,3,8,0,11,0,0,0,0,5,0,0,5,0,0,10,0,3,0,3,17,3,0,21,3,0,26,0,5,0,5,3,4,0,6,0,0,9,3,3,0,4,3,3,0,6,4,9,27,3,14,0,20,35,10,0,41,36,9,110
102021047,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,0,0,3,3,5,15,0,0,0,0,3,7,0,8,12,4,29,0,3,0,3,0,0,0,0,30,0,32,0,9,0,9,0,0,0,0,46,0,53,4,8,0,9,15,3,0,18,18,0,43,0,16,0,19,15,3,0,20,0,0,41,0,32,0,36,56,17,0,75,3,0,114,3,10,0,16,8,17,0,32,3,0,49,6,22,0,29,18,58,0,77,24,30,159,19,103,0,121,113,98,0,210,134,39,499
102021048,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,13,0,0,13,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,8,0,0,8,0,7,13,0,3,0,3,20,5,0,22,24,6,56,3,5,0,4,0,0,0,0,102,3,117,0,4,0,3,0,0,0,0,97,4,102,3,7,0,14,21,0,0,29,51,0,93,4,13,0,17,32,4,0,36,3,0,59,5,18,0,23,82,30,0,114,5,0,145,0,14,0,18,16,16,0,36,5,0,58,4,33,0,37,26,35,0,60,19,25,149,23,95,0,115,186,94,0,274,282,38,714
102021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,3,0,0,0,0,19,0,21,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,4,0,0,4,3,0,10,0,0,0,0,10,0,0,10,0,0,14,3,4,0,12,11,9,0,19,3,0,34,0,0,0,0,0,0,0,0,0,0,3,3,10,0,11,4,8,0,14,11,11,40,10,17,0,26,30,21,0,52,56,11,142
102021050,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,13,0,15,0,3,0,3,0,0,0,0,14,0,16,0,3,0,0,0,0,0,0,5,0,11,0,0,0,3,4,4,0,5,0,0,7,5,13,0,15,11,5,0,12,7,0,31,0,9,0,9,0,10,0,13,3,0,23,0,15,0,18,4,30,0,32,9,16,74,7,45,0,52,20,44,0,69,45,22,181
102021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,3,0,3,4,0,0,5,0,0,15,0,3,0,3,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,3,0,6,0,6,0,4,0,0,0,0,0,0,3,3,10,0,10,5,0,0,10,0,0,19,3,13,0,16,20,6,0,29,0,3,49,0,7,0,7,5,7,0,14,0,3,28,7,35,0,37,26,41,0,72,9,13,130,13,71,0,85,62,59,0,124,17,18,235
102021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,7,0,9,0,0,0,4,0,0,15,3,10,0,10,12,3,0,16,9,3,39
102021053,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,3,7,3,0,17,3,0,27,0,0,0,0,0,0,0,0,39,0,38,0,0,0,0,0,0,0,0,42,5,47,0,6,0,11,15,0,0,15,13,0,42,0,13,0,11,14,5,0,18,0,0,36,3,34,0,35,60,17,0,74,3,5,123,4,9,0,16,13,15,0,27,5,0,42,5,34,0,38,13,36,0,53,10,25,132,9,99,0,113,111,74,0,187,117,44,456
102021054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,5,0,3,0,3,4,3,0,6,6,4,18,0,0,0,0,0,0,0,0,15,0,15,0,6,0,6,0,0,0,0,13,0,20,0,4,0,4,8,0,0,10,7,0,22,0,4,0,4,13,0,0,11,0,0,14,0,12,0,15,30,11,0,41,0,0,58,0,7,0,16,10,6,0,16,3,0,38,3,26,0,31,9,30,0,41,8,15,94,10,62,0,71,66,56,0,121,46,25,263
102021055,0,3,0,0,0,0,10,0,9,0,0,0,0,0,3,0,3,0,0,7,0,3,0,6,15,0,0,14,0,7,22,0,3,0,3,0,0,0,3,3,0,6,0,8,0,7,0,10,0,10,0,5,17,6,14,0,19,15,10,0,30,26,11,88,0,3,0,5,0,0,0,0,107,5,117,7,16,0,16,3,0,0,3,121,9,152,9,23,0,30,28,7,0,34,65,0,124,5,26,0,35,45,13,0,59,4,0,98,12,54,0,71,185,71,0,255,21,12,358,4,36,0,41,59,54,0,116,11,3,179,9,84,0,100,22,102,0,126,46,41,315,53,244,0,293,342,240,0,590,385,70,1336
102021056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,3,9,24,0,3,0,3,6,11,0,13,8,17,42,0,4,0,4,0,0,0,3,44,0,51,0,5,0,6,0,0,0,0,42,0,52,3,5,0,7,9,0,0,6,10,0,28,0,12,0,12,14,0,0,15,4,0,31,9,31,0,40,56,20,0,74,6,4,122,4,8,0,11,9,29,0,38,5,0,66,0,51,0,56,20,124,0,144,34,48,277,16,114,3,137,114,172,0,289,143,56,625
102021057,0,3,0,0,0,0,7,0,7,0,0,0,0,3,0,0,3,0,0,4,0,3,0,3,3,0,0,3,0,0,9,0,0,0,0,0,4,0,5,0,0,3,0,3,0,3,0,3,0,6,0,11,21,0,11,0,11,12,8,0,17,17,18,54,0,0,0,0,0,0,0,0,48,0,48,4,3,0,8,0,0,0,0,46,0,55,0,12,0,11,8,0,0,6,19,0,41,0,13,0,13,10,3,0,12,6,4,31,3,27,0,32,48,18,0,61,7,0,108,0,21,0,18,9,14,0,19,5,3,48,13,69,0,79,6,97,0,101,27,39,244,24,145,0,169,81,128,0,207,153,47,574
103011058,0,0,7,0,0,7,4,0,15,0,0,0,0,12,0,0,12,0,0,10,0,8,0,4,49,4,0,51,0,0,57,0,3,0,3,4,0,0,8,0,3,12,0,6,0,9,8,14,0,20,3,10,37,9,23,0,26,76,18,0,100,26,8,157,0,0,0,3,0,0,0,0,109,7,115,3,11,0,12,0,0,0,0,122,3,137,10,27,0,32,56,3,0,57,42,0,133,7,31,0,37,102,5,0,112,6,0,148,20,81,3,107,400,97,0,501,8,10,624,12,58,0,68,60,73,0,131,20,14,227,21,184,0,209,51,307,0,356,45,89,702,71,392,8,469,667,482,4,1153,349,118,2093
103011059,0,0,3,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,10,0,0,9,0,0,14,0,0,0,3,3,0,0,3,0,0,5,0,7,0,7,0,0,0,0,0,4,9,4,4,0,14,10,0,0,12,13,4,36,0,0,0,0,0,0,0,0,24,0,27,0,7,0,6,0,0,0,0,28,0,33,0,12,0,10,4,0,0,7,9,0,32,3,13,0,13,19,0,0,19,0,0,34,3,14,0,19,64,17,0,81,0,3,101,6,12,0,16,8,14,0,23,3,0,45,6,36,0,43,12,46,0,59,14,32,152,20,88,0,110,106,83,0,191,86,43,425
103011060,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,8,10,0,0,0,0,0,0,0,0,8,0,9,0,0,0,3,0,0,0,0,6,0,10,0,0,0,0,5,0,0,5,0,0,7,0,3,0,5,3,0,0,3,0,0,3,0,7,0,4,12,0,0,12,0,0,15,0,0,0,0,0,5,0,3,0,4,5,0,5,0,6,0,11,0,16,6,27,55,3,22,0,22,15,17,0,33,21,31,112
103011061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,0,0,0,0,5,0,0,4,0,3,13,0,0,0,0,0,0,0,0,11,0,11,0,5,0,5,0,0,0,0,9,0,18,0,6,0,8,3,0,0,3,8,0,20,0,3,0,3,6,0,0,4,0,0,11,4,12,0,12,10,3,0,12,3,0,30,0,8,0,8,4,0,0,3,0,3,16,0,17,0,22,0,21,0,24,8,31,84,6,48,0,54,21,31,0,51,36,37,179
103021062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,5,0,5,0,0,0,4,3,5,17,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,8,3,10,0,3,0,5,0,0,0,0,0,0,9,0,3,0,3,0,0,0,3,0,0,3,4,3,0,12,4,3,0,13,0,4,27,0,14,0,14,0,6,0,7,0,4,25,0,12,0,17,3,15,0,18,9,39,87,9,39,0,41,13,34,0,40,36,49,171
103021063,0,0,3,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,5,0,3,9,0,3,0,4,3,5,0,6,9,3,25,0,0,0,0,0,0,0,0,38,0,37,0,5,0,3,0,0,0,0,34,3,41,0,11,0,13,3,0,0,3,16,3,41,0,13,0,16,0,0,0,0,3,0,20,8,22,0,28,12,6,0,21,3,0,52,0,8,0,8,8,6,0,14,3,0,20,0,59,0,56,6,42,0,46,6,43,150,14,111,0,129,25,57,0,82,105,47,363
103021064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,8,0,7,0,0,0,3,0,0,0,0,8,0,10,0,0,0,0,3,0,0,3,3,0,3,0,4,0,6,3,3,0,4,0,3,14,0,5,0,5,0,0,0,0,0,0,9,0,13,0,15,3,11,0,14,3,22,55,3,19,0,28,12,17,0,29,28,28,109
103021065,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,7,0,0,0,0,0,4,0,5,0,0,3,0,0,0,0,0,0,0,0,0,7,8,0,7,0,7,6,7,0,11,9,10,36,0,0,0,0,0,0,0,0,27,0,30,0,8,0,8,0,0,0,0,26,0,31,0,10,0,14,3,0,0,3,21,0,34,0,15,0,16,3,6,0,7,0,0,24,4,25,0,28,10,15,0,24,4,3,64,0,18,0,18,6,15,0,18,0,3,43,4,22,0,26,0,27,0,26,8,54,119,4,93,0,104,25,55,0,81,91,64,338
103021066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,10,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,4,0,4,0,3,0,3,0,0,0,0,5,0,15,0,0,0,0,3,0,0,3,0,0,6,0,6,0,6,0,3,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,7,0,7,3,18,39,0,22,0,21,10,13,0,19,29,22,86
103021067,0,0,0,0,0,0,3,0,5,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,7,0,0,7,0,0,12,0,0,0,0,0,3,0,3,0,0,3,0,7,0,7,0,3,0,3,0,4,9,0,9,0,9,14,6,0,23,15,4,43,0,3,0,3,0,0,0,0,41,0,46,3,4,0,4,0,0,0,0,57,0,68,0,10,0,12,0,0,0,4,20,4,35,6,17,0,26,11,5,0,10,0,0,40,4,38,0,43,28,22,0,52,0,4,97,0,14,0,14,7,15,0,19,7,0,35,0,56,0,57,3,41,0,49,14,38,161,11,147,0,155,43,85,3,133,142,51,483
