SA2_MAINCODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
101041017,0,0,4,0,0,0,0,0,0,7,0,3,4,8,7,0,0,3,0,22,0,0,6,13,14,7,3,5,0,51,0,3,5,0,11,11,9,9,0,47,0,3,0,0,11,16,4,9,0,45,0,0,0,0,0,3,3,3,0,13,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,17,22,23,52,34,27,34,0,215,0,0,0,0,0,0,0,0,0,9,0,36,3,0,0,0,0,0,0,40,0,33,4,7,0,0,0,0,0,41,3,16,9,8,0,0,0,0,0,38,0,9,22,14,4,3,0,0,0,57,0,5,9,16,8,0,3,3,0,55,0,8,11,8,16,11,3,4,0,61,3,4,8,12,19,12,10,3,0,66
101041018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,7,0,9,3,0,0,0,0,0,0,15,0,6,3,0,0,0,0,0,0,14,0,5,5,11,0,0,0,0,0,22,0,3,3,3,7,0,3,0,0,20,0,0,3,3,3,5,0,0,0,13
101041019,0,3,9,3,0,0,0,0,0,12,0,3,0,7,3,0,0,0,0,21,0,0,0,7,8,6,0,3,0,28,5,0,3,3,21,11,6,10,0,56,0,3,0,0,20,23,11,12,0,68,0,3,0,0,12,11,11,13,0,47,4,0,0,3,5,3,5,0,0,16,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,13,23,72,57,40,34,8,264,0,0,0,0,0,0,0,0,0,4,8,34,3,0,0,0,0,0,3,46,0,19,6,3,3,0,0,0,0,26,0,7,13,3,0,0,0,0,0,28,0,23,15,8,3,0,0,0,0,57,0,11,15,12,13,10,3,3,0,65,5,3,14,16,12,13,3,3,0,82,5,3,6,22,54,48,13,15,3,163
101041020,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,4,0,0,12,0,0,0,0,3,4,3,0,0,14,0,0,0,0,3,5,0,5,0,10,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,13,15,11,20,0,75,0,4,0,0,3,0,0,0,0,6,0,10,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,8,3,9,5,4,0,3,0,0,0,29,0,3,0,3,4,0,0,4,0,16,0,3,3,7,3,0,5,3,3,27,0,4,0,0,11,3,0,3,0,29,0,3,4,5,3,7,7,4,0,32
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,13,0,5,0,3,0,0,0,0,0,9,0,5,0,3,0,0,0,0,3,12,0,6,0,3,0,0,0,0,0,14,0,0,0,3,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,10
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,4,0,0,0,0,0,0,4,0,0,5,3,0,0,0,4,0,8,3,0,0,0,4,6,0,4,0,21,0,0,0,0,4,11,3,0,0,17,0,0,0,0,3,5,6,13,0,26,0,0,0,0,3,3,3,8,0,16,0,0,0,0,0,0,3,7,0,10,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,15,19,18,51,0,117,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,17,4,14,0,0,0,0,0,0,0,22,0,11,11,3,0,0,0,0,0,31,0,6,4,13,3,0,0,6,0,33,3,3,8,9,16,3,6,3,0,48,0,0,0,3,10,7,0,3,0,22
101041024,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,7,0,0,0,10,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,6,13,3,6,0,41,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,16,0,3,4,0,0,0,0,0,0,9,0,4,4,3,0,0,0,0,0,6,0,3,3,0,3,3,0,0,0,13,0,0,3,3,7,3,0,0,0,19,0,0,0,0,0,0,0,0,0,8
101041025,0,0,5,0,0,0,0,0,0,9,4,0,3,8,3,0,0,3,0,26,3,3,5,8,6,11,0,0,3,43,0,0,0,4,7,5,6,8,0,38,0,0,0,3,0,4,3,5,0,19,0,0,0,0,0,3,3,13,0,18,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,24,27,26,24,16,32,3,183,0,3,0,0,0,0,0,0,0,5,8,35,0,0,0,0,0,0,3,46,0,22,8,0,0,0,0,0,0,34,3,19,16,7,4,0,0,0,3,43,3,18,26,6,0,3,4,0,0,57,0,20,14,15,10,7,0,0,0,67,0,7,13,15,15,8,0,4,0,55,0,8,0,10,3,5,7,0,0,38
101041026,0,3,0,0,0,0,0,0,0,11,0,6,11,0,3,3,0,0,0,28,0,3,0,5,15,5,0,4,0,42,0,0,3,3,8,5,11,6,3,41,3,0,0,0,11,10,10,12,0,39,0,0,0,0,3,4,6,6,0,19,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,34,19,21,44,34,25,40,7,227,0,0,0,0,0,0,0,0,0,3,3,18,5,0,0,0,0,0,0,23,0,22,4,3,0,0,0,0,0,32,3,17,6,8,0,0,0,0,0,36,3,21,3,3,3,0,0,0,0,40,0,7,12,12,8,0,0,0,0,43,3,3,3,12,15,10,3,0,0,52,4,0,3,6,11,9,9,0,0,53
101041027,0,0,3,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,12,0,3,3,5,8,7,3,4,3,31,0,0,3,0,3,3,0,3,0,15,0,0,0,0,0,7,0,3,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,7,16,20,9,14,4,104,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,17,0,17,4,0,0,0,0,0,3,27,0,21,6,8,4,0,0,0,0,34,3,11,13,7,3,3,0,3,0,48,3,10,10,19,10,10,0,3,0,73,0,4,4,14,4,8,0,0,3,42,0,4,0,3,10,6,4,0,4,34
101051539,0,3,4,3,0,0,0,0,0,11,0,6,7,6,7,4,5,3,0,40,0,3,8,8,30,16,8,3,0,62,0,6,7,13,34,12,18,13,3,107,4,4,0,14,58,24,7,27,0,140,0,0,0,12,42,7,6,23,3,100,0,0,0,0,12,9,9,15,0,49,0,0,0,0,5,0,3,22,0,33,0,0,0,0,3,0,3,26,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,15,22,39,43,66,209,79,54,133,14,651,0,3,3,0,0,0,0,0,0,10,4,56,10,0,0,0,0,0,3,77,3,45,13,0,0,0,0,0,3,68,0,38,34,6,0,0,0,0,0,80,0,20,42,20,10,5,3,3,0,109,4,25,17,46,40,10,3,4,3,156,3,4,13,44,75,43,11,11,0,207,0,11,6,11,57,41,15,19,3,171
101051540,0,0,0,0,5,0,0,3,0,9,0,0,7,0,0,0,0,0,0,14,0,0,0,3,6,3,0,3,0,18,0,0,0,3,9,9,7,17,0,47,3,0,0,0,6,7,11,28,0,57,0,0,0,0,0,7,8,21,0,42,3,0,0,0,0,9,13,23,0,44,0,0,0,0,0,3,6,23,0,37,0,0,0,0,0,0,0,14,0,22,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,3,9,10,11,14,9,35,46,46,137,5,315,0,8,0,4,0,0,0,0,0,11,0,31,3,4,0,3,0,0,0,43,5,25,3,4,0,7,3,0,0,47,0,10,11,0,0,3,0,0,0,29,0,9,9,6,0,3,3,3,0,41,0,3,10,8,9,10,0,6,0,52,0,3,4,11,15,10,3,8,0,56,6,4,4,3,22,13,6,13,0,67
101061541,0,3,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,5,0,0,0,4,5,0,0,7,0,16,0,0,3,4,6,3,3,10,0,32,0,0,0,0,9,5,0,15,0,35,0,0,0,0,4,4,4,6,0,14,0,3,0,0,0,0,4,11,0,14,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,15,13,29,17,11,43,0,140,0,3,0,0,0,0,0,0,0,3,0,31,0,0,0,0,0,0,0,37,0,16,5,3,0,0,0,0,0,28,0,8,3,6,0,0,0,0,0,22,0,3,11,9,4,0,3,3,0,26,0,3,12,4,3,0,3,0,0,31,0,0,0,6,15,3,3,4,0,37,0,0,3,0,11,11,3,6,0,41
101061542,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,3,6,0,0,20,3,0,0,0,3,9,3,4,0,27,3,0,0,0,4,3,0,12,0,21,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,11,10,0,18,25,16,32,3,111,0,0,0,0,0,0,0,0,0,7,3,29,0,0,0,0,0,0,0,34,0,16,3,0,0,0,0,0,0,30,0,13,9,0,0,0,0,0,0,29,0,3,8,8,3,0,0,0,3,25,0,9,4,3,7,9,3,4,0,36,0,3,3,4,12,7,0,8,0,40,4,4,8,0,10,10,5,8,3,48
101061543,0,0,3,3,0,0,0,3,0,10,0,0,0,7,3,0,0,3,3,18,0,3,3,10,11,4,3,0,0,38,0,0,0,3,11,13,5,6,0,50,0,0,0,3,9,3,4,8,0,33,0,0,0,0,0,4,0,10,0,12,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,13,18,30,40,36,15,52,3,212,0,0,0,0,0,0,0,3,0,3,7,41,3,0,0,0,0,0,0,48,0,23,9,5,3,0,0,0,4,42,5,21,14,9,0,0,0,0,3,45,4,16,11,13,7,0,0,3,3,54,0,27,9,32,18,7,3,3,3,103,0,8,7,14,34,28,8,7,6,108,0,6,3,11,33,22,26,21,0,123
101061544,0,0,3,0,0,0,0,0,0,9,0,3,7,3,3,3,0,3,0,19,0,0,7,3,10,5,3,0,0,28,3,0,0,0,9,9,9,4,0,29,0,0,0,3,13,4,3,9,0,34,3,0,0,0,3,5,7,11,0,23,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,11,8,16,12,32,27,26,49,3,182,0,3,0,0,0,3,0,0,0,7,0,20,4,0,0,0,0,0,0,23,0,19,7,3,0,0,0,3,0,35,0,9,6,0,0,3,0,0,0,32,3,3,7,4,3,3,0,0,3,29,0,4,3,17,10,14,4,8,0,60,0,4,5,9,28,26,8,12,3,94,7,0,0,0,18,18,16,9,0,73
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,3,3,18,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,15,0,4,3,0,0,0,0,0,0,10,0,3,9,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3
102011029,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,3,20,0,0,0,0,0,0,0,0,3,4,0,16,0,0,0,0,0,0,0,16,3,14,3,0,0,0,0,0,0,18,0,10,0,0,0,0,0,0,0,16,0,3,3,6,0,0,0,0,0,10,0,3,3,7,0,3,0,0,0,24,0,0,0,0,0,3,0,0,0,6,0,3,3,0,3,13,0,0,0,21
102011030,0,0,8,3,0,0,0,0,3,18,0,5,5,6,24,9,3,3,0,44,0,3,10,5,64,30,7,3,0,127,0,4,8,8,77,48,32,22,0,199,3,0,3,4,38,50,31,61,3,194,7,0,0,0,14,22,31,52,3,125,0,0,0,3,8,16,20,40,0,87,4,0,0,0,8,3,10,44,0,62,0,0,0,0,3,6,3,23,0,41,0,0,0,0,3,0,0,5,0,9,0,0,0,0,4,0,0,3,3,15,22,16,37,34,246,179,140,257,12,944,0,0,0,0,0,0,0,0,0,4,3,7,4,0,0,0,0,0,0,17,4,22,8,6,0,3,0,0,0,39,3,17,13,4,4,0,0,0,0,45,5,14,18,10,3,6,3,0,3,60,3,9,18,28,51,28,6,3,0,142,3,8,10,27,82,51,17,7,4,215,4,11,0,5,65,57,34,19,0,192
102011031,0,0,3,5,0,0,0,0,0,14,0,4,4,3,9,4,3,3,0,27,3,0,0,3,23,7,3,0,0,40,5,0,3,3,15,14,8,3,5,55,0,0,0,5,14,7,13,5,0,40,0,0,0,0,3,0,3,3,0,12,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,27,26,20,74,34,37,25,3,253,0,6,0,0,0,0,0,0,0,7,11,116,5,0,0,0,0,0,3,138,0,59,25,5,0,0,0,0,0,88,3,29,28,6,7,0,0,3,3,75,0,21,36,8,7,0,0,0,0,76,0,15,20,36,10,3,0,3,0,89,8,7,12,20,37,14,12,6,0,106,0,3,3,15,32,16,10,15,0,92
102011032,0,7,7,8,0,3,3,4,0,37,0,7,22,15,18,10,4,4,0,88,0,3,18,19,36,24,11,4,0,111,3,3,4,5,43,36,24,21,0,136,0,0,3,7,33,29,13,34,0,123,3,0,0,0,10,9,11,18,0,49,0,0,3,0,3,9,3,13,3,37,3,0,0,0,3,11,0,7,0,24,0,0,0,0,3,0,7,9,0,27,0,0,3,0,0,0,0,0,0,5,0,0,0,0,3,0,3,4,0,15,18,50,62,57,154,132,78,120,16,689,0,4,3,0,0,0,0,0,0,10,3,91,10,3,0,0,0,0,3,110,3,61,22,6,4,0,3,0,0,104,0,38,39,9,3,4,3,0,5,101,3,41,35,29,4,5,4,3,4,135,4,26,41,39,24,25,4,7,3,172,3,12,21,48,76,50,16,9,3,236,0,8,10,24,55,61,19,18,0,197
102011033,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,3,0,3,7,0,4,0,35,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,4,3,3,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,7,0,0,0,0,6,3,3,0,0,14
102011034,0,0,4,0,0,0,0,0,0,6,0,3,5,3,0,0,0,0,0,15,0,3,9,7,3,3,0,0,0,22,0,0,3,3,12,6,3,3,0,37,3,0,3,3,29,12,7,4,0,58,0,0,0,3,11,4,5,7,0,33,0,3,0,0,0,7,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,25,29,14,58,33,17,25,3,211,0,3,0,0,0,0,0,0,0,3,3,48,3,0,0,0,0,0,0,55,0,28,3,0,0,0,0,0,0,38,3,12,6,3,4,0,0,0,0,35,0,6,10,5,0,0,0,0,3,29,0,8,6,9,3,3,0,0,0,31,0,3,7,3,14,7,0,0,0,32,0,5,0,3,7,4,0,4,0,21
102011035,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,5,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,3,0,0,0,6
102011036,0,0,3,3,6,0,0,0,0,19,0,0,4,11,25,0,3,0,0,47,0,4,0,16,47,8,0,3,0,76,6,0,0,0,29,9,8,5,0,48,3,0,4,0,14,14,0,5,0,35,0,0,0,0,3,0,3,3,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,11,13,23,37,121,27,15,23,3,273,0,0,0,0,0,0,0,0,0,4,3,32,0,0,0,0,0,0,0,38,0,18,10,0,0,0,0,0,0,28,0,3,5,4,0,0,0,0,0,18,0,9,11,5,0,0,0,0,0,26,0,3,16,28,17,5,3,0,0,74,3,5,13,29,34,21,7,0,0,112,3,0,7,23,45,10,19,0,0,109
102011037,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,3,0,0,15,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,7,3,0,0,0,0,0,0,15,0,8,8,3,0,0,0,0,0,18,0,8,3,0,0,0,0,0,0,13,0,9,7,3,0,0,0,0,0,19,0,0,3,0,6,0,0,0,0,6,0,0,0,0,0,3,0,3,0,7
