SA2_MAINCODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
101051540,0,0,0,7,3,0,0,0,0,6,0,0,0,3,5,0,0,3,0,8,0,5,0,3,9,0,0,6,0,20,3,4,0,10,7,0,0,0,0,25,0,16,0,7,8,0,0,0,0,30,0,8,0,0,0,0,0,0,0,15,0,28,0,3,0,0,0,0,0,29,0,10,5,3,7,0,0,0,0,18,7,9,3,7,6,0,0,0,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,81,8,42,39,0,0,15,3,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,0,3,3,0,3,0,3,4,0,15,0,0,6,0,6,0,3,7,0,19
101061541,0,0,0,5,4,0,0,4,0,12,0,7,0,3,4,0,0,0,0,20,0,4,0,0,4,0,0,0,0,19,0,6,0,3,3,0,0,0,0,21,0,13,3,3,3,0,3,0,0,23,0,21,0,3,3,0,0,0,0,32,0,25,0,3,3,0,4,0,0,31,4,23,0,3,0,0,0,0,0,28,5,14,4,7,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,124,5,40,31,0,3,12,3,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,6,0,3,7,0,20,3,0,3,0,9,0,8,9,3,30
101061542,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,7,0,0,5,0,0,0,0,13,0,7,0,0,3,0,0,0,0,9,0,3,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,8,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,0,12,12,0,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,5,0,5
101061543,0,0,0,3,3,0,0,0,0,5,0,5,0,8,0,0,0,0,0,15,0,11,0,9,6,3,0,4,0,25,0,9,0,12,4,0,3,5,0,37,0,21,4,7,8,0,0,0,0,48,0,31,0,3,7,0,0,0,0,40,0,26,0,9,3,0,0,0,0,37,0,25,0,12,0,0,0,0,0,37,16,14,0,15,0,0,0,0,0,36,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,18,152,5,67,38,3,7,12,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,5,0,3,0,7,3,0,19,0,0,7,0,11,0,11,10,0,33
101061544,0,0,0,4,0,0,0,0,0,7,0,4,0,4,3,0,0,3,0,14,3,0,0,9,5,0,0,4,0,18,0,8,0,4,5,0,0,3,0,17,0,4,0,8,5,0,0,0,0,18,0,11,0,3,0,0,0,0,0,12,0,10,0,3,0,0,0,0,0,10,3,17,0,7,0,0,0,0,0,24,14,13,0,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,65,3,45,14,0,0,13,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,3,0,0,4,0,13,0,0,8,0,0,0,14,9,0,34
102011028,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,7,0,0,0,0,8,0,3,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,11,4,9,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,0,3,8,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011029,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,7,0,0,3,0,0,0,0,9,0,7,0,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,0,4,8,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,11,0,0,0,4,0,0,4,4,0,12,0,0,3,0,5,0,8,0,0,17,3,4,0,4,6,0,0,0,0,23,0,4,6,4,3,0,0,0,3,18,3,3,7,3,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,27,11,22,25,0,19,15,5,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5
102011031,0,3,0,3,3,0,0,0,0,8,0,8,0,5,5,0,0,0,0,20,0,7,0,0,8,0,0,0,0,12,0,18,0,5,10,0,0,0,0,31,0,27,0,0,3,0,0,3,0,41,0,20,0,0,7,0,0,0,0,29,0,21,0,0,0,0,0,0,0,18,0,27,3,0,0,0,0,0,0,31,4,10,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,145,3,22,39,0,0,12,0,226,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,10,0,3,0,3,3,4,21,0,3,12,0,9,0,20,17,0,60
102011032,0,24,4,29,19,0,3,7,0,89,5,57,9,55,89,0,4,17,0,233,3,111,13,82,78,0,6,30,3,325,7,197,12,111,143,3,13,34,4,520,17,349,21,91,148,3,10,16,5,661,16,401,15,70,92,4,8,12,11,626,26,427,15,84,89,3,7,17,9,679,35,378,14,74,55,0,10,7,3,580,97,313,35,67,51,0,9,0,3,585,36,112,0,5,5,0,0,0,0,162,0,22,0,12,6,0,3,3,3,47,245,2413,137,712,808,18,74,165,39,4617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,12,0,3,0,10,10,0,0,3,0,21,0,12,3,3,13,0,0,4,0,30,3,14,4,3,26,0,7,3,0,70
102011033,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6,0,0,0,0,16,0,4,3,5,5,0,0,0,0,20,0,15,0,8,4,0,0,0,0,33,0,8,0,30,7,0,0,0,0,46,3,21,3,34,3,0,0,0,0,63,0,26,0,73,0,0,0,0,0,98,4,24,0,20,0,0,0,0,0,43,12,6,0,8,0,0,0,0,0,35,0,3,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,22,116,8,183,26,0,0,4,4,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
102011034,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,16,0,6,0,6,5,0,0,0,0,18,0,6,0,0,3,0,0,0,0,9,0,4,0,0,0,0,0,0,0,10,0,17,0,5,0,0,0,0,0,29,0,29,0,11,0,0,0,0,0,36,0,29,0,0,0,0,0,0,0,36,4,8,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,117,4,33,14,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
102011035,0,0,0,3,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,4,0,5,0,9,0,0,0,0,0,17,0,15,0,13,9,0,0,4,0,32,0,10,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,16,0,4,0,0,0,0,0,21,0,27,0,0,0,0,0,0,0,25,4,10,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,104,0,37,17,0,0,3,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011036,0,0,0,10,0,0,0,0,0,8,0,3,0,3,0,0,0,0,0,10,0,6,0,3,0,0,0,0,0,18,0,11,0,3,3,0,0,0,0,19,0,14,0,3,3,0,0,0,0,20,3,23,0,0,0,0,0,0,0,32,0,11,0,0,0,0,0,0,0,15,0,30,0,0,0,0,0,0,0,30,5,10,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,126,0,21,20,0,0,5,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011037,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,4,0,7,3,0,0,0,0,10,0,0,0,4,0,0,0,0,0,10,0,6,0,6,0,0,0,0,0,14,0,5,0,3,0,0,0,0,0,12,0,4,0,22,0,0,0,0,0,29,0,4,0,9,0,0,0,0,0,15,4,3,0,12,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,32,0,67,6,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011038,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,6,3,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011039,0,7,0,0,0,0,0,0,0,8,0,3,0,0,3,0,0,0,0,7,0,7,0,0,3,0,0,0,0,13,0,11,0,7,3,0,0,0,0,21,0,17,0,3,0,0,0,0,0,24,0,22,0,0,0,0,0,0,0,24,0,15,0,3,0,0,0,0,0,21,3,27,0,7,0,0,0,0,0,41,5,15,0,7,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,127,0,32,15,0,0,5,3,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
102011040,0,3,0,8,0,0,0,0,0,11,0,10,0,0,5,0,0,3,0,19,0,5,0,0,3,0,0,0,0,13,0,10,0,7,5,0,0,0,0,28,0,15,0,0,0,0,0,0,0,27,0,21,0,3,0,0,0,0,0,23,0,22,0,8,0,0,0,0,0,29,0,29,0,5,0,0,0,0,0,39,9,16,0,9,0,0,0,0,0,30,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,131,0,50,17,0,3,3,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,11
102011041,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,5,0,5,0,3,4,0,0,0,0,17,0,9,0,0,4,0,0,0,0,20,0,10,0,0,4,0,0,0,0,14,0,19,0,0,0,0,0,0,0,17,0,11,0,0,0,0,0,0,0,12,0,18,0,0,0,0,0,0,0,27,9,12,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,97,3,15,17,0,0,4,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011042,0,3,0,0,4,0,0,0,0,6,0,10,0,15,4,0,0,3,0,28,0,17,0,5,6,0,0,3,0,37,0,32,0,15,10,0,0,4,0,63,0,35,3,11,7,0,0,0,0,59,0,35,0,10,0,3,0,0,0,52,3,27,0,9,0,0,0,0,0,38,0,46,0,4,0,0,0,0,0,60,11,23,3,3,0,0,0,0,0,41,4,6,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,3,27,247,4,90,32,3,0,9,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,6,0,0,0,8,3,0,0,0,0,9,0,0,3,3,3,0,3,3,0,12,0,0,0,3,0,0,4,3,0,15
102011043,0,3,0,0,0,0,0,0,0,3,0,7,0,3,0,0,0,0,0,10,0,5,0,0,3,0,0,0,0,14,0,8,0,0,3,0,0,3,0,17,0,11,0,0,3,0,0,0,0,19,0,17,0,0,0,0,0,0,0,17,0,10,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,84,0,6,15,0,0,5,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
102021044,0,0,0,7,0,0,0,0,0,6,0,3,0,7,5,0,0,3,0,23,0,5,0,3,3,0,0,0,0,13,0,18,0,13,11,0,0,0,0,36,0,31,0,11,3,0,0,0,4,52,0,28,0,12,0,0,0,0,0,41,0,23,0,14,0,0,0,0,0,39,3,27,0,5,0,0,0,0,0,38,7,11,0,8,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,18,156,0,89,26,0,0,9,7,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,3,3,0,12
102021045,0,3,0,3,8,0,0,0,0,12,0,3,0,5,0,0,0,0,0,12,0,10,0,7,6,0,0,3,0,27,0,10,0,10,5,0,0,3,0,31,0,20,0,0,0,0,0,0,0,26,0,21,0,9,3,0,0,0,0,31,0,36,0,9,0,0,0,0,0,45,0,25,0,3,0,0,0,0,0,33,4,15,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,142,3,56,21,0,0,4,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102021046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,6,3,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,4,10,4,0,0,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102021047,0,0,0,4,3,0,0,0,0,8,0,0,0,0,3,0,0,0,0,11,0,12,0,4,0,0,0,0,0,17,0,14,0,3,8,0,0,3,0,24,0,21,0,0,4,0,0,0,0,24,0,18,0,0,0,0,0,0,0,22,0,21,0,17,0,0,0,0,0,36,0,20,0,0,0,0,0,0,0,28,14,8,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,122,3,40,17,0,0,8,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102021048,0,3,0,4,3,0,0,0,0,13,0,5,0,4,3,0,0,4,0,19,0,7,0,3,4,0,0,0,0,17,0,16,0,11,6,0,0,3,0,43,0,33,0,5,5,0,0,0,0,50,0,27,0,0,0,0,3,0,0,38,0,46,0,0,0,0,0,0,0,45,3,38,0,4,0,0,0,0,0,45,3,13,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,208,3,47,28,0,3,8,5,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
102021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,10,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102021050,0,0,0,0,3,0,0,0,0,5,0,5,0,3,0,0,0,0,0,9,0,9,3,0,3,0,0,0,0,12,0,8,4,4,4,0,0,0,0,28,0,16,0,0,7,0,0,0,0,23,0,23,3,0,3,0,3,0,0,29,0,22,11,0,4,0,4,0,0,39,3,31,11,3,3,0,0,0,0,53,17,18,18,0,3,0,3,0,0,60,8,0,9,0,0,0,0,0,0,23,0,3,0,0,0,0,0,0,0,6,32,139,69,16,30,0,11,4,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
