SA2_MAINCODE_2016,HQ_NNI_Mng,HQ_NNI_Pro,HQ_NNI_TecTW,HQ_NNI_CoPSW,HQ_NNI_ClAW,HQ_NNI_SWks,HQ_NNI_MaOpDv,HQ_NNI_Lab,HQ_NNI_IDNS,HQ_NNI_Tot,HQ_1_149_Mng,HQ_1_149_Pro,HQ_1_149_TecTW,HQ_1_149_CoPSW,HQ_1_149_ClAW,HQ_1_149_SWks,HQ_1_149_MaOpDv,HQ_1_149_Lab,HQ_1_149_IDNS,HQ_1_149_Tot,HQ_150_299_Mng,HQ_150_299_Pro,HQ_150_299_TecTW,HQ_150_299_CoPSW,HQ_150_299_ClAW,HQ_150_299_SWks,HQ_150_299_MaOpDv,HQ_150_299_Lab,HQ_150_299_IDNS,HQ_150_299_Tot,HQ_300_399_Mng,HQ_300_399_Pro,HQ_300_399_TecTW,HQ_300_399_CoPSW,HQ_300_399_ClAW,HQ_300_399_SWks,HQ_300_399_MaOpDv,HQ_300_399_Lab,HQ_300_399_IDNS,HQ_300_399_Tot,HQ_400_499_Mng,HQ_400_499_Pro,HQ_400_499_TecTW,HQ_400_499_CoPSW,HQ_400_499_ClAW,HQ_400_499_SWks,HQ_400_499_MaOpDv,HQ_400_499_Lab,HQ_400_499_IDNS,HQ_400_499_Tot,HQ_500_649_Mng,HQ_500_649_Pro,HQ_500_649_TecTW,HQ_500_649_CoPSW,HQ_500_649_ClAW,HQ_500_649_SWks,HQ_500_649_MaOpDv,HQ_500_649_Lab,HQ_500_649_IDNS,HQ_500_649_Tot,HQ_650_799_Mng,HQ_650_799_Pro,HQ_650_799_TecTW,HQ_650_799_CoPSW,HQ_650_799_ClAW,HQ_650_799_SWks,HQ_650_799_MaOpDv,HQ_650_799_Lab,HQ_650_799_IDNS,HQ_650_799_Tot,HQ_800_999_Mng,HQ_800_999_Pro,HQ_800_999_TecTW,HQ_800_999_CoPSW,HQ_800_999_ClAW,HQ_800_999_SWks,HQ_800_999_MaOpDv,HQ_800_999_Lab,HQ_800_999_IDNS,HQ_800_999_Tot,HQ_1000_1249_Mng,HQ_1000_1249_Pro,HQ_1000_1249_TecTW,HQ_1000_1249_CoPSW,HQ_1000_1249_ClAW,HQ_1000_1249_SWks,HQ_1000_1249_MaOpDv,HQ_1000_1249_Lab,HQ_1000_1249_IDNS,HQ_1000_1249_Tot,HQ_1250_1499_Mng,HQ_1250_1499_Pro,HQ_1250_1499_TecTW,HQ_1250_1499_CoPSW,HQ_1250_1499_ClAW,HQ_1250_1499_SWks,HQ_1250_1499_MaOpDv,HQ_1250_1499_Lab,HQ_1250_1499_IDNS,HQ_1250_1499_Tot,HQ_1500_1749_Mng,HQ_1500_1749_Pro,HQ_1500_1749_TecTW,HQ_1500_1749_CoPSW,HQ_1500_1749_ClAW,HQ_1500_1749_SWks,HQ_1500_1749_MaOpDv,HQ_1500_1749_Lab,HQ_1500_1749_IDNS,HQ_1500_1749_Tot,HQ_1750_1999_Mng,HQ_1750_1999_Pro,HQ_1750_1999_TecTW,HQ_1750_1999_CoPSW,HQ_1750_1999_ClAW,HQ_1750_1999_SWks,HQ_1750_1999_MaOpDv,HQ_1750_1999_Lab,HQ_1750_1999_IDNS,HQ_1750_1999_Tot,HQ_2000_2999_Mng,HQ_2000_2999_Pro,HQ_2000_2999_TecTW,HQ_2000_2999_CoPSW,HQ_2000_2999_ClAW,HQ_2000_2999_SWks,HQ_2000_2999_MaOpDv,HQ_2000_2999_Lab,HQ_2000_2999_IDNS,HQ_2000_2999_Tot,HQ_3000mo_Mng,HQ_3000mo_Pro,HQ_3000mo_TecTW,HQ_3000mo_CoPSW,HQ_3000mo_ClAW,HQ_3000mo_SWks,HQ_3000mo_MaOpDv,HQ_3000mo_Lab,HQ_3000mo_IDNS,HQ_3000mo_Tot,HQ_PINS_Mng,HQ_PINS_Pro,HQ_PINS_TecTW,HQ_PINS_CoPSW,HQ_PINS_ClAW,HQ_PINS_SWks,HQ_PINS_MaOpDv,HQ_PINS_Lab,HQ_PINS_IDNS,HQ_PINS_Tot,HQ_Tot_Mng,HQ_Tot_Pro,HQ_Tot_TecTW,HQ_Tot_CoPSW,HQ_Tot_ClAW,HQ_Tot_SWks,HQ_Tot_MaOpDv,HQ_Tot_Lab,HQ_Tot_IDNS,HQ_Tot_Tot,CL_nfd_NNI_Mng,CL_nfd_NNI_Pro,CL_nfd_NNI_TecTW,CL_nfd_NNI_CoPSW,CL_nfd_NNI_ClAW,CL_nfd_NNI_SWks,CL_nfd_NNI_MaOpDv,CL_nfd_NNI_Lab,CL_nfd_NNI_IDNS,CL_nfd_NNI_Tot,CL_nfd_1_149_Mng,CL_nfd_1_149_Pro,CL_nfd_1_149_TecTW,CL_nfd_1_149_CoPSW,CL_nfd_1_149_ClAW,CL_nfd_1_149_SWks,CL_nfd_1_149_MaOpDv,CL_nfd_1_149_Lab,CL_nfd_1_149_IDNS,CL_nfd_1_149_Tot,CL_nfd_150_299_Mng,CL_nfd_150_299_Pro,CL_nfd_150_299_TecTW,CL_nfd_150_299_CoPSW,CL_nfd_150_299_ClAW,CL_nfd_150_299_SWks,CL_nfd_150_299_MaOpDv,CL_nfd_150_299_Lab,CL_nfd_150_299_IDNS,CL_nfd_150_299_Tot,CL_nfd_300_399_Mng,CL_nfd_300_399_Pro,CL_nfd_300_399_TecTW,CL_nfd_300_399_CoPSW,CL_nfd_300_399_ClAW,CL_nfd_300_399_SWks,CL_nfd_300_399_MaOpDv,CL_nfd_300_399_Lab,CL_nfd_300_399_IDNS,CL_nfd_300_399_Tot
101041027,0,0,0,0,3,0,0,0,0,8,0,5,0,3,5,0,0,5,0,13,5,3,3,7,3,0,0,3,0,28,5,9,4,11,3,7,0,3,0,43,11,15,5,8,3,5,0,5,0,54,8,12,9,21,8,10,0,9,3,85,10,28,3,14,7,4,4,5,0,76,7,32,3,17,8,5,0,3,0,71,12,37,5,5,12,4,0,0,3,78,10,39,0,3,8,4,0,3,0,70,15,38,3,3,0,4,0,0,0,60,3,27,0,4,0,0,0,0,0,36,11,25,0,8,0,0,0,0,0,44,6,17,0,0,0,0,0,0,0,20,0,9,0,0,0,0,0,0,0,16,106,285,34,96,65,49,6,34,15,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,9
101051539,0,0,0,3,0,0,0,0,0,6,0,9,0,4,7,4,0,0,0,23,3,12,5,18,9,12,0,6,0,67,0,16,3,15,12,5,3,4,0,60,5,24,5,28,15,8,0,5,0,92,5,57,14,56,31,18,7,5,0,187,15,73,15,51,40,27,4,7,0,235,33,121,12,70,31,12,7,12,3,299,44,192,33,63,55,13,5,7,3,407,39,226,10,52,29,0,3,0,3,368,32,239,14,48,24,3,0,0,7,353,35,219,0,80,12,0,3,0,0,354,82,166,3,86,11,9,0,0,4,365,23,76,0,3,9,0,0,0,0,120,4,22,0,6,0,0,0,3,0,43,328,1454,109,585,272,120,32,50,28,2979,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,0,7,3,3,0,0,0,14
101051540,25,0,0,0,4,0,0,0,0,27,5,0,3,3,5,0,0,0,0,19,15,7,0,3,5,3,0,5,0,38,17,5,0,3,3,0,0,3,0,35,16,9,0,4,10,0,0,3,0,40,25,11,3,9,7,7,3,8,0,69,19,16,3,12,8,0,0,3,0,66,33,23,7,8,14,4,3,9,0,106,31,42,6,4,10,3,0,4,0,106,23,28,3,3,10,0,3,4,0,78,17,41,0,5,3,4,3,0,3,81,11,24,3,7,3,0,4,0,0,49,48,25,11,5,0,0,0,0,0,89,39,16,0,0,0,0,0,0,0,59,8,5,0,0,0,0,0,0,0,19,331,249,46,64,81,20,21,45,11,874,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,4,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6
101061541,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,11,3,6,0,3,3,0,0,3,0,18,0,9,0,9,5,3,0,0,0,29,0,11,3,15,0,0,0,3,0,30,6,10,0,18,4,4,0,3,0,50,11,12,4,11,9,3,0,5,0,55,13,16,3,14,5,3,5,4,0,64,15,41,3,3,11,0,0,0,0,81,8,42,7,9,7,0,0,0,0,78,5,46,0,7,8,0,0,0,0,66,11,41,3,6,4,0,0,0,0,65,13,45,3,7,0,0,0,0,0,74,14,16,0,0,0,0,0,0,0,28,3,3,0,3,0,0,0,0,0,11,101,308,24,97,57,21,9,22,8,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4
101061542,12,0,3,0,0,0,0,0,0,14,3,3,0,0,6,0,0,5,0,23,9,7,3,3,6,3,0,10,0,45,13,12,0,3,10,12,0,6,0,56,11,5,3,8,3,10,0,5,0,51,28,12,3,7,7,7,0,10,3,79,22,19,8,6,8,0,0,0,0,63,30,17,5,0,4,3,0,5,0,73,32,22,9,6,12,0,0,0,0,80,22,24,12,0,4,0,0,0,0,64,28,22,0,0,5,5,0,3,0,60,28,14,0,0,0,0,0,4,3,46,32,27,0,3,6,4,0,4,0,74,24,23,0,0,3,3,0,0,0,60,0,0,0,0,0,0,0,0,0,6,306,221,51,48,76,45,7,50,11,800,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
101061543,3,0,0,0,0,0,0,3,0,3,5,3,0,0,3,0,0,0,0,10,3,3,0,6,8,3,0,4,0,25,5,17,3,8,9,4,0,0,0,47,4,9,0,10,8,0,0,3,0,27,13,29,3,13,17,3,0,6,3,86,10,43,3,31,24,6,3,7,0,121,13,46,3,28,17,0,0,14,0,127,31,84,11,13,18,3,0,7,0,160,17,77,3,0,9,4,0,0,0,113,12,63,9,11,14,3,0,4,0,110,18,73,3,10,3,0,0,0,0,111,30,63,4,11,0,0,0,0,0,110,22,25,0,0,0,0,0,0,0,53,0,3,0,3,0,0,0,0,0,8,186,530,45,140,123,34,9,40,4,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,6,4,0,0,0,9
101061544,18,0,0,0,4,0,0,3,0,19,9,0,0,0,0,3,0,3,0,11,3,0,0,0,4,0,0,3,0,13,0,7,3,3,4,3,0,7,0,18,15,3,0,4,0,0,0,0,0,28,14,14,3,4,0,0,0,8,0,50,15,4,5,11,4,4,0,7,0,49,21,14,7,11,5,0,0,8,0,67,32,21,0,4,18,0,3,3,0,80,25,23,0,3,4,0,0,0,0,56,30,24,0,3,3,0,0,0,0,60,19,24,3,4,3,0,0,0,0,56,37,25,0,7,0,0,0,0,0,62,31,5,0,0,0,0,0,3,0,39,9,3,0,0,0,0,0,0,0,7,265,169,21,50,52,11,6,44,9,626,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,3,0,3
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,6,4,11,0,3,3,9,0,0,0,34,5,6,3,0,0,3,0,3,0,22,0,7,0,7,4,0,0,0,0,22,5,15,0,11,11,4,0,3,0,51,3,17,0,7,8,3,0,0,0,38,3,8,0,4,6,8,0,0,0,31,7,21,3,3,5,3,0,0,0,46,10,13,4,7,3,0,0,0,0,31,4,30,0,0,0,0,0,0,0,35,6,20,0,0,0,3,0,0,0,24,14,11,0,0,3,0,0,0,0,27,3,7,0,0,3,3,0,0,0,16,0,3,0,0,0,0,0,0,0,5,59,172,21,43,43,35,0,15,3,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102011029,0,3,0,0,0,0,0,0,0,10,3,0,3,0,0,0,0,3,0,8,4,13,0,0,4,3,0,6,0,31,10,11,3,5,5,0,0,5,0,33,6,13,4,5,7,0,0,0,0,47,3,11,3,7,14,3,0,3,0,49,3,20,3,8,4,4,0,0,0,40,11,10,4,8,10,3,0,4,3,56,17,21,3,6,3,3,0,4,0,58,4,18,0,0,0,0,0,3,0,27,13,29,6,0,5,0,0,0,0,49,14,18,0,0,5,0,0,0,0,40,11,15,0,0,0,0,0,0,0,28,4,8,3,0,0,3,0,0,0,21,0,4,0,0,0,0,0,0,0,6,97,213,31,33,66,29,4,27,12,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
102011030,3,0,0,0,0,0,0,0,0,13,0,0,3,3,3,0,0,0,0,12,4,5,0,3,3,0,0,10,0,33,4,5,6,7,4,0,0,6,0,30,9,3,7,3,7,0,0,6,0,32,3,7,8,6,23,0,0,12,0,55,19,8,6,3,10,0,8,17,0,81,29,25,19,3,30,3,4,13,4,128,33,31,12,4,18,5,4,3,0,121,31,27,11,4,19,0,0,4,0,103,30,37,14,4,13,6,3,4,0,113,28,29,6,3,11,0,3,0,0,82,66,46,12,3,11,0,4,0,0,143,55,13,4,0,0,0,0,0,0,83,7,7,0,3,5,0,0,0,0,14,330,244,113,47,149,32,26,81,16,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
102011031,12,0,0,0,3,0,0,0,0,18,3,7,0,3,0,12,0,0,0,36,3,18,7,21,12,33,0,9,0,103,3,26,6,21,13,29,0,4,3,111,0,42,11,33,23,36,3,7,0,152,19,66,10,56,28,49,4,11,0,237,27,95,20,66,52,47,0,9,0,317,48,124,17,59,44,26,3,8,0,326,70,195,22,28,43,14,3,8,8,377,50,173,9,11,26,13,3,3,0,291,32,179,7,12,21,13,0,3,7,268,36,168,3,0,4,11,0,0,3,233,69,173,7,3,28,3,0,0,0,280,34,91,0,0,12,7,0,0,4,151,4,20,0,7,0,0,0,0,5,40,405,1370,113,323,331,290,21,65,24,2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,0,0,0,11,0,0,0,10,5,10,3,0,0,28
102011032,5,14,3,0,3,3,0,3,0,33,0,22,3,10,5,3,3,5,3,57,6,29,0,20,17,13,0,8,0,96,8,47,4,36,28,11,3,8,0,152,7,72,10,41,51,21,0,13,0,219,16,142,30,70,82,29,8,8,5,386,23,257,35,89,99,41,10,20,7,584,65,403,33,100,144,30,13,17,15,821,85,687,50,106,172,34,5,11,12,1154,71,699,38,71,95,26,3,3,13,1025,87,726,31,84,107,6,3,7,6,1062,78,639,21,63,64,11,0,0,9,895,218,621,45,60,84,8,0,3,7,1039,109,300,3,4,16,4,0,0,0,442,9,42,3,8,14,3,0,0,7,94,801,4705,299,766,983,244,50,107,88,8042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,3,3,4,0,3,0,23,0,0,3,3,5,0,0,3,0,17
102011033,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,4,0,0,0,3,4,0,0,0,0,8,0,4,0,4,4,0,0,0,0,13,0,4,0,5,0,0,0,0,0,12,4,15,3,10,3,0,0,0,0,35,9,15,3,22,3,0,0,4,0,52,3,37,3,15,7,0,0,0,0,65,6,27,0,20,7,0,0,0,0,64,7,48,3,19,3,0,0,0,4,80,8,43,3,24,0,0,0,0,0,75,10,44,0,3,0,0,0,0,0,56,28,20,0,6,0,3,0,0,0,58,0,9,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,6,71,266,18,136,36,6,0,9,3,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
102011034,3,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,3,0,0,17,0,4,0,6,3,6,0,0,0,16,0,6,4,6,3,0,0,3,0,29,4,12,0,8,3,0,0,3,0,32,6,13,0,9,6,6,0,3,0,47,8,31,5,18,13,6,0,3,0,81,0,28,6,14,11,3,0,0,0,67,13,28,3,8,6,0,3,0,0,68,0,35,0,3,5,3,3,0,0,48,4,54,0,3,3,0,0,0,0,62,6,54,3,0,0,0,0,0,0,64,11,26,0,0,0,0,0,0,0,43,10,13,0,0,0,0,0,0,0,27,3,3,0,0,0,0,0,0,0,9,73,309,23,73,59,26,14,20,10,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,3,0,6
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,12,3,7,4,0,0,0,0,20,3,5,0,3,3,0,0,4,0,18,0,4,0,6,3,0,0,3,0,17,0,15,4,6,4,0,0,0,0,29,3,13,0,8,3,0,0,0,0,32,0,24,3,6,3,0,0,0,0,44,0,29,3,9,0,0,0,0,0,50,5,31,0,3,0,0,0,0,0,35,0,39,3,0,0,0,0,0,0,50,0,42,0,0,0,0,0,0,0,42,11,23,0,0,0,0,0,0,0,28,5,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,26,249,16,54,24,5,0,8,3,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011036,0,3,0,0,0,0,0,0,0,3,3,7,0,0,0,3,3,0,0,19,0,4,0,3,3,0,0,8,0,21,3,4,0,0,3,3,0,4,0,18,7,13,0,8,4,3,0,4,0,39,0,12,4,12,12,8,9,7,0,67,3,22,0,16,15,3,9,3,0,71,9,31,0,12,11,5,8,7,0,71,10,41,3,12,8,7,0,0,3,81,16,41,3,4,4,0,0,0,0,70,18,37,4,0,3,0,0,0,0,57,18,43,0,0,5,0,0,0,0,61,26,28,3,0,4,0,0,0,0,66,19,6,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,3,10,123,293,22,68,72,31,30,34,3,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5
102011037,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,14,3,6,0,3,0,0,0,0,0,15,7,12,0,3,0,0,0,0,0,15,0,9,0,11,4,0,0,0,0,26,0,16,0,11,3,3,0,0,0,38,3,17,0,3,11,0,0,0,0,37,6,21,0,8,4,0,0,0,0,41,0,15,0,3,0,0,0,0,0,23,5,12,0,23,0,0,0,0,0,40,5,16,0,10,0,0,0,0,0,29,10,14,0,13,0,0,0,0,0,34,0,7,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,8,41,151,13,96,23,15,0,5,3,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011038,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,8,0,0,0,3,3,0,0,0,0,14,0,3,0,9,0,0,0,0,0,12,0,8,0,0,0,3,0,0,0,10,0,3,0,8,3,0,0,0,0,25,0,3,3,3,4,3,0,0,0,15,3,5,0,0,0,0,0,3,0,19,5,9,0,0,3,0,0,0,0,23,4,12,0,0,0,0,0,0,0,15,10,6,3,0,0,0,0,0,0,19,0,12,0,0,0,0,0,0,0,14,7,10,3,0,3,0,0,0,0,25,6,9,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,39,85,12,30,28,12,0,8,4,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102011039,7,3,0,0,4,0,0,0,0,18,4,7,3,4,3,0,0,0,0,23,5,4,0,18,7,5,0,3,0,36,5,12,3,14,9,3,0,8,3,49,9,20,3,10,4,4,0,3,0,57,5,22,3,22,18,0,0,3,4,81,8,37,15,19,12,3,0,3,3,97,17,36,12,32,12,8,0,0,0,116,20,61,5,13,7,0,0,4,0,117,12,55,9,5,6,5,0,0,0,96,10,58,0,9,9,3,0,0,4,90,15,58,0,7,0,6,0,0,0,89,12,45,3,9,10,3,0,0,0,78,22,37,0,0,0,0,0,0,0,70,0,5,0,3,0,0,0,0,0,8,145,459,65,168,101,42,3,20,15,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,3,0,0,0,0,0,3,0,7
102011040,0,0,0,0,0,0,0,0,0,8,3,13,0,4,6,3,0,3,0,27,0,5,0,10,6,7,0,3,3,34,5,10,7,18,6,10,0,6,0,50,4,15,3,21,10,6,0,6,0,68,4,30,4,20,12,15,3,10,0,102,7,22,3,26,19,6,0,3,0,89,17,51,15,25,19,9,3,3,0,136,33,67,10,19,16,6,0,3,0,149,13,55,7,11,6,7,0,0,4,108,6,46,6,5,7,0,0,0,0,70,6,68,0,3,0,6,0,0,0,86,28,62,3,11,5,3,0,0,0,113,9,31,0,3,0,3,0,0,0,53,0,5,0,0,0,0,0,0,0,11,152,476,64,171,116,75,11,36,14,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3
102011041,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,13,0,10,0,3,3,0,0,0,0,19,0,11,0,3,3,3,0,3,0,21,3,12,0,11,3,3,0,0,0,27,0,12,8,12,7,0,0,0,0,43,3,30,3,18,7,0,0,3,0,69,3,36,7,15,4,0,0,0,3,70,14,37,5,4,8,0,0,0,0,73,11,41,7,0,0,3,0,0,0,63,12,36,3,0,3,0,0,0,0,48,4,40,3,3,6,0,0,0,0,57,16,20,5,0,7,0,0,0,0,50,3,23,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,74,303,46,77,62,17,7,8,9,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
102011042,0,3,3,0,0,0,0,0,0,5,3,3,0,3,3,3,0,0,0,15,0,7,3,11,8,4,0,3,0,36,0,21,3,23,3,7,0,3,0,55,3,14,10,18,11,3,0,3,0,57,10,32,0,21,15,12,3,3,0,97,3,54,3,33,7,8,3,5,0,117,15,63,4,38,20,5,0,0,0,142,14,101,3,19,18,3,0,3,0,165,10,82,3,11,9,4,0,0,0,123,8,98,4,5,4,0,0,0,0,123,3,85,3,4,5,0,0,0,0,113,26,66,0,0,0,0,0,0,3,104,13,39,0,0,3,3,0,0,0,58,0,7,0,3,3,0,0,0,0,15,105,671,43,200,125,62,4,26,6,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,4
102011043,0,3,0,5,0,3,0,0,0,11,0,5,0,6,0,0,0,0,0,13,0,6,3,6,4,3,0,3,0,22,0,9,5,7,3,0,0,0,0,27,0,11,4,13,3,4,0,3,0,39,4,26,0,28,9,8,0,3,0,74,3,36,4,34,12,9,0,0,0,99,14,33,6,19,12,7,0,7,0,91,14,53,0,15,12,3,0,0,0,93,9,54,0,0,0,0,0,0,0,71,4,31,3,3,0,0,0,0,0,50,9,37,0,0,0,3,0,0,4,44,11,33,3,0,0,0,0,0,0,50,11,22,0,3,0,0,0,0,0,33,3,10,0,0,0,0,0,0,5,14,91,358,36,133,66,41,5,16,8,745,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
102021044,0,3,0,0,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,11,3,18,0,3,4,8,0,0,0,43,0,18,0,6,7,4,0,3,0,47,3,12,7,18,7,9,3,4,0,61,5,26,9,26,8,11,0,11,0,92,8,31,6,40,11,15,0,4,3,115,9,52,11,33,16,8,3,0,0,134,17,75,6,25,11,3,0,0,4,141,16,66,4,15,3,4,0,0,0,103,8,63,3,12,5,4,3,3,0,94,9,54,0,3,0,0,0,0,0,75,21,49,0,9,0,6,0,0,0,78,7,29,0,0,0,3,0,0,0,44,0,3,0,3,0,0,0,0,0,10,101,500,47,196,78,73,7,29,15,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,7
102021045,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,9,0,4,0,3,3,0,0,0,0,16,0,5,0,5,3,0,0,3,0,18,0,8,0,7,0,0,0,0,0,24,0,13,3,14,0,0,0,0,0,36,0,19,3,11,4,0,0,0,0,41,8,30,0,6,5,0,0,0,0,45,3,27,0,5,0,0,0,0,0,34,0,44,0,4,0,0,0,0,0,53,10,31,0,0,0,0,0,0,0,42,8,19,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,38,202,12,69,24,8,0,5,3,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7
102021046,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,3,0,3,3,0,4,0,0,15,0,3,0,7,3,0,0,0,0,13,0,3,0,0,3,3,0,0,0,14,0,6,3,4,3,3,0,0,0,19,6,6,4,6,5,3,0,0,0,29,0,21,0,3,0,3,0,0,0,24,5,12,0,0,0,0,0,0,0,17,0,21,0,0,0,3,0,0,0,22,3,10,0,0,0,0,0,0,0,14,4,8,0,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,22,96,13,24,23,22,3,10,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0
102021047,0,0,0,0,0,0,0,0,3,3,0,8,0,3,4,0,0,3,0,23,0,7,0,6,11,3,3,6,0,24,6,9,0,11,3,3,0,5,0,34,7,15,3,13,10,6,0,0,0,52,6,15,4,17,6,0,6,11,0,71,8,42,3,26,16,3,0,15,0,117,16,60,23,17,15,3,5,16,0,155,18,86,21,8,22,4,8,15,0,171,20,84,19,9,22,3,0,3,0,160,30,75,11,3,13,3,0,0,0,140,24,63,12,0,6,3,0,7,0,115,91,81,0,3,8,5,0,0,0,195,65,37,0,0,8,5,0,0,0,111,3,3,0,5,0,0,0,0,0,16,294,588,98,106,144,47,27,69,14,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,7
