SA2_MAINCODE_2016,SOLSEWVW_Min_96_00,SOLSEWVW_Min_01_05,SOLSEWVW_Min_06_10,SOLSEWVW_Min_11_15,SOLSEWVW_Min_2016,SOLSEWVW_Min_NS,SOLSEWVW_Min_Tot,SOLSEWVW_Mnf_Bf_91,SOLSEWVW_Mnf_91_95,SOLSEWVW_Mnf_96_00,SOLSEWVW_Mnf_01_05,SOLSEWVW_Mnf_06_10,SOLSEWVW_Mnf_11_15,SOLSEWVW_Mnf_2016,SOLSEWVW_Mnf_NS,SOLSEWVW_Mnf_Tot,SOLSEWVW_EGWWS_Bf_91,SOLSEWVW_EGWWS_91_95,SOLSEWVW_EGWWS_96_00,SOLSEWVW_EGWWS_01_05,SOLSEWVW_EGWWS_06_10,SOLSEWVW_EGWWS_11_15,SOLSEWVW_EGWWS_2016,SOLSEWVW_EGWWS_NS,SOLSEWVW_EGWWS_Tot,SOLSEWVW_Const_Bf_91,SOLSEWVW_Const_91_95,SOLSEWVW_Const_96_00,SOLSEWVW_Const_01_05,SOLSEWVW_Const_06_10,SOLSEWVW_Const_11_15,SOLSEWVW_Const_2016,SOLSEWVW_Const_NS,SOLSEWVW_Const_Tot,SOLSEWVW_WST_Bf_91,SOLSEWVW_WST_91_95,SOLSEWVW_WST_96_00,SOLSEWVW_WST_01_05,SOLSEWVW_WST_06_10,SOLSEWVW_WST_11_15,SOLSEWVW_WST_2016,SOLSEWVW_WST_NS,SOLSEWVW_WST_Tot,SOLSEWVW_RetT_Bf_91,SOLSEWVW_RetT_91_95,SOLSEWVW_RetT_96_00,SOLSEWVW_RetT_01_05,SOLSEWVW_RetT_06_10,SOLSEWVW_RetT_11_15,SOLSEWVW_RetT_2016,SOLSEWVW_RetT_NS,SOLSEWVW_RetT_Tot,SOLSEWVW_AcFd_Bf_91,SOLSEWVW_AcFd_91_95,SOLSEWVW_AcFd_96_00,SOLSEWVW_AcFd_01_05,SOLSEWVW_AcFd_06_10,SOLSEWVW_AcFd_11_15,SOLSEWVW_AcFd_2016,SOLSEWVW_AcFd_NS,SOLSEWVW_AcFd_Tot,SOLSEWVW_TPW_Bf_91,SOLSEWVW_TPW_91_95,SOLSEWVW_TPW_96_00,SOLSEWVW_TPW_01_05,SOLSEWVW_TPW_06_10,SOLSEWVW_TPW_11_15,SOLSEWVW_TPW_2016,SOLSEWVW_TPW_NS,SOLSEWVW_TPW_Tot,SOLSEWVW_IMT_Bf_91,SOLSEWVW_IMT_91_95,SOLSEWVW_IMT_96_00,SOLSEWVW_IMT_01_05,SOLSEWVW_IMT_06_10,SOLSEWVW_IMT_11_15,SOLSEWVW_IMT_2016,SOLSEWVW_IMT_NS,SOLSEWVW_IMT_Tot,SOLSEWVW_FinIns_Bf_91,SOLSEWVW_FinIns_91_95,SOLSEWVW_FinIns_96_00,SOLSEWVW_FinIns_01_05,SOLSEWVW_FinIns_06_10,SOLSEWVW_FinIns_11_15,SOLSEWVW_FinIns_2016,SOLSEWVW_FinIns_NS,SOLSEWVW_FinIns_Tot,SOLSEWVW_RHRE_Bf_91,SOLSEWVW_RHRE_91_95,SOLSEWVW_RHRE_96_00,SOLSEWVW_RHRE_01_05,SOLSEWVW_RHRE_06_10,SOLSEWVW_RHRE_11_15,SOLSEWVW_RHRE_2016,SOLSEWVW_RHRE_NS,SOLSEWVW_RHRE_Tot,SOLSEWVW_ProSTS_Bf_91,SOLSEWVW_ProSTS_91_95,SOLSEWVW_ProSTS_96_00,SOLSEWVW_ProSTS_01_05,SOLSEWVW_ProSTS_06_10,SOLSEWVW_ProSTS_11_15,SOLSEWVW_ProSTS_2016,SOLSEWVW_ProSTS_NS,SOLSEWVW_ProSTS_Tot,SOLSEWVW_AdSup_Bf_91,SOLSEWVW_AdSup_91_95,SOLSEWVW_AdSup_96_00,SOLSEWVW_AdSup_01_05,SOLSEWVW_AdSup_06_10,SOLSEWVW_AdSup_11_15,SOLSEWVW_AdSup_2016,SOLSEWVW_AdSup_NS,SOLSEWVW_AdSup_Tot,SOLSEWVW_PubAS_Bf_91,SOLSEWVW_PubAS_91_95,SOLSEWVW_PubAS_96_00,SOLSEWVW_PubAS_01_05,SOLSEWVW_PubAS_06_10,SOLSEWVW_PubAS_11_15,SOLSEWVW_PubAS_2016,SOLSEWVW_PubAS_NS,SOLSEWVW_PubAS_Tot,SOLSEWVW_EdTrn_Bf_91,SOLSEWVW_EdTrn_91_95,SOLSEWVW_EdTrn_96_00,SOLSEWVW_EdTrn_01_05,SOLSEWVW_EdTrn_06_10,SOLSEWVW_EdTrn_11_15,SOLSEWVW_EdTrn_2016,SOLSEWVW_EdTrn_NS,SOLSEWVW_EdTrn_Tot,SOLSEWVW_HC_SA_Bf_91,SOLSEWVW_HC_SA_91_95,SOLSEWVW_HC_SA_96_00,SOLSEWVW_HC_SA_01_05,SOLSEWVW_HC_SA_06_10,SOLSEWVW_HC_SA_11_15,SOLSEWVW_HC_SA_2016,SOLSEWVW_HC_SA_NS,SOLSEWVW_HC_SA_Tot,SOLSEWVW_ArtsR_Bf_91,SOLSEWVW_ArtsR_91_95,SOLSEWVW_ArtsR_96_00,SOLSEWVW_ArtsR_01_05,SOLSEWVW_ArtsR_06_10,SOLSEWVW_ArtsR_11_15,SOLSEWVW_ArtsR_2016,SOLSEWVW_ArtsR_NS,SOLSEWVW_ArtsR_Tot,SOLSEWVW_OthSvs_Bf_91,SOLSEWVW_OthSvs_91_95,SOLSEWVW_OthSvs_96_00,SOLSEWVW_OthSvs_01_05,SOLSEWVW_OthSvs_06_10,SOLSEWVW_OthSvs_11_15,SOLSEWVW_OthSvs_2016,SOLSEWVW_OthSvs_NS,SOLSEWVW_OthSvs_Tot,SOLSEWVW_IDNS_Bf_91,SOLSEWVW_IDNS_91_95,SOLSEWVW_IDNS_96_00,SOLSEWVW_IDNS_01_05,SOLSEWVW_IDNS_06_10,SOLSEWVW_IDNS_11_15,SOLSEWVW_IDNS_2016,SOLSEWVW_IDNS_NS,SOLSEWVW_IDNS_Tot,SOLSEWVW_Tot_Bf_91,SOLSEWVW_Tot_91_95,SOLSEWVW_Tot_96_00,SOLSEWVW_Tot_01_05,SOLSEWVW_Tot_06_10,SOLSEWVW_Tot_11_15,SOLSEWVW_Tot_2016,SOLSEWVW_Tot_NS,SOLSEWVW_Tot_Tot,SOLSE_NWNA_AGFF_Bf_91,SOLSE_NWNA_AGFF_91_95,SOLSE_NWNA_AGFF_96_00,SOLSE_NWNA_AGFF_01_05,SOLSE_NWNA_AGFF_06_10,SOLSE_NWNA_AGFF_11_15,SOLSE_NWNA_AGFF_2016,SOLSE_NWNA_AGFF_NS,SOLSE_NWNA_AGFF_Tot,SOLSE_NWNA_Min_Bf_91,SOLSE_NWNA_Min_91_95,SOLSE_NWNA_Min_96_00,SOLSE_NWNA_Min_01_05,SOLSE_NWNA_Min_06_10,SOLSE_NWNA_Min_11_15,SOLSE_NWNA_Min_2016,SOLSE_NWNA_Min_NS,SOLSE_NWNA_Min_Tot,SOLSE_NWNA_Mnf_Bf_91,SOLSE_NWNA_Mnf_91_95,SOLSE_NWNA_Mnf_96_00,SOLSE_NWNA_Mnf_01_05
504031059,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,6,0,7,6,12,6,0,0,36,0,0,0,0,0,3,0,0,8,6,3,9,26,51,41,3,3,138,12,0,8,21,78,54,0,3,175,7,0,0,3,41,6,0,0,52,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,8,3,0,0,4,13,4,0,0,25,0,3,0,3,11,12,0,0,35,0,0,0,0,0,0,0,0,6,23,4,11,14,32,12,0,0,87,7,3,17,22,76,41,0,0,166,3,0,0,0,6,0,0,0,7,0,5,0,4,20,4,0,0,34,0,0,0,6,12,3,0,8,30,71,27,58,106,342,206,8,13,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031060,0,0,0,3,0,0,3,3,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031061,0,15,15,7,0,0,48,11,0,7,11,49,32,0,0,115,0,0,0,0,5,0,0,0,10,15,7,3,13,44,33,0,0,108,7,0,5,12,48,21,0,0,96,3,0,0,3,3,5,0,0,23,7,0,0,0,4,0,0,0,10,32,10,16,22,74,41,4,3,210,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,9,3,0,0,13,0,0,0,0,7,8,0,0,17,3,0,0,3,4,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,19,37,27,0,0,109,3,0,4,4,6,7,0,0,30,95,35,46,95,323,202,7,11,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
504031062,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,7,4,0,3,15,0,0,0,0,0,0,0,0,0,8,0,4,3,11,9,0,0,33,5,0,0,0,12,13,0,0,38,0,0,3,0,4,0,0,0,12,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,5,0,0,8,0,0,0,0,0,0,0,0,3,6,0,0,5,4,3,0,0,17,4,3,7,5,14,10,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,14,37,18,24,25,75,46,0,9,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031063,4,9,26,21,0,0,80,168,58,65,62,236,159,3,9,757,4,3,4,5,15,9,3,0,32,76,18,25,24,84,64,0,6,301,73,24,32,38,87,66,0,4,331,47,14,25,19,51,52,0,7,212,33,14,9,9,27,31,3,4,116,28,9,12,22,64,34,0,3,168,5,4,3,6,20,11,4,0,56,6,0,3,3,4,3,0,0,17,3,0,0,3,7,0,0,0,20,20,14,22,24,48,45,3,3,181,21,3,7,12,21,23,0,0,94,5,0,0,5,14,8,0,0,29,11,4,0,3,7,3,0,0,26,11,10,8,10,34,12,0,0,80,0,0,3,3,0,0,0,0,8,43,10,16,9,57,46,0,0,196,63,25,25,32,83,52,3,10,289,637,215,268,300,869,645,23,40,2999,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,37,18,12,14
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,0,13,4,8,0,12,4,0,0,49,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,3,10,3,0,0,23,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,3,0,0,0,9,5,0,6,4,0,0,0,0,9,12,3,3,7,10,6,0,0,37,3,0,3,6,21,16,0,0,43,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,59,10,11,27,69,46,3,6,232,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0
504031066,0,0,4,0,0,0,6,6,7,0,10,18,18,0,3,59,0,0,0,0,0,0,0,0,0,0,0,5,0,14,26,0,0,45,4,0,3,0,4,7,0,0,23,41,10,15,33,60,38,3,0,211,22,11,10,20,88,103,16,5,266,6,0,0,6,3,3,0,0,21,3,0,0,0,5,3,0,0,17,3,3,0,5,12,4,0,0,25,10,0,0,4,4,3,0,0,16,14,3,6,14,25,19,0,0,78,3,0,4,3,8,35,12,3,66,67,20,36,33,63,28,4,0,256,15,0,5,7,12,8,0,0,55,71,29,29,77,256,222,15,17,711,0,0,0,0,0,0,0,0,0,15,7,3,6,25,19,0,0,82,9,5,0,7,24,27,0,4,82,302,98,115,220,632,569,52,38,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,13,0,4,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,17,4,6,12,13,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,3,0,0,3,5,0,0,20,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,5,4,6,3,0,15,7,0,0,38,7,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,3,0,0,0,10,0,0,0,0,4,7,0,0,12,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,3,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,3,0,3,0,4,3,0,0,18,35,5,17,24,45,25,3,0,155,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011070,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,6,0,11,10,0,0,22,0,3,0,3,9,21,0,0,33,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,6,6,0,0,0,0,0,0,0,6,10,3,4,6,3,3,0,0,26,5,0,0,3,7,8,0,0,35,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,7,30,9,12,17,47,55,5,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011071,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,12,8,0,0,20,0,0,0,0,0,0,0,0,4,9,3,3,3,23,15,0,3,64,8,0,13,3,32,35,0,3,90,0,0,3,4,3,0,0,0,5,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,0,0,8,3,3,0,0,3,0,3,0,8,0,0,3,0,8,3,0,0,13,0,3,0,0,4,9,0,0,20,0,0,0,0,0,3,0,0,3,3,0,0,3,6,5,0,0,19,8,3,4,9,17,16,0,0,61,0,0,0,0,3,3,0,0,7,3,0,0,3,3,5,0,0,15,0,0,3,0,8,8,0,3,15,42,12,36,35,126,111,4,5,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011072,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,0,3,4,0,0,15,0,0,0,0,3,0,0,0,0,10,4,3,4,24,38,0,3,83,8,3,3,0,21,10,0,0,49,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,9,0,3,3,4,3,0,0,22,0,0,0,0,3,9,0,0,9,0,0,0,0,0,0,0,0,3,11,4,0,4,18,9,0,0,47,28,5,0,10,33,23,0,3,113,0,0,0,0,0,0,0,0,0,8,0,3,7,6,0,0,0,17,3,0,4,3,0,11,0,0,20,81,26,24,33,117,112,4,3,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011073,0,0,0,0,0,0,3,3,0,0,0,7,6,0,0,10,0,0,0,0,0,0,0,0,0,9,3,0,0,3,4,0,0,15,0,0,0,0,0,0,0,0,0,11,3,8,7,15,22,4,0,80,12,3,8,10,30,43,0,0,105,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,11,3,0,0,0,5,0,0,0,9,0,0,0,0,0,3,0,0,8,0,3,3,3,9,3,0,0,21,0,0,0,0,0,13,0,0,16,5,3,0,3,6,0,0,0,13,12,7,4,3,6,12,0,0,45,19,12,18,20,33,22,0,0,118,0,0,6,0,0,0,0,0,7,4,3,0,0,10,4,0,0,25,6,3,0,3,11,0,0,0,22,84,44,53,56,134,133,11,9,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,12,10,0,0,7,8,6,0,0,31,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,3,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,0,0,15,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,3,31,8,13,12,25,19,7,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011075,0,0,0,0,0,0,3,3,0,0,3,3,4,0,0,15,0,0,0,0,0,0,0,0,0,11,0,0,3,6,12,0,0,26,0,0,0,0,0,0,0,0,0,23,4,12,25,32,39,0,3,133,23,3,10,12,51,71,3,0,164,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,13,0,0,0,0,0,4,0,0,9,3,0,5,7,6,4,0,0,30,0,0,0,3,6,11,0,0,23,7,3,4,0,0,0,0,0,16,0,5,0,0,3,3,0,0,13,8,4,3,5,18,11,0,0,54,0,0,0,0,0,3,0,0,3,6,0,0,0,6,15,0,0,24,6,4,0,5,9,0,0,0,25,95,28,38,59,135,182,10,10,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011076,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,3,3,3,4,0,0,14,0,0,0,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,4,11,6,7,11,33,15,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011077,0,0,0,3,0,0,3,5,4,5,3,17,8,0,0,42,0,0,0,0,0,0,0,0,0,6,0,3,12,21,12,0,0,54,0,0,4,0,0,6,0,0,14,32,22,20,38,95,85,7,0,305,26,6,25,21,80,101,11,4,266,6,0,10,5,29,14,0,0,62,0,0,0,3,0,5,0,0,14,18,7,5,8,3,10,0,0,51,7,0,0,0,9,3,0,0,15,11,3,7,16,39,30,0,0,108,9,8,9,11,29,62,6,0,130,18,4,17,22,31,36,0,0,128,86,26,35,65,111,58,3,3,380,105,28,50,89,233,182,0,6,687,0,0,0,3,11,10,0,0,26,4,0,3,8,30,32,3,3,85,11,6,3,10,23,21,3,7,78,339,105,187,323,754,671,26,32,2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011078,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,8,11,0,0,27,0,0,3,3,9,17,0,0,29,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,12,0,0,0,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,17,18,8,7,18,47,33,0,4,140,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,11,0,0,0,0,0,3,0,0,9,48,16,22,30,83,76,7,3,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,7,0,0,0,0,3,11,0,0,22,5,0,0,0,16,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,13,6,0,0,0,5,3,0,0,13,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,8,22,9,0,7,33,26,3,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,4,7,5,0,0,25,3,0,0,0,4,3,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,12,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,4,5,6,3,6,0,0,36,5,0,0,5,9,4,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,4,0,4,0,0,0,0,11,34,9,10,28,35,24,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011081,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,3,0,0,0,0,0,8,4,0,3,3,6,12,0,0,29,10,0,0,0,3,11,3,0,32,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,7,5,3,5,3,0,0,28,7,0,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,7,0,4,3,0,0,15,0,0,0,0,0,4,0,0,6,33,10,25,17,37,38,5,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011082,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,0,3,0,12,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,3,11,13,0,0,33,10,0,0,0,15,7,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,5,3,0,4,3,0,0,25,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,13,5,0,3,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,3,0,0,7,47,14,23,10,36,36,0,3,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011083,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,3,3,4,5,3,10,6,0,0,28,0,6,4,0,20,16,0,0,49,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,17,8,0,3,3,10,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,3,0,0,0,0,0,0,0,7,32,12,18,17,53,38,0,3,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
