SA2_MAINCODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,7,313,21,29,14,3,371,451,44,94,14,3,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,10,0,0,0,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,3,0,0,0,0,3,0,0,0,0,0,0,13,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,25,0,0,0,4,24,537,23,41,14,7,631,938,75,85,21,24,1148,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,11,0,0,0,0,0,0
101041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,10,5,0,3,0,0,8,216,26,77,33,6,359,371,67,151,50,10,647,0,0,0,0,0,5,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,4,0,0,12,0,0,0,0,0,0
101041025,0,0,3,0,0,0,0,4,0,0,0,0,0,0,67,14,10,0,0,89,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,4,4,0,0,34,41,0,3,0,0,42,1564,128,194,36,29,1954,2261,306,383,62,57,3063,7,0,0,0,0,6,3,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,7,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,0,0,0,0,6,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,13,0,0,0,0,14,41,9,3,0,0,52,0,0,0,0,0,0
101041026,0,0,3,0,0,0,0,3,0,0,0,0,0,0,76,3,7,0,4,91,7,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,21,39,0,5,3,0,50,1498,61,124,35,17,1727,2317,148,288,42,31,2832,3,0,3,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,6,49,3,12,0,0,62,0,0,0,0,0,0
101041027,0,0,3,0,0,0,0,3,0,0,0,0,0,0,34,0,10,0,0,40,4,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,13,0,3,0,0,21,33,3,7,0,0,45,989,65,180,59,24,1318,1435,178,365,68,33,2084,3,0,3,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,20,0,11,3,0,31,0,0,0,0,0,0
101051539,0,10,11,0,0,0,0,10,0,0,0,0,0,0,93,3,11,3,0,110,7,0,0,0,0,7,7,0,0,0,0,11,12,0,0,0,0,10,84,6,3,0,0,92,90,0,8,0,3,110,4795,130,221,58,52,5247,7639,379,505,64,95,8688,10,0,0,0,0,8,25,6,5,3,0,44,0,0,0,0,0,0,5,4,0,0,0,6,13,0,0,3,0,13,0,0,0,0,0,0,13,0,8,3,0,22,3,0,0,0,0,5,9,0,3,0,0,7,82,11,3,0,0,99,4,0,3,0,0,9,7,0,0,0,0,8,7,0,0,0,0,7,12,0,0,0,0,12,8,0,0,3,0,9,5,0,0,0,0,9,46,5,3,0,0,51,7,0,0,3,0,8,16,0,0,0,0,22,3,0,0,0,0,8,13,0,0,0,0,11,103,7,7,0,0,120,9,0,0,0,0,10
101051540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,11,12,0,53,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,18,18,3,3,11,3,34,865,87,212,164,25,1343,1790,241,594,345,47,3025,0,0,0,0,0,0,6,0,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,3,0,5,0,0,0,0,0,0,18,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,3,4,0,4,0,0,8,15,0,5,3,0,29,0,0,0,0,0,0
101061541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,27,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,22,17,0,5,0,0,25,1047,45,97,44,22,1244,1556,130,189,62,25,1952,0,3,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,12,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,24,0,3,0,0,33,3,0,0,0,0,5
101061542,0,3,3,0,0,0,0,3,0,0,0,0,0,0,18,10,9,11,0,47,3,3,3,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,16,3,0,3,3,24,10,3,4,3,0,24,525,88,216,148,13,992,935,211,457,256,28,1883,4,3,0,0,0,3,13,4,0,0,0,15,3,5,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,3,3,3,4,0,12,0,0,0,0,0,3,3,0,0,0,0,3,11,0,0,0,0,15,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,6,0,0,4,0,0,3,0,0,0,0,0,4,0,3,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,3,3,0,3,4,0,11,21,4,8,3,0,31,0,0,0,0,0,0
101061543,0,0,0,0,0,0,0,3,0,0,0,0,0,0,32,0,3,3,0,41,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,57,0,5,0,3,64,1889,95,158,82,29,2256,3128,269,360,146,55,3954,3,0,0,0,0,0,0,5,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,21,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,5,0,3,0,0,12,0,0,3,0,0,5,0,0,0,3,0,3,8,0,8,0,0,16,37,3,8,0,0,48,0,0,0,0,0,0
101061544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,15,21,0,6,0,5,27,679,56,160,114,16,1020,1312,160,431,222,37,2166,3,0,0,0,0,3,3,0,5,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,5,0,0,24,0,0,0,0,0,0
102011028,0,0,0,0,0,0,0,3,0,0,0,0,0,0,28,7,13,3,3,46,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,14,0,3,0,0,0,3,336,55,134,33,9,565,460,120,203,32,11,822,3,0,3,0,0,10,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,3,0,0,5,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,4,10,7,6,3,0,24,0,0,0,0,0,0
102011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,8,3,0,46,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,0,17,4,0,3,0,0,12,396,85,127,37,8,650,587,166,270,45,15,1076,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,7,13,7,0,41,0,0,0,0,0,0
102011030,0,0,7,0,0,0,3,6,0,0,0,0,0,0,58,7,7,0,0,72,7,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,42,5,0,0,0,45,17,3,4,0,0,24,1208,107,118,53,10,1495,3505,275,301,79,41,4197,13,3,0,0,0,15,16,9,3,0,0,24,3,0,0,0,0,5,0,0,0,0,0,5,12,0,0,0,0,12,0,0,0,0,0,0,17,0,0,0,0,18,0,0,3,0,0,6,3,0,0,0,0,3,18,0,0,0,0,23,19,0,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,14,9,4,10,0,0,16,5,0,0,0,0,5,6,0,0,6,0,10,10,3,4,0,0,11,4,0,0,0,0,9,9,3,5,6,0,17,4,0,0,0,0,3,140,13,10,3,0,158,0,0,0,0,0,0
102011031,0,6,17,0,0,3,0,22,0,0,0,0,0,3,264,21,24,5,6,323,21,3,0,0,0,22,24,0,3,0,0,27,3,0,0,0,0,3,104,8,8,4,0,121,47,0,4,0,3,57,5166,250,292,55,49,5810,6658,496,428,62,70,7715,22,0,3,0,0,25,53,19,8,0,0,80,4,0,0,0,0,4,7,0,0,0,0,10,13,3,0,0,0,16,3,0,0,0,0,3,11,0,0,0,0,9,6,0,0,0,0,3,5,3,6,0,0,20,51,11,0,0,0,64,24,0,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,4,23,5,0,3,0,30,6,0,0,0,0,10,29,0,3,0,0,29,21,3,3,0,0,25,3,0,0,0,0,4,13,6,9,0,0,22,9,0,3,0,0,11,9,0,0,0,0,14,137,24,25,4,3,189,3,0,0,0,0,3
102011032,0,20,18,0,0,3,0,26,0,0,0,0,0,3,583,17,23,7,4,628,40,0,0,0,0,44,13,0,3,0,0,22,17,0,0,0,0,17,180,6,6,3,4,200,149,8,6,0,4,171,9941,291,350,72,84,10738,13552,727,655,95,119,15147,49,4,0,0,0,51,95,16,21,4,3,137,11,0,0,0,0,11,16,4,0,0,0,23,23,3,0,0,0,25,3,0,0,0,0,3,35,3,3,0,0,45,4,0,0,0,0,6,37,0,4,0,0,43,210,14,6,3,0,233,16,3,3,0,0,20,19,3,0,0,0,22,10,0,0,0,0,8,59,3,5,0,3,70,29,3,4,0,0,41,15,0,3,0,0,18,60,7,12,0,0,77,3,0,4,0,3,13,42,3,3,0,0,53,12,3,0,0,0,15,24,0,5,0,0,32,368,34,21,5,0,432,16,0,0,0,0,16
102011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,13,8,0,0,0,0,15,601,29,46,5,8,692,930,45,87,3,9,1081,4,0,0,0,0,5,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,24,6,0,0,0,28,0,0,0,0,0,0
102011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,9,4,0,0,76,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,21,3,3,0,0,23,10,3,0,0,0,13,969,58,82,27,17,1157,1480,111,159,22,18,1802,3,0,0,0,0,4,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,7,4,3,0,0,14,0,0,0,0,0,0,0,0,3,0,0,3,10,5,3,0,0,21,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,43,6,4,3,0,59,0,0,0,0,0,0
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,14,3,0,0,0,0,3,368,24,52,7,3,445,461,39,81,9,3,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,4,3,0,0,27,0,0,0,0,0,0
102011036,0,0,6,0,0,0,0,8,0,0,0,0,0,0,64,3,9,0,0,71,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,13,0,3,4,0,27,15,0,3,0,0,17,1168,37,76,6,10,1308,1944,105,119,19,19,2201,7,0,0,0,0,11,8,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,4,3,0,0,0,0,3,20,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,4,56,4,8,0,0,72,7,0,0,0,0,7
102011037,0,0,3,0,0,0,0,3,0,0,0,0,0,0,30,3,5,0,0,37,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,22,7,0,3,0,0,9,388,23,61,11,3,489,485,55,90,13,3,655,3,0,3,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,9,0,4,0,0,19,0,0,0,0,0,0
102011038,0,0,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,9,210,39,72,13,7,340,308,91,142,18,16,575,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,3,0,0,19,0,0,0,0,0,0
102011039,0,0,15,0,3,0,0,19,0,0,0,0,0,0,57,13,20,7,0,93,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,15,9,7,3,0,34,12,0,3,0,0,17,1148,140,206,48,14,1551,1594,255,348,52,25,2274,9,4,4,0,0,13,4,5,3,0,0,9,0,0,3,0,0,4,3,0,0,0,0,3,4,3,3,0,0,7,0,0,0,0,0,0,4,3,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,14,4,0,0,0,17,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,0,0,9,3,3,0,0,0,8,4,0,0,0,0,8,0,0,0,0,0,9,3,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,3,8,0,3,0,0,10,33,16,10,0,0,55,0,0,0,0,0,0
102011040,0,0,17,3,5,0,0,19,0,0,0,0,0,0,63,6,18,4,3,105,8,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,28,3,9,4,0,42,25,3,6,3,0,30,1710,105,279,53,42,2186,2176,224,445,74,48,2962,5,0,0,0,0,6,12,4,11,0,0,29,0,0,0,0,0,3,4,0,3,0,0,6,5,0,0,0,0,7,0,0,0,0,0,0,8,3,3,0,0,11,0,0,0,0,0,0,4,0,3,0,0,9,18,9,0,3,0,32,4,0,3,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0,0,12,3,3,0,0,0,6,4,0,0,0,0,3,7,0,3,4,0,9,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,3,3,0,3,0,0,11,71,17,13,0,0,102,0,0,0,3,0,3
102011041,0,0,9,0,0,0,0,6,0,0,0,0,0,0,33,4,8,0,0,47,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,17,3,3,0,0,19,9,0,3,0,0,12,609,73,124,27,10,846,812,157,234,29,14,1249,0,0,3,0,0,4,0,3,0,3,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,23,3,6,0,0,29,3,0,0,0,0,3
102011042,0,0,6,0,3,0,0,14,0,0,0,0,0,0,85,7,8,0,0,100,9,0,0,0,0,9,0,0,0,0,0,4,4,0,0,0,0,4,28,4,3,0,0,34,31,0,4,0,0,32,2126,88,144,24,20,2403,2748,176,237,27,35,3228,3,0,0,0,0,9,14,4,3,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,5,4,4,0,0,15,0,0,0,0,0,0,6,0,3,0,0,10,21,0,0,0,3,24,8,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,9,3,0,0,0,9,3,4,0,0,0,5,6,0,0,0,0,6,3,3,0,0,0,10,0,0,0,0,0,0,11,0,0,0,0,9,0,0,0,0,0,0,3,0,4,0,0,4,67,5,11,3,0,84,3,0,0,0,0,3
