SA2_MAINCODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
303021055,0,3,0,0,0,0,0,5,3,8,3,0,0,0,0,12,17,14,3,7,3,0,0,43,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,3,17,27,17,15,8,3,86,50,54,35,21,15,9,3,192,4,16,4,3,0,0,3,30,381,636,520,441,262,71,13,2330,3,13,5,7,0,0,0,19,41,39,13,14,15,4,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,382,686,651,659,404,83,0,2864,38,60,30,27,17,9,0,174,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,11,4,4,3,4,0,0,0,12,0,5,0,3,0,0,0,8,24,47,32,12,21,0,0,133,493,852,737,724,460,96,3,3363,3,4,0,3,3,0,0,11
303021056,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,4,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,18,20,15,7,0,74,10,7,8,0,3,4,0,42,4,0,0,0,0,0,0,5,117,188,174,176,95,34,5,793,0,0,0,0,0,0,0,3,9,6,3,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,98,155,178,127,22,3,676,12,6,6,9,5,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,3,9,10,0,0,31,110,123,169,202,144,25,4,779,0,0,0,0,0,0,0,0
303021057,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,14,15,14,4,0,64,3,3,3,10,3,4,0,27,0,0,0,0,0,0,0,3,55,102,71,86,59,18,6,392,0,0,0,0,0,0,0,0,4,12,4,0,3,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,36,64,68,102,49,8,0,330,7,7,9,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,0,0,0,22,53,94,85,110,52,14,0,403,0,3,0,0,0,0,0,6
303021058,17,20,18,10,6,0,0,59,8,22,12,9,3,0,0,52,37,75,57,38,30,4,0,246,11,14,5,10,6,3,0,52,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,3,11,16,7,16,6,3,0,54,5,14,17,23,7,3,0,77,117,138,98,83,89,37,7,566,7,18,7,4,0,0,3,43,783,1805,1500,1196,828,203,18,6341,40,91,53,65,41,3,0,290,108,200,113,107,73,7,0,622,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,8,8,3,4,5,0,0,16,567,1463,1364,1235,683,113,3,5436,69,156,97,106,69,9,0,512,0,0,0,0,0,0,0,3,0,9,7,5,0,0,0,24,8,35,30,20,7,0,0,100,0,4,3,3,0,0,0,14,62,103,49,52,28,4,0,294,870,2075,1727,1594,899,143,3,7314,22,22,19,19,12,0,0,103
303021059,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,9,11,10,3,4,0,0,39,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,13,21,20,21,16,11,97,51,35,23,31,32,7,3,186,3,0,0,0,3,0,0,5,345,515,534,488,352,85,20,2345,5,17,9,7,6,0,0,42,4,8,3,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,123,257,271,289,148,42,3,1136,21,16,10,14,6,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,3,12,8,7,13,0,0,0,42,172,309,303,335,164,43,3,1329,3,7,3,0,0,3,0,12
303031060,3,7,3,3,0,0,0,17,0,14,8,13,8,0,0,41,14,25,7,19,7,0,0,76,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,3,4,0,0,0,0,11,3,33,35,36,30,14,3,163,43,53,45,36,33,9,0,220,8,11,8,4,8,0,0,33,436,1197,1195,964,517,116,14,4433,0,3,0,0,0,0,0,3,27,46,15,7,12,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,331,972,945,871,461,46,0,3619,44,64,45,33,25,0,0,211,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,3,3,3,0,0,0,11,0,0,0,5,4,0,0,10,10,19,15,14,11,0,0,77,415,1108,1026,938,508,52,0,4055,6,7,5,0,0,0,0,16
303031061,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,10,12,12,9,3,50,26,9,11,11,7,0,0,61,3,0,0,0,3,0,0,8,183,212,175,138,120,29,5,865,0,0,0,3,0,0,0,3,21,16,0,3,3,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,126,150,134,98,14,0,634,28,11,3,5,7,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,9,9,0,8,4,0,0,29,167,168,159,155,107,22,0,777,0,0,0,0,0,0,0,0
303031062,0,0,0,0,0,0,0,0,3,6,0,3,5,0,0,19,10,5,0,4,5,0,0,20,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,10,12,23,12,8,3,72,27,14,24,13,25,7,0,112,3,4,3,0,3,0,0,15,303,491,482,471,342,79,7,2177,0,0,0,0,0,0,0,3,8,12,4,3,4,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,242,317,364,221,41,3,1316,23,17,25,19,14,7,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,6,4,10,5,3,0,28,160,280,349,394,248,54,3,1492,0,0,0,0,0,0,0,0
303031063,3,3,0,0,0,0,0,6,9,3,0,4,3,0,0,18,15,10,8,4,8,0,0,42,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,26,30,26,12,0,109,56,21,19,12,26,12,3,141,3,6,3,3,0,0,0,12,418,502,428,350,282,93,11,2082,0,6,0,0,0,0,0,7,26,44,5,14,6,6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,250,327,359,422,274,46,0,1683,77,27,23,20,15,5,0,165,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,4,7,0,0,8,18,9,10,12,10,0,0,59,371,411,407,473,316,61,0,2036,0,0,0,4,0,0,0,6
303031064,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,10,3,3,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,30,17,13,3,97,14,20,10,12,14,7,0,76,0,3,0,0,0,0,0,4,120,191,181,229,157,53,3,949,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,114,149,148,96,17,0,574,13,6,4,12,7,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,3,0,9,0,8,0,0,14,76,130,158,169,108,26,0,664,0,0,0,0,0,0,0,0
303031065,22,11,3,3,3,0,0,38,6,0,0,5,0,0,0,10,33,16,4,8,0,0,0,73,0,0,0,0,0,0,0,7,6,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,4,3,0,5,0,0,16,3,18,8,3,13,4,3,54,168,88,47,46,32,19,4,412,7,7,6,11,0,0,3,36,1038,1058,795,683,479,132,19,4200,9,6,0,0,0,0,0,13,256,151,51,38,32,3,0,530,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,756,947,872,836,509,74,5,4005,184,95,44,51,36,9,3,415,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,10,0,0,3,3,0,0,0,9,0,0,0,5,0,0,0,4,50,31,21,16,13,3,0,137,1257,1237,998,953,594,86,7,5133,13,9,0,3,3,0,0,28
303031066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,23,24,16,11,3,99,23,12,5,8,10,3,0,62,0,0,0,0,0,0,3,0,130,125,127,134,108,30,12,672,0,0,0,0,0,0,0,0,7,3,3,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,73,118,155,102,17,4,534,21,7,3,4,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,10,3,3,3,3,0,0,20,101,92,127,170,109,15,4,621,0,0,0,0,0,0,0,3
303041067,0,0,0,3,0,0,0,5,4,9,11,12,3,0,0,35,12,13,16,16,3,0,0,62,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,4,6,6,5,6,0,27,35,36,47,50,36,11,0,208,9,12,3,7,4,0,0,30,468,1059,960,906,592,141,10,4137,3,13,0,4,0,0,0,21,9,10,0,6,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,8,158,510,508,507,332,43,0,2061,30,24,21,19,22,3,0,121,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,9,0,0,3,3,0,0,0,9,3,0,0,0,0,0,0,3,6,8,3,9,4,0,0,26,212,568,548,548,365,49,4,2292,3,3,0,0,3,0,0,10
303041068,4,3,0,0,0,0,0,5,3,3,4,3,0,0,0,12,6,7,5,7,3,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,21,17,26,18,8,3,89,16,21,10,12,13,6,0,86,3,0,0,4,0,0,0,11,262,407,383,351,230,73,15,1718,3,3,0,3,0,0,0,9,8,17,7,8,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,161,179,151,114,24,3,731,25,13,12,6,10,0,0,65,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,8,5,5,0,0,39,147,212,201,173,128,25,3,889,0,0,0,0,0,0,0,4
303041069,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,11,13,5,4,0,44,47,15,4,3,4,4,0,74,0,7,0,4,0,0,0,11,218,230,158,141,89,24,0,863,0,0,0,0,0,0,0,9,45,35,7,9,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,98,186,127,165,72,12,0,650,65,24,20,12,9,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,8,15,26,13,0,4,0,0,68,229,281,173,189,88,16,0,967,0,3,0,0,0,0,0,4
303041070,3,5,3,4,3,0,0,20,6,7,14,8,11,0,0,41,19,24,30,15,14,0,0,97,3,8,0,4,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,3,4,3,0,0,18,7,14,15,22,11,8,0,80,50,60,52,31,40,7,0,233,8,9,6,0,0,0,0,27,550,1158,1159,1016,706,155,12,4766,0,3,0,3,0,0,0,9,25,30,20,18,7,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,224,494,608,593,350,60,3,2337,44,57,40,44,39,4,0,218,0,0,0,0,0,0,0,0,0,3,3,3,6,0,0,11,0,3,4,3,0,0,0,12,3,3,0,0,0,0,0,3,10,13,18,11,4,4,0,63,318,616,683,672,410,73,5,2772,0,10,0,3,6,0,0,18
303041071,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,28,44,24,14,0,109,10,6,5,6,0,3,0,28,3,0,0,0,0,0,0,3,71,99,107,112,73,33,3,497,0,0,0,0,0,0,0,0,6,4,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,58,86,106,61,5,0,368,7,5,4,10,3,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,5,3,3,3,8,3,0,0,23,69,73,101,123,69,14,0,442,0,0,0,0,0,0,0,0
303051072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,8,19,6,0,48,14,6,5,0,4,4,0,34,0,0,0,5,0,0,0,6,77,106,90,69,55,23,0,424,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,40,89,98,84,53,7,0,372,15,3,3,5,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,4,3,0,0,19,67,100,112,96,59,11,0,449,0,0,4,0,0,0,0,4
303051073,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,15,9,0,3,3,3,0,0,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,6,25,31,27,37,22,7,146,45,26,22,29,19,4,0,142,3,4,0,7,5,0,0,20,301,418,458,426,280,74,11,1968,0,0,0,0,0,0,0,0,16,16,3,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,188,364,341,301,178,20,0,1405,70,32,17,17,9,3,0,154,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,10,3,3,5,9,5,0,0,30,277,427,374,338,193,25,3,1643,0,0,0,0,0,0,0,4
303051074,3,3,0,0,0,0,0,4,3,12,10,13,8,0,0,44,6,17,8,9,8,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,8,20,6,0,3,46,38,91,100,91,62,15,3,402,6,9,8,5,6,0,3,38,533,1247,1305,1284,771,140,9,5286,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,118,267,315,309,148,15,0,1172,35,33,20,21,7,6,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,3,0,0,14,159,309,342,338,164,19,3,1329,0,0,0,0,0,0,0,0
303051075,0,0,0,0,0,0,0,0,3,3,0,3,5,0,0,12,7,3,0,3,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,13,30,25,21,8,0,102,28,23,27,19,20,3,0,117,0,0,3,0,0,0,0,7,226,395,323,279,181,39,4,1448,0,0,0,0,0,0,0,0,5,3,3,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,141,132,136,87,14,3,600,25,13,13,9,10,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,3,0,3,0,0,0,0,10,119,165,158,156,106,14,3,714,0,0,0,0,0,0,0,0
303051076,8,3,3,0,0,0,0,10,27,33,28,29,14,4,0,132,44,51,49,37,25,4,0,208,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,0,0,15,0,11,24,17,23,3,0,77,130,149,160,169,180,43,6,833,23,30,27,27,21,9,0,136,1972,3781,4014,4172,2729,498,47,17214,11,19,4,5,0,0,0,39,19,19,4,9,8,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,508,1031,1172,1188,669,109,4,4688,117,88,71,67,55,16,6,428,0,0,0,4,0,3,0,7,0,7,6,0,0,0,0,11,0,0,3,0,3,0,0,9,0,4,6,0,4,0,0,15,17,12,17,8,10,3,0,62,670,1186,1281,1290,747,133,8,5320,3,4,7,3,3,0,0,25
303061077,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,18,18,8,0,70,6,4,3,0,0,0,0,17,0,0,3,0,0,0,0,4,30,74,74,58,60,18,0,321,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,48,52,47,38,15,0,218,3,7,9,4,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,10,27,58,58,60,42,18,0,264,0,3,0,0,0,0,0,4
303061078,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,20,24,12,8,3,92,7,6,10,6,5,3,0,49,0,0,0,3,0,0,0,8,130,263,205,207,149,48,11,1006,0,3,0,0,3,0,0,4,11,4,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,115,129,137,93,13,3,527,17,13,10,9,8,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,3,7,7,0,0,38,80,148,143,152,115,15,3,647,0,0,0,0,0,0,0,0
303061079,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,9,0,5,0,3,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,12,14,5,61,16,15,12,9,7,8,0,61,0,0,3,0,0,3,0,10,122,202,186,145,120,56,9,836,3,4,3,0,0,0,0,11,12,24,3,5,3,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,204,237,253,182,25,5,961,18,23,6,18,14,6,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,8,0,0,0,7,10,24,10,4,5,0,0,66,114,280,264,289,214,27,5,1188,0,0,0,0,0,0,0,5
303061080,7,0,0,0,0,0,0,6,3,3,0,0,0,0,0,7,4,4,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,16,30,28,39,23,5,155,43,23,12,15,9,7,0,115,4,0,0,0,0,3,0,12,288,301,266,220,177,75,11,1338,0,0,3,0,0,0,0,11,13,26,7,0,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,160,279,251,286,200,39,0,1218,59,47,13,13,8,3,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,12,0,0,0,0,13,10,25,6,5,8,0,0,50,248,384,283,312,218,40,0,1484,3,0,3,0,0,0,0,5
