SA2_MAINCODE_2016,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000mo_A_15_19,SW_3000mo_A_20_24,SW_3000mo_A_25_34,SW_3000mo_A_35_44,SW_3000mo_A_45_54,SW_3000mo_A_55_64,SW_3000mo_A_65_74,SW_3000mo_A_75ov,SW_3000mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ove,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000mo_A_15_19,MaOpD_3000mo_A_20_24,MaOpD_3000mo_A_25_34,MaOpD_3000mo_A_35_44,MaOpD_3000mo_A_45_54,MaOpD_3000mo_A_55_64,MaOpD_3000mo_A_65_74,MaOpD_3000mo_A_75ov,MaOpD_3000mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19
127021517,13,0,0,3,3,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,4,4,0,3,3,0,0,17,261,226,97,61,93,58,4,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,5,0,4,0,0,0,0,0,0,5,0,3,6,8,0,4,0,0,16,0,0,3,3,3,3,0,0,17,0,0,9,0,4,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127021518,18,0,0,0,7,5,3,0,0,11,0,0,3,3,3,0,0,0,9,0,0,0,3,7,0,0,0,9,0,0,3,0,3,0,0,0,11,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,8,24,34,28,34,17,6,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,3,0,3,0,0,14,0,3,4,3,7,5,4,0,25,0,9,25,22,26,10,3,0,92,0,14,36,51,47,33,4,0,182,0,3,47,31,42,26,5,0,154,0,0,27,22,22,17,3,0,94,0,5,7,18,16,9,3,0,55,0,0,3,12,3,8,0,0,26,0,3,8,3,12,4,0,0,28,0,0,0,0,0,3,0,0,4,0,0,3,3,7,0,0,0,15,6
127021519,35,0,0,6,3,10,3,0,0,24,0,0,5,7,3,3,0,0,10,0,0,0,4,0,3,0,0,9,0,0,0,6,9,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,36,33,62,60,74,40,5,0,311,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,4,0,4,0,0,0,0,10,0,0,3,3,4,5,0,0,13,0,0,3,0,0,3,0,0,15,6,0,11,4,9,8,0,0,38,0,6,17,12,21,15,3,0,80,0,3,25,19,21,29,0,0,97,0,0,13,17,19,9,3,0,59,0,0,5,7,7,4,0,0,30,0,3,7,3,7,3,0,0,20,0,0,0,0,3,3,0,0,10,0,0,3,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3
127021520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,5,7,18,6,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,9,0,0,0,3,3,3,0,0,9,0,0,0,4,7,0,0,0,11,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127021521,175,0,3,27,57,39,30,6,0,157,0,0,22,29,27,15,0,0,100,0,0,9,30,18,18,3,0,76,0,0,9,20,24,14,3,0,70,0,0,0,3,4,3,0,0,10,3,3,0,4,6,0,0,0,14,102,93,267,269,241,172,26,0,1165,3,0,8,3,3,3,0,0,18,4,3,0,0,0,0,0,0,18,11,15,5,6,8,3,3,3,46,11,16,11,10,10,3,3,0,76,6,16,23,15,20,7,9,0,93,17,37,43,40,53,41,8,3,238,14,72,156,134,134,116,23,0,652,5,69,220,171,244,178,38,0,924,3,42,167,176,211,156,22,0,775,0,12,86,118,120,83,15,0,435,0,6,43,64,77,35,4,0,231,0,0,23,28,38,27,0,0,126,0,0,16,29,30,14,3,0,95,0,0,3,6,4,0,0,0,16,0,5,6,8,13,14,0,0,37,83
127031522,46,0,0,7,9,9,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,3,3,3,0,0,15,224,197,170,162,138,85,17,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,16,0,3,0,0,0,0,0,0,13,0,3,3,0,0,3,0,0,10,0,7,9,3,4,3,0,0,22,0,3,7,6,13,0,0,0,30,0,3,8,3,6,3,0,0,26,0,3,7,8,5,3,0,0,24,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,4
127031523,122,0,7,26,18,26,13,0,0,93,0,0,10,29,29,18,0,0,84,0,0,4,14,13,5,0,0,44,0,0,5,20,18,8,0,0,58,0,0,3,8,3,9,0,0,19,0,4,3,7,8,0,0,0,18,102,94,193,230,210,149,31,4,1003,0,0,5,7,0,3,0,0,10,0,3,3,0,0,4,0,0,8,10,3,3,7,12,7,0,0,40,0,6,6,5,10,10,0,3,48,3,16,7,9,16,16,3,0,74,3,28,30,41,51,32,4,0,192,12,40,83,71,121,89,6,0,428,5,45,123,106,135,129,17,0,555,0,23,69,105,147,110,18,0,467,0,7,46,68,65,53,17,0,250,0,0,25,37,37,27,3,0,129,0,0,8,23,24,6,0,0,58,0,0,9,11,13,8,3,0,48,0,0,4,0,3,3,0,0,10,0,0,3,9,6,9,0,0,27,39
127031524,38,0,0,5,7,8,0,0,0,21,0,0,0,6,3,0,0,0,16,0,0,3,7,0,0,0,0,11,0,0,0,9,0,0,3,0,12,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,8,28,28,40,64,54,31,10,0,249,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,4,0,3,3,4,0,0,11,0,0,3,4,0,0,0,0,7,0,0,0,0,3,0,0,0,14,3,0,3,3,5,3,0,0,18,0,7,13,16,19,16,0,0,72,0,7,17,18,37,27,3,0,116,0,10,34,19,23,11,0,0,95,0,4,27,14,10,3,4,0,62,0,3,13,6,7,0,0,0,32,0,0,7,3,0,3,0,0,19,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,3
127031598,111,0,0,16,17,15,12,3,0,57,0,0,9,5,10,11,0,0,38,0,0,9,12,3,0,0,0,18,0,0,8,8,7,3,0,0,28,3,0,3,3,7,0,0,0,25,10,5,4,3,8,0,0,0,32,427,481,389,281,258,157,27,5,2025,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,11,3,4,0,4,0,0,0,0,12,3,5,8,3,8,0,3,0,24,0,6,3,4,6,7,0,0,34,0,7,8,3,10,7,3,0,36,0,4,15,20,17,19,3,0,76,0,5,20,23,25,22,3,0,98,0,3,14,17,22,8,0,0,67,0,0,3,12,12,4,0,0,35,0,0,6,3,3,3,0,0,18,0,0,0,3,3,0,0,0,7,0,0,0,6,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,6,14
127031599,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,4,12,11,4,0,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,0,0,6,0,0,0,0,0,4,0,0,7,0,0,3,4,5,0,6,0,18,0,0,3,4,3,7,0,0,13,0,0,0,5,0,0,0,0,9,0,0,0,0,0,5,0,0,7,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
127031600,72,0,0,12,13,16,7,0,0,46,0,0,13,15,5,7,0,0,42,0,0,9,14,6,4,0,0,28,0,0,4,7,4,3,0,0,23,0,0,4,5,3,0,0,0,14,3,3,0,0,3,3,0,0,10,106,102,121,138,110,52,12,0,647,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,13,3,10,0,3,0,3,3,0,21,4,16,9,11,9,4,0,0,53,8,18,7,11,25,7,0,0,83,7,33,26,29,34,17,9,0,161,17,48,86,87,83,42,10,0,368,7,42,125,126,109,56,4,3,476,4,22,75,75,94,47,11,0,332,5,3,45,46,56,44,6,0,207,0,3,30,42,47,21,4,0,141,0,0,15,34,24,16,3,0,97,0,0,16,14,15,3,4,0,47,0,3,0,4,0,0,0,0,7,0,3,8,10,6,0,0,0,30,54
127031601,60,0,0,7,7,6,6,0,0,29,0,0,5,7,3,7,0,0,21,0,0,7,4,3,9,0,0,22,0,0,9,4,3,0,0,0,14,0,0,0,3,5,0,0,0,9,0,0,3,0,0,0,0,0,12,121,157,120,86,71,48,8,0,621,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,9,0,0,3,3,5,0,0,0,11,0,3,0,0,3,0,0,0,15,0,5,4,7,6,7,4,0,35,0,6,18,10,21,14,3,0,73,0,6,32,16,39,16,3,0,117,0,3,20,19,25,12,4,0,85,0,0,17,13,18,8,0,0,61,0,0,4,7,19,7,0,0,41,0,0,8,3,5,4,0,0,24,0,0,5,4,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
128011529,18,0,0,0,6,4,0,0,0,8,0,0,4,4,3,0,0,0,11,0,0,0,0,3,3,0,0,8,0,0,0,0,0,3,3,0,9,0,0,0,3,0,0,0,0,4,3,0,0,4,0,0,0,0,6,68,25,32,43,42,31,7,0,251,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7
128011530,142,0,7,11,18,12,4,5,0,58,0,0,12,12,11,5,0,0,40,0,0,3,0,0,7,0,0,13,0,0,7,4,16,0,3,0,32,0,0,3,3,3,0,0,0,14,6,18,8,3,5,4,0,0,39,636,780,414,262,323,244,74,9,2736,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,12,0,0,6,0,3,5,0,0,11,0,0,4,4,7,10,4,0,33,0,5,7,4,17,10,3,0,55,0,7,14,16,11,12,0,0,60,0,0,13,13,13,8,0,0,45,0,0,3,5,0,7,3,0,13,0,0,3,0,3,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,4
128011531,84,0,0,9,17,15,6,0,0,51,0,0,3,8,9,4,0,0,35,0,0,9,14,6,0,0,0,23,0,0,5,12,13,3,0,0,39,0,0,0,5,4,0,3,0,13,4,0,0,0,4,0,0,0,11,185,106,140,136,191,107,24,5,894,0,0,0,0,0,0,0,0,4,9,3,0,0,0,0,0,0,11,4,0,3,0,3,0,0,0,14,0,4,3,0,0,0,3,0,13,0,0,0,4,3,4,0,0,12,0,6,3,3,8,6,0,0,25,0,4,11,9,16,14,6,0,69,0,6,26,19,26,22,6,0,105,0,3,17,19,23,12,6,0,83,0,0,8,10,12,15,3,0,46,0,0,0,4,5,9,3,0,29,0,0,0,0,3,6,3,0,14,0,0,0,3,0,0,0,0,14,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,6,14
128011602,104,0,0,16,23,14,16,6,0,75,0,0,14,12,8,3,0,0,40,0,0,4,10,4,0,0,0,25,0,0,9,7,18,4,0,0,38,0,0,0,5,9,3,0,0,13,3,3,3,0,0,0,0,0,17,242,178,194,199,206,150,40,6,1222,0,0,0,0,0,0,0,0,0,11,3,0,0,0,3,0,0,15,3,11,0,3,0,0,3,0,19,0,11,0,0,0,0,6,0,21,0,4,8,5,0,6,0,0,19,0,3,8,7,19,17,10,3,59,0,9,25,17,24,24,4,0,98,0,5,27,22,34,27,4,0,116,0,0,15,30,30,21,3,0,110,0,0,11,13,21,18,6,0,57,0,0,8,7,15,7,3,0,39,0,0,3,0,3,0,3,0,9,0,0,0,3,3,0,0,0,7,0,0,3,0,4,0,0,0,6,0,0,0,0,4,3,0,0,8,16
128011603,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,12,8,8,7,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128011604,38,0,0,11,9,6,4,0,0,39,0,0,8,4,3,0,0,0,18,0,0,3,7,7,3,3,0,27,0,0,4,10,7,3,3,0,31,0,0,8,8,8,4,0,0,27,0,4,3,0,3,0,0,0,13,122,135,132,96,90,72,34,0,682,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,11,3,3,3,0,0,0,0,0,12,0,3,0,0,0,0,0,0,6,0,4,0,0,3,0,0,0,6,0,3,0,0,3,5,3,0,12,3,0,9,7,6,6,3,0,34,0,6,9,16,16,9,0,0,56,0,0,9,9,13,7,3,0,43,0,0,9,8,11,7,0,0,38,0,0,3,0,9,0,0,0,22,0,0,5,3,8,0,0,0,15,0,0,0,12,4,3,0,0,18,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,6,16
128011605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,4,7,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128011606,4,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,0,0,9,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,19,14,13,15,23,6,5,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,7,0,0,0,3,5,3,0,0,8,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128021533,8,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,8,0,3,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,51,21,25,21,10,8,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,8,0,0,0,0,3,4,0,0,12,0,0,0,3,4,0,0,0,8,0,0,0,9,3,0,0,0,14,0,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
128021534,17,0,0,0,3,4,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,31,15,11,30,24,3,0,147,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
128021535,18,0,0,3,0,6,4,0,0,14,0,0,3,4,3,0,0,0,10,0,0,0,0,3,0,0,0,4,0,0,0,4,6,0,0,0,13,0,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,10,249,108,59,58,91,73,15,0,655,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,3,0,0,4,0,0,0,10,0,0,0,3,3,3,0,0,13,0,0,4,5,5,6,4,0,16,0,0,3,4,4,9,0,0,26,0,3,3,11,7,21,3,0,46,0,0,3,3,14,11,5,0,35,0,0,0,8,15,3,0,0,29,0,0,0,3,9,3,0,0,21,0,0,0,3,4,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
128021536,18,0,0,3,3,4,0,0,0,8,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,9,49,43,34,36,44,23,13,0,246,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,8,0,0,4,0,0,0,0,0,3,0,0,0,3,0,3,0,0,13,0,0,0,0,0,5,0,0,11,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128021538,78,0,4,15,16,10,7,0,0,53,0,0,10,15,10,4,0,0,42,0,3,3,10,13,3,3,0,32,0,0,13,8,3,3,0,0,25,0,0,3,7,3,3,0,0,13,0,4,0,0,3,4,0,0,11,135,129,143,137,151,124,43,0,867,0,0,0,3,0,0,0,0,3,5,0,0,0,0,0,0,0,9,4,3,3,3,0,0,0,0,12,0,0,0,0,7,5,0,0,14,3,0,0,3,0,5,5,0,19,0,0,3,0,10,9,5,0,27,0,4,12,9,25,18,11,0,85,0,0,16,17,17,26,0,0,75,0,6,27,24,19,31,3,0,111,0,0,11,6,12,12,9,0,44,0,0,10,5,3,4,0,0,20,0,0,0,5,11,7,0,0,21,0,0,0,4,6,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,7,14
