SA2_MAINCODE_2016,Mng_NNI_H_0,Mng_NNI_H_1_15,Mng_NNI_H_16_24,Mng_NNI_H_25_34,Mng_NNI_H_35_39,Mng_NNI_H_40,Mng_NNI_H_41_48,Mng_NNI_H_49mo,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_15,Mng_1_149_H_16_24,Mng_1_149_H_25_34,Mng_1_149_H_35_39,Mng_1_149_H_40,Mng_1_149_H_41_48,Mng_1_149_H_49mo,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_15,Mng_150_299_H_16_24,Mng_150_299_H_25_34,Mng_150_299_H_35_39,Mng_150_299_H_40,Mng_150_299_H_41_48,Mng_150_299_H_49mo,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_15,Mng_300_399_H_16_24,Mng_300_399_H_25_34,Mng_300_399_H_35_39,Mng_300_399_H_40,Mng_300_399_H_41_48,Mng_300_399_H_49mo,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_15,Mng_400_499_H_16_24,Mng_400_499_H_25_34,Mng_400_499_H_35_39,Mng_400_499_H_40,Mng_400_499_H_41_48,Mng_400_499_H_49mo,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_15,Mng_500_649_H_16_24,Mng_500_649_H_25_34,Mng_500_649_H_35_39,Mng_500_649_H_40,Mng_500_649_H_41_48,Mng_500_649_H_49mo,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_15,Mng_650_799_H_16_24,Mng_650_799_H_25_34,Mng_650_799_H_35_39,Mng_650_799_H_40,Mng_650_799_H_41_48,Mng_650_799_H_49mo,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_15,Mng_800_999_H_16_24,Mng_800_999_H_25_34,Mng_800_999_H_35_39,Mng_800_999_H_40,Mng_800_999_H_41_48,Mng_800_999_H_49mo,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_15,Mng_1000_1249_H_16_24,Mng_1000_1249_H_25_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40,Mng_1000_1249_H_41_48,Mng_1000_1249_H_49mo,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_15,Mng_1250_1499_H_16_24,Mng_1250_1499_H_25_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40,Mng_1250_1499_H_41_48,Mng_1250_1499_H_49mo,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_15,Mng_1500_1749_H_16_24,Mng_1500_1749_H_25_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40,Mng_1500_1749_H_41_48,Mng_1500_1749_H_49mo,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_15,Mng_1750_1999_H_16_24,Mng_1750_1999_H_25_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40,Mng_1750_1999_H_41_48,Mng_1750_1999_H_49mo,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_15,Mng_2000_2999_H_16_24,Mng_2000_2999_H_25_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40,Mng_2000_2999_H_41_48,Mng_2000_2999_H_49mo,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000mo_H_0,Mng_3000mo_H_1_15,Mng_3000mo_H_16_24,Mng_3000mo_H_25_34,Mng_3000mo_H_35_39,Mng_3000mo_H_40,Mng_3000mo_H_41_48,Mng_3000mo_H_49mo,Mng_3000mo_H_NS,Mng_3000mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_15,Mng_PINS_H_16_24,Mng_PINS_H_25_34,Mng_PINS_H_35_39,Mng_PINS_H_40,Mng_PINS_H_41_48,Mng_PINS_H_49mo,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_15,Mng_Tot_H_16_24,Mng_Tot_H_25_34,Mng_Tot_H_35_39,Mng_Tot_H_40,Mng_Tot_H_41_48,Mng_Tot_H_49mo,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_15,Pro_NNI_H_16_24,Pro_NNI_H_25_34,Pro_NNI_H_35_39,Pro_NNI_H_40,Pro_NNI_H_41_48,Pro_NNI_H_49mo,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_15,Pro_1_149_H_16_24,Pro_1_149_H_25_34,Pro_1_149_H_35_39,Pro_1_149_H_40,Pro_1_149_H_41_48,Pro_1_149_H_49mo,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_15,Pro_150_299_H_16_24,Pro_150_299_H_25_34,Pro_150_299_H_35_39,Pro_150_299_H_40,Pro_150_299_H_41_48,Pro_150_299_H_49mo,Pro_150_299_H_NS,Pro_150_299_H_Tot,Pro_300_399_H_0,Pro_300_399_H_1_15,Pro_300_399_H_16_24,Pro_300_399_H_25_34,Pro_300_399_H_35_39,Pro_300_399_H_40,Pro_300_399_H_41_48,Pro_300_399_H_49mo,Pro_300_399_H_NS,Pro_300_399_H_Tot
117031330,0,3,0,0,0,3,0,6,3,19,0,3,0,0,3,0,0,8,0,16,0,6,3,0,0,3,0,0,4,21,0,6,10,3,4,6,0,17,0,40,0,3,8,3,3,0,0,4,0,25,3,3,20,10,0,12,4,10,0,62,4,5,17,7,42,28,14,18,3,136,11,6,16,21,87,67,25,45,9,286,5,4,14,31,116,152,65,115,3,517,12,4,9,17,75,149,80,121,0,473,15,6,10,18,91,138,89,146,0,508,12,6,11,9,62,97,68,148,0,398,24,3,9,18,102,251,167,356,0,932,5,13,19,11,26,138,135,472,5,815,0,0,0,3,3,10,8,17,3,44,79,73,138,165,616,1058,657,1478,33,4304,0,0,3,3,3,5,0,6,0,26,0,26,0,3,0,4,0,5,0,38,3,20,11,4,0,4,0,4,0,48,0,20,22,5,8,4,0,3,0,64
117031331,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,4,3,0,0,3,0,3,0,13,0,3,8,0,0,0,0,4,0,16,0,4,10,3,0,4,0,0,0,22,0,8,8,7,10,3,4,4,3,50,0,0,10,13,11,17,7,11,0,70,3,5,10,8,21,21,7,18,0,96,3,6,3,6,26,21,21,35,0,120,0,4,5,5,17,27,15,23,0,103,0,0,3,14,14,33,7,33,0,113,3,0,4,6,17,24,14,30,0,96,5,0,5,7,28,40,36,77,3,198,4,3,3,4,11,39,24,125,0,203,0,0,0,0,4,0,0,9,0,12,26,42,73,68,149,240,135,386,6,1123,0,0,0,0,0,0,0,3,0,12,3,34,8,0,0,0,0,9,0,48,0,27,3,0,0,4,0,3,0,43,0,27,11,3,0,5,0,0,0,46
117031332,0,3,0,0,3,6,3,4,0,20,0,12,3,0,0,0,0,0,0,20,0,7,3,0,0,0,3,0,0,14,0,8,10,7,0,3,0,11,3,39,0,3,10,4,0,0,4,4,0,34,0,8,19,6,3,13,0,10,0,65,4,3,13,10,21,17,11,17,0,97,0,0,17,16,45,29,17,17,3,140,7,3,13,33,72,62,20,51,5,266,7,3,3,13,53,52,23,32,0,187,4,0,8,24,56,60,23,41,0,221,6,0,3,5,53,58,26,37,0,186,18,5,3,8,128,134,78,104,0,487,3,4,3,7,28,56,34,173,0,307,0,0,0,6,3,7,0,6,3,22,58,68,113,127,461,500,251,508,14,2104,10,6,3,7,0,3,3,0,0,33,16,98,10,3,0,3,0,0,4,136,10,189,13,3,3,5,0,7,0,226,8,116,33,11,3,3,0,7,3,182
117031333,0,3,0,0,0,0,0,7,0,12,0,3,0,0,0,3,0,0,0,4,0,10,0,0,0,3,0,0,0,10,0,4,6,0,0,0,0,3,0,15,0,4,9,4,0,0,3,0,0,23,0,5,14,11,3,5,0,12,0,57,0,3,7,11,10,14,10,19,0,73,0,6,12,5,36,43,16,39,0,163,11,3,9,23,42,66,44,79,0,282,7,4,9,10,41,90,45,71,4,279,12,0,9,9,39,73,59,93,0,303,13,6,0,4,30,84,69,95,5,309,19,8,9,20,61,141,154,278,5,696,14,6,5,7,24,80,65,286,0,484,0,0,0,0,0,6,3,9,0,21,77,70,99,116,287,620,472,995,15,2744,0,3,0,0,3,4,0,0,0,15,3,10,0,0,0,0,0,0,0,15,3,24,8,0,0,0,0,3,0,39,3,21,7,10,0,3,3,4,0,50
117031334,3,0,3,0,0,5,3,16,0,28,0,13,0,0,0,5,0,3,0,21,0,17,4,5,5,3,0,3,0,37,0,9,7,3,5,4,0,3,0,35,0,7,19,5,5,5,3,6,0,54,0,6,22,20,16,12,4,7,4,97,4,9,21,19,30,33,5,28,3,154,7,11,18,13,87,84,31,48,6,301,14,9,21,25,127,176,73,96,3,538,16,9,23,30,114,123,64,98,0,484,18,3,9,26,123,170,103,141,7,603,14,4,5,29,110,164,107,147,0,579,47,10,16,47,233,459,286,447,8,1553,36,19,20,41,123,356,238,895,14,1734,0,0,3,4,4,11,10,18,9,60,159,116,195,272,983,1620,924,1954,46,6270,3,13,0,0,3,7,0,8,4,45,14,78,9,0,3,3,0,0,0,107,9,117,20,8,0,11,0,4,3,175,9,99,51,10,4,4,3,3,0,178
117031335,0,0,0,0,0,3,0,8,0,14,0,0,3,0,0,0,0,3,0,8,0,7,3,0,0,0,0,3,0,18,0,6,4,0,0,3,0,4,0,21,0,3,3,4,3,0,0,9,0,21,0,4,12,13,7,4,3,15,0,59,3,9,7,13,14,15,10,16,0,88,0,5,13,16,46,42,19,29,0,161,4,3,15,8,62,65,35,53,3,260,7,3,7,10,35,57,45,57,0,227,13,3,4,19,53,80,45,79,0,293,13,0,4,11,42,50,37,63,0,219,12,5,7,13,105,183,109,175,3,607,8,7,4,8,37,103,73,213,3,453,0,0,0,0,5,5,4,3,3,26,59,58,99,103,416,626,381,710,19,2477,0,3,3,0,0,0,0,0,4,15,3,17,3,0,0,0,0,0,0,27,3,39,6,3,4,0,0,4,0,55,7,42,25,3,4,7,0,5,3,99
117031336,0,3,3,0,0,3,0,12,0,23,0,3,0,0,0,4,0,0,0,7,0,3,6,5,0,5,0,0,0,24,0,11,14,3,0,5,0,9,0,40,0,3,6,6,3,8,4,13,0,53,0,11,23,17,6,9,3,23,3,106,3,6,29,29,32,35,27,22,0,181,3,6,29,40,91,86,40,68,3,362,9,9,19,43,124,152,69,103,3,525,15,10,16,21,111,141,74,118,4,514,21,3,19,32,118,167,99,156,3,619,17,8,6,22,98,141,87,145,7,523,34,6,10,45,163,335,220,389,11,1226,21,10,15,39,69,262,206,639,3,1249,0,0,3,0,14,10,0,12,10,44,129,76,190,299,833,1358,836,1716,49,5486,5,4,7,0,0,3,3,4,0,22,3,49,6,0,4,3,0,0,4,74,4,64,25,3,0,7,0,3,0,107,3,52,39,4,8,10,0,3,0,121
117031337,25,15,11,19,21,23,14,57,4,185,9,14,13,3,5,10,3,18,0,76,6,50,31,6,3,14,3,3,3,118,8,54,87,32,8,35,12,14,3,259,19,38,117,30,23,36,3,24,9,291,25,58,142,86,76,100,33,71,14,598,38,46,141,120,286,250,75,112,12,1078,62,38,181,147,640,652,258,288,25,2299,98,65,183,193,1082,1161,525,609,31,3951,117,48,182,233,816,1142,541,691,26,3791,146,45,135,283,875,1449,700,887,31,4556,138,41,105,209,854,1423,723,982,33,4511,496,89,208,618,2199,4817,2676,3693,75,14862,519,207,212,468,1216,4746,3444,11219,77,22110,11,7,10,20,61,116,59,183,54,525,1715,809,1756,2472,8175,15980,9061,18842,405,59214,46,31,25,24,31,64,19,68,23,328,28,214,47,9,15,33,10,24,14,392,37,318,154,45,38,35,6,26,23,677,24,283,260,79,35,59,4,27,17,790
117031338,3,0,0,4,0,0,3,5,0,15,0,3,0,0,0,0,0,3,0,6,0,9,4,3,0,0,0,0,0,17,0,4,8,4,4,4,0,5,0,31,0,5,6,5,0,6,0,3,0,30,0,3,16,12,6,11,0,10,0,56,4,5,3,12,18,14,4,19,0,86,3,7,6,13,40,57,29,29,0,189,8,3,9,13,68,94,35,85,4,314,8,7,11,12,62,67,45,57,0,277,4,7,10,4,59,90,39,87,0,299,3,0,3,11,33,72,51,77,0,253,8,0,5,11,67,106,87,186,3,483,14,7,3,11,35,94,70,275,3,502,0,0,0,0,4,13,7,9,3,33,57,59,86,109,408,627,375,852,22,2584,0,5,5,0,0,3,0,0,0,16,0,11,6,0,0,0,0,3,0,23,0,22,3,3,0,3,0,0,0,34,3,10,16,6,4,5,4,3,0,52
118011339,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,5,0,0,5,0,0,0,9,0,3,3,3,0,0,0,3,0,13,0,3,3,7,5,3,0,9,0,23,0,0,3,7,8,7,0,5,0,32,0,0,0,3,3,11,3,13,0,38,0,0,0,4,21,16,10,11,0,68,0,0,0,0,5,8,6,15,0,40,0,0,0,7,3,15,3,12,0,44,0,0,0,3,7,3,0,12,0,31,0,0,0,3,0,21,4,22,0,54,3,3,0,4,0,12,7,28,0,60,0,0,0,0,0,0,0,0,0,5,11,19,16,43,58,100,40,139,7,431,0,3,5,0,0,0,0,0,0,15,0,15,0,4,0,0,0,0,0,27,0,13,0,3,0,0,0,0,0,27,0,16,9,3,0,4,4,0,0,33
118011340,0,0,0,0,6,0,0,4,0,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,9,0,0,3,0,0,3,0,5,0,11,0,5,10,0,0,4,0,8,0,27,0,4,15,3,0,7,0,3,0,36,0,4,5,8,5,13,3,10,0,50,3,8,10,12,23,15,12,18,0,90,4,0,0,9,27,38,11,32,3,121,3,0,6,4,10,24,11,20,0,83,0,0,0,6,9,9,13,19,0,55,0,0,4,3,3,4,6,20,0,34,0,3,5,6,8,24,13,29,0,85,0,0,0,4,3,8,4,33,3,55,0,3,0,0,3,4,0,0,3,9,12,32,56,69,88,154,74,198,12,693,3,3,0,3,0,0,0,4,0,13,0,11,4,3,0,0,0,0,0,18,0,11,4,4,0,0,0,0,0,24,3,18,3,0,3,0,0,0,0,29
118011341,0,0,4,3,0,4,0,7,0,23,0,7,0,0,0,0,0,0,0,8,0,11,5,0,0,3,0,3,0,23,0,4,8,8,0,3,0,4,0,30,0,3,21,0,3,0,0,0,0,29,3,7,12,11,9,10,8,10,0,67,0,4,5,17,57,29,16,11,0,141,5,9,12,20,82,61,31,44,0,257,3,3,9,16,82,89,51,55,3,315,8,0,3,22,41,56,28,51,0,201,0,4,7,14,38,49,37,43,0,198,4,0,5,0,22,43,25,40,0,141,5,6,5,4,34,81,53,105,0,298,10,3,10,21,22,64,34,168,3,326,0,0,0,0,7,7,0,4,5,27,36,55,113,132,390,510,273,542,23,2076,0,4,3,0,0,7,0,0,0,12,0,54,3,0,0,0,0,3,0,60,3,39,8,3,4,0,0,0,3,59,3,30,14,0,0,8,3,0,0,65
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,0,0,8,6,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,8,0,6,3,0,0,3,0,0,0,12,0,5,3,5,0,3,0,0,0,21,0,3,3,4,0,0,3,4,0,19,3,7,3,12,5,3,4,9,0,36,0,9,11,11,10,16,4,8,0,63,4,3,6,15,26,31,13,34,3,124,3,6,19,7,43,65,19,41,3,208,3,5,7,10,29,29,23,36,0,142,0,7,8,13,19,42,19,41,0,144,3,3,5,3,12,21,29,21,0,105,4,9,3,9,16,48,42,92,0,225,0,25,17,19,17,45,31,169,4,337,0,3,0,0,3,3,3,3,0,22,24,92,97,106,186,317,188,462,12,1487,0,5,0,0,0,5,0,4,0,23,0,29,0,0,0,0,0,0,3,39,0,45,12,0,3,3,0,0,0,64,3,26,8,6,0,0,0,0,0,48
118011344,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,11,0,0,0,3,0,3,0,0,0,10,0,0,3,6,0,7,0,0,0,14,0,0,3,5,5,6,3,3,0,20,0,0,0,0,0,5,0,6,0,20,0,3,0,7,0,3,3,3,0,19,0,0,0,0,0,0,0,4,0,12,0,0,0,3,7,7,3,8,0,22,0,0,0,3,3,11,4,16,0,38,0,0,0,0,0,0,4,0,0,3,3,15,17,32,15,49,18,51,3,195,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,13,4,0,0,0,0,0,0,17,0,4,0,4,0,0,0,0,0,11
118011345,0,3,3,3,0,0,0,6,0,15,0,5,0,0,0,3,0,0,0,11,0,7,3,3,0,4,0,0,0,20,0,7,4,0,0,0,0,3,0,16,0,8,4,0,3,0,0,0,0,15,3,3,10,3,9,4,0,3,3,50,0,0,6,5,19,11,9,11,3,61,3,4,9,9,25,38,23,18,0,137,3,0,3,16,34,54,30,61,3,202,5,0,10,12,20,49,28,49,0,177,3,4,10,12,24,57,27,53,0,192,6,0,4,8,12,40,31,49,0,152,10,4,3,4,22,77,68,146,0,332,3,5,4,12,16,49,49,198,3,346,0,0,0,3,4,6,4,7,0,21,39,61,70,94,190,395,282,607,9,1737,3,4,0,3,0,0,3,7,0,21,0,27,8,0,0,3,0,0,0,40,3,29,0,3,0,3,0,0,4,45,0,21,18,4,0,4,0,5,0,51
118011346,0,0,0,0,0,0,0,5,0,9,0,0,3,3,0,0,0,3,0,6,0,3,0,0,0,0,0,0,0,8,0,0,0,3,0,3,0,0,0,9,0,0,3,3,4,0,0,4,0,21,0,3,8,4,7,8,4,3,0,34,0,0,0,0,11,10,11,8,0,39,0,0,3,0,3,16,8,16,0,49,4,0,0,0,13,19,15,18,0,73,0,6,5,12,7,26,15,20,3,94,0,0,3,0,7,17,24,23,0,78,0,0,0,4,7,20,14,21,0,63,0,0,4,8,3,10,23,62,0,112,5,9,6,6,3,7,10,43,3,101,0,3,3,0,0,0,3,0,0,16,14,34,40,46,67,136,119,231,7,696,0,3,0,0,0,0,0,3,0,6,0,18,0,0,0,0,0,0,4,24,0,12,0,0,0,0,0,0,0,23,0,14,3,3,0,0,0,0,0,25
118011347,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,7,0,0,7,5,0,3,0,0,0,11,0,0,0,3,5,7,0,3,0,20,0,3,3,3,3,3,0,4,0,22,0,0,4,6,9,8,6,5,0,35,0,0,0,8,12,26,8,10,0,67,0,3,0,0,0,3,8,13,0,31,0,0,0,3,7,5,3,12,0,33,0,0,0,7,3,9,3,11,0,31,0,4,3,4,0,18,3,21,0,52,0,4,7,4,0,9,0,31,0,65,0,0,0,0,0,0,0,4,0,10,4,23,32,39,44,93,35,116,5,388,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,11,3,11,0,0,0,0,4,0,0,22,0,12,6,0,0,0,0,0,0,19
118021348,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,12,0,5,3,3,0,0,0,5,0,12,0,0,3,0,0,4,0,6,0,15,0,0,9,5,7,4,0,6,0,30,0,3,0,9,10,8,5,5,0,36,0,4,3,0,10,12,13,13,0,58,0,0,3,5,15,18,3,26,0,68,0,3,3,3,10,15,10,25,3,73,3,0,3,4,7,11,8,20,0,53,0,3,0,0,3,10,3,24,0,44,0,0,0,0,3,13,13,37,3,67,0,4,3,7,5,7,5,27,0,60,0,0,0,0,0,0,0,3,4,9,8,33,30,35,60,107,54,191,12,531,0,5,4,3,0,3,0,0,0,17,0,11,5,3,0,0,0,0,0,19,3,16,3,3,0,0,0,0,0,28,0,9,3,4,0,3,0,0,0,25
118021350,0,6,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,7,0,0,4,3,0,0,0,0,0,6,3,3,3,3,0,8,0,3,0,25,0,4,3,3,6,7,0,10,0,39,0,0,4,6,10,12,5,15,0,47,0,4,4,3,13,15,3,15,0,59,0,0,0,3,7,16,9,17,3,66,0,3,0,12,14,21,12,18,0,72,0,0,0,0,12,15,9,18,0,54,7,0,3,4,20,42,20,38,0,139,3,3,0,0,7,13,4,40,0,71,0,0,0,0,0,3,0,0,0,10,18,27,29,37,88,161,55,180,8,611,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,17,0,23,0,4,0,0,0,0,0,27,0,6,5,0,0,0,0,0,0,19
118021564,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,8,0,7,4,0,0,0,0,0,0,12,0,3,5,0,0,0,0,0,0,10,0,3,4,0,3,3,0,0,0,16,0,9,8,6,6,8,0,0,0,39,0,3,3,4,12,19,11,17,0,57,0,0,10,9,18,20,11,8,0,75,0,0,8,10,28,20,16,8,0,81,3,6,3,11,36,18,15,15,0,105,5,3,5,4,47,22,19,17,0,124,14,3,8,4,86,52,30,46,0,246,0,0,0,4,21,39,35,104,3,210,0,0,0,0,0,0,0,0,0,7,30,38,54,52,253,200,136,222,15,1007,5,9,0,0,0,0,0,0,3,17,10,119,3,4,0,0,0,0,6,140,12,136,6,7,0,0,0,0,3,173,5,118,10,4,0,0,0,8,0,138
118021565,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,13,0,0,3,3,4,7,0,3,0,23,0,3,0,0,9,9,0,5,0,34,0,5,0,3,15,20,6,9,0,53,0,0,3,0,5,3,3,6,0,23,0,0,0,4,4,10,4,10,0,32,0,0,0,0,0,3,3,3,0,10,0,0,0,0,3,3,3,12,0,30,0,0,0,0,4,3,4,9,0,23,0,0,0,0,0,0,0,0,0,3,5,18,14,22,45,61,25,62,3,257,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,13,0,15,3,0,0,0,0,0,0,15,0,10,0,5,0,0,0,0,0,14
118021566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,3,0,0,0,10,0,4,0,3,5,5,3,3,0,19,0,3,0,3,4,3,3,0,0,21,0,0,0,3,9,3,0,8,0,22,0,0,0,0,3,11,0,4,0,21,0,0,3,0,4,4,0,4,0,15,0,0,0,0,0,8,4,9,0,33,0,0,0,0,0,5,0,8,0,18,0,0,0,0,0,0,0,0,0,3,5,11,11,18,29,45,14,44,0,176,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,21,0,17,3,0,0,0,0,0,0,18,0,12,3,0,0,3,0,0,0,16
118021567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,6,4,0,0,16,0,0,3,0,3,5,4,4,0,20,0,0,0,0,5,4,4,5,0,15,0,0,0,0,3,7,0,6,0,18,0,0,0,0,0,6,3,3,0,9,0,0,0,0,0,3,3,6,0,21,0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,7,5,11,19,37,15,56,0,145,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,7,0,6,3,0,0,0,0,0,0,12
118021568,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,5,0,18,0,0,0,5,0,9,0,3,0,21,0,0,4,0,3,9,9,3,0,26,0,0,0,0,8,3,11,9,0,31,0,0,0,5,7,4,3,3,0,22,0,0,0,0,3,5,0,0,0,11,0,0,0,0,0,3,0,5,0,10,0,0,0,0,3,8,4,9,0,25,0,0,0,0,0,3,0,8,0,17,0,0,0,0,0,0,0,0,0,0,4,8,21,19,31,55,26,46,3,209,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,12
118021569,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,11,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,10,0,0,0,3,3,3,0,3,0,15,0,3,0,0,0,13,11,4,0,30,0,0,3,5,6,14,6,8,3,50,3,0,7,3,9,12,4,7,0,51,0,4,0,3,6,9,4,12,0,39,3,0,0,0,3,13,3,11,0,39,0,3,0,0,8,29,13,18,0,82,0,0,0,3,4,13,3,28,0,56,0,0,0,0,0,3,0,0,0,6,8,20,22,29,51,105,52,106,8,407,0,3,0,0,0,0,0,0,0,8,0,11,4,0,0,0,0,0,0,18,0,13,4,0,0,3,0,0,0,24,0,18,4,0,0,0,0,0,0,33
118021570,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,8,0,0,6,0,0,3,0,3,0,16,0,0,11,4,3,0,0,3,0,26,0,0,3,3,8,9,0,11,0,27,3,3,4,5,13,11,13,14,0,63,3,0,3,13,21,40,8,26,0,112,3,0,0,7,14,18,12,22,0,82,0,0,0,3,21,23,13,31,0,95,4,0,0,4,14,26,11,26,4,95,9,0,5,3,28,58,42,65,0,209,6,5,0,5,7,19,14,60,0,116,0,0,3,0,0,0,0,3,0,12,21,18,44,51,136,215,123,255,9,873,3,0,0,3,0,0,0,0,0,6,5,36,0,0,0,0,0,0,0,47,5,24,4,0,0,3,0,0,0,31,3,36,3,0,3,3,0,3,0,49
