SA2_MAINCODE_2016,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000mo_A_15_19,TaTW_3000mo_A_20_24,TaTW_3000mo_A_25_34,TaTW_3000mo_A_35_44,TaTW_3000mo_A_45_54,TaTW_3000mo_A_55_64,TaTW_3000mo_A_65_74,TaTW_3000mo_A_75ov,TaTW_3000mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000mo_A_15_19,CoPSW_3000mo_A_20_24,CoPSW_3000mo_A_25_34,CoPSW_3000mo_A_35_44,CoPSW_3000mo_A_45_54,CoPSW_3000mo_A_55_64,CoPSW_3000mo_A_65_74,CoPSW_3000mo_A_75ov,CoPSW_3000mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64
101041017,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,42,65,129,114,120,81,10,4,563,0,0,0,0,0,0,0,0,3,34,4,0,0,0,3,0,0,42,13,3,8,4,3,3,3,0,34,5,7,5,12,5,4,4,0,45,5,8,14,6,14,15,3,0,64,3,8,21,5,22,10,3,0,69,3,11,15,20,26,26,3,0,98,0,8,15,19,17,17,0,0,78,0,0,8,9,20,13,0,0,52,0,0,4,4,8,8,0,0,25,0,0,3,7,6,10,0,0,26,0,0,6,15,12,4,0,0,34,0,0,0,8,16,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,12,71,46,111,117,149,119,20,0,620,0,0,0,0,0,4,0,0,8,3,0,0,0,3,3,0,0,8,3,0,0,3,0,0
101041018,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,12,26,26,37,36,16,3,158,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,4,0,0,5,4,3,0,0,0,14,0,0,0,7,9,7,0,0,28,0,4,11,11,10,3,0,0,34,0,8,3,0,18,11,0,0,39,0,0,3,9,6,6,3,0,33,0,0,0,0,0,7,0,0,8,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,19,26,35,59,51,3,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
101041019,4,9,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,33,67,103,125,135,109,8,0,578,3,0,0,0,0,0,0,0,4,32,3,0,4,0,3,0,0,39,5,6,3,4,4,0,0,0,31,0,6,7,5,3,10,0,0,33,3,4,8,3,14,20,3,0,54,5,16,17,14,21,20,11,0,102,7,7,24,13,19,14,4,0,88,0,6,4,20,41,22,0,0,95,0,0,9,10,28,16,0,0,64,0,0,0,3,11,7,0,0,20,0,0,3,0,7,3,0,0,17,0,0,0,3,5,3,0,0,17,0,0,0,0,16,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,51,40,76,91,168,136,22,0,593,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,3,0,10,0,0,5,3,8,7
101041020,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,10,13,30,23,46,66,7,0,198,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,3,0,3,0,0,12,0,0,3,6,9,0,0,0,15,0,4,0,3,8,0,0,0,15,0,0,0,4,3,5,0,0,12,0,0,3,3,3,5,0,0,14,0,0,0,4,0,0,0,0,14,0,0,0,3,3,0,0,0,7,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,15,21,30,28,0,0,103,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,12,0,4,0,3,4,3
101041021,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,24,22,37,14,0,0,117,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,7,0,3,0,0,3,0,0,0,8,0,3,0,0,3,0,0,0,9,0,4,6,0,3,0,0,0,13,0,0,0,6,8,4,0,0,23,0,3,8,3,4,6,0,0,25,0,0,0,5,9,3,0,0,16,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,13,13,22,33,14,0,0,109,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,19,38,30,53,35,3,3,198,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,4,0,3,5,0,0,16,0,0,3,4,0,5,0,0,17,0,8,9,5,8,9,0,0,38,0,0,11,3,6,8,4,0,30,0,3,3,7,9,6,0,0,27,0,0,3,0,0,7,0,0,13,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,5,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,16,33,26,43,39,6,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3
101041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,20,26,31,21,9,0,124,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,7,0,0,0,3,3,0,0,0,9,0,0,0,0,3,0,0,0,8,0,3,0,0,0,3,0,0,8,0,7,4,0,3,4,0,0,18,0,4,0,3,3,3,0,0,12,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,9,10,13,12,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
101041025,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,64,124,99,119,103,21,5,566,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,25,15,10,3,10,3,4,0,0,51,5,11,8,11,7,12,0,0,46,7,15,6,11,16,8,3,0,61,3,10,9,24,22,21,3,0,97,0,11,16,12,32,18,0,0,96,0,4,3,16,17,33,3,0,76,0,0,4,11,6,9,0,0,32,0,0,3,0,5,0,0,0,9,0,0,3,3,0,3,0,0,7,0,0,0,3,3,0,0,0,7,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,44,54,71,109,122,107,16,0,527,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,9,0,0,3,0,3,3
101041026,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,7,27,38,75,97,112,106,10,3,466,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,3,3,6,0,11,4,0,0,21,3,3,5,3,6,11,6,0,27,3,6,7,3,8,8,0,0,38,5,7,12,11,14,19,3,0,66,0,3,9,12,10,17,3,0,58,0,7,19,7,13,19,0,0,66,0,0,6,3,10,12,0,0,37,0,0,4,4,4,3,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,7,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,31,30,66,53,87,94,9,0,370,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,11,0,5,0,0,3,7
101041027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9,15,38,70,77,78,64,14,0,362,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,14,4,0,3,3,5,10,0,0,29,4,3,6,10,10,9,0,0,45,6,0,15,13,9,13,3,0,49,3,0,7,13,18,18,6,0,66,0,3,11,7,23,12,3,0,63,0,4,4,13,6,15,0,0,40,0,0,0,8,0,3,0,0,16,0,0,0,3,3,4,0,0,9,0,0,0,0,3,3,0,0,4,0,0,0,0,3,0,0,0,7,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,19,54,67,88,85,18,0,358,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,10,0,0,0,4,3,3
101051539,7,0,0,0,26,0,0,0,5,3,0,0,0,5,0,0,3,6,5,4,0,0,22,88,192,302,207,237,118,33,4,1179,3,3,3,3,3,0,0,0,15,27,3,4,5,10,3,0,0,51,20,17,9,17,7,4,3,0,78,15,18,13,16,17,14,4,0,99,9,20,25,18,19,26,4,0,124,16,41,64,27,37,19,8,0,211,7,33,43,41,60,32,4,0,228,3,20,53,33,62,50,6,0,233,0,12,61,41,45,40,0,0,203,0,3,26,33,39,24,3,0,130,0,0,14,43,41,25,5,0,137,0,0,14,58,55,27,0,0,152,0,0,8,45,55,33,0,0,142,0,0,4,0,4,3,0,0,8,0,3,3,0,4,3,0,0,18,112,182,343,384,459,298,44,3,1830,0,0,0,0,0,0,0,0,3,10,4,4,0,7,3,0,0,26,0,3,7,8,3,7
101051540,12,3,0,0,52,0,0,0,3,3,0,0,0,11,0,0,3,3,0,0,0,0,12,30,53,108,95,108,73,14,3,484,0,0,0,0,0,0,0,0,5,16,3,0,0,4,0,0,0,29,6,0,4,0,3,3,0,0,21,5,6,8,0,8,3,0,0,25,4,0,4,3,8,4,0,0,31,0,3,7,9,8,12,0,0,37,0,8,8,9,6,5,3,0,41,0,0,3,3,10,7,0,0,24,0,3,4,0,8,3,0,0,21,0,0,0,0,4,3,0,0,14,0,0,3,0,0,0,0,0,5,0,0,0,4,3,0,0,0,9,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,39,26,45,41,65,32,8,0,261,0,0,3,0,0,3,0,0,8,4,0,3,3,3,0,0,0,9,0,0,3,8,3,0
101061541,0,6,0,0,11,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,18,40,65,48,44,40,0,3,255,0,0,0,0,0,0,0,0,0,17,0,3,3,0,0,0,0,19,7,0,0,0,4,0,3,0,19,5,8,8,3,7,3,0,0,30,3,6,0,12,11,10,0,0,39,4,16,16,6,11,15,3,0,73,8,14,7,10,10,10,3,0,57,0,10,11,7,7,8,3,0,44,0,3,4,4,8,3,0,0,26,0,0,3,5,9,0,0,0,14,0,0,0,3,3,0,0,0,11,0,0,4,0,0,0,0,0,6,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,9,43,56,68,53,75,54,16,0,360,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,3,3
101061542,4,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,15,48,59,62,69,40,24,3,318,0,0,0,0,0,0,0,0,3,17,6,0,0,0,0,0,0,23,8,8,0,0,0,3,0,0,18,3,5,0,3,4,3,0,0,21,5,5,6,0,5,0,0,0,23,3,7,3,3,3,0,0,0,25,0,4,3,5,0,0,0,0,21,0,3,3,0,3,3,0,0,12,0,0,0,0,0,3,0,0,12,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,36,39,26,23,27,18,6,0,176,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,7,0,0,0,4,0,3
101061543,4,4,0,0,19,0,0,0,3,0,0,0,0,4,3,0,4,0,3,0,0,0,12,57,103,132,121,114,74,16,0,626,3,0,0,0,3,0,0,0,6,16,0,5,0,0,0,0,0,18,5,4,3,5,0,6,0,0,32,4,8,0,0,10,3,0,0,28,0,6,8,9,10,8,6,0,47,3,16,14,18,13,20,0,0,82,7,5,29,15,25,23,0,0,106,0,4,14,13,20,20,3,0,78,0,0,7,11,6,0,0,0,30,0,3,0,3,0,3,0,0,10,0,0,0,3,5,0,3,0,17,0,0,3,6,0,0,0,0,17,0,0,0,3,5,3,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,6,33,44,92,100,101,92,16,0,477,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,5,0,0,7,8,3,3
101061544,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,18,29,52,37,58,40,18,0,256,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,3,0,0,0,0,5,0,0,10,3,3,3,3,3,0,0,0,15,0,0,7,3,0,3,0,0,18,0,3,4,3,10,6,5,0,26,0,0,7,6,5,3,0,0,30,0,0,4,3,7,9,0,0,29,0,3,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,7,0,0,4,4,3,0,0,0,4,0,0,0,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,33,31,43,30,5,0,174,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,5,0,0,0,0,0,3
102011028,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,16,25,44,45,43,34,5,0,204,0,0,0,0,0,0,0,0,0,30,0,3,0,0,0,0,0,38,10,3,5,0,3,0,0,0,20,3,4,0,3,0,0,0,0,11,3,0,3,4,3,0,0,0,14,0,7,3,7,5,6,0,0,26,0,3,7,0,5,0,0,0,17,0,3,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,42,30,25,16,24,15,3,0,151,0,0,0,0,3,0,0,0,4,3,0,0,3,0,0,0,0,5,0,0,0,3,0,4
102011029,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,16,31,81,50,52,46,20,0,299,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,21,3,8,0,3,3,3,0,0,20,4,9,3,0,7,4,0,0,23,8,4,3,3,4,3,0,0,21,3,3,6,4,9,5,3,0,29,3,10,3,7,3,6,0,0,30,0,4,3,0,0,3,0,0,14,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,41,48,20,17,27,17,6,0,173,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,8,3,3
102011030,8,7,0,0,54,0,0,0,0,3,0,0,0,12,0,3,3,3,0,0,0,0,10,56,149,268,195,195,111,20,0,989,3,0,0,0,0,0,0,0,3,9,0,0,3,0,0,0,0,18,5,3,0,0,0,4,0,0,14,3,8,0,0,3,0,0,0,10,0,3,0,0,0,0,0,0,10,3,3,3,5,3,0,0,0,17,0,3,8,8,3,3,0,0,17,0,0,0,3,3,4,0,0,9,0,0,3,0,7,0,0,0,10,0,0,0,0,3,0,0,0,3,0,0,0,0,9,5,4,0,13,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,23,21,25,37,24,8,0,148,0,0,3,0,0,0,0,0,8,0,0,0,4,0,0,0,0,6,0,0,6,4,3,7
102011031,3,5,0,0,23,0,0,0,0,5,0,0,0,7,0,3,4,9,6,4,3,0,19,63,164,241,187,180,144,20,3,1000,0,0,0,0,3,0,0,0,7,77,16,8,3,5,0,0,0,100,30,37,20,19,3,8,0,0,114,16,28,23,23,8,11,3,0,112,14,18,31,21,11,11,0,0,113,11,51,41,38,44,28,7,0,215,3,49,51,31,42,23,0,0,204,3,15,41,40,41,35,3,0,183,3,9,17,15,22,13,0,0,74,0,0,14,8,7,3,0,0,30,0,0,0,4,3,3,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,8,0,5,3,0,0,20,160,231,242,203,201,140,19,0,1201,0,0,3,3,3,0,0,0,10,17,0,4,3,3,0,0,0,32,5,6,11,7,6,6
102011032,37,12,3,0,105,0,0,0,4,8,0,0,0,13,0,10,4,6,4,7,0,0,36,94,281,478,417,415,294,53,8,2034,0,0,0,3,3,0,0,0,13,47,18,6,4,4,3,0,0,86,28,28,14,7,12,3,0,0,96,8,27,23,19,20,18,3,0,116,7,37,39,34,35,24,3,0,181,3,49,46,46,57,33,7,0,247,3,28,58,55,70,51,13,0,281,3,27,65,66,87,63,10,0,317,3,18,52,57,79,55,4,0,270,0,7,26,38,21,30,6,3,132,0,0,31,39,24,15,0,0,111,0,0,18,38,22,14,0,0,88,0,0,13,34,17,8,0,0,71,0,0,0,3,4,0,0,0,5,0,7,8,0,8,7,3,0,29,119,238,394,444,473,328,54,4,2057,3,0,0,0,7,0,0,0,8,22,0,5,7,3,3,3,0,47,8,6,12,13,17,15
102011033,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,15,28,27,26,15,3,0,117,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,3,0,0,3,0,0,0,10,8,9,6,4,5,0,0,0,20,6,0,0,3,3,3,0,0,22,3,8,9,7,5,0,0,0,33,0,3,10,14,11,5,3,0,48,0,4,10,12,13,6,0,0,45,0,0,13,11,14,16,0,0,48,0,0,4,10,19,6,0,0,46,0,0,9,18,29,16,3,0,89,0,0,0,9,11,3,0,0,16,0,0,0,0,3,8,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,16,24,69,100,115,77,9,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,3,5,0,0
102011034,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,39,57,65,67,44,4,0,285,0,0,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,28,3,7,0,6,9,8,0,0,31,6,3,5,0,9,0,0,0,27,3,4,6,3,9,3,0,0,31,0,4,4,6,16,12,0,0,46,0,13,9,4,13,11,4,0,55,0,5,5,13,7,9,0,0,36,0,0,3,3,4,5,0,0,16,0,0,0,3,3,6,0,0,12,0,0,0,0,4,4,0,0,10,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,25,37,45,50,83,60,10,0,314,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,5,0,0,4,5,0,8
102011035,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,9,15,17,17,3,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,9,0,0,0,0,6,5,0,0,15,0,3,3,0,3,3,0,0,14,0,0,7,8,3,6,0,0,21,0,3,3,3,8,6,4,0,32,0,0,4,4,8,7,0,0,26,0,3,3,7,4,0,0,0,12,0,0,3,3,3,0,0,0,10,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,25,29,35,34,4,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,4
102011036,0,7,0,0,20,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,17,38,81,68,75,48,12,0,339,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,19,7,6,3,7,0,0,0,0,20,3,0,3,5,5,0,0,0,18,0,5,6,5,3,0,0,0,19,0,4,7,9,11,3,0,0,34,0,7,14,7,3,3,0,0,39,0,3,5,4,8,7,0,0,30,0,3,5,5,6,4,0,0,18,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,42,48,38,34,3,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
