SA2_MAINCODE_2016,Pro_400_499_H_0,Pro_400_499_H_1_15,Pro_400_499_H_16_24,Pro_400_499_H_25_34,Pro_400_499_H_35_39,Pro_400_499_H_40,Pro_400_499_H_41_48,Pro_400_499_H_49mo,Pro_400_499_H_NS,Pro_400_499_H_Tot,Pro_500_649_H_0,Pro_500_649_H_1_15,Pro_500_649_H_16_24,Pro_500_649_H_25_34,Pro_500_649_H_35_39,Pro_500_649_H_40,Pro_500_649_H_41_48,Pro_500_649_H_49mo,Pro_500_649_H_NS,Pro_500_649_H_Tot,Pro_650_799_H_0,Pro_650_799_H_1_15,Pro_650_799_H_16_24,Pro_650_799_H_25_34,Pro_650_799_H_35_39,Pro_650_799_H_40,Pro_650_799_H_41_48,Pro_650_799_H_49mo,Pro_650_799_H_NS,Pro_650_799_H_Tot,Pro_800_999_H_0,Pro_800_999_H_1_15,Pro_800_999_H_16_24,Pro_800_999_H_25_34,Pro_800_999_H_35_39,Pro_800_999_H_40,Pro_800_999_H_41_48,Pro_800_999_H_49mo,Pro_800_999_H_NS,Pro_800_999_H_Tot,Pro_1000_1249_H_0,Pro_1000_1249_H_1_15,Pro_1000_1249_H_16_24,Pro_1000_1249_H_25_34,Pro_1000_1249_H_35_39,Pro_1000_1249_H_40,Pro_1000_1249_H_41_48,Pro_1000_1249_H_49mo,Pro_1000_1249_H_NS,Pro_1000_1249_H_Tot,Pro_1250_1499_H_0,Pro_1250_1499_H_1_15,Pro_1250_1499_H_16_24,Pro_1250_1499_H_25_34,Pro_1250_1499_H_35_39,Pro_1250_1499_H_40,Pro_1250_1499_H_41_48,Pro_1250_1499_H_49mo,Pro_1250_1499_H_NS,Pro_1250_1499_H_Tot,Pro_1500_1749_H_0,Pro_1500_1749_H_1_15,Pro_1500_1749_H_16_24,Pro_1500_1749_H_25_34,Pro_1500_1749_H_35_39,Pro_1500_1749_H_40,Pro_1500_1749_H_41_48,Pro_1500_1749_H_49mo,Pro_1500_1749_H_NS,Pro_1500_1749_H_Tot,Pro_1750_1999_H_0,Pro_1750_1999_H_1_15,Pro_1750_1999_H_16_24,Pro_1750_1999_H_25_34,Pro_1750_1999_H_35_39,Pro_1750_1999_H_40,Pro_1750_1999_H_41_48,Pro_1750_1999_H_49mo,Pro_1750_1999_H_NS,Pro_1750_1999_H_Tot,Pro_2000_2999_H_0,Pro_2000_2999_H_1_15,Pro_2000_2999_H_16_24,Pro_2000_2999_H_25_34,Pro_2000_2999_H_35_39,Pro_2000_2999_H_40,Pro_2000_2999_H_41_48,Pro_2000_2999_H_49mo,Pro_2000_2999_H_NS,Pro_2000_2999_H_Tot,Pro_3000mo_H_0,Pro_3000mo_H_1_15,Pro_3000mo_H_16_24,Pro_3000mo_H_25_34,Pro_3000mo_H_35_39,Pro_3000mo_H_40,Pro_3000mo_H_41_48,Pro_3000mo_H_49mo,Pro_3000mo_H_NS,Pro_3000mo_H_Tot,Pro_PINS_H_0,Pro_PINS_H_1_15,Pro_PINS_H_16_24,Pro_PINS_H_25_34,Pro_PINS_H_35_39,Pro_PINS_H_40,Pro_PINS_H_41_48,Pro_PINS_H_49mo,Pro_PINS_H_NS,Pro_PINS_H_Tot,Pro_Tot_H_0,Pro_Tot_H_1_15,Pro_Tot_H_16_24,Pro_Tot_H_25_34,Pro_Tot_H_35_39,Pro_Tot_H_40,Pro_Tot_H_41_48,Pro_Tot_H_49mo,Pro_Tot_H_NS,Pro_Tot_H_Tot,TaTW_NNI_H_0,TaTW_NNI_H_1_15,TaTW_NNI_H_16_24,TaTW_NNI_H_25_34,TaTW_NNI_H_35_39,TaTW_NNI_H_40,TaTW_NNI_H_41_48,TaTW_NNI_H_49mo,TaTW_NNI_H_NS,TaTW_NNI_H_Tot,TaTW_1_149_H_0,TaTW_1_149_H_1_15,TaTW_1_149_H_16_24,TaTW_1_149_H_25_34,TaTW_1_149_H_35_39,TaTW_1_149_H_40,TaTW_1_149_H_41_48,TaTW_1_149_H_49mo,TaTW_1_149_H_NS,TaTW_1_149_H_Tot,TaTW_150_299_H_0,TaTW_150_299_H_1_15,TaTW_150_299_H_16_24,TaTW_150_299_H_25_34,TaTW_150_299_H_35_39,TaTW_150_299_H_40,TaTW_150_299_H_41_48,TaTW_150_299_H_49mo,TaTW_150_299_H_NS,TaTW_150_299_H_Tot,TaTW_300_399_H_0,TaTW_300_399_H_1_15,TaTW_300_399_H_16_24,TaTW_300_399_H_25_34,TaTW_300_399_H_35_39,TaTW_300_399_H_40,TaTW_300_399_H_41_48,TaTW_300_399_H_49mo,TaTW_300_399_H_NS,TaTW_300_399_H_Tot,TaTW_400_499_H_0,TaTW_400_499_H_1_15,TaTW_400_499_H_16_24,TaTW_400_499_H_25_34,TaTW_400_499_H_35_39,TaTW_400_499_H_40,TaTW_400_499_H_41_48,TaTW_400_499_H_49mo,TaTW_400_499_H_NS,TaTW_400_499_H_Tot,TaTW_500_649_H_0,TaTW_500_649_H_1_15,TaTW_500_649_H_16_24,TaTW_500_649_H_25_34,TaTW_500_649_H_35_39,TaTW_500_649_H_40,TaTW_500_649_H_41_48,TaTW_500_649_H_49mo,TaTW_500_649_H_NS,TaTW_500_649_H_Tot,TaTW_650_799_H_0,TaTW_650_799_H_1_15,TaTW_650_799_H_16_24,TaTW_650_799_H_25_34,TaTW_650_799_H_35_39,TaTW_650_799_H_40,TaTW_650_799_H_41_48,TaTW_650_799_H_49mo,TaTW_650_799_H_NS,TaTW_650_799_H_Tot,TaTW_800_999_H_0,TaTW_800_999_H_1_15,TaTW_800_999_H_16_24,TaTW_800_999_H_25_34,TaTW_800_999_H_35_39,TaTW_800_999_H_40,TaTW_800_999_H_41_48,TaTW_800_999_H_49mo,TaTW_800_999_H_NS,TaTW_800_999_H_Tot
211011255,0,3,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,3,0,0,0,12,0,0,0,0,0,7,3,0,0,14,0,3,0,0,6,4,4,5,0,24,0,0,0,0,3,3,0,5,0,12,0,0,0,0,0,7,0,8,0,11,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,17,11,6,17,18,6,24,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,6,0,0,0,11,0,3,3,5,0,6,0,0,0,15,0,0,0,3,0,13,0,0,0,20,0,0,0,0,7,0,0,3,0,10
211011256,0,6,12,0,0,3,0,0,0,20,0,10,15,5,0,4,0,0,0,38,4,5,11,11,7,0,0,0,0,46,0,5,13,6,21,13,8,5,0,72,3,3,6,17,42,29,20,21,0,148,0,0,6,16,34,31,19,30,0,142,3,0,3,10,21,31,22,28,0,124,3,0,4,5,4,22,6,35,0,73,3,0,3,11,18,29,18,24,0,108,3,0,0,5,9,8,8,14,0,49,0,0,4,0,0,3,0,0,0,7,20,70,81,93,172,170,104,173,9,892,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,13,0,3,5,0,0,0,0,0,0,15,0,8,4,3,3,0,0,0,0,17,0,7,3,0,3,10,0,3,0,30,0,3,7,3,9,7,5,4,0,46,0,0,5,11,19,20,0,7,3,69,3,0,0,0,37,30,16,13,0,94
211011257,0,4,3,3,0,0,0,0,0,10,0,4,5,0,0,0,0,0,0,18,0,0,3,6,3,7,0,0,0,21,0,0,0,3,11,9,0,4,0,38,0,3,3,7,11,27,3,11,3,64,0,0,3,0,12,18,11,5,0,51,0,0,3,4,14,22,4,21,0,69,0,0,0,0,15,9,8,6,0,43,0,0,0,0,11,12,8,9,0,44,0,0,3,3,3,8,0,7,0,20,0,0,0,0,0,3,0,0,0,3,8,32,26,33,84,117,50,67,7,415,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,15,0,0,3,3,3,5,0,0,0,18,0,0,3,6,9,9,4,4,0,47,0,0,3,4,21,12,3,3,0,48,3,0,0,12,30,53,10,5,3,114
211011258,0,3,0,3,3,0,0,0,0,12,0,0,3,0,0,0,0,0,0,10,0,6,4,7,0,4,0,0,0,19,0,0,3,0,6,9,3,3,0,23,3,3,6,3,12,13,6,0,0,44,0,3,0,3,3,6,4,3,0,28,0,0,0,0,7,22,5,8,0,46,0,0,0,0,11,6,3,10,0,37,0,0,0,0,10,14,8,7,0,45,0,0,3,0,4,3,6,5,0,20,0,0,0,0,0,7,4,0,0,10,10,26,32,29,52,80,35,37,0,307,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,10,0,3,3,0,3,4,3,0,3,21,0,3,7,0,7,3,0,0,0,18,0,0,3,3,4,10,0,0,0,25,0,0,0,4,12,5,0,8,0,30,0,0,3,4,14,15,3,4,3,50
211011259,6,36,11,5,3,0,0,0,0,62,9,18,26,16,0,5,3,0,0,79,4,24,33,25,10,8,0,3,3,117,9,13,60,56,17,18,5,6,0,188,15,7,34,95,66,54,9,17,0,296,14,6,21,59,69,40,18,22,0,247,3,4,8,41,67,38,27,16,0,203,9,3,3,11,34,22,22,34,0,132,5,3,3,8,24,14,8,21,0,87,3,0,6,6,13,16,14,30,0,83,0,3,0,3,3,3,0,4,0,23,88,158,216,321,307,221,107,164,8,1599,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,3,7,0,3,0,0,0,0,12,0,3,3,3,0,4,0,0,0,16,0,8,10,6,0,5,0,3,0,28,0,7,13,7,4,7,0,0,0,36,0,3,4,18,15,10,3,3,0,60,0,0,3,4,14,12,3,3,0,43
211011260,0,19,10,4,3,0,0,3,3,42,4,21,29,17,4,3,0,0,0,80,3,8,30,22,8,11,4,11,0,102,8,7,30,32,35,29,9,6,0,165,8,13,22,39,51,39,21,15,0,211,6,6,17,31,46,48,25,29,0,208,16,0,5,28,58,44,24,23,0,193,0,0,6,5,28,46,17,32,0,145,0,0,0,13,17,32,27,25,3,117,3,3,3,10,8,17,9,9,0,56,0,0,0,0,5,5,0,9,0,11,46,142,172,212,268,287,135,168,10,1441,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,21,0,18,16,5,0,0,0,0,0,35,3,7,13,4,5,0,0,0,0,33,0,9,25,8,8,6,0,4,0,57,0,5,17,34,11,18,4,4,0,97,0,3,5,10,27,14,8,14,0,81,0,3,8,14,48,33,17,8,0,133
211011446,0,14,12,0,0,5,3,0,0,31,0,6,19,11,5,3,0,6,0,56,0,5,20,19,10,8,3,4,3,72,7,5,20,14,32,17,3,7,0,108,3,3,18,21,57,37,23,11,0,178,3,0,12,17,46,34,14,19,0,134,0,0,6,11,26,33,21,22,0,122,3,4,0,0,7,22,8,26,0,74,0,0,5,11,29,30,25,18,3,116,0,0,3,5,13,13,14,23,0,69,0,0,0,0,3,0,0,0,3,12,20,82,124,120,227,208,110,138,16,1041,0,0,0,0,0,0,0,0,0,7,0,13,5,0,3,0,0,3,0,24,3,13,7,0,0,3,0,0,0,27,3,11,6,4,3,7,0,0,0,36,3,8,12,12,13,17,6,3,0,69,3,13,14,16,20,14,6,5,0,93,3,6,3,15,40,32,10,11,0,112,5,3,7,10,35,42,18,12,0,132
211011447,3,11,8,7,0,0,0,0,0,28,4,4,5,10,0,0,0,7,0,27,0,11,13,10,3,3,3,4,0,43,0,6,13,17,13,7,8,5,0,72,0,4,9,22,21,9,14,8,0,88,3,3,5,8,14,14,17,10,0,78,0,3,3,5,11,12,5,11,0,55,4,0,0,4,7,7,5,15,0,42,0,0,0,4,4,3,9,10,0,36,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,21,60,74,82,79,64,55,73,5,513,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,7,0,7,6,6,3,0,0,3,0,26,0,7,9,11,3,8,3,0,0,39,0,3,3,6,9,10,3,4,0,41,0,3,0,9,13,16,3,7,3,52,0,3,0,11,20,16,3,10,0,57
211011448,5,11,15,6,0,0,0,0,0,35,9,14,27,7,4,4,0,3,0,78,7,8,41,19,7,5,5,3,0,103,21,8,52,41,12,20,5,4,3,161,15,9,25,63,22,39,20,16,3,199,6,3,8,37,23,49,17,24,3,169,9,3,7,19,23,35,18,24,0,139,3,3,5,7,11,34,22,19,0,109,4,0,4,7,8,19,18,19,0,84,3,0,3,3,4,10,9,12,0,48,0,0,3,3,0,0,0,0,0,8,82,100,193,219,118,220,110,130,16,1194,0,0,0,0,3,0,0,0,0,3,0,4,3,3,0,0,0,0,3,14,0,16,0,0,0,0,0,0,0,24,3,15,5,4,6,3,3,0,0,37,4,9,4,7,8,10,3,0,0,42,3,3,10,7,19,30,6,8,4,89,5,7,8,13,28,29,13,14,0,116,6,3,4,11,42,42,21,15,0,144
211011449,0,0,0,0,0,0,0,0,0,9,0,3,3,3,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,11,0,0,0,0,0,4,0,3,0,17,0,0,4,0,4,0,6,0,0,20,0,0,0,0,4,3,4,4,0,14,0,0,0,0,0,7,5,4,0,13,0,0,0,3,4,0,3,3,0,9,4,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,14,16,12,17,18,17,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,10,0,6,0,3,0,3,3,0,0,14,0,0,0,3,3,3,4,4,0,12,0,0,0,0,3,3,0,4,0,15
211021261,0,8,10,3,0,0,0,0,0,26,0,15,25,16,0,3,0,0,0,59,5,11,19,17,7,9,3,3,0,77,0,19,21,18,8,9,5,7,0,84,4,9,14,24,17,18,13,13,0,111,3,0,13,12,17,26,21,13,0,109,11,7,7,14,17,21,10,37,0,117,0,0,0,10,12,20,19,47,0,103,0,3,4,5,12,13,13,24,0,75,0,8,3,9,0,21,8,9,0,44,0,0,0,0,3,3,0,0,0,5,36,126,125,126,95,143,78,159,4,892,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,13,0,3,4,3,0,6,0,0,0,17,0,3,4,3,4,3,3,0,0,34,0,3,3,7,5,10,0,3,0,30,0,3,3,11,13,10,4,4,0,43
211021262,0,9,7,0,0,0,0,0,0,17,0,8,12,3,0,0,0,0,0,37,0,9,12,7,0,4,0,4,0,41,3,4,7,7,6,5,3,3,0,41,0,3,3,16,5,8,7,5,3,61,3,3,3,6,5,5,6,18,0,52,0,8,3,5,4,11,10,15,3,54,0,4,0,0,3,7,0,10,0,27,0,3,3,9,0,11,3,6,0,42,0,0,0,0,4,12,0,6,0,23,0,0,0,0,3,0,0,4,0,9,15,67,57,75,37,67,32,85,13,442,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,16,0,6,3,0,0,0,0,3,0,21,3,0,3,5,3,4,0,0,0,22,0,0,8,3,5,5,3,0,3,31,4,7,4,5,13,17,4,5,0,51,0,0,3,12,11,3,6,3,0,43,0,0,0,5,18,17,6,13,0,57
211031263,3,6,5,4,0,0,0,0,0,14,0,11,12,7,8,0,0,3,0,44,0,0,10,11,10,5,0,0,0,40,3,0,6,7,19,15,7,13,4,77,0,3,5,17,41,37,20,14,0,138,5,0,7,12,45,47,24,7,0,147,3,0,0,8,45,60,27,14,3,167,0,0,0,4,20,34,21,7,0,94,3,0,0,3,16,44,28,29,0,127,0,0,0,0,3,6,3,12,0,25,0,0,0,0,3,4,3,0,0,9,17,46,55,82,221,262,138,102,6,928,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,9,0,8,8,0,3,6,0,0,0,22,0,5,6,10,4,8,0,8,0,36,0,4,9,10,13,15,4,3,0,65,4,6,9,8,32,25,13,13,0,105,8,7,17,13,84,55,15,20,4,216,4,6,4,12,125,128,53,39,4,383
211031265,0,9,0,5,0,0,0,0,0,19,0,11,15,9,0,5,0,0,0,37,0,7,19,3,3,3,0,9,0,45,0,6,8,13,10,9,3,5,0,53,0,11,8,14,17,9,9,12,0,79,0,3,3,10,16,18,19,16,0,86,0,3,3,17,9,9,11,21,0,75,3,0,3,0,11,11,12,16,0,60,0,0,0,0,5,11,9,9,0,31,0,0,0,0,0,4,5,9,0,22,0,0,0,0,3,0,0,3,3,7,11,81,62,82,76,81,67,102,8,575,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,11,0,9,9,0,0,3,0,0,0,24,0,0,10,0,7,3,0,0,0,21,6,0,7,3,9,5,3,3,0,36,0,0,6,14,7,15,0,0,0,38,0,0,3,8,3,16,3,3,0,37
211031266,3,22,28,11,5,5,3,3,0,76,5,20,41,13,7,5,7,0,3,98,10,20,43,36,23,16,8,12,4,165,13,21,45,50,47,36,13,28,3,252,12,12,35,56,121,86,35,42,0,402,14,3,16,45,69,93,52,64,0,354,4,3,12,19,76,76,56,66,0,312,11,10,3,14,32,70,34,82,3,262,7,8,4,10,29,43,48,79,0,229,3,8,4,9,9,28,21,47,0,122,0,0,0,6,12,7,4,3,6,43,93,228,261,266,427,473,281,428,24,2479,0,0,0,0,0,3,0,3,0,11,0,15,5,0,0,0,0,0,0,22,0,23,14,3,3,3,0,3,0,47,0,16,21,4,9,10,0,4,0,68,3,15,23,13,25,17,3,5,3,110,6,6,29,20,25,42,10,7,3,158,5,3,11,41,81,66,11,16,4,231,3,4,8,24,90,78,38,32,3,294
211031267,3,28,15,13,0,3,0,0,0,67,6,36,35,13,0,8,0,5,0,109,12,22,70,41,4,11,0,10,0,167,21,12,76,75,30,29,11,4,0,255,16,17,60,115,47,65,23,21,0,362,10,4,22,80,55,84,24,49,4,336,13,9,15,45,45,94,30,24,0,265,12,5,11,16,33,56,48,36,4,216,3,3,3,14,17,39,28,36,0,153,0,3,5,14,14,26,5,32,0,95,0,0,3,4,5,3,3,7,0,29,109,182,326,436,262,420,165,227,22,2152,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,5,3,14,3,3,0,3,0,0,0,24,0,8,9,3,0,0,0,3,3,30,0,5,11,11,9,5,4,0,0,48,0,3,13,8,12,9,7,8,0,52,5,8,0,17,34,16,7,3,0,87,0,3,9,9,16,27,15,5,3,90
211031268,0,0,6,3,0,3,0,3,0,12,0,7,7,3,0,0,0,0,0,16,0,4,10,5,4,10,0,3,0,34,3,6,7,12,4,7,0,3,0,41,3,5,8,8,5,15,3,6,0,47,0,0,4,4,3,5,9,6,0,44,0,0,0,3,3,5,10,11,0,46,0,0,0,0,3,5,11,10,0,24,0,0,4,3,4,5,0,12,0,27,0,0,0,7,3,0,4,7,0,21,0,0,0,0,0,0,0,0,0,3,9,57,58,54,42,56,35,63,4,369,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,0,0,0,3,0,3,0,0,11,0,3,9,3,3,4,0,0,0,23,0,0,0,9,9,7,0,3,0,29,0,0,3,0,9,9,7,3,0,39
211031450,0,12,8,0,0,0,0,4,0,24,0,16,5,4,3,0,0,3,0,36,4,12,13,11,9,0,0,0,0,48,0,5,12,17,14,14,0,7,0,69,0,4,11,25,33,14,13,12,0,106,3,4,7,11,14,14,7,11,5,82,3,3,4,13,27,25,5,11,0,96,0,7,4,4,5,13,7,7,0,45,0,0,3,9,11,11,6,19,0,64,0,0,0,0,6,8,6,5,0,32,0,0,0,3,0,3,0,0,0,8,17,100,85,100,132,103,57,89,4,682,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,15,0,18,5,0,0,0,0,3,0,29,0,13,4,6,3,4,0,3,0,27,0,3,4,3,10,15,3,3,0,37,0,3,11,8,19,12,10,6,0,72,0,3,3,13,28,28,14,13,0,97,7,3,0,7,28,46,16,17,3,127
211031451,0,10,3,7,0,0,0,0,0,26,4,7,9,6,3,0,0,4,0,29,3,3,8,12,9,5,0,3,0,44,3,4,14,15,12,10,6,3,0,73,0,3,17,16,22,16,8,14,0,90,3,4,5,20,10,21,17,12,0,84,0,9,6,5,11,23,17,15,0,82,0,0,5,5,16,14,10,24,0,81,3,0,9,3,6,20,9,14,0,56,0,0,0,7,0,4,4,3,0,28,0,0,0,4,0,3,0,0,0,12,27,69,78,95,97,122,72,97,4,652,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,14,0,4,0,0,4,3,0,0,0,20,0,3,10,0,4,9,0,0,0,22,0,0,13,11,11,13,3,5,0,51,0,0,8,9,15,10,6,3,0,47,0,0,4,8,13,17,4,5,0,50
211031452,0,3,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,3,0,8,0,0,0,3,4,3,6,0,0,17,0,3,4,3,9,5,6,5,0,35,3,3,3,0,17,15,6,8,0,53,0,0,3,3,23,12,14,0,0,56,0,0,0,4,7,24,8,7,0,52,3,0,0,0,3,24,3,10,0,47,0,0,0,0,5,15,12,11,0,57,0,0,0,0,0,11,0,0,0,13,0,0,0,0,0,0,0,0,0,4,11,26,21,28,75,103,51,44,0,369,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,8,0,4,3,3,0,0,0,0,0,11,0,0,3,3,4,4,0,0,0,19,0,0,0,0,8,7,0,4,0,21,0,0,3,11,8,7,3,3,0,39,0,0,0,4,26,19,7,3,0,71
211041269,0,14,5,3,0,3,0,0,0,29,0,5,15,6,0,0,0,0,0,31,7,12,20,14,3,0,0,3,0,53,3,3,13,13,13,14,3,5,0,76,7,3,19,37,29,21,4,11,0,141,11,3,10,10,36,31,14,22,0,132,10,3,3,22,23,43,25,21,0,150,4,0,0,9,22,41,23,22,0,123,7,0,3,3,38,69,18,57,0,195,4,0,4,11,15,45,21,45,0,143,0,0,3,3,0,4,0,0,0,14,50,89,110,135,189,283,113,187,7,1167,0,0,3,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,5,3,4,0,0,0,0,0,14,0,3,4,3,0,3,0,3,0,23,0,0,11,10,0,3,0,0,0,32,0,3,10,9,14,10,0,0,0,40,0,4,10,9,13,12,3,3,0,60,0,3,3,7,27,12,0,11,0,70
211041270,0,23,10,5,0,0,0,7,0,43,3,29,18,14,5,0,5,10,0,80,3,16,30,25,5,9,6,9,0,110,4,10,37,35,18,18,3,3,3,141,3,17,33,41,52,49,18,22,3,232,9,14,9,35,56,45,28,21,7,218,6,9,9,24,45,60,26,32,3,212,3,0,0,14,22,37,20,23,0,122,3,3,3,12,36,55,26,28,4,172,0,3,0,11,10,18,11,31,0,74,0,3,3,0,0,4,0,0,7,19,45,190,180,208,255,301,151,189,21,1526,0,3,0,0,0,3,0,0,0,5,0,9,4,0,0,0,0,0,0,17,0,5,8,0,0,0,0,0,0,20,0,4,3,0,5,5,0,8,0,25,0,8,5,7,3,6,4,5,0,42,3,8,10,10,17,21,3,0,3,79,0,0,8,12,30,25,8,13,0,96,3,0,3,11,42,42,13,15,3,132
211041271,0,15,6,0,0,3,0,0,0,31,4,13,13,7,3,4,0,0,0,44,0,15,13,15,11,9,0,4,3,66,0,7,8,8,28,30,10,9,3,103,4,3,15,19,49,35,4,13,0,154,7,7,3,10,28,39,10,19,0,134,0,4,5,10,34,31,26,21,0,131,3,0,0,8,18,31,7,11,0,78,0,0,4,8,19,21,15,25,0,97,0,0,3,0,3,11,0,14,0,28,0,0,0,0,0,3,0,0,3,3,19,105,84,88,205,218,82,117,13,934,0,0,0,0,4,0,0,0,0,5,0,7,0,0,0,0,0,0,0,7,0,8,8,0,3,0,0,0,0,21,0,14,9,4,5,0,0,3,0,39,0,10,7,5,6,5,0,0,0,40,0,0,10,14,14,11,5,4,3,66,5,0,4,15,37,25,6,3,4,88,3,0,5,4,50,34,20,7,0,130
211041272,0,8,8,4,0,3,0,0,0,26,0,5,9,8,3,0,0,0,0,30,0,10,15,9,7,3,0,0,0,46,0,11,6,15,7,8,4,4,0,49,7,0,3,13,20,21,7,7,0,69,0,5,4,3,10,19,13,17,0,75,3,0,3,5,6,13,5,19,0,59,0,0,3,4,11,7,8,15,0,40,0,0,3,3,3,7,9,12,0,44,3,0,7,0,0,4,0,13,0,30,0,3,0,0,0,0,0,0,0,6,19,79,68,68,75,87,54,84,0,532,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,8,3,4,0,3,0,0,0,0,0,17,0,0,0,0,5,4,0,3,0,12,4,4,0,3,3,8,3,0,0,22,0,0,0,4,11,8,0,9,0,35,0,0,0,3,18,25,4,3,0,57,0,0,3,3,21,28,5,7,0,79
211041273,0,12,3,6,5,0,0,0,0,20,0,7,8,12,0,7,0,0,0,37,0,5,8,14,8,7,0,0,0,44,0,3,10,14,4,11,0,5,0,49,3,3,7,6,18,13,13,12,0,74,0,8,8,17,20,23,7,17,0,86,4,4,4,11,21,23,7,18,0,90,5,3,0,6,16,15,18,33,0,100,0,0,4,0,7,13,15,16,0,59,0,0,0,3,4,0,0,10,0,21,3,0,0,0,0,0,3,0,0,6,22,76,74,92,100,118,62,125,3,673,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,5,4,0,0,0,0,0,0,17,0,3,0,4,0,0,0,0,0,13,0,6,7,4,0,0,0,0,0,17,0,4,3,5,3,5,0,0,0,19,0,3,3,6,8,3,3,3,0,38,0,3,8,13,9,0,8,0,0,39
211051274,3,12,4,3,0,0,0,0,0,30,0,10,4,9,0,0,0,0,0,27,0,9,10,9,4,5,0,4,0,41,3,0,16,7,3,8,3,3,0,60,0,3,8,9,10,18,8,10,0,62,0,3,3,9,7,17,8,11,0,59,3,0,0,3,13,9,8,20,0,55,0,0,0,8,8,9,11,13,0,46,0,3,0,0,3,4,3,10,0,24,0,0,0,3,3,3,0,10,0,18,0,0,0,3,0,0,0,0,0,4,14,72,64,67,45,88,44,90,0,482,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,10,0,4,10,0,5,0,0,3,0,26,0,3,3,5,4,3,0,0,0,25,3,4,6,7,6,10,5,0,0,36,0,0,0,3,12,9,0,0,3,38,3,0,0,0,7,15,8,3,0,32
211051275,0,0,0,3,0,0,0,0,0,8,0,7,7,8,7,0,0,3,0,29,3,0,3,4,0,3,3,3,0,25,0,0,10,3,5,6,0,7,0,33,0,5,3,13,12,9,10,7,0,60,0,0,0,4,8,10,8,10,3,53,0,0,0,3,12,11,13,6,0,51,0,0,0,3,4,10,8,9,0,37,4,0,0,3,6,16,7,8,0,41,0,0,0,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,3,15,31,33,48,62,72,47,61,5,371,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,16,0,6,0,0,0,0,0,0,0,13,0,6,3,3,3,0,0,0,0,17,0,8,9,4,8,11,0,0,0,41,0,3,3,14,15,12,6,3,0,55,0,0,0,7,20,16,7,3,0,48,4,0,5,3,27,16,9,7,0,74
