SA3_NAME16	IncomeTotPersonal.max	Sex	workers
Nerang		F	191
Nerang		F	138
Nerang		M	313
Nerang		M	274
Nerang		M	364
Nerang		M	413
Nerang		M	700
Nerang		M	1085
Nerang		M	1426
Nerang		M	1537
Nerang		M	1046
Nerang		M	902
Nerang		M	562
Nerang		M	752
Nerang		M	171
Nerang	0	F	93
Nerang	0	M	79
Nerang	Inf	F	94
Nerang	Inf	M	374
Ormeau - Oxenford		F	1065
Ormeau - Oxenford		F	1189
Ormeau - Oxenford		F	1137
Ormeau - Oxenford		F	1537
Ormeau - Oxenford		F	2563
Ormeau - Oxenford		F	3191
Ormeau - Oxenford		F	2838
Ormeau - Oxenford		F	2201
Ormeau - Oxenford		F	1312
Ormeau - Oxenford		F	1004
Ormeau - Oxenford		F	490
Ormeau - Oxenford		F	498
Ormeau - Oxenford		F	354
Ormeau - Oxenford		M	678
Ormeau - Oxenford		M	614
Ormeau - Oxenford		M	661
Ormeau - Oxenford		M	879
Ormeau - Oxenford		M	1636
Ormeau - Oxenford		M	2874
Ormeau - Oxenford		M	4184
Ormeau - Oxenford		M	4486
Ormeau - Oxenford		M	3279
Ormeau - Oxenford		M	2672
Ormeau - Oxenford		M	1673
Ormeau - Oxenford		M	2064
Ormeau - Oxenford		M	474
Ormeau - Oxenford	0	F	206
Ormeau - Oxenford	0	M	183
Ormeau - Oxenford	Inf	F	243
Ormeau - Oxenford	Inf	M	1033
Robina		F	502
Robina		F	652
Robina		F	712
Robina		F	935
Robina		F	1567
Robina		F	2029
Robina		F	2074
Robina		F	1825
Robina		F	1170
Robina		F	927
Robina		F	474
Robina		F	528
Robina		F	210
Robina		M	318
Robina		M	288
Robina		M	343
Robina		M	374
Robina		M	618
Robina		M	949
Robina		M	1325
Robina		M	1287
Robina		M	955
Robina		M	949
Robina		M	664
Robina		M	931
Robina		M	162
Robina	0	F	80
Robina	0	M	70
Robina	Inf	F	215
Robina	Inf	M	564
Southport		F	593
Southport		F	790
Southport		F	934
Southport		F	1223
Southport		F	2273
Southport		F	2893
Southport		F	3295
Southport		F	3317
Southport		F	2239
Southport		F	1780
Southport		F	1093
Southport		F	1211
Southport		F	308
Southport		M	440
Southport		M	506
Southport		M	558
Southport		M	816
Southport		M	1353
Southport		M	2093
Southport		M	2815
Southport		M	3207
Southport		M	2127
Southport		M	1830
Southport		M	1321
Southport		M	1860
Southport		M	327
Southport	0	F	132
Southport	0	M	116
Southport	Inf	F	407
Southport	Inf	M	1205
Surfers Paradise		F	453
Surfers Paradise		F	653
Surfers Paradise		F	844
Surfers Paradise		F	1102
Surfers Paradise		F	1858
Surfers Paradise		F	2200
Surfers Paradise		F	2069
Surfers Paradise		F	1876
Surfers Paradise		F	1044
Surfers Paradise		F	751
Surfers Paradise		F	383
Surfers Paradise		F	421
Surfers Paradise		F	205
Surfers Paradise		M	319
Surfers Paradise		M	357
Surfers Paradise		M	496
Surfers Paradise		M	603
Surfers Paradise		M	933
Surfers Paradise		M	1273
Surfers Paradise		M	1671
Surfers Paradise		M	1594
Surfers Paradise		M	1028
Surfers Paradise		M	860
Surfers Paradise		M	593
Surfers Paradise		M	880
Surfers Paradise		M	170
Surfers Paradise	0	F	114
Surfers Paradise	0	M	86
Surfers Paradise	Inf	F	267
Surfers Paradise	Inf	M	763
Forest Lake - Oxley		F	409
Forest Lake - Oxley		F	552
Forest Lake - Oxley		F	583
Forest Lake - Oxley		F	678
Forest Lake - Oxley		F	1359
Forest Lake - Oxley		F	1867
Forest Lake - Oxley		F	2094
Forest Lake - Oxley		F	1835
Forest Lake - Oxley		F	1169
Forest Lake - Oxley		F	875
Forest Lake - Oxley		F	442
Forest Lake - Oxley		F	441
Forest Lake - Oxley		F	172
Forest Lake - Oxley		M	308
Forest Lake - Oxley		M	359
Forest Lake - Oxley		M	438
Forest Lake - Oxley		M	566
Forest Lake - Oxley		M	983
Forest Lake - Oxley		M	2045
Forest Lake - Oxley		M	3118
Forest Lake - Oxley		M	3672
Forest Lake - Oxley		M	2631
Forest Lake - Oxley		M	2163
Forest Lake - Oxley		M	1332
Forest Lake - Oxley		M	1814
Forest Lake - Oxley		M	314
Forest Lake - Oxley	0	F	94
Forest Lake - Oxley	0	M	91
Forest Lake - Oxley	Inf	F	159
Forest Lake - Oxley	Inf	M	731
Ipswich Hinterland		F	513
Ipswich Hinterland		F	528
Ipswich Hinterland		F	586
Ipswich Hinterland		F	735
Ipswich Hinterland		F	1150
Ipswich Hinterland		F	1180
Ipswich Hinterland		F	950
Ipswich Hinterland		F	839
Ipswich Hinterland		F	536
Ipswich Hinterland		F	498
Ipswich Hinterland		F	216
Ipswich Hinterland		F	229
Ipswich Hinterland		F	149
Ipswich Hinterland		M	269
Ipswich Hinterland		M	294
Ipswich Hinterland		M	322
Ipswich Hinterland		M	379
Ipswich Hinterland		M	625
Ipswich Hinterland		M	871
Ipswich Hinterland		M	1251
Ipswich Hinterland		M	1511
Ipswich Hinterland		M	1270
Ipswich Hinterland		M	1207
Ipswich Hinterland		M	712
Ipswich Hinterland		M	878
Ipswich Hinterland		M	186
Ipswich Hinterland	0	F	105
Ipswich Hinterland	0	M	118
Ipswich Hinterland	Inf	F	83
Ipswich Hinterland	Inf	M	316
Ipswich Inner		F	840
Ipswich Inner		F	931
Ipswich Inner		F	1019
Ipswich Inner		F	1226
Ipswich Inner		F	2249
Ipswich Inner		F	2724
Ipswich Inner		F	2707
Ipswich Inner		F	2480
Ipswich Inner		F	1607
Ipswich Inner		F	1280
Ipswich Inner		F	721
Ipswich Inner		F	606
Ipswich Inner		F	289
Ipswich Inner		M	498
Ipswich Inner		M	491
Ipswich Inner		M	504
Ipswich Inner		M	576
Ipswich Inner		M	993
Ipswich Inner		M	1759
Ipswich Inner		M	2564
Ipswich Inner		M	2644
Ipswich Inner		M	1713
Ipswich Inner		M	1400
Ipswich Inner		M	926
Ipswich Inner		M	1147
Ipswich Inner		M	272
Ipswich Inner	0	F	126
Ipswich Inner	0	M	108
Ipswich Inner	Inf	F	169
Ipswich Inner	Inf	M	562
Springfield - Redbank		F	628
Springfield - Redbank		F	674
Springfield - Redbank		F	618
Springfield - Redbank		F	735
Springfield - Redbank		F	1210
Springfield - Redbank		F	1501
Springfield - Redbank		F	1397
Springfield - Redbank		F	1220
Springfield - Redbank		F	725
Springfield - Redbank		F	575
Springfield - Redbank		F	277
Springfield - Redbank		F	277
Springfield - Redbank		F	160
Springfield - Redbank		M	359
Springfield - Redbank		M	310
Springfield - Redbank		M	304
Springfield - Redbank		M	363
Springfield - Redbank		M	632
Springfield - Redbank		M	1064
Springfield - Redbank		M	1662
Springfield - Redbank		M	1767
Springfield - Redbank		M	1245
Springfield - Redbank		M	1041
Springfield - Redbank		M	649
Springfield - Redbank		M	802
Springfield - Redbank		M	149
Springfield - Redbank	0	F	63
Springfield - Redbank	0	M	75
Springfield - Redbank	Inf	F	96
Springfield - Redbank	Inf	M	377
Beaudesert		F	114
Beaudesert		F	155
Beaudesert		F	200
Beaudesert		F	210
Beaudesert		F	421
Beaudesert		F	440
Beaudesert		F	347
Beaudesert		F	280
Beaudesert		F	154
Beaudesert		F	131
Beaudesert		F	62
Beaudesert		F	52
Beaudesert		F	52
Beaudesert		M	79
Beaudesert		M	85
Beaudesert		M	73
Beaudesert		M	127
Beaudesert		M	199
Beaudesert		M	256
Beaudesert		M	387
Beaudesert		M	436
Beaudesert		M	262
Beaudesert		M	192
Beaudesert		M	109
Beaudesert		M	110
Beaudesert		M	59
Beaudesert	0	F	36
Beaudesert	0	M	31
Beaudesert	Inf	F	21
Beaudesert	Inf	M	74
Beenleigh		F	253
Beenleigh		F	292
Beenleigh		F	331
Beenleigh		F	429
Beenleigh		F	693
Beenleigh		F	822
Beenleigh		F	737
Beenleigh		F	679
Beenleigh		F	434
Beenleigh		F	352
Beenleigh		F	177
Beenleigh		F	149
Beenleigh		F	88
Beenleigh		M	127
Beenleigh		M	125
Beenleigh		M	145
Beenleigh		M	193
Beenleigh		M	316
Beenleigh		M	602
Beenleigh		M	710
Beenleigh		M	711
Beenleigh		M	516
Beenleigh		M	458
Beenleigh		M	276
Beenleigh		M	329
Beenleigh		M	84
Beenleigh	0	F	48
Beenleigh	0	M	31
Beenleigh	Inf	F	46
Beenleigh	Inf	M	138
Browns Plains		F	538
Browns Plains		F	599
Browns Plains		F	615
Browns Plains		F	737
Browns Plains		F	1193
Browns Plains		F	1513
Browns Plains		F	1282
Browns Plains		F	996
Browns Plains		F	514
Browns Plains		F	448
Browns Plains		F	198
Browns Plains		F	188
Browns Plains		F	153
Browns Plains		M	317
Browns Plains		M	319
Browns Plains		M	322
Browns Plains		M	381
Browns Plains		M	669
Browns Plains		M	1165
Browns Plains		M	1641
Browns Plains		M	1479
Browns Plains		M	997
Browns Plains		M	761
Browns Plains		M	381
Browns Plains		M	537
Browns Plains		M	191
Browns Plains	0	F	91
Browns Plains	0	M	90
Browns Plains	Inf	F	76
Browns Plains	Inf	M	252
Jimboomba		F	239
Jimboomba		F	249
Jimboomba		F	260
Jimboomba		F	279
Jimboomba		F	471
Jimboomba		F	494
Jimboomba		F	440
Jimboomba		F	331
Jimboomba		F	218
Jimboomba		F	164
Jimboomba		F	87
Jimboomba		F	82
Jimboomba		F	63
Jimboomba		M	118
Jimboomba		M	122
Jimboomba		M	140
Jimboomba		M	141
Jimboomba		M	290
Jimboomba		M	361
Jimboomba		M	484
Jimboomba		M	518
Jimboomba		M	333
Jimboomba		M	314
Jimboomba		M	148
Jimboomba		M	182
Jimboomba		M	79
Jimboomba	0	F	64
Jimboomba	0	M	46
Jimboomba	Inf	F	26
Jimboomba	Inf	M	87
Loganlea - Carbrook		F	586
Loganlea - Carbrook		F	596
Loganlea - Carbrook		F	616
Loganlea - Carbrook		F	769
Loganlea - Carbrook		F	1362
Loganlea - Carbrook		F	1747
Loganlea - Carbrook		F	1674
Loganlea - Carbrook		F	1572
Loganlea - Carbrook		F	945
Loganlea - Carbrook		F	776
Loganlea - Carbrook		F	486
Loganlea - Carbrook		F	452
Loganlea - Carbrook		F	163
Loganlea - Carbrook		M	326
Loganlea - Carbrook		M	310
Loganlea - Carbrook		M	336
Loganlea - Carbrook		M	415
Loganlea - Carbrook		M	689
Loganlea - Carbrook		M	1090
Loganlea - Carbrook		M	1553
Loganlea - Carbrook		M	1676
Loganlea - Carbrook		M	1254
Loganlea - Carbrook		M	1002
Loganlea - Carbrook		M	583
Loganlea - Carbrook		M	906
Loganlea - Carbrook		M	181
Loganlea - Carbrook	0	F	78
Loganlea - Carbrook	0	M	72
Loganlea - Carbrook	Inf	F	160
Loganlea - Carbrook	Inf	M	503
Springwood - Kingston		F	552
Springwood - Kingston		F	740
Springwood - Kingston		F	862
Springwood - Kingston		F	1023
Springwood - Kingston		F	1761
Springwood - Kingston		F	2183
Springwood - Kingston		F	2228
Springwood - Kingston		F	2058
Springwood - Kingston		F	1210
Springwood - Kingston		F	856
Springwood - Kingston		F	426
Springwood - Kingston		F	427
Springwood - Kingston		F	209
Springwood - Kingston		M	370
Springwood - Kingston		M	458
Springwood - Kingston		M	510
Springwood - Kingston		M	635
Springwood - Kingston		M	1127
Springwood - Kingston		M	1752
Springwood - Kingston		M	2437
Springwood - Kingston		M	2523
Springwood - Kingston		M	1717
Springwood - Kingston		M	1356
Springwood - Kingston		M	838
Springwood - Kingston		M	1046
Springwood - Kingston		M	254
Springwood - Kingston	0	F	128
Springwood - Kingston	0	M	111
Springwood - Kingston	Inf	F	124
Springwood - Kingston	Inf	M	520
Bowen Basin - North		F	328
Bowen Basin - North		F	389
Bowen Basin - North		F	405
Bowen Basin - North		F	506
Bowen Basin - North		F	777
Bowen Basin - North		F	864
Bowen Basin - North		F	875
Bowen Basin - North		F	875
Bowen Basin - North		F	589
Bowen Basin - North		F	453
Bowen Basin - North		F	388
Bowen Basin - North		F	642
Bowen Basin - North		F	166
Bowen Basin - North		M	203
Bowen Basin - North		M	155
Bowen Basin - North		M	192
Bowen Basin - North		M	205
Bowen Basin - North		M	410
Bowen Basin - North		M	559
Bowen Basin - North		M	925
Bowen Basin - North		M	1289
Bowen Basin - North		M	1411
Bowen Basin - North		M	1851
Bowen Basin - North		M	2058
Bowen Basin - North		M	5542
Bowen Basin - North		M	365
Bowen Basin - North	0	F	120
Bowen Basin - North	0	M	110
Bowen Basin - North	Inf	F	221
Bowen Basin - North	Inf	M	2977
Mackay		F	1140
Mackay		F	1250
Mackay		F	1498
Mackay		F	1746
Mackay		F	2898
Mackay		F	3225
Mackay		F	3137
Mackay		F	2719
Mackay		F	1687
Mackay		F	1440
Mackay		F	687
Mackay		F	681
Mackay		F	442
Mackay		M	635
Mackay		M	463
Mackay		M	468
Mackay		M	658
Mackay		M	1188
Mackay		M	1719
Mackay		M	2714
Mackay		M	3177
Mackay		M	2491
Mackay		M	2390
Mackay		M	1796
Mackay		M	3063
Mackay		M	523
Mackay	0	F	234
Mackay	0	M	180
Mackay	Inf	F	275
Mackay	Inf	M	1175
Whitsunday		F	183
Whitsunday		F	202
Whitsunday		F	263
Whitsunday		F	348
Whitsunday		F	704
Whitsunday		F	885
Whitsunday		F	764
Whitsunday		F	565
Whitsunday		F	261
Whitsunday		F	196
Whitsunday		F	77
Whitsunday		F	87
Whitsunday		F	81
Whitsunday		M	109
Whitsunday		M	79
Whitsunday		M	122
Whitsunday		M	181
Whitsunday		M	351
Whitsunday		M	591
Whitsunday		M	830
Whitsunday		M	819
Whitsunday		M	470
Whitsunday		M	362
Whitsunday		M	162
Whitsunday		M	208
Whitsunday		M	82
Whitsunday	0	F	44
Whitsunday	0	M	38
Whitsunday	Inf	F	66
Whitsunday	Inf	M	124
Bribie - Beachmere		F	159
Bribie - Beachmere		F	208
Bribie - Beachmere		F	243
Bribie - Beachmere		F	296
Bribie - Beachmere		F	489
Bribie - Beachmere		F	507
Bribie - Beachmere		F	396
Bribie - Beachmere		F	260
Bribie - Beachmere		F	137
Bribie - Beachmere		F	120
Bribie - Beachmere		F	62
Bribie - Beachmere		F	38
Bribie - Beachmere		F	51
Bribie - Beachmere		M	103
Bribie - Beachmere		M	90
Bribie - Beachmere		M	137
Bribie - Beachmere		M	151
Bribie - Beachmere		M	210
Bribie - Beachmere		M	258
Bribie - Beachmere		M	306
Bribie - Beachmere		M	289
Bribie - Beachmere		M	198
Bribie - Beachmere		M	166
Bribie - Beachmere		M	118
Bribie - Beachmere		M	124
Bribie - Beachmere		M	62
Bribie - Beachmere	0	F	40
Bribie - Beachmere	0	M	19
Bribie - Beachmere	Inf	F	35
Bribie - Beachmere	Inf	M	87
Caboolture		F	777
Caboolture		F	784
Caboolture		F	875
Caboolture		F	1008
Caboolture		F	1758
Caboolture		F	1896
Caboolture		F	1701
Caboolture		F	1532
Caboolture		F	959
Caboolture		F	779
Caboolture		F	388
Caboolture		F	339
Caboolture		F	182
Caboolture		M	446
Caboolture		M	383
Caboolture		M	414
Caboolture		M	531
Caboolture		M	790
Caboolture		M	1087
Caboolture		M	1461
Caboolture		M	1547
Caboolture		M	1042
Caboolture		M	915
Caboolture		M	447
Caboolture		M	596
Caboolture		M	168
Caboolture	0	F	101
Caboolture	0	M	82
Caboolture	Inf	F	117
Caboolture	Inf	M	298
Caboolture Hinterland		F	84
Caboolture Hinterland		F	111
Caboolture Hinterland		F	133
Caboolture Hinterland		F	147
Caboolture Hinterland		F	245
Caboolture Hinterland		F	234
Caboolture Hinterland		F	247
Caboolture Hinterland		F	236
Caboolture Hinterland		F	132
Caboolture Hinterland		F	78
Caboolture Hinterland		F	36
Caboolture Hinterland		F	31
Caboolture Hinterland		F	35
Caboolture Hinterland		M	55
Caboolture Hinterland		M	59
Caboolture Hinterland		M	72
Caboolture Hinterland		M	69
Caboolture Hinterland		M	161
Caboolture Hinterland		M	215
Caboolture Hinterland		M	311
Caboolture Hinterland		M	403
Caboolture Hinterland		M	293
Caboolture Hinterland		M	208
Caboolture Hinterland		M	93
Caboolture Hinterland		M	102
Caboolture Hinterland		M	46
Caboolture Hinterland	0	F	28
Caboolture Hinterland	0	M	22
Caboolture Hinterland	Inf	F	22
Caboolture Hinterland	Inf	M	44
Narangba - Burpengary		F	378
Narangba - Burpengary		F	395
Narangba - Burpengary		F	444
Narangba - Burpengary		F	455
Narangba - Burpengary		F	841
Narangba - Burpengary		F	914
Narangba - Burpengary		F	786
Narangba - Burpengary		F	667
Narangba - Burpengary		F	405
Narangba - Burpengary		F	353
Narangba - Burpengary		F	125
Narangba - Burpengary		F	111
Narangba - Burpengary		F	91
Narangba - Burpengary		M	264
Narangba - Burpengary		M	189
Narangba - Burpengary		M	231
Narangba - Burpengary		M	264
Narangba - Burpengary		M	526
Narangba - Burpengary		M	794
Narangba - Burpengary		M	1204
Narangba - Burpengary		M	1295
Narangba - Burpengary		M	809
Narangba - Burpengary		M	666
Narangba - Burpengary		M	412
Narangba - Burpengary		M	422
Narangba - Burpengary		M	124
Narangba - Burpengary	0	F	73
Narangba - Burpengary	0	M	55
Narangba - Burpengary	Inf	F	61
Narangba - Burpengary	Inf	M	184
Redcliffe		F	600
Redcliffe		F	583
Redcliffe		F	630
Redcliffe		F	785
Redcliffe		F	1400
Redcliffe		F	1560
Redcliffe		F	1470
Redcliffe		F	1262
Redcliffe		F	793
Redcliffe		F	680
Redcliffe		F	341
Redcliffe		F	347
Redcliffe		F	156
Redcliffe		M	378
Redcliffe		M	294
Redcliffe		M	306
Redcliffe		M	412
Redcliffe		M	628
Redcliffe		M	907
Redcliffe		M	1221
Redcliffe		M	1240
Redcliffe		M	821
Redcliffe		M	609
Redcliffe		M	405
Redcliffe		M	504
Redcliffe		M	135
Redcliffe	0	F	88
Redcliffe	0	M	67
Redcliffe	Inf	F	109
Redcliffe	Inf	M	299
The Hills District		F	705
The Hills District		F	676
The Hills District		F	603
The Hills District		F	661
The Hills District		F	925
The Hills District		F	931
The Hills District		F	871
The Hills District		F	716
The Hills District		F	399
The Hills District		F	423
The Hills District		F	173
The Hills District		F	228
The Hills District		F	99
The Hills District		M	459
The Hills District		M	303
The Hills District		M	287
The Hills District		M	291
The Hills District		M	476
The Hills District		M	601
The Hills District		M	737
The Hills District		M	877
The Hills District		M	588
The Hills District		M	576
The Hills District		M	302
The Hills District		M	494
The Hills District		M	115
The Hills District	0	F	109
The Hills District	0	M	83
The Hills District	Inf	F	109
The Hills District	Inf	M	270
North Lakes		F	673
North Lakes		F	639
North Lakes		F	625
North Lakes		F	757
North Lakes		F	1148
North Lakes		F	1300
North Lakes		F	1246
North Lakes		F	966
North Lakes		F	522
North Lakes		F	538
North Lakes		F	216
North Lakes		F	238
North Lakes		F	127
North Lakes		M	369
North Lakes		M	263
North Lakes		M	241
North Lakes		M	306
North Lakes		M	415
North Lakes		M	685
North Lakes		M	845
North Lakes		M	863
North Lakes		M	588
North Lakes		M	532
North Lakes		M	325
North Lakes		M	478
North Lakes		M	104
North Lakes	0	F	93
North Lakes	0	M	52
North Lakes	Inf	F	83
North Lakes	Inf	M	265
Strathpine		F	388
Strathpine		F	494
Strathpine		F	491
Strathpine		F	618
Strathpine		F	1093
Strathpine		F	1332
Strathpine		F	1415
Strathpine		F	1125
Strathpine		F	638
Strathpine		F	532
Strathpine		F	230
Strathpine		F	254
Strathpine		F	140
Strathpine		M	275
Strathpine		M	238
Strathpine		M	285
Strathpine		M	366
Strathpine		M	754
Strathpine		M	1335
Strathpine		M	1878
Strathpine		M	1993
Strathpine		M	1324
Strathpine		M	1086
Strathpine		M	609
Strathpine		M	801
Strathpine		M	144
Strathpine	0	F	79
Strathpine	0	M	76
Strathpine	Inf	F	87
Strathpine	Inf	M	397
Far North		F	103
Far North		F	294
Far North		F	286
Far North		F	341
Far North		F	631
Far North		F	578
Far North		F	559
Far North		F	557
Far North		F	393
Far North		F	332
Far North		F	258
Far North		F	278
Far North		F	142
Far North		M	82
Far North		M	216
Far North		M	234
Far North		M	304
Far North		M	576
Far North		M	611
Far North		M	625
Far North		M	746
Far North		M	622
Far North		M	546
Far North		M	428
Far North		M	735
Far North		M	201
Far North	0	F	64
Far North	0	M	77
Far North	Inf	F	82
Far North	Inf	M	263
Outback - North		F	217
Outback - North		F	235
Outback - North		F	259
Outback - North		F	396
Outback - North		F	676
Outback - North		F	778
Outback - North		F	858
Outback - North		F	878
Outback - North		F	690
Outback - North		F	484
Outback - North		F	349
Outback - North		F	460
Outback - North		F	155
Outback - North		M	132
Outback - North		M	154
Outback - North		M	141
Outback - North		M	196
Outback - North		M	353
Outback - North		M	527
Outback - North		M	727
Outback - North		M	902
Outback - North		M	859
Outback - North		M	963
Outback - North		M	1042
Outback - North		M	2838
Outback - North		M	224
Outback - North	0	F	87
Outback - North	0	M	80
Outback - North	Inf	F	100
Outback - North	Inf	M	943
Outback - South		F	166
Outback - South		F	228
Outback - South		F	222
Outback - South		F	307
Outback - South		F	520
Outback - South		F	595
Outback - South		F	548
Outback - South		F	556
Outback - South		F	335
Outback - South		F	247
Outback - South		F	149
Outback - South		F	160
Outback - South		F	93
Outback - South		M	96
Outback - South		M	126
Outback - South		M	138
Outback - South		M	199
Outback - South		M	319
Outback - South		M	530
Outback - South		M	663
Outback - South		M	692
Outback - South		M	434
Outback - South		M	374
Outback - South		M	237
Outback - South		M	320
Outback - South		M	128
Outback - South	0	F	116
Outback - South	0	M	139
Outback - South	Inf	F	77
Outback - South	Inf	M	197
Buderim		F	357
Buderim		F	489
Buderim		F	544
Buderim		F	639
Buderim		F	1173
Buderim		F	1295
Buderim		F	1273
Buderim		F	1044
Buderim		F	694
Buderim		F	650
Buderim		F	369
Buderim		F	317
Buderim		F	112
Buderim		M	219
Buderim		M	214
Buderim		M	241
Buderim		M	339
Buderim		M	549
Buderim		M	909
Buderim		M	1304
Buderim		M	1454
Buderim		M	1028
Buderim		M	866
Buderim		M	549
Buderim		M	698
Buderim		M	135
Buderim	0	F	85
Buderim	0	M	65
Buderim	Inf	F	154
Buderim	Inf	M	387
Caloundra		F	832
Caloundra		F	922
Caloundra		F	997
Caloundra		F	1261
Caloundra		F	2027
Caloundra		F	2282
Caloundra		F	2125
Caloundra		F	1719
Caloundra		F	1013
Caloundra		F	812
Caloundra		F	448
Caloundra		F	410
Caloundra		F	241
Caloundra		M	530
Caloundra		M	436
Caloundra		M	453
Caloundra		M	617
Caloundra		M	965
Caloundra		M	1444
Caloundra		M	2024
Caloundra		M	2091
Caloundra		M	1420
Caloundra		M	1215
Caloundra		M	704
Caloundra		M	1015
Caloundra		M	236
Caloundra	0	F	144
Caloundra	0	M	94
Caloundra	Inf	F	216
Caloundra	Inf	M	668
Maroochy		F	939
Maroochy		F	1005
Maroochy		F	1065
Maroochy		F	1382
Maroochy		F	2175
Maroochy		F	2395
Maroochy		F	2181
Maroochy		F	1723
Maroochy		F	970
Maroochy		F	712
Maroochy		F	359
Maroochy		F	395
Maroochy		F	241
Maroochy		M	574
Maroochy		M	456
Maroochy		M	451
Maroochy		M	655
Maroochy		M	1010
Maroochy		M	1433
Maroochy		M	1739
Maroochy		M	1843
Maroochy		M	1189
Maroochy		M	1063
Maroochy		M	702
Maroochy		M	1053
Maroochy		M	201
Maroochy	0	F	120
Maroochy	0	M	83
