SA3_NAME16	CountryOfBirth	Sex	workers
Creswick - Daylesford - Ballan	AUS	M	2949
Creswick - Daylesford - Ballan	CAN	F	8
Creswick - Daylesford - Ballan	CAN	M	8
Creswick - Daylesford - Ballan	CHN	F	16
Creswick - Daylesford - Ballan	CHN	M	15
Creswick - Daylesford - Ballan	HRV	F	6
Creswick - Daylesford - Ballan	HRV	M	3
Creswick - Daylesford - Ballan	EGY	F	3
Creswick - Daylesford - Ballan	EGY	M	3
Creswick - Daylesford - Ballan	DEU	F	12
Creswick - Daylesford - Ballan	DEU	M	13
Creswick - Daylesford - Ballan	GRC	M	5
Creswick - Daylesford - Ballan	HKG	M	3
Creswick - Daylesford - Ballan	IND	F	31
Creswick - Daylesford - Ballan	IND	M	52
Creswick - Daylesford - Ballan	IRN	M	3
Creswick - Daylesford - Ballan	IRL	F	10
Creswick - Daylesford - Ballan	IRL	M	4
Creswick - Daylesford - Ballan	ITA	F	5
Creswick - Daylesford - Ballan	ITA	M	18
Creswick - Daylesford - Ballan	JPN	F	5
Creswick - Daylesford - Ballan	MYS	F	14
Creswick - Daylesford - Ballan	MYS	M	7
Creswick - Daylesford - Ballan	MLT	F	5
Creswick - Daylesford - Ballan	MLT	M	4
Creswick - Daylesford - Ballan	NLD	F	14
Creswick - Daylesford - Ballan	NLD	M	17
Creswick - Daylesford - Ballan	NZL	F	66
Creswick - Daylesford - Ballan	NZL	M	58
Creswick - Daylesford - Ballan	PHL	F	25
Creswick - Daylesford - Ballan	PHL	M	29
Creswick - Daylesford - Ballan	POL	M	3
Creswick - Daylesford - Ballan	SGP	M	4
Creswick - Daylesford - Ballan	ZAF	F	8
Creswick - Daylesford - Ballan	ZAF	M	7
Creswick - Daylesford - Ballan	KOR	M	4
Creswick - Daylesford - Ballan	LKA	F	8
Creswick - Daylesford - Ballan	LKA	M	11
Creswick - Daylesford - Ballan	THA	F	16
Creswick - Daylesford - Ballan	THA	M	5
Creswick - Daylesford - Ballan	GBR	F	153
Creswick - Daylesford - Ballan	GBR	M	161
Creswick - Daylesford - Ballan	USA	F	15
Creswick - Daylesford - Ballan	USA	M	14
Creswick - Daylesford - Ballan	VNM	F	23
Creswick - Daylesford - Ballan	VNM	M	5
Creswick - Daylesford - Ballan	ZWE	M	3
Maryborough - Pyrenees		F	150
Maryborough - Pyrenees		M	152
Maryborough - Pyrenees	AUS	F	2852
Maryborough - Pyrenees	AUS	M	3170
Maryborough - Pyrenees	CHN	F	13
Maryborough - Pyrenees	CHN	M	9
Maryborough - Pyrenees	EGY	M	3
Maryborough - Pyrenees	FJI	F	3
Maryborough - Pyrenees	MKD	M	3
Maryborough - Pyrenees	DEU	F	13
Maryborough - Pyrenees	DEU	M	13
Maryborough - Pyrenees	GRC	M	3
Maryborough - Pyrenees	HKG	M	3
Maryborough - Pyrenees	IND	F	16
Maryborough - Pyrenees	IND	M	18
Maryborough - Pyrenees	IDN	F	3
Maryborough - Pyrenees	IDN	M	3
Maryborough - Pyrenees	IRL	F	7
Maryborough - Pyrenees	ITA	F	4
Maryborough - Pyrenees	ITA	M	3
Maryborough - Pyrenees	JPN	F	3
Maryborough - Pyrenees	MYS	F	5
Maryborough - Pyrenees	MYS	M	4
Maryborough - Pyrenees	MLT	F	3
Maryborough - Pyrenees	MLT	M	4
Maryborough - Pyrenees	NLD	F	5
Maryborough - Pyrenees	NLD	M	11
Maryborough - Pyrenees	NZL	F	36
Maryborough - Pyrenees	NZL	M	41
Maryborough - Pyrenees	PAK	M	4
Maryborough - Pyrenees	PHL	F	24
Maryborough - Pyrenees	PHL	M	8
Maryborough - Pyrenees	ZAF	F	9
Maryborough - Pyrenees	ZAF	M	14
Maryborough - Pyrenees	LKA	F	3
Maryborough - Pyrenees	LKA	M	4
Maryborough - Pyrenees	THA	F	3
Maryborough - Pyrenees	GBR	F	99
Maryborough - Pyrenees	GBR	M	87
Maryborough - Pyrenees	USA	F	5
Maryborough - Pyrenees	USA	M	7
Maryborough - Pyrenees	VNM	F	3
Bendigo		F	572
Bendigo		M	547
Bendigo	AUS	F	19527
Bendigo	AUS	M	17310
Bendigo	CAN	F	28
Bendigo	CAN	M	20
Bendigo	CHN	F	86
Bendigo	CHN	M	78
Bendigo	HRV	F	4
Bendigo	EGY	F	10
Bendigo	EGY	M	22
Bendigo	FJI	F	11
Bendigo	FJI	M	12
Bendigo	DEU	F	32
Bendigo	DEU	M	34
Bendigo	GRC	F	6
Bendigo	GRC	M	10
Bendigo	HKG	F	9
Bendigo	HKG	M	15
Bendigo	IND	F	187
Bendigo	IND	M	201
Bendigo	IDN	F	25
Bendigo	IDN	M	8
Bendigo	IRN	F	10
Bendigo	IRN	M	4
Bendigo	IRQ	F	3
Bendigo	IRQ	M	11
Bendigo	IRL	F	27
Bendigo	IRL	M	36
Bendigo	ITA	F	12
Bendigo	ITA	M	18
Bendigo	JPN	F	6
Bendigo	JPN	M	3
Bendigo	LBN	F	4
Bendigo	LBN	M	7
Bendigo	MYS	F	48
Bendigo	MYS	M	51
Bendigo	MLT	M	6
Bendigo	NLD	F	28
Bendigo	NLD	M	29
Bendigo	NZL	F	178
Bendigo	NZL	M	176
Bendigo	PAK	F	8
Bendigo	PAK	M	28
Bendigo	PHL	F	119
Bendigo	PHL	M	51
Bendigo	POL	F	3
Bendigo	SGP	F	11
Bendigo	SGP	M	5
Bendigo	ZAF	F	58
Bendigo	ZAF	M	77
Bendigo	KOR	F	11
Bendigo	KOR	M	9
Bendigo	LKA	F	27
Bendigo	LKA	M	51
Bendigo	THA	F	35
Bendigo	THA	M	14
Bendigo	TUR	M	4
Bendigo	GBR	F	413
Bendigo	GBR	M	489
Bendigo	USA	F	49
Bendigo	USA	M	39
Bendigo	VNM	F	19
Bendigo	VNM	M	32
Bendigo	ZWE	F	11
Bendigo	ZWE	M	14
Heathcote - Castlemaine - Kyneton		F	412
Heathcote - Castlemaine - Kyneton		M	465
Heathcote - Castlemaine - Kyneton	AUS	F	6219
Heathcote - Castlemaine - Kyneton	AUS	M	6599
Heathcote - Castlemaine - Kyneton	CAN	F	13
Heathcote - Castlemaine - Kyneton	CAN	M	8
Heathcote - Castlemaine - Kyneton	CHN	F	21
Heathcote - Castlemaine - Kyneton	CHN	M	31
Heathcote - Castlemaine - Kyneton	HRV	F	7
Heathcote - Castlemaine - Kyneton	HRV	M	3
Heathcote - Castlemaine - Kyneton	EGY	F	6
Heathcote - Castlemaine - Kyneton	EGY	M	7
Heathcote - Castlemaine - Kyneton	FJI	F	3
Heathcote - Castlemaine - Kyneton	FJI	M	10
Heathcote - Castlemaine - Kyneton	DEU	F	38
Heathcote - Castlemaine - Kyneton	DEU	M	15
Heathcote - Castlemaine - Kyneton	GRC	F	3
Heathcote - Castlemaine - Kyneton	GRC	M	6
Heathcote - Castlemaine - Kyneton	HKG	F	7
Heathcote - Castlemaine - Kyneton	HKG	M	8
Heathcote - Castlemaine - Kyneton	IND	F	39
Heathcote - Castlemaine - Kyneton	IND	M	115
Heathcote - Castlemaine - Kyneton	IDN	F	10
Heathcote - Castlemaine - Kyneton	IDN	M	3
Heathcote - Castlemaine - Kyneton	IRN	M	6
Heathcote - Castlemaine - Kyneton	IRL	F	13
Heathcote - Castlemaine - Kyneton	IRL	M	18
Heathcote - Castlemaine - Kyneton	ITA	F	10
Heathcote - Castlemaine - Kyneton	ITA	M	17
Heathcote - Castlemaine - Kyneton	JPN	F	10
Heathcote - Castlemaine - Kyneton	JPN	M	3
Heathcote - Castlemaine - Kyneton	LBN	F	5
Heathcote - Castlemaine - Kyneton	LBN	M	3
Heathcote - Castlemaine - Kyneton	MYS	F	16
Heathcote - Castlemaine - Kyneton	MYS	M	22
Heathcote - Castlemaine - Kyneton	MLT	F	7
Heathcote - Castlemaine - Kyneton	MLT	M	9
Heathcote - Castlemaine - Kyneton	NLD	F	28
Heathcote - Castlemaine - Kyneton	NLD	M	29
Heathcote - Castlemaine - Kyneton	NZL	F	118
Heathcote - Castlemaine - Kyneton	NZL	M	132
Heathcote - Castlemaine - Kyneton	PAK	M	7
Heathcote - Castlemaine - Kyneton	PHL	F	91
Heathcote - Castlemaine - Kyneton	PHL	M	46
Heathcote - Castlemaine - Kyneton	POL	F	3
Heathcote - Castlemaine - Kyneton	SGP	F	4
Heathcote - Castlemaine - Kyneton	SGP	M	8
Heathcote - Castlemaine - Kyneton	ZAF	F	25
Heathcote - Castlemaine - Kyneton	ZAF	M	22
Heathcote - Castlemaine - Kyneton	KOR	F	3
Heathcote - Castlemaine - Kyneton	LKA	F	11
Heathcote - Castlemaine - Kyneton	LKA	M	17
Heathcote - Castlemaine - Kyneton	THA	F	12
Heathcote - Castlemaine - Kyneton	THA	M	30
Heathcote - Castlemaine - Kyneton	GBR	F	265
Heathcote - Castlemaine - Kyneton	GBR	M	311
Heathcote - Castlemaine - Kyneton	USA	F	24
Heathcote - Castlemaine - Kyneton	USA	M	26
Heathcote - Castlemaine - Kyneton	VNM	F	39
Heathcote - Castlemaine - Kyneton	VNM	M	50
Heathcote - Castlemaine - Kyneton	ZWE	F	6
Loddon - Elmore		F	60
Loddon - Elmore		M	109
Loddon - Elmore	AUS	F	1273
Loddon - Elmore	AUS	M	2224
Loddon - Elmore	CAN	F	4
Loddon - Elmore	CAN	M	3
Loddon - Elmore	CHN	F	3
Loddon - Elmore	CHN	M	3
Loddon - Elmore	EGY	F	3
Loddon - Elmore	DEU	F	3
Loddon - Elmore	DEU	M	5
Loddon - Elmore	GRC	F	3
Loddon - Elmore	IND	F	9
Loddon - Elmore	IND	M	11
Loddon - Elmore	IRN	M	4
Loddon - Elmore	IRL	M	4
Loddon - Elmore	ITA	M	3
Loddon - Elmore	MYS	F	3
Loddon - Elmore	MLT	F	3
Loddon - Elmore	NLD	M	3
Loddon - Elmore	NZL	F	18
Loddon - Elmore	NZL	M	25
Loddon - Elmore	PHL	F	17
Loddon - Elmore	PHL	M	23
Loddon - Elmore	ZAF	F	5
Loddon - Elmore	ZAF	M	14
Loddon - Elmore	THA	F	3
Loddon - Elmore	GBR	F	30
Loddon - Elmore	GBR	M	31
Loddon - Elmore	USA	F	4
Barwon - West		F	89
Barwon - West		M	91
Barwon - West	AUS	F	1559
Barwon - West	AUS	M	1708
Barwon - West	CAN	M	3
Barwon - West	CHN	F	3
Barwon - West	HRV	M	3
Barwon - West	EGY	M	3
Barwon - West	FJI	M	3
Barwon - West	DEU	F	10
Barwon - West	DEU	M	9
Barwon - West	IND	F	11
Barwon - West	IND	M	15
Barwon - West	IRL	F	3
Barwon - West	IRL	M	7
Barwon - West	ITA	M	10
Barwon - West	MYS	F	3
Barwon - West	MLT	F	5
Barwon - West	MLT	M	4
Barwon - West	NLD	F	7
Barwon - West	NLD	M	6
Barwon - West	NZL	F	32
Barwon - West	NZL	M	32
Barwon - West	PHL	F	11
Barwon - West	PHL	M	13
Barwon - West	SGP	F	5
Barwon - West	ZAF	F	3
Barwon - West	ZAF	M	4
Barwon - West	LKA	F	4
Barwon - West	LKA	M	4
Barwon - West	GBR	F	80
Barwon - West	GBR	M	88
Barwon - West	USA	F	4
Barwon - West	USA	M	4
Barwon - West	VNM	M	3
Barwon - West	ZWE	M	3
Geelong		F	1654
Geelong		M	1748
Geelong	AUS	F	37486
Geelong	AUS	M	33358
Geelong	CAN	F	101
Geelong	CAN	M	66
Geelong	CHN	F	354
Geelong	CHN	M	322
Geelong	HRV	F	140
Geelong	HRV	M	146
Geelong	EGY	F	13
Geelong	EGY	M	42
Geelong	FJI	F	41
Geelong	FJI	M	36
Geelong	MKD	F	85
Geelong	MKD	M	107
Geelong	DEU	F	135
Geelong	DEU	M	142
Geelong	GRC	F	32
Geelong	GRC	M	45
Geelong	HKG	F	42
Geelong	HKG	M	45
Geelong	IND	F	492
Geelong	IND	M	1004
Geelong	IDN	F	54
Geelong	IDN	M	44
Geelong	IRN	F	67
Geelong	IRN	M	96
Geelong	IRQ	F	17
Geelong	IRQ	M	32
Geelong	IRL	F	131
Geelong	IRL	M	111
Geelong	ITA	F	123
Geelong	ITA	M	192
Geelong	JPN	F	32
Geelong	JPN	M	21
Geelong	LBN	F	11
Geelong	LBN	M	22
Geelong	MYS	F	143
Geelong	MYS	M	130
Geelong	MLT	F	17
Geelong	MLT	M	38
Geelong	NLD	F	100
Geelong	NLD	M	128
Geelong	NZL	F	560
Geelong	NZL	M	560
Geelong	PAK	F	25
Geelong	PAK	M	130
Geelong	PHL	F	387
Geelong	PHL	M	216
Geelong	POL	F	75
Geelong	POL	M	56
Geelong	SGP	F	47
Geelong	SGP	M	46
Geelong	ZAF	F	160
Geelong	ZAF	M	163
Geelong	KOR	F	32
Geelong	KOR	M	48
Geelong	LKA	F	91
Geelong	LKA	M	142
Geelong	THA	F	102
Geelong	THA	M	53
Geelong	TUR	F	14
Geelong	TUR	M	25
Geelong	GBR	F	1878
Geelong	GBR	M	1830
Geelong	USA	F	145
Geelong	USA	M	116
Geelong	VNM	F	163
Geelong	VNM	M	152
Geelong	ZWE	F	41
Geelong	ZWE	M	57
Surf Coast - Bellarine Peninsula		F	294
Surf Coast - Bellarine Peninsula		M	244
Surf Coast - Bellarine Peninsula	AUS	F	7736
Surf Coast - Bellarine Peninsula	AUS	M	6744
Surf Coast - Bellarine Peninsula	CAN	F	26
Surf Coast - Bellarine Peninsula	CAN	M	16
Surf Coast - Bellarine Peninsula	CHN	F	47
Surf Coast - Bellarine Peninsula	CHN	M	30
Surf Coast - Bellarine Peninsula	HRV	F	10
Surf Coast - Bellarine Peninsula	HRV	M	5
Surf Coast - Bellarine Peninsula	EGY	M	3
Surf Coast - Bellarine Peninsula	FJI	F	4
Surf Coast - Bellarine Peninsula	FJI	M	4
Surf Coast - Bellarine Peninsula	MKD	F	7
Surf Coast - Bellarine Peninsula	MKD	M	6
Surf Coast - Bellarine Peninsula	DEU	F	32
Surf Coast - Bellarine Peninsula	DEU	M	25
Surf Coast - Bellarine Peninsula	GRC	F	9
Surf Coast - Bellarine Peninsula	GRC	M	17
Surf Coast - Bellarine Peninsula	HKG	F	3
Surf Coast - Bellarine Peninsula	HKG	M	8
Surf Coast - Bellarine Peninsula	IND	F	63
Surf Coast - Bellarine Peninsula	IND	M	118
Surf Coast - Bellarine Peninsula	IDN	F	18
Surf Coast - Bellarine Peninsula	IDN	M	10
Surf Coast - Bellarine Peninsula	IRN	F	9
Surf Coast - Bellarine Peninsula	IRN	M	3
Surf Coast - Bellarine Peninsula	IRL	F	30
Surf Coast - Bellarine Peninsula	IRL	M	27
Surf Coast - Bellarine Peninsula	ITA	F	20
Surf Coast - Bellarine Peninsula	ITA	M	33
Surf Coast - Bellarine Peninsula	JPN	F	15
Surf Coast - Bellarine Peninsula	JPN	M	4
Surf Coast - Bellarine Peninsula	LBN	M	3
Surf Coast - Bellarine Peninsula	MYS	F	7
Surf Coast - Bellarine Peninsula	MYS	M	17
Surf Coast - Bellarine Peninsula	MLT	F	12
Surf Coast - Bellarine Peninsula	MLT	M	9
Surf Coast - Bellarine Peninsula	NLD	F	24
Surf Coast - Bellarine Peninsula	NLD	M	35
Surf Coast - Bellarine Peninsula	NZL	F	132
Surf Coast - Bellarine Peninsula	NZL	M	136
Surf Coast - Bellarine Peninsula	PAK	F	3
Surf Coast - Bellarine Peninsula	PAK	M	12
Surf Coast - Bellarine Peninsula	PHL	F	46
Surf Coast - Bellarine Peninsula	PHL	M	29
Surf Coast - Bellarine Peninsula	POL	F	8
Surf Coast - Bellarine Peninsula	POL	M	3
Surf Coast - Bellarine Peninsula	SGP	F	13
Surf Coast - Bellarine Peninsula	SGP	M	10
Surf Coast - Bellarine Peninsula	ZAF	F	36
Surf Coast - Bellarine Peninsula	ZAF	M	35
Surf Coast - Bellarine Peninsula	KOR	F	3
Surf Coast - Bellarine Peninsula	KOR	M	7
Surf Coast - Bellarine Peninsula	LKA	F	8
Surf Coast - Bellarine Peninsula	LKA	M	7
Surf Coast - Bellarine Peninsula	THA	F	23
Surf Coast - Bellarine Peninsula	THA	M	9
Surf Coast - Bellarine Peninsula	TUR	F	3
Surf Coast - Bellarine Peninsula	GBR	F	396
Surf Coast - Bellarine Peninsula	GBR	M	388
Surf Coast - Bellarine Peninsula	USA	F	47
Surf Coast - Bellarine Peninsula	USA	M	33
Surf Coast - Bellarine Peninsula	VNM	F	8
Surf Coast - Bellarine Peninsula	VNM	M	9
Surf Coast - Bellarine Peninsula	ZWE	F	8
Surf Coast - Bellarine Peninsula	ZWE	M	7
Upper Goulburn Valley		F	446
Upper Goulburn Valley		M	422
Upper Goulburn Valley	AUS	F	8212
Upper Goulburn Valley	AUS	M	8525
Upper Goulburn Valley	CAN	F	19
Upper Goulburn Valley	CAN	M	15
Upper Goulburn Valley	CHN	F	38
Upper Goulburn Valley	CHN	M	36
Upper Goulburn Valley	HRV	M	5
Upper Goulburn Valley	EGY	F	4
Upper Goulburn Valley	EGY	M	3
Upper Goulburn Valley	FJI	F	3
Upper Goulburn Valley	FJI	M	6
Upper Goulburn Valley	MKD	F	3
Upper Goulburn Valley	MKD	M	5
Upper Goulburn Valley	DEU	F	52
Upper Goulburn Valley	DEU	M	43
Upper Goulburn Valley	GRC	F	8
Upper Goulburn Valley	GRC	M	8
Upper Goulburn Valley	HKG	F	13
Upper Goulburn Valley	HKG	M	8
Upper Goulburn Valley	IND	F	54
Upper Goulburn Valley	IND	M	116
Upper Goulburn Valley	IDN	F	4
Upper Goulburn Valley	IDN	M	4
Upper Goulburn Valley	IRN	F	4
Upper Goulburn Valley	IRN	M	7
Upper Goulburn Valley	IRQ	M	10
Upper Goulburn Valley	IRL	F	13
Upper Goulburn Valley	IRL	M	22
Upper Goulburn Valley	ITA	F	18
Upper Goulburn Valley	ITA	M	41
Upper Goulburn Valley	JPN	F	19
Upper Goulburn Valley	JPN	M	4
Upper Goulburn Valley	LBN	M	4
Upper Goulburn Valley	MYS	F	24
Upper Goulburn Valley	MYS	M	21
Upper Goulburn Valley	MLT	F	8
Upper Goulburn Valley	MLT	M	3
Upper Goulburn Valley	NLD	F	17
Upper Goulburn Valley	NLD	M	34
Upper Goulburn Valley	NZL	F	133
Upper Goulburn Valley	NZL	M	125
Upper Goulburn Valley	PAK	F	4
Upper Goulburn Valley	PAK	M	10
Upper Goulburn Valley	PHL	F	68
Upper Goulburn Valley	PHL	M	43
Upper Goulburn Valley	POL	F	3
Upper Goulburn Valley	POL	M	4
Upper Goulburn Valley	SGP	F	18
Upper Goulburn Valley	SGP	M	4
Upper Goulburn Valley	ZAF	F	22
Upper Goulburn Valley	ZAF	M	20
Upper Goulburn Valley	KOR	F	4
Upper Goulburn Valley	KOR	M	13
Upper Goulburn Valley	LKA	F	9
Upper Goulburn Valley	LKA	M	22
Upper Goulburn Valley	THA	F	21
Upper Goulburn Valley	THA	M	14
Upper Goulburn Valley	TUR	F	3
Upper Goulburn Valley	TUR	M	4
Upper Goulburn Valley	GBR	F	335
Upper Goulburn Valley	GBR	M	352
Upper Goulburn Valley	USA	F	25
Upper Goulburn Valley	USA	M	29
Upper Goulburn Valley	VNM	F	9
Upper Goulburn Valley	VNM	M	6
Upper Goulburn Valley	ZWE	F	6
Upper Goulburn Valley	ZWE	M	7
Wangaratta - Benalla		F	341
Wangaratta - Benalla		M	334
Wangaratta - Benalla	AUS	F	8592
Wangaratta - Benalla	AUS	M	8360
Wangaratta - Benalla	CAN	F	7
Wangaratta - Benalla	CAN	M	7
Wangaratta - Benalla	CHN	F	22
Wangaratta - Benalla	CHN	M	24
Wangaratta - Benalla	HRV	F	5
Wangaratta - Benalla	HRV	M	3
Wangaratta - Benalla	EGY	F	3
Wangaratta - Benalla	EGY	M	4
Wangaratta - Benalla	FJI	F	4
Wangaratta - Benalla	FJI	M	6
Wangaratta - Benalla	DEU	F	41
Wangaratta - Benalla	DEU	M	24
Wangaratta - Benalla	GRC	F	3
Wangaratta - Benalla	GRC	M	5
Wangaratta - Benalla	HKG	F	4
Wangaratta - Benalla	HKG	M	6
Wangaratta - Benalla	IND	F	48
Wangaratta - Benalla	IND	M	64
Wangaratta - Benalla	IDN	F	7
Wangaratta - Benalla	IDN	M	4
Wangaratta - Benalla	IRN	M	3
Wangaratta - Benalla	IRQ	M	3
Wangaratta - Benalla	IRL	F	3
Wangaratta - Benalla	IRL	M	12
Wangaratta - Benalla	ITA	F	35
Wangaratta - Benalla	ITA	M	56
Wangaratta - Benalla	JPN	F	10
Wangaratta - Benalla	JPN	M	3
Wangaratta - Benalla	MYS	F	21
Wangaratta - Benalla	MYS	M	18
Wangaratta - Benalla	MLT	M	4
Wangaratta - Benalla	NLD	F	31
Wangaratta - Benalla	NLD	M	35
Wangaratta - Benalla	NZL	F	83
Wangaratta - Benalla	NZL	M	84
Wangaratta - Benalla	PAK	M	8
Wangaratta - Benalla	PHL	F	62
Wangaratta - Benalla	PHL	M	20
Wangaratta - Benalla	POL	F	3
Wangaratta - Benalla	POL	M	5
Wangaratta - Benalla	SGP	F	8
Wangaratta - Benalla	SGP	M	3
Wangaratta - Benalla	ZAF	F	18
Wangaratta - Benalla	ZAF	M	22
Wangaratta - Benalla	LKA	F	12
Wangaratta - Benalla	LKA	M	23
Wangaratta - Benalla	THA	F	7
Wangaratta - Benalla	THA	M	5
Wangaratta - Benalla	TUR	M	4
Wangaratta - Benalla	GBR	F	220
Wangaratta - Benalla	GBR	M	210
Wangaratta - Benalla	USA	F	25
Wangaratta - Benalla	USA	M	15
Wangaratta - Benalla	VNM	F	7
Wangaratta - Benalla	VNM	M	7
Wangaratta - Benalla	ZWE	F	3
Wodonga - Alpine		F	527
Wodonga - Alpine		M	603
Wodonga - Alpine	AUS	F	12133
Wodonga - Alpine	AUS	M	14045
Wodonga - Alpine	CAN	F	23
Wodonga - Alpine	CAN	M	31
Wodonga - Alpine	CHN	F	44
Wodonga - Alpine	CHN	M	21
Wodonga - Alpine	HRV	F	8
Wodonga - Alpine	HRV	M	12
Wodonga - Alpine	EGY	F	3
Wodonga - Alpine	EGY	M	4
Wodonga - Alpine	FJI	F	15
Wodonga - Alpine	FJI	M	12
Wodonga - Alpine	DEU	F	56
Wodonga - Alpine	DEU	M	76
Wodonga - Alpine	GRC	F	3
Wodonga - Alpine	GRC	M	10
Wodonga - Alpine	HKG	F	11
Wodonga - Alpine	HKG	M	14
Wodonga - Alpine	IND	F	75
Wodonga - Alpine	IND	M	171
Wodonga - Alpine	IDN	F	11
Wodonga - Alpine	IDN	M	3
Wodonga - Alpine	IRN	F	8
Wodonga - Alpine	IRN	M	7
Wodonga - Alpine	IRL	F	20
Wodonga - Alpine	IRL	M	24
Wodonga - Alpine	ITA	F	30
Wodonga - Alpine	ITA	M	53
Wodonga - Alpine	JPN	F	9
Wodonga - Alpine	JPN	M	5
Wodonga - Alpine	LBN	F	3
Wodonga - Alpine	LBN	M	8
Wodonga - Alpine	MYS	F	6
Wodonga - Alpine	MYS	M	13
Wodonga - Alpine	MLT	F	3
Wodonga - Alpine	MLT	M	5
Wodonga - Alpine	NLD	F	49
Wodonga - Alpine	NLD	M	40
Wodonga - Alpine	NZL	F	175
Wodonga - Alpine	NZL	M	192
Wodonga - Alpine	PAK	F	4
Wodonga - Alpine	PAK	M	21
Wodonga - Alpine	PHL	F	98
Wodonga - Alpine	PHL	M	77
Wodonga - Alpine	POL	F	4
Wodonga - Alpine	POL	M	12
Wodonga - Alpine	SGP	F	5
Wodonga - Alpine	SGP	M	3
Wodonga - Alpine	ZAF	F	30
Wodonga - Alpine	ZAF	M	42
Wodonga - Alpine	KOR	F	3
Wodonga - Alpine	KOR	M	11
Wodonga - Alpine	LKA	F	17
Wodonga - Alpine	LKA	M	35
Wodonga - Alpine	THA	F	25
Wodonga - Alpine	THA	M	6
Wodonga - Alpine	TUR	M	4
Wodonga - Alpine	GBR	F	352
Wodonga - Alpine	GBR	M	491
Wodonga - Alpine	USA	F	47
Wodonga - Alpine	USA	M	35
Wodonga - Alpine	VNM	F	7
Wodonga - Alpine	VNM	M	5
Wodonga - Alpine	ZWE	F	9
Wodonga - Alpine	ZWE	M	10
Baw Baw		F	312
Baw Baw		M	261
Baw Baw	AUS	F	7160
Baw Baw	AUS	M	6557
Baw Baw	CAN	F	9
Baw Baw	CAN	M	9
Baw Baw	CHN	F	31
Baw Baw	CHN	M	18
Baw Baw	HRV	F	3
Baw Baw	HRV	M	9
Baw Baw	EGY	F	3
Baw Baw	EGY	M	5
Baw Baw	FJI	F	8
Baw Baw	FJI	M	5
Baw Baw	MKD	M	3
Baw Baw	DEU	F	31
Baw Baw	DEU	M	29
Baw Baw	HKG	F	10
Baw Baw	HKG	M	7
Baw Baw	IND	F	55
Baw Baw	IND	M	89
Baw Baw	IDN	F	9
Baw Baw	IDN	M	3
Baw Baw	IRN	F	3
Baw Baw	IRN	M	3
Baw Baw	IRQ	M	3
Baw Baw	IRL	F	10
Baw Baw	IRL	M	11
Baw Baw	ITA	F	7
Baw Baw	ITA	M	30
Baw Baw	JPN	F	7
Baw Baw	MYS	F	16
Baw Baw	MYS	M	7
Baw Baw	MLT	F	9
Baw Baw	MLT	M	3
Baw Baw	NLD	F	49
Baw Baw	NLD	M	35
Baw Baw	NZL	F	107
Baw Baw	NZL	M	118
Baw Baw	PAK	F	3
Baw Baw	PAK	M	3
Baw Baw	PHL	F	51
Baw Baw	PHL	M	10
Baw Baw	POL	F	11
Baw Baw	POL	M	11
Baw Baw	SGP	F	3
Baw Baw	SGP	M	3
Baw Baw	ZAF	F	25
Baw Baw	ZAF	M	28
Baw Baw	KOR	F	7
Baw Baw	LKA	F	22
Baw Baw	LKA	M	38
Baw Baw	THA	F	18
Baw Baw	THA	M	3
Baw Baw	GBR	F	289
Baw Baw	GBR	M	233
Baw Baw	USA	F	10
Baw Baw	USA	M	15
Baw Baw	VNM	F	16
Baw Baw	VNM	M	12
Baw Baw	ZWE	F	3
Baw Baw	ZWE	M	6
Gippsland - East		F	350
Gippsland - East		M	308
Gippsland - East	AUS	F	6958
Gippsland - East	AUS	M	6690
Gippsland - East	CAN	F	13
Gippsland - East	CAN	M	3
Gippsland - East	CHN	F	17
Gippsland - East	CHN	M	18
Gippsland - East	HRV	M	4
Gippsland - East	EGY	F	3
Gippsland - East	EGY	M	9
Gippsland - East	FJI	F	13
Gippsland - East	FJI	M	3
Gippsland - East	DEU	F	27
Gippsland - East	DEU	M	27
Gippsland - East	GRC	F	3
Gippsland - East	GRC	M	8
Gippsland - East	HKG	F	7
Gippsland - East	HKG	M	3
Gippsland - East	IND	F	31
Gippsland - East	IND	M	54
Gippsland - East	IDN	F	8
Gippsland - East	IDN	M	4
Gippsland - East	IRQ	F	3
Gippsland - East	IRQ	M	3
Gippsland - East	IRL	F	3
Gippsland - East	IRL	M	9
Gippsland - East	ITA	F	6
Gippsland - East	ITA	M	15
Gippsland - East	JPN	F	3
Gippsland - East	MYS	F	20
Gippsland - East	MYS	M	19
Gippsland - East	MLT	F	8
Gippsland - East	MLT	M	3
Gippsland - East	NLD	F	23
Gippsland - East	NLD	M	40
Gippsland - East	NZL	F	101
Gippsland - East	NZL	M	89
Gippsland - East	PAK	M	3
Gippsland - East	PHL	F	59
Gippsland - East	PHL	M	22
Gippsland - East	POL	F	3
Gippsland - East	SGP	F	7
Gippsland - East	ZAF	F	31
Gippsland - East	ZAF	M	18
Gippsland - East	KOR	F	8
Gippsland - East	KOR	M	4
Gippsland - East	LKA	F	7
Gippsland - East	LKA	M	19
Gippsland - East	THA	F	10
Gippsland - East	THA	M	4
Gippsland - East	GBR	F	290
Gippsland - East	GBR	M	248
Gippsland - East	USA	F	21
Gippsland - East	USA	M	14
Gippsland - East	VNM	F	20
Gippsland - East	VNM	M	17
Gippsland - East	ZWE	F	4
Gippsland - East	ZWE	M	7
