SA3_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
Upper Hunter	Owner managers of unincorporated enterprises	Inf	F	11
Upper Hunter	Owner managers of unincorporated enterprises	Inf	M	36
Upper Hunter	Status in employment not stated	0	F	5
Upper Hunter	Status in employment not stated	7875	F	4
Upper Hunter	Status in employment not stated	7875	M	3
Upper Hunter	Status in employment not stated	15750	F	8
Upper Hunter	Status in employment not stated	15750	M	5
Upper Hunter	Status in employment not stated	21000	M	3
Upper Hunter	Status in employment not stated	26250	F	12
Upper Hunter	Status in employment not stated	26250	M	4
Upper Hunter	Status in employment not stated	34125	F	9
Upper Hunter	Status in employment not stated	34125	M	6
Upper Hunter	Status in employment not stated	42000	F	12
Upper Hunter	Status in employment not stated	42000	M	7
Upper Hunter	Status in employment not stated	52500	F	9
Upper Hunter	Status in employment not stated	52500	M	12
Upper Hunter	Status in employment not stated	65625	F	6
Upper Hunter	Status in employment not stated	65625	M	11
Upper Hunter	Status in employment not stated	78750	M	3
Upper Hunter	Status in employment not stated	91875	F	4
Upper Hunter	Status in employment not stated	91875	M	12
Upper Hunter	Status in employment not stated	105000	M	5
Upper Hunter	Status in employment not stated	157500	F	6
Upper Hunter	Status in employment not stated	157500	M	4
Upper Hunter	Status in employment not stated	Inf	M	11
Dapto - Port Kembla	Contributing family workers	0	F	40
Dapto - Port Kembla	Contributing family workers	0	M	13
Dapto - Port Kembla	Contributing family workers	7875	F	17
Dapto - Port Kembla	Contributing family workers	7875	M	9
Dapto - Port Kembla	Contributing family workers	15750	F	17
Dapto - Port Kembla	Contributing family workers	15750	M	4
Dapto - Port Kembla	Contributing family workers	21000	F	16
Dapto - Port Kembla	Contributing family workers	21000	M	4
Dapto - Port Kembla	Contributing family workers	26250	F	13
Dapto - Port Kembla	Contributing family workers	26250	M	6
Dapto - Port Kembla	Contributing family workers	34125	F	12
Dapto - Port Kembla	Contributing family workers	34125	M	14
Dapto - Port Kembla	Contributing family workers	42000	F	11
Dapto - Port Kembla	Contributing family workers	42000	M	9
Dapto - Port Kembla	Contributing family workers	52500	F	11
Dapto - Port Kembla	Contributing family workers	52500	M	8
Dapto - Port Kembla	Contributing family workers	65625	F	3
Dapto - Port Kembla	Contributing family workers	65625	M	7
Dapto - Port Kembla	Contributing family workers	78750	M	5
Dapto - Port Kembla	Contributing family workers	91875	M	3
Dapto - Port Kembla	Contributing family workers	105000	M	3
Dapto - Port Kembla	Contributing family workers	157500	M	3
Dapto - Port Kembla	Contributing family workers	Inf	F	4
Dapto - Port Kembla	Employee	0	F	35
Dapto - Port Kembla	Employee	0	M	42
Dapto - Port Kembla	Employee	7875	F	496
Dapto - Port Kembla	Employee	7875	M	334
Dapto - Port Kembla	Employee	15750	F	564
Dapto - Port Kembla	Employee	15750	M	282
Dapto - Port Kembla	Employee	21000	F	636
Dapto - Port Kembla	Employee	21000	M	327
Dapto - Port Kembla	Employee	26250	F	778
Dapto - Port Kembla	Employee	26250	M	438
Dapto - Port Kembla	Employee	34125	F	1247
Dapto - Port Kembla	Employee	34125	M	724
Dapto - Port Kembla	Employee	42000	F	1393
Dapto - Port Kembla	Employee	42000	M	1067
Dapto - Port Kembla	Employee	52500	F	1289
Dapto - Port Kembla	Employee	52500	M	1650
Dapto - Port Kembla	Employee	65625	F	1038
Dapto - Port Kembla	Employee	65625	M	2090
Dapto - Port Kembla	Employee	78750	F	635
Dapto - Port Kembla	Employee	78750	M	1629
Dapto - Port Kembla	Employee	91875	F	440
Dapto - Port Kembla	Employee	91875	M	1612
Dapto - Port Kembla	Employee	105000	F	334
Dapto - Port Kembla	Employee	105000	M	1530
Dapto - Port Kembla	Employee	157500	F	288
Dapto - Port Kembla	Employee	157500	M	2274
Dapto - Port Kembla	Employee	Inf	F	73
Dapto - Port Kembla	Employee	Inf	M	610
Dapto - Port Kembla	Owner managers of incorporated enterprises	0	F	3
Dapto - Port Kembla	Owner managers of incorporated enterprises	0	M	4
Dapto - Port Kembla	Owner managers of incorporated enterprises	7875	F	7
Dapto - Port Kembla	Owner managers of incorporated enterprises	7875	M	6
Dapto - Port Kembla	Owner managers of incorporated enterprises	15750	F	15
Dapto - Port Kembla	Owner managers of incorporated enterprises	15750	M	9
Dapto - Port Kembla	Owner managers of incorporated enterprises	21000	F	23
Dapto - Port Kembla	Owner managers of incorporated enterprises	21000	M	18
Dapto - Port Kembla	Owner managers of incorporated enterprises	26250	F	16
Dapto - Port Kembla	Owner managers of incorporated enterprises	26250	M	25
Dapto - Port Kembla	Owner managers of incorporated enterprises	34125	F	38
Dapto - Port Kembla	Owner managers of incorporated enterprises	34125	M	63
Dapto - Port Kembla	Owner managers of incorporated enterprises	42000	F	41
Dapto - Port Kembla	Owner managers of incorporated enterprises	42000	M	81
Dapto - Port Kembla	Owner managers of incorporated enterprises	52500	F	27
Dapto - Port Kembla	Owner managers of incorporated enterprises	52500	M	101
Dapto - Port Kembla	Owner managers of incorporated enterprises	65625	F	41
Dapto - Port Kembla	Owner managers of incorporated enterprises	65625	M	148
Dapto - Port Kembla	Owner managers of incorporated enterprises	78750	F	35
Dapto - Port Kembla	Owner managers of incorporated enterprises	78750	M	109
Dapto - Port Kembla	Owner managers of incorporated enterprises	91875	F	23
Dapto - Port Kembla	Owner managers of incorporated enterprises	91875	M	117
Dapto - Port Kembla	Owner managers of incorporated enterprises	105000	F	11
Dapto - Port Kembla	Owner managers of incorporated enterprises	105000	M	69
Dapto - Port Kembla	Owner managers of incorporated enterprises	157500	F	20
Dapto - Port Kembla	Owner managers of incorporated enterprises	157500	M	120
Dapto - Port Kembla	Owner managers of incorporated enterprises	Inf	F	22
Dapto - Port Kembla	Owner managers of incorporated enterprises	Inf	M	107
Dapto - Port Kembla	Owner managers of unincorporated enterprises	0	F	6
Dapto - Port Kembla	Owner managers of unincorporated enterprises	0	M	3
Dapto - Port Kembla	Owner managers of unincorporated enterprises	7875	F	32
Dapto - Port Kembla	Owner managers of unincorporated enterprises	7875	M	14
Dapto - Port Kembla	Owner managers of unincorporated enterprises	15750	F	64
Dapto - Port Kembla	Owner managers of unincorporated enterprises	15750	M	33
Dapto - Port Kembla	Owner managers of unincorporated enterprises	21000	F	75
Dapto - Port Kembla	Owner managers of unincorporated enterprises	21000	M	55
Dapto - Port Kembla	Owner managers of unincorporated enterprises	26250	F	66
Dapto - Port Kembla	Owner managers of unincorporated enterprises	26250	M	74
Dapto - Port Kembla	Owner managers of unincorporated enterprises	34125	F	83
Dapto - Port Kembla	Owner managers of unincorporated enterprises	34125	M	101
Dapto - Port Kembla	Owner managers of unincorporated enterprises	42000	F	64
Dapto - Port Kembla	Owner managers of unincorporated enterprises	42000	M	93
Dapto - Port Kembla	Owner managers of unincorporated enterprises	52500	F	49
Dapto - Port Kembla	Owner managers of unincorporated enterprises	52500	M	128
Dapto - Port Kembla	Owner managers of unincorporated enterprises	65625	F	44
Dapto - Port Kembla	Owner managers of unincorporated enterprises	65625	M	118
Dapto - Port Kembla	Owner managers of unincorporated enterprises	78750	F	31
Dapto - Port Kembla	Owner managers of unincorporated enterprises	78750	M	83
Dapto - Port Kembla	Owner managers of unincorporated enterprises	91875	F	12
Dapto - Port Kembla	Owner managers of unincorporated enterprises	91875	M	51
Dapto - Port Kembla	Owner managers of unincorporated enterprises	105000	F	14
Dapto - Port Kembla	Owner managers of unincorporated enterprises	105000	M	34
Dapto - Port Kembla	Owner managers of unincorporated enterprises	157500	F	3
Dapto - Port Kembla	Owner managers of unincorporated enterprises	157500	M	41
Dapto - Port Kembla	Owner managers of unincorporated enterprises	Inf	F	13
Dapto - Port Kembla	Owner managers of unincorporated enterprises	Inf	M	36
Dapto - Port Kembla	Status in employment not stated	0	F	3
Dapto - Port Kembla	Status in employment not stated	7875	F	8
Dapto - Port Kembla	Status in employment not stated	7875	M	7
Dapto - Port Kembla	Status in employment not stated	15750	F	11
Dapto - Port Kembla	Status in employment not stated	15750	M	3
Dapto - Port Kembla	Status in employment not stated	21000	F	9
Dapto - Port Kembla	Status in employment not stated	21000	M	11
Dapto - Port Kembla	Status in employment not stated	26250	F	14
Dapto - Port Kembla	Status in employment not stated	26250	M	12
Dapto - Port Kembla	Status in employment not stated	34125	F	15
Dapto - Port Kembla	Status in employment not stated	34125	M	15
Dapto - Port Kembla	Status in employment not stated	42000	F	11
Dapto - Port Kembla	Status in employment not stated	42000	M	19
Dapto - Port Kembla	Status in employment not stated	52500	F	7
Dapto - Port Kembla	Status in employment not stated	52500	M	18
Dapto - Port Kembla	Status in employment not stated	65625	F	7
Dapto - Port Kembla	Status in employment not stated	65625	M	17
Dapto - Port Kembla	Status in employment not stated	78750	F	3
Dapto - Port Kembla	Status in employment not stated	78750	M	15
Dapto - Port Kembla	Status in employment not stated	91875	M	10
Dapto - Port Kembla	Status in employment not stated	105000	F	3
Dapto - Port Kembla	Status in employment not stated	105000	M	6
Dapto - Port Kembla	Status in employment not stated	157500	M	9
Dapto - Port Kembla	Status in employment not stated	Inf	F	5
Dapto - Port Kembla	Status in employment not stated	Inf	M	4
Illawarra Catchment Reserve	Employee	26250	F	3
Illawarra Catchment Reserve	Employee	42000	M	3
Illawarra Catchment Reserve	Employee	52500	F	3
Illawarra Catchment Reserve	Employee	52500	M	3
Illawarra Catchment Reserve	Employee	65625	F	3
Illawarra Catchment Reserve	Employee	65625	M	3
Illawarra Catchment Reserve	Employee	78750	M	3
Illawarra Catchment Reserve	Employee	91875	M	3
Illawarra Catchment Reserve	Employee	105000	F	3
Illawarra Catchment Reserve	Employee	105000	M	7
Illawarra Catchment Reserve	Employee	157500	F	3
Illawarra Catchment Reserve	Employee	157500	M	16
Illawarra Catchment Reserve	Employee	Inf	M	3
Kiama - Shellharbour	Contributing family workers	0	F	45
Kiama - Shellharbour	Contributing family workers	0	M	26
Kiama - Shellharbour	Contributing family workers	7875	F	13
Kiama - Shellharbour	Contributing family workers	7875	M	13
Kiama - Shellharbour	Contributing family workers	15750	F	34
Kiama - Shellharbour	Contributing family workers	15750	M	17
Kiama - Shellharbour	Contributing family workers	21000	F	35
Kiama - Shellharbour	Contributing family workers	21000	M	14
Kiama - Shellharbour	Contributing family workers	26250	F	24
Kiama - Shellharbour	Contributing family workers	26250	M	17
Kiama - Shellharbour	Contributing family workers	34125	F	15
Kiama - Shellharbour	Contributing family workers	34125	M	17
Kiama - Shellharbour	Contributing family workers	42000	F	15
Kiama - Shellharbour	Contributing family workers	42000	M	6
Kiama - Shellharbour	Contributing family workers	52500	F	18
Kiama - Shellharbour	Contributing family workers	52500	M	17
Kiama - Shellharbour	Contributing family workers	65625	F	9
Kiama - Shellharbour	Contributing family workers	65625	M	15
Kiama - Shellharbour	Contributing family workers	78750	F	3
Kiama - Shellharbour	Contributing family workers	78750	M	7
Kiama - Shellharbour	Contributing family workers	91875	F	3
Kiama - Shellharbour	Contributing family workers	91875	M	15
Kiama - Shellharbour	Contributing family workers	105000	F	3
Kiama - Shellharbour	Contributing family workers	105000	M	4
Kiama - Shellharbour	Contributing family workers	157500	F	3
Kiama - Shellharbour	Contributing family workers	157500	M	6
Kiama - Shellharbour	Contributing family workers	Inf	F	4
Kiama - Shellharbour	Contributing family workers	Inf	M	8
Kiama - Shellharbour	Employee	0	F	39
Kiama - Shellharbour	Employee	0	M	29
Kiama - Shellharbour	Employee	7875	F	730
Kiama - Shellharbour	Employee	7875	M	477
Kiama - Shellharbour	Employee	15750	F	805
Kiama - Shellharbour	Employee	15750	M	350
Kiama - Shellharbour	Employee	21000	F	807
Kiama - Shellharbour	Employee	21000	M	311
Kiama - Shellharbour	Employee	26250	F	997
Kiama - Shellharbour	Employee	26250	M	376
Kiama - Shellharbour	Employee	34125	F	1476
Kiama - Shellharbour	Employee	34125	M	616
Kiama - Shellharbour	Employee	42000	F	1521
Kiama - Shellharbour	Employee	42000	M	843
Kiama - Shellharbour	Employee	52500	F	1327
Kiama - Shellharbour	Employee	52500	M	971
Kiama - Shellharbour	Employee	65625	F	1037
Kiama - Shellharbour	Employee	65625	M	1055
Kiama - Shellharbour	Employee	78750	F	634
Kiama - Shellharbour	Employee	78750	M	698
Kiama - Shellharbour	Employee	91875	F	472
Kiama - Shellharbour	Employee	91875	M	621
Kiama - Shellharbour	Employee	105000	F	371
Kiama - Shellharbour	Employee	105000	M	475
Kiama - Shellharbour	Employee	157500	F	303
Kiama - Shellharbour	Employee	157500	M	536
Kiama - Shellharbour	Employee	Inf	F	61
Kiama - Shellharbour	Employee	Inf	M	130
Kiama - Shellharbour	Owner managers of incorporated enterprises	0	F	11
Kiama - Shellharbour	Owner managers of incorporated enterprises	0	M	6
Kiama - Shellharbour	Owner managers of incorporated enterprises	7875	F	11
Kiama - Shellharbour	Owner managers of incorporated enterprises	7875	M	3
Kiama - Shellharbour	Owner managers of incorporated enterprises	15750	F	16
Kiama - Shellharbour	Owner managers of incorporated enterprises	15750	M	11
Kiama - Shellharbour	Owner managers of incorporated enterprises	21000	F	27
Kiama - Shellharbour	Owner managers of incorporated enterprises	21000	M	24
Kiama - Shellharbour	Owner managers of incorporated enterprises	26250	F	39
Kiama - Shellharbour	Owner managers of incorporated enterprises	26250	M	38
Kiama - Shellharbour	Owner managers of incorporated enterprises	34125	F	55
Kiama - Shellharbour	Owner managers of incorporated enterprises	34125	M	72
Kiama - Shellharbour	Owner managers of incorporated enterprises	42000	F	58
Kiama - Shellharbour	Owner managers of incorporated enterprises	42000	M	77
Kiama - Shellharbour	Owner managers of incorporated enterprises	52500	F	68
Kiama - Shellharbour	Owner managers of incorporated enterprises	52500	M	130
