SA3_NAME16	Age	Sex	workers
Wangaratta - Benalla	20-24	M	704
Wangaratta - Benalla	25-29	F	696
Wangaratta - Benalla	25-29	M	647
Wangaratta - Benalla	30-34	F	754
Wangaratta - Benalla	30-34	M	776
Wangaratta - Benalla	35-39	F	865
Wangaratta - Benalla	35-39	M	757
Wangaratta - Benalla	40-44	F	991
Wangaratta - Benalla	40-44	M	944
Wangaratta - Benalla	45-49	F	1140
Wangaratta - Benalla	45-49	M	1031
Wangaratta - Benalla	50-54	F	1262
Wangaratta - Benalla	50-54	M	1131
Wangaratta - Benalla	55-59	F	1238
Wangaratta - Benalla	55-59	M	1118
Wangaratta - Benalla	60-64	F	857
Wangaratta - Benalla	60-64	M	893
Wangaratta - Benalla	65-69	F	338
Wangaratta - Benalla	65-69	M	464
Wangaratta - Benalla	70-74	F	113
Wangaratta - Benalla	70-74	M	200
Wangaratta - Benalla	75+	F	94
Wangaratta - Benalla	75+	M	171
Wodonga - Alpine	15-19	F	955
Wodonga - Alpine	15-19	M	1027
Wodonga - Alpine	20-24	F	1171
Wodonga - Alpine	20-24	M	1653
Wodonga - Alpine	25-29	F	1268
Wodonga - Alpine	25-29	M	1518
Wodonga - Alpine	30-34	F	1255
Wodonga - Alpine	30-34	M	1465
Wodonga - Alpine	35-39	F	1236
Wodonga - Alpine	35-39	M	1471
Wodonga - Alpine	40-44	F	1521
Wodonga - Alpine	40-44	M	1605
Wodonga - Alpine	45-49	F	1630
Wodonga - Alpine	45-49	M	1659
Wodonga - Alpine	50-54	F	1595
Wodonga - Alpine	50-54	M	1715
Wodonga - Alpine	55-59	F	1559
Wodonga - Alpine	55-59	M	1642
Wodonga - Alpine	60-64	F	1021
Wodonga - Alpine	60-64	M	1266
Wodonga - Alpine	65-69	F	401
Wodonga - Alpine	65-69	M	643
Wodonga - Alpine	70-74	F	141
Wodonga - Alpine	70-74	M	261
Wodonga - Alpine	75+	F	79
Wodonga - Alpine	75+	M	165
Baw Baw	15-19	F	574
Baw Baw	15-19	M	541
Baw Baw	20-24	F	755
Baw Baw	20-24	M	717
Baw Baw	25-29	F	731
Baw Baw	25-29	M	634
Baw Baw	30-34	F	737
Baw Baw	30-34	M	714
Baw Baw	35-39	F	720
Baw Baw	35-39	M	646
Baw Baw	40-44	F	879
Baw Baw	40-44	M	685
Baw Baw	45-49	F	1021
Baw Baw	45-49	M	770
Baw Baw	50-54	F	965
Baw Baw	50-54	M	764
Baw Baw	55-59	F	904
Baw Baw	55-59	M	738
Baw Baw	60-64	F	631
Baw Baw	60-64	M	643
Baw Baw	65-69	F	228
Baw Baw	65-69	M	374
Baw Baw	70-74	F	95
Baw Baw	70-74	M	194
Baw Baw	75+	F	56
Baw Baw	75+	M	154
Gippsland - East	15-19	F	477
Gippsland - East	15-19	M	430
Gippsland - East	20-24	F	536
Gippsland - East	20-24	M	558
Gippsland - East	25-29	F	597
Gippsland - East	25-29	M	602
Gippsland - East	30-34	F	618
Gippsland - East	30-34	M	626
Gippsland - East	35-39	F	678
Gippsland - East	35-39	M	617
Gippsland - East	40-44	F	801
Gippsland - East	40-44	M	681
Gippsland - East	45-49	F	988
Gippsland - East	45-49	M	785
Gippsland - East	50-54	F	1071
Gippsland - East	50-54	M	841
Gippsland - East	55-59	F	1052
Gippsland - East	55-59	M	929
Gippsland - East	60-64	F	731
Gippsland - East	60-64	M	801
Gippsland - East	65-69	F	333
Gippsland - East	65-69	M	437
Gippsland - East	70-74	F	101
Gippsland - East	70-74	M	201
Gippsland - East	75+	F	79
Gippsland - East	75+	M	156
Gippsland - South West	15-19	F	685
Gippsland - South West	15-19	M	620
Gippsland - South West	20-24	F	704
Gippsland - South West	20-24	M	710
Gippsland - South West	25-29	F	764
Gippsland - South West	25-29	M	796
Gippsland - South West	30-34	F	877
Gippsland - South West	30-34	M	830
Gippsland - South West	35-39	F	867
Gippsland - South West	35-39	M	845
Gippsland - South West	40-44	F	1145
Gippsland - South West	40-44	M	997
Gippsland - South West	45-49	F	1278
Gippsland - South West	45-49	M	1170
Gippsland - South West	50-54	F	1324
Gippsland - South West	50-54	M	1183
Gippsland - South West	55-59	F	1345
Gippsland - South West	55-59	M	1177
Gippsland - South West	60-64	F	954
Gippsland - South West	60-64	M	982
Gippsland - South West	65-69	F	420
Gippsland - South West	65-69	M	587
Gippsland - South West	70-74	F	168
Gippsland - South West	70-74	M	264
Gippsland - South West	75+	F	118
Gippsland - South West	75+	M	210
Latrobe Valley	15-19	F	938
Latrobe Valley	15-19	M	841
Latrobe Valley	20-24	F	1499
Latrobe Valley	20-24	M	1304
Latrobe Valley	25-29	F	1555
Latrobe Valley	25-29	M	1483
Latrobe Valley	30-34	F	1588
Latrobe Valley	30-34	M	1498
Latrobe Valley	35-39	F	1464
Latrobe Valley	35-39	M	1472
Latrobe Valley	40-44	F	1644
Latrobe Valley	40-44	M	1518
Latrobe Valley	45-49	F	1703
Latrobe Valley	45-49	M	1667
Latrobe Valley	50-54	F	1746
Latrobe Valley	50-54	M	1816
Latrobe Valley	55-59	F	1577
Latrobe Valley	55-59	M	1742
Latrobe Valley	60-64	F	967
Latrobe Valley	60-64	M	1227
Latrobe Valley	65-69	F	361
Latrobe Valley	65-69	M	500
Latrobe Valley	70-74	F	113
Latrobe Valley	70-74	M	164
Latrobe Valley	75+	F	65
Latrobe Valley	75+	M	104
Wellington	15-19	F	520
Wellington	15-19	M	461
Wellington	20-24	F	583
Wellington	20-24	M	776
Wellington	25-29	F	708
Wellington	25-29	M	840
Wellington	30-34	F	737
Wellington	30-34	M	955
Wellington	35-39	F	704
Wellington	35-39	M	866
Wellington	40-44	F	819
Wellington	40-44	M	835
Wellington	45-49	F	923
Wellington	45-49	M	896
Wellington	50-54	F	951
Wellington	50-54	M	966
Wellington	55-59	F	952
Wellington	55-59	M	983
Wellington	60-64	F	663
Wellington	60-64	M	781
Wellington	65-69	F	260
Wellington	65-69	M	403
Wellington	70-74	F	93
Wellington	70-74	M	165
Wellington	75+	F	63
Wellington	75+	M	124
Brunswick - Coburg	15-19	F	447
Brunswick - Coburg	15-19	M	413
Brunswick - Coburg	20-24	F	1289
Brunswick - Coburg	20-24	M	1144
Brunswick - Coburg	25-29	F	1630
Brunswick - Coburg	25-29	M	1675
Brunswick - Coburg	30-34	F	1466
Brunswick - Coburg	30-34	M	1640
Brunswick - Coburg	35-39	F	1363
Brunswick - Coburg	35-39	M	1322
Brunswick - Coburg	40-44	F	1334
Brunswick - Coburg	40-44	M	1247
Brunswick - Coburg	45-49	F	1320
Brunswick - Coburg	45-49	M	1202
Brunswick - Coburg	50-54	F	1229
Brunswick - Coburg	50-54	M	1146
Brunswick - Coburg	55-59	F	1030
Brunswick - Coburg	55-59	M	916
Brunswick - Coburg	60-64	F	712
Brunswick - Coburg	60-64	M	654
Brunswick - Coburg	65-69	F	298
Brunswick - Coburg	65-69	M	356
Brunswick - Coburg	70-74	F	78
Brunswick - Coburg	70-74	M	134
Brunswick - Coburg	75+	F	36
Brunswick - Coburg	75+	M	83
Darebin - South	15-19	F	304
Darebin - South	15-19	M	227
Darebin - South	20-24	F	685
Darebin - South	20-24	M	702
Darebin - South	25-29	F	845
Darebin - South	25-29	M	971
Darebin - South	30-34	F	874
Darebin - South	30-34	M	897
Darebin - South	35-39	F	752
Darebin - South	35-39	M	826
Darebin - South	40-44	F	824
Darebin - South	40-44	M	747
Darebin - South	45-49	F	875
Darebin - South	45-49	M	778
Darebin - South	50-54	F	710
Darebin - South	50-54	M	651
Darebin - South	55-59	F	593
Darebin - South	55-59	M	648
Darebin - South	60-64	F	415
Darebin - South	60-64	M	400
Darebin - South	65-69	F	155
Darebin - South	65-69	M	195
Darebin - South	70-74	F	41
Darebin - South	70-74	M	86
Darebin - South	75+	F	20
Darebin - South	75+	M	53
Essendon	15-19	F	684
Essendon	15-19	M	472
Essendon	20-24	F	1230
Essendon	20-24	M	1020
Essendon	25-29	F	1300
Essendon	25-29	M	1152
Essendon	30-34	F	1325
Essendon	30-34	M	1083
Essendon	35-39	F	1171
Essendon	35-39	M	1015
Essendon	40-44	F	1232
Essendon	40-44	M	930
Essendon	45-49	F	1292
Essendon	45-49	M	900
Essendon	50-54	F	1167
Essendon	50-54	M	807
Essendon	55-59	F	956
Essendon	55-59	M	714
Essendon	60-64	F	623
Essendon	60-64	M	557
Essendon	65-69	F	248
Essendon	65-69	M	282
Essendon	70-74	F	60
Essendon	70-74	M	104
Essendon	75+	F	40
Essendon	75+	M	73
Melbourne City	15-19	F	3491
Melbourne City	15-19	M	2992
Melbourne City	20-24	F	19986
Melbourne City	20-24	M	16850
Melbourne City	25-29	F	34127
Melbourne City	25-29	M	30453
Melbourne City	30-34	F	35628
Melbourne City	30-34	M	36698
Melbourne City	35-39	F	28100
Melbourne City	35-39	M	33635
Melbourne City	40-44	F	22707
Melbourne City	40-44	M	27884
Melbourne City	45-49	F	19489
Melbourne City	45-49	M	23762
Melbourne City	50-54	F	15274
Melbourne City	50-54	M	19139
Melbourne City	55-59	F	11553
Melbourne City	55-59	M	14806
Melbourne City	60-64	F	6751
Melbourne City	60-64	M	9021
Melbourne City	65-69	F	2766
Melbourne City	65-69	M	4079
Melbourne City	70-74	F	725
Melbourne City	70-74	M	1475
Melbourne City	75+	F	348
Melbourne City	75+	M	707
Port Phillip	15-19	F	784
Port Phillip	15-19	M	768
Port Phillip	20-24	F	3785
Port Phillip	20-24	M	3992
Port Phillip	25-29	F	6493
Port Phillip	25-29	M	7202
Port Phillip	30-34	F	6321
Port Phillip	30-34	M	8325
Port Phillip	35-39	F	4656
Port Phillip	35-39	M	7381
Port Phillip	40-44	F	4136
Port Phillip	40-44	M	6466
Port Phillip	45-49	F	3709
Port Phillip	45-49	M	5716
Port Phillip	50-54	F	2948
Port Phillip	50-54	M	4712
Port Phillip	55-59	F	2304
Port Phillip	55-59	M	3672
Port Phillip	60-64	F	1473
Port Phillip	60-64	M	2414
Port Phillip	65-69	F	672
Port Phillip	65-69	M	1217
Port Phillip	70-74	F	201
Port Phillip	70-74	M	416
Port Phillip	75+	F	95
Port Phillip	75+	M	218
Stonnington - West	15-19	F	654
Stonnington - West	15-19	M	441
Stonnington - West	20-24	F	2488
Stonnington - West	20-24	M	1872
Stonnington - West	25-29	F	3066
Stonnington - West	25-29	M	2488
Stonnington - West	30-34	F	2536
Stonnington - West	30-34	M	2511
Stonnington - West	35-39	F	1744
Stonnington - West	35-39	M	1803
Stonnington - West	40-44	F	1635
Stonnington - West	40-44	M	1543
Stonnington - West	45-49	F	1619
Stonnington - West	45-49	M	1367
Stonnington - West	50-54	F	1393
Stonnington - West	50-54	M	1214
Stonnington - West	55-59	F	1125
Stonnington - West	55-59	M	995
Stonnington - West	60-64	F	804
Stonnington - West	60-64	M	735
Stonnington - West	65-69	F	452
Stonnington - West	65-69	M	492
Stonnington - West	70-74	F	171
Stonnington - West	70-74	M	244
Stonnington - West	75+	F	84
Stonnington - West	75+	M	162
Yarra	15-19	F	939
Yarra	15-19	M	849
Yarra	20-24	F	4416
Yarra	20-24	M	3871
Yarra	25-29	F	7387
Yarra	25-29	M	6491
Yarra	30-34	F	6641
Yarra	30-34	M	6647
Yarra	35-39	F	4880
Yarra	35-39	M	5613
Yarra	40-44	F	4082
Yarra	40-44	M	4574
Yarra	45-49	F	3807
Yarra	45-49	M	3938
Yarra	50-54	F	3058
Yarra	50-54	M	3111
Yarra	55-59	F	2531
Yarra	55-59	M	2524
Yarra	60-64	F	1653
Yarra	60-64	M	1770
Yarra	65-69	F	802
Yarra	65-69	M	899
Yarra	70-74	F	247
Yarra	70-74	M	384
Yarra	75+	F	95
Yarra	75+	M	183
Boroondara	15-19	F	1635
Boroondara	15-19	M	1197
Boroondara	20-24	F	3741
Boroondara	20-24	M	3131
Boroondara	25-29	F	4651
Boroondara	25-29	M	3949
Boroondara	30-34	F	4473
Boroondara	30-34	M	4173
Boroondara	35-39	F	3788
Boroondara	35-39	M	3684
Boroondara	40-44	F	4193
Boroondara	40-44	M	3521
Boroondara	45-49	F	4326
Boroondara	45-49	M	3471
Boroondara	50-54	F	3978
Boroondara	50-54	M	3064
Boroondara	55-59	F	3541
Boroondara	55-59	M	2609
Boroondara	60-64	F	2294
Boroondara	60-64	M	1977
Boroondara	65-69	F	1198
Boroondara	65-69	M	1270
Boroondara	70-74	F	423
Boroondara	70-74	M	594
Boroondara	75+	F	180
Boroondara	75+	M	325
Manningham - West	15-19	F	1114
Manningham - West	15-19	M	727
Manningham - West	20-24	F	1822
Manningham - West	20-24	M	1376
Manningham - West	25-29	F	1417
Manningham - West	25-29	M	1344
Manningham - West	30-34	F	1208
Manningham - West	30-34	M	1148
Manningham - West	35-39	F	1023
Manningham - West	35-39	M	1049
Manningham - West	40-44	F	1225
Manningham - West	40-44	M	1026
Manningham - West	45-49	F	1452
Manningham - West	45-49	M	1047
Manningham - West	50-54	F	1429
Manningham - West	50-54	M	1076
Manningham - West	55-59	F	1160
Manningham - West	55-59	M	923
Manningham - West	60-64	F	779
Manningham - West	60-64	M	674
Manningham - West	65-69	F	371
Manningham - West	65-69	M	400
Manningham - West	70-74	F	135
Manningham - West	70-74	M	209
Manningham - West	75+	F	70
Manningham - West	75+	M	133
Whitehorse - West	15-19	F	966
Whitehorse - West	15-19	M	818
Whitehorse - West	20-24	F	2124
Whitehorse - West	20-24	M	1882
Whitehorse - West	25-29	F	3108
Whitehorse - West	25-29	M	2621
Whitehorse - West	30-34	F	3028
Whitehorse - West	30-34	M	2654
Whitehorse - West	35-39	F	2646
Whitehorse - West	35-39	M	2315
Whitehorse - West	40-44	F	2878
Whitehorse - West	40-44	M	2168
Whitehorse - West	45-49	F	3121
Whitehorse - West	45-49	M	2250
Whitehorse - West	50-54	F	2912
Whitehorse - West	50-54	M	2060
Whitehorse - West	55-59	F	2426
Whitehorse - West	55-59	M	1935
Whitehorse - West	60-64	F	1501
Whitehorse - West	60-64	M	1288
Whitehorse - West	65-69	F	592
Whitehorse - West	65-69	M	636
Whitehorse - West	70-74	F	214
Whitehorse - West	70-74	M	268
Whitehorse - West	75+	F	76
Whitehorse - West	75+	M	128
Bayside	15-19	F	817
Bayside	15-19	M	663
Bayside	20-24	F	1493
Bayside	20-24	M	1417
Bayside	25-29	F	1515
Bayside	25-29	M	1451
Bayside	30-34	F	1477
Bayside	30-34	M	1459
Bayside	35-39	F	1396
Bayside	35-39	M	1292
Bayside	40-44	F	1801
Bayside	40-44	M	1277
Bayside	45-49	F	2092
Bayside	45-49	M	1353
Bayside	50-54	F	1941
Bayside	50-54	M	1402
Bayside	55-59	F	1535
Bayside	55-59	M	1245
Bayside	60-64	F	1037
Bayside	60-64	M	943
Bayside	65-69	F	575
Bayside	65-69	M	621
Bayside	70-74	F	199
Bayside	70-74	M	282
Bayside	75+	F	79
Bayside	75+	M	169
Glen Eira	15-19	F	908
Glen Eira	15-19	M	768
Glen Eira	20-24	F	1941
Glen Eira	20-24	M	1705
Glen Eira	25-29	F	2340
Glen Eira	25-29	M	1968
Glen Eira	30-34	F	2350
Glen Eira	30-34	M	2072
Glen Eira	35-39	F	2109
Glen Eira	35-39	M	1782
Glen Eira	40-44	F	2371
Glen Eira	40-44	M	1790
Glen Eira	45-49	F	2598
Glen Eira	45-49	M	1710
Glen Eira	50-54	F	2300
Glen Eira	50-54	M	1574
Glen Eira	55-59	F	1983
Glen Eira	55-59	M	1507
Glen Eira	60-64	F	1427
Glen Eira	60-64	M	1184
Glen Eira	65-69	F	686
Glen Eira	65-69	M	697
Glen Eira	70-74	F	229
Glen Eira	70-74	M	319
Glen Eira	75+	F	99
Glen Eira	75+	M	185
Kingston	15-19	F	1889
Kingston	15-19	M	1498
Kingston	20-24	F	2920
Kingston	20-24	M	3346
Kingston	25-29	F	2765
Kingston	25-29	M	3534
Kingston	30-34	F	2809
Kingston	30-34	M	3987
Kingston	35-39	F	2693
Kingston	35-39	M	3759
Kingston	40-44	F	3135
Kingston	40-44	M	3901
Kingston	45-49	F	3423
Kingston	45-49	M	4159
Kingston	50-54	F	3037
Kingston	50-54	M	3739
Kingston	55-59	F	2592
Kingston	55-59	M	3160
Kingston	60-64	F	1665
Kingston	60-64	M	2268
Kingston	65-69	F	711
Kingston	65-69	M	1156
Kingston	70-74	F	212
Kingston	70-74	M	441
Kingston	75+	F	84
Kingston	75+	M	234
Stonnington - East	15-19	F	763
Stonnington - East	15-19	M	445
Stonnington - East	20-24	F	1976
Stonnington - East	20-24	M	1204
Stonnington - East	25-29	F	1693
Stonnington - East	25-29	M	1095
Stonnington - East	30-34	F	1338
Stonnington - East	30-34	M	1033
Stonnington - East	35-39	F	1082
Stonnington - East	35-39	M	798
Stonnington - East	40-44	F	1118
Stonnington - East	40-44	M	868
Stonnington - East	45-49	F	1324
Stonnington - East	45-49	M	822
Stonnington - East	50-54	F	1177
Stonnington - East	50-54	M	731
Stonnington - East	55-59	F	1028
Stonnington - East	55-59	M	614
Stonnington - East	60-64	F	729
Stonnington - East	60-64	M	443
Stonnington - East	65-69	F	335
Stonnington - East	65-69	M	294
Stonnington - East	70-74	F	124
Stonnington - East	70-74	M	132
Stonnington - East	75+	F	45
Stonnington - East	75+	M	94
Banyule	15-19	F	1176
Banyule	15-19	M	873
Banyule	20-24	F	1988
Banyule	20-24	M	1712
Banyule	25-29	F	2498
Banyule	25-29	M	1886
Banyule	30-34	F	2355
Banyule	30-34	M	1981
Banyule	35-39	F	2203
Banyule	35-39	M	1722
Banyule	40-44	F	2553
Banyule	40-44	M	1740
Banyule	45-49	F	2830
Banyule	45-49	M	1822
Banyule	50-54	F	2630
Banyule	50-54	M	1669
Banyule	55-59	F	2349
Banyule	55-59	M	1607
Banyule	60-64	F	1607
Banyule	60-64	M	1237
Banyule	65-69	F	641
Banyule	65-69	M	668
Banyule	70-74	F	166
Banyule	70-74	M	255
Banyule	75+	F	80
Banyule	75+	M	122
Darebin - North	15-19	F	886
Darebin - North	15-19	M	664
Darebin - North	20-24	F	1841
Darebin - North	20-24	M	1567
Darebin - North	25-29	F	1981
Darebin - North	25-29	M	1877
Darebin - North	30-34	F	1974
Darebin - North	30-34	M	1953
Darebin - North	35-39	F	1791
Darebin - North	35-39	M	1779
Darebin - North	40-44	F	1859
Darebin - North	40-44	M	1790
Darebin - North	45-49	F	1937
Darebin - North	45-49	M	1846
Darebin - North	50-54	F	1782
Darebin - North	50-54	M	1692
Darebin - North	55-59	F	1495
Darebin - North	55-59	M	1543
Darebin - North	60-64	F	972
Darebin - North	60-64	M	1014
Darebin - North	65-69	F	314
Darebin - North	65-69	M	483
Darebin - North	70-74	F	88
Darebin - North	70-74	M	160
Darebin - North	75+	F	42
Darebin - North	75+	M	93
Nillumbik - Kinglake	15-19	F	647
Nillumbik - Kinglake	15-19	M	603
Nillumbik - Kinglake	20-24	F	710
Nillumbik - Kinglake	20-24	M	698
Nillumbik - Kinglake	25-29	F	565
Nillumbik - Kinglake	25-29	M	567
Nillumbik - Kinglake	30-34	F	583
Nillumbik - Kinglake	30-34	M	495
Nillumbik - Kinglake	35-39	F	631
Nillumbik - Kinglake	35-39	M	536
Nillumbik - Kinglake	40-44	F	850
Nillumbik - Kinglake	40-44	M	640
Nillumbik - Kinglake	45-49	F	909
Nillumbik - Kinglake	45-49	M	687
Nillumbik - Kinglake	50-54	F	876
Nillumbik - Kinglake	50-54	M	656
Nillumbik - Kinglake	55-59	F	770
Nillumbik - Kinglake	55-59	M	680
Nillumbik - Kinglake	60-64	F	514
Nillumbik - Kinglake	60-64	M	519
Nillumbik - Kinglake	65-69	F	239
Nillumbik - Kinglake	65-69	M	310
Nillumbik - Kinglake	70-74	F	82
Nillumbik - Kinglake	70-74	M	147
Nillumbik - Kinglake	75+	F	30
Nillumbik - Kinglake	75+	M	66
Whittlesea - Wallan	15-19	F	1875
Whittlesea - Wallan	15-19	M	1595
Whittlesea - Wallan	20-24	F	2794
Whittlesea - Wallan	20-24	M	2705
Whittlesea - Wallan	25-29	F	3037
Whittlesea - Wallan	25-29	M	3345
Whittlesea - Wallan	30-34	F	3186
Whittlesea - Wallan	30-34	M	3593
Whittlesea - Wallan	35-39	F	2858
Whittlesea - Wallan	35-39	M	3209
Whittlesea - Wallan	40-44	F	3158
Whittlesea - Wallan	40-44	M	3021
Whittlesea - Wallan	45-49	F	3169
Whittlesea - Wallan	45-49	M	3013
Whittlesea - Wallan	50-54	F	2781
Whittlesea - Wallan	50-54	M	2809
Whittlesea - Wallan	55-59	F	2287
Whittlesea - Wallan	55-59	M	2295
Whittlesea - Wallan	60-64	F	1301
Whittlesea - Wallan	60-64	M	1652
Whittlesea - Wallan	65-69	F	440
Whittlesea - Wallan	65-69	M	756
Whittlesea - Wallan	70-74	F	126
Whittlesea - Wallan	70-74	M	238
Whittlesea - Wallan	75+	F	53
Whittlesea - Wallan	75+	M	114
Keilor	15-19	F	755
Keilor	15-19	M	807
Keilor	20-24	F	1299
Keilor	20-24	M	1790
Keilor	25-29	F	1420
Keilor	25-29	M	2345
Keilor	30-34	F	1448
Keilor	30-34	M	2537
Keilor	35-39	F	1414
Keilor	35-39	M	2283
Keilor	40-44	F	1555
Keilor	40-44	M	2294
Keilor	45-49	F	1632
Keilor	45-49	M	2272
Keilor	50-54	F	1442
Keilor	50-54	M	2050
Keilor	55-59	F	1112
Keilor	55-59	M	1745
Keilor	60-64	F	660
Keilor	60-64	M	1113
Keilor	65-69	F	221
Keilor	65-69	M	488
Keilor	70-74	F	61
Keilor	70-74	M	196
Keilor	75+	F	18
Keilor	75+	M	87
Macedon Ranges	15-19	F	305
Macedon Ranges	15-19	M	304
Macedon Ranges	20-24	F	318
Macedon Ranges	20-24	M	327
Macedon Ranges	25-29	F	275
Macedon Ranges	25-29	M	256
Macedon Ranges	30-34	F	291
Macedon Ranges	30-34	M	221
Macedon Ranges	35-39	F	349
Macedon Ranges	35-39	M	267
Macedon Ranges	40-44	F	434
Macedon Ranges	40-44	M	287
Macedon Ranges	45-49	F	506
Macedon Ranges	45-49	M	312
Macedon Ranges	50-54	F	471
Macedon Ranges	50-54	M	325
Macedon Ranges	55-59	F	361
Macedon Ranges	55-59	M	298
Macedon Ranges	60-64	F	237
Macedon Ranges	60-64	M	232
Macedon Ranges	65-69	F	124
Macedon Ranges	65-69	M	154
Macedon Ranges	70-74	F	39
Macedon Ranges	70-74	M	83
Macedon Ranges	75+	F	8
Macedon Ranges	75+	M	42
Moreland - North	15-19	F	238
Moreland - North	15-19	M	239
Moreland - North	20-24	F	605
Moreland - North	20-24	M	693
Moreland - North	25-29	F	792
Moreland - North	25-29	M	958
Moreland - North	30-34	F	810
Moreland - North	30-34	M	1049
Moreland - North	35-39	F	754
Moreland - North	35-39	M	855
Moreland - North	40-44	F	790
Moreland - North	40-44	M	867
Moreland - North	45-49	F	872
Moreland - North	45-49	M	812
Moreland - North	50-54	F	777
Moreland - North	50-54	M	785
Moreland - North	55-59	F	638
Moreland - North	55-59	M	702
Moreland - North	60-64	F	359
Moreland - North	60-64	M	448
Moreland - North	65-69	F	143
Moreland - North	65-69	M	207
Moreland - North	70-74	F	35
Moreland - North	70-74	M	86
Moreland - North	75+	F	19
Moreland - North	75+	M	38
Sunbury	15-19	F	465
Sunbury	15-19	M	304
Sunbury	20-24	F	489
Sunbury	20-24	M	431
Sunbury	25-29	F	403
Sunbury	25-29	M	310
Sunbury	30-34	F	383
Sunbury	30-34	M	318
Sunbury	35-39	F	407
Sunbury	35-39	M	295
Sunbury	40-44	F	488
Sunbury	40-44	M	303
Sunbury	45-49	F	545
Sunbury	45-49	M	298
Sunbury	50-54	F	520
Sunbury	50-54	M	286
Sunbury	55-59	F	455
Sunbury	55-59	M	289
Sunbury	60-64	F	281
Sunbury	60-64	M	239
Sunbury	65-69	F	90
Sunbury	65-69	M	123
Sunbury	70-74	F	31
Sunbury	70-74	M	47
Sunbury	75+	F	10
Sunbury	75+	M	25
Tullamarine - Broadmeadows	15-19	F	1415
Tullamarine - Broadmeadows	15-19	M	1361
Tullamarine - Broadmeadows	20-24	F	2798
Tullamarine - Broadmeadows	20-24	M	4006
Tullamarine - Broadmeadows	25-29	F	3390
Tullamarine - Broadmeadows	25-29	M	5477
Tullamarine - Broadmeadows	30-34	F	3461
Tullamarine - Broadmeadows	30-34	M	6183
Tullamarine - Broadmeadows	35-39	F	3245
Tullamarine - Broadmeadows	35-39	M	5611
Tullamarine - Broadmeadows	40-44	F	3459
Tullamarine - Broadmeadows	40-44	M	5618
Tullamarine - Broadmeadows	45-49	F	3533
Tullamarine - Broadmeadows	45-49	M	5741
Tullamarine - Broadmeadows	50-54	F	3110
Tullamarine - Broadmeadows	50-54	M	5420
Tullamarine - Broadmeadows	55-59	F	2292
Tullamarine - Broadmeadows	55-59	M	4206
Tullamarine - Broadmeadows	60-64	F	1243
Tullamarine - Broadmeadows	60-64	M	2727
Tullamarine - Broadmeadows	65-69	F	364
Tullamarine - Broadmeadows	65-69	M	974
Tullamarine - Broadmeadows	70-74	F	86
Tullamarine - Broadmeadows	70-74	M	269
Tullamarine - Broadmeadows	75+	F	43
Tullamarine - Broadmeadows	75+	M	120
Knox	15-19	F	1990
Knox	15-19	M	1762
Knox	20-24	F	2908
Knox	20-24	M	3107
Knox	25-29	F	2978
Knox	25-29	M	3467
Knox	30-34	F	2834
Knox	30-34	M	3641
Knox	35-39	F	2860
Knox	35-39	M	3565
Knox	40-44	F	3290
Knox	40-44	M	3768
Knox	45-49	F	3783
Knox	45-49	M	3844
Knox	50-54	F	3460
Knox	50-54	M	3767
Knox	55-59	F	3043
Knox	55-59	M	3208
Knox	60-64	F	2044
Knox	60-64	M	2222
Knox	65-69	F	773
Knox	65-69	M	1093
Knox	70-74	F	195
Knox	70-74	M	347
Knox	75+	F	85
Knox	75+	M	186
Manningham - East	15-19	F	130
Manningham - East	15-19	M	127
Manningham - East	20-24	F	196
Manningham - East	20-24	M	196
Manningham - East	25-29	F	187
Manningham - East	25-29	M	194
Manningham - East	30-34	F	164
Manningham - East	30-34	M	176
Manningham - East	35-39	F	205
Manningham - East	35-39	M	144
Manningham - East	40-44	F	275
Manningham - East	40-44	M	199
Manningham - East	45-49	F	360
Manningham - East	45-49	M	238
Manningham - East	50-54	F	343
Manningham - East	50-54	M	234
Manningham - East	55-59	F	283
