SA3_CODE_2016,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
20601,0,3,0,0,3,0,25,3,0,23,3,13,0,0,18,10,22,6,0,39,3,22,0,0,29,6,17,3,3,32,7,21,3,0,28,13,23,3,3,38,7,20,0,0,27,7,13,4,0,28,0,7,0,0,7,3,4,0,3,8,0,8,0,0,13,57,194,28,15,298,95,698,28,20,844,806,1478,45,55,2384,1897,1197,82,78,3246,1870,984,120,67,3032,1558,928,84,50,2619,1430,985,59,35,2511,1446,926,55,32,2465,1427,795,40,40,2302,1118,687,48,31,1894,706,549,43,25,1314,288,307,23,13,638,77,112,3,6,202,43,58,4,5,105,12751,9700,629,470,23552,0,5,0,0,12,10,17,0,3,30,20,14,0,3,46,17,11,0,5,35,19,14,0,0,34,22,17,0,3,41,19,7,0,3,27,19,12,3,0,37,16,9,0,0,27,13,12,3,0,20,3,5,0,0,7,3,3,0,0,3
20602,0,4,0,0,4,0,12,0,0,17,0,3,0,0,5,3,9,0,0,6,3,9,0,0,6,3,7,0,0,13,6,10,0,0,16,8,3,0,0,10,6,4,0,0,9,6,7,3,0,12,0,0,0,0,4,0,0,0,0,4,0,5,0,0,7,32,69,8,4,114,56,439,13,12,517,488,789,33,41,1358,1111,600,41,43,1799,1083,554,60,38,1737,959,519,42,27,1547,884,575,36,36,1537,1008,554,23,31,1617,843,444,25,20,1332,731,424,34,22,1215,415,343,17,10,780,160,166,13,7,342,50,70,4,0,124,32,29,3,3,69,7825,5502,353,289,13970,4,3,0,0,5,5,10,0,0,19,8,3,0,0,8,8,6,0,0,18,11,5,0,0,18,7,15,0,0,25,12,3,0,0,18,16,6,0,3,24,9,3,0,0,16,10,5,0,0,18,0,3,0,0,8,0,0,0,0,0
20603,3,4,0,0,3,0,13,0,0,12,8,7,0,0,16,0,0,0,0,4,3,14,3,0,21,3,9,0,0,14,3,14,0,0,16,3,3,0,0,9,4,4,0,0,12,6,8,0,0,19,6,7,0,0,14,0,0,0,0,3,0,3,0,4,7,41,91,12,4,154,91,996,41,18,1144,779,1321,67,45,2214,1539,763,65,55,2416,1532,705,93,52,2379,1280,753,75,32,2144,1244,788,47,41,2115,1319,752,49,29,2147,1219,655,35,24,1935,936,622,47,21,1632,546,543,38,19,1147,191,278,27,9,505,54,90,10,3,164,40,53,3,4,101,10765,8323,594,348,20037,0,4,0,0,5,9,16,0,4,24,10,11,0,0,20,17,9,0,0,29,18,8,0,0,25,15,8,0,0,32,23,10,0,3,33,21,4,0,0,30,13,11,0,0,27,17,7,0,3,22,7,3,0,0,10,0,0,0,3,3
20604,3,28,0,0,34,33,77,13,0,128,87,72,19,5,188,98,85,23,7,213,112,68,21,5,207,161,95,18,8,284,135,73,23,6,245,133,58,26,4,224,110,77,26,9,221,64,61,32,8,158,29,55,12,7,101,5,16,7,7,30,11,20,3,12,47,990,791,215,76,2071,960,4846,214,356,6378,17069,17391,885,1036,36383,47735,13351,1621,1142,63858,55485,11413,3562,1023,71485,46427,11056,2769,689,60944,38530,9344,1305,569,49742,33762,7303,895,521,42482,26920,5642,795,439,33796,19869,4848,764,361,25844,10506,4124,597,200,15425,3552,2654,317,126,6648,834,1144,93,61,2132,329,520,41,89,975,301978,93635,13867,6619,416099,12,45,0,13,73,143,144,5,28,319,375,119,10,32,548,464,105,26,31,633,409,127,25,26,584,415,103,14,37,565,374,110,9,27,525,292,67,5,29,392,219,56,6,14,289,123,42,5,9,184,47,47,3,3,99,16,13,3,4,37
20605,0,8,0,0,7,8,16,3,0,26,16,12,3,3,33,22,17,4,0,43,18,14,6,0,37,18,20,3,0,46,21,12,4,0,39,24,12,4,3,38,25,10,3,3,41,12,15,9,0,41,7,3,0,0,11,0,7,0,3,13,3,4,0,6,18,177,165,41,14,396,298,1117,50,65,1532,4001,3330,170,183,7686,10286,2723,295,247,13546,11396,2371,498,205,14475,9206,2147,374,152,11879,8105,2018,217,124,10457,7147,1819,157,146,9267,5821,1440,146,118,7527,4327,1304,131,89,5845,2414,1189,132,68,3807,920,837,67,29,1856,239,316,34,16,597,96,164,20,18,291,64246,20768,2302,1449,88769,7,7,0,4,15,29,27,4,7,66,77,21,3,7,113,79,35,3,12,132,86,21,3,6,119,73,19,3,5,101,87,20,0,5,109,65,27,3,5,93,65,20,3,3,92,24,14,0,3,44,11,11,0,0,18,3,3,0,0,8
20606,0,9,0,0,7,0,14,0,0,19,8,7,0,0,15,7,6,0,0,15,8,3,0,0,13,8,10,0,0,20,12,8,0,0,14,9,9,0,0,13,3,11,0,0,17,8,5,0,3,19,3,4,0,0,13,4,0,0,0,3,0,10,6,3,12,58,92,12,10,174,135,883,32,23,1079,1639,2495,103,82,4312,3678,1596,114,107,5494,3484,1270,181,69,4996,2357,981,108,53,3499,2065,948,62,43,3124,1963,901,42,38,2944,1648,819,57,36,2558,1343,667,37,32,2082,818,617,45,20,1501,384,493,21,15,917,117,259,13,10,406,64,150,13,10,230,19683,12083,835,536,33136,0,9,0,0,11,11,17,0,0,29,36,14,0,3,50,23,3,3,3,32,20,8,0,0,37,27,10,3,3,41,19,7,0,3,28,26,10,0,0,39,12,9,0,0,28,14,8,0,3,22,12,5,0,0,19,3,3,0,0,8
20607,0,9,0,0,4,3,15,0,0,19,16,22,0,0,48,10,21,3,0,40,18,25,4,0,48,22,19,0,0,43,19,18,3,0,45,23,15,4,5,47,14,20,4,0,42,9,26,3,4,42,5,12,3,0,23,3,6,0,0,12,0,12,0,3,25,151,229,31,18,425,261,1394,60,53,1769,3843,3980,186,174,8193,9769,3414,301,218,13695,9709,2667,541,193,13113,7335,2474,389,155,10359,6038,2203,177,99,8513,5317,2035,131,118,7606,4266,1557,125,97,6047,3370,1369,132,73,4951,1989,1174,118,49,3327,773,804,55,27,1654,223,335,35,11,611,85,144,8,18,252,52993,23546,2253,1289,80084,4,6,0,3,18,30,40,0,3,71,96,34,4,8,138,98,24,4,4,134,59,22,3,4,88,68,32,0,3,102,60,30,0,5,96,53,23,3,3,82,46,22,4,0,67,26,21,0,0,48,11,14,3,3,29,7,0,0,0,8
20701,0,9,0,0,14,0,26,0,0,28,9,29,0,0,44,12,24,5,0,42,16,31,8,3,53,20,35,0,0,58,20,32,8,3,69,16,33,0,0,56,9,31,6,3,50,8,31,8,0,44,13,25,4,0,39,3,20,3,0,20,4,15,4,3,31,140,337,41,23,541,201,2427,97,71,2789,2510,3936,171,157,6768,5898,2210,223,149,8484,6033,1990,380,131,8537,4873,2083,282,103,7345,4897,2433,146,108,7582,4926,2478,120,102,7625,4405,2276,130,97,6913,3684,2133,156,59,6029,2177,1812,139,52,4179,917,1350,94,42,2397,297,607,47,30,973,99,321,28,24,472,40916,26056,1997,1120,70089,0,21,0,0,28,16,45,8,3,68,52,18,5,4,71,44,19,3,8,73,51,21,0,4,70,47,25,0,5,77,69,31,0,5,106,54,15,0,5,73,41,22,0,4,71,26,20,0,0,52,12,19,0,0,33,6,16,0,3,21
20702,0,8,0,0,9,4,15,0,0,17,3,7,0,0,10,8,4,0,0,10,0,8,0,0,11,8,9,0,0,16,3,10,0,0,13,11,10,0,0,17,4,13,0,0,17,7,15,0,0,23,0,7,0,0,7,0,9,0,0,9,0,10,0,0,18,47,112,3,5,177,120,1638,41,25,1822,910,2113,77,48,3150,1681,891,87,66,2720,1425,764,98,38,2320,1210,723,77,36,2042,1271,880,33,31,2215,1358,1005,57,41,2455,1334,1010,62,51,2451,1072,881,62,35,2051,644,720,43,21,1421,251,451,30,13,754,84,225,15,7,329,35,127,10,8,182,11386,11425,686,413,23913,3,4,0,0,9,11,14,0,3,34,18,9,0,0,25,12,7,0,0,15,12,8,0,0,19,10,7,0,3,24,16,6,0,0,30,11,17,0,4,29,12,13,0,0,21,8,5,0,0,14,3,5,0,0,7,3,4,0,3,9
20703,0,7,0,0,5,9,21,0,0,26,14,15,3,0,33,6,10,0,0,18,3,17,0,0,24,9,17,3,0,31,16,24,7,0,51,19,19,9,3,48,14,19,3,0,42,12,15,4,0,34,4,12,0,0,14,0,5,0,3,7,3,8,3,3,16,119,195,32,11,357,163,1504,63,36,1760,1566,2157,117,95,3937,3720,1646,170,97,5631,3699,1543,299,72,5616,3017,1582,209,74,4882,3106,1690,94,71,4968,3317,1750,105,83,5255,3202,1517,112,50,4884,2732,1359,124,45,4260,1441,1154,103,22,2718,492,626,50,25,1190,107,335,20,9,468,27,135,4,11,181,26591,16996,1482,695,45765,0,16,0,4,24,15,21,0,4,41,35,16,0,3,53,26,19,5,0,49,22,19,3,3,49,25,18,0,3,48,34,22,3,3,67,25,10,0,3,41,31,23,0,4,60,18,15,0,0,32,12,10,0,0,22,4,4,0,0,5
20801,0,9,0,0,6,4,3,0,0,5,4,5,0,0,11,3,12,0,0,14,0,6,0,0,6,9,7,0,0,22,6,7,0,3,18,9,10,0,3,18,10,14,3,0,26,4,10,0,0,18,3,9,0,0,15,0,7,0,0,7,0,11,3,0,14,56,115,11,8,184,129,1240,57,24,1455,1000,1735,71,65,2876,1928,873,74,54,2925,1960,764,117,47,2896,1598,937,81,41,2657,1691,1211,67,43,3018,1905,1375,54,51,3383,1975,1213,60,40,3289,1538,1087,77,28,2731,934,928,60,22,1947,384,717,48,25,1164,103,337,22,7,463,37,172,7,10,221,15173,12590,802,460,29024,0,16,0,0,12,10,14,0,5,31,15,10,0,0,24,16,9,3,3,29,17,6,3,0,25,24,12,0,3,44,29,14,0,4,42,18,9,0,4,31,13,11,0,0,21,8,9,0,4,18,9,11,3,0,24,0,12,0,0,14
20802,0,8,0,0,9,0,22,0,0,22,5,7,5,0,22,5,10,3,0,12,8,11,3,0,20,9,13,0,0,23,18,14,0,0,30,9,18,3,0,26,9,17,6,0,25,8,22,3,3,33,3,16,4,0,19,0,15,0,0,19,4,10,0,8,23,75,177,24,9,289,155,1424,46,31,1656,1194,2247,90,67,3601,2621,1416,108,93,4241,2729,1387,174,74,4360,2243,1397,130,68,3836,2394,1589,67,56,4102,2444,1657,72,54,4229,2278,1409,64,46,3803,1945,1328,93,51,3412,1233,1189,88,30,2538,485,773,57,20,1335,141,349,23,11,524,63,178,10,11,257,19916,16338,1038,603,37891,0,8,0,0,14,13,13,0,6,29,29,14,0,7,55,26,16,0,0,43,8,16,4,0,28,20,12,0,0,38,25,17,0,4,46,34,17,0,0,49,25,17,0,0,47,25,13,0,5,39,11,9,0,0,29,3,3,0,0,10
20803,3,21,0,0,25,13,29,0,0,41,6,23,0,0,29,3,17,0,3,27,14,20,3,4,37,26,23,3,0,56,24,23,4,4,52,23,28,9,3,56,20,28,3,0,55,21,27,9,0,53,3,22,3,0,26,0,7,0,0,12,0,16,0,0,19,161,287,32,17,491,378,2793,102,75,3344,2696,3200,155,128,6174,4422,1470,175,144,6207,4855,1445,264,131,6694,4362,1677,185,111,6337,4788,1885,129,107,6899,5279,1942,127,95,7444,4721,1708,121,92,6644,3866,1555,131,66,5621,2309,1337,103,66,3820,855,868,57,23,1807,220,374,33,11,638,87,173,15,19,288,38833,20429,1582,1067,61915,4,17,0,4,24,16,22,0,8,49,33,12,3,3,52,48,18,3,7,73,51,10,0,4,74,55,20,3,3,77,58,29,5,4,91,61,17,0,0,82,62,21,3,0,83,35,27,7,3,66,10,9,0,0,22,0,4,0,0,5
20804,0,3,0,0,5,5,6,0,0,12,3,8,0,0,6,4,7,0,0,11,0,3,3,0,3,6,5,0,0,10,4,8,0,0,14,12,9,0,0,18,5,5,0,0,7,3,6,0,0,9,0,5,0,0,8,0,3,0,0,3,3,3,0,0,13,42,69,10,4,120,62,1075,35,26,1193,846,2145,85,51,3127,1662,958,80,54,2757,1511,673,110,46,2343,1087,661,67,35,1854,1200,682,42,28,1957,1223,822,45,25,2111,1106,684,40,37,1871,880,663,44,27,1614,525,572,48,14,1149,218,369,17,10,614,68,168,8,10,253,28,80,3,8,122,10411,9561,631,367,20965,0,10,0,0,8,7,26,0,3,38,15,10,0,3,29,8,9,0,0,19,15,0,0,3,15,16,3,0,0,22,8,12,0,0,23,16,5,0,0,23,8,10,0,0,17,3,8,0,0,19,0,8,0,0,3,0,3,0,0,5
20901,0,12,0,0,12,3,13,0,0,20,8,13,0,0,24,10,13,0,0,23,10,10,3,0,23,14,13,3,0,33,23,13,4,0,39,21,26,8,0,51,14,14,9,0,38,8,14,7,0,33,7,5,0,0,14,0,9,0,0,12,0,7,0,3,13,117,171,31,10,325,220,1693,51,42,2008,1502,1985,93,63,3648,2876,1199,155,87,4321,2689,1222,275,87,4267,2196,1433,149,66,3839,2332,1702,113,60,4205,2604,1779,97,56,4539,2488,1531,103,56,4186,2146,1515,146,55,3871,1389,1223,121,32,2766,488,688,71,21,1266,124,254,16,5,403,41,124,7,11,184,21107,16356,1396,648,39504,3,26,0,0,29,22,10,0,3,37,30,8,0,4,40,24,12,3,3,42,27,22,0,3,54,30,20,3,3,59,42,23,0,10,68,30,20,0,8,60,31,12,0,0,46,28,12,0,3,48,8,16,0,0,30,0,4,0,0,6
20902,4,11,0,0,12,3,22,0,0,33,4,13,0,0,21,3,19,3,0,26,5,13,0,0,19,13,17,0,0,32,17,17,6,0,43,12,16,7,3,41,7,16,3,0,34,9,17,5,0,31,7,8,3,0,17,0,7,0,0,8,0,5,0,0,13,88,180,33,8,305,126,1292,53,48,1522,1209,1954,90,98,3351,2339,1229,134,93,3793,2489,1122,177,73,3866,2160,1142,134,61,3502,2252,1168,90,67,3571,2408,1127,79,73,3692,2243,1005,67,53,3367,1953,909,74,44,2973,1123,721,68,30,1940,373,356,30,23,782,83,142,7,5,232,39,66,3,10,118,18795,12235,998,691,32716,3,14,0,0,22,14,13,0,3,29,19,19,0,3,42,23,11,0,0,36,22,12,6,0,44,22,25,0,3,50,33,12,0,3,48,42,14,0,0,64,14,13,3,0,29,9,9,0,0,13,3,3,0,0,3,3,3,0,0,6
20903,0,3,0,0,9,0,7,0,0,12,0,3,0,0,3,0,3,0,0,9,5,0,0,0,3,0,3,0,0,6,4,4,0,0,9,3,5,0,0,8,0,10,3,0,13,0,4,0,0,8,0,11,0,0,11,0,3,3,0,9,0,4,0,0,4,20,68,13,3,98,130,1056,29,17,1232,536,797,29,28,1391,748,311,40,12,1112,593,387,51,27,1058,609,468,38,28,1150,768,648,39,19,1475,851,642,33,34,1560,803,639,38,21,1500,773,603,36,20,1427,432,526,34,13,1010,193,302,26,14,535,47,163,10,3,218,24,56,0,4,83,6503,6591,405,248,13739,0,6,0,0,6,9,3,0,0,15,9,0,4,3,13,11,8,0,0,16,7,5,0,0,11,9,4,0,0,18,7,13,3,0,22,12,16,0,0,25,4,4,0,0,12,11,3,0,0,10,0,5,0,0,9,0,3,0,0,3
20904,0,24,0,0,26,5,28,0,0,40,7,14,0,3,23,13,13,0,0,30,14,30,0,0,41,18,28,8,3,49,15,29,10,0,58,22,32,10,4,72,16,32,8,0,53,9,21,0,0,34,3,14,4,0,19,0,7,0,0,7,3,9,4,3,20,136,279,38,15,467,397,2789,115,103,3403,2280,2792,168,153,5392,4244,1690,195,150,6283,4338,1932,275,132,6674,3781,1882,195,111,5972,3768,2019,115,117,6023,3932,1870,122,113,6034,3607,1593,138,101,5437,2823,1433,124,78,4455,1624,1104,108,55,2885,536,542,48,23,1151,132,197,17,6,350,43,88,8,5,153,31508,19936,1625,1153,54225,6,28,3,3,40,24,26,4,8,60,39,16,4,10,68,42,22,8,8,74,31,19,5,3,63,71,33,3,3,111,51,26,0,13,93,48,22,3,8,79,38,18,5,7,69,25,10,0,0,35,3,8,0,3,15,4,3,0,0,6
21001,0,9,0,0,11,4,6,0,0,15,7,4,3,0,17,7,10,3,0,20,5,4,0,0,11,11,18,3,0,33,11,8,0,0,20,8,10,4,0,25,10,21,3,0,36,9,11,3,0,28,3,7,0,0,12,0,6,0,0,4,0,3,0,0,4,88,119,21,7,238,260,1180,48,46,1537,1578,1301,69,87,3029,2752,758,101,98,3707,2984,742,136,72,3933,2632,821,100,70,3630,2714,909,81,62,3772,2760,914,75,79,3827,2466,814,74,69,3416,1943,727,63,44,2787,1074,554,68,25,1717,337,317,25,13,687,95,133,10,9,244,33,55,0,3,95,21638,9209,851,688,32385,3,12,0,0,12,27,16,0,3,49,37,0,0,0,47,28,6,0,3,37,35,16,3,4,56,29,13,0,3,42,38,7,3,3,51,37,8,0,0,53,29,14,0,0,36,19,5,0,0,23,4,0,0,0,3,0,5,0,0,7
21002,0,3,0,0,3,3,6,0,0,10,0,3,0,0,4,0,3,0,0,3,0,3,0,0,6,0,0,0,0,3,3,3,0,0,6,3,8,0,0,11,3,3,6,0,9,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,13,39,13,4,70,93,467,14,17,593,305,288,19,11,632,348,146,25,9,523,272,180,33,9,498,326,236,16,5,593,366,316,19,11,707,436,341,14,13,802,432,304,25,13,771,342,255,27,7,633,218,217,25,3,464,113,142,16,8,283,41,72,3,0,122,13,31,3,4,46,3299,3001,244,125,6666,0,7,0,0,8,0,4,0,0,4,0,0,0,0,0,7,3,0,0,8,8,5,0,0,10,8,0,0,0,12,7,4,0,3,10,5,6,0,0,13,7,0,0,0,8,3,3,0,0,4,0,4,0,0,4,0,0,0,0,0
21003,0,3,0,0,0,5,3,0,0,9,0,3,0,0,8,3,7,0,0,12,0,8,0,0,11,8,6,3,0,18,3,6,0,0,6,3,6,3,0,18,4,7,4,0,17,7,7,0,0,14,0,4,3,0,7,0,0,0,0,4,0,0,0,0,4,35,71,17,6,127,83,357,11,12,468,562,633,32,41,1269,1057,549,53,63,1721,1139,576,67,50,1827,936,569,45,27,1583,971,578,30,30,1613,976,610,33,45,1655,1006,471,31,25,1533,823,414,36,29,1305,440,286,35,21,779,149,158,10,5,331,41,63,4,3,113,14,37,4,3,53,8201,5301,395,365,14265,0,8,0,6,6,7,10,0,3,21,20,4,0,3,24,12,3,0,0,19,14,3,0,0,15,15,7,0,0,24,17,8,0,0,20,15,8,0,0,18,13,4,0,0,21,7,5,0,0,10,3,3,0,0,4,3,0,0,0,3
21004,0,16,0,0,14,0,10,0,0,9,0,5,0,0,5,0,0,0,0,3,0,0,0,0,5,4,7,0,0,9,0,8,0,0,7,0,7,0,0,5,3,3,0,0,10,3,4,3,0,11,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,15,54,13,6,85,74,638,18,9,749,388,468,21,25,900,458,202,28,10,701,403,234,29,17,678,376,286,26,3,685,417,329,14,9,773,453,339,14,16,820,450,307,24,11,795,374,317,24,12,726,235,242,27,8,503,77,120,5,4,213,17,50,8,6,76,7,16,0,0,36,3726,3555,238,131,7650,0,4,0,0,8,3,0,0,0,5,9,3,0,0,11,5,3,0,0,12,8,4,0,0,14,5,7,0,0,10,7,5,0,0,13,3,5,0,0,7,4,0,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
21005,0,18,0,0,27,15,36,3,3,54,8,16,4,0,32,13,33,8,0,50,25,26,4,3,53,28,39,9,8,81,34,43,12,4,90,24,54,13,3,93,34,37,11,4,79,24,21,5,0,45,7,13,0,0,22,3,3,0,0,5,3,0,0,3,6,209,347,61,36,644,452,2105,79,97,2731,3319,2966,161,214,6667,6094,2126,268,257,8750,6766,2145,349,210,9466,6134,2067,291,195,8684,6329,2170,226,153,8871,6599,2116,193,161,9074,6118,1857,219,153,8345,4581,1446,187,114,6327,2590,1049,159,70,3864,720,496,51,28,1293,152,151,23,14,339,54,71,13,11,151,49911,20769,2221,1667,74572,3,12,0,4,19,41,25,3,7,80,53,21,4,11,91,79,41,5,11,132,88,27,3,8,121,88,25,5,4,125,69,32,3,8,107,65,19,4,3,91,61,25,3,3,87,36,23,0,3,62,7,7,0,3,17,0,3,0,0,6
21101,3,18,3,0,29,10,27,0,3,38,10,22,3,0,41,13,13,0,0,23,15,17,5,0,36,15,22,4,3,41,17,20,5,3,51,23,23,4,5,51,16,14,9,0,41,14,32,3,3,52,4,13,3,4,25,3,4,0,0,4,0,10,0,3,18,139,249,51,18,456,466,3048,122,67,3701,2721,2963,134,118,5936,4470,1525,209,136,6341,4522,1490,270,110,6392,4284,1747,188,93,6317,4659,2013,149,118,6938,5103,2180,131,86,7495,4879,1961,157,105,7103,4016,1862,184,75,6138,2394,1550,157,63,4162,803,894,84,27,1809,174,314,21,17,531,63,162,15,14,250,38558,21704,1821,1023,63101,4,10,0,4,23,24,15,0,4,44,37,15,0,6,58,45,10,0,4,58,50,20,0,3,79,54,13,0,3,77,53,28,0,4,87,58,14,0,4,70,49,19,0,0,71,26,21,3,5,49,12,16,0,3,32,0,4,0,0,5
21102,0,3,0,0,3,0,0,0,0,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,3,0,0,0,5,3,7,0,0,11,0,0,3,0,5,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,9,11,30,3,0,52,32,204,14,3,252,149,218,13,7,383,243,116,13,0,376,185,128,16,12,332,170,155,8,12,340,236,218,11,11,474,283,273,15,15,587,294,235,11,9,555,261,223,11,4,497,144,179,20,5,347,71,124,14,3,203,31,57,3,4,100,13,49,4,3,64,2116,2176,146,80,4521,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,3,0,0,11,5,8,0,0,15,0,3,0,0,4,0,3,0,0,3,0,4,0,0,3,0,4,0,0,4
