SA3_CODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
30901,38,4,4,1095,712,59,45,4,5,830,576,66,47,10,3,700,621,105,55,11,0,792,744,91,70,18,6,924,582,108,47,15,3,749,520,83,33,6,7,655,261,48,30,14,3,350,74,19,16,3,0,118,17,10,4,3,0,33,3,0,0,0,0,5,6122,614,396,86,35,7255,1279,0,3,4,4,1290,1129,8,17,7,9,1173,769,15,45,10,4,850,643,40,67,12,5,770,648,69,76,25,0,821,652,73,100,30,12,856,609,73,90,16,0,789,580,40,70,17,5,716,489,51,74,14,3,634,336,42,52,15,4,452,212,41,32,18,0,303,57,20,9,8,3,104,22,9,4,5,0,40,7419,477,641,195,61,8792,441,28,26,7,6,511,216,19,27,18,27,314,14196,1135,1098,303,134,16868,393,0,0,3,0,394,1656,33,39,0,8,1743,2163,114,112,6,9,2412,1904,261,138,17,14,2338,1618,297,169,19
30902,20,9,3,440,328,25,18,5,7,383,300,28,39,4,4,369,388,48,32,0,0,463,432,48,55,5,4,551,482,41,33,17,3,575,385,45,36,3,5,476,188,25,16,5,3,232,56,14,21,0,0,86,6,3,3,0,0,16,3,0,0,0,0,5,3318,303,288,43,31,3984,680,0,0,4,0,687,480,0,6,5,4,497,337,9,19,3,0,366,385,20,60,17,3,487,435,30,72,11,6,559,474,39,57,15,9,589,454,32,66,11,10,572,478,29,50,14,3,572,418,23,43,18,4,501,316,17,45,20,0,392,136,7,24,8,3,182,38,9,8,3,4,65,12,0,3,4,0,22,4627,225,461,122,47,5480,325,11,21,3,8,371,114,13,7,13,21,162,8387,547,773,184,106,10003,150,3,0,0,0,158,655,20,27,0,6,706,771,54,69,11,3,905,801,94,70,3,11,988,762,118,122,15
30903,12,0,0,445,360,26,14,5,0,411,309,34,24,11,5,380,357,50,41,9,5,465,413,77,53,9,3,545,396,80,43,3,3,530,321,43,36,5,8,412,207,28,31,9,0,267,66,18,13,5,0,106,11,4,5,0,0,25,3,0,0,0,0,8,3371,377,283,61,22,4113,642,3,0,0,0,652,530,0,16,3,0,550,345,8,10,8,3,371,351,25,31,23,0,426,332,35,51,15,0,439,385,43,49,12,3,500,400,43,48,19,3,519,392,41,47,8,6,488,362,23,39,23,3,453,266,32,47,13,8,363,160,25,42,16,4,249,45,8,19,5,0,79,10,0,8,8,0,24,4221,295,414,157,33,5122,243,7,15,3,3,270,129,11,8,11,22,171,7960,695,713,232,76,9676,205,0,3,0,3,214,870,18,22,3,7,913,993,48,46,0,6,1097,938,110,82,14,4,1148,809,142,88,15
30904,3,0,0,58,58,3,10,0,0,72,51,3,7,0,0,65,62,10,13,3,0,94,90,25,29,3,0,143,83,20,21,6,0,129,61,12,20,3,0,102,30,17,11,6,0,66,7,8,12,0,0,26,3,0,5,0,0,14,4,0,3,0,0,7,584,107,141,30,6,869,157,0,3,0,3,169,81,0,0,0,0,84,58,0,3,0,0,69,66,7,12,8,0,89,92,12,15,4,0,123,116,14,34,8,3,172,104,14,29,5,3,154,104,9,32,4,3,154,88,15,25,5,8,137,61,7,23,14,0,112,20,7,18,7,0,53,8,7,3,3,0,22,0,0,3,3,0,11,963,97,203,69,20,1350,74,3,14,6,0,97,29,4,11,3,3,56,1648,209,364,107,33,2366,38,0,0,0,0,43,128,3,9,0,0,139,149,10,15,0,0,174,163,15,19,3,3,206,171,18,22,0
30905,10,0,0,137,117,12,14,0,0,143,116,12,10,5,4,146,179,22,20,5,0,233,187,36,27,5,0,258,139,32,20,3,0,200,127,16,13,3,3,159,61,14,10,0,0,79,12,5,3,0,0,30,3,3,3,0,0,11,0,0,0,0,0,0,1177,155,134,31,13,1516,150,0,0,0,0,150,120,0,3,0,0,126,103,3,19,0,0,127,128,17,45,6,3,200,178,21,41,16,0,252,216,23,42,16,0,300,191,31,47,14,0,277,151,27,39,14,0,224,151,19,41,9,3,216,79,15,31,6,4,132,37,12,14,9,0,70,4,0,6,7,0,16,4,3,3,0,0,11,1507,168,331,92,15,2108,107,6,5,6,3,128,40,0,3,3,8,59,2828,326,476,135,34,3802,48,0,0,0,0,54,183,7,4,0,0,192,219,25,21,3,0,266,224,49,47,4,3,323,244,68,38,5
30906,12,3,3,424,370,19,25,5,0,423,331,29,31,9,3,399,408,40,49,10,3,509,379,64,50,7,4,502,380,59,42,8,3,492,289,39,31,10,4,379,181,29,27,5,0,240,54,15,12,3,0,83,8,4,3,0,0,17,3,0,0,0,0,3,3186,324,281,59,25,3878,485,3,3,8,0,503,327,5,17,0,0,344,255,20,20,3,0,303,296,21,63,21,0,399,326,41,53,18,0,440,346,48,68,25,3,490,355,43,69,16,8,493,306,31,67,12,3,419,273,44,58,18,4,403,170,18,45,18,3,255,99,24,24,14,0,161,16,16,7,0,0,45,12,3,4,4,0,24,3282,314,493,165,26,4282,254,7,22,9,3,298,111,9,15,12,27,173,6833,656,811,247,75,8629,225,0,4,0,0,229,837,11,29,0,9,883,982,60,60,6,3,1119,1065,104,88,15,7,1280,988,149,110,12
30907,32,3,3,1189,928,44,43,4,8,1027,932,78,62,12,0,1087,1051,130,73,16,13,1276,1048,114,82,22,9,1270,821,104,84,15,8,1033,582,80,48,6,4,717,288,57,36,11,3,390,87,20,15,5,4,133,15,6,4,0,0,31,4,0,0,0,0,5,7988,666,488,107,49,9306,1373,0,4,4,4,1389,965,0,22,8,3,1002,680,16,55,8,8,772,749,42,97,26,9,929,831,69,144,44,7,1098,896,104,140,43,5,1192,740,68,108,42,3,955,598,62,74,43,3,779,474,56,65,23,0,624,332,42,52,15,6,449,146,34,35,20,3,235,51,17,9,4,0,89,17,4,4,9,0,28,7859,521,809,296,51,9527,576,21,33,15,11,662,243,23,21,14,30,332,16667,1232,1347,437,142,19828,713,4,4,0,3,724,2646,29,57,10,18,2760,3286,143,132,12,11,3585,3322,280,191,16,17,3824,3190,350,225,32
30908,19,3,0,873,673,21,23,3,4,729,585,43,25,5,3,664,721,54,29,8,3,811,785,66,26,12,3,891,699,49,28,7,8,787,590,34,33,8,4,666,321,26,16,0,3,370,81,9,10,0,0,110,9,4,0,0,0,15,0,0,0,0,0,0,6063,332,228,47,30,6693,593,0,5,0,0,600,698,5,8,3,3,715,501,12,20,6,0,538,538,19,44,12,4,622,614,38,61,13,3,733,615,47,56,17,4,736,587,41,59,14,0,699,522,22,34,14,3,594,481,31,36,11,3,566,320,21,40,8,0,394,148,25,18,14,6,204,57,10,3,0,0,73,9,3,0,0,0,18,5691,268,392,112,30,6493,471,11,17,3,10,506,164,8,13,11,10,209,12386,613,643,179,83,13901,222,0,0,4,3,233,1176,14,21,0,8,1217,1542,64,64,8,0,1676,1440,101,74,4,8,1627,1302,149,84,20
30909,20,0,6,1499,1307,44,27,4,3,1392,1093,54,25,3,4,1180,1189,68,49,8,8,1317,1445,93,58,11,6,1614,1320,92,42,8,10,1480,1115,84,51,8,13,1264,617,52,25,7,9,708,176,20,16,3,0,214,39,9,4,0,0,52,4,0,3,0,0,8,10868,543,336,59,63,11866,668,6,4,3,4,684,852,5,16,0,4,874,723,12,27,17,5,781,882,32,51,16,5,988,896,39,48,20,3,1005,1021,57,79,25,8,1184,876,52,69,17,8,1022,803,49,55,19,5,933,729,29,49,18,5,826,516,49,42,16,3,631,287,25,22,13,3,344,88,10,3,8,0,118,17,3,5,0,0,30,8350,362,466,165,66,9408,823,21,12,14,15,879,268,5,11,23,39,347,20313,929,822,253,177,22498,392,0,3,0,7,398,2005,15,41,7,11,2084,3045,118,77,7,12,3265,2997,211,119,11,15,3354,2656,278,130,26
30910,23,5,3,1025,760,35,45,4,3,845,629,48,34,6,4,720,631,77,29,0,3,734,626,86,44,5,7,764,615,78,56,9,3,759,482,66,41,4,5,606,270,48,28,5,3,355,100,26,22,8,0,147,14,16,0,0,3,34,4,5,0,0,0,19,6008,501,327,48,40,6927,701,3,3,4,6,713,857,4,4,10,4,879,666,5,26,0,4,702,614,25,34,11,3,689,548,29,46,13,0,639,529,43,45,10,6,638,489,54,42,10,0,599,447,44,44,12,8,556,381,31,48,24,7,484,294,35,39,8,0,390,148,30,28,8,9,225,59,13,7,9,3,87,14,7,5,3,0,29,5742,331,380,127,47,6630,438,17,12,7,6,487,155,10,13,0,23,202,12341,861,736,190,120,14245,204,3,7,0,0,210,1283,10,29,3,4,1333,1767,66,51,7,5,1902,1606,137,89,15,11,1854,1431,174,94,20
31001,14,4,10,886,786,22,24,3,4,835,703,27,28,5,7,769,861,38,57,4,4,959,939,39,48,0,12,1044,820,35,49,10,7,913,601,34,43,3,3,688,315,19,21,6,5,368,67,8,3,0,0,73,11,0,3,0,0,18,3,0,0,0,0,3,6631,229,293,44,53,7256,487,0,3,8,3,497,465,5,6,7,6,488,368,5,15,3,7,397,468,16,26,10,3,518,456,20,40,5,3,523,473,18,44,6,3,547,449,26,37,11,3,518,405,18,30,7,3,463,300,21,18,3,0,343,222,17,26,5,0,271,108,13,10,3,3,133,19,3,5,5,0,40,9,0,4,0,0,14,4221,162,269,72,38,4756,466,10,14,4,10,496,157,6,19,13,31,224,11475,413,599,125,127,12732,348,4,3,0,3,361,1742,10,29,0,14,1802,2593,38,61,3,14,2713,2679,113,84,18,17,2914,2568,148,85,10
31002,20,3,3,432,324,11,24,5,0,363,264,24,29,13,3,328,367,33,46,10,4,462,412,37,44,13,3,510,369,26,55,17,5,477,268,35,40,31,3,365,126,22,37,25,7,217,28,11,18,14,0,80,3,0,10,19,0,38,0,0,6,5,0,16,2989,211,345,158,33,3729,459,0,0,7,7,473,292,4,10,4,4,315,220,6,14,7,0,252,291,17,36,11,3,349,289,15,54,17,8,383,346,15,48,16,3,423,373,21,37,16,0,446,381,26,49,15,8,477,318,19,46,23,6,409,205,18,44,15,5,284,93,14,34,21,0,162,20,6,12,16,4,57,6,4,3,9,0,26,3293,163,385,159,44,4046,279,9,26,12,7,329,124,8,13,17,32,189,6681,392,765,348,112,8296,269,0,3,3,3,279,942,9,21,5,15,991,1293,26,56,3,10,1390,1161,52,72,11,7,1304,964,85,90,17
31003,23,5,3,1079,895,15,36,3,4,958,867,23,32,4,7,935,1004,48,56,8,9,1125,1117,59,54,4,7,1239,1032,56,48,12,9,1156,786,38,38,12,3,878,394,16,31,3,0,448,93,6,5,3,0,112,18,3,0,0,0,23,3,0,0,0,0,4,8234,286,342,62,44,8962,1106,3,3,6,3,1125,849,0,12,0,8,864,606,7,49,7,4,669,801,10,63,9,3,884,882,34,62,13,6,993,900,27,82,19,3,1028,795,33,63,17,8,916,763,29,53,13,12,864,652,29,38,13,4,726,425,18,57,14,8,517,164,10,21,12,0,214,42,3,20,3,0,65,13,3,0,5,0,23,7997,203,508,127,62,8888,786,11,24,8,7,842,221,5,12,11,24,274,17239,495,887,209,137,18967,421,0,0,0,6,429,1736,11,28,4,12,1797,2211,51,80,8,13,2366,2193,86,111,3,17,2408,2034,149,98,15
31004,26,0,3,693,542,16,39,5,3,601,490,32,57,3,8,584,520,41,46,13,0,623,516,30,42,5,5,594,475,22,39,3,4,548,356,18,29,0,0,403,148,9,10,3,4,178,52,6,10,0,0,66,5,6,0,0,0,13,4,0,0,0,0,4,4355,181,307,32,30,4903,864,0,4,5,4,873,579,3,3,3,5,588,394,0,19,6,0,428,429,24,53,11,3,526,426,12,58,5,0,497,419,13,46,7,0,487,378,18,39,10,0,435,284,24,22,6,4,343,243,6,25,5,3,282,135,10,15,4,0,171,65,11,0,3,0,79,13,0,0,0,0,20,0,0,0,3,0,4,4222,131,288,71,28,4742,310,5,27,4,3,348,134,7,6,0,22,172,9023,325,626,111,80,10162,279,0,0,0,3,287,1076,15,26,3,7,1131,1473,45,60,3,8,1588,1426,74,85,11,3,1602,1327,112,124,6
31101,0,0,0,98,81,7,4,0,0,102,98,7,14,0,0,115,130,16,13,7,0,164,138,18,6,4,3,168,117,12,15,9,0,147,96,20,14,4,3,138,54,6,8,3,0,77,15,4,10,11,0,35,0,0,3,3,0,5,0,0,3,3,0,7,927,84,87,43,10,1157,143,0,0,0,0,146,102,0,0,0,3,105,79,3,3,0,0,89,83,4,6,8,0,108,116,11,9,0,0,136,119,7,11,4,4,141,157,4,15,3,0,184,141,3,11,3,0,164,100,3,16,4,0,127,81,3,13,6,0,107,34,0,5,5,0,48,3,3,3,4,0,14,3,3,0,4,0,13,1164,48,97,54,16,1373,77,3,3,3,0,88,38,3,7,3,7,62,2197,140,197,105,37,2672,76,0,0,0,4,83,220,3,3,0,5,238,244,12,14,3,3,271,216,22,16,3,0,260,244,25,28,3
31102,14,0,0,304,229,5,10,0,3,259,263,21,21,0,0,302,286,18,17,0,3,332,310,19,24,3,0,361,280,14,19,4,0,316,216,26,19,0,3,268,106,15,8,3,0,135,37,0,0,0,0,39,7,0,0,0,0,3,4,0,0,0,0,4,2313,128,144,14,16,2617,325,0,0,3,5,333,266,0,0,5,0,268,170,0,18,8,0,197,220,17,26,8,3,264,233,3,25,10,0,269,244,5,28,7,0,287,225,8,22,7,0,263,182,12,19,3,3,224,159,5,20,10,0,200,128,5,25,3,0,164,51,7,16,3,3,76,9,0,3,0,0,12,3,0,0,0,0,6,2221,65,201,60,20,2570,202,9,11,5,4,223,86,3,0,8,11,111,4820,206,363,85,44,5525,157,0,3,0,0,165,527,3,10,0,3,543,622,20,38,0,3,678,579,44,39,4,8,669,616,61,50,3
31103,30,0,3,523,418,17,32,7,6,472,382,15,31,7,3,441,447,36,29,3,5,518,436,39,44,10,3,529,388,46,30,3,3,470,311,46,28,10,3,394,142,15,14,6,0,181,38,8,3,0,0,51,4,0,0,0,0,4,4,0,0,0,0,4,3588,221,253,46,24,4135,752,4,5,8,10,777,486,0,12,0,0,501,396,0,27,11,3,426,377,13,38,11,0,438,339,18,45,14,3,419,329,20,41,14,6,407,384,17,34,5,0,440,300,29,33,10,4,377,266,21,28,18,3,333,181,10,28,15,0,230,62,10,12,9,0,103,20,3,4,4,0,27,3,0,0,0,0,6,3888,150,301,118,38,4485,301,8,14,5,8,337,131,10,18,11,17,184,7897,386,587,179,89,9144,274,0,8,5,0,289,1041,21,27,3,5,1091,1160,42,68,4,10,1284,1163,78,90,7,12,1356,1075,103,80,11
31104,3,3,0,119,107,17,17,7,0,142,114,20,24,9,0,167,119,26,24,17,0,190,147,33,44,8,6,227,120,30,27,7,0,187,84,22,22,3,0,136,28,10,24,3,0,64,9,0,5,0,0,18,0,3,4,3,0,13,0,0,0,0,0,0,1001,166,201,53,7,1433,250,0,0,8,3,262,154,0,3,0,0,163,87,9,11,3,0,114,120,9,25,13,0,164,150,20,35,12,0,221,153,16,41,14,4,226,152,21,42,9,5,235,105,18,28,16,0,167,93,14,32,13,3,161,55,12,20,11,0,92,13,3,7,4,0,28,8,3,0,3,0,16,3,0,0,0,0,12,1341,132,245,106,22,1858,96,3,7,14,3,124,34,4,3,8,3,52,2485,311,458,183,35,3473,113,0,3,0,3,117,319,5,25,0,3,348,294,22,28,3,0,347,291,56,54,6,0,401,263,85,66,13
31105,15,3,3,707,575,25,26,6,3,632,531,24,32,9,3,595,580,39,30,3,3,655,606,48,23,3,3,685,573,49,23,10,4,667,500,41,23,9,0,572,254,27,14,3,0,295,65,10,10,3,0,86,5,7,4,5,0,20,0,0,0,0,0,0,5067,285,194,53,24,5621,752,0,3,0,10,769,561,0,9,3,3,575,461,7,24,6,3,500,479,10,39,5,0,541,530,20,37,14,0,601,513,34,41,17,3,607,500,36,47,17,0,598,455,31,26,14,3,522,399,34,36,9,4,485,279,18,20,0,0,324,97,14,14,4,0,132,24,10,10,3,0,38,0,0,0,3,0,8,5042,216,305,97,33,5691,463,13,15,4,4,500,129,3,8,7,22,175,10698,516,520,162,85,11980,338,0,3,0,0,350,1338,18,21,4,4,1377,1538,36,62,4,12,1648,1429,87,76,11,12,1610,1349,136,88,10
31106,22,3,3,1012,824,20,30,7,5,880,706,50,48,3,5,809,769,51,42,10,5,883,801,75,50,9,0,942,797,61,39,9,3,904,583,54,31,9,4,676,311,40,23,8,4,378,70,19,10,0,0,108,10,4,0,0,0,17,0,3,0,0,0,3,6714,394,297,61,37,7499,699,0,3,4,7,717,638,3,7,3,7,655,492,10,24,15,4,543,607,23,60,18,10,711,636,39,56,21,8,749,571,34,53,16,4,680,541,32,51,21,7,648,468,28,40,8,3,551,456,33,29,6,4,540,319,25,41,15,6,405,153,23,23,8,0,209,47,4,8,3,5,66,10,3,0,3,0,17,5633,252,407,144,59,6489,463,17,24,15,3,520,200,11,19,11,32,263,13011,675,740,225,125,14772,441,0,4,3,0,452,1635,24,25,8,16,1717,2155,77,76,11,7,2327,2086,175,115,15,8,2396,1902,200,144,19
31201,23,0,3,618,533,9,23,11,7,580,353,16,14,10,3,397,430,34,25,16,4,516,423,25,25,15,3,484,412,32,30,14,3,495,291,24,39,22,4,376,122,13,20,16,3,172,28,6,16,9,3,63,0,0,3,9,0,15,0,0,3,4,0,14,3732,164,230,138,42,4307,230,0,0,5,4,239,150,0,6,3,4,162,247,6,19,3,0,280,279,12,29,5,4,326,309,14,24,9,0,350,271,11,16,10,3,316,251,8,13,3,0,275,231,11,16,8,4,268,181,4,19,5,3,209,103,5,7,17,0,132,41,4,10,8,0,63,12,5,6,5,0,32,5,3,0,8,0,17,2298,81,170,103,27,2677,381,5,19,10,16,433,143,6,10,21,10,194,6554,258,434,271,92,7604,304,0,4,0,4,312,1226,7,8,11,20,1267,2217,37,50,3,6,2318,2577,94,61,13,20,2764,2260,94,46,16
31202,31,3,4,1325,986,33,40,11,4,1079,889,50,55,15,0,1014,1130,92,61,18,7,1307,1241,91,86,26,11,1458,1194,74,63,31,5,1365,905,65,58,25,4,1063,460,47,57,30,10,600,98,21,28,22,6,158,19,3,13,9,0,47,3,3,5,5,0,20,9695,510,510,189,62,10971,1184,0,4,0,16,1207,711,0,17,5,4,742,693,9,43,9,3,764,980,41,111,29,7,1164,1011,58,82,26,9,1190,1054,61,92,23,11,1246,1112,48,80,26,8,1278,935,49,77,29,9,1099,849,34,80,30,4,991,528,38,49,27,4,646,172,14,34,18,6,238,62,6,15,6,4,93,17,3,17,5,4,46,9312,360,703,245,87,10709,861,16,48,32,26,976,281,11,21,29,57,399,20148,896,1280,499,231,23060,854,0,3,9,11,869,2660,19,35,0,19,2734,3065,53,72,10,7,3209,2777,175,134,25,16,3131,2488,229,146,27
31203,5,0,3,395,245,14,20,0,4,280,196,17,27,5,0,245,204,38,25,7,0,270,217,25,24,3,0,274,163,30,31,11,3,241,150,18,26,9,0,197,81,11,22,5,0,122,24,7,11,6,0,44,6,0,0,3,0,11,0,0,4,0,0,6,2125,173,195,45,12,2550,184,0,0,0,0,191,142,0,3,3,0,148,128,0,4,3,0,140,175,13,22,14,3,222,179,14,21,4,4,221,199,11,23,7,4,241,145,12,25,3,5,195,151,5,21,6,0,187,137,13,16,10,3,182,107,10,17,3,0,135,39,0,5,3,3,55,13,4,3,3,0,23,3,0,3,3,0,14,1610,80,166,62,26,1944,140,3,11,8,8,173,59,4,0,5,13,84,3928,259,378,122,56,4743,179,0,0,0,3,185,752,5,10,0,3,772,829,18,15,0,3,875,609,36,46,5,3,702,460,57,45,13
31301,5,0,0,121,85,4,11,0,0,103,73,10,7,0,0,89,120,7,10,3,0,149,127,14,23,9,0,166,120,20,26,3,0,167,90,18,29,3,0,137,47,9,12,3,0,76,22,3,5,0,0,29,0,0,0,3,0,3,0,0,0,0,0,4,924,90,126,23,4,1179,196,0,0,0,0,201,133,0,3,0,0,134,98,0,12,0,0,112,106,5,10,7,0,130,111,8,17,6,3,140,133,8,21,6,3,173,147,10,32,10,0,195,128,13,18,8,0,162,121,7,20,7,3,168,105,6,29,4,3,148,44,10,14,4,3,75,17,3,7,5,0,25,9,3,0,0,0,11,1347,75,183,63,16,1686,90,4,7,4,4,110,38,0,3,0,20,64,2395,171,320,90,47,3032,79,0,0,0,0,80,191,4,8,0,0,201,225,12,22,0,0,256,191,14,32,3,4,243,166,36,22,3
31302,18,10,0,669,526,14,26,7,0,577,509,26,33,4,0,580,616,44,37,6,10,712,669,39,52,5,3,770,676,50,37,10,0,770,505,26,38,5,0,577,197,10,16,3,3,227,51,4,10,0,0,65,3,7,0,0,0,8,0,0,0,0,0,0,5050,240,273,56,22,5642,978,3,6,7,8,1003,663,8,16,5,3,696,528,13,18,9,0,568,568,14,22,18,4,628,525,19,39,16,3,609,633,22,41,6,3,717,668,20,38,13,0,734,643,20,39,16,0,718,490,17,39,15,10,565,307,9,27,18,8,371,108,13,25,3,0,146,27,3,5,3,0,40,3,0,0,3,0,9,6153,162,316,121,51,6796,503,8,18,6,7,544,169,6,7,14,20,213,11870,420,612,198,103,13201,285,0,3,0,0,293,1174,18,29,6,3,1222,1367,42,59,14,7,1492,1211,77,77,4,7,1377,1128,98,98,12
31303,0,0,0,73,67,4,3,0,3,79,70,8,3,0,0,83,87,3,8,3,3,110,103,11,10,3,0,132,85,5,11,4,0,110,60,6,11,3,0,86,21,9,10,7,0,45,7,5,8,0,0,26,4,0,0,0,0,6,0,0,0,3,0,7,659,62,78,32,16,843,85,0,0,0,0,86,52,0,0,0,3,57,48,0,3,3,0,55,51,0,6,4,0,59,60,0,8,0,0,73,73,14,15,3,3,99,81,0,5,9,3,95,85,3,9,6,0,108,64,5,15,8,0,89,54,7,8,3,0,70,21,3,7,7,0,31,12,0,3,3,0,15,4,0,0,0,0,9,676,30,83,39,9,843,56,3,4,9,0,78,28,3,0,0,4,41,1418,98,162,88,33,1803,57,0,0,0,4,62,162,0,4,4,0,165,206,3,7,0,3,221,219,16,14,0,4,248,212,15,20,0
