SA3_CODE_2016,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000mo_Mng,FTS_3000mo_Pro,FTS_3000mo_TecTW,FTS_3000mo_CoPSW,FTS_3000mo_ClAW,FTS_3000mo_SWks,FTS_3000mo_MaOpDv,FTS_3000mo_Lab,FTS_3000mo_IDNS,FTS_3000mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot,PTS_300_399_Mng,PTS_300_399_Pro,PTS_300_399_TecTW,PTS_300_399_CoPSW,PTS_300_399_ClAW,PTS_300_399_SWks,PTS_300_399_MaOpDv,PTS_300_399_Lab,PTS_300_399_IDNS,PTS_300_399_Tot
20401,0,0,0,7,0,6,0,9,0,26,4,9,27,111,16,219,5,149,8,542,0,5,4,41,3,52,0,26,3,135,0,0,7,24,6,23,0,10,0,70,0,0,6,15,0,11,3,4,0,37,0,4,3,4,3,7,0,3,0,26,0,3,0,3,0,3,10,0,0,22,0,0,0,4,3,0,3,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,5,3,27,11,18,53,213,36,330,21,210,21,912,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,6,0,0,0,17,3,0,3,8,0,4,0,5,0,30,0,0,9,3,0,3,0,6,0,25
20402,0,0,0,3,0,10,0,11,0,25,7,5,29,85,4,255,0,142,0,524,0,0,6,29,5,55,6,28,3,130,0,0,3,10,8,9,0,6,0,43,0,0,6,7,0,6,0,4,0,33,0,0,4,5,0,3,0,3,0,19,0,3,6,7,0,3,0,0,0,15,0,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,13,0,7,0,27,13,16,54,158,18,358,6,208,16,833,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,10,0,0,3,9,0,9,0,0,0,25,0,3,8,4,0,4,0,0,0,23
20403,0,0,3,13,0,18,0,12,3,46,3,9,18,147,20,351,4,218,9,774,8,0,9,46,3,94,7,39,0,201,0,3,3,20,4,21,4,6,0,77,0,0,3,19,10,13,3,11,0,68,3,6,14,21,7,9,3,5,0,71,3,0,44,32,7,3,4,3,6,106,4,0,43,25,0,0,3,0,0,76,0,0,22,12,0,0,0,0,0,38,0,4,5,3,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,0,10,0,15,11,42,21,27,170,354,54,512,28,319,26,1523,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,0,4,0,19,0,0,7,10,0,11,0,5,0,34,0,0,23,7,0,9,0,7,0,54
20501,0,0,0,0,0,4,0,18,3,35,12,6,9,98,16,196,0,182,6,526,0,3,3,54,12,54,0,44,0,175,0,5,7,20,7,28,0,12,0,73,0,0,4,10,5,9,0,6,0,36,0,0,3,8,4,0,0,7,0,30,0,0,0,4,0,0,0,3,0,15,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,10,0,14,0,31,16,19,31,207,35,316,6,284,13,930,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,7,0,3,0,17,0,0,3,6,3,7,0,4,0,28,0,0,12,11,4,10,0,3,0,36
20502,0,0,0,4,0,9,3,13,3,31,4,0,4,60,3,224,3,103,12,418,3,3,3,17,0,36,0,21,0,72,0,0,0,4,0,8,0,4,0,18,0,0,0,9,0,3,0,0,0,19,6,0,3,3,0,3,0,4,0,17,0,0,5,3,0,3,0,0,0,8,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,9,8,22,102,11,290,8,141,18,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,13,0,0,4,6,0,4,0,0,0,17,0,0,8,6,0,8,0,5,0,28
20503,3,0,4,3,0,12,0,7,3,29,6,7,12,101,14,307,4,153,4,620,0,0,3,47,4,65,4,32,0,165,0,3,5,20,3,29,0,10,0,60,0,0,12,17,0,13,0,3,0,45,0,3,9,7,3,3,0,0,0,26,4,0,3,0,0,4,0,0,0,14,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,20,0,3,0,34,16,11,51,206,35,451,9,215,12,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,0,10,0,21,3,0,12,0,0,14,0,4,0,29,0,0,18,4,0,8,0,5,0,34
20504,3,0,0,9,3,18,0,10,6,51,9,13,5,102,23,499,10,206,11,879,3,3,3,62,12,150,8,47,3,292,5,8,4,40,12,44,0,14,0,128,0,3,8,31,0,26,0,5,0,82,0,7,8,15,9,10,0,0,0,47,3,0,6,6,4,4,0,0,0,24,0,0,3,4,5,0,0,0,0,20,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,12,0,7,0,27,22,39,48,271,68,772,18,299,28,1563,0,0,0,0,0,0,0,0,0,3,0,0,3,11,3,11,3,0,0,35,0,3,6,5,7,16,3,8,0,47,0,0,21,9,0,6,0,9,0,47
20505,0,0,0,3,0,6,0,4,3,26,3,7,4,60,16,218,4,108,10,429,0,7,8,29,3,54,0,24,0,125,0,0,3,10,0,13,0,8,0,35,0,0,0,9,0,9,0,6,0,24,0,0,3,10,0,6,0,0,0,19,0,0,4,3,0,0,0,0,0,10,3,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,4,0,15,13,20,23,133,23,315,5,157,13,701,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,3,4,0,11,0,0,0,17,0,0,14,3,3,4,0,0,0,30
20601,0,3,3,7,0,14,0,9,0,45,3,29,6,121,23,241,4,92,6,535,9,26,14,100,23,150,8,47,5,378,7,11,14,63,20,78,11,36,0,251,5,14,15,55,14,60,6,26,0,196,5,5,10,38,12,29,0,17,0,118,3,3,3,11,7,17,0,7,0,57,0,0,0,5,3,0,0,3,0,13,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,7,0,0,0,22,36,94,68,411,113,600,35,240,22,1618,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,4,0,0,0,15,0,0,4,6,6,8,0,5,0,34,0,3,4,6,0,9,3,4,0,34
20602,0,0,0,8,0,3,0,4,5,19,3,24,10,85,9,165,5,45,3,339,0,6,8,86,15,70,6,27,0,223,3,3,14,50,14,40,8,17,0,142,0,9,4,28,11,24,4,10,0,84,6,0,3,31,10,7,3,11,0,65,7,0,6,8,3,4,3,3,0,35,0,0,0,5,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,3,20,21,52,48,303,54,322,29,120,15,951,0,0,0,4,0,0,0,0,0,4,0,0,0,13,0,0,0,3,0,20,0,3,0,7,5,3,3,3,0,22,0,5,4,4,0,3,0,4,0,25
20603,0,0,0,11,3,19,0,9,3,39,5,31,13,201,31,376,10,109,4,767,4,23,8,102,40,166,3,45,4,404,0,14,5,66,22,78,5,28,0,229,0,13,13,42,20,54,0,21,3,155,7,5,9,21,14,33,0,9,0,105,0,7,0,15,4,8,3,7,0,47,3,0,0,6,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,12,0,15,0,9,4,43,19,98,56,472,138,753,26,236,21,1822,0,0,0,0,0,0,0,0,0,3,0,4,0,7,0,12,0,0,0,20,0,0,5,10,0,11,0,6,0,34,0,3,14,11,4,9,0,3,0,41
20604,7,35,8,80,27,88,3,52,31,334,53,323,65,950,334,1169,21,556,108,3590,61,382,109,1137,540,1244,23,515,85,4102,61,262,153,736,394,870,39,488,41,3043,55,219,117,585,355,528,22,358,37,2276,44,243,103,405,330,415,18,207,19,1794,36,163,59,185,160,166,3,73,18,868,19,94,26,97,126,57,7,24,4,452,15,67,6,44,49,23,0,11,10,227,6,24,3,16,19,6,0,0,0,76,9,19,3,12,10,4,0,3,3,61,0,0,0,3,0,0,0,5,0,12,0,3,0,7,3,5,0,3,0,21,0,7,0,3,3,8,0,3,4,23,3,21,12,61,24,79,0,25,55,280,369,1874,669,4323,2376,4666,142,2332,414,17161,0,0,0,7,5,3,0,0,4,30,8,23,12,43,26,33,0,20,8,170,8,25,24,91,59,73,7,66,10,356,10,29,56,99,62,81,3,61,12,424
20605,0,3,4,14,4,23,5,15,6,69,5,64,18,274,72,238,17,111,18,816,14,61,29,231,101,199,28,93,6,762,16,43,43,153,77,115,16,101,12,576,7,40,32,109,64,97,13,73,6,449,15,40,20,68,58,67,12,35,4,323,7,24,17,27,36,15,4,11,0,145,6,26,12,8,26,5,3,3,3,98,7,17,5,3,11,4,0,0,0,43,0,4,7,0,0,0,0,3,0,14,0,3,0,4,3,0,0,4,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,4,3,0,16,4,5,0,6,14,65,88,335,179,928,469,774,107,455,75,3399,0,0,0,3,0,0,0,0,0,5,0,11,0,4,4,14,0,13,0,44,4,5,11,23,8,21,3,9,0,86,3,8,20,20,14,19,3,15,0,107
20606,0,3,3,16,3,17,0,4,4,48,3,36,7,201,43,254,9,75,3,639,7,38,16,190,71,234,8,76,4,639,6,29,31,139,34,164,15,73,0,485,13,18,17,96,12,101,9,55,3,325,8,13,23,54,24,77,5,27,3,228,3,5,13,15,9,26,3,9,0,91,9,3,6,11,8,7,0,3,0,53,0,7,4,3,9,8,0,0,0,26,0,4,0,3,0,3,0,0,0,13,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9,3,17,0,6,7,50,55,155,123,742,230,913,43,328,23,2606,0,0,0,0,3,3,0,0,0,5,0,0,0,10,3,9,0,0,0,24,0,8,3,22,4,15,0,3,0,55,0,3,9,16,3,15,0,6,0,58
20607,0,5,3,20,0,27,0,4,7,72,13,72,26,229,77,393,21,131,13,983,15,87,28,284,95,280,25,121,23,957,10,39,52,168,74,159,28,104,10,649,16,50,41,125,70,134,21,68,8,537,19,48,29,100,58,94,13,56,4,420,8,38,13,38,28,32,13,4,8,172,9,13,14,13,12,11,0,3,0,79,5,14,6,3,3,4,0,3,0,38,0,6,0,0,3,5,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,3,0,11,3,16,0,8,11,48,92,370,227,991,431,1170,125,494,77,3980,0,3,0,3,0,0,0,0,3,8,4,0,6,8,4,17,0,3,3,48,3,10,7,22,11,19,0,12,0,87,3,9,18,35,14,24,0,22,0,121
20701,7,5,3,33,12,35,0,12,7,107,20,163,34,702,128,683,24,256,22,2043,16,106,40,432,130,446,30,135,14,1346,12,43,38,237,95,194,8,90,11,727,15,40,28,141,55,133,9,71,5,492,16,36,24,86,47,69,4,26,3,321,4,29,9,47,16,27,3,7,0,143,6,12,10,17,9,6,0,5,0,64,0,3,4,12,0,7,0,0,3,36,0,4,0,0,0,3,0,3,0,9,0,4,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3,0,0,0,11,0,3,0,34,14,35,0,5,5,101,95,456,188,1745,508,1646,84,617,75,5421,0,0,0,8,0,0,0,0,0,9,0,3,3,25,5,6,0,5,3,50,0,9,14,37,17,28,3,15,0,123,0,0,23,24,6,21,3,11,0,93
20702,3,3,0,12,0,31,0,4,3,55,10,58,13,247,42,669,18,192,4,1252,8,19,15,139,44,458,13,114,3,814,8,13,14,70,21,210,3,52,0,391,4,10,25,40,16,117,3,35,4,243,10,11,11,23,10,62,0,17,0,151,5,0,3,4,3,23,0,6,0,48,6,4,0,3,4,8,0,0,0,27,3,3,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,7,0,34,0,6,3,57,56,114,92,562,138,1615,33,434,25,3063,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,17,0,6,0,43,0,0,5,10,7,44,0,14,0,79,0,0,9,5,3,27,0,0,0,51
20703,0,7,0,15,10,24,0,4,7,61,9,96,16,330,69,497,11,220,12,1273,7,71,16,198,84,207,13,92,4,704,6,38,9,96,41,114,10,63,5,381,17,21,12,47,31,64,3,25,0,227,4,23,19,33,29,35,0,18,3,152,3,17,8,19,12,13,0,3,0,75,5,7,4,5,10,4,0,0,0,46,0,3,0,4,3,4,0,0,0,14,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,3,16,3,6,4,50,55,290,91,755,292,992,46,434,40,2988,0,0,0,0,0,0,0,3,0,3,0,5,5,13,5,11,0,5,0,33,3,6,8,15,3,19,0,8,3,64,0,4,18,20,11,9,0,5,0,73
20801,0,4,0,21,0,10,5,9,0,58,12,50,10,421,58,351,13,144,8,1064,7,25,12,221,59,193,10,48,0,570,6,13,12,107,30,77,3,43,4,299,3,6,9,63,19,32,3,31,3,171,6,7,8,50,9,33,0,14,0,131,0,0,0,17,7,5,0,3,0,44,0,0,3,13,3,10,3,0,0,28,0,3,0,3,3,0,0,0,0,14,0,0,0,5,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,9,4,3,0,14,5,10,0,3,0,39,40,119,70,939,194,732,36,293,26,2437,0,0,3,0,0,0,0,0,0,3,3,3,3,11,0,11,0,3,0,37,0,3,11,20,0,18,0,3,0,62,0,0,13,15,4,14,0,7,0,53
20802,0,4,4,17,6,22,0,11,3,62,13,69,22,341,60,463,20,200,9,1198,13,42,21,221,72,222,5,98,8,706,9,21,22,109,31,108,12,66,0,383,6,16,18,70,39,65,4,34,0,241,14,7,11,48,25,22,0,19,0,149,3,7,9,16,9,9,0,16,0,74,3,10,3,6,3,0,0,0,0,28,3,0,0,7,3,0,0,3,0,16,0,3,0,0,0,3,0,0,0,9,0,0,0,6,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,7,0,17,7,24,0,0,3,57,68,198,112,860,249,943,39,449,32,2951,0,0,0,0,0,0,0,0,0,3,0,3,0,13,0,9,0,3,0,33,0,3,11,22,10,7,3,11,0,69,0,3,17,17,3,11,0,9,0,58
20803,0,3,0,13,3,21,0,16,4,68,18,53,29,412,48,1072,35,398,15,2078,27,33,18,218,55,563,36,162,13,1120,13,25,23,99,32,232,21,70,5,517,11,17,18,58,22,139,13,64,0,348,5,9,25,43,9,94,10,31,3,234,7,8,18,15,8,17,0,25,0,92,3,7,0,5,5,13,7,14,0,53,3,0,3,4,0,4,0,4,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,11,5,0,0,16,3,40,0,14,7,82,89,153,133,885,186,2203,124,800,50,4627,0,0,0,4,0,0,0,0,0,9,0,3,6,11,6,36,3,4,0,65,0,0,15,26,7,45,3,12,0,108,4,0,25,19,10,33,0,10,0,108
20804,0,0,0,10,3,24,0,10,3,49,8,26,10,162,43,479,6,121,12,870,13,15,14,149,45,354,6,62,0,652,7,15,15,74,38,233,3,43,5,433,0,11,17,46,16,152,0,35,0,286,6,11,10,31,14,81,0,11,0,160,3,0,9,10,11,25,0,4,0,63,0,3,3,0,0,14,0,3,0,29,0,0,0,9,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,4,6,19,0,3,5,44,37,77,73,499,191,1391,24,291,25,2611,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,13,0,3,0,30,0,0,0,12,3,31,4,9,0,56,0,0,6,7,0,21,0,9,0,47
20901,0,0,0,12,0,15,0,9,3,50,12,50,22,269,58,656,9,240,7,1326,11,26,13,201,53,307,19,87,4,719,6,17,11,96,28,103,5,36,0,309,4,9,19,65,17,60,3,30,5,208,6,9,12,31,13,38,0,17,0,134,5,4,18,12,6,12,0,4,0,66,4,8,12,7,4,7,0,0,0,36,0,5,7,5,0,4,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,23,0,4,4,55,56,134,118,717,196,1229,36,430,29,2943,0,0,0,0,0,0,0,0,0,3,0,0,0,9,6,11,3,5,0,39,0,0,3,19,4,20,3,8,3,59,0,3,17,10,3,10,0,4,0,50
20902,3,4,3,7,3,27,0,7,4,59,6,36,7,105,45,571,15,177,8,974,0,28,18,98,42,340,12,91,10,646,6,21,12,71,18,166,16,59,3,369,7,10,11,43,28,98,10,41,0,250,5,14,9,34,14,44,6,19,3,148,4,10,0,11,8,11,5,5,0,56,0,4,0,6,11,3,0,5,0,30,0,0,0,4,3,0,0,0,0,11,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,0,3,0,30,34,126,70,383,180,1289,60,407,37,2582,0,0,0,0,0,0,0,0,0,5,0,0,3,3,3,19,0,6,0,37,3,0,0,3,4,27,0,8,0,51,0,3,12,4,4,13,0,6,0,43
20903,0,0,0,9,0,3,0,4,0,29,9,28,20,242,30,286,14,197,7,836,5,16,12,95,14,105,10,54,3,313,0,6,9,39,13,30,6,14,0,122,5,0,5,26,4,16,0,11,0,74,3,3,0,16,5,15,0,8,3,47,0,5,0,3,6,4,0,3,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,9,0,6,0,32,21,63,59,446,76,472,22,311,15,1490,0,0,0,0,0,0,0,0,0,5,0,0,0,7,3,8,0,3,0,30,0,0,5,6,0,9,0,4,0,28,0,0,5,10,3,4,0,0,0,25
20904,0,4,5,7,3,47,0,19,8,92,12,39,30,220,39,1096,22,441,23,1933,4,26,25,158,37,544,17,181,12,1003,4,22,15,84,29,214,17,77,0,460,11,15,29,46,16,122,11,60,3,311,8,11,14,38,17,85,13,39,0,222,6,9,7,10,11,24,9,17,0,99,3,3,9,9,3,3,0,5,3,37,3,0,3,0,4,0,3,3,0,20,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,14,0,53,0,15,3,86,64,135,141,585,165,2191,93,847,58,4273,0,0,0,0,0,0,0,0,0,4,0,0,8,15,0,38,0,7,3,73,0,3,19,22,4,34,7,11,0,95,0,0,13,21,7,31,0,11,4,92
21001,0,0,0,5,3,14,0,8,4,41,4,18,13,169,34,393,13,155,12,822,12,13,13,88,28,215,13,54,4,443,3,11,4,37,25,87,5,28,0,200,7,7,17,21,23,60,14,30,5,167,3,4,9,15,6,31,6,18,0,93,3,9,4,4,5,12,3,16,3,56,3,4,3,6,10,4,0,4,0,38,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,18,0,5,7,36,33,66,61,362,134,846,62,319,33,1914,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,18,3,5,0,40,0,0,11,12,0,19,3,9,0,52,0,0,17,4,7,14,0,3,0,44
