SA3_CODE_2016,SEO_AGFF_Bf_91,SEO_AGFF_91_95,SEO_AGFF_96_00,SEO_AGFF_01_05,SEO_AGFF_06_10,SEO_AGFF_11_15,SEO_AGFF_2016,SEO_AGFF_NS,SEO_AGFF_Tot,SEO_Min_Bf_91,SEO_Min_91_95,SEO_Min_96_00,SEO_Min_01_05,SEO_Min_06_10,SEO_Min_11_15,SEO_Min_2016,SEO_Min_NS,SEO_Min_Tot,SEO_Mnf_Bf_91,SEO_Mnf_91_95,SEO_Mnf_96_00,SEO_Mnf_01_05,SEO_Mnf_06_10,SEO_Mnf_11_15,SEO_Mnf_2016,SEO_Mnf_NS,SEO_Mnf_Tot,SEO_EGWWS_Bf_91,SEO_EGWWS_91_95,SEO_EGWWS_96_00,SEO_EGWWS_01_05,SEO_EGWWS_06_10,SEO_EGWWS_11_15,SEO_EGWWS_2016,SEO_EGWWS_NS,SEO_EGWWS_Tot,SEO_Const_Bf_91,SEO_Const_91_95,SEO_Const_96_00,SEO_Const_01_05,SEO_Const_06_10,SEO_Const_11_15,SEO_Const_2016,SEO_Const_NS,SEO_Const_Tot,SEO_WST_Bf_91,SEO_WST_91_95,SEO_WST_96_00,SEO_WST_01_05,SEO_WST_06_10,SEO_WST_11_15,SEO_WST_2016,SEO_WST_NS,SEO_WST_Tot,SEO_RetT_Bf_91,SEO_RetT_91_95,SEO_RetT_96_00,SEO_RetT_01_05,SEO_RetT_06_10,SEO_RetT_11_15,SEO_RetT_2016,SEO_RetT_NS,SEO_RetT_Tot,SEO_AcFd_Bf_91,SEO_AcFd_91_95,SEO_AcFd_96_00,SEO_AcFd_01_05,SEO_AcFd_06_10,SEO_AcFd_11_15,SEO_AcFd_2016,SEO_AcFd_NS,SEO_AcFd_Tot,SEO_TPW_Bf_91,SEO_TPW_91_95,SEO_TPW_96_00,SEO_TPW_01_05,SEO_TPW_06_10,SEO_TPW_11_15,SEO_TPW_2016,SEO_TPW_NS,SEO_TPW_Tot,SEO_IMT_Bf_91,SEO_IMT_91_95,SEO_IMT_96_00,SEO_IMT_01_05,SEO_IMT_06_10,SEO_IMT_11_15,SEO_IMT_2016,SEO_IMT_NS,SEO_IMT_Tot,SEO_FinIns_Bf_91,SEO_FinIns_91_95,SEO_FinIns_96_00,SEO_FinIns_01_05,SEO_FinIns_06_10,SEO_FinIns_11_15,SEO_FinIns_2016,SEO_FinIns_NS,SEO_FinIns_Tot,SEO_RHRE_Bf_91,SEO_RHRE_91_95,SEO_RHRE_96_00,SEO_RHRE_01_05,SEO_RHRE_06_10,SEO_RHRE_11_15,SEO_RHRE_2016,SEO_RHRE_NS,SEO_RHRE_Tot,SEO_ProSTS_Bf_91,SEO_ProSTS_91_95,SEO_ProSTS_96_00,SEO_ProSTS_01_05,SEO_ProSTS_06_10,SEO_ProSTS_11_15,SEO_ProSTS_2016,SEO_ProSTS_NS,SEO_ProSTS_Tot,SEO_AdSup_Bf_91,SEO_AdSup_91_95,SEO_AdSup_96_00,SEO_AdSup_01_05,SEO_AdSup_06_10,SEO_AdSup_11_15,SEO_AdSup_2016,SEO_AdSup_NS,SEO_AdSup_Tot,SEO_PubAS_Bf_91,SEO_PubAS_91_95,SEO_PubAS_96_00,SEO_PubAS_01_05,SEO_PubAS_06_10,SEO_PubAS_11_15,SEO_PubAS_2016,SEO_PubAS_NS,SEO_PubAS_Tot,SEO_EdTrn_Bf_91,SEO_EdTrn_91_95,SEO_EdTrn_96_00,SEO_EdTrn_01_05,SEO_EdTrn_06_10,SEO_EdTrn_11_15,SEO_EdTrn_2016,SEO_EdTrn_NS,SEO_EdTrn_Tot,SEO_HC_SA_Bf_91,SEO_HC_SA_91_95,SEO_HC_SA_96_00,SEO_HC_SA_01_05,SEO_HC_SA_06_10,SEO_HC_SA_11_15,SEO_HC_SA_2016,SEO_HC_SA_NS,SEO_HC_SA_Tot,SEO_ArtsR_Bf_91,SEO_ArtsR_91_95,SEO_ArtsR_96_00,SEO_ArtsR_01_05,SEO_ArtsR_06_10,SEO_ArtsR_11_15,SEO_ArtsR_2016,SEO_ArtsR_NS,SEO_ArtsR_Tot,SEO_OthSvs_Bf_91,SEO_OthSvs_91_95,SEO_OthSvs_96_00,SEO_OthSvs_01_05,SEO_OthSvs_06_10,SEO_OthSvs_11_15,SEO_OthSvs_2016,SEO_OthSvs_NS,SEO_OthSvs_Tot,SEO_IDNS_Bf_91,SEO_IDNS_91_95,SEO_IDNS_96_00,SEO_IDNS_01_05,SEO_IDNS_06_10,SEO_IDNS_11_15,SEO_IDNS_2016,SEO_IDNS_NS,SEO_IDNS_Tot,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_2016,SEO_Tot_NS,SEO_Tot_Tot,SOLSEWVW_AGFF_Bf_91,SOLSEWVW_AGFF_91_95,SOLSEWVW_AGFF_96_00,SOLSEWVW_AGFF_01_05,SOLSEWVW_AGFF_06_10,SOLSEWVW_AGFF_11_15,SOLSEWVW_AGFF_2016,SOLSEWVW_AGFF_NS,SOLSEWVW_AGFF_Tot,SOLSEWVW_Min_Bf_91,SOLSEWVW_Min_91_95
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
10703,12,0,3,5,0,0,0,0,22,8,0,0,0,0,0,0,0,11,42,3,0,10,4,3,0,3,68,15,0,0,0,3,0,0,0,21,125,4,11,17,16,13,3,9,189,34,0,0,3,3,3,0,5,44,198,8,11,24,16,13,0,6,278,76,5,19,21,23,16,0,7,165,60,0,6,4,8,3,0,8,84,6,0,0,0,3,0,0,0,15,22,4,0,0,5,0,0,0,35,27,0,0,0,0,0,0,0,32,67,4,4,6,5,3,0,0,93,41,12,3,3,6,0,0,6,74,101,9,6,9,6,3,0,0,131,166,6,14,11,12,6,0,3,220,315,19,23,29,40,31,3,0,457,18,0,3,6,3,4,0,0,34,55,5,5,3,16,4,0,0,91,52,3,9,3,4,9,0,3,76,1445,89,124,147,182,109,10,51,2147,0,0,0,0,0,0,0,0,3,3,0
10704,4,0,0,3,0,0,0,3,8,30,3,0,0,8,0,0,0,46,74,12,3,12,6,10,0,0,117,3,0,0,0,0,0,0,4,13,161,12,17,21,18,13,0,0,247,54,3,9,0,0,3,0,0,80,202,17,27,21,22,30,4,13,341,121,24,32,36,39,39,6,17,314,85,0,9,4,4,4,0,0,111,38,4,7,7,6,3,0,0,66,182,23,21,14,23,16,0,8,278,70,3,0,3,3,7,0,4,93,220,28,40,41,39,24,3,7,403,109,6,10,9,22,14,0,5,176,306,24,20,18,18,6,0,11,399,568,45,74,80,70,78,3,27,943,820,74,92,85,91,95,3,23,1282,51,4,7,10,7,10,0,0,92,102,12,14,15,10,7,0,5,170,95,10,8,13,6,13,3,7,160,3308,298,398,399,406,372,26,129,5337,4,0,0,0,0,4,0,0,6,3,0
10801,18,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,12,3,3,3,0,0,0,3,22,10,0,0,0,0,0,0,0,13,38,7,0,0,3,5,0,0,52,5,0,0,0,0,0,0,0,5,52,0,6,6,4,5,0,5,77,51,3,11,0,6,3,0,0,81,5,0,0,0,0,3,0,0,15,3,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,22,28,6,3,0,3,0,0,3,40,24,0,0,0,0,0,0,0,31,19,0,3,0,3,0,0,0,25,33,0,0,0,0,0,0,0,39,71,3,12,6,13,3,0,14,118,6,0,0,3,0,0,0,0,9,25,0,0,0,0,0,0,3,25,19,0,4,0,3,0,0,0,29,428,28,49,33,42,23,0,34,633,0,0,0,0,0,3,0,0,9,0,0
10802,36,3,0,7,0,3,0,4,56,0,0,0,0,0,0,0,0,0,37,3,5,4,3,0,0,4,60,0,0,0,0,0,0,0,0,3,61,0,5,7,17,8,0,9,119,8,0,0,0,0,0,0,0,9,57,9,11,8,0,0,0,3,95,38,3,7,8,3,0,0,11,74,21,0,0,5,3,0,0,5,36,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,11,31,0,6,0,3,3,0,0,50,27,0,0,0,4,6,0,0,38,49,5,5,0,0,0,0,3,62,63,3,8,6,4,10,0,3,96,156,14,7,13,13,14,0,5,226,4,0,3,0,0,0,0,0,10,26,0,0,0,3,3,0,3,35,22,0,0,3,5,3,0,0,35,662,46,67,70,61,56,0,54,1018,6,0,0,0,5,6,0,0,19,0,0
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,7,3,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0
10804,34,0,0,0,5,3,0,4,51,5,0,0,0,0,0,0,0,3,45,4,6,8,3,8,0,3,74,34,3,21,15,12,3,0,0,89,84,13,7,5,23,18,0,7,159,26,0,3,5,0,3,0,0,39,143,12,31,24,16,20,0,4,247,79,10,14,28,24,13,0,14,179,55,0,7,3,8,0,0,3,81,9,0,0,3,3,3,0,0,13,26,4,6,9,5,3,0,0,46,26,0,3,0,3,4,0,0,43,95,5,15,20,9,9,0,0,152,49,7,8,7,12,3,0,7,92,74,3,4,4,10,4,0,0,107,140,13,27,26,14,17,0,5,250,329,42,62,50,62,52,3,16,608,10,0,0,4,0,0,0,0,21,50,3,5,6,10,4,0,0,84,59,11,3,10,3,3,0,6,92,1378,132,220,228,229,177,9,75,2440,4,0,0,3,3,0,0,0,16,0,0
10805,40,3,4,0,4,6,0,0,47,6,0,0,0,0,0,0,0,4,45,9,4,17,6,3,0,0,90,11,0,0,0,0,0,0,0,10,48,4,9,3,5,3,0,3,68,15,3,0,4,0,0,0,4,27,64,7,6,10,8,3,0,3,92,36,0,3,10,5,5,0,0,63,17,3,0,0,0,3,0,3,27,8,0,0,3,0,0,0,0,11,9,0,0,3,0,0,0,0,16,4,0,0,0,0,0,0,0,10,40,3,3,3,0,0,0,0,56,29,0,0,0,4,0,0,0,37,40,0,0,0,3,0,0,0,48,48,5,13,11,3,4,0,6,87,177,11,26,27,29,6,0,10,288,7,0,0,0,0,3,0,0,11,19,0,10,3,0,4,0,0,36,32,0,3,0,3,0,0,3,43,694,49,84,96,70,47,4,36,1073,10,0,4,0,0,4,0,0,16,0,0
10901,38,0,0,5,0,3,0,0,50,5,0,0,0,0,0,0,0,5,97,9,12,17,11,18,0,5,172,12,0,0,0,0,0,0,0,15,56,3,3,9,12,4,0,4,96,11,3,4,3,6,3,0,0,29,78,3,22,6,10,11,0,0,143,55,4,12,16,14,12,0,7,131,38,3,3,0,4,0,0,3,59,5,0,3,0,3,0,0,0,14,12,0,0,3,0,0,0,3,27,11,3,0,0,3,3,0,4,23,35,6,4,10,6,5,0,0,69,29,0,0,9,3,3,0,0,48,91,3,7,4,8,4,0,10,125,106,11,18,23,15,19,0,4,189,219,13,20,43,31,21,5,4,361,5,3,0,3,3,3,0,0,18,37,10,4,8,5,4,0,3,74,39,4,0,8,5,6,0,4,66,994,80,120,161,161,128,8,51,1704,3,0,0,0,3,10,0,0,17,0,0
10902,29,3,10,9,4,13,5,0,68,4,0,0,0,0,3,0,0,11,15,0,0,0,3,7,0,0,19,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,10,0,0,0,4,0,0,0,17,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,6,0,0,0,0,4,0,0,11,17,0,0,0,0,0,0,0,20,14,0,0,0,0,0,0,0,21,11,0,7,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,4,13,128,11,24,10,16,31,12,10,234,11,3,7,8,13,13,3,0,51,0,0
10903,61,8,8,14,13,28,3,8,151,0,0,0,0,0,0,0,0,0,39,0,0,3,8,8,0,0,66,0,0,0,0,0,0,0,0,4,18,0,0,3,0,0,0,4,31,15,0,0,0,3,0,0,0,21,22,0,3,4,8,0,0,0,34,59,4,4,13,10,9,0,3,93,23,0,4,0,0,3,0,0,32,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,23,0,3,4,0,0,0,0,35,17,0,0,0,0,0,0,0,25,20,0,3,0,3,4,0,0,34,36,3,0,4,3,3,0,4,49,51,3,3,6,8,7,0,4,87,12,0,3,5,0,0,0,3,16,10,0,0,3,0,0,0,0,16,17,0,3,3,0,0,0,3,28,421,27,47,62,54,73,5,35,724,14,0,4,0,14,30,5,3,68,0,0
11001,72,4,3,11,10,12,0,0,117,0,0,0,0,0,0,0,0,0,9,0,5,0,3,4,0,0,18,3,0,0,0,0,0,0,0,3,21,4,10,4,5,3,0,3,41,8,0,5,0,0,0,0,0,14,29,3,13,15,7,6,3,0,82,20,3,10,8,5,4,0,3,56,10,0,0,3,0,0,0,0,19,5,0,0,0,0,0,0,0,5,8,0,3,3,0,0,0,0,12,10,0,0,0,0,0,0,0,10,43,3,7,4,6,3,0,3,69,18,3,3,0,3,3,0,0,31,43,0,3,3,3,4,0,7,67,155,23,19,20,16,32,7,5,283,108,9,15,17,19,11,0,3,185,4,0,0,0,0,0,0,0,4,18,0,0,3,0,0,0,0,21,11,0,3,3,4,0,0,0,23,580,60,100,92,98,90,13,36,1073,7,0,8,6,18,64,20,4,125,0,0
11002,76,3,9,4,12,3,0,6,113,4,0,0,0,0,0,0,0,4,12,3,4,3,6,14,0,3,41,3,0,0,3,0,0,0,0,4,13,3,3,4,0,0,0,7,31,8,0,0,0,0,0,0,0,7,23,0,3,0,0,0,0,0,30,21,0,3,3,3,4,0,0,43,14,0,0,0,0,0,0,3,24,3,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,4,7,0,0,0,0,0,0,0,7,22,0,0,4,4,0,0,0,31,14,0,0,0,0,0,0,0,16,20,0,0,3,4,5,0,3,29,26,3,0,3,0,0,0,3,38,58,7,3,9,3,3,0,6,90,3,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,17,15,0,3,4,0,3,0,0,27,358,26,36,43,37,40,0,32,567,8,0,0,4,6,9,0,0,31,0,0
11003,62,3,10,3,17,24,0,3,127,4,0,0,3,3,0,0,0,12,4,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,11,9,0,0,0,3,0,0,0,10,12,0,3,8,3,10,0,0,34,5,0,3,0,7,10,0,0,31,17,0,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,19,3,5,4,0,0,0,0,29,4,0,0,3,0,0,0,0,10,13,0,5,0,0,0,0,0,24,18,8,3,0,4,4,0,0,39,19,3,4,10,3,6,0,0,41,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,3,3,0,0,0,3,0,3,15,222,17,39,37,54,67,0,7,435,3,3,0,4,9,12,0,0,32,0,0
11004,78,7,11,8,7,10,0,11,130,29,3,7,4,13,9,0,7,63,48,9,10,8,10,24,0,8,115,9,0,0,0,0,0,0,0,7,40,4,5,5,8,7,0,0,64,21,3,4,7,6,9,0,0,45,55,5,6,8,16,14,0,8,113,36,7,3,3,17,13,0,3,87,41,3,5,0,3,3,0,6,60,4,0,0,3,0,0,0,0,10,15,0,3,0,3,3,0,3,32,13,0,0,0,0,0,0,0,19,27,4,3,6,7,3,0,0,55,18,0,3,0,3,0,0,0,32,39,9,8,10,6,0,0,0,70,87,11,10,3,12,12,0,0,135,136,25,20,19,26,27,3,17,269,3,0,0,3,3,0,0,0,8,24,0,0,0,10,9,0,0,46,32,3,6,0,0,3,0,3,54,759,92,107,100,135,148,6,69,1411,6,3,5,3,11,30,4,3,69,0,0
11101,0,0,3,0,0,0,0,0,3,10,3,3,0,0,0,0,0,22,92,10,7,18,15,22,0,5,166,10,0,0,3,0,3,0,0,15,113,22,17,14,27,22,0,0,206,28,4,9,3,16,4,0,3,68,166,8,40,30,29,30,0,6,315,43,14,19,21,28,30,0,3,156,50,3,7,0,8,7,0,0,77,13,0,6,0,0,5,0,0,24,49,9,6,10,8,7,0,3,91,29,0,0,4,0,0,0,0,31,91,9,13,14,23,17,0,3,162,50,11,7,3,19,8,0,0,97,58,7,9,11,4,7,0,3,105,114,14,18,24,15,4,0,5,194,328,45,47,41,60,61,3,16,603,21,3,5,4,9,3,0,0,46,67,11,13,5,16,8,0,3,123,67,4,6,6,21,8,0,7,122,1395,169,239,224,298,243,9,63,2634,0,0,0,0,0,0,0,0,3,5,0
11102,8,0,0,0,0,0,0,0,9,18,0,4,9,3,0,0,0,39,49,3,9,3,6,3,0,0,77,11,0,3,4,3,3,0,0,23,67,10,9,5,11,6,0,6,117,9,0,0,0,0,0,0,0,11,59,6,11,12,5,6,0,0,98,15,3,3,6,3,3,0,0,36,48,0,0,3,0,0,0,0,59,9,0,0,0,0,3,0,0,14,25,3,0,0,4,3,0,0,29,11,3,0,0,0,5,0,0,16,45,8,5,11,3,9,0,3,85,20,0,7,10,3,4,0,3,40,14,3,0,0,0,0,0,0,18,111,16,17,14,13,8,0,0,177,196,27,20,20,27,33,0,11,336,10,3,0,0,3,3,0,0,22,33,4,0,5,0,0,0,5,50,45,3,4,4,4,4,0,4,72,802,93,88,102,107,97,4,34,1332,5,0,0,0,0,0,0,0,11,3,0
11103,23,0,4,4,3,4,0,6,45,29,8,4,4,9,6,0,0,58,207,26,35,38,41,47,0,12,400,56,9,15,10,9,3,0,0,107,230,36,33,30,54,41,0,14,450,70,14,15,13,29,15,0,3,157,244,22,43,32,36,41,4,15,441,122,38,53,67,49,79,7,17,441,189,15,20,37,28,10,0,14,310,50,6,9,4,7,3,4,0,78,144,12,27,27,28,30,3,3,280,52,9,9,3,10,9,0,0,88,315,48,47,76,87,64,0,12,651,92,12,12,20,23,17,0,4,180,287,25,20,33,22,30,5,8,437,412,60,60,70,87,99,4,6,800,952,112,118,144,178,165,6,43,1717,29,3,9,16,12,13,3,3,90,116,16,16,18,30,22,0,4,230,120,17,15,13,16,20,0,16,222,3754,481,559,678,745,719,44,181,7166,3,4,3,9,13,11,0,3,48,3,0
11201,95,4,8,10,16,21,7,10,167,0,0,0,0,0,0,0,0,5,87,11,15,13,25,23,4,3,178,16,0,0,0,9,0,0,0,25,115,5,22,16,22,16,0,12,212,47,11,8,4,7,7,0,0,79,171,10,28,34,39,28,3,14,330,132,21,30,47,74,85,13,13,423,60,8,3,14,8,4,0,3,95,23,10,6,3,3,0,0,0,48,33,5,0,0,3,6,0,3,58,46,0,3,8,7,0,0,0,70,124,15,32,33,41,33,0,11,297,66,9,14,20,13,20,0,10,151,62,3,8,4,10,5,0,3,99,175,21,26,29,40,11,0,18,320,324,45,48,56,58,26,4,22,572,48,6,6,14,7,8,3,3,97,52,15,10,13,16,4,0,3,109,98,11,16,19,17,16,0,12,193,1771,208,291,350,399,323,38,150,3536,15,4,6,13,4,11,3,8,65,0,0
11202,84,12,9,4,12,3,3,0,134,0,0,0,0,0,0,0,0,0,74,6,15,6,11,4,0,8,134,4,0,0,0,0,0,0,0,7,52,4,10,3,11,9,0,7,98,11,3,7,3,5,0,0,0,32,103,17,22,14,9,13,0,3,181,35,6,6,13,7,10,0,4,96,36,0,3,3,0,0,0,0,46,11,0,3,0,0,0,0,0,20,16,4,0,5,4,3,0,0,37,16,0,3,3,0,0,0,0,28,68,7,8,9,15,8,0,4,111,42,3,4,7,5,3,0,4,64,75,4,11,7,3,6,0,0,108,202,17,18,21,19,18,3,6,300,363,31,45,58,69,33,0,19,608,14,0,0,3,0,0,0,0,21,44,0,6,8,3,4,0,0,61,43,3,8,0,12,3,0,8,86,1299,129,183,170,194,117,6,64,2166,16,0,5,9,9,27,0,5,64,0,0
11203,39,6,3,5,3,3,3,9,77,4,0,0,0,0,0,0,0,3,72,7,10,14,11,11,0,9,144,15,3,3,3,0,3,0,0,20,115,12,35,33,40,21,0,14,274,24,0,3,3,3,6,0,0,41,187,21,42,41,59,29,0,20,395,120,12,36,35,40,44,0,16,295,62,3,9,7,11,3,0,9,100,13,0,3,3,8,0,0,3,29,26,3,3,4,7,4,0,0,51,36,6,3,8,3,4,0,3,64,91,8,19,15,24,12,3,0,173,79,13,10,9,21,6,0,0,141,104,9,8,13,9,7,0,3,159,166,23,24,21,20,10,0,10,273,392,51,66,94,95,62,3,21,783,16,6,4,3,10,0,0,0,41,69,6,14,17,14,10,3,9,142,74,8,11,12,16,12,0,12,147,1717,207,312,342,394,241,19,129,3365,15,0,0,3,6,6,0,0,29,0,0
11301,84,5,15,12,22,31,9,6,181,0,0,0,0,0,0,0,0,0,82,12,31,40,36,49,0,9,268,7,0,0,0,0,0,0,0,11,19,0,4,8,3,12,0,0,45,8,0,11,3,5,3,0,0,36,36,4,8,6,3,4,0,0,70,14,3,5,7,3,7,0,3,53,18,0,0,0,6,5,0,0,34,3,0,0,0,0,0,0,0,5,6,0,0,3,5,0,0,0,12,7,0,0,0,0,0,0,0,12,18,0,0,3,6,0,0,0,25,13,0,0,0,3,8,0,3,33,20,3,0,6,4,3,0,3,42,25,0,6,7,9,0,0,0,49,55,9,17,14,18,18,3,3,132,3,0,0,0,0,0,0,0,4,16,0,0,3,0,3,0,0,21,21,0,6,3,5,11,0,0,54,451,60,109,114,124,161,18,46,1084,78,10,21,19,56,110,27,14,339,0,0
11302,43,4,6,3,7,5,0,0,60,0,0,0,0,0,0,0,0,0,30,4,6,10,11,3,0,3,63,4,0,0,0,0,0,0,0,4,6,0,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,3,10,3,0,0,0,0,0,0,18,10,0,0,0,3,4,0,0,22,3,3,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,3,0,0,14,10,0,0,3,4,4,0,3,19,10,3,0,3,3,0,0,0,22,20,3,0,0,3,0,0,0,26,14,3,4,5,4,0,0,0,38,7,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,4,9,3,0,3,3,7,0,3,32,196,25,25,30,41,29,0,16,354,4,0,0,3,0,12,0,0,18,0,0
11303,49,3,0,4,3,9,0,6,77,0,0,0,0,4,0,0,0,3,52,10,17,9,14,17,0,4,127,3,0,0,0,4,0,0,0,11,30,0,9,0,3,7,0,0,57,18,0,6,3,0,6,0,0,35,82,6,12,9,19,11,0,0,142,50,4,15,15,10,12,0,7,115,54,5,3,4,3,3,0,3,78,3,0,3,0,4,0,0,0,14,8,0,0,3,4,0,0,0,16,10,0,3,0,3,0,0,0,23,45,5,7,3,8,9,4,0,80,21,0,3,6,7,7,0,0,38,113,30,35,32,39,4,0,3,258,146,15,23,18,14,26,0,6,245,191,21,25,39,39,38,0,13,359,3,0,0,0,3,0,0,0,11,35,3,0,8,6,10,0,3,62,25,0,7,3,9,3,4,4,52,933,112,166,165,195,164,12,58,1803,0,0,0,6,12,17,4,0,43,0,0
11401,27,0,0,3,3,4,0,0,49,5,0,0,0,0,0,0,0,7,93,12,14,13,8,3,0,4,151,8,5,0,0,5,0,0,3,22,119,12,20,15,26,19,0,11,231,17,0,0,6,3,0,0,3,33,195,13,30,26,20,10,0,11,304,132,17,24,20,23,33,3,12,267,59,3,0,4,3,7,3,3,89,22,0,3,5,0,0,0,3,32,31,0,4,3,4,3,0,0,47,49,3,0,0,10,0,0,0,61,110,8,8,12,12,10,0,3,165,75,3,6,12,15,11,0,6,122,191,24,27,26,29,18,0,7,321,168,17,18,20,17,13,0,3,253,411,38,48,51,57,26,3,24,656,29,6,3,6,0,0,0,3,44,66,3,4,6,10,7,0,4,97,72,3,4,16,11,6,0,11,120,1888,170,219,246,262,172,9,114,3083,6,0,0,0,0,4,0,0,14,0,0
11402,44,0,5,9,4,11,0,0,75,6,5,3,0,0,0,0,0,9,101,3,7,3,19,6,3,3,153,5,0,0,0,0,0,0,0,11,81,4,7,7,3,7,0,6,117,37,3,8,0,3,3,0,3,56,144,8,18,24,3,4,0,5,213,101,10,12,21,21,14,0,7,194,49,0,0,4,3,0,0,8,67,25,0,3,0,0,3,0,0,33,27,3,0,0,3,0,0,0,41,29,0,7,0,0,3,0,0,41,115,8,17,19,11,4,0,8,174,50,0,3,9,10,4,0,3,84,42,0,0,3,0,3,0,0,55,114,9,16,8,6,16,0,3,167,236,22,20,16,22,3,0,10,337,26,6,5,4,0,0,0,0,42,48,0,3,3,8,3,0,3,73,62,9,9,12,8,3,0,4,98,1351,97,146,146,127,94,9,73,2052,4,0,0,3,0,0,0,3,22,0,0
11501,3,0,4,0,3,0,0,0,12,8,0,0,3,4,0,0,0,16,237,34,52,51,66,42,3,5,489,25,3,6,3,3,0,0,0,42,330,41,81,77,80,95,9,22,724,159,23,37,27,24,31,7,3,304,500,75,159,150,172,212,17,26,1315,66,18,50,50,52,69,17,10,323,42,7,8,7,11,5,0,0,75,51,6,11,8,6,7,0,0,98,173,30,31,28,26,23,0,0,307,84,11,14,16,11,11,0,3,156,462,78,96,82,76,71,4,9,885,103,16,20,14,16,11,0,7,182,85,13,23,9,12,3,0,0,152,271,46,62,63,53,49,6,3,551,560,98,125,103,110,93,9,11,1108,33,0,13,8,12,13,0,3,84,102,23,38,39,48,47,0,3,304,187,22,38,37,41,34,0,18,381,3491,554,861,777,824,805,76,133,7524,16,3,0,3,3,3,0,0,25,10,3
11502,39,3,4,3,4,3,0,3,57,0,0,0,0,0,0,0,0,3,20,4,3,10,3,3,0,3,44,7,0,0,0,0,0,0,0,7,74,11,11,8,11,17,0,3,138,31,5,5,0,3,5,0,3,58,52,8,8,13,6,0,0,4,92,25,0,13,13,11,10,0,0,76,36,0,0,0,4,0,0,0,47,7,0,3,0,0,0,0,0,8,17,4,3,5,0,0,0,0,28,24,7,0,3,3,0,0,0,37,66,8,18,5,6,0,0,4,112,16,0,0,6,3,7,0,0,36,0,0,3,0,0,0,0,0,4,95,15,21,20,25,7,3,0,184,47,10,11,18,10,5,0,4,111,17,3,0,7,3,4,0,0,34,25,3,7,4,3,0,0,0,43,44,3,3,7,7,3,0,9,75,643,83,123,124,116,73,7,37,1192,83,12,6,3,8,8,0,0,122,0,0
