SA3_CODE_2016,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000mo_Mng,Pvte_3000mo_Pro,Pvte_3000mo_TecTW,Pvte_3000mo_CoPSW,Pvte_3000mo_ClAW,Pvte_3000mo_SWks,Pvte_3000mo_MaOpDv,Pvte_3000mo_Lab,Pvte_3000mo_IDNS,Pvte_3000mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot,NS_2000_2999_Mng,NS_2000_2999_Pro,NS_2000_2999_TecTW,NS_2000_2999_CoPSW,NS_2000_2999_ClAW,NS_2000_2999_SWks,NS_2000_2999_MaOpDv,NS_2000_2999_Lab,NS_2000_2999_IDNS,NS_2000_2999_Tot,NS_3000mo_Mng,NS_3000mo_Pro,NS_3000mo_TecTW,NS_3000mo_CoPSW,NS_3000mo_ClAW,NS_3000mo_SWks,NS_3000mo_MaOpDv,NS_3000mo_Lab,NS_3000mo_IDNS,NS_3000mo_Tot,NS_PINS_Mng,NS_PINS_Pro,NS_PINS_TecTW,NS_PINS_CoPSW,NS_PINS_ClAW,NS_PINS_SWks,NS_PINS_MaOpDv,NS_PINS_Lab,NS_PINS_IDNS,NS_PINS_Tot,NS_Tot_Mng,NS_Tot_Pro,NS_Tot_TecTW,NS_Tot_CoPSW,NS_Tot_ClAW,NS_Tot_SWks,NS_Tot_MaOpDv,NS_Tot_Lab,NS_Tot_IDNS,NS_Tot_Tot
20303,166,216,70,7,29,34,8,16,3,562,129,164,26,16,33,30,3,7,13,411,30,20,45,30,14,34,9,33,11,229,2123,2368,2651,2208,1493,2168,373,1718,135,15235,0,0,0,0,0,0,0,0,8,11,0,3,0,0,0,3,0,0,9,14,0,0,0,0,0,0,0,4,6,13,0,0,0,0,0,0,0,0,7,6,0,0,5,0,0,0,0,4,4,19,0,0,4,0,0,0,0,0,7,19,0,0,3,0,0,0,0,0,7,12,0,0,3,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,5,5,0,0,4,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,0,3,18,41,5,16,22,11,5,14,3,15,96,182
20401,188,139,69,12,35,28,25,19,3,517,122,80,28,11,10,17,13,13,9,304,82,29,51,27,26,39,21,57,21,351,2997,1926,2420,1844,1498,1708,989,2481,188,16060,0,0,0,0,0,0,0,3,8,9,3,0,0,8,0,4,0,0,5,20,0,0,0,3,0,0,0,8,4,17,0,0,0,0,0,0,0,3,8,22,6,0,3,0,0,0,0,4,8,18,3,0,3,3,0,3,3,4,17,37,0,0,0,3,0,0,0,4,6,22,6,0,3,3,0,0,5,0,5,26,0,0,3,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,6,9,0,0,4,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,5,4,0,0,0,6,7,31,62,26,12,24,23,5,9,15,35,118,269
20402,203,152,49,8,37,17,21,13,0,508,106,123,22,6,26,9,13,14,4,320,43,19,44,39,20,28,14,48,8,266,2742,2043,2335,1534,1638,1784,1199,2236,154,15657,0,0,0,0,0,0,0,0,8,14,0,0,0,6,0,0,0,3,7,15,0,0,0,3,0,0,0,0,17,21,0,0,3,0,0,0,0,0,14,20,0,0,0,3,0,0,0,3,10,25,3,0,5,5,4,0,0,4,5,26,3,3,3,0,0,3,0,4,9,27,0,0,0,0,0,0,0,7,5,19,0,0,0,4,0,0,0,3,8,21,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,6,3,0,0,0,4,23,41,16,8,24,23,13,6,10,32,124,255
20403,348,209,124,10,42,35,47,35,9,872,197,151,33,9,18,16,11,6,9,443,71,25,77,51,34,35,45,66,18,435,3809,2808,3865,2595,2381,2571,2374,3290,251,23946,0,0,0,0,0,0,0,3,14,22,0,0,0,3,0,5,0,0,4,23,0,0,0,0,0,7,0,7,12,21,3,0,4,6,0,3,0,3,13,30,0,0,3,3,0,4,0,4,18,30,3,0,3,3,4,0,0,3,12,22,0,0,5,6,0,0,0,6,8,35,3,3,10,0,0,0,4,3,8,34,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,3,6,3,0,4,4,7,50,76,17,15,34,32,11,19,15,44,158,344
20501,183,151,43,7,38,10,15,32,4,479,107,113,19,4,20,17,3,12,4,304,70,33,40,13,25,26,27,38,14,288,2457,1766,2078,1374,1436,1461,789,2087,124,13577,0,0,0,0,0,0,0,0,10,11,3,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,10,15,3,0,0,0,0,0,0,0,5,8,0,0,0,3,0,0,3,3,8,17,0,0,0,0,0,3,0,0,7,12,6,3,3,0,3,0,0,0,7,14,0,0,3,0,3,0,0,0,3,15,0,0,0,0,0,0,0,0,10,11,0,0,0,0,3,0,0,0,8,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,7,3,3,4,3,0,0,3,37,62,20,13,19,9,14,3,9,9,105,206
20502,140,97,40,3,30,15,7,8,3,339,49,72,23,3,10,21,12,8,3,197,61,18,39,24,24,29,15,33,8,260,2244,1450,1929,1409,1299,1637,830,1917,135,12850,0,0,0,0,0,0,0,5,13,14,0,0,0,3,0,0,0,3,6,18,0,0,0,3,0,0,0,0,11,16,0,0,0,0,0,0,0,7,10,14,3,0,0,0,0,0,0,0,7,22,0,0,0,0,0,0,0,0,11,9,3,0,7,0,0,0,0,3,5,21,0,0,0,0,0,0,3,0,4,8,0,0,4,0,0,0,3,0,9,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,3,0,3,3,0,0,3,26,42,12,5,15,14,10,3,8,21,120,206
20503,203,166,110,8,35,28,47,26,6,628,166,107,22,4,14,24,17,19,0,375,90,17,51,38,18,57,20,48,17,361,3790,1851,2686,1793,1695,2246,1078,2464,151,17747,0,0,3,0,0,0,0,0,9,13,0,0,3,7,0,0,0,0,13,24,3,0,0,0,3,0,0,6,13,23,3,0,3,0,3,0,0,0,12,29,0,0,0,3,0,0,0,3,20,27,0,0,0,0,3,0,0,0,16,30,0,0,0,5,0,0,0,0,19,34,4,0,3,0,0,0,0,5,3,19,0,0,5,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,13,9,3,6,6,0,5,5,3,42,71,21,9,26,21,13,11,12,24,165,300
20504,307,295,664,30,99,26,402,145,28,1986,213,219,348,14,27,17,111,31,10,989,41,38,97,41,39,58,37,50,19,422,2552,3058,4619,2620,2710,3108,2230,2749,253,23892,0,0,0,0,0,0,0,0,19,26,0,0,0,0,0,3,0,3,13,25,0,0,0,3,0,0,0,3,13,23,0,0,0,0,0,0,0,0,21,33,0,0,0,0,0,3,0,3,19,31,0,0,0,3,3,3,3,3,14,34,5,0,0,3,3,0,3,4,13,30,3,0,7,0,0,0,3,0,17,37,0,5,6,3,3,0,0,0,16,27,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,4,11,0,0,5,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,3,3,0,3,8,5,3,3,0,3,55,84,26,16,37,24,15,15,15,27,217,392
20505,163,152,289,14,37,10,63,75,10,808,167,109,257,11,24,6,55,43,8,674,59,23,51,18,30,30,24,30,11,274,2610,1561,2586,1351,1294,1416,1035,2017,136,13996,0,0,0,0,0,0,0,0,15,18,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,4,13,0,0,0,0,3,0,0,0,8,11,0,0,3,3,0,0,0,0,9,23,5,0,0,0,0,0,0,4,11,22,0,0,0,4,0,0,0,4,3,16,3,0,3,0,0,0,0,0,9,22,4,0,4,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,5,5,0,6,3,0,3,0,3,24,47,17,8,23,16,4,5,7,15,111,220
20601,271,357,98,16,47,51,16,18,6,878,189,258,28,9,36,50,5,9,10,582,41,57,53,46,25,38,8,23,21,316,2616,4766,3062,2830,2314,2484,1084,1750,199,21103,0,0,0,0,0,0,0,0,6,7,0,3,0,3,0,0,0,0,9,17,0,0,0,7,3,3,0,0,9,21,0,5,7,3,0,0,3,0,15,33,0,0,3,3,0,0,0,3,11,22,3,0,3,6,3,0,0,4,14,38,0,0,3,0,4,0,4,5,15,38,0,6,6,0,3,0,0,4,13,29,3,3,3,3,0,0,0,0,9,23,0,0,0,0,0,0,0,0,15,18,3,3,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,3,5,0,4,6,3,0,0,0,4,27,39,13,33,35,29,17,11,14,24,145,320
20602,196,235,92,10,43,40,4,15,10,632,164,180,19,6,23,21,3,3,3,423,25,22,40,20,18,13,7,17,7,172,1829,2759,2080,1938,1322,1307,609,942,122,12915,0,0,0,3,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,7,13,0,0,0,0,0,0,0,0,3,6,0,0,0,3,0,3,0,0,5,16,0,3,0,0,3,3,0,0,4,15,0,0,3,0,0,0,0,0,11,20,0,0,5,0,0,0,0,0,8,15,0,3,0,0,0,0,0,0,12,17,0,4,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,3,3,4,3,0,0,3,3,0,0,25,41,6,17,11,15,7,10,5,12,93,178
20603,258,414,73,28,63,53,13,24,7,923,161,327,25,14,42,34,3,9,5,617,36,45,50,44,27,44,3,22,9,282,1946,3783,2025,2752,2373,2439,350,1223,153,17052,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,3,0,15,12,0,0,0,3,0,0,0,3,5,13,0,0,5,0,0,0,5,4,7,22,0,3,0,3,3,0,3,5,14,36,0,0,7,4,3,0,4,4,8,28,0,3,3,3,0,0,0,0,12,14,0,0,0,0,0,0,0,0,3,8,0,0,3,0,0,0,0,0,3,11,0,0,3,0,0,0,0,0,3,10,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,4,3,0,0,5,3,0,3,47,65,10,20,27,18,16,6,15,20,118,248
20604,13670,25808,2329,342,4161,1407,806,546,394,49464,16436,20185,704,260,2998,1271,127,122,405,42499,517,1131,322,303,692,315,84,236,221,3816,55859,118407,23257,24284,60135,23791,4599,15706,4070,330104,5,18,9,7,5,3,3,9,158,224,9,16,9,37,7,22,0,14,121,234,3,19,10,24,4,21,3,26,154,271,5,7,27,31,21,27,20,51,170,351,8,10,23,33,11,17,11,33,175,323,6,26,22,23,18,28,19,47,192,384,9,33,34,40,50,23,21,55,211,484,18,43,37,20,41,9,13,35,216,434,15,77,34,22,36,6,10,16,184,406,13,55,20,5,23,9,3,8,105,249,9,51,8,3,15,8,3,0,74,174,16,40,7,3,5,0,0,3,56,135,26,59,4,0,12,0,0,0,81,185,17,34,0,3,3,3,0,4,54,125,22,95,48,44,61,28,25,36,733,1097,184,590,290,300,317,209,147,354,2696,5081
20605,3688,4688,977,81,670,602,99,189,103,11095,4107,2626,208,43,338,401,31,24,79,7848,185,276,149,66,162,82,43,62,74,1111,16727,25114,9330,5817,12875,6998,2453,4418,926,84662,3,0,0,0,3,0,0,3,32,46,0,0,0,11,0,0,0,3,16,31,0,6,10,9,0,0,0,8,16,49,0,4,8,12,0,0,7,16,33,72,0,3,8,11,3,8,3,12,39,74,3,5,4,12,0,9,9,16,33,87,3,5,12,8,3,8,8,6,37,93,10,10,7,5,11,4,8,8,45,109,9,16,10,0,7,4,6,5,42,89,0,12,0,3,3,0,3,0,30,56,3,11,3,3,3,0,0,0,18,43,3,3,0,3,0,0,0,0,8,19,8,10,0,0,3,0,0,0,13,44,3,6,0,0,0,0,0,0,18,32,13,19,14,10,7,11,11,4,152,238,54,96,89,77,43,49,52,84,538,1086
20606,740,1215,176,64,136,169,10,39,34,2577,869,936,44,22,102,173,3,18,77,2239,54,102,56,59,44,70,3,29,22,440,5231,8799,3618,3898,3467,4190,327,1841,338,31708,0,0,0,0,3,0,0,0,15,18,0,0,0,5,0,0,0,0,3,11,0,3,3,3,0,3,0,3,8,21,0,0,0,3,3,3,0,5,15,23,0,0,0,0,0,0,0,9,9,23,0,0,8,10,0,0,0,0,9,36,0,0,0,3,0,3,3,3,14,30,0,6,4,0,0,0,0,3,14,36,0,3,3,0,3,0,0,0,6,20,0,0,0,0,3,0,0,0,7,22,3,4,0,0,0,0,0,0,9,14,0,3,0,0,0,0,0,0,0,12,0,4,0,3,0,0,0,0,0,12,0,7,0,0,0,0,0,0,9,15,8,5,3,3,4,0,0,3,43,74,17,39,35,33,20,12,11,28,160,355
20607,2562,3281,511,61,419,366,24,118,51,7398,2495,2102,147,75,200,258,13,15,64,5384,133,263,102,75,111,106,30,55,59,937,12759,23861,7384,5995,9804,7149,2165,3445,803,73355,0,0,0,0,0,0,0,3,23,42,3,3,0,8,3,3,3,0,16,35,0,4,4,7,0,0,4,6,30,60,0,3,3,8,0,3,0,5,28,50,3,3,4,6,3,3,4,5,30,58,0,11,3,13,0,3,3,11,25,69,6,4,11,4,3,0,8,5,41,85,0,9,14,5,3,3,10,6,40,93,7,12,13,0,10,0,4,8,41,85,0,17,7,0,3,0,3,0,10,40,3,6,3,0,0,0,0,0,15,31,0,14,3,0,0,0,3,0,11,32,0,7,0,0,0,0,0,0,18,23,3,4,0,3,0,0,0,3,13,25,10,27,16,8,7,6,3,0,136,217,47,108,67,64,43,30,43,60,479,947
20701,1905,3116,275,62,357,365,19,42,39,6181,2094,1997,90,40,241,295,4,21,75,4847,112,237,79,112,132,119,14,45,43,898,9822,19488,5799,7373,8986,6647,769,3109,667,62663,0,0,3,0,3,0,0,3,18,33,0,4,0,12,0,0,0,0,20,39,0,0,4,9,3,6,3,10,22,53,3,4,3,9,3,3,0,10,29,55,0,3,0,3,3,0,0,9,38,56,0,7,3,10,4,6,0,4,22,53,3,7,10,3,5,0,4,3,33,74,3,13,10,3,12,0,3,4,35,76,0,14,9,3,4,8,0,3,21,67,5,7,3,0,3,0,0,0,18,30,6,5,0,0,3,0,0,0,14,29,0,3,0,0,4,3,0,0,12,21,0,11,0,0,0,0,0,0,12,27,6,3,0,0,0,0,0,0,16,24,5,15,15,13,9,5,8,4,115,186,39,85,55,56,61,37,26,49,416,823
20702,301,389,86,18,74,70,4,21,8,975,275,286,24,12,38,74,0,7,4,715,33,41,58,44,32,78,10,19,13,337,2774,3637,2663,2966,2332,4601,696,1658,173,21492,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,3,7,13,0,0,0,0,0,0,0,0,3,11,0,4,0,0,0,0,0,0,6,14,0,3,3,4,6,4,0,0,21,41,0,4,0,0,0,3,0,0,12,26,0,3,3,0,3,0,3,0,16,36,3,4,3,0,0,0,0,0,9,19,0,0,0,0,0,0,0,0,7,10,3,0,0,0,0,0,0,0,7,9,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,7,10,3,9,8,0,0,0,3,4,40,67,21,35,24,14,21,12,10,13,147,282
20703,788,1113,235,20,159,112,44,39,10,2526,593,636,51,13,71,59,7,8,12,1458,39,119,61,56,68,64,12,32,22,477,4508,9277,4313,4000,5371,3887,797,2221,374,34752,0,0,0,3,3,0,0,0,17,22,0,0,0,6,0,0,0,0,11,23,0,4,0,6,0,0,0,3,20,32,0,0,0,3,0,0,0,8,20,36,3,0,6,4,3,0,0,7,15,41,3,5,3,3,0,5,0,3,22,46,0,3,8,0,3,0,0,8,13,43,4,7,12,0,4,3,0,3,23,59,0,4,7,3,0,0,0,4,17,36,0,6,0,0,3,0,0,0,15,23,3,0,3,0,3,0,0,3,8,23,0,0,0,0,0,0,0,0,5,6,3,3,0,0,0,0,0,0,4,12,5,0,0,0,0,0,0,0,12,21,4,7,3,0,4,0,3,4,81,109,27,53,35,30,31,23,10,47,273,524
20801,549,795,141,39,145,142,17,17,20,1866,584,657,41,32,88,128,5,13,41,1585,52,94,50,51,38,43,10,25,27,391,3781,6504,3293,4237,3290,2973,754,1643,301,26774,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,9,8,0,0,4,3,0,3,0,3,3,18,0,0,0,0,0,0,0,4,4,21,0,0,3,5,0,0,0,8,16,34,0,0,4,3,0,0,4,6,10,27,0,0,0,0,0,0,0,3,9,26,0,0,4,0,0,3,0,3,20,29,0,3,3,0,0,0,0,0,10,25,0,3,0,0,3,0,0,0,3,16,0,0,0,0,0,0,0,0,8,9,0,3,0,0,0,0,0,0,4,8,3,3,0,0,0,0,0,0,6,9,0,3,0,0,0,0,0,0,5,9,4,3,4,3,3,3,3,4,47,79,13,23,24,19,13,15,13,22,166,316
20802,533,933,153,47,115,113,18,46,21,1986,443,656,66,27,70,103,3,15,22,1401,75,131,69,90,68,57,6,41,26,564,4017,8460,4143,4937,4037,3573,624,2320,308,32430,0,0,0,0,0,3,0,0,14,16,0,0,0,6,3,3,0,3,4,18,0,4,3,3,0,5,0,4,11,29,0,0,0,0,0,0,0,3,17,31,0,0,5,6,3,3,0,0,6,23,3,3,0,3,4,3,0,0,21,37,4,3,3,5,0,0,3,3,14,38,3,3,3,4,0,3,0,3,26,46,0,0,3,0,0,3,0,0,18,28,3,7,7,0,0,0,0,3,5,25,0,3,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,6,11,6,9,10,6,8,7,4,6,46,95,20,37,30,32,22,26,10,29,203,414
20803,1422,926,456,22,210,248,63,87,32,3465,1066,494,74,17,91,105,12,21,24,1910,125,68,174,63,109,135,70,96,47,885,8696,8186,9185,4636,7286,8146,5042,6026,583,57792,0,0,4,3,3,4,0,0,20,29,0,0,0,3,0,3,0,3,18,34,0,3,3,3,0,7,4,8,21,43,0,4,0,3,0,3,11,9,15,51,0,3,3,10,3,0,0,8,23,51,8,5,4,7,4,3,4,8,37,86,3,5,6,4,0,4,6,18,36,93,0,7,7,3,7,0,7,9,36,74,0,11,4,0,3,3,3,3,28,58,8,4,8,6,0,0,0,0,18,50,3,11,0,0,3,0,0,3,15,37,0,4,0,0,0,0,0,3,10,13,4,3,3,0,3,0,0,0,7,18,0,0,3,0,3,0,0,0,5,11,4,9,12,6,5,4,9,5,111,176,27,64,71,40,45,37,51,82,389,817
20804,372,589,138,13,97,62,4,25,14,1313,395,577,27,5,56,58,4,5,14,1154,41,63,27,42,36,61,8,18,13,304,2589,4903,2045,2201,2437,4076,235,1244,161,19883,0,0,0,0,0,0,0,0,10,11,0,4,0,6,0,4,0,0,5,22,0,0,0,3,0,3,0,3,12,18,0,0,0,3,0,0,0,0,10,16,0,0,3,0,0,3,0,0,12,19,0,3,0,4,0,0,0,0,10,20,0,3,4,0,0,0,0,4,12,24,0,4,0,0,3,3,0,0,14,21,0,5,3,0,0,0,0,0,3,21,0,0,4,0,0,0,0,0,5,16,0,3,0,0,0,0,0,0,4,11,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,3,3,7,0,7,0,0,0,37,56,17,25,24,21,15,17,6,15,144,273
20901,364,574,196,19,89,66,11,27,14,1364,289,456,52,14,51,62,6,11,5,945,51,74,78,81,56,66,14,39,26,481,3185,6628,4454,3984,3674,3512,1067,2354,270,29128,0,0,0,0,0,0,0,0,18,17,0,3,3,4,0,3,0,0,5,21,0,0,0,3,0,3,0,5,19,31,0,0,3,4,0,0,6,5,12,25,0,0,3,7,3,0,0,4,14,34,0,0,3,8,0,3,4,3,17,42,0,3,3,0,3,3,3,8,14,46,0,4,8,0,0,0,0,7,22,37,0,4,3,0,3,0,0,3,21,36,0,4,4,0,0,0,0,0,14,23,0,4,4,0,0,0,0,0,12,17,0,4,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,4,8,0,0,0,0,0,0,0,0,8,10,7,10,12,0,7,4,4,3,53,97,11,41,51,27,25,16,24,35,226,467
20902,421,339,114,7,71,70,39,35,20,1114,311,190,20,17,38,40,3,7,6,642,51,39,57,48,32,67,41,41,24,403,3387,3994,3264,3023,2953,4219,2081,2577,291,25800,3,0,0,0,0,0,0,0,5,11,0,3,0,7,0,0,0,7,12,27,0,4,3,3,3,3,0,3,14,33,0,3,3,3,0,3,3,5,21,32,0,3,0,7,3,3,0,4,17,40,3,0,7,3,3,0,0,6,11,30,0,0,8,0,8,3,4,9,26,54,0,5,5,0,3,5,3,3,22,52,3,4,3,3,0,0,0,3,18,28,9,3,3,0,0,3,3,0,4,23,0,0,3,0,0,0,3,0,5,16,0,0,3,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,10,6,8,14,0,5,3,4,3,53,91,27,38,47,26,28,22,25,49,216,472
20903,160,179,81,14,34,33,15,15,6,534,112,181,31,9,30,28,8,0,10,399,36,28,48,21,30,26,11,19,8,234,1589,2288,2117,1824,1517,1330,413,1076,118,12271,0,0,3,0,0,0,0,0,4,10,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,3,9,0,0,0,3,0,0,0,3,7,16,0,0,0,0,0,3,0,0,6,5,0,0,3,4,0,0,0,0,9,13,0,0,0,0,0,0,0,3,6,13,0,0,0,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,5,7,0,0,4,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,7,0,0,0,0,3,18,30,4,9,18,10,5,4,3,13,68,140
20904,717,486,306,23,117,135,94,60,18,1952,423,356,60,11,45,62,20,27,12,1016,99,80,129,91,73,144,61,117,31,810,5623,6265,7009,4569,5449,7176,4352,6008,443,46898,0,0,5,0,0,0,0,0,27,35,0,3,0,6,3,4,3,4,25,38,0,0,3,3,3,4,7,11,21,50,0,3,7,3,3,3,7,12,30,65,3,3,14,11,3,3,5,3,29,69,3,4,8,5,7,3,5,3,25,69,0,0,9,11,10,3,10,11,34,92,3,3,16,4,8,3,7,15,36,91,5,6,5,4,4,3,6,4,20,57,3,8,4,0,0,0,3,0,16,37,0,9,3,0,0,0,3,3,6,27,0,0,0,0,0,0,0,0,6,7,3,3,0,0,0,0,0,0,9,19,0,4,0,0,0,0,0,0,0,5,4,7,21,14,6,11,4,10,100,177,27,44,91,72,46,34,64,70,395,843
