SA3_CODE_2016,CoPSW_2000_2999_H_0,CoPSW_2000_2999_H_1_15,CoPSW_2000_2999_H_16_24,CoPSW_2000_2999_H_25_34,CoPSW_2000_2999_H_35_39,CoPSW_2000_2999_H_40,CoPSW_2000_2999_H_41_48,CoPSW_2000_2999_H_49mo,CoPSW_2000_2999_H_NS,CoPSW_2000_2999_H_Tot,CoPSW_3000mo_H_0,CoPSW_3000mo_H_1_15,CoPSW_3000mo_H_16_24,CoPSW_3000mo_H_25_34,CoPSW_3000mo_H_35_39,CoPSW_3000mo_H_40,CoPSW_3000mo_H_41_48,CoPSW_3000mo_H_49mo,CoPSW_3000mo_H_NS,CoPSW_3000mo_H_Tot,CoPSW_PINS_H_0,CoPSW_PINS_H_1_15,CoPSW_PINS_H_16_24,CoPSW_PINS_H_25_34,CoPSW_PINS_H_35_39,CoPSW_PINS_H_40,CoPSW_PINS_H_41_48,CoPSW_PINS_H_49mo,CoPSW_PINS_H_NS,CoPSW_PINS_H_Tot,CoPSW_Tot_H_0,CoPSW_Tot_H_1_15,CoPSW_Tot_H_16_24,CoPSW_Tot_H_25_34,CoPSW_Tot_H_35_39,CoPSW_Tot_H_40,CoPSW_Tot_H_41_48,CoPSW_Tot_H_49mo,CoPSW_Tot_H_NS,CoPSW_Tot_H_Tot,ClAW_NNI_H_0,ClAW_NNI_H_1_15,ClAW_NNI_H_16_24,ClAW_NNI_H_25_34,ClAW_NNI_H_35_39,ClAW_NNI_H_40,ClAW_NNI_H_41_48,ClAW_NNI_H_49mo,ClAW_NNI_H_NS,ClAW_NNI_H_Tot,ClAW_1_149_H_0,ClAW_1_149_H_1_15,ClAW_1_149_H_16_24,ClAW_1_149_H_25_34,ClAW_1_149_H_35_39,ClAW_1_149_H_40,ClAW_1_149_H_41_48,ClAW_1_149_H_49mo,ClAW_1_149_H_NS,ClAW_1_149_H_Tot,ClAW_150_299_H_0,ClAW_150_299_H_1_15,ClAW_150_299_H_16_24,ClAW_150_299_H_25_34,ClAW_150_299_H_35_39,ClAW_150_299_H_40,ClAW_150_299_H_41_48,ClAW_150_299_H_49mo,ClAW_150_299_H_NS,ClAW_150_299_H_Tot,ClAW_300_399_H_0,ClAW_300_399_H_1_15,ClAW_300_399_H_16_24,ClAW_300_399_H_25_34,ClAW_300_399_H_35_39,ClAW_300_399_H_40,ClAW_300_399_H_41_48,ClAW_300_399_H_49mo,ClAW_300_399_H_NS,ClAW_300_399_H_Tot,ClAW_400_499_H_0,ClAW_400_499_H_1_15,ClAW_400_499_H_16_24,ClAW_400_499_H_25_34,ClAW_400_499_H_35_39,ClAW_400_499_H_40,ClAW_400_499_H_41_48,ClAW_400_499_H_49mo,ClAW_400_499_H_NS,ClAW_400_499_H_Tot,ClAW_500_649_H_0,ClAW_500_649_H_1_15,ClAW_500_649_H_16_24,ClAW_500_649_H_25_34,ClAW_500_649_H_35_39,ClAW_500_649_H_40,ClAW_500_649_H_41_48,ClAW_500_649_H_49mo,ClAW_500_649_H_NS,ClAW_500_649_H_Tot,ClAW_650_799_H_0,ClAW_650_799_H_1_15,ClAW_650_799_H_16_24,ClAW_650_799_H_25_34,ClAW_650_799_H_35_39,ClAW_650_799_H_40,ClAW_650_799_H_41_48,ClAW_650_799_H_49mo,ClAW_650_799_H_NS,ClAW_650_799_H_Tot,ClAW_800_999_H_0,ClAW_800_999_H_1_15,ClAW_800_999_H_16_24,ClAW_800_999_H_25_34,ClAW_800_999_H_35_39,ClAW_800_999_H_40,ClAW_800_999_H_41_48,ClAW_800_999_H_49mo,ClAW_800_999_H_NS,ClAW_800_999_H_Tot,ClAW_1000_1249_H_0,ClAW_1000_1249_H_1_15,ClAW_1000_1249_H_16_24,ClAW_1000_1249_H_25_34,ClAW_1000_1249_H_35_39,ClAW_1000_1249_H_40,ClAW_1000_1249_H_41_48,ClAW_1000_1249_H_49mo,ClAW_1000_1249_H_NS,ClAW_1000_1249_H_Tot,ClAW_1250_1499_H_0,ClAW_1250_1499_H_1_15,ClAW_1250_1499_H_16_24,ClAW_1250_1499_H_25_34,ClAW_1250_1499_H_35_39,ClAW_1250_1499_H_40,ClAW_1250_1499_H_41_48,ClAW_1250_1499_H_49mo,ClAW_1250_1499_H_NS,ClAW_1250_1499_H_Tot,ClAW_1500_1749_H_0,ClAW_1500_1749_H_1_15,ClAW_1500_1749_H_16_24,ClAW_1500_1749_H_25_34,ClAW_1500_1749_H_35_39,ClAW_1500_1749_H_40,ClAW_1500_1749_H_41_48,ClAW_1500_1749_H_49mo,ClAW_1500_1749_H_NS,ClAW_1500_1749_H_Tot,ClAW_1750_1999_H_0,ClAW_1750_1999_H_1_15,ClAW_1750_1999_H_16_24,ClAW_1750_1999_H_25_34,ClAW_1750_1999_H_35_39,ClAW_1750_1999_H_40,ClAW_1750_1999_H_41_48,ClAW_1750_1999_H_49mo,ClAW_1750_1999_H_NS,ClAW_1750_1999_H_Tot,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_15,ClAW_2000_2999_H_16_24,ClAW_2000_2999_H_25_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40,ClAW_2000_2999_H_41_48,ClAW_2000_2999_H_49mo,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000mo_H_0,ClAW_3000mo_H_1_15,ClAW_3000mo_H_16_24,ClAW_3000mo_H_25_34,ClAW_3000mo_H_35_39,ClAW_3000mo_H_40,ClAW_3000mo_H_41_48,ClAW_3000mo_H_49mo,ClAW_3000mo_H_NS,ClAW_3000mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_15,ClAW_PINS_H_16_24,ClAW_PINS_H_25_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40,ClAW_PINS_H_41_48,ClAW_PINS_H_49mo,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_15,ClAW_Tot_H_16_24,ClAW_Tot_H_25_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40,ClAW_Tot_H_41_48,ClAW_Tot_H_49mo,ClAW_Tot_H_NS,ClAW_Tot_H_Tot
30905,0,0,0,0,0,0,0,3,0,6,0,0,4,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,15,38,252,196,264,183,87,34,46,22,1115,0,5,3,3,0,0,0,0,0,14,0,20,6,0,0,0,0,0,0,25,0,42,4,0,0,0,0,0,0,56,0,30,7,6,3,4,0,0,0,56,4,27,30,8,3,3,3,0,0,75,3,18,29,30,11,0,0,3,0,102,3,6,17,28,24,14,9,4,0,105,0,11,13,15,39,24,5,3,0,111,0,8,4,11,32,27,7,11,0,106,0,6,10,3,12,11,3,3,0,53,0,0,5,3,11,14,4,9,0,45,0,0,3,3,3,3,5,3,0,17,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,6,15,185,120,117,140,102,36,43,4,783
30906,3,0,3,0,3,14,3,12,0,37,3,3,0,8,3,7,0,9,0,35,0,3,3,10,0,0,0,0,5,32,94,412,327,439,391,188,115,153,37,2146,0,10,6,3,0,0,0,0,3,21,3,48,3,0,0,3,0,5,0,61,8,60,16,11,0,0,0,3,0,97,6,62,34,11,10,3,3,3,3,132,5,50,63,18,3,3,0,0,3,146,3,45,89,65,31,19,9,4,3,276,6,30,59,92,109,51,14,10,0,382,10,20,32,65,160,76,36,23,7,441,11,13,14,41,137,110,55,33,0,403,7,16,9,25,70,57,28,26,6,244,3,8,15,15,35,33,11,20,3,141,3,0,0,8,12,14,6,13,0,56,0,4,3,10,6,17,17,17,0,78,0,3,3,3,3,7,4,14,0,38,0,6,3,5,5,6,0,0,3,25,70,369,347,364,586,412,195,172,29,2540
30907,3,0,4,0,11,23,12,15,0,63,0,7,0,3,0,3,0,3,0,17,0,10,4,8,10,5,3,3,12,59,153,841,716,1019,858,384,217,250,65,4499,6,14,16,3,5,3,0,6,0,58,6,85,9,3,0,6,0,0,0,118,0,140,32,9,3,3,0,3,6,199,7,118,73,23,9,8,3,8,0,246,13,68,136,53,16,21,5,11,4,330,19,68,163,159,83,45,15,18,5,568,22,52,88,208,272,164,36,31,8,887,32,38,62,126,411,282,112,70,12,1140,20,41,38,92,262,263,129,95,4,955,21,13,18,40,100,155,77,115,12,541,4,11,15,28,40,84,44,83,0,316,3,3,9,11,14,26,17,40,0,122,3,8,8,9,17,36,19,55,0,151,0,14,3,14,8,16,3,21,0,70,0,13,12,17,21,20,4,4,5,99,152,696,683,787,1259,1133,465,566,60,5808
30908,0,0,4,3,3,9,7,18,0,45,0,3,4,3,0,5,0,3,0,18,0,6,7,7,9,4,3,0,7,49,114,512,492,688,592,295,111,152,57,3010,0,5,5,4,9,0,0,0,0,26,0,38,4,7,0,0,0,4,0,50,3,66,36,8,11,3,3,0,0,134,5,62,46,14,3,7,0,3,3,140,6,64,77,23,10,8,0,0,3,193,19,48,103,116,67,32,5,14,3,399,27,35,87,137,291,96,32,27,4,731,12,18,52,127,400,165,56,33,3,869,14,11,31,57,277,148,57,44,7,643,8,10,20,28,123,88,39,37,3,362,5,7,6,12,71,38,30,33,0,208,4,0,3,10,24,23,9,21,0,96,3,0,3,12,21,23,8,19,0,89,0,3,7,3,0,5,3,18,0,38,0,5,7,3,11,3,0,0,3,29,113,380,470,571,1328,636,236,257,28,4017
30909,0,4,0,6,5,17,16,25,0,77,0,0,0,5,0,3,3,3,0,19,0,3,6,12,7,4,0,10,7,50,175,628,709,1034,867,540,227,270,74,4524,7,13,6,7,11,7,0,4,0,50,12,66,7,3,4,3,0,3,0,97,5,94,25,13,7,0,0,4,3,153,4,100,67,19,15,9,0,3,4,216,7,62,122,48,18,13,7,7,3,287,19,68,191,176,95,45,8,14,6,625,20,45,148,243,330,137,43,36,8,1017,42,30,78,180,571,284,96,72,9,1361,41,25,46,120,554,361,142,106,8,1405,36,18,14,58,296,189,80,75,3,770,7,13,14,24,119,106,52,66,5,405,7,6,4,6,46,41,29,28,0,178,8,4,5,11,32,49,34,54,0,210,3,7,6,9,6,12,7,37,0,90,3,8,9,14,20,18,4,3,8,86,223,564,761,926,2125,1278,497,510,56,6938
30910,0,0,0,6,17,24,12,13,0,74,0,3,0,3,0,3,0,3,0,19,3,3,8,14,3,3,0,3,5,38,111,711,676,782,676,429,194,240,55,3866,4,6,4,3,3,0,0,4,3,27,6,40,9,3,0,3,0,0,0,54,11,59,19,6,0,3,0,0,0,104,3,80,43,17,6,6,3,0,3,163,12,39,85,35,21,3,0,4,3,204,16,50,131,142,66,31,4,4,4,455,16,31,97,148,219,101,21,21,6,663,22,18,51,114,303,160,60,47,10,783,34,11,39,67,370,188,80,46,8,848,14,15,14,28,145,94,46,37,0,393,7,7,11,22,51,61,17,28,0,203,0,6,5,0,23,19,12,22,0,89,3,5,0,9,19,39,16,32,0,116,3,6,3,12,7,20,0,12,0,60,0,8,3,10,16,11,3,3,4,46,146,382,524,611,1250,732,267,257,38,4209
31001,5,0,0,0,38,34,24,48,0,149,0,0,0,0,0,0,0,3,0,4,0,11,0,8,7,4,0,4,3,45,181,436,465,576,1066,685,344,409,52,4212,0,8,6,4,0,0,0,4,0,28,0,34,7,4,0,0,0,0,0,47,0,66,17,4,0,0,0,0,3,84,3,57,36,3,11,0,0,0,0,110,4,34,48,22,8,4,4,0,0,131,13,29,101,99,34,25,11,4,3,321,19,23,61,110,200,92,25,15,8,557,25,17,39,86,390,230,86,42,10,929,23,10,11,62,342,221,123,97,6,897,13,3,8,28,147,134,87,75,10,504,10,3,7,15,74,68,60,64,5,294,8,3,3,3,31,28,17,16,0,107,3,3,8,7,18,42,22,29,0,137,3,0,6,0,5,3,3,19,0,39,0,3,7,5,8,16,6,4,3,58,121,284,355,460,1273,881,437,376,41,4235
31002,0,0,0,0,13,10,9,26,0,64,0,0,0,0,0,0,0,7,0,9,4,4,0,5,4,3,3,0,9,31,112,307,317,420,445,318,269,294,34,2522,0,5,3,5,3,0,0,4,0,17,3,50,5,5,0,3,0,4,0,70,3,44,19,4,4,7,0,7,0,80,4,66,26,13,8,3,3,7,0,117,3,42,44,22,11,5,5,4,4,132,3,33,52,55,25,16,3,7,3,204,3,17,21,60,48,26,5,11,9,212,9,7,8,39,90,36,39,13,3,255,10,6,17,30,106,54,43,19,3,291,10,4,6,4,52,41,33,17,0,163,7,0,3,13,33,19,25,30,0,121,0,0,6,3,17,10,9,7,0,49,0,0,0,3,18,16,12,15,0,66,3,0,3,0,3,4,4,4,0,29,0,6,4,3,5,4,0,3,3,36,55,283,213,258,420,250,183,140,30,1836
31003,7,0,0,3,10,21,16,18,0,80,0,0,0,0,0,4,0,0,0,7,3,8,13,21,14,5,4,7,4,86,240,796,796,1069,882,598,261,286,67,4985,3,5,4,3,3,0,0,9,0,26,9,54,5,0,3,0,0,0,0,67,7,79,18,5,3,0,0,0,0,110,3,72,40,15,3,3,3,0,3,156,18,59,79,34,18,9,0,0,0,219,20,57,137,140,67,37,7,11,5,483,16,32,102,170,220,78,18,19,6,659,21,33,50,126,350,136,61,38,6,826,38,20,36,78,369,178,94,58,3,874,13,3,19,29,189,100,54,31,0,444,8,8,12,16,80,58,34,41,3,265,3,4,3,3,30,31,15,12,0,110,0,0,0,3,21,26,16,24,0,97,0,0,3,0,3,4,8,14,0,33,3,9,3,11,14,6,4,4,6,65,163,439,514,636,1384,677,323,261,41,4436
31004,0,0,0,5,0,4,4,10,0,27,0,0,0,0,0,0,0,0,0,5,3,4,4,12,7,4,0,0,7,39,100,462,426,553,442,222,130,222,46,2603,0,9,3,0,3,0,0,3,0,15,3,24,0,0,0,0,0,0,3,33,6,54,14,0,0,0,0,0,3,75,3,39,29,10,0,3,0,0,0,88,4,38,47,17,5,3,0,0,0,117,8,24,51,52,34,13,3,9,3,182,7,16,33,80,113,41,13,15,7,326,13,13,22,54,207,107,45,17,3,489,14,3,12,29,172,129,51,54,0,461,4,4,5,8,63,59,36,46,0,228,3,7,0,0,35,36,21,29,0,135,0,3,3,3,9,13,7,15,0,56,0,0,0,6,6,13,9,27,0,59,0,3,0,0,3,5,3,5,0,27,3,0,3,4,6,8,4,6,4,34,64,242,220,268,662,414,195,229,23,2324
31101,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,12,26,115,135,175,133,57,21,48,14,714,0,3,4,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,9,0,15,3,3,0,0,0,0,0,22,0,9,19,4,3,0,0,0,0,39,3,7,12,8,3,0,0,0,0,30,3,4,21,25,12,5,3,4,0,76,5,15,9,37,25,18,4,3,0,113,0,5,9,21,36,24,14,3,0,106,8,3,3,3,39,19,13,11,0,93,0,0,0,3,28,9,3,3,0,48,0,0,0,0,4,9,8,0,0,26,0,0,3,0,0,3,0,3,0,9,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,3,0,0,0,16,19,72,87,102,150,95,48,32,0,608
31102,5,0,3,0,9,18,10,15,0,58,0,0,0,0,0,0,0,0,3,8,0,3,4,7,3,0,0,0,5,25,59,211,217,333,297,210,100,122,28,1573,0,10,3,3,0,0,0,0,0,11,3,20,3,0,0,3,0,0,0,27,0,24,3,4,3,0,0,0,0,40,4,29,23,6,3,3,0,0,0,66,3,32,24,21,10,4,0,0,3,97,5,19,31,47,24,9,6,3,3,149,10,13,19,49,63,26,11,3,0,194,9,5,16,32,93,47,27,5,3,240,3,3,13,23,90,51,30,11,3,221,9,0,3,11,45,36,18,9,0,125,3,0,3,3,26,16,10,16,0,74,0,0,3,0,12,0,0,10,0,29,0,0,0,0,3,12,4,10,0,26,0,0,3,0,0,0,0,3,0,8,0,4,0,3,0,5,0,0,0,18,55,158,143,198,381,218,92,66,15,1333
31103,0,0,0,0,7,8,3,9,0,26,0,0,0,0,0,0,3,0,0,4,0,3,3,4,4,0,0,3,3,29,78,338,354,513,422,199,144,163,38,2252,0,7,0,0,0,0,0,0,0,24,6,30,3,0,0,0,0,0,0,37,4,53,16,10,4,0,0,0,0,88,6,49,22,11,10,0,0,0,0,102,7,31,54,27,10,6,0,0,0,139,6,24,52,70,22,17,3,3,5,200,7,23,47,78,105,47,21,6,3,340,9,11,23,49,165,86,35,27,0,403,11,14,10,32,136,73,47,25,3,354,4,3,6,22,66,39,35,32,7,211,3,3,4,9,25,32,22,31,0,131,0,0,0,3,5,15,10,8,0,44,5,3,0,3,8,9,7,20,0,52,0,3,0,0,0,3,0,5,0,16,0,5,3,3,4,5,0,0,3,30,76,267,254,301,563,338,172,174,26,2165
31104,3,0,0,0,0,3,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,5,29,150,120,165,110,57,29,69,7,741,0,8,4,5,0,5,0,3,0,28,3,23,3,0,0,0,0,0,0,37,3,27,3,5,0,4,0,4,0,42,0,25,12,15,7,7,0,0,0,72,0,25,28,15,0,6,0,0,0,72,3,25,28,19,20,15,4,0,0,113,3,14,24,39,31,21,0,5,0,141,0,14,15,30,35,23,17,6,0,139,3,8,4,10,33,29,12,13,0,111,3,7,3,9,14,15,6,10,0,60,0,3,3,6,8,8,3,6,0,44,0,3,0,0,0,4,5,0,0,14,0,3,0,6,0,10,4,6,0,28,0,0,0,0,0,0,0,0,0,7,0,3,0,0,3,4,0,0,0,18,22,195,132,157,146,141,49,70,8,918
31105,0,0,0,0,0,0,3,7,0,13,0,0,0,4,0,3,0,0,0,12,0,3,5,6,7,3,0,3,9,33,96,409,461,601,502,276,99,147,35,2630,3,8,0,3,3,0,0,0,0,23,0,27,6,3,0,0,0,0,0,36,3,52,9,8,0,0,0,0,0,79,0,44,33,5,3,3,0,3,3,101,8,33,68,20,5,3,0,4,0,138,17,36,81,85,42,36,6,10,0,311,11,24,57,118,120,62,14,15,9,427,22,8,47,80,234,136,39,22,0,586,14,10,28,71,199,182,71,37,6,625,13,7,15,27,99,67,36,36,0,300,4,3,8,13,37,48,14,38,0,174,3,3,3,3,9,12,8,17,3,74,0,3,4,3,12,19,15,32,3,93,0,0,7,3,0,0,3,15,0,30,3,3,3,6,14,3,0,3,3,41,91,262,371,455,790,589,217,223,29,3030
31106,3,0,0,5,16,18,8,18,0,77,3,4,0,0,3,4,0,0,0,16,0,3,9,10,4,5,0,3,7,39,136,557,545,681,708,372,174,247,61,3487,0,14,0,4,9,0,0,0,0,29,0,45,5,0,0,0,0,0,0,55,0,79,21,7,7,5,0,0,3,126,3,74,60,22,23,3,9,0,0,189,9,63,104,53,21,12,0,5,0,271,11,75,134,117,82,28,11,18,5,476,17,39,86,194,232,108,42,21,4,740,32,21,42,139,399,214,87,54,8,993,36,18,26,59,360,231,105,89,7,931,27,9,10,26,147,102,59,54,3,435,6,7,7,13,77,53,34,44,0,239,6,0,0,4,22,22,21,19,0,91,3,0,3,8,18,27,8,46,0,110,0,0,0,3,8,6,5,14,3,44,0,6,6,5,14,9,0,4,7,56,153,438,498,666,1414,826,375,371,43,4783
31201,0,0,0,0,3,12,9,31,0,53,0,0,0,0,0,0,5,0,0,11,3,5,7,3,5,0,3,0,10,31,85,179,170,204,175,106,92,193,40,1242,3,8,0,3,0,3,3,3,0,26,3,23,9,3,0,0,4,0,0,47,3,37,12,4,0,3,0,0,0,60,0,30,13,3,7,3,0,0,0,60,3,14,30,20,3,4,0,3,0,81,5,14,34,46,22,10,5,12,0,148,4,9,15,36,48,21,12,11,5,166,12,7,6,26,63,46,24,20,0,210,6,3,3,26,53,56,40,46,3,233,8,4,3,12,28,23,31,34,0,141,6,3,3,3,15,16,25,30,0,109,6,0,4,6,10,13,16,36,0,91,3,3,4,0,5,11,26,68,0,123,4,4,0,0,0,3,9,41,0,62,0,4,3,0,3,0,5,4,0,21,71,172,146,184,252,215,205,309,15,1577
31202,5,0,0,3,12,24,10,21,0,75,0,0,0,0,3,3,3,3,0,16,4,10,15,10,10,4,0,8,16,77,186,764,730,993,754,421,222,325,74,4473,9,23,12,3,3,7,0,8,0,67,4,80,5,5,3,4,0,0,0,107,7,128,25,11,5,8,4,3,0,196,6,118,71,27,19,10,3,3,3,264,14,87,150,67,32,13,5,9,5,382,20,78,198,192,105,44,17,15,5,675,29,56,102,220,297,97,39,29,11,877,28,34,56,161,395,216,94,63,8,1060,33,27,40,84,378,252,130,79,7,1029,26,25,22,38,162,152,94,62,3,582,13,12,18,19,85,84,65,62,3,363,8,4,0,6,27,32,34,44,3,153,4,4,9,9,26,40,47,60,0,208,4,10,4,9,8,11,8,43,0,104,3,11,3,5,24,17,9,11,9,91,217,689,731,857,1567,990,541,489,66,6160
31203,0,0,0,0,6,5,3,9,0,20,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,0,8,38,131,124,211,204,203,171,184,15,1282,0,8,0,0,0,0,0,0,0,11,3,9,0,0,0,0,0,0,0,16,3,26,6,4,0,0,0,0,0,42,3,14,15,5,0,3,0,0,0,41,4,9,20,18,4,3,0,5,0,60,0,3,39,46,13,14,0,3,3,130,11,5,26,58,46,32,20,17,0,207,3,10,13,26,60,39,31,20,3,211,5,0,10,18,56,40,15,17,0,157,3,3,0,3,25,14,15,5,0,64,3,0,5,3,4,3,6,15,0,39,0,0,0,0,0,6,3,4,0,14,0,0,0,0,3,0,0,6,0,14,0,3,3,0,3,3,0,0,0,16,0,3,0,3,3,0,3,3,0,18,37,92,137,192,223,156,97,100,12,1039
31301,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,9,34,157,132,217,115,60,30,54,21,826,0,7,3,3,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,8,0,25,0,0,0,0,0,0,0,32,3,25,14,4,3,0,0,3,0,53,0,9,22,12,6,3,0,0,0,54,3,19,16,30,13,4,5,4,0,87,3,12,16,30,23,8,0,4,0,97,0,3,7,18,27,23,4,10,0,97,3,0,4,9,18,10,3,11,0,62,0,5,4,3,5,6,0,5,0,36,0,3,0,0,4,4,0,0,0,14,3,0,0,0,0,3,0,3,0,12,0,0,0,0,0,5,0,0,0,12,0,3,0,0,0,0,0,0,0,6,0,0,0,4,3,0,3,0,3,15,22,128,92,116,96,75,24,41,8,596
31302,4,0,0,0,9,7,14,3,0,36,0,0,5,0,0,5,0,0,0,13,0,3,10,7,4,3,0,11,6,52,131,491,571,761,573,276,140,181,36,3166,0,12,0,3,0,0,0,3,0,25,3,41,3,3,0,0,0,0,0,56,4,56,19,5,0,4,0,3,0,96,7,53,35,3,6,0,0,3,0,115,12,42,63,28,6,3,3,3,3,161,11,38,78,105,52,23,4,6,4,321,10,25,61,114,126,57,20,32,3,448,18,20,39,76,206,94,37,36,5,528,26,8,25,47,217,132,49,38,3,533,9,4,8,28,98,65,47,29,3,290,6,6,11,7,45,49,13,13,0,152,0,0,0,7,14,15,8,14,0,53,0,0,0,4,8,5,7,28,0,65,0,3,3,3,3,4,0,7,0,25,0,3,5,0,6,7,0,3,0,29,107,321,352,442,784,461,180,204,26,2890
31303,0,0,0,0,6,3,0,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,35,48,70,85,219,64,58,54,9,651,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,14,0,9,0,3,3,0,0,0,0,17,3,15,3,0,0,4,0,3,0,30,0,5,8,3,0,0,0,4,0,20,0,11,16,13,0,3,0,0,0,46,0,3,0,15,17,7,3,6,0,54,0,5,4,14,15,7,4,0,0,50,0,4,3,6,26,12,11,3,0,66,0,0,0,0,3,9,3,11,0,30,0,3,0,0,3,4,0,6,0,16,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,66,33,61,68,47,26,39,6,357
31304,4,0,0,0,3,15,8,9,0,42,0,0,0,0,0,0,0,0,0,3,3,5,3,0,3,3,0,0,0,26,76,267,252,393,307,174,92,106,23,1697,0,12,0,0,0,0,0,0,0,20,7,25,3,6,0,0,0,0,0,36,4,45,13,6,0,6,0,0,0,74,4,54,31,10,6,3,0,0,0,113,0,28,41,20,7,3,0,3,0,107,9,36,37,62,35,30,5,4,0,214,9,18,39,64,55,28,9,5,0,236,7,13,15,42,90,58,27,25,3,274,3,11,18,20,86,66,31,28,0,274,3,3,15,6,34,49,21,24,3,157,4,0,0,4,15,28,14,32,0,92,0,0,3,3,3,8,4,8,0,32,0,0,0,0,3,4,5,11,0,33,0,3,0,4,5,0,0,7,4,23,0,0,4,3,0,3,0,3,3,19,51,260,219,243,343,289,115,158,24,1706
31305,0,0,3,0,12,9,3,6,0,34,0,0,0,3,0,4,0,3,0,8,0,6,7,4,3,3,0,0,9,43,135,538,526,742,491,291,120,151,53,3055,0,8,3,4,0,0,0,3,0,29,3,48,0,3,0,4,0,3,0,64,3,63,17,3,0,0,0,3,0,95,7,59,38,14,4,3,0,0,0,123,5,38,69,23,9,7,0,3,0,153,10,49,70,87,32,13,8,3,0,269,12,18,49,93,107,47,12,11,0,354,9,25,47,75,170,57,31,29,5,447,13,10,33,61,144,102,20,31,3,420,14,4,8,16,53,60,24,26,0,211,0,7,3,12,24,15,16,21,0,99,0,0,0,0,9,13,7,3,0,41,0,4,0,3,8,9,7,17,0,44,0,0,3,0,0,4,0,10,3,18,0,0,3,3,11,5,0,3,0,29,80,336,343,410,572,340,124,168,15,2391
31401,0,0,0,4,0,3,3,6,0,19,0,0,0,0,0,0,0,0,0,3,0,10,3,0,4,4,0,0,0,29,62,591,387,384,318,153,70,113,31,2107,0,16,5,0,0,3,0,0,0,27,5,65,3,0,4,0,0,3,0,74,5,76,17,14,0,0,0,0,0,112,0,68,34,16,3,3,0,6,0,132,0,51,63,27,10,4,0,3,0,158,3,48,65,72,13,13,3,3,4,219,7,38,45,67,37,30,4,14,3,239,3,24,37,42,75,39,11,16,4,249,7,27,19,36,61,47,24,23,0,246,5,9,6,26,16,25,11,10,3,114,7,7,6,17,13,19,10,10,0,89,0,9,0,0,6,13,0,13,0,36,0,11,8,11,3,4,9,29,0,62,0,4,6,3,3,4,0,8,0,30,0,8,0,7,0,3,0,0,0,20,45,449,316,329,252,203,70,134,17,1814
31402,3,0,0,0,3,8,7,17,0,37,0,0,3,0,0,0,0,3,0,12,0,4,5,3,3,0,0,3,7,23,70,448,432,559,392,180,97,140,28,2346,0,8,0,0,0,0,0,3,0,19,6,40,3,3,4,0,0,0,0,59,3,43,16,7,0,0,0,0,0,69,3,43,30,7,6,3,0,3,0,95,4,41,51,17,7,3,0,0,3,127,9,25,60,70,27,6,0,4,0,211,6,18,52,78,76,41,7,11,0,293,10,9,21,65,146,83,31,21,3,394,9,12,8,24,129,77,36,29,3,327,3,0,3,6,47,38,14,18,0,133,0,0,0,10,23,16,14,12,3,76,0,0,8,0,9,9,5,12,0,40,0,0,0,3,4,8,5,19,0,38,0,0,0,0,3,0,0,5,0,12,0,3,3,8,4,3,0,0,3,24,55,261,264,303,481,294,109,135,18,1923
