SA3_CODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
50701,19,27,32,20,30,27,4,41,3,211,21,33,87,54,25,94,45,113,7,470,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,3,4,8,6,5,4,37,4289,4449,7554,2343,4158,2399,3203,2714,464,31576,103,107,365,171,147,333,125,460,24,1833,26,3,102,0,9,3,108,35,5,290,14,29,61,12,17,8,27,16,3,192,25,46,41,19,12,10,20,12,0,182,15,40,86,17,19,12,27,30,8,272,54,45,50,73,30,81,25,74,8,437,4560,4788,8382,2716,4452,2972,3589,3496,534,35501,21,31,22,24,27,45,13,44,4,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,8,8,4,5,0,0,0,59,0,0,3,0,3,3,0,0,0,11,0,3,3,0,0,0,4,0,0,10,33,58,33,36,38,50,14,45,7,320
50702,29,138,37,72,47,30,5,42,9,412,60,120,92,156,89,137,17,134,20,816,3,3,17,4,3,0,3,4,9,55,0,0,0,0,0,0,0,0,0,0,11,3,3,7,4,3,3,8,0,34,2620,3939,2526,2015,2580,1264,1296,1462,222,17926,82,131,146,189,111,135,45,208,14,1058,12,0,20,0,5,8,29,15,0,89,20,49,26,22,10,11,11,23,3,174,56,140,72,85,33,32,15,50,9,502,22,40,29,12,15,4,9,27,11,169,115,173,67,133,71,78,14,85,12,758,3039,4743,3039,2693,2966,1704,1448,2055,305,21989,23,47,30,37,22,19,3,32,0,225,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,4,36,12,5,11,7,4,3,0,75,3,4,0,0,4,3,0,3,3,16,0,7,0,0,3,3,0,0,0,20,34,96,46,51,44,32,4,35,3,347
50703,6,3,7,0,0,4,3,4,0,26,0,9,20,15,5,25,6,18,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,1067,1436,2421,892,956,411,1409,1048,194,9842,25,25,101,44,32,89,48,148,7,521,3,0,15,0,0,5,30,12,0,70,5,4,28,4,0,3,20,5,0,73,4,0,9,0,0,3,7,3,0,31,0,0,14,4,4,0,6,5,0,44,6,12,14,24,9,22,5,26,0,119,1116,1493,2642,992,1020,560,1531,1276,208,10837,3,4,3,8,0,7,5,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,5,3,6,8,8,3,8,8,5,5,49
50704,36,245,50,78,91,34,3,57,15,593,32,182,71,127,73,182,25,134,14,830,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,8,3,3,3,7,4,9,0,0,37,2808,8312,3165,3269,3558,3037,666,1978,277,27077,83,288,175,203,154,418,36,296,21,1680,12,0,46,0,3,3,19,20,5,116,11,40,22,13,16,6,3,3,4,114,29,182,33,35,22,19,11,18,4,344,25,47,30,16,14,13,5,19,9,177,47,143,53,115,52,124,17,85,6,632,3092,9448,3638,3855,3980,3830,792,2618,347,31605,36,146,63,75,92,66,9,65,6,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,82,21,23,38,4,4,12,0,200,3,8,3,4,3,0,0,3,0,28,0,13,3,4,3,0,0,0,0,29,47,255,89,107,135,73,15,79,3,806
50705,10,27,16,19,8,11,3,15,3,105,18,15,37,64,20,110,21,78,12,381,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,5,5,0,0,29,2264,3953,3234,3339,2212,2536,998,1829,269,20629,82,122,179,240,71,472,51,406,23,1651,8,3,64,3,9,0,54,21,0,164,12,17,32,18,7,18,8,9,0,129,14,30,29,40,4,17,8,40,0,181,91,65,174,129,36,3,19,24,12,550,59,63,90,136,31,118,10,105,5,608,2568,4287,3853,3997,2393,3295,1186,2530,324,24436,13,21,26,30,18,39,3,21,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,3,3,0,0,28,0,0,0,0,0,4,0,3,0,9,0,6,0,0,0,0,0,0,0,12,16,42,29,34,22,41,5,23,4,213
50901,0,4,0,0,0,3,0,0,0,3,0,3,17,8,3,7,13,30,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,3,7,11,11,0,46,2276,2662,2421,1977,1877,1393,1015,1992,187,15809,80,96,139,138,95,234,42,398,16,1241,46,0,48,0,11,3,56,22,0,183,24,6,23,9,3,15,5,20,0,111,14,44,29,14,6,17,9,34,4,166,120,10,25,12,7,11,9,37,3,247,390,126,97,92,71,99,48,156,8,1084,2963,2950,2798,2257,2079,1788,1208,2702,222,18974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
50902,3,4,3,0,0,0,0,0,0,13,5,18,116,9,3,3,223,33,11,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,7,2379,1671,1912,1203,1395,857,1135,1647,139,12354,111,71,175,71,69,99,97,352,20,1067,79,3,87,3,3,4,102,41,7,325,17,6,20,3,3,4,11,3,0,65,14,21,34,11,8,3,21,20,0,131,180,23,36,11,11,9,72,39,4,384,627,173,194,137,110,113,114,274,15,1758,3416,1985,2569,1452,1612,1097,1780,2418,200,16531,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9
50903,0,0,0,0,0,0,0,0,0,3,0,20,57,0,10,3,101,19,5,216,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,785,979,482,545,299,731,661,70,5667,39,37,102,22,14,34,90,98,11,445,42,0,25,0,0,3,39,25,4,144,10,0,3,3,0,0,4,9,0,27,12,7,11,5,3,3,3,6,0,51,114,13,26,7,4,0,38,19,3,219,302,88,91,71,46,62,57,105,7,827,1643,952,1296,589,620,408,1059,935,100,7602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001,0,0,0,0,0,0,0,0,0,3,11,24,96,31,3,3,79,20,4,280,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,7,3,14,0,0,0,4,0,36,1065,1714,1044,1066,1107,471,364,605,126,7564,98,207,139,175,97,117,43,214,21,1115,8,0,36,4,0,4,23,11,0,92,21,44,58,47,21,27,19,63,8,316,39,81,77,79,28,38,20,52,9,414,38,53,53,36,12,0,46,71,4,310,309,449,273,404,213,130,57,326,37,2190,1588,2571,1778,1865,1490,793,652,1370,200,12312,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
51002,0,3,3,0,0,0,3,0,0,14,50,209,1382,15,80,9,1719,226,51,3747,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,6,17,7,6,4,18,9,3,74,838,1172,2263,538,837,316,1385,634,156,8132,91,260,505,66,83,92,397,244,33,1775,5,3,73,0,4,0,83,55,4,242,3,4,36,3,9,3,24,6,3,94,8,19,34,10,12,11,28,19,5,140,100,187,678,46,61,4,732,206,51,2060,153,200,293,150,85,49,113,275,18,1347,1269,2072,5285,841,1174,494,4512,1672,315,17644,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,9,0,0,0,6,0,0,16
51003,0,7,6,0,0,0,0,4,6,27,251,846,4985,51,386,23,2661,2204,169,11577,0,3,5,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,6,6,19,5,0,0,18,11,0,71,1221,1468,2456,704,1107,409,1061,772,189,9392,135,344,651,96,135,113,310,309,37,2116,15,4,69,0,0,0,63,47,3,202,0,13,25,9,7,10,12,15,0,93,13,25,41,41,8,13,20,26,14,199,157,254,964,71,79,10,549,448,62,2577,207,180,447,211,120,72,259,434,25,1964,2009,3144,9668,1178,1841,653,4963,4262,508,28238,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,3,5,0,5,0,0,3,0,19
51101,0,0,0,0,0,0,0,0,0,0,3,15,66,0,4,0,63,16,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,622,639,707,377,507,377,452,537,46,4265,23,23,37,20,25,70,31,83,3,310,12,0,10,0,3,0,22,10,0,58,4,3,16,6,0,17,8,12,3,74,4,11,8,9,3,3,8,7,0,60,34,8,8,8,5,6,11,6,4,85,112,48,30,39,27,23,24,61,6,368,819,754,887,458,568,496,617,736,69,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51102,0,0,0,0,0,0,0,0,0,4,3,4,25,6,0,0,20,3,0,67,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,330,355,472,245,355,168,150,251,36,2357,20,29,46,31,19,23,21,54,3,246,3,3,11,0,0,0,13,4,0,33,15,5,10,4,3,5,3,5,0,53,11,30,19,28,8,26,8,23,0,158,13,14,16,3,0,4,4,35,3,94,158,66,74,87,47,54,16,105,8,607,557,512,674,407,441,277,244,481,57,3646,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
51103,0,0,0,0,0,0,0,3,0,14,24,116,564,8,46,15,1050,119,15,1961,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,10,13,16,3,16,20,7,0,88,1321,1939,2769,1133,1464,735,1954,935,190,12434,60,251,462,109,107,212,369,255,31,1853,8,4,72,3,5,0,86,34,4,222,0,8,40,9,7,19,26,15,0,127,10,22,46,8,4,13,19,25,4,152,58,140,281,15,33,0,319,98,33,979,186,183,162,196,72,129,58,216,24,1230,1669,2689,4422,1494,1744,1137,3906,1706,306,19066,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,3,0,11
51104,0,0,0,0,0,0,0,0,0,8,11,49,253,15,26,10,419,79,9,859,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,8,9,8,3,3,4,9,0,48,1935,2502,2451,1629,1866,1201,1151,1507,207,14454,89,139,270,116,109,222,185,285,20,1426,34,0,55,0,10,3,71,31,4,212,14,10,39,13,9,18,11,27,3,155,20,70,25,27,15,22,23,41,4,248,101,86,223,18,25,5,232,87,15,788,304,162,153,152,99,105,71,210,17,1274,2508,3040,3473,1977,2164,1596,2171,2274,280,19476,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,12
59797,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,0,3,3,0,0,0,0,11,0,30,0,0,3,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,3,4,0,18,54,207,327,24,18,0,107,220,14,968,20,51,101,7,0,0,41,66,3,279,78,258,438,37,25,0,155,315,21,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,14,40,83,31,21,18,17,73,3,303,18,83,467,52,30,18,444,255,21,1376,0,0,0,0,0,0,3,0,3,12,0,3,0,0,0,0,0,0,0,3,13,10,16,3,3,6,137,10,4,201,1717,2744,14649,3223,1212,1452,2588,6644,532,34763,75,128,1396,100,59,68,262,1151,71,3310,128,14,821,11,54,11,671,424,23,2161,0,10,34,16,8,6,15,20,5,124,4,27,36,17,11,3,16,28,5,150,110,200,663,63,82,17,417,346,55,1942,44,91,100,57,27,12,106,171,11,624,2125,3355,18266,3570,1505,1615,4676,9137,728,44977,4,30,43,29,18,19,3,51,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,19,15,11,9,0,10,0,77,3,7,15,3,0,0,0,10,0,36,0,3,3,3,0,0,0,0,0,15,10,51,82,47,27,31,9,78,8,337
60101,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,249,316,268,179,185,319,225,20,1980,7,10,18,18,9,47,5,41,3,154,4,0,8,0,0,3,48,10,3,76,0,0,4,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,7,7,3,4,8,3,9,0,9,3,48,231,262,359,301,195,253,376,298,27,2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60102,0,0,0,0,0,0,0,0,0,3,17,15,18,42,22,84,5,44,4,263,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,4,0,16,1238,1824,1660,1704,1359,1008,578,940,132,10443,39,51,101,101,78,164,27,131,11,696,13,0,21,0,0,0,38,22,0,93,0,10,25,16,3,17,3,17,0,84,3,19,4,5,3,7,0,3,0,46,12,12,13,15,7,7,5,9,7,83,36,37,32,93,19,69,8,49,3,355,1355,1964,1889,1974,1499,1357,665,1212,159,12082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
60103,0,0,0,0,0,0,0,0,0,4,16,30,27,62,43,91,28,90,11,406,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,7,0,10,11,10,9,40,12,0,90,1703,1775,2734,1810,1947,1510,1647,1493,208,14820,66,71,163,123,106,253,64,305,17,1181,21,3,44,0,11,6,64,27,0,170,13,9,24,8,9,14,12,27,0,113,9,47,18,5,18,3,13,20,0,132,14,3,16,9,8,5,4,5,0,73,51,43,67,77,49,96,42,84,3,517,1905,1985,3111,2109,2202,1982,1917,2064,246,17526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
60104,0,3,0,0,0,0,0,0,0,3,3,15,6,27,7,33,3,19,4,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,657,957,1019,686,500,557,231,491,43,5147,16,24,56,48,28,113,17,104,5,415,9,0,14,0,0,0,17,8,0,50,3,7,12,3,0,4,3,6,0,44,6,20,4,3,4,4,0,0,0,41,6,15,0,3,3,8,3,5,0,42,38,40,33,41,25,41,0,41,4,261,742,1071,1150,811,560,760,281,681,60,6113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60105,0,4,3,0,3,0,0,0,0,14,229,874,274,369,877,338,46,339,63,3407,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,8,17,35,26,15,13,12,24,15,0,160,3786,8444,3025,3335,5213,1773,493,1576,434,28073,340,1061,296,432,985,361,34,292,76,3870,12,0,28,3,9,3,16,12,0,71,38,120,66,53,56,29,4,38,4,413,95,503,75,73,72,23,7,33,16,897,40,56,19,22,23,16,7,21,14,219,461,1674,307,486,592,268,28,215,54,4092,5023,12778,4124,4785,7842,2818,653,2539,664,41226,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,0,0,4,0,0,0,3,19
60106,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,290,255,280,236,145,266,134,303,14,1927,12,3,7,11,4,45,3,59,3,160,7,0,9,0,0,0,23,4,0,40,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,0,0,0,0,14,30,8,14,19,4,24,4,23,3,133,348,266,318,277,162,343,172,395,26,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
60201,0,3,0,0,0,3,0,0,0,3,15,51,39,67,54,80,13,108,6,438,0,0,3,0,0,0,0,3,4,9,0,0,0,0,0,0,0,0,0,0,6,11,12,32,10,22,36,17,3,146,3003,5572,3747,3461,3933,2813,1574,2255,300,26658,145,328,187,273,286,454,63,373,30,2127,10,0,32,0,10,5,58,15,6,141,15,42,35,19,26,23,16,27,7,208,17,114,34,34,27,20,10,20,6,281,24,14,24,20,27,14,13,16,6,158,143,520,154,201,183,200,49,163,19,1627,3384,6651,4268,4113,4548,3632,1825,2992,387,31797,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,6
60202,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,3,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,535,407,461,367,258,229,270,520,31,3084,22,15,26,16,10,21,13,54,3,188,3,0,13,0,0,0,38,7,0,64,14,0,5,0,0,0,0,3,0,28,0,0,0,0,0,0,0,0,0,8,22,3,3,7,3,0,0,3,3,45,117,30,24,31,9,27,26,38,7,315,723,453,530,442,287,285,350,641,48,3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60203,0,0,0,0,0,0,0,0,0,4,5,0,8,3,0,0,9,3,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,10,1113,856,1327,688,695,683,1161,1351,129,7997,50,53,69,29,31,68,59,160,11,540,18,0,18,0,0,0,65,24,3,129,29,5,5,4,3,0,9,26,0,75,7,9,4,0,0,3,3,11,0,37,33,3,5,3,5,3,9,10,3,81,215,38,77,65,31,65,19,118,9,639,1467,969,1513,791,768,830,1339,1714,158,9546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
