SA3_CODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
21101,4,0,6,23,3,67,10,38,0,146,40,120,47,637,103,1611,56,609,20,3244,29,26,41,144,48,296,33,168,7,786,10,0,4,51,13,63,5,22,0,167,6,17,16,7,3,16,5,7,0,73,3,8,11,3,8,0,0,3,0,37,3,3,0,3,0,3,0,3,0,14,0,0,4,3,0,3,0,0,0,8,0,0,8,10,5,25,3,11,22,84,97,179,131,883,188,2076,115,848,48,4563,0,0,8,0,3,0,0,3,0,19,0,3,12,36,7,77,3,29,0,170,7,11,14,33,8,43,13,23,0,154,7,6,21,34,7,17,3,10,0,101,7,6,105,18,6,6,3,7,3,167,6,12,145,8,8,4,0,3,0,188,0,3,53,5,4,3,0,0,0,68,3,7,20,3,0,0,0,0,0,27,0,0,6,3,0,6,0,3,3,23,27,43,387,129,52,164,26,85,11,916
21102,0,0,3,3,4,0,0,6,0,18,0,18,7,126,7,46,3,52,4,259,0,0,3,18,3,8,0,5,0,40,3,0,0,0,0,0,0,4,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,19,150,20,54,3,61,4,334,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,17,0,4,0,4,0,0,0,4,0,15,0,0,3,0,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,17,0,0,14,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,42,19,0,3,0,3,0,81
21103,0,3,3,27,6,66,0,22,4,132,25,77,31,522,117,1239,21,482,10,2527,17,13,25,128,37,272,21,88,0,605,3,10,3,48,9,80,0,7,0,165,5,8,11,18,4,10,0,0,0,52,0,0,12,6,0,3,0,0,0,31,0,0,4,3,0,5,0,0,0,14,0,3,0,0,0,0,0,0,0,5,0,0,3,7,4,27,0,4,12,62,62,118,91,762,179,1704,45,612,30,3599,0,0,6,3,0,8,0,0,0,20,3,5,9,34,9,56,5,25,0,144,4,5,9,23,12,50,3,19,3,127,11,11,15,19,3,28,0,4,0,87,10,7,88,15,13,9,3,0,0,145,0,12,118,3,5,8,0,4,0,155,3,0,37,0,3,0,0,3,0,49,0,0,18,5,0,0,0,0,0,31,0,0,7,0,0,0,0,0,0,14,31,42,315,97,48,156,15,56,10,766
21104,0,0,0,19,3,29,0,13,0,70,15,72,19,294,47,602,19,259,10,1340,12,7,13,56,22,154,21,60,4,352,4,0,5,16,6,32,0,3,0,72,5,0,3,3,0,3,0,0,0,14,0,0,7,0,0,0,0,3,0,18,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,11,0,23,0,5,8,45,32,86,60,398,88,850,41,345,23,1931,0,0,3,0,0,0,0,0,0,9,0,4,4,12,10,22,0,10,0,68,0,3,3,13,5,13,0,5,0,53,0,0,3,11,3,8,4,0,0,29,0,0,40,8,3,3,0,0,0,53,4,3,36,0,3,0,0,0,0,54,0,3,16,0,0,0,0,0,0,21,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,5,13,15,110,47,23,59,4,21,3,294
21105,3,3,4,31,3,47,0,27,0,125,27,30,38,601,46,964,17,608,13,2352,15,6,17,130,11,168,3,82,3,445,7,3,9,41,5,38,3,16,4,131,0,3,9,14,0,4,0,4,0,38,0,0,5,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,5,0,0,3,3,0,5,0,0,0,13,0,0,3,14,0,19,0,14,20,71,65,50,95,834,68,1257,28,756,40,3191,3,0,6,6,3,6,0,0,0,17,0,4,11,45,12,48,4,37,0,158,3,4,11,30,9,33,3,14,0,114,0,3,19,13,3,4,3,9,0,61,5,7,113,7,4,6,3,3,0,151,3,0,126,7,3,3,0,4,0,152,10,3,28,3,0,0,0,3,0,48,0,6,27,0,0,0,0,0,0,35,0,0,4,0,0,4,0,5,4,20,27,27,349,118,29,103,15,80,3,753
21201,0,3,0,12,3,25,3,20,0,69,16,21,26,212,55,643,41,344,5,1367,3,10,11,59,10,114,6,54,3,267,4,3,0,21,0,29,4,6,0,70,0,3,0,7,0,3,0,0,0,17,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,3,0,0,0,10,0,0,0,3,0,8,0,3,12,34,25,40,51,323,74,834,50,435,20,1848,0,0,0,0,0,0,0,0,0,4,0,3,4,17,6,28,4,18,0,70,4,7,9,16,0,16,4,13,0,60,0,3,9,11,3,9,0,3,0,38,6,6,61,17,9,3,0,6,0,104,0,3,82,3,4,0,0,0,0,98,4,0,33,0,0,0,0,0,0,39,3,0,14,3,0,0,0,0,0,25,0,0,6,3,0,0,0,0,0,12,14,20,216,74,18,62,8,41,3,457
21202,3,6,3,18,7,68,0,21,0,135,30,54,47,409,108,1331,36,454,19,2479,16,12,23,122,26,259,14,102,0,571,7,3,8,51,11,80,4,15,0,175,0,9,6,6,3,22,0,4,0,46,4,0,3,3,0,3,0,0,0,19,0,4,3,3,0,0,0,0,0,9,0,0,3,3,3,0,0,0,0,7,0,0,0,10,3,25,0,9,12,60,63,85,105,616,159,1785,53,607,39,3507,0,0,4,3,0,5,0,0,0,16,0,4,3,34,5,62,3,17,3,134,8,4,5,25,14,48,6,16,0,122,7,5,15,18,4,24,0,5,0,81,11,6,86,30,7,15,0,3,0,163,0,10,89,8,0,8,0,3,0,115,0,0,42,5,3,3,0,0,0,55,4,0,16,3,0,0,0,3,3,33,0,0,3,0,3,0,0,0,0,12,28,35,264,128,39,163,17,52,11,735
21203,0,3,0,12,3,34,0,11,0,59,17,48,27,238,36,831,20,344,11,1576,10,7,20,64,17,151,15,71,4,354,6,0,3,26,4,31,0,19,0,87,0,3,8,3,0,8,0,3,0,30,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,9,0,0,0,9,3,10,0,3,13,41,30,72,59,354,66,1057,46,456,22,2164,0,0,4,3,0,0,0,0,0,10,0,0,5,23,8,32,0,15,0,73,0,0,11,12,0,13,0,12,0,63,3,3,8,24,9,12,0,6,0,56,3,3,41,17,9,3,0,3,0,77,6,3,50,5,4,3,0,0,0,64,0,0,17,0,0,8,0,0,0,24,0,0,9,0,0,0,0,0,0,10,0,0,0,3,0,3,0,0,4,12,15,10,135,86,26,69,6,38,4,390
21204,3,5,10,26,11,60,10,27,3,153,33,127,60,350,184,1051,66,486,22,2377,24,37,47,124,80,282,111,218,11,923,11,12,13,24,20,50,13,27,3,173,0,12,22,6,14,7,10,6,0,83,0,4,16,9,8,7,3,8,0,61,0,0,5,0,0,3,0,0,0,23,0,3,7,4,0,0,3,0,0,21,3,10,5,13,11,38,5,18,42,140,70,212,184,567,318,1502,217,802,85,3960,0,0,0,3,4,0,0,0,0,17,0,5,11,30,6,52,11,38,0,153,3,3,24,22,23,41,29,31,3,180,6,8,28,14,19,21,13,13,0,115,3,16,148,8,29,7,17,9,0,237,3,19,134,5,15,3,7,15,0,194,4,6,47,0,5,6,0,0,0,63,3,7,26,5,3,5,4,3,0,57,3,0,4,3,3,4,0,3,13,39,25,60,423,85,101,149,80,113,16,1050
21205,0,19,14,49,12,69,4,25,4,196,42,414,98,954,302,1348,76,453,31,3714,14,69,88,238,145,309,52,197,15,1140,9,29,16,51,44,71,13,24,3,264,4,28,22,20,17,9,5,3,0,109,4,17,14,30,9,4,3,6,3,95,0,9,7,3,7,3,0,0,0,30,6,4,7,0,3,0,0,0,0,27,4,17,4,32,12,28,0,12,49,157,92,616,265,1385,553,1841,156,724,102,5731,0,3,4,3,4,3,0,0,0,19,5,17,5,35,15,52,3,22,3,154,4,22,15,46,25,34,7,22,3,171,6,22,21,22,17,15,4,14,0,130,0,23,109,14,33,15,8,3,3,204,3,38,112,12,20,6,4,3,4,201,3,13,51,0,3,6,0,3,0,78,0,7,17,3,10,3,0,0,0,43,0,3,13,0,3,0,6,0,10,29,27,143,344,134,122,131,33,66,22,1031
21301,0,0,3,17,7,52,3,19,3,109,31,108,27,314,89,1173,43,402,15,2203,32,20,28,77,56,230,76,147,5,671,15,4,10,33,8,55,3,25,4,156,3,4,10,7,9,13,0,6,0,47,3,6,11,0,3,5,0,3,0,36,3,0,8,0,0,3,0,4,0,18,0,0,6,4,0,4,0,0,0,20,4,3,4,9,5,33,4,12,32,102,81,149,103,461,180,1577,129,617,59,3359,0,0,0,0,3,0,0,3,0,8,5,6,9,16,7,59,3,13,4,124,0,10,10,19,11,41,15,32,5,145,5,5,4,16,7,15,4,11,3,79,4,14,57,10,3,5,4,0,0,100,4,10,78,4,12,6,4,0,3,120,3,6,19,3,0,3,0,0,0,30,3,0,20,7,0,0,3,3,0,34,0,0,3,0,0,9,0,3,9,24,30,49,209,82,44,135,34,65,21,661
21302,0,0,0,20,0,18,0,14,0,59,8,35,23,234,62,492,18,206,3,1088,9,7,19,50,22,108,23,58,3,294,3,0,3,13,8,17,4,8,0,58,0,0,3,9,3,0,3,3,0,17,0,0,4,0,0,0,0,3,0,9,0,0,3,3,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,10,3,0,4,10,3,4,3,3,12,41,20,53,57,334,101,651,54,294,24,1587,0,0,4,0,0,5,0,0,0,11,0,0,4,12,4,21,0,13,0,54,4,3,12,11,9,17,7,4,0,55,0,3,4,7,5,5,3,0,0,36,3,3,54,11,3,5,3,4,0,82,0,3,54,3,3,3,3,9,0,80,0,0,26,0,0,0,0,0,0,28,0,0,12,7,0,0,0,3,0,25,0,0,0,0,0,0,0,0,0,6,9,17,170,51,17,54,10,29,3,373
21303,0,3,4,21,12,56,0,8,0,115,21,78,27,383,78,1030,32,228,10,1881,16,18,27,96,50,311,29,93,9,649,10,3,6,35,22,95,7,15,0,189,3,3,4,7,4,10,0,3,0,40,3,0,4,3,0,3,0,4,0,16,0,0,0,3,0,3,0,0,0,12,0,0,3,6,0,3,0,0,0,12,0,0,0,11,3,27,0,7,20,73,56,109,85,555,172,1538,62,361,38,2977,0,0,0,0,0,3,0,0,0,10,3,0,9,16,9,57,5,10,0,107,3,3,6,19,6,43,4,19,0,104,3,10,6,19,5,11,3,6,0,59,3,3,27,15,8,5,3,0,0,68,0,12,37,11,8,4,6,4,0,74,0,7,9,4,0,3,0,0,0,26,0,3,0,0,0,0,0,5,0,16,0,0,0,4,0,4,0,0,3,15,15,38,95,79,45,135,23,44,9,478
21304,3,0,0,17,3,39,3,8,3,70,14,32,25,325,57,871,25,400,10,1762,9,10,19,77,22,154,13,74,0,381,6,0,7,11,3,31,0,11,3,73,0,0,9,4,3,5,0,0,0,22,0,3,5,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,0,14,3,0,3,11,3,10,0,13,10,61,33,48,77,446,99,1115,50,509,29,2399,0,0,0,0,0,3,0,3,0,11,0,4,0,20,6,31,4,21,0,85,3,4,3,15,4,23,3,7,0,57,3,3,10,8,9,12,0,3,0,57,3,4,51,11,3,0,0,0,0,80,0,3,84,10,0,4,0,0,0,102,0,0,28,0,0,0,0,0,0,33,0,0,11,3,3,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,12,20,201,70,31,76,5,36,3,450
21305,5,3,0,13,8,58,7,31,0,122,24,114,53,441,129,1347,63,520,27,2722,23,16,35,118,43,272,54,148,3,722,15,3,4,25,16,78,13,18,3,175,3,0,13,16,7,17,3,5,0,64,3,3,18,9,3,4,3,3,0,46,0,0,7,0,4,4,0,0,0,17,0,3,0,9,0,6,0,0,0,18,0,0,3,10,5,31,5,8,38,105,72,146,137,636,211,1821,156,736,69,3986,0,0,3,4,0,4,3,0,3,13,0,3,6,35,8,81,9,30,0,170,4,3,7,30,6,57,9,15,3,131,3,7,10,23,5,21,6,4,0,79,7,12,72,20,15,10,8,0,0,143,3,5,102,9,8,3,5,4,0,128,0,0,28,0,5,0,0,0,0,44,0,4,16,9,0,0,0,0,0,33,0,0,9,3,0,8,3,0,8,28,21,35,256,128,48,170,41,61,10,773
21401,3,0,3,22,3,50,0,20,0,92,24,35,28,377,77,1066,40,486,14,2143,17,16,16,75,30,208,16,69,4,449,3,11,7,22,13,43,0,15,0,112,3,0,8,8,4,10,0,6,0,36,3,3,7,3,3,4,0,0,0,19,0,0,3,3,0,3,0,0,0,9,0,0,0,0,0,3,0,0,0,8,3,0,0,12,3,28,0,12,25,82,58,66,66,521,128,1403,56,609,42,2959,0,0,3,0,0,3,0,0,0,12,0,3,4,34,6,50,4,11,0,114,0,4,14,20,6,29,4,16,0,95,3,8,7,23,3,10,0,10,0,65,0,14,81,20,6,9,0,5,0,134,4,10,108,8,3,0,0,0,0,134,0,0,36,0,3,0,0,0,0,40,3,3,21,7,0,0,0,0,0,33,0,0,7,0,0,0,0,3,5,17,17,41,270,114,33,111,5,53,13,649
21402,0,3,6,43,0,73,0,25,0,150,31,41,50,649,94,1277,41,559,19,2761,17,8,20,136,29,182,5,68,4,474,7,4,13,48,3,36,0,15,0,138,0,0,18,13,3,5,0,8,0,41,5,0,18,8,0,3,0,3,0,43,6,0,30,9,0,0,0,0,0,40,3,3,19,10,0,4,0,0,0,32,3,0,3,16,0,24,0,8,20,70,76,63,171,926,135,1605,54,687,42,3762,0,0,8,3,0,0,0,0,0,16,4,6,5,33,0,60,0,19,0,133,3,3,7,28,11,29,3,18,0,91,0,9,25,32,6,16,0,10,0,97,7,5,104,23,9,7,0,6,3,162,6,0,146,9,5,0,0,3,0,175,0,7,50,7,0,0,0,0,0,60,8,0,29,3,0,0,0,0,0,36,0,0,7,0,3,6,0,0,4,23,30,29,384,131,30,117,8,63,10,799
21501,0,0,0,16,3,21,0,26,0,72,14,3,13,119,16,344,9,244,3,761,6,0,10,10,0,20,0,18,0,70,0,3,0,9,0,10,0,4,0,24,0,0,5,3,5,0,0,3,0,19,0,0,7,0,0,0,0,3,4,16,0,3,0,0,0,3,0,0,0,8,0,0,0,4,0,0,0,0,0,5,0,0,4,10,0,10,0,6,8,38,20,9,44,168,24,412,12,305,13,1008,0,0,0,0,0,0,0,0,0,0,4,4,3,9,0,9,4,13,0,42,0,0,8,9,8,3,0,4,0,33,0,7,6,6,3,8,0,6,0,32,0,6,30,4,10,3,0,4,0,52,3,10,38,0,7,0,0,6,0,66,0,0,15,3,0,0,0,3,0,27,3,3,10,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,4,12,24,104,32,27,26,7,48,3,280
21502,0,0,0,12,0,32,0,11,0,63,8,16,23,86,19,473,4,154,6,784,0,0,3,23,6,40,3,24,0,97,0,0,0,9,0,16,0,4,0,31,3,3,5,3,3,3,0,3,0,20,0,0,3,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,8,0,0,0,6,0,9,3,5,6,27,8,25,40,145,29,578,10,197,13,1046,0,0,3,4,0,0,0,0,0,6,0,3,9,3,3,23,3,5,0,49,4,3,3,15,4,13,4,3,0,46,0,3,3,9,3,8,0,3,0,27,0,5,35,9,10,6,0,0,0,66,3,4,37,0,9,0,0,0,0,52,0,0,13,0,0,0,0,0,0,13,0,0,9,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,28,111,41,26,49,3,15,0,278
21503,0,0,0,5,3,17,0,9,0,31,5,3,14,101,11,213,5,129,3,485,3,0,0,3,3,15,0,10,0,43,0,4,0,0,0,7,0,0,0,8,0,3,4,0,0,0,0,0,0,11,0,0,5,0,3,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,0,6,0,0,4,20,16,12,25,118,15,259,6,153,9,613,0,0,6,3,0,0,0,3,0,8,0,0,3,3,0,8,0,5,0,18,0,0,5,4,3,0,0,0,0,15,0,4,5,6,0,5,0,3,0,22,0,0,28,10,3,0,0,3,0,39,0,3,32,0,3,0,0,0,0,41,0,0,3,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,6,3,16,78,24,11,21,0,15,0,174
21601,0,0,0,7,0,23,3,9,0,48,6,12,9,83,20,274,7,136,4,553,0,0,4,11,3,26,0,11,0,50,0,3,0,8,0,9,0,4,0,21,0,3,5,3,0,3,0,0,0,13,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,12,3,27,11,19,28,119,31,346,11,174,9,735,0,0,0,0,0,0,0,0,0,4,0,0,0,8,4,4,0,4,0,17,0,0,3,9,0,3,0,0,0,12,0,7,7,9,0,5,0,0,0,22,5,6,51,4,0,0,0,4,0,78,0,3,33,3,0,0,0,3,0,40,0,0,15,0,0,0,0,3,0,20,0,0,5,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,3,8,10,114,35,8,19,0,22,4,212
21602,0,0,0,10,0,25,0,9,0,42,6,0,16,50,10,178,4,118,3,380,0,0,4,4,3,13,0,3,0,28,0,0,0,3,0,3,0,3,0,3,0,0,5,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,8,6,24,9,4,19,71,15,226,4,134,14,499,0,0,0,0,0,0,0,3,0,5,0,0,4,3,0,8,0,6,0,26,0,0,3,5,3,0,0,5,0,17,0,0,3,7,0,0,0,0,0,17,0,3,20,8,3,4,0,3,0,45,0,0,30,0,6,0,0,0,0,37,0,0,12,0,0,0,0,0,0,13,3,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,6,10,75,29,14,15,0,20,4,174
21603,0,0,3,13,10,44,4,11,0,83,9,9,15,133,48,564,7,229,8,1023,4,5,6,11,7,41,0,28,3,111,3,8,0,12,3,13,0,9,0,48,0,8,7,4,0,3,0,0,0,28,0,4,3,4,3,0,0,0,0,13,0,3,3,0,0,0,0,0,0,10,0,0,4,3,0,0,0,0,0,7,0,0,0,6,0,25,3,5,16,55,19,43,38,189,78,693,14,285,29,1378,0,0,0,0,0,0,0,0,0,5,0,3,3,7,3,22,0,5,0,47,3,4,3,4,0,8,0,5,0,31,0,3,4,18,0,7,0,0,3,39,4,8,66,19,10,3,0,0,0,114,3,5,69,11,6,0,0,0,0,99,4,3,25,4,4,3,0,0,0,36,0,4,7,3,0,0,0,0,0,16,0,0,3,0,0,0,0,0,4,5,13,38,179,62,29,40,0,16,13,389
21701,0,3,3,3,0,19,0,14,0,44,6,3,18,72,3,229,0,115,0,452,3,5,3,8,4,19,0,14,0,61,0,0,0,0,0,3,0,3,0,11,0,0,3,3,3,0,0,0,0,16,0,0,6,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,4,10,0,10,0,3,8,31,10,12,39,97,17,281,0,161,9,626,0,0,0,3,0,3,0,0,0,12,0,0,0,8,0,11,0,3,0,26,0,0,3,9,0,4,0,5,0,28,0,3,4,6,0,0,0,3,0,17,3,0,27,0,0,0,0,7,0,37,5,4,20,0,6,0,0,8,0,42,0,0,4,0,0,0,0,0,0,7,3,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,15,4,58,34,8,27,3,24,0,171
21703,0,0,0,15,3,20,0,21,0,53,18,0,27,91,12,262,9,172,3,596,5,0,7,19,0,16,0,18,0,60,0,0,3,3,0,0,0,0,0,9,0,0,3,4,0,0,0,3,0,8,0,0,5,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,7,0,10,6,30,25,3,48,139,20,299,7,221,11,774,0,0,3,0,0,0,0,0,0,5,3,0,5,4,0,3,0,7,0,24,0,0,3,3,0,6,0,4,0,25,0,3,3,7,0,3,0,9,0,21,3,3,24,6,3,0,0,4,0,49,7,0,30,3,3,0,0,3,0,45,0,0,15,3,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14,7,86,34,14,14,3,28,0,192
21704,0,0,0,16,4,29,0,9,0,60,11,13,17,139,16,479,9,250,8,946,4,3,4,23,4,52,6,23,0,109,3,0,0,10,0,8,0,8,0,32,0,0,5,3,3,0,0,0,0,14,0,4,4,0,0,0,0,0,0,5,0,4,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,3,0,5,0,0,0,5,0,20,0,5,13,48,21,25,37,200,35,588,21,301,17,1243,0,0,0,5,0,0,0,0,0,9,0,0,3,13,4,10,0,16,0,47,0,0,3,8,3,15,0,8,0,31,0,0,6,11,0,5,0,3,0,32,3,4,47,6,4,3,0,4,0,72,8,3,21,3,0,5,0,4,0,43,0,0,10,0,0,0,0,3,0,17,3,3,7,0,0,0,0,3,0,14,3,0,4,0,0,0,0,0,4,10,16,14,96,43,16,38,0,46,6,274
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,3,42,10,91,20,35,14,47,11,271,22,484,127,884,75,272,67,358,30,2324,5,31,85,109,20,68,47,173,6,549,6,3,23,19,12,20,3,20,4,107,0,3,47,3,3,4,5,4,0,68,7,0,88,6,3,0,3,3,0,110,0,0,22,5,0,0,0,0,0,31,3,6,12,8,0,0,0,0,0,28,3,14,6,31,10,27,5,20,45,157,49,590,418,1151,141,422,143,635,101,3654,0,3,46,7,0,3,3,5,0,70,3,30,38,56,7,27,4,50,0,225,3,10,51,29,0,20,5,47,0,164,0,16,81,9,4,4,4,22,0,143,13,7,530,3,0,3,0,11,0,566,18,7,915,3,3,5,3,6,3,974,3,3,237,4,0,4,0,7,0,258,9,3,118,3,0,4,0,4,3,139,0,0,31,3,4,0,0,3,7,55,55,78,2047,116,18,71,24,154,22,2589
