SA3_CODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
10703,0,6,42,3,10,0,0,49,10,3,0,0,0,12,518,41,69,10,11,647,21,3,7,0,0,38,23,4,5,3,0,42,3,0,0,0,0,7,233,18,36,7,3,302,182,17,13,5,8,226,10717,520,985,233,122,12578,15480,1205,1726,319,193,18928,44,0,4,0,0,47,61,15,14,6,3,96,34,5,3,0,0,42,10,9,0,0,0,20,23,0,0,0,0,26,119,22,8,0,0,151,51,9,18,3,0,86,19,0,4,0,0,23,11,9,0,4,0,21,92,29,0,3,0,128,22,0,0,0,0,23,18,4,0,0,0,24,6,0,0,0,0,10,36,6,3,0,0,49,42,16,8,3,3,70,12,0,3,0,0,10,22,4,3,0,0,29,7,0,9,0,0,15,19,4,3,3,0,28,20,0,3,0,0,21,25,0,3,8,0,35,230,25,31,5,4,297,10,9,3,0,4,26
10704,0,46,113,5,16,3,3,140,44,0,10,0,0,57,1297,39,103,16,10,1466,107,9,6,0,0,126,112,10,30,3,0,163,26,0,0,0,0,31,842,42,63,13,6,966,292,12,31,6,17,354,26692,872,1553,264,229,29604,35335,2121,2419,321,323,40520,121,12,16,5,0,146,558,42,44,26,9,680,88,10,15,0,0,112,38,8,5,0,0,49,47,0,4,0,0,52,345,26,32,4,5,414,156,6,20,6,4,188,63,12,13,5,0,91,63,12,15,0,0,89,503,60,29,4,5,605,73,9,3,0,0,82,124,12,6,5,0,147,34,12,3,0,0,49,114,13,12,0,0,145,214,40,37,10,4,302,39,3,11,0,0,52,84,10,4,10,0,108,58,6,24,4,3,102,90,5,9,0,0,109,34,3,0,0,0,41,85,15,19,0,3,123,567,44,65,7,9,688,76,10,0,0,3,91
10801,0,0,8,0,3,0,0,15,0,0,0,0,0,0,110,10,24,9,3,156,10,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,3,31,3,12,4,4,52,107,3,6,7,7,128,3905,209,429,122,82,4741,6136,475,936,205,142,7887,12,4,0,0,0,19,13,3,5,3,0,29,4,0,0,0,0,4,0,0,3,0,0,8,3,0,0,0,0,8,0,0,0,0,0,4,10,5,3,0,3,25,0,0,0,0,0,0,0,3,0,0,0,6,24,8,0,0,0,31,3,3,3,0,0,8,7,0,0,0,0,7,7,0,0,0,0,4,13,0,6,0,0,21,6,3,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,12,3,0,0,0,0,3,8,0,3,0,0,11,3,0,0,0,0,3,12,3,3,0,0,22,73,19,22,4,0,119,0,0,0,0,0,0
10802,0,0,16,0,3,0,0,18,0,0,0,0,0,0,157,16,28,6,0,203,8,0,3,0,3,14,0,0,0,0,0,3,3,0,0,0,0,4,70,14,5,5,0,88,176,3,22,11,11,223,6109,260,666,240,126,7404,10274,584,1490,438,239,13028,14,0,4,3,0,22,25,7,5,4,0,39,0,0,0,0,0,0,3,3,0,0,0,9,15,0,0,0,0,22,0,0,0,0,0,0,23,0,13,4,0,41,4,0,0,0,0,4,3,4,0,0,0,10,41,9,3,0,7,54,3,0,3,0,0,8,3,3,0,0,0,3,5,0,0,0,0,5,28,3,3,0,0,30,11,0,0,3,0,12,9,0,3,0,0,6,3,0,0,0,0,3,0,0,4,0,0,6,11,4,3,0,0,13,3,0,0,0,0,8,14,8,4,0,0,22,222,13,22,16,0,272,3,0,0,0,0,7
10803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,73,12,10,4,3,104,126,26,22,0,3,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,8,0,0,0,0,0,0
10804,0,6,15,0,13,0,3,31,0,3,0,0,0,3,473,25,54,13,9,572,29,7,6,0,0,46,16,0,4,0,0,21,11,0,0,0,0,12,173,14,25,3,0,221,188,10,17,7,7,237,12137,598,1132,309,156,14331,19133,1435,2431,470,283,23754,51,7,7,0,0,71,50,16,17,5,0,87,3,0,4,0,0,8,11,6,5,0,0,19,20,4,4,0,0,23,3,0,0,0,0,3,51,3,8,5,3,80,3,0,0,0,0,4,19,3,4,0,0,25,104,17,8,6,3,135,14,0,0,0,0,18,6,0,0,0,0,6,3,0,0,0,0,3,66,9,6,0,0,75,17,5,3,3,0,27,15,0,3,0,0,19,24,0,4,0,0,27,5,0,0,0,0,8,20,12,9,0,0,37,9,0,0,0,0,9,40,5,10,3,0,63,391,37,52,13,5,501,8,0,0,0,0,8
10805,0,8,6,3,3,4,0,17,0,0,0,0,0,0,200,21,25,12,4,259,13,0,7,0,0,25,6,0,0,0,0,6,4,0,0,0,0,4,84,8,11,4,0,103,166,3,16,4,15,211,7250,303,659,289,147,8637,11790,751,1502,491,261,14796,24,3,3,0,3,33,21,3,8,3,3,40,3,0,3,0,0,4,9,4,0,0,0,19,12,0,0,0,0,12,0,0,0,0,0,0,22,11,10,0,0,38,3,0,0,0,0,3,5,4,3,0,0,16,79,16,8,0,0,102,4,0,3,0,0,9,3,0,3,0,0,11,4,4,0,0,0,4,12,0,0,0,0,11,9,0,3,3,0,11,5,0,4,0,0,8,12,3,0,3,0,25,3,0,0,0,0,3,13,0,3,0,0,11,4,0,3,0,4,16,23,0,4,3,0,36,157,16,23,3,3,197,5,3,0,0,0,10
10901,0,27,19,5,8,0,0,35,0,0,0,0,0,0,307,17,26,7,3,362,25,0,3,0,0,25,14,4,0,0,0,15,15,0,3,0,0,12,182,13,17,4,4,217,173,10,22,10,6,218,12947,556,883,293,130,14810,20572,1481,1894,517,229,24691,34,3,3,0,0,41,53,10,8,3,0,79,21,0,0,0,0,21,4,3,0,0,0,7,30,3,3,0,0,40,0,0,0,0,0,0,69,5,10,0,0,87,7,3,4,0,0,12,13,3,10,0,0,21,294,26,16,3,5,340,12,0,0,0,0,14,11,0,0,0,0,8,3,0,0,0,0,3,39,3,0,0,0,45,11,4,3,0,0,20,5,0,0,0,0,11,23,0,3,0,0,22,3,3,5,0,0,10,31,4,4,0,0,39,7,0,0,0,0,7,46,9,11,5,0,73,298,17,22,6,0,346,11,0,0,0,0,10
10902,0,3,5,0,0,0,0,9,0,0,0,0,0,0,28,0,3,3,3,41,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,3,45,0,0,0,0,47,39,3,3,7,3,60,1674,119,209,141,39,2181,3227,349,552,299,80,4512,0,0,0,0,0,0,6,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,23,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,4,36,0,0,0,0,36,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,11,3,7,4,0,26,3,0,0,0,0,3,15,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,54,8,4,3,3,72,4,0,0,0,0,7
10903,0,20,9,0,4,0,0,18,0,0,0,0,0,0,99,14,13,13,3,141,8,0,0,0,0,10,3,0,0,0,0,4,6,0,0,0,0,6,59,0,3,3,0,66,160,10,21,16,6,218,5794,411,580,385,121,7293,10350,1235,1600,785,248,14215,12,0,0,0,0,9,17,3,16,4,0,38,0,0,0,0,0,0,3,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,18,3,4,3,0,30,0,0,3,0,4,3,4,0,0,0,0,9,94,9,4,0,0,107,6,3,0,0,0,8,0,0,0,0,0,0,4,4,0,0,0,9,23,0,0,0,0,28,16,8,3,5,3,33,3,0,0,0,0,3,24,0,0,0,0,24,0,0,0,0,0,0,18,4,0,0,0,22,0,0,0,3,0,4,22,3,3,5,4,35,154,20,12,11,5,202,9,0,0,0,0,10
11001,0,15,13,0,0,0,0,15,0,0,0,0,0,0,156,10,12,11,0,189,30,0,3,3,0,41,14,3,0,0,0,15,9,0,0,0,0,9,184,3,13,5,0,207,107,3,14,4,9,137,6483,275,606,319,80,7761,10307,756,1559,582,154,13355,30,4,3,5,0,36,77,3,5,0,0,90,0,0,0,0,0,3,0,0,0,0,0,0,22,3,0,0,0,22,0,0,0,0,0,0,46,0,7,0,0,61,5,0,0,0,0,5,10,0,3,0,0,16,98,3,0,0,0,108,17,0,3,0,0,14,20,0,3,0,0,21,4,0,0,0,0,4,17,0,0,0,0,21,13,0,0,0,0,13,17,0,0,0,0,22,8,0,0,0,0,13,4,0,0,0,0,4,28,0,0,0,0,35,0,0,0,0,0,0,23,0,5,3,0,31,195,17,22,6,0,237,24,3,0,0,0,26
11002,0,0,3,0,3,0,0,5,0,0,0,0,0,0,73,11,22,18,0,122,7,0,0,0,0,8,5,0,0,0,0,12,4,0,0,0,0,4,50,4,5,4,0,66,129,5,24,24,6,184,4902,241,721,493,124,6481,8455,602,1759,939,245,11996,9,0,0,0,0,13,13,3,8,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,13,0,3,0,0,13,0,0,0,0,0,0,10,3,7,3,0,25,0,0,0,0,0,0,4,0,0,0,0,4,41,3,0,5,0,46,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,13,7,0,9,0,0,15,3,0,0,0,0,9,20,0,0,0,0,23,0,0,0,0,0,3,4,0,0,0,0,9,4,0,3,0,0,3,9,0,3,4,0,15,90,3,26,7,0,126,4,0,0,0,0,4
11003,0,4,3,5,0,0,0,7,0,0,0,0,0,0,49,3,5,11,0,74,7,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,7,41,4,6,5,3,56,117,6,19,10,3,158,4028,261,459,247,78,5076,7436,722,1125,454,172,9902,12,3,0,0,0,12,15,0,3,0,0,15,0,0,3,0,0,3,0,0,0,0,0,0,28,0,5,0,0,34,0,0,0,0,0,0,22,0,0,0,0,18,0,0,0,0,0,0,9,0,0,0,0,13,39,0,3,0,0,50,3,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,0,13,0,4,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,5,5,3,0,0,0,8,0,0,0,0,0,0,11,4,0,0,0,13,91,10,16,7,0,118,4,0,0,0,0,4
11004,0,10,20,0,5,0,0,22,0,0,0,0,0,0,212,7,32,13,5,266,32,0,3,5,0,45,25,0,3,0,0,30,15,0,0,0,0,13,167,0,8,9,3,184,248,21,33,19,18,335,13903,561,1183,508,210,16367,24520,1612,2731,950,415,30230,33,0,0,0,0,38,83,7,38,3,0,127,5,0,0,0,0,9,3,0,0,0,0,6,27,0,0,0,0,31,3,0,0,0,0,3,38,3,3,8,0,47,4,0,4,0,0,6,23,0,5,0,0,29,180,16,9,3,4,205,8,0,3,0,0,12,9,0,4,0,0,14,0,0,0,0,0,0,28,0,6,0,0,34,5,4,0,5,0,15,4,0,0,0,0,5,135,0,0,0,0,140,0,8,0,0,0,7,32,3,5,0,0,45,3,0,0,3,0,8,20,3,13,3,0,41,292,17,26,4,3,339,15,3,4,0,0,19
11101,0,13,46,7,6,0,0,63,0,0,0,0,0,0,458,36,39,12,0,540,56,0,8,0,0,70,30,7,6,0,0,38,18,0,3,0,0,20,209,22,24,0,0,258,208,9,8,7,18,248,18935,835,1246,250,158,21417,30087,2278,2355,381,270,35369,65,4,6,0,0,81,145,34,30,9,0,216,16,0,3,0,0,21,18,0,0,0,0,21,41,0,3,0,3,52,44,12,7,0,0,57,70,10,7,5,0,92,12,7,3,0,0,14,13,10,5,0,0,33,157,41,13,0,3,221,35,3,6,0,0,47,9,3,0,0,0,8,9,0,0,0,0,9,58,8,8,0,0,71,34,3,15,0,0,53,10,0,0,0,0,14,76,6,6,3,0,91,9,0,0,0,0,7,62,5,13,0,0,89,12,0,0,0,0,11,36,9,12,3,0,59,451,46,47,6,4,550,24,4,0,0,0,34
11102,0,7,22,3,7,5,0,29,0,0,0,0,0,0,203,17,27,12,3,254,28,0,6,0,0,42,12,3,3,0,0,11,17,0,0,0,0,25,111,12,30,5,0,163,114,6,5,0,8,128,7535,403,694,165,91,8888,12600,1008,1300,230,151,15286,24,3,4,0,0,35,52,13,9,12,0,83,7,0,0,0,0,13,4,0,0,0,0,4,9,0,0,0,0,13,7,0,0,0,0,6,26,4,3,3,0,40,3,0,0,0,0,4,8,3,0,0,0,13,71,15,4,0,0,94,10,0,0,0,0,13,10,0,0,0,0,5,0,0,0,0,0,0,20,3,4,0,0,31,12,0,0,0,0,21,3,0,0,0,0,5,27,5,3,0,0,39,3,0,0,0,0,3,25,0,3,0,0,31,7,0,0,0,0,11,20,8,7,3,0,34,254,26,40,6,3,327,17,5,3,0,0,26
11103,0,72,89,0,7,0,3,106,4,0,0,0,0,4,1320,47,77,10,8,1452,199,3,14,0,0,222,76,3,18,0,4,107,73,0,0,3,0,74,843,34,59,12,8,965,402,14,31,5,25,473,45943,1305,1930,365,323,49864,76234,3594,3674,544,557,84602,213,19,13,3,0,248,482,52,34,14,3,589,57,3,5,0,0,65,21,4,6,0,0,29,93,4,8,0,0,104,152,19,18,3,5,196,235,14,14,3,0,266,47,7,12,0,0,64,116,10,19,0,0,136,664,56,35,10,5,776,88,4,8,0,0,102,87,8,3,0,0,102,24,5,0,0,0,26,165,11,11,3,0,193,113,14,23,4,4,154,49,3,0,0,3,60,169,26,10,3,4,206,19,4,3,3,0,32,244,15,18,3,0,284,19,3,3,0,0,26,83,5,8,6,0,103,1188,85,82,12,8,1378,82,16,7,3,0,100
11201,0,7,46,3,6,0,0,58,0,0,0,0,0,0,458,55,129,19,11,675,78,10,40,0,0,134,6,0,0,3,0,10,13,0,0,0,0,12,247,35,80,11,10,388,236,24,42,12,17,331,11386,856,2004,405,220,14871,17267,1858,3485,578,352,23539,91,15,37,3,0,149,28,3,19,0,0,50,3,0,0,0,0,7,3,0,7,0,0,8,21,10,4,5,0,38,0,0,0,0,0,0,128,32,52,10,3,220,10,0,5,0,0,11,11,9,5,0,0,25,79,17,12,7,0,118,26,0,3,0,0,36,6,0,3,0,0,6,0,0,0,0,0,3,49,9,10,0,3,72,71,9,19,3,4,107,81,3,22,5,3,114,21,8,3,0,0,34,0,0,0,0,0,3,38,3,6,0,0,48,10,0,4,3,0,21,53,9,27,6,0,92,532,82,160,18,9,801,0,0,0,0,0,0
11202,0,6,24,0,3,3,0,34,3,0,0,0,0,3,339,21,45,7,8,411,45,0,13,7,0,62,20,3,7,0,0,22,14,0,3,0,0,20,180,7,25,14,4,221,241,3,22,14,10,283,12456,376,1147,357,169,14498,20426,1015,2592,663,331,25020,56,4,7,0,0,70,36,3,16,0,0,52,5,0,0,0,0,5,8,0,3,0,0,11,25,3,3,3,0,29,4,0,0,0,0,4,89,7,17,5,3,118,4,0,0,0,0,4,13,0,3,0,0,15,69,12,15,0,0,97,17,0,3,0,0,20,12,0,0,0,0,12,0,0,0,0,0,3,50,3,4,0,0,62,28,6,3,8,0,45,20,3,0,0,0,23,22,0,3,0,0,25,3,0,0,0,0,4,29,0,5,0,0,36,3,0,3,0,0,6,43,4,18,3,0,66,353,29,68,10,6,462,11,3,0,0,0,15
11203,0,4,34,4,7,0,0,49,3,0,0,0,0,8,579,47,70,17,14,722,42,9,10,3,0,61,12,0,0,4,0,22,12,0,0,0,0,10,257,11,37,8,3,320,221,11,39,10,13,296,12466,732,1369,357,185,15099,17946,1635,2559,496,310,22944,73,4,16,5,0,100,60,13,11,7,3,100,3,0,0,0,0,7,5,0,0,0,0,9,28,8,3,0,0,41,0,0,0,0,0,7,67,7,23,3,0,100,6,0,0,0,0,5,22,7,6,0,0,32,187,22,20,8,11,238,21,3,3,0,0,25,7,0,3,0,0,13,0,0,0,0,0,0,49,5,5,0,0,58,40,5,8,0,0,53,44,10,12,0,0,71,26,4,0,0,3,33,3,0,0,0,0,7,40,4,10,0,0,59,3,0,0,0,0,3,30,7,19,3,0,54,841,66,127,19,9,1063,3,0,0,0,0,3
11301,0,17,28,0,0,0,0,29,4,0,0,0,0,3,102,9,8,4,5,124,11,0,0,3,0,18,3,0,0,0,0,3,29,0,0,0,0,29,291,8,7,3,4,313,159,13,28,13,10,220,8227,443,654,333,120,9783,13492,1292,1627,683,229,17319,18,0,0,0,0,17,55,12,21,7,3,92,0,0,0,0,0,0,12,3,0,0,0,10,111,4,0,0,0,110,4,0,0,3,0,4,35,3,3,3,0,39,0,0,0,0,0,0,20,0,3,0,0,23,550,23,14,28,9,623,7,0,0,0,0,10,6,0,0,0,0,7,4,3,0,0,0,7,32,0,6,0,0,37,146,43,51,50,3,298,12,0,0,0,0,14,38,3,0,0,0,42,5,0,3,0,0,10,65,0,0,0,0,68,0,0,0,4,0,4,21,0,8,0,0,31,313,14,8,6,7,350,44,0,0,0,3,48
11302,0,0,3,0,0,0,0,3,0,0,0,0,0,0,46,6,8,4,0,63,3,0,0,3,0,7,0,0,0,0,0,3,0,0,0,0,0,4,27,5,8,4,0,39,56,0,3,5,6,70,2106,113,232,110,56,2620,3986,285,560,222,101,5159,7,0,0,3,0,14,0,5,4,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,7,0,0,0,0,0,0,10,3,0,0,0,20,0,0,0,0,0,0,3,0,3,0,0,3,24,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,4,0,0,4,0,13,94,7,7,0,4,120,3,0,0,0,0,3
11303,0,25,21,3,0,0,0,30,0,0,0,0,0,0,268,10,18,12,0,310,36,0,5,0,3,50,15,0,6,3,0,25,34,0,0,0,0,32,275,12,12,9,4,309,306,14,36,21,26,403,17215,641,1315,531,231,19944,29436,1884,3322,1051,407,36105,47,0,4,0,0,53,176,4,15,9,0,209,3,0,0,0,0,6,35,16,4,0,0,55,46,0,0,0,0,46,0,0,0,0,0,0,42,3,4,3,3,56,3,0,0,4,0,10,39,12,6,0,0,60,425,22,12,3,6,466,15,0,0,0,0,19,40,0,3,0,0,41,8,0,0,0,0,8,33,3,3,3,0,42,16,5,0,0,0,24,16,0,4,0,0,17,38,0,0,0,0,45,4,0,3,0,0,9,63,8,7,0,0,79,3,0,0,0,0,3,35,3,3,3,0,44,334,20,21,14,7,390,41,6,0,0,0,51
11401,0,16,45,4,0,0,0,46,3,0,0,0,0,3,601,46,85,28,8,771,45,3,9,6,3,66,16,3,9,0,0,25,13,0,0,0,0,11,198,25,32,11,6,268,270,17,32,11,19,348,14125,771,1399,381,236,16910,23150,1767,2846,520,385,28662,48,4,8,5,0,61,88,17,20,4,5,138,16,0,5,0,0,18,14,6,3,0,0,24,23,5,5,0,0,30,8,4,0,0,0,15,72,12,14,3,3,107,8,4,3,4,0,23,15,7,4,0,0,30,125,21,12,10,0,166,26,0,0,0,3,29,10,0,0,0,0,15,5,3,0,0,0,14,65,7,4,0,0,77,30,6,6,3,0,52,18,0,5,0,0,22,24,5,3,3,0,33,11,0,3,0,0,11,41,6,3,0,0,47,10,0,5,0,0,22,40,4,7,6,0,58,417,34,79,11,7,553,11,0,0,0,0,11
11402,0,12,17,0,0,0,0,16,0,0,0,0,0,0,401,56,60,16,3,544,34,3,8,0,0,45,17,0,3,0,0,22,8,0,0,0,0,8,191,22,32,6,0,249,110,7,17,9,9,147,7416,673,958,265,93,9401,10946,1372,1700,374,189,14584,41,8,9,4,0,53,50,7,16,6,0,84,4,0,0,0,0,12,5,4,3,0,0,16,26,0,0,6,4,32,13,0,3,0,0,14,46,3,19,3,0,74,9,7,3,0,0,18,6,4,3,0,0,16,122,7,4,3,0,136,14,0,3,0,0,18,16,0,3,0,0,21,5,0,3,0,0,11,29,8,12,0,0,49,28,5,18,5,0,59,12,5,0,0,0,13,18,5,0,0,0,26,9,5,3,0,0,13,9,3,10,0,0,20,6,0,0,0,0,9,34,15,14,5,0,60,209,43,53,10,6,323,7,0,0,0,0,13
11501,3,389,118,12,7,0,0,132,39,5,9,0,0,55,989,69,55,20,4,1131,167,13,12,0,0,187,199,14,9,8,4,237,63,4,3,0,0,66,1394,92,105,24,18,1628,189,10,10,5,12,235,25024,1660,1504,352,184,28728,27333,2760,1793,293,192,32360,109,15,11,0,0,133,1487,346,236,80,15,2163,92,21,7,0,3,123,123,42,20,3,6,184,469,39,15,6,4,532,45,3,0,0,0,45,152,25,21,5,0,203,44,4,8,3,0,69,469,73,59,3,3,604,2576,269,120,39,22,3020,290,21,21,4,0,342,375,69,68,10,3,527,135,11,7,0,0,154,218,40,16,4,0,278,190,40,27,6,3,271,76,8,0,0,0,86,497,125,131,23,9,786,222,85,43,4,4,362,390,64,42,13,4,503,83,13,5,4,3,111,77,17,7,5,0,101,951,105,60,12,11,1136,250,31,25,3,4,307
11502,0,35,16,3,0,0,0,21,3,0,0,0,0,7,155,38,23,8,0,223,17,5,3,0,0,28,26,3,3,0,0,34,9,0,0,0,0,5,164,15,18,15,3,219,33,3,8,0,4,50,3690,525,435,176,32,4863,5170,1088,771,194,59,7283,15,3,5,0,0,25,92,25,30,16,0,161,20,0,0,4,0,21,8,6,0,0,0,18,43,3,3,0,0,56,3,0,3,0,0,9,14,5,11,0,0,33,3,3,0,0,0,7,39,0,8,0,0,47,180,20,10,4,0,214,17,0,3,0,0,24,29,11,6,0,0,42,12,3,3,0,0,21,18,16,3,0,0,40,43,17,37,12,0,108,4,0,0,0,0,4,38,8,8,7,0,63,32,16,15,6,3,86,36,5,7,0,0,45,7,8,7,3,0,20,13,4,8,0,0,26,146,33,13,10,0,199,22,8,6,0,0,29
11503,0,3,0,0,0,0,0,3,0,0,0,0,0,0,46,9,17,15,0,92,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20,3,6,0,0,33,21,4,4,3,0,30,1210,237,283,124,34,1883,2023,539,626,160,62,3407,5,4,0,0,0,7,12,0,11,3,0,32,8,0,0,0,0,9,0,0,0,0,0,3,6,0,3,0,0,12,3,0,0,0,0,6,10,6,3,0,0,27,0,3,0,0,0,3,0,0,0,0,0,0,28,4,3,0,0,35,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,3,0,0,0,7,8,0,3,4,0,16,7,0,0,0,0,5,3,3,3,0,0,10,0,0,6,0,0,12,3,0,0,0,0,3,11,3,13,4,0,37,4,8,0,0,0,15,49,12,10,3,0,76,0,0,0,0,0,3
