SA3_CODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
21202,6,12,9,30,79,88,41,47,3,314,5,0,3,3,32,39,14,27,3,130,0,3,11,9,20,16,13,29,3,101,0,3,4,3,5,13,16,9,3,57,0,3,0,0,3,8,5,12,0,35,0,3,0,0,0,3,3,4,0,14,0,17,9,12,13,8,3,3,14,79,107,973,517,484,772,504,212,241,77,3894,8,3,3,0,0,0,0,0,12,28,0,23,0,0,0,0,0,0,12,42,0,9,3,3,0,0,0,0,11,30,0,3,9,0,0,0,0,3,14,25,0,3,4,0,0,0,0,3,10,27,0,4,6,7,5,0,0,6,19,49,3,0,0,4,15,5,0,0,10,45,3,0,3,3,15,15,4,4,17,59,3,0,0,6,12,14,3,9,6,56,3,0,0,5,3,14,3,7,14,45,3,0,0,3,0,5,3,0,4,23,0,0,0,0,3,3,0,4,5,18
21203,8,6,9,25,47,57,32,49,3,229,0,3,3,11,12,19,18,26,3,100,4,0,0,0,6,26,5,19,0,66,3,0,0,4,4,15,9,12,0,37,0,3,0,0,0,3,6,16,0,26,0,4,0,0,0,0,0,4,0,7,3,12,5,6,11,8,3,5,8,53,89,740,417,383,478,368,185,222,50,2940,3,0,0,0,0,0,0,0,12,14,0,6,4,0,5,0,0,0,7,21,0,4,4,0,0,3,0,0,11,20,0,3,7,3,0,0,0,0,8,22,3,3,0,3,0,0,0,0,3,19,3,5,3,8,0,0,3,0,10,29,0,5,0,3,8,6,0,4,14,50,0,0,4,3,6,3,3,0,8,37,3,0,0,0,8,11,3,3,8,31,3,0,0,0,0,0,3,3,10,25,0,0,0,0,3,3,0,10,0,17,0,0,0,0,0,0,0,6,0,9
21204,30,31,34,76,435,380,196,183,15,1391,15,13,14,25,162,146,118,101,12,608,4,4,6,13,62,79,75,82,4,333,4,0,3,5,20,52,39,55,6,186,3,7,3,9,11,34,26,71,0,158,0,6,4,0,10,5,3,11,0,42,7,25,19,19,64,38,10,3,22,203,270,1624,1317,1356,3631,2191,892,779,262,12319,8,5,6,6,7,4,0,6,44,86,4,22,4,0,0,3,0,3,28,66,3,19,9,0,3,0,0,5,35,70,0,10,22,8,3,0,0,3,35,89,8,5,17,13,9,0,0,6,37,101,7,17,25,20,33,19,0,0,46,166,7,15,15,21,73,33,3,12,60,239,8,14,4,14,85,70,21,22,60,300,4,5,9,15,67,49,20,27,40,233,3,3,0,3,40,50,23,17,31,172,3,0,4,0,32,20,18,13,17,117,0,0,0,0,5,19,9,7,11,54
21205,10,19,14,43,226,193,67,60,16,651,10,3,9,19,88,93,53,58,3,338,7,3,0,11,53,81,51,41,3,248,3,0,0,3,15,30,29,36,0,121,3,5,3,3,18,29,21,53,3,138,4,3,7,5,3,3,3,18,0,39,3,16,9,8,23,26,3,0,22,116,180,1310,1060,868,1486,947,377,393,158,6778,11,6,3,3,0,0,3,4,37,66,5,24,4,0,0,4,0,0,27,70,0,22,17,0,0,4,0,0,26,68,3,14,14,10,0,3,0,0,23,66,3,10,6,9,11,4,0,3,39,86,4,11,18,23,19,16,0,4,46,138,3,4,14,14,38,28,4,4,48,155,3,8,8,11,65,33,5,12,54,201,4,5,3,11,57,54,12,15,37,202,3,0,6,11,40,39,14,8,17,134,3,3,3,3,26,23,17,11,19,114,3,5,0,0,13,18,4,9,14,73
21301,20,20,24,51,172,177,67,70,14,600,6,11,7,12,74,68,42,54,0,272,3,4,4,6,26,36,17,48,4,147,0,3,3,4,16,19,19,23,5,87,0,0,8,6,4,8,19,33,3,83,3,4,3,3,0,6,3,7,0,28,0,23,13,13,26,22,6,7,16,125,148,1105,798,792,1397,849,307,360,143,5906,4,6,0,0,3,3,0,0,21,38,3,10,0,0,0,0,0,0,17,39,4,9,10,0,3,0,0,0,24,49,5,16,11,4,3,8,0,0,24,70,0,11,9,13,0,7,0,3,26,65,4,6,6,14,15,14,3,0,44,116,3,11,7,10,35,14,4,8,37,138,7,7,3,12,26,19,4,13,46,136,3,8,0,4,28,27,6,13,32,115,0,0,0,3,14,17,10,6,12,74,0,0,0,3,11,6,5,7,14,43,0,0,0,0,4,10,0,4,7,34
21302,19,14,3,21,224,191,88,43,10,603,7,5,3,7,129,127,63,36,3,386,7,7,0,10,40,64,61,47,4,244,3,0,4,8,18,22,36,34,4,124,3,3,3,0,11,25,27,58,0,135,0,0,0,3,0,3,0,6,0,8,0,8,4,0,8,13,3,4,13,61,96,565,360,350,1029,796,384,311,77,3971,0,3,0,0,0,0,0,5,15,24,0,0,0,0,0,0,0,0,6,8,0,6,3,0,0,0,0,0,12,23,0,4,3,0,0,0,0,0,14,26,0,3,8,0,3,3,0,4,7,24,0,0,3,7,11,6,0,4,19,53,3,9,3,10,16,8,0,0,20,68,0,0,3,3,10,18,0,3,14,51,10,0,0,5,28,13,11,11,11,84,0,3,3,0,14,21,4,5,7,49,0,0,0,0,9,14,3,7,3,38,0,0,0,0,3,11,3,3,8,20
21303,12,5,9,17,79,70,40,31,4,270,9,0,5,5,40,43,22,16,0,136,0,0,0,3,13,15,11,28,0,76,0,0,0,0,3,9,10,14,0,38,0,0,0,0,9,12,10,13,0,50,0,0,0,0,3,3,0,0,0,9,3,15,12,10,7,8,4,0,6,68,76,616,536,386,643,424,180,177,77,3116,6,0,0,0,0,3,0,3,10,20,0,11,0,0,3,0,0,0,9,25,3,6,7,0,0,0,0,0,13,36,3,13,10,4,0,3,0,3,14,53,0,4,5,3,3,3,0,0,17,41,0,6,3,8,3,6,0,3,16,51,3,0,3,5,14,12,4,0,25,68,3,0,8,3,17,11,4,10,26,83,5,0,0,4,14,16,3,8,17,72,0,0,0,4,12,13,7,3,13,55,3,0,8,3,3,11,0,3,7,38,0,0,0,0,0,3,3,0,7,23
21304,6,9,7,18,59,71,22,36,4,226,3,3,3,8,28,28,15,29,5,120,3,3,0,5,8,20,8,25,0,74,0,0,0,0,5,7,8,14,3,32,0,0,0,0,3,10,7,16,0,33,0,3,0,0,0,0,0,8,3,11,0,16,14,3,8,10,4,0,4,61,63,872,394,347,466,344,138,173,73,2871,3,4,0,0,0,0,0,3,12,28,0,11,0,0,0,0,0,3,7,17,0,11,6,4,0,0,0,0,4,28,0,9,8,7,0,0,0,0,7,33,0,3,5,0,3,5,0,0,8,29,0,0,3,11,3,3,0,3,20,45,0,3,0,3,6,12,0,0,6,41,3,3,3,9,16,17,0,4,22,81,0,0,0,3,9,8,0,8,7,42,0,0,5,0,11,13,0,8,4,39,0,0,0,0,3,3,3,5,5,24,0,0,0,0,3,9,0,4,4,20
21305,16,20,10,49,251,257,85,85,8,786,9,3,4,15,66,121,41,60,4,322,3,4,9,5,29,46,32,25,0,157,0,3,0,0,13,31,12,20,0,84,0,3,0,3,5,21,17,33,0,80,0,3,4,0,4,6,0,12,0,33,3,24,11,16,21,28,11,4,14,134,145,1328,801,622,1477,1086,360,365,136,6317,0,3,3,4,3,0,0,8,33,52,4,19,3,0,0,0,0,0,18,46,0,12,11,3,0,0,0,7,22,47,7,9,4,4,3,4,0,0,21,47,3,6,10,4,3,0,0,4,26,54,4,14,14,9,15,0,3,5,23,74,5,3,9,21,28,19,3,10,33,129,0,10,3,11,40,30,4,16,40,165,4,3,5,11,21,33,9,17,36,139,0,6,3,0,19,19,16,14,9,83,5,3,0,0,17,15,13,16,12,77,0,0,4,0,8,6,4,5,14,37
21401,8,3,12,24,87,107,64,64,6,377,3,5,8,11,28,52,19,46,3,159,5,0,0,7,13,21,8,23,0,81,0,0,0,4,4,9,3,19,3,46,4,0,5,5,3,11,10,26,0,61,0,0,0,0,3,3,3,3,0,19,3,19,12,14,12,8,3,0,6,75,103,1035,552,583,696,520,226,276,80,4065,4,0,0,6,0,0,0,6,19,34,0,12,3,0,0,0,0,0,10,23,3,12,3,0,0,0,0,0,13,35,0,9,8,0,3,0,0,0,20,50,3,4,0,4,3,0,0,7,18,36,3,6,3,8,0,4,0,4,14,48,7,4,3,5,14,12,0,3,17,65,0,3,0,8,13,11,3,4,15,62,0,0,0,4,9,13,8,7,5,46,3,0,0,0,10,9,8,10,10,49,3,0,3,0,6,6,0,4,0,32,0,0,0,0,3,3,0,3,0,15
21402,13,12,15,45,139,123,61,54,5,463,7,6,10,16,36,58,31,29,5,193,4,0,3,3,25,35,23,31,0,121,6,7,0,4,14,24,16,19,0,85,0,4,0,0,3,11,11,30,0,63,3,5,3,0,4,3,0,11,0,34,6,35,10,11,18,10,4,6,9,107,171,1437,723,738,967,652,300,316,101,5401,0,3,0,3,0,0,0,3,13,26,3,21,3,0,0,0,0,0,14,41,3,18,3,3,3,0,0,0,10,40,0,6,3,4,0,3,0,0,20,38,9,4,15,0,5,0,0,0,19,49,6,4,8,9,6,8,0,0,16,59,0,4,5,7,8,7,4,6,22,61,3,3,3,8,11,16,4,9,26,86,4,7,3,6,15,13,8,9,10,64,0,0,0,4,9,9,3,7,9,40,3,0,0,3,16,3,5,9,4,39,3,0,0,0,0,3,3,0,3,16
21501,11,12,13,22,76,79,27,42,3,280,3,0,4,10,18,22,16,17,0,89,3,0,0,3,5,14,8,22,0,64,0,0,0,0,7,7,4,14,0,30,0,0,3,3,0,4,6,18,3,34,0,0,0,0,3,0,0,10,0,16,0,18,5,8,9,7,0,9,9,74,120,754,389,464,614,584,183,259,80,3450,6,0,0,0,0,0,0,0,8,13,0,7,0,0,0,0,0,0,8,23,0,4,3,0,0,0,0,0,6,16,0,3,3,3,0,0,0,0,16,26,3,7,3,0,0,0,0,3,15,29,3,3,3,3,9,3,0,0,23,40,3,0,3,7,11,5,3,3,8,44,0,5,0,3,10,8,0,0,14,33,0,0,0,5,5,7,3,3,3,26,3,4,0,3,7,11,0,3,3,29,0,0,0,0,7,5,0,3,0,17,0,0,0,0,0,4,0,0,0,9
21502,7,6,5,12,50,50,32,35,0,208,3,3,0,4,15,35,12,20,0,95,0,0,9,0,10,9,3,10,3,47,0,0,0,3,3,3,0,0,0,12,0,0,0,0,0,0,0,4,0,3,0,7,0,3,0,0,0,0,0,15,0,15,9,3,10,3,0,3,12,61,92,552,329,352,501,386,177,204,72,2670,0,0,0,0,3,0,0,0,5,10,3,3,0,0,0,0,0,3,4,18,0,5,0,3,0,0,0,4,12,24,0,6,0,0,3,3,0,0,16,24,0,4,0,6,4,4,0,0,12,29,0,0,0,4,3,3,0,0,13,25,0,3,0,3,7,3,0,0,14,35,6,0,0,4,8,7,4,4,10,42,0,0,0,3,3,3,3,8,7,34,0,0,0,0,4,9,5,3,3,16,0,0,0,0,4,3,3,3,0,17,0,3,0,0,0,0,0,4,0,11
21503,5,3,8,3,31,46,29,32,3,162,3,0,0,0,10,16,5,9,3,56,3,3,0,3,3,6,3,5,0,20,0,0,3,0,0,3,0,3,0,11,0,0,0,0,3,6,3,4,0,16,0,0,0,0,0,0,0,7,0,9,0,9,3,7,7,3,0,4,13,48,76,453,225,250,358,342,155,178,55,2089,3,0,0,0,0,0,0,0,8,17,0,5,0,0,0,0,0,3,9,19,10,0,0,4,0,0,0,3,12,20,3,0,3,3,0,0,0,0,9,22,3,3,0,8,0,0,0,0,5,23,0,3,3,4,3,0,0,5,14,34,5,0,0,0,3,5,0,3,8,27,0,0,4,0,5,9,5,4,9,34,0,0,0,3,9,4,0,3,12,29,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,0,0,3
21601,9,6,9,26,70,68,38,43,3,267,4,3,4,0,23,20,20,30,0,117,3,0,0,3,19,20,19,33,0,92,3,0,0,0,5,5,33,8,0,60,0,3,0,3,5,3,12,14,0,35,0,0,0,0,3,0,3,5,0,13,0,9,3,5,12,9,5,5,7,47,89,417,223,292,421,298,206,225,57,2234,4,0,0,0,0,0,0,0,5,14,0,4,0,0,0,0,0,0,9,13,0,3,0,0,0,0,0,0,4,8,0,7,0,0,0,0,0,0,11,22,3,3,0,0,0,0,0,3,10,21,0,0,3,6,0,0,0,3,12,22,0,0,0,5,4,6,0,0,16,34,0,0,0,0,3,3,3,0,7,25,4,0,0,0,0,3,3,0,4,22,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,5
21602,19,3,3,6,41,76,46,30,3,230,4,3,0,7,15,49,29,23,0,128,8,0,0,3,14,13,34,14,0,83,6,0,0,0,3,12,34,17,5,76,3,0,0,0,0,3,5,7,0,24,0,0,3,0,0,0,0,0,0,8,3,13,4,4,15,9,6,3,4,61,134,300,169,218,304,330,232,172,40,1909,3,5,0,0,0,0,0,3,12,18,3,3,0,0,0,0,0,0,4,14,3,0,0,0,0,0,0,0,3,7,3,3,0,0,0,0,0,0,11,16,0,0,3,0,4,0,0,0,5,12,3,0,0,7,0,4,0,0,3,20,3,4,0,0,3,3,4,0,3,16,0,0,0,0,5,3,0,3,5,22,0,0,0,0,0,3,0,0,9,13,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,9
21603,15,8,8,33,107,123,52,55,3,412,8,7,3,8,31,66,41,17,0,189,11,3,7,8,11,32,32,22,0,129,5,3,3,0,7,11,23,11,0,60,0,0,0,0,3,3,7,9,0,21,0,0,0,0,3,3,0,0,0,16,3,13,6,10,13,11,3,3,12,74,153,647,386,459,686,600,297,229,86,3540,4,0,0,5,0,0,0,3,13,24,0,10,0,0,0,0,0,0,15,17,0,9,0,0,0,0,0,0,9,18,3,6,0,4,0,0,0,0,6,21,4,0,0,7,0,0,0,0,14,26,0,7,3,4,4,8,0,0,10,41,9,0,3,4,10,9,0,7,24,68,0,0,0,0,14,12,4,8,11,43,3,0,0,3,6,15,3,0,5,36,0,0,0,0,10,4,4,0,5,24,3,0,0,0,0,4,0,3,0,18,0,0,0,0,0,0,0,4,0,7
21701,10,12,5,16,36,38,23,19,0,150,3,3,4,6,13,15,5,10,3,66,4,0,0,6,14,15,0,11,3,50,3,0,0,0,3,4,5,7,0,29,0,0,0,3,8,3,8,8,0,33,0,0,0,4,0,3,0,8,0,18,0,9,5,7,8,3,0,6,4,51,74,458,227,248,268,227,104,149,37,1807,7,0,0,0,0,3,0,0,3,13,0,0,0,0,0,0,0,3,7,16,3,0,3,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,3,6,3,0,0,5,0,0,0,3,10,20,0,0,0,3,3,0,0,0,4,19,4,0,0,3,3,0,0,0,12,26,0,3,0,3,5,0,0,0,6,21,0,0,0,0,3,7,0,0,0,14,0,0,0,0,5,3,0,3,0,12,0,0,0,0,4,9,0,3,0,9,0,0,0,0,0,3,0,0,3,8
21703,11,0,15,23,83,82,58,59,0,330,4,0,7,4,20,30,26,32,3,121,3,0,4,3,6,5,23,13,0,54,0,0,3,3,5,3,30,8,0,55,0,0,0,0,3,0,3,8,0,21,0,0,0,3,0,3,0,3,0,17,0,18,7,14,11,3,3,5,10,75,116,590,332,397,445,328,248,265,67,2791,0,0,0,0,0,0,0,0,3,12,0,9,0,0,0,0,0,3,12,16,0,3,4,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,6,9,0,3,9,0,0,0,0,0,7,18,3,0,4,3,0,3,0,0,10,23,0,0,0,0,4,3,0,3,12,30,0,7,0,3,4,4,0,3,5,29,0,0,0,0,7,14,9,0,9,34,0,0,0,0,3,3,4,0,3,14,0,0,0,0,6,4,0,4,3,18,0,0,0,0,0,4,0,0,0,4
21704,16,8,8,23,60,72,52,57,8,293,5,0,3,10,23,31,29,26,0,122,7,4,0,3,10,17,26,16,0,81,3,0,3,0,7,7,20,8,0,48,10,0,0,0,0,8,16,6,0,34,0,3,0,0,0,0,0,8,0,14,0,26,7,10,3,6,3,11,7,72,123,729,313,372,561,402,264,234,57,3056,0,0,0,0,0,0,0,3,6,14,3,3,0,0,0,0,0,0,9,13,0,8,0,0,0,0,0,0,10,23,0,4,4,0,4,3,0,3,5,24,3,3,3,0,0,4,0,4,13,28,3,3,3,3,4,5,0,0,5,22,0,0,0,3,5,12,0,5,5,34,0,0,0,3,7,3,0,9,11,29,0,0,0,3,7,0,0,3,6,21,3,0,0,0,3,7,3,4,0,15,3,0,0,0,0,0,0,3,4,12,0,3,0,0,0,4,0,3,0,11
29797,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,18,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,79,93,125,302,438,781,274,388,39,2520,43,37,63,132,266,478,194,354,18,1583,30,19,30,61,121,314,158,277,17,1032,15,3,8,34,42,147,100,198,8,563,30,12,14,38,55,124,98,232,14,601,9,14,13,16,10,27,17,68,3,159,23,84,47,38,51,67,33,37,69,452,868,4375,3099,3103,2635,3792,1390,2307,508,22073,30,8,3,0,4,6,0,22,39,125,7,42,3,0,3,0,0,3,31,95,5,37,18,10,3,9,0,7,51,136,20,26,23,15,6,7,3,3,41,138,19,31,29,20,5,15,0,18,39,174,15,19,30,30,27,20,5,26,45,221,15,22,18,30,39,29,7,8,44,220,28,14,14,23,56,58,14,29,51,297,18,10,15,20,55,51,22,27,55,275,10,0,0,3,16,43,3,26,25,130,7,3,5,3,13,33,3,33,13,119,6,3,0,0,9,15,6,23,9,73
30101,8,3,3,13,28,38,26,28,0,143,0,0,4,4,8,16,9,23,0,64,0,0,0,4,5,8,7,20,0,47,0,0,0,3,3,4,0,9,0,18,0,0,0,0,0,4,3,7,0,13,3,0,0,0,3,0,0,9,0,16,3,4,3,8,3,9,4,0,4,38,46,497,288,293,331,209,101,151,29,1942,0,4,0,0,0,0,0,0,8,11,0,3,0,0,0,0,0,0,3,7,0,0,3,0,0,0,0,0,0,4,0,5,3,0,0,0,0,3,3,17,0,0,6,0,0,3,0,0,5,17,0,0,0,3,6,3,0,0,6,17,0,0,0,3,3,4,0,0,14,27,0,0,3,3,3,3,3,13,4,30,0,3,0,0,11,6,0,0,8,33,0,0,0,0,3,0,0,0,0,13,0,0,0,0,3,4,0,3,0,11,0,0,0,0,0,0,0,6,4,5
30102,6,5,15,20,81,66,57,39,8,298,3,4,4,10,11,29,20,36,0,113,3,0,0,9,17,15,5,17,0,63,0,0,0,0,4,8,3,5,0,18,0,0,3,0,0,4,3,14,0,28,3,0,0,5,0,0,0,0,0,15,3,11,4,8,0,3,0,3,6,43,102,686,417,422,531,350,172,187,49,2922,4,0,0,0,0,0,0,0,5,8,0,9,0,0,0,0,0,0,4,15,0,4,3,0,0,0,0,0,6,19,0,3,8,3,0,0,0,0,5,16,0,0,3,3,0,0,0,0,3,17,0,0,6,4,3,0,0,3,9,30,0,5,0,4,4,0,0,8,10,38,0,3,3,4,8,3,0,4,9,34,0,4,7,7,7,9,3,6,0,41,0,0,0,6,0,6,0,3,8,23,0,0,3,0,4,0,0,3,0,16,0,0,0,0,0,3,0,0,3,8
30103,26,13,27,54,269,184,107,85,11,780,14,11,12,22,82,92,42,66,3,336,6,0,16,19,47,61,42,64,0,258,11,0,0,12,16,42,33,41,0,161,9,3,3,4,22,30,19,38,0,129,0,0,0,0,5,6,0,7,0,21,0,8,9,3,22,15,0,5,10,77,163,617,480,572,1449,899,423,423,85,5104,0,4,0,0,0,3,0,0,6,20,0,9,0,0,0,0,0,0,11,28,0,8,0,0,0,0,0,0,4,12,0,3,4,3,0,0,0,0,12,21,3,3,3,9,3,0,0,0,9,29,0,3,9,7,10,9,3,0,11,51,3,0,3,3,25,7,0,3,20,61,5,3,0,3,22,23,5,10,16,91,4,3,0,0,24,17,14,7,11,73,0,0,0,0,7,7,4,4,12,43,0,0,0,0,6,13,8,11,3,46,0,0,0,0,0,9,4,9,3,25
30201,0,4,0,5,11,25,4,8,0,64,0,0,3,3,0,4,6,0,0,11,0,0,0,3,0,0,0,7,0,12,0,0,0,0,4,3,0,7,0,8,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,9,18,154,127,113,70,58,33,43,8,622,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,8,0,0,7,0,0,0,0,0,3,15,3,0,0,3,0,0,0,0,4,9,0,0,0,0,3,0,0,0,0,8,0,3,0,0,4,0,3,3,0,12,0,0,0,0,3,0,4,5,5,15,0,0,0,0,0,0,0,4,3,9,0,0,0,0,0,3,0,0,0,8
