SA3_CODE_2016,NG_NNI_Mng,NG_NNI_Pro,NG_NNI_TecTW,NG_NNI_CoPSW,NG_NNI_ClAW,NG_NNI_SWks,NG_NNI_MaOpDv,NG_NNI_Lab,NG_NNI_IDNS,NG_NNI_Tot,NG_1_149_Mng,NG_1_149_Pro,NG_1_149_TecTW,NG_1_149_CoPSW,NG_1_149_ClAW,NG_1_149_SWks,NG_1_149_MaOpDv,NG_1_149_Lab,NG_1_149_IDNS,NG_1_149_Tot,NG_150_299_Mng,NG_150_299_Pro,NG_150_299_TecTW,NG_150_299_CoPSW,NG_150_299_ClAW,NG_150_299_SWks,NG_150_299_MaOpDv,NG_150_299_Lab,NG_150_299_IDNS,NG_150_299_Tot,NG_300_399_Mng,NG_300_399_Pro,NG_300_399_TecTW,NG_300_399_CoPSW,NG_300_399_ClAW,NG_300_399_SWks,NG_300_399_MaOpDv,NG_300_399_Lab,NG_300_399_IDNS,NG_300_399_Tot,NG_400_499_Mng,NG_400_499_Pro,NG_400_499_TecTW,NG_400_499_CoPSW,NG_400_499_ClAW,NG_400_499_SWks,NG_400_499_MaOpDv,NG_400_499_Lab,NG_400_499_IDNS,NG_400_499_Tot,NG_500_649_Mng,NG_500_649_Pro,NG_500_649_TecTW,NG_500_649_CoPSW,NG_500_649_ClAW,NG_500_649_SWks,NG_500_649_MaOpDv,NG_500_649_Lab,NG_500_649_IDNS,NG_500_649_Tot,NG_650_799_Mng,NG_650_799_Pro,NG_650_799_TecTW,NG_650_799_CoPSW,NG_650_799_ClAW,NG_650_799_SWks,NG_650_799_MaOpDv,NG_650_799_Lab,NG_650_799_IDNS,NG_650_799_Tot,NG_800_999_Mng,NG_800_999_Pro,NG_800_999_TecTW,NG_800_999_CoPSW,NG_800_999_ClAW,NG_800_999_SWks,NG_800_999_MaOpDv,NG_800_999_Lab,NG_800_999_IDNS,NG_800_999_Tot,NG_1000_1249_Mng,NG_1000_1249_Pro,NG_1000_1249_TecTW,NG_1000_1249_CoPSW,NG_1000_1249_ClAW,NG_1000_1249_SWks,NG_1000_1249_MaOpDv,NG_1000_1249_Lab,NG_1000_1249_IDNS,NG_1000_1249_Tot,NG_1250_1499_Mng,NG_1250_1499_Pro,NG_1250_1499_TecTW,NG_1250_1499_CoPSW,NG_1250_1499_ClAW,NG_1250_1499_SWks,NG_1250_1499_MaOpDv,NG_1250_1499_Lab,NG_1250_1499_IDNS,NG_1250_1499_Tot,NG_1500_1749_Mng,NG_1500_1749_Pro,NG_1500_1749_TecTW,NG_1500_1749_CoPSW,NG_1500_1749_ClAW,NG_1500_1749_SWks,NG_1500_1749_MaOpDv,NG_1500_1749_Lab,NG_1500_1749_IDNS,NG_1500_1749_Tot,NG_1750_1999_Mng,NG_1750_1999_Pro,NG_1750_1999_TecTW,NG_1750_1999_CoPSW,NG_1750_1999_ClAW,NG_1750_1999_SWks,NG_1750_1999_MaOpDv,NG_1750_1999_Lab,NG_1750_1999_IDNS,NG_1750_1999_Tot,NG_2000_2999_Mng,NG_2000_2999_Pro,NG_2000_2999_TecTW,NG_2000_2999_CoPSW,NG_2000_2999_ClAW,NG_2000_2999_SWks,NG_2000_2999_MaOpDv,NG_2000_2999_Lab,NG_2000_2999_IDNS,NG_2000_2999_Tot,NG_3000mo_Mng,NG_3000mo_Pro,NG_3000mo_TecTW,NG_3000mo_CoPSW,NG_3000mo_ClAW,NG_3000mo_SWks,NG_3000mo_MaOpDv,NG_3000mo_Lab,NG_3000mo_IDNS,NG_3000mo_Tot,NG_PINS_Mng,NG_PINS_Pro,NG_PINS_TecTW,NG_PINS_CoPSW,NG_PINS_ClAW,NG_PINS_SWks,NG_PINS_MaOpDv,NG_PINS_Lab,NG_PINS_IDNS,NG_PINS_Tot,NG_Tot_Mng,NG_Tot_Pro,NG_Tot_TecTW,NG_Tot_CoPSW,NG_Tot_ClAW,NG_Tot_SWks,NG_Tot_MaOpDv,NG_Tot_Lab,NG_Tot_IDNS,NG_Tot_Tot,SG_NNI_Mng,SG_NNI_Pro,SG_NNI_TecTW,SG_NNI_CoPSW,SG_NNI_ClAW,SG_NNI_SWks,SG_NNI_MaOpDv,SG_NNI_Lab,SG_NNI_IDNS,SG_NNI_Tot,SG_1_149_Mng,SG_1_149_Pro,SG_1_149_TecTW,SG_1_149_CoPSW,SG_1_149_ClAW,SG_1_149_SWks,SG_1_149_MaOpDv,SG_1_149_Lab,SG_1_149_IDNS,SG_1_149_Tot,SG_150_299_Mng,SG_150_299_Pro,SG_150_299_TecTW,SG_150_299_CoPSW,SG_150_299_ClAW,SG_150_299_SWks,SG_150_299_MaOpDv,SG_150_299_Lab,SG_150_299_IDNS,SG_150_299_Tot,SG_300_399_Mng,SG_300_399_Pro,SG_300_399_TecTW,SG_300_399_CoPSW,SG_300_399_ClAW,SG_300_399_SWks,SG_300_399_MaOpDv,SG_300_399_Lab,SG_300_399_IDNS,SG_300_399_Tot
21101,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,0,9,0,0,0,0,10,0,3,0,0,3,0,0,0,0,10,0,3,0,5,3,3,0,0,0,18,0,4,0,0,16,6,3,0,0,35,0,12,0,6,26,3,14,3,0,62,7,10,3,11,39,11,20,7,3,112,3,19,3,3,61,0,10,0,7,110,8,14,0,5,40,0,7,0,3,85,14,24,3,3,25,0,0,0,6,72,6,4,0,3,7,0,0,0,0,28,19,7,0,0,6,0,0,0,0,29,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,56,113,14,39,247,29,56,13,16,585,0,5,0,3,0,0,0,0,0,10,0,11,0,8,3,0,3,6,0,32,3,15,3,24,4,0,0,0,0,52,0,29,9,37,10,0,0,0,0,83
21102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,4,0,0,0,0,15,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,11,0,3,0,6,0,0,0,0,0,10
21103,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,12,0,0,0,0,12,0,0,0,0,15,0,0,0,4,4,0,0,0,0,10,0,5,0,3,6,0,0,0,0,19,0,8,0,8,9,0,0,0,0,29,0,7,0,3,3,0,0,0,0,19,0,9,3,5,22,3,0,0,0,52,6,20,0,7,18,0,0,0,3,53,3,6,0,4,24,0,0,0,0,47,4,24,0,3,5,0,0,0,0,43,3,6,0,3,0,0,0,0,0,11,6,9,0,4,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,24,102,14,44,124,7,6,0,3,329,0,3,0,0,0,0,0,0,0,7,0,7,0,4,0,0,0,3,0,19,4,29,7,18,10,0,0,3,0,74,0,22,10,32,7,0,0,7,0,80
21104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,3,0,0,0,0,9,0,3,0,4,9,0,3,0,0,23,0,4,0,8,16,5,5,0,0,39,0,0,0,3,25,3,8,0,0,42,0,3,0,4,23,0,3,0,0,33,4,5,0,5,8,0,0,0,0,21,0,4,0,0,6,0,0,0,0,15,0,3,0,3,3,0,0,0,0,7,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,4,36,96,7,22,0,0,206,0,4,0,0,0,0,0,0,0,8,0,3,4,7,0,0,0,7,0,24,0,10,3,12,9,0,0,0,0,38,0,16,0,20,3,0,0,3,0,47
21105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,4,0,0,0,8,0,3,0,0,8,3,0,0,0,14,0,4,0,6,9,7,0,0,0,17,0,3,0,8,7,3,0,0,0,28,3,9,0,3,9,3,3,0,0,27,3,3,0,4,14,0,0,0,0,30,0,3,0,7,43,0,3,0,3,56,0,5,0,0,33,0,0,0,0,38,3,13,3,0,15,0,0,0,0,30,0,0,4,0,3,0,0,0,0,6,3,6,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,53,8,25,147,20,9,3,3,291,0,8,0,0,0,0,0,0,0,8,0,11,0,16,0,0,0,0,0,36,3,29,0,34,7,0,0,0,0,77,0,27,0,54,8,0,0,3,0,96
21201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,0,0,0,5,0,0,0,0,7,0,0,0,0,8,0,0,0,0,8,0,0,0,0,10,0,0,0,0,4,0,0,0,0,6,0,0,0,0,3,5,0,0,0,9,0,0,0,3,8,0,0,0,0,12,0,4,0,0,9,3,0,0,0,11,0,7,0,3,0,0,0,0,0,12,5,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,5,53,11,0,0,0,94,0,5,0,0,0,0,0,0,0,5,0,4,0,3,0,0,0,0,0,11,0,12,0,14,0,0,0,3,0,23,0,11,0,25,0,0,0,0,0,41
21202,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,10,0,0,0,3,4,0,0,0,0,8,0,3,0,0,0,3,0,0,0,3,0,8,0,3,7,0,4,0,0,19,0,4,0,4,19,3,0,0,0,31,0,0,0,0,22,3,3,0,0,31,4,5,0,4,34,0,0,0,0,50,3,8,3,0,33,0,0,0,0,49,3,17,0,3,6,0,0,0,0,33,4,13,0,0,3,0,0,0,0,22,5,17,0,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,26,72,13,21,130,19,12,0,4,286,0,3,0,0,0,0,0,0,0,3,0,7,0,8,0,0,0,4,0,20,0,12,0,24,6,0,0,3,0,48,0,22,0,44,10,0,0,5,0,87
21203,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,0,0,3,7,3,0,0,0,17,0,0,0,0,16,0,0,0,0,23,0,3,3,3,14,3,0,0,0,26,0,3,0,0,34,0,0,0,0,42,0,5,0,0,29,0,0,0,0,43,3,7,0,0,10,0,0,0,0,27,0,3,0,0,3,0,0,0,0,10,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,31,6,6,134,12,3,0,3,205,0,4,0,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,7,0,12,0,11,3,0,0,3,0,34,0,15,3,18,4,0,0,0,0,37
21204,0,0,0,0,4,0,0,0,0,6,0,0,0,0,8,0,0,0,0,10,0,3,0,0,8,0,3,0,0,19,0,5,0,6,15,0,3,0,3,38,0,4,0,8,16,3,10,3,0,48,0,3,0,3,46,12,15,0,5,90,0,15,3,15,121,10,20,3,7,186,4,27,5,10,227,16,52,7,3,348,8,31,8,17,382,12,45,0,13,503,9,64,11,11,319,0,28,0,16,459,38,61,9,7,145,3,11,0,12,279,21,24,6,0,44,0,0,0,5,108,66,54,20,0,42,0,0,0,8,197,14,6,5,0,4,0,0,0,0,27,0,3,3,3,21,0,0,0,0,26,162,319,66,85,1402,59,182,18,74,2362,0,3,0,6,0,0,0,0,0,11,0,12,3,8,7,0,0,3,0,33,0,30,3,23,7,0,0,3,0,73,0,28,7,28,21,0,0,5,0,95
21205,0,17,0,4,3,0,0,0,0,26,3,93,14,26,18,0,0,8,0,161,3,152,26,30,32,3,3,4,6,255,3,126,11,18,27,0,0,3,0,191,9,148,13,23,41,7,3,6,3,257,17,324,17,28,56,12,12,10,3,472,8,217,34,22,91,7,10,0,6,400,17,217,50,21,171,6,12,5,3,499,44,388,72,20,278,12,20,0,6,834,74,460,101,16,343,4,3,3,7,1007,127,797,60,15,176,7,3,6,9,1196,120,576,27,3,41,8,0,0,5,786,280,882,27,7,53,0,0,0,7,1253,148,294,3,0,14,0,0,0,0,465,5,38,4,0,20,0,0,3,0,74,861,4738,454,227,1387,75,63,42,58,7900,0,8,0,0,3,0,0,0,0,14,0,17,3,6,5,0,0,4,0,36,0,50,5,46,23,0,0,4,0,134,3,54,12,53,41,0,0,6,0,172
21301,0,0,0,0,6,0,0,0,0,9,0,10,0,7,6,0,0,0,0,21,0,6,0,0,14,0,0,3,0,30,0,9,0,0,15,0,0,0,0,29,0,8,3,6,25,4,3,0,0,59,0,19,0,3,50,5,11,0,0,95,0,25,5,17,96,5,32,6,0,180,3,26,8,9,139,7,39,0,3,249,4,55,16,14,183,7,48,0,3,324,16,64,10,5,169,0,28,5,10,298,16,62,6,3,57,0,10,0,4,167,18,50,3,0,20,0,6,0,0,107,19,31,5,0,12,0,0,0,4,76,6,5,0,0,3,0,0,0,0,18,0,3,3,0,9,0,3,0,0,19,85,382,62,65,819,37,171,21,26,1671,0,3,0,0,0,0,0,0,0,7,0,8,0,8,3,0,0,0,0,21,0,25,0,18,6,0,0,0,0,51,3,31,15,40,16,0,0,9,0,115
21302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,3,0,0,6,3,0,0,0,8,0,4,0,6,8,3,0,0,0,15,0,0,3,0,3,3,0,0,0,18,0,3,4,10,11,0,0,0,0,28,6,4,3,3,3,0,0,0,0,18,0,0,3,3,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,8,0,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,20,22,12,28,40,11,4,0,3,145,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,9,0,12,4,0,0,0,0,29,0,3,0,5,8,0,0,0,0,22
21303,0,3,0,0,3,0,0,0,0,6,3,8,0,3,12,3,0,0,0,29,3,29,0,5,15,0,0,0,0,47,0,27,0,4,11,0,0,0,0,40,0,28,3,10,13,0,0,0,0,57,0,55,3,11,31,0,0,0,0,99,3,45,0,10,22,0,0,0,0,87,9,57,7,6,36,3,0,0,3,122,7,87,19,4,71,0,0,0,0,190,15,112,18,15,83,0,0,0,4,237,16,143,3,6,36,0,0,0,0,213,29,134,0,5,16,0,0,0,0,176,48,162,0,0,20,0,0,0,4,224,39,48,0,0,0,0,0,0,0,84,3,7,0,0,3,0,0,0,0,14,172,944,52,78,358,7,0,3,16,1636,0,7,0,0,3,0,0,0,0,10,0,4,0,5,3,0,0,3,0,19,3,7,0,12,5,0,3,3,0,37,0,28,5,14,12,0,0,0,3,69
21304,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10,0,0,0,5,3,0,0,0,0,14,0,0,0,0,3,0,0,0,0,5,0,0,3,0,9,0,0,0,0,15,0,4,0,0,6,3,0,0,0,21,0,3,0,3,21,3,0,0,0,35,0,5,0,3,17,0,0,0,0,24,0,3,0,0,12,0,0,0,0,20,8,3,0,0,7,4,0,0,0,24,0,0,0,0,4,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,31,6,16,89,16,6,3,6,180,0,3,0,0,3,0,0,0,0,3,0,3,0,15,3,0,0,0,0,22,0,16,3,20,5,0,0,0,0,42,0,15,3,35,5,0,0,6,0,71
21305,0,0,0,0,0,0,0,0,0,3,3,3,0,3,4,0,0,0,0,12,0,6,3,6,3,0,0,0,4,25,0,5,0,0,8,0,0,3,0,21,0,4,3,8,11,3,0,3,0,33,0,13,5,4,18,8,0,5,0,52,5,21,13,5,14,6,4,0,0,70,10,36,8,10,34,3,3,3,0,105,15,47,35,22,90,3,0,0,8,216,24,95,26,22,94,0,0,0,4,263,65,114,24,15,53,0,4,0,5,276,47,85,19,7,26,0,0,0,4,197,125,130,20,12,31,0,0,0,6,325,22,31,3,3,3,0,0,0,0,60,3,3,0,0,4,0,0,0,3,18,313,598,166,111,392,29,18,13,36,1670,0,10,0,4,0,0,0,0,0,17,0,9,3,3,3,0,0,0,0,19,0,16,3,11,4,0,3,0,0,38,0,12,8,34,4,0,0,3,0,72
21401,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,7,0,3,9,0,0,0,0,23,0,3,0,0,3,0,0,0,0,9,3,4,3,3,7,0,0,0,0,17,0,15,0,3,14,5,4,0,0,45,4,15,0,3,18,3,0,3,0,59,0,20,0,10,24,3,4,0,4,66,3,27,0,3,36,0,0,0,4,84,8,27,0,5,29,0,0,0,0,65,5,36,3,0,9,0,0,0,0,53,9,36,0,0,0,0,0,0,0,45,6,44,0,0,4,0,0,0,0,57,3,9,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,46,246,9,30,151,21,18,3,10,540,0,5,0,0,0,0,0,0,0,5,0,10,0,14,0,0,0,3,0,30,0,27,0,11,4,0,0,3,0,51,0,36,10,32,13,0,0,3,0,93
21402,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,0,0,0,0,4,0,0,0,6,7,0,0,0,0,14,0,0,0,8,12,0,0,0,0,16,0,0,0,8,7,3,0,0,0,22,8,4,11,49,22,6,3,3,0,106,32,15,132,171,20,11,0,3,8,397,26,15,164,103,34,12,6,3,8,365,20,25,103,79,57,0,3,0,6,296,44,47,54,59,58,0,0,0,3,268,39,48,33,45,20,0,4,0,9,192,51,25,27,24,7,0,0,0,0,130,50,36,4,9,3,0,0,0,3,110,10,4,0,9,0,0,0,0,0,22,0,3,7,5,0,0,0,0,0,13,276,238,532,566,238,37,19,13,40,1966,4,0,0,0,0,0,0,0,0,3,0,8,0,4,7,0,0,0,0,22,0,16,3,17,3,0,0,3,0,39,0,26,0,24,6,0,0,0,0,60
21501,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,10,0,0,0,0,4,0,0,0,0,9,0,0,0,0,7,3,0,0,0,12,0,3,0,7,6,0,0,0,0,15,0,5,0,3,13,0,0,0,0,27,3,4,0,7,15,0,0,0,0,28,0,16,0,13,18,3,0,0,0,48,0,4,4,6,14,0,0,0,3,36,4,4,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,14,3,3,4,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,48,11,54,82,12,6,4,4,227,0,3,0,3,0,0,0,4,0,11,0,9,0,16,0,0,0,26,0,54,0,20,4,13,6,0,0,16,0,57,0,15,5,31,20,0,3,21,0,103
21502,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,0,0,0,0,6,0,0,0,3,8,0,0,0,0,16,3,0,0,0,4,3,0,0,0,20,0,4,0,3,5,0,0,0,0,19,0,7,0,0,5,0,0,0,0,21,0,16,0,3,22,0,0,0,0,43,5,13,3,0,20,0,0,0,0,42,5,7,0,0,3,0,0,0,0,16,3,3,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,19,63,7,14,91,8,4,0,5,217,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,8,0,5,0,13,3,0,0,0,0,18,0,10,0,11,3,0,0,0,0,30
21503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,7,0,0,0,3,7,0,0,0,0,10,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,11,0,0,0,0,3,0,0,0,0,8,0,0,0,0,6,0,0,0,3,8,0,3,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,5,10,34,3,0,0,3,74,0,0,0,0,0,0,0,0,0,3,0,0,4,6,0,0,0,11,0,24,0,14,3,11,0,0,0,8,0,37,0,14,0,13,7,0,0,10,0,50
21601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,3,0,0,7,0,0,0,0,8,0,0,0,0,3,0,0,0,0,6,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,4,0,0,0,13,0,5,0,0,9,0,0,0,0,10,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,3,7,46,4,0,0,7,89,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,3,0,7,0,13,0,6,0,0,0,4,0,23,0,16,0,16,8,0,0,7,3,43
21602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,3,0,0,0,7,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,3,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,21,11,0,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,0,3,3,0,0,4,0,17
21603,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,3,4,0,0,5,0,8,0,5,0,0,8,0,0,0,0,10,0,3,0,0,3,0,0,0,0,7,0,3,0,3,9,0,0,0,0,18,0,5,0,0,8,4,0,0,0,25,0,11,0,6,21,0,0,0,0,36,3,17,0,0,37,3,0,3,0,61,3,13,3,9,26,3,0,0,0,58,4,13,0,0,6,0,0,0,0,31,10,8,0,0,3,0,0,0,0,24,3,10,0,0,3,0,0,0,0,15,6,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,31,98,5,27,133,13,4,17,3,325,0,4,0,0,0,0,0,0,0,7,0,4,0,6,4,0,0,8,0,20,0,14,3,8,8,0,0,0,0,40,0,22,4,25,9,0,0,0,0,65
21701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,11,0,3,0,0,5,3,0,0,0,10,0,0,0,0,7,3,0,0,0,14,0,0,0,0,10,6,0,0,0,16,0,0,3,0,12,0,0,0,0,17,0,0,0,3,5,0,0,0,3,13,0,8,0,3,18,0,0,0,3,29,5,0,3,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,6,3,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,4,9,75,13,0,0,7,145,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,0,19,0,15,0,16,6,0,0,3,0,46,0,16,3,19,7,0,0,5,0,52
21703,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,10,0,0,0,0,5,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,11,3,0,0,0,14,0,3,0,6,8,0,0,0,0,18,0,0,3,10,6,0,0,0,0,20,0,0,3,10,10,0,0,0,0,27,0,0,0,0,0,0,0,0,0,6,3,10,0,3,3,0,0,0,0,15,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,17,6,29,62,5,0,3,0,141,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,20,0,11,3,9,3,0,0,3,0,26,0,10,0,15,3,0,0,4,0,36
21704,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,15,0,7,0,3,6,0,0,0,0,14,0,0,0,0,8,0,0,0,0,8,7,3,0,3,12,0,0,0,0,24,0,11,0,3,10,0,3,0,0,23,0,10,0,0,23,0,0,0,0,34,0,17,11,3,22,0,0,0,0,56,3,9,0,0,28,0,0,0,0,53,4,21,4,0,4,0,0,0,0,38,0,14,0,0,3,0,0,0,0,16,8,26,0,0,6,0,0,0,0,36,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,34,126,14,15,128,3,3,0,3,328,0,3,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,3,0,11,0,14,0,6,10,0,0,4,0,35,0,13,0,18,13,0,0,3,0,51
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,0,3,0,0,25,0,0,0,0,31,0,20,3,4,59,0,0,0,0,87,0,23,3,7,54,0,0,4,0,94,0,10,0,12,40,0,0,3,0,62,0,27,6,10,36,6,3,0,0,84,0,18,0,13,41,4,3,8,0,85,0,20,3,14,26,0,3,4,3,68,0,25,7,15,29,7,10,0,0,94,8,18,15,21,38,0,10,3,3,109,7,23,4,13,9,0,3,0,0,62,10,21,10,3,8,0,3,0,0,56,11,14,7,6,3,0,0,0,0,43,12,23,0,4,3,0,0,0,3,43,3,6,0,0,3,0,0,0,0,14,0,3,0,0,0,0,0,0,0,10,55,244,58,125,368,20,29,23,15,944,3,5,0,0,0,0,0,0,3,13,0,7,0,8,0,0,0,4,0,24,0,17,3,27,0,0,0,3,0,52,0,22,3,19,3,4,0,8,0,63
