SA3_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
21203,0,3,4,0,0,4,6,0,6,0,5,0,6,8,0,0,8,3,0,15,6,5,0,11,29,7,0,32,3,3,57,7,5,0,11,5,3,0,10,0,7,22,0,5,0,6,3,5,0,17,5,20,44,15,26,0,42,49,13,0,63,55,30,189,5,8,0,14,0,0,0,0,361,9,378,15,14,0,32,3,0,0,3,390,4,425,33,37,0,72,102,9,0,107,168,5,346,39,37,0,70,190,20,0,209,17,3,310,93,115,3,212,560,100,0,667,48,20,944,43,69,0,114,96,87,3,182,43,19,363,44,216,0,257,95,213,3,313,194,179,940,265,491,3,762,1048,424,12,1483,1215,236,3703
21204,0,5,13,0,0,17,10,3,37,0,9,0,11,28,3,0,29,3,0,43,16,7,0,28,117,21,0,137,18,13,199,7,3,3,15,44,17,0,56,15,17,107,9,22,0,35,16,45,0,57,30,77,196,46,51,4,100,218,83,0,304,133,116,647,8,3,0,13,3,0,0,3,350,11,380,17,20,0,34,0,0,0,0,348,18,400,51,53,0,111,219,22,0,245,146,7,510,65,106,4,173,436,31,3,467,32,7,679,278,370,6,657,1689,319,4,2009,185,76,2926,138,270,4,411,460,346,3,809,181,84,1485,230,761,20,1013,397,921,11,1325,819,655,3818,794,1590,32,2417,3199,1637,16,4857,2065,861,10199
21205,0,3,23,0,0,26,17,0,41,0,7,0,8,45,0,0,46,0,0,54,15,14,0,30,183,13,0,203,5,11,246,4,10,3,15,46,26,0,74,9,9,112,11,27,0,32,42,57,3,99,27,65,230,32,53,6,91,345,98,0,446,114,86,736,7,5,0,4,3,0,0,3,414,6,426,11,7,0,25,8,0,0,8,419,9,458,36,44,0,82,325,15,0,344,187,10,620,60,66,0,127,676,39,0,716,22,12,883,261,337,6,596,2954,419,12,3384,148,82,4219,154,249,3,403,955,532,5,1494,195,68,2154,217,667,14,900,738,1402,13,2156,687,476,4218,744,1378,22,2139,5654,2411,30,8099,2075,659,12980
21301,0,3,10,0,0,10,18,0,27,0,3,0,4,19,3,0,16,0,0,23,5,4,0,17,80,14,0,97,3,9,124,5,7,0,14,24,12,0,37,3,3,55,9,13,0,21,13,32,0,42,24,52,148,27,32,0,62,138,59,0,198,105,72,436,6,3,0,7,3,0,0,3,380,12,402,0,12,0,15,0,0,0,0,430,11,454,36,38,0,70,208,12,0,217,179,15,484,44,44,0,90,340,29,0,372,17,17,491,156,199,0,360,1241,232,7,1475,137,60,2032,57,98,0,152,274,227,3,506,102,37,796,120,311,9,440,246,547,0,796,473,389,2090,411,709,14,1137,2314,1045,12,3365,1707,538,6750
21302,0,0,10,0,0,10,3,0,13,0,0,0,3,3,0,0,7,3,0,11,8,5,0,12,29,4,0,33,8,3,56,5,0,0,4,8,8,0,19,7,3,28,3,13,0,15,14,21,0,32,17,23,79,12,21,0,33,68,28,3,100,64,30,221,0,0,0,0,0,0,0,0,179,5,187,3,9,0,9,3,0,0,3,199,7,221,9,17,0,27,99,10,0,108,106,7,247,13,32,0,48,170,15,3,185,14,3,249,61,139,4,206,587,101,4,697,42,12,955,41,82,0,125,152,96,0,251,61,21,458,72,320,0,393,161,391,3,553,269,205,1421,207,594,7,810,1163,616,7,1786,875,261,3731
21303,0,0,4,0,0,10,11,0,20,0,3,0,4,21,0,0,19,0,0,29,13,3,0,12,88,13,0,101,3,3,125,5,4,0,13,20,13,0,34,6,7,57,3,14,0,24,16,23,0,41,17,24,104,19,25,0,48,149,50,0,201,70,40,366,0,6,0,6,0,0,0,0,222,6,232,4,5,0,15,0,0,0,3,261,3,286,20,15,0,30,199,15,0,212,118,3,366,26,29,0,56,336,23,0,358,20,8,444,129,112,0,243,1466,205,0,1665,86,37,2036,69,88,0,158,379,223,0,601,97,33,886,106,220,3,327,269,628,4,905,292,192,1713,354,471,3,826,2640,1094,9,3746,1101,286,5967
21304,0,3,3,0,0,3,12,0,19,0,3,0,3,15,0,0,15,0,3,18,4,3,0,3,39,4,0,41,3,3,50,0,4,0,5,8,5,0,15,4,4,23,4,11,0,13,4,8,0,17,13,16,58,5,17,0,28,65,20,0,86,71,27,218,4,3,0,14,0,0,0,0,401,8,424,10,12,0,15,0,3,0,4,426,10,452,41,29,0,68,131,13,0,144,187,11,408,22,47,0,72,197,15,0,217,25,12,327,72,143,4,220,628,121,3,750,62,38,1064,24,67,0,89,104,104,0,211,44,13,363,57,172,0,226,123,283,4,416,258,156,1056,232,468,8,708,1191,539,13,1739,1403,244,4093
21305,0,4,6,3,0,9,15,0,26,3,4,0,3,19,0,0,18,5,0,29,8,10,0,17,78,10,0,89,11,4,127,3,6,0,9,13,8,0,19,6,8,46,3,18,3,28,16,25,3,45,26,51,145,26,36,3,59,137,53,3,186,118,66,435,9,9,0,19,0,0,0,0,494,14,523,8,12,0,24,11,3,0,13,584,11,627,45,36,0,78,238,12,0,251,221,6,564,63,53,0,119,381,28,0,415,35,13,573,164,246,7,415,1340,234,0,1573,157,58,2208,63,143,0,209,301,244,0,547,135,59,947,121,398,11,534,315,638,10,953,534,352,2374,475,901,16,1397,2590,1157,14,3758,2150,515,7823
21401,0,3,5,0,0,5,21,0,29,3,3,0,7,9,3,0,15,8,0,26,5,10,0,11,48,5,0,58,0,5,72,0,6,0,9,4,3,0,12,4,0,20,8,9,0,18,12,34,0,45,23,40,118,20,31,0,55,85,46,0,130,105,51,333,13,6,0,14,0,0,0,0,493,8,516,21,35,0,52,0,0,0,3,515,13,583,20,52,0,80,133,7,0,144,228,8,455,41,60,0,102,234,20,0,253,22,6,386,106,232,3,338,826,154,4,987,60,38,1413,37,133,0,169,155,142,0,300,54,22,544,63,328,3,392,138,530,5,672,297,267,1627,300,840,5,1148,1481,859,7,2353,1671,351,5525
21402,0,7,9,0,0,5,22,0,42,0,3,0,8,16,3,0,20,5,3,28,8,14,0,26,52,3,0,56,4,7,92,0,3,0,4,9,7,0,21,0,4,29,0,15,3,15,9,16,0,25,18,41,99,17,48,3,71,89,33,0,128,128,58,382,8,7,0,18,0,0,0,0,631,15,660,11,34,0,50,0,0,0,3,623,19,693,42,54,0,94,152,10,0,167,346,12,618,54,101,0,160,332,23,0,356,35,15,559,161,331,3,493,952,145,3,1100,86,60,1732,50,142,0,192,137,144,0,284,64,30,573,82,368,6,466,148,460,3,617,287,328,1702,408,1035,16,1464,1734,788,11,2530,2070,472,6535
21501,0,0,3,0,0,3,10,0,10,0,0,0,0,11,0,0,16,0,0,14,4,0,0,5,25,3,0,27,0,3,29,3,0,0,4,3,8,0,10,0,0,20,0,9,0,9,3,8,0,10,8,40,62,9,7,0,17,47,21,0,74,53,47,187,0,4,0,5,0,0,0,0,239,12,251,0,10,0,12,0,0,0,0,252,15,276,8,25,0,29,20,9,0,29,123,9,185,8,30,0,40,39,3,0,45,6,0,86,30,75,0,109,123,63,0,190,26,18,342,8,40,0,43,37,67,0,104,11,21,186,17,114,3,134,51,222,3,277,112,248,765,68,292,4,364,270,368,4,645,770,319,2098
21502,0,0,3,0,0,3,13,3,18,0,3,0,3,8,0,0,8,0,0,7,0,3,0,3,19,0,0,23,3,0,30,0,3,0,6,3,5,0,3,0,0,12,0,5,0,5,8,10,0,14,4,33,54,4,17,0,25,39,14,0,52,53,33,155,3,0,0,7,0,0,0,0,214,8,230,7,7,0,19,0,0,0,0,272,9,299,10,19,0,28,17,3,0,22,131,10,188,10,35,0,46,39,7,0,47,12,10,109,40,98,0,140,132,50,0,181,35,32,388,24,52,0,71,30,55,0,86,24,21,195,26,181,0,209,53,196,3,261,87,227,781,121,391,0,518,278,315,5,598,776,309,2198
21503,0,0,3,0,0,3,3,0,11,0,0,0,4,5,0,0,5,0,0,12,0,6,0,6,12,7,0,12,0,3,22,0,3,0,3,0,3,0,0,0,0,10,3,3,0,3,0,3,0,8,3,13,34,3,17,0,21,22,14,0,35,28,19,106,0,0,0,0,0,0,0,0,156,3,163,0,11,0,11,0,0,0,0,143,7,160,9,10,0,16,7,0,0,6,73,9,109,4,30,0,35,22,0,0,22,4,0,65,16,79,4,93,70,29,0,101,18,14,229,12,35,3,48,11,26,0,43,9,17,114,11,114,0,126,21,126,0,151,55,200,533,52,280,9,339,132,190,0,323,461,248,1376
21601,0,0,3,0,0,3,11,0,13,0,3,0,3,6,0,0,8,0,0,11,3,3,0,4,13,0,0,13,0,0,23,0,0,0,0,3,0,0,3,0,3,8,3,3,0,6,7,5,0,6,0,14,30,3,9,0,17,31,3,0,37,48,26,121,0,3,0,3,0,0,0,0,168,11,186,4,16,0,13,0,0,0,0,162,7,188,8,25,0,27,11,0,0,11,93,5,147,7,37,0,47,36,4,0,42,9,0,98,21,83,0,99,91,27,0,121,9,17,251,6,41,0,44,20,34,0,52,6,9,115,14,106,0,121,29,97,0,126,56,192,494,58,302,0,363,192,166,3,360,508,256,1486
21602,0,0,5,0,0,5,8,0,13,0,0,0,0,4,0,0,4,0,0,9,0,5,0,10,14,0,0,14,0,0,22,0,0,0,0,0,0,0,0,5,0,6,0,7,0,12,0,0,0,3,0,23,33,5,15,0,19,20,3,0,26,36,25,108,0,3,0,6,0,0,0,0,125,9,132,0,15,0,16,0,0,0,0,129,5,147,8,24,0,28,13,0,0,12,56,8,104,8,24,0,31,17,0,0,15,3,0,55,12,64,0,75,42,21,0,69,17,12,171,4,30,0,37,11,13,0,27,8,15,89,14,98,3,117,13,55,0,66,52,145,380,50,251,8,308,95,90,0,187,388,189,1073
21603,0,0,6,0,0,6,19,0,23,3,5,0,5,20,0,0,20,0,0,25,3,5,0,4,34,0,0,35,6,4,49,3,6,0,13,0,5,0,10,3,0,23,3,12,0,17,7,11,0,18,9,40,83,11,28,0,37,68,19,0,85,82,49,255,4,3,0,5,0,0,0,0,282,5,290,11,19,0,27,0,0,0,0,326,9,360,21,38,3,59,25,0,0,30,180,6,273,19,59,6,85,68,7,0,72,14,8,179,40,140,0,181,207,82,0,288,39,29,535,23,74,0,100,40,105,0,145,36,20,300,41,236,0,280,80,306,3,389,161,286,1109,165,569,4,742,415,497,4,916,1030,362,3048
21701,0,0,0,0,0,0,9,0,17,3,3,0,7,9,0,0,9,3,0,13,0,5,0,5,9,0,0,13,3,3,23,0,0,0,0,0,0,0,0,0,0,6,0,9,0,5,3,4,0,7,3,31,49,5,15,0,16,17,5,0,29,53,42,140,4,3,0,8,0,0,0,0,171,8,181,3,10,0,16,0,0,0,0,151,7,174,8,9,0,14,5,0,0,8,82,5,112,7,29,0,42,16,0,0,17,9,4,76,16,53,3,71,64,21,0,86,19,10,193,3,32,0,35,11,36,0,49,6,11,102,7,103,0,110,31,138,0,165,79,210,575,51,241,3,292,134,198,0,328,524,257,1402
21703,0,0,4,0,0,4,8,0,12,3,3,0,3,5,0,0,5,0,4,17,4,0,0,4,22,3,0,22,0,0,30,0,5,0,3,0,0,0,4,0,0,8,0,3,0,3,3,9,0,6,7,16,33,10,11,0,20,33,13,0,48,35,29,124,3,3,0,4,0,0,0,0,163,4,168,7,15,0,19,0,0,0,0,176,3,203,8,19,0,27,12,0,0,15,107,8,160,16,37,0,52,38,3,0,43,4,10,101,35,67,0,94,105,34,0,136,13,17,267,8,37,0,48,17,36,0,50,13,8,129,15,101,0,119,28,107,0,143,52,193,501,84,272,3,366,205,185,0,387,532,242,1528
21704,0,4,3,0,0,3,8,0,16,3,0,0,9,11,0,0,11,0,0,15,7,6,0,8,29,4,0,35,0,3,52,0,5,0,3,6,3,0,9,0,3,16,3,4,0,11,9,10,0,19,6,31,66,18,21,3,41,57,19,0,81,49,36,203,0,6,0,10,0,0,0,0,246,11,264,3,9,0,16,0,0,0,0,267,14,293,11,27,0,38,18,3,0,25,157,6,222,16,34,0,53,52,3,0,53,18,3,126,44,99,0,136,239,49,0,290,28,19,475,14,69,0,91,38,57,0,104,22,15,230,25,182,0,203,74,231,3,305,88,214,815,122,419,3,539,414,350,0,771,823,284,2421
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,3,5,0,4,0,4,0,0,0,3,0,4,9
29999,0,14,26,3,0,26,13,7,64,5,14,0,24,57,3,0,58,0,3,86,22,48,0,69,195,20,4,212,22,18,325,11,26,0,39,45,20,3,66,13,12,136,18,51,0,75,56,43,0,97,51,149,371,66,167,7,230,380,85,4,467,170,196,1066,10,15,0,24,0,0,0,0,242,6,272,15,102,0,123,16,0,0,17,296,12,448,36,293,3,334,184,14,0,201,172,25,733,58,394,0,449,393,29,0,424,54,16,938,280,1254,18,1551,1695,248,12,1946,181,140,3826,178,508,0,685,577,247,4,830,206,117,1841,249,973,10,1240,449,697,7,1151,658,947,3991,822,3540,35,4402,3310,1229,22,4566,1814,1274,12049
30101,0,3,5,0,0,4,0,0,9,0,0,0,0,6,0,0,6,0,0,5,6,0,0,3,21,3,0,28,0,0,31,0,0,0,0,10,7,0,13,0,0,15,3,5,0,13,3,5,0,13,10,10,44,7,13,0,23,47,18,0,57,33,17,136,5,0,0,12,0,0,0,0,272,0,284,11,8,0,20,47,4,0,50,271,0,342,26,29,0,57,158,3,0,161,23,3,238,14,18,0,30,164,15,0,175,10,0,223,47,87,0,134,404,71,0,477,27,13,649,21,42,0,65,73,44,0,124,27,12,223,30,129,0,163,63,190,0,244,103,85,603,153,317,0,472,909,324,0,1230,734,119,2556
30102,0,3,7,0,0,7,0,0,10,0,0,0,0,14,0,0,14,0,0,12,0,0,0,0,16,3,0,18,3,0,23,0,8,0,7,3,5,0,11,0,0,15,3,9,0,12,7,8,0,11,3,16,38,3,17,0,27,45,13,0,61,38,17,146,6,6,0,20,0,0,0,0,343,3,366,20,12,0,29,60,3,0,64,320,5,420,33,39,0,70,175,13,0,183,33,0,290,25,37,0,58,191,16,0,211,10,3,277,36,86,0,119,397,79,0,474,37,9,641,15,69,0,84,64,71,0,136,33,9,263,42,180,0,218,65,266,3,336,126,133,811,179,423,3,605,950,444,9,1402,904,159,3066
30103,0,4,6,0,0,4,0,0,14,0,0,0,0,11,0,0,8,0,3,14,4,3,0,9,31,0,0,30,0,3,44,0,0,0,3,6,3,0,8,0,3,12,8,9,0,16,6,8,0,12,3,17,56,16,17,0,39,55,19,0,77,42,30,187,8,5,0,9,0,0,0,0,261,3,275,8,12,0,19,45,0,0,47,223,6,300,17,15,0,38,206,12,0,220,19,4,281,20,30,0,49,190,17,0,206,15,11,281,58,132,0,184,478,108,0,584,38,12,823,37,96,0,131,138,116,0,261,56,15,469,58,288,0,346,134,450,0,589,206,170,1310,210,567,3,784,1197,708,5,1904,828,221,3735
30201,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,9,0,0,10,3,0,15,0,0,0,0,0,0,0,3,0,0,4,0,6,0,6,0,6,0,6,0,3,17,3,6,0,8,25,6,0,33,15,3,59,0,0,0,0,0,0,0,0,89,0,96,0,0,0,0,32,0,0,32,90,0,126,7,6,0,16,81,0,0,85,4,0,103,3,11,0,12,99,7,0,103,0,0,120,14,31,0,49,224,33,0,258,14,3,324,10,17,0,23,46,32,0,82,6,3,112,20,65,0,82,43,132,0,179,43,32,331,51,125,0,177,531,209,3,742,257,39,1220
30202,0,4,8,3,0,13,0,0,18,3,0,0,4,15,0,0,15,0,0,21,3,8,0,12,45,10,0,57,5,0,68,0,0,0,0,4,10,0,16,0,5,20,3,12,0,21,16,28,0,43,12,14,99,16,24,0,38,97,48,0,147,48,25,262,3,0,0,5,0,0,0,0,327,5,339,10,14,0,22,74,9,0,78,321,3,425,28,29,0,55,273,21,0,291,21,5,371,24,36,0,64,356,21,3,379,11,3,449,78,132,0,213,1027,187,3,1219,60,14,1500,41,89,0,128,228,190,0,418,56,14,618,68,270,3,343,201,589,11,799,198,146,1479,259,565,10,830,2150,1017,17,3185,984,188,5186
30203,0,0,7,0,0,12,0,0,14,4,0,0,6,12,0,0,15,0,0,15,3,5,0,12,32,12,0,43,5,0,64,0,9,0,13,19,8,0,26,5,3,42,5,16,0,23,7,36,0,45,12,26,108,12,38,0,50,81,60,0,141,57,35,274,5,3,0,8,0,0,0,0,225,3,233,7,13,0,19,46,4,0,49,187,3,250,18,22,0,41,191,12,0,204,13,3,267,16,44,0,60,265,24,0,289,8,3,355,85,185,0,278,846,203,4,1054,75,26,1431,61,172,3,241,260,263,0,523,97,22,880,80,415,4,497,186,673,3,855,334,248,1936,271,858,11,1136,1790,1180,5,2975,935,308,5357
30204,0,0,5,0,0,5,0,0,3,0,0,0,0,7,0,0,7,0,0,7,0,0,0,0,20,0,0,19,0,3,23,3,0,0,3,0,0,0,3,0,0,9,7,9,0,14,0,12,0,11,4,11,31,9,4,0,18,27,14,0,41,28,8,94,0,0,0,0,0,0,0,0,137,0,142,0,6,0,10,25,3,0,26,116,3,155,6,8,0,22,84,7,0,93,12,3,119,7,4,0,12,103,7,0,110,3,0,128,26,40,0,63,228,26,0,254,29,8,354,16,30,0,44,81,44,0,128,18,5,188,36,115,0,150,66,185,0,254,79,57,548,94,207,0,307,590,270,4,857,389,80,1631
30301,0,0,12,0,0,12,0,0,17,0,0,0,0,11,0,0,11,0,0,16,0,5,0,8,25,4,0,29,0,3,34,0,0,0,0,9,6,0,12,0,0,18,4,0,0,3,0,10,0,9,0,10,22,3,6,0,12,62,15,0,78,28,16,131,0,0,0,0,0,0,0,0,243,3,242,3,4,0,11,53,0,0,60,225,0,297,22,19,0,39,233,22,0,250,20,0,314,15,12,0,28,268,21,0,296,13,7,344,50,69,0,118,851,127,4,985,33,17,1155,23,42,0,71,138,81,0,219,29,10,327,37,101,0,135,84,175,3,260,73,78,550,151,252,3,409,1628,422,8,2060,638,112,3217
30302,0,0,15,0,0,15,0,0,11,0,0,0,0,18,0,0,16,0,0,17,5,4,0,10,53,5,0,61,10,3,86,4,4,0,9,14,19,0,31,0,3,44,4,9,0,12,24,38,0,63,14,18,105,8,20,0,26,122,63,0,187,43,24,289,3,3,0,5,0,0,0,0,171,0,173,3,4,0,11,47,6,0,49,154,0,206,17,15,0,31,215,12,3,230,18,3,281,9,12,0,27,293,23,3,318,8,3,355,88,96,0,185,1132,244,7,1381,56,17,1638,66,98,0,162,402,324,3,731,63,20,973,100,276,3,385,313,890,3,1203,219,149,1956,291,511,5,809,2393,1500,17,3909,678,189,5582
30303,0,0,12,0,0,12,0,0,19,0,0,0,0,13,0,0,19,0,0,16,3,4,0,9,59,8,0,69,0,0,79,6,3,0,12,18,4,0,25,0,4,40,3,5,0,15,3,24,0,30,5,11,63,11,13,0,27,120,37,0,158,45,21,254,7,4,0,9,0,0,0,0,265,3,282,10,6,0,15,74,0,0,72,209,4,300,27,14,0,48,249,17,0,262,33,0,344,25,27,0,56,344,20,0,371,12,4,441,84,122,0,208,1051,188,3,1246,66,22,1533,67,95,6,168,302,154,0,456,75,19,713,86,279,3,368,209,513,0,728,190,119,1403,316,548,6,869,2223,900,7,3135,851,172,5022
30304,0,0,9,0,0,9,0,0,10,0,0,0,3,12,0,0,12,0,0,12,4,0,0,5,32,0,0,37,3,0,42,0,8,0,8,7,9,0,19,0,0,25,5,3,0,6,12,15,0,23,3,11,48,10,14,0,21,63,24,0,91,18,21,146,0,0,0,3,0,0,0,0,84,0,87,3,3,0,5,29,0,0,28,66,0,106,14,18,0,32,104,7,0,109,10,3,153,14,22,0,37,113,5,0,115,3,3,159,41,77,0,120,470,88,0,553,29,10,718,34,56,0,95,158,114,0,267,37,15,408,57,153,0,210,192,327,3,524,120,89,951,157,336,0,498,1056,541,3,1600,361,125,2578
30305,0,0,3,0,0,3,0,3,6,0,0,0,0,3,0,0,8,0,0,10,6,9,0,8,27,6,0,32,5,7,56,4,12,0,13,9,4,0,13,3,0,29,3,12,0,14,10,12,0,17,6,28,77,17,27,0,45,57,25,0,80,37,40,194,3,0,0,3,0,0,0,0,123,4,129,7,11,0,18,23,0,0,20,106,0,144,22,24,0,48,95,10,0,106,12,3,169,13,38,0,55,119,7,0,131,5,4,200,67,142,3,213,356,109,0,468,69,24,775,46,98,3,148,151,107,0,255,63,16,483,69,260,0,329,116,304,3,418,172,200,1118,229,572,12,807,861,537,6,1403,548,256,3009
30306,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,10,0,0,10,0,0,16,0,0,0,3,7,3,0,9,3,0,17,0,0,0,0,3,6,0,7,5,0,18,3,3,0,5,28,7,0,39,11,3,58,0,0,0,0,0,0,0,0,50,0,53,0,0,0,3,11,0,0,11,48,0,58,3,0,0,9,52,3,0,57,4,0,72,8,3,0,10,47,7,0,55,3,4,72,16,13,0,34,261,34,0,297,26,4,353,26,20,0,44,84,36,0,125,33,6,214,51,93,0,139,66,106,3,170,85,36,433,104,130,0,239,526,184,3,713,247,53,1250
30401,0,0,3,0,0,3,0,0,3,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,19,6,0,22,0,0,23,3,0,0,3,0,0,0,3,3,0,11,3,5,0,8,0,3,0,7,0,0,13,3,5,0,12,28,10,0,40,16,0,70,0,0,0,3,0,0,0,0,114,0,119,0,0,0,4,41,0,0,41,108,0,151,5,9,0,11,100,4,0,104,9,0,125,5,14,0,18,121,8,0,132,4,0,158,28,39,0,58,365,70,0,437,19,3,519,17,37,0,52,63,33,0,92,17,6,167,28,82,0,104,39,83,0,115,44,24,290,84,171,0,255,735,193,0,932,316,31,1530
30402,0,0,4,0,0,7,0,0,7,0,0,0,0,3,0,0,3,0,0,3,6,3,0,9,7,0,0,7,0,0,16,0,0,0,0,7,0,0,4,0,0,7,0,0,0,3,0,8,0,8,0,3,12,14,8,0,16,23,11,0,30,3,3,51,0,0,0,0,0,0,0,0,75,0,75,4,3,0,4,29,0,0,31,64,0,98,3,5,0,4,90,4,0,97,9,0,107,0,10,0,8,125,3,0,123,0,0,136,23,38,0,61,306,46,0,349,7,9,432,11,20,0,32,56,30,0,82,14,0,129,29,67,0,91,72,130,0,203,65,27,389,66,141,0,209,668,220,0,887,231,39,1367
30403,0,0,38,0,0,38,0,0,35,0,0,0,0,49,0,0,49,0,3,55,5,5,0,13,112,16,0,134,4,0,151,3,4,0,11,14,3,0,21,0,0,30,5,3,0,10,10,25,0,33,8,4,57,15,15,0,34,238,39,3,280,34,16,365,0,0,0,0,0,0,0,0,169,3,170,7,4,0,8,88,0,0,88,161,3,257,16,14,0,36,379,15,0,393,10,0,445,12,15,0,30,541,22,0,568,8,9,615,48,60,3,113,1958,229,4,2190,31,13,2347,52,68,0,113,517,177,0,693,56,14,876,44,151,0,195,457,575,6,1036,147,65,1446,185,305,3,494,3938,1019,15,4976,585,101,6157
