SA3_CODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
20505,0,9,0,0,0,3,0,0,0,14,7,222,19,0,3,3,0,0,8,268,9,115,29,5,0,0,0,0,0,161,3,52,47,18,8,0,3,0,0,140,3,40,59,35,3,3,3,0,4,155,12,26,41,71,30,10,4,7,3,193,11,16,9,27,74,26,13,9,0,185,0,6,9,8,49,26,18,13,0,139,0,4,3,0,19,15,14,9,0,71,3,0,0,0,4,6,8,5,0,34,0,0,0,3,0,5,5,5,0,23,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,3,0,6,0,10,0,3,0,0,0,0,0,4,0,6,0,10,4,3,0,5,0,0,3,31,52,502,220,179,187,117,78,70,21,1437,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,15,3,10,0,0,0,0,0,3,0,15,0,9,6,0,0,0,0,0,0,21
20601,3,15,7,0,0,3,0,5,0,30,16,247,14,3,0,0,0,0,3,290,14,199,58,8,10,6,5,0,3,298,4,106,103,26,9,5,0,3,9,257,7,78,107,38,18,9,0,6,4,261,4,39,66,106,43,23,12,17,5,305,9,20,28,70,103,40,20,23,8,321,7,4,13,27,90,40,30,19,4,229,3,8,6,13,38,56,14,26,3,169,3,0,4,4,19,25,17,33,0,99,0,0,5,0,7,21,12,29,0,74,3,0,0,0,6,12,7,12,0,45,0,3,0,3,3,7,8,20,0,48,3,0,3,0,5,14,11,15,0,50,3,12,4,3,5,0,0,0,6,38,73,725,416,304,351,249,135,215,38,2512,0,0,0,0,0,0,0,0,0,4,0,17,5,0,0,0,0,0,0,27,0,33,17,10,0,3,0,3,3,61,0,25,33,9,3,4,0,0,3,76
20602,0,3,3,0,0,0,0,0,0,11,3,170,9,0,0,0,0,0,0,188,3,82,28,3,0,3,0,0,3,128,4,50,42,8,3,0,3,4,0,116,7,27,68,26,5,4,0,0,5,146,3,17,32,44,17,3,3,7,0,135,0,7,16,26,60,21,11,12,4,161,3,4,4,22,43,25,23,12,3,135,3,9,3,3,20,31,21,17,0,111,0,5,4,0,7,15,14,10,0,54,0,3,0,3,0,20,6,9,0,42,0,5,0,0,3,5,4,8,0,29,0,0,0,0,6,13,4,14,0,40,0,0,0,0,0,4,0,12,0,21,0,7,0,0,0,3,0,3,3,21,29,378,218,146,167,152,92,107,34,1331,0,4,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,10,3,19,5,0,0,4,0,0,0,30,0,14,18,0,4,0,0,0,0,37
20603,6,25,4,0,0,3,0,0,0,34,18,379,20,3,0,0,0,3,0,419,4,223,42,10,5,0,3,0,0,286,9,135,78,26,4,3,3,0,0,257,8,52,102,38,9,3,4,0,0,226,11,32,81,106,27,19,11,6,3,293,5,8,21,57,78,32,6,16,4,236,4,7,16,33,75,37,18,17,5,207,5,0,7,26,47,47,18,20,0,182,0,0,0,4,23,27,18,22,0,94,5,0,0,3,11,10,12,20,0,59,0,0,3,0,6,3,7,13,0,42,0,3,0,3,4,13,5,21,3,54,0,0,0,0,3,4,0,29,0,34,0,18,0,3,3,0,0,0,3,43,78,879,387,318,300,203,104,169,26,2468,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,18,0,11,4,0,0,0,0,0,0,18,0,10,10,3,3,0,0,4,3,39
20604,20,71,26,9,16,13,3,13,9,189,95,1175,130,33,12,7,0,3,51,1503,88,1329,526,84,26,24,3,16,50,2137,66,804,757,185,42,40,7,17,37,1956,39,417,799,355,89,55,12,21,34,1827,52,341,712,824,324,138,56,52,47,2546,69,135,314,617,913,387,149,77,38,2709,62,78,179,311,1205,623,222,158,31,2868,68,38,73,190,975,703,269,196,24,2539,38,26,37,74,498,460,202,213,11,1565,33,12,24,43,292,364,195,190,16,1177,25,6,15,34,164,273,137,150,4,807,34,7,25,44,240,454,268,402,9,1488,17,24,20,35,101,310,204,593,7,1308,11,73,38,26,46,38,20,42,57,351,730,4548,3685,2865,4941,3880,1745,2149,426,24966,0,7,6,0,0,5,0,3,0,22,3,27,4,0,0,5,0,0,0,45,6,44,38,8,5,8,0,3,6,116,10,53,84,18,10,3,0,0,21,195
20605,9,22,12,0,3,4,4,6,3,64,30,237,20,3,0,3,3,3,9,303,10,250,90,28,7,9,0,3,7,415,9,141,128,33,11,11,5,9,13,351,11,87,185,75,13,13,11,8,13,407,19,68,158,148,62,40,17,19,4,532,10,39,86,174,201,97,32,31,11,689,18,20,44,98,263,235,93,70,15,850,17,27,22,46,229,278,107,99,6,841,13,8,16,36,156,210,98,110,7,646,15,3,9,16,94,173,108,103,0,518,11,7,4,11,41,132,78,108,0,394,9,7,6,13,61,195,106,206,4,606,4,12,7,19,21,96,47,194,4,401,3,11,7,13,8,14,15,4,18,98,179,947,786,702,1169,1500,730,978,113,7115,0,0,3,0,0,0,0,0,3,14,0,27,7,0,0,0,0,5,0,34,6,42,22,3,0,0,0,0,3,79,4,31,34,10,3,4,0,5,3,84
20606,3,21,4,7,0,11,0,3,3,46,16,282,12,7,5,3,4,0,8,339,16,273,81,19,3,0,0,3,3,390,11,178,181,35,3,4,0,4,9,425,9,119,151,74,16,6,3,7,6,393,13,68,140,164,45,25,10,11,5,488,15,41,59,128,141,80,20,24,3,495,11,19,32,54,145,92,40,32,3,424,8,14,20,42,76,98,27,56,7,335,7,9,9,11,43,65,45,44,0,227,3,4,8,6,19,45,26,38,0,152,3,3,8,10,8,24,8,28,3,93,6,4,3,8,7,43,22,72,0,168,5,8,3,10,6,20,19,80,3,173,0,20,8,0,8,8,8,7,7,71,126,1046,710,575,527,522,234,422,62,4225,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,17,0,15,5,0,0,0,0,0,0,14,0,20,17,0,0,0,0,0,0,32
20607,4,26,9,0,4,4,0,0,0,54,27,396,28,7,3,3,3,4,12,476,10,342,103,28,10,3,0,14,5,511,6,207,187,47,12,11,3,6,5,491,20,138,215,89,20,19,10,14,6,527,18,96,197,235,88,53,19,25,11,736,12,32,109,175,292,122,51,46,6,847,15,29,49,90,282,221,101,72,5,868,19,8,20,63,223,248,123,82,8,796,15,8,18,29,112,148,103,92,4,524,8,5,12,16,75,126,60,95,0,397,9,3,3,17,39,67,56,59,3,252,5,3,10,6,38,117,59,120,7,369,3,4,4,3,19,49,33,137,0,262,0,23,15,14,18,27,8,10,7,118,173,1325,974,822,1226,1212,618,780,86,7218,0,0,0,0,0,0,0,0,0,3,3,31,6,3,3,0,0,0,3,49,0,59,30,10,3,0,0,6,0,113,3,48,73,15,0,4,0,7,9,166
20701,3,31,6,0,8,5,3,3,5,75,41,690,30,8,0,0,0,0,7,783,22,499,120,31,3,5,4,3,16,695,11,221,217,56,12,10,7,7,6,550,18,127,198,95,23,8,0,11,5,487,11,82,152,201,76,40,17,14,6,601,16,43,86,141,184,84,46,22,7,623,10,26,45,66,231,142,66,55,3,651,16,15,37,49,140,171,75,60,6,561,9,14,11,21,82,130,61,67,3,397,0,8,7,20,46,102,55,84,4,331,4,7,3,14,26,59,34,65,0,215,15,9,5,11,19,96,61,145,3,371,4,12,12,7,16,53,18,168,8,298,3,30,16,5,12,27,7,9,13,123,191,1811,947,727,873,940,455,707,95,6752,0,0,0,0,0,5,0,0,0,4,0,31,3,0,0,0,0,0,0,38,7,36,19,9,0,0,0,0,4,69,0,21,23,7,4,3,0,3,0,53
20702,6,26,7,0,0,3,0,6,0,51,29,678,45,10,0,3,0,0,8,774,17,544,136,27,4,8,0,0,11,755,22,247,175,41,15,10,0,3,7,524,14,96,203,111,17,7,9,6,3,469,9,64,143,175,56,26,11,11,4,501,16,30,63,122,150,46,26,18,6,465,7,13,19,61,125,68,37,27,3,358,0,16,9,10,59,59,29,47,0,230,5,6,4,4,20,28,32,27,0,124,0,4,3,0,10,21,12,25,0,73,0,0,5,0,7,14,11,28,0,71,0,3,4,0,8,15,11,30,0,70,4,4,5,0,7,17,3,33,0,77,0,26,22,4,3,9,0,6,9,78,134,1768,855,567,476,339,181,263,48,4628,0,3,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,17,0,18,12,0,0,0,0,0,0,34,0,8,9,3,0,0,0,3,0,28
20703,3,25,9,0,3,3,0,0,3,53,35,507,26,4,0,3,0,0,4,580,11,258,101,16,3,3,3,4,3,408,6,138,131,41,12,12,4,8,6,356,9,72,120,72,15,11,0,10,8,312,9,48,103,118,63,35,13,16,3,403,7,26,30,82,155,62,31,26,5,437,9,21,14,50,149,103,29,23,3,399,5,9,10,35,114,115,45,33,0,360,4,8,4,13,46,52,27,39,0,191,8,0,4,10,33,34,25,25,0,134,3,3,3,4,12,26,8,27,0,93,0,0,0,3,11,28,16,42,0,108,0,3,0,3,3,10,6,34,0,63,0,17,4,6,11,5,11,0,12,70,117,1125,568,459,632,517,218,289,54,3973,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,3,0,19,0,24,15,0,0,0,0,0,0,46,5,13,16,10,6,3,0,6,0,56
20801,3,16,6,0,0,0,0,4,3,37,22,368,11,4,3,0,0,0,7,417,14,222,70,16,0,3,3,0,6,332,12,109,92,23,10,0,0,8,3,258,3,52,94,41,19,8,0,3,3,218,9,46,70,94,31,14,4,7,3,279,7,23,31,68,71,44,8,9,3,270,6,19,18,27,89,40,30,31,0,271,9,12,12,16,52,75,33,36,0,236,3,8,11,9,33,44,22,27,7,166,0,3,6,9,17,29,14,30,0,116,0,0,6,7,13,19,22,22,0,96,9,4,12,6,14,30,22,53,0,142,4,6,6,3,7,20,9,63,4,128,0,7,9,3,7,3,3,3,7,47,100,908,448,328,371,325,180,295,46,3009,0,3,0,0,0,0,0,0,3,10,0,19,0,0,0,0,0,0,0,20,0,19,6,7,0,0,0,0,0,33,0,13,13,3,3,0,0,0,0,31
20802,0,29,4,5,3,5,0,4,3,52,23,476,22,3,0,3,0,0,4,539,12,276,91,14,3,9,0,7,12,418,9,126,135,29,0,12,3,4,8,322,3,69,135,56,15,11,3,9,6,310,10,51,94,119,55,26,7,16,0,389,7,30,39,107,108,55,26,26,4,392,4,16,20,50,106,70,42,34,4,334,6,12,13,23,46,60,35,43,3,248,3,5,9,9,39,37,19,51,0,179,3,8,3,12,7,35,20,29,0,124,3,3,0,4,5,11,17,22,0,71,0,6,0,3,6,27,22,48,0,117,3,8,3,4,3,18,16,49,0,106,3,26,11,8,6,4,0,3,5,61,96,1124,577,440,420,370,218,351,47,3649,0,0,0,0,0,0,0,0,0,3,0,26,3,0,0,0,0,0,0,29,0,9,6,0,0,0,0,0,4,22,0,12,22,4,4,3,0,0,3,52
20803,11,20,4,8,0,5,0,8,3,59,62,1090,50,6,3,0,0,3,15,1229,31,675,195,52,3,7,0,10,6,979,27,289,285,66,17,6,3,9,14,717,20,167,272,145,29,25,8,12,11,685,29,113,248,280,99,46,19,35,3,875,15,52,73,206,310,125,39,38,9,868,27,20,42,89,267,197,80,68,3,795,8,16,18,38,198,181,86,88,8,645,4,7,10,25,88,144,59,73,4,411,3,6,4,10,53,90,51,88,4,307,7,0,0,5,14,47,27,53,0,154,9,9,3,7,29,69,48,79,3,256,0,7,4,10,10,13,15,50,0,105,0,40,15,14,13,12,5,11,21,143,255,2504,1229,945,1138,982,438,633,114,8237,0,3,3,4,3,0,0,3,0,20,4,55,9,3,3,3,0,0,0,73,5,64,31,7,10,8,0,0,0,119,3,41,50,14,13,3,4,0,3,135
20804,7,28,0,3,3,0,0,0,0,42,32,472,38,8,0,0,0,0,12,560,19,396,115,20,3,0,0,0,5,565,24,226,174,50,5,3,3,4,8,497,23,134,206,100,10,11,6,0,4,490,15,64,157,189,52,9,3,7,3,508,18,25,49,132,159,49,28,6,3,463,6,14,14,56,144,65,34,15,0,351,3,7,11,20,61,57,21,14,3,195,0,3,9,6,29,33,15,5,0,109,3,8,7,11,15,22,9,13,0,88,0,0,0,4,10,18,10,12,0,53,0,4,3,4,13,18,6,13,0,62,3,7,5,0,4,10,5,25,0,58,0,18,18,10,9,3,4,0,4,67,163,1399,805,615,521,306,136,121,52,4107,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,19,0,3,8,0,0,0,0,0,0,9,0,6,8,0,0,0,0,0,0,16
20901,0,16,8,3,0,0,0,3,0,41,28,664,32,3,3,0,0,0,16,744,13,386,82,17,3,3,0,4,5,510,10,134,121,36,6,5,5,3,3,323,4,68,145,64,13,6,3,8,3,312,8,45,72,128,62,25,6,12,3,369,11,21,25,81,105,51,19,27,8,338,12,8,9,30,96,75,22,22,4,276,7,15,6,13,36,52,33,38,0,193,3,3,0,5,19,36,19,33,0,115,0,3,3,8,15,21,17,18,0,88,0,0,0,5,5,13,12,19,0,54,5,3,3,3,3,17,6,31,0,66,0,3,3,6,4,10,5,31,0,62,0,33,12,7,6,3,0,3,5,70,90,1402,530,401,379,322,143,253,51,3567,0,0,0,0,0,3,0,0,0,7,0,12,3,0,0,0,0,0,0,23,3,19,7,0,3,3,0,0,0,32,0,13,14,4,3,3,0,3,3,49
20902,3,32,7,3,3,0,0,3,0,47,32,584,35,5,3,0,0,0,7,672,23,388,131,25,3,5,0,3,16,586,15,199,180,34,17,7,3,3,9,469,9,97,141,78,16,9,3,6,5,362,14,49,110,170,71,28,6,23,9,478,12,16,55,107,176,78,24,20,4,487,8,8,16,37,158,101,36,31,4,405,9,0,6,20,79,73,35,35,0,257,3,3,4,9,45,53,20,30,0,160,0,3,0,4,23,47,13,27,0,119,0,0,0,0,5,12,9,12,0,54,0,0,0,0,8,20,12,32,0,70,3,4,3,3,0,0,9,21,0,44,4,19,7,8,9,5,7,0,15,67,132,1396,704,499,618,433,175,253,72,4279,0,0,0,0,0,0,0,0,0,5,6,17,6,0,0,0,0,0,0,27,3,31,26,6,0,3,0,0,0,69,4,27,16,16,4,5,0,0,3,86
20903,0,4,0,3,0,0,0,0,0,13,9,300,18,3,0,0,0,0,6,332,10,120,48,7,0,0,0,4,3,183,4,48,50,19,0,3,0,0,0,123,0,24,45,27,3,0,3,0,3,103,3,9,42,43,11,4,0,4,0,122,0,4,14,32,25,17,10,9,0,113,0,5,6,21,28,18,11,11,0,105,0,3,6,3,14,17,13,11,0,71,3,0,0,5,4,12,4,14,0,45,0,0,3,6,3,8,8,14,0,40,0,0,0,0,3,3,0,3,0,13,0,3,0,0,3,7,7,12,0,32,0,0,0,0,0,3,7,12,0,28,0,13,5,0,0,3,0,3,3,33,33,537,234,173,105,95,55,101,12,1344,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,3,16,0,9,0,0,0,0,0,0,0,11,3,4,7,0,0,0,0,0,0,17
20904,12,36,9,3,4,3,0,4,7,86,65,1146,57,8,3,0,3,0,15,1300,33,669,192,39,3,5,0,9,9,959,26,317,264,84,6,12,0,5,22,738,15,137,268,158,32,12,5,13,10,660,22,75,200,284,113,41,20,18,12,784,16,42,73,164,253,91,56,35,10,739,22,19,30,80,253,145,77,61,10,690,7,4,11,20,150,131,63,76,3,467,7,8,10,7,57,76,37,53,0,253,3,0,4,3,33,39,21,52,0,156,0,3,0,3,12,28,16,33,3,97,0,4,3,3,16,33,27,55,0,142,0,4,4,0,4,10,10,41,0,62,5,54,17,16,18,9,3,4,16,151,233,2519,1148,868,967,623,338,457,127,7288,0,0,3,0,0,3,0,3,0,16,8,32,7,0,0,3,0,0,0,50,3,40,30,12,3,7,0,0,0,104,0,44,50,27,20,5,0,0,3,156
21001,7,18,0,3,3,0,0,0,0,40,19,417,24,3,0,0,0,0,3,470,11,261,79,18,4,0,3,3,4,383,6,130,100,40,10,6,0,3,8,306,10,72,111,66,9,6,0,8,0,284,9,32,91,126,58,17,11,12,8,352,5,14,46,87,146,61,20,13,10,408,8,18,22,38,133,89,39,24,4,385,13,6,7,16,80,87,47,46,0,304,0,5,0,9,44,72,30,43,0,216,3,3,3,3,30,42,20,39,0,146,0,0,0,0,18,27,23,23,3,89,0,3,0,7,17,28,12,44,0,105,0,0,0,3,0,7,5,13,0,29,0,13,7,4,7,10,0,7,16,62,91,990,494,421,560,457,217,276,57,3568,0,3,0,3,4,0,0,0,0,17,3,22,3,0,0,0,0,0,0,32,0,42,16,3,0,5,0,0,3,66,0,20,25,9,0,6,0,3,0,72
21002,4,9,0,0,0,0,0,0,0,13,3,158,7,3,0,0,0,0,9,171,3,65,19,7,0,0,0,0,0,95,0,29,28,8,3,0,0,3,0,65,3,14,24,9,5,0,0,3,0,63,0,7,21,28,13,7,3,3,0,85,3,3,10,21,27,3,4,5,0,86,3,0,4,6,28,12,6,4,0,79,0,0,3,6,7,5,4,4,0,33,3,6,0,0,11,5,5,6,0,28,0,0,0,0,0,4,0,5,0,12,0,0,0,0,0,4,0,3,0,5,0,0,0,0,3,0,0,3,0,10,0,0,0,0,0,3,3,7,0,13,3,0,0,3,4,0,0,0,0,13,28,294,115,100,99,45,30,45,16,777,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,3,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,10
21003,0,4,3,0,0,0,0,0,0,12,9,122,6,7,0,0,0,0,3,148,3,107,37,9,3,0,0,3,0,172,5,48,59,8,3,3,0,0,4,126,3,22,45,32,7,0,3,5,6,132,4,13,36,42,17,18,7,3,11,148,0,3,16,30,52,25,12,6,3,159,4,3,0,18,38,35,15,15,0,130,0,0,3,10,25,39,15,21,0,119,0,3,0,4,17,22,14,18,0,68,0,0,0,0,7,13,5,12,0,40,0,0,0,0,3,3,6,4,0,28,0,0,0,0,4,7,3,6,0,26,0,0,0,0,0,3,0,4,0,10,0,10,5,0,4,4,0,5,0,32,33,344,219,161,197,177,89,115,35,1355,0,0,0,0,0,0,0,0,0,3,0,13,7,0,0,0,0,0,0,18,0,15,30,13,0,0,0,0,3,60,0,12,28,21,8,11,0,3,6,87
21004,0,9,3,0,0,0,0,0,0,20,11,226,17,7,0,0,0,3,3,268,6,133,33,4,3,0,0,0,3,182,0,57,55,12,3,0,0,0,0,132,4,27,74,23,3,4,0,0,0,138,5,11,41,71,22,3,4,3,5,166,7,7,10,36,59,15,12,7,0,157,4,0,8,11,51,25,7,7,0,120,0,0,0,4,17,13,3,9,0,58,0,0,3,0,6,9,3,8,0,30,0,3,0,3,0,5,0,7,0,19,0,0,0,0,0,0,0,4,0,8,0,0,0,0,4,5,4,12,0,22,0,0,3,0,0,0,0,5,0,9,0,6,4,5,0,0,0,0,11,27,40,486,256,185,169,85,38,61,24,1344,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,8,0,7,5,3,0,0,0,0,0,17
21005,9,22,4,8,7,8,0,6,8,64,47,709,58,15,3,5,0,0,7,845,26,458,157,44,3,9,0,4,21,709,17,212,223,80,12,7,5,7,10,573,8,96,251,123,24,23,4,14,21,560,34,64,217,287,100,47,12,18,13,802,36,43,125,263,281,118,48,29,4,951,22,14,57,164,336,190,73,65,11,934,18,6,26,91,202,213,82,90,4,726,14,9,12,19,100,130,62,69,3,413,4,3,0,15,56,75,56,56,0,273,5,0,0,7,33,49,30,40,0,163,3,3,0,0,15,51,33,54,3,171,3,3,3,3,7,13,7,23,0,57,5,33,14,19,22,18,0,3,16,135,258,1682,1148,1127,1202,966,410,474,127,7380,3,4,3,3,5,3,3,9,8,49,3,30,14,3,8,3,0,0,4,64,11,83,50,23,9,3,3,7,6,183,8,63,98,45,17,22,3,16,4,273
21101,9,33,8,11,3,5,0,4,3,69,51,1171,48,11,0,9,0,8,17,1316,28,611,172,45,7,5,4,11,18,900,18,287,229,66,19,6,3,12,7,649,26,117,274,133,31,13,6,10,14,623,19,94,159,207,111,38,14,15,13,665,11,39,58,178,251,112,36,36,3,717,20,26,34,70,254,170,75,51,6,713,13,14,10,29,160,145,87,91,3,552,8,9,7,17,81,91,61,59,0,337,3,0,0,4,45,68,50,59,0,234,3,0,3,0,14,52,30,62,0,171,3,3,3,5,34,66,41,105,0,252,4,5,0,3,3,17,14,40,0,93,3,31,11,9,15,21,6,12,16,126,219,2432,1036,785,1033,816,427,569,100,7418,0,7,3,0,0,3,0,0,0,18,5,38,9,3,4,0,0,0,0,63,12,67,20,4,3,0,0,0,4,108,6,38,54,17,5,7,0,3,3,140
21102,0,0,3,0,0,0,0,0,0,4,0,32,0,0,0,0,0,0,0,29,4,17,0,0,0,0,0,0,0,27,3,12,4,0,0,0,0,0,0,16,0,7,9,8,0,0,0,0,0,19,3,4,3,13,0,3,0,0,0,29,0,3,3,6,3,3,0,3,0,27,0,4,0,5,0,7,0,0,0,25,0,4,0,3,0,5,0,4,0,26,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,3,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,11,0,0,3,0,0,0,0,3,0,14,0,3,0,0,0,0,0,0,0,4,8,89,28,41,12,27,14,20,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
21103,3,27,7,4,3,0,0,10,3,56,55,818,42,8,3,0,3,3,15,948,14,502,171,39,3,0,3,0,11,745,20,244,206,59,12,8,0,7,10,563,7,120,203,123,21,17,5,6,4,505,25,59,178,233,82,40,10,18,7,647,14,23,59,148,190,79,29,23,3,576,6,16,27,47,182,115,58,50,3,517,11,13,23,33,90,93,55,59,0,377,8,8,0,4,34,52,35,50,0,199,11,0,0,5,15,41,15,31,3,116,0,0,0,0,5,10,12,35,4,74,0,0,0,6,6,24,27,36,0,99,0,3,0,7,3,7,3,20,0,41,6,36,17,10,10,9,3,5,9,97,185,1873,941,716,664,510,254,364,70,5573,0,4,0,0,3,0,0,0,0,4,0,17,3,0,0,0,0,0,0,26,0,29,12,3,4,0,0,0,0,48,4,15,22,7,0,0,4,0,0,55
