SA3_CODE_2016,NFANS_75ov_EWFT,NFANS_75ov_EWPT,NFANS_75ov_EAFW,NFANS_75ov_EHW_NS,NFANS_75ov_Tot,NFANS_Tot_EWFT,NFANS_Tot_EWPT,NFANS_Tot_EAFW,NFANS_Tot_EHW_NS,NFANS_Tot_Tot,Tot_15_19_EWFT,Tot_15_19_EWPT,Tot_15_19_EAFW,Tot_15_19_EHW_NS,Tot_15_19_Tot,Tot_20_24_EWFT,Tot_20_24_EWPT,Tot_20_24_EAFW,Tot_20_24_EHW_NS,Tot_20_24_Tot,Tot_25_29_EWFT,Tot_25_29_EWPT,Tot_25_29_EAFW,Tot_25_29_EHW_NS,Tot_25_29_Tot,Tot_30_34_EWFT,Tot_30_34_EWPT,Tot_30_34_EAFW,Tot_30_34_EHW_NS,Tot_30_34_Tot,Tot_35_39_EWFT,Tot_35_39_EWPT,Tot_35_39_EAFW,Tot_35_39_EHW_NS,Tot_35_39_Tot,Tot_40_44_EWFT,Tot_40_44_EWPT,Tot_40_44_EAFW,Tot_40_44_EHW_NS,Tot_40_44_Tot,Tot_45_49_EWFT,Tot_45_49_EWPT,Tot_45_49_EAFW,Tot_45_49_EHW_NS,Tot_45_49_Tot,Tot_50_54_EWFT,Tot_50_54_EWPT,Tot_50_54_EAFW,Tot_50_54_EHW_NS,Tot_50_54_Tot,Tot_55_59_EWFT,Tot_55_59_EWPT,Tot_55_59_EAFW,Tot_55_59_EHW_NS,Tot_55_59_Tot,Tot_60_64_EWFT,Tot_60_64_EWPT,Tot_60_64_EAFW,Tot_60_64_EHW_NS,Tot_60_64_Tot,Tot_65_69_EWFT,Tot_65_69_EWPT,Tot_65_69_EAFW,Tot_65_69_EHW_NS,Tot_65_69_Tot,Tot_70_74_EWFT,Tot_70_74_EWPT,Tot_70_74_EAFW,Tot_70_74_EHW_NS,Tot_70_74_Tot,Tot_75ov_EWFT,Tot_75ov_EWPT,Tot_75ov_EAFW,Tot_75ov_EHW_NS,Tot_75ov_Tot,Tot_Tot_EWFT,Tot_Tot_EWPT,Tot_Tot_EAFW,Tot_Tot_EHW_NS,Tot_Tot_Tot
40703,3,5,0,4,12,279,171,18,34,502,385,1091,47,39,1568,1442,760,86,47,2336,1668,652,102,56,2478,1487,736,116,50,2392,1439,775,71,40,2325,1815,880,75,42,2813,2117,1001,91,59,3268,2054,995,107,49,3209,1981,1019,115,44,3160,1283,869,117,32,2303,484,509,60,36,1090,174,226,21,19,439,108,154,23,29,319,16438,9677,1043,529,27691
49797,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,4,0,0,0,4,4,0,3,0,9,8,3,0,0,10,9,3,0,0,13,10,0,6,0,12,0,0,0,0,8,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,14,0,64
49999,0,0,0,3,8,244,213,30,23,518,470,511,60,41,1086,1725,1190,156,80,3144,2195,1109,172,79,3556,2106,1075,183,72,3437,1813,1113,165,64,3157,2086,1351,166,76,3675,2253,1570,189,69,4075,2138,1749,186,64,4135,1711,1724,209,63,3712,996,1375,195,32,2598,351,699,92,21,1166,80,266,24,13,375,40,99,19,24,185,17971,13830,1810,699,34311
50101,0,3,0,0,4,147,117,9,15,283,273,890,67,39,1274,711,467,54,36,1270,902,507,56,30,1492,987,759,98,34,1872,1113,867,80,28,2084,1287,1009,59,41,2401,1381,912,69,36,2398,1184,810,77,29,2102,1012,832,81,28,1953,590,763,105,18,1483,246,396,54,17,710,73,146,19,6,246,47,92,13,12,164,9809,8456,841,353,19460
50102,0,5,4,0,5,328,201,31,31,590,699,1931,94,64,2789,2146,1035,111,83,3369,2610,993,155,65,3824,2546,1286,217,91,4139,2582,1434,177,60,4248,2990,1584,132,66,4771,3356,1621,186,85,5245,3231,1411,207,83,4932,2737,1413,255,63,4467,1521,1071,192,32,2815,469,588,74,31,1161,126,241,23,17,406,54,135,15,16,211,25065,14732,1829,763,42390
50103,3,0,0,0,3,59,42,4,12,109,172,284,12,14,487,289,147,13,12,457,334,137,27,14,506,332,207,34,13,579,382,258,29,15,682,525,310,30,16,886,576,321,49,23,968,641,385,62,14,1095,624,366,70,23,1084,451,375,64,15,900,216,257,29,4,503,99,137,17,8,259,59,71,12,11,159,4690,3253,448,179,8572
50201,0,3,0,0,6,162,134,12,17,327,404,1669,66,49,2186,1188,1160,66,60,2479,1366,757,95,51,2275,1314,930,111,50,2412,1315,987,71,42,2411,1693,1113,83,54,2939,1846,1098,98,55,3090,1775,1120,121,49,3072,1398,995,104,43,2530,791,885,90,24,1793,251,476,50,7,786,61,163,19,8,250,29,114,9,13,161,13426,11466,984,496,26378
50301,3,4,0,0,7,214,165,8,20,405,161,1482,73,47,1769,1538,2494,136,102,4266,3089,1470,185,78,4830,2994,1414,276,65,4746,2369,1445,180,61,4055,2313,1413,106,41,3876,2492,1494,100,49,4131,2411,1398,103,31,3946,2121,1230,120,41,3511,1306,1153,115,32,2600,532,753,53,24,1349,137,363,15,7,520,61,249,9,5,331,21530,16355,1469,581,39927
50302,3,3,0,0,4,1141,456,67,93,1752,838,3180,155,142,4306,8150,6698,418,344,15609,18563,5120,903,398,24985,20343,5636,1623,337,27934,17165,5555,1127,263,24113,15751,5107,626,206,21691,15616,4435,526,241,20821,13261,3670,548,197,17669,10365,3463,549,158,14535,6136,3007,436,109,9687,2083,1926,193,66,4263,443,728,71,30,1272,147,353,23,48,564,128855,48869,7195,2528,187451
50401,0,8,0,0,8,151,102,11,13,275,261,1327,41,40,1665,1254,1308,62,60,2687,1833,871,81,69,2858,1887,842,84,52,2871,1606,759,72,48,2473,1625,850,39,42,2554,1772,842,45,53,2718,1624,814,70,28,2538,1428,729,63,18,2237,870,684,76,27,1653,345,406,40,22,813,80,157,8,6,251,27,75,10,7,116,14610,9664,699,470,25443
50402,0,0,0,0,0,54,37,4,3,97,105,498,16,19,627,385,347,25,20,780,522,214,24,8,765,492,245,33,12,779,476,285,18,16,799,578,365,22,7,980,665,380,37,17,1097,675,352,47,14,1091,542,362,41,12,962,360,344,37,6,749,136,222,25,3,389,36,95,8,3,133,4,50,3,0,61,4976,3763,323,144,9214
50403,0,3,0,0,4,357,180,17,30,591,686,2448,94,68,3300,2890,2232,132,117,5369,4224,1460,194,112,5994,4314,1495,230,101,6144,3813,1461,164,77,5512,4101,1607,135,108,5961,4355,1567,157,104,6185,4194,1413,166,77,5850,3150,1307,179,65,4705,1923,1051,135,46,3155,639,582,69,18,1308,173,288,17,10,494,49,119,13,7,192,34508,17037,1691,912,54150
50501,0,0,0,0,0,205,221,9,27,468,403,3961,159,72,4591,1907,3205,152,117,5371,2583,1556,187,92,4428,2366,1622,205,83,4278,2004,1740,145,71,3962,2369,2144,121,73,4702,2713,2220,119,70,5117,2580,1972,138,58,4752,2190,1822,139,52,4202,1217,1487,119,34,2852,388,816,56,20,1279,61,308,17,4,394,18,115,12,15,158,20800,22972,1568,762,46089
50502,3,3,0,0,3,408,273,22,35,738,603,2683,123,79,3483,3293,3302,162,142,6900,5750,2096,261,147,8254,5899,2226,334,114,8576,4824,2322,238,115,7501,5007,2345,157,113,7620,5052,2345,146,102,7639,4704,2082,176,105,7074,3847,1898,193,56,5998,2357,1738,169,49,4322,842,1135,93,29,2095,197,487,45,18,745,77,255,17,16,363,42451,24905,2122,1089,70563
50503,0,0,0,0,0,248,158,13,24,451,597,2597,85,65,3349,2362,1961,118,124,4573,3253,1341,163,94,4856,3179,1493,176,98,4948,2869,1507,132,70,4582,3020,1726,107,74,4923,3280,1660,115,72,5119,2916,1345,108,53,4421,2119,1121,114,57,3406,1269,916,99,39,2318,432,519,53,14,1021,105,201,7,8,326,38,83,7,3,139,25443,16465,1293,780,43987
50601,0,0,0,0,3,106,92,8,22,227,244,1246,44,40,1571,930,869,48,38,1881,1237,643,77,42,1995,1121,690,103,27,1938,1010,720,43,31,1805,982,687,47,40,1758,1023,641,46,31,1742,987,545,54,21,1607,822,592,57,26,1502,497,506,57,12,1077,181,275,33,5,496,40,103,8,9,155,20,48,0,3,78,9092,7568,626,325,17605
50602,0,0,0,0,0,407,176,15,37,640,439,1187,60,55,1742,2904,2479,180,125,5694,5210,2008,313,155,7686,5796,1797,320,131,8040,4804,1552,226,119,6694,4623,1549,157,116,6447,4584,1268,169,87,6107,4217,1180,171,69,5632,3327,1060,155,66,4604,2041,933,130,28,3130,726,535,69,22,1355,139,215,20,9,386,57,96,11,10,174,38854,15849,1995,993,57696
50603,3,3,0,0,4,446,180,21,43,686,627,2217,80,82,3007,3238,2588,180,153,6158,5117,1833,222,144,7318,5888,1652,270,152,7959,5045,1588,209,108,6955,5093,1614,161,105,6971,5201,1577,144,107,7031,4932,1395,175,88,6594,4028,1347,189,59,5619,2524,1237,189,45,3993,871,740,82,27,1714,161,294,20,10,492,58,109,13,6,191,42782,18191,1927,1089,63997
50604,0,0,0,0,4,178,91,14,20,302,319,1202,34,30,1587,1186,1072,62,66,2383,1659,767,83,67,2575,1727,803,97,50,2677,1495,874,77,52,2488,1649,886,57,40,2636,1709,889,87,24,2709,1494,789,65,35,2389,1255,741,79,22,2099,876,683,78,20,1651,315,396,49,0,758,83,153,10,7,254,22,63,6,10,101,13784,9318,786,420,24306
50605,0,6,0,0,6,91,58,3,14,164,162,849,18,23,1044,659,560,27,31,1274,938,328,42,30,1340,954,407,41,29,1432,957,445,39,21,1454,1005,493,16,27,1545,1087,512,44,25,1671,993,475,39,18,1518,878,437,59,30,1394,530,447,31,10,1018,205,259,35,12,500,60,116,7,0,186,18,75,3,6,103,8445,5392,394,253,14475
50606,0,0,0,0,0,39,18,0,7,61,67,206,12,10,292,252,149,11,13,424,305,146,13,13,473,264,157,22,10,454,251,176,4,12,444,302,159,16,12,484,325,173,17,5,511,361,146,22,5,529,258,140,21,4,423,149,138,28,3,317,57,65,13,0,133,22,36,7,0,65,9,20,0,3,32,2607,1713,181,82,4583
50607,0,0,0,0,3,62,45,7,4,116,70,532,19,21,645,455,731,35,27,1254,850,472,42,30,1395,963,518,72,22,1571,785,454,56,19,1310,818,501,31,15,1361,832,506,31,12,1381,807,486,30,15,1338,751,449,39,16,1252,460,389,36,7,899,177,291,20,3,488,34,123,14,3,172,12,41,8,3,62,7019,5488,428,190,13119
50701,0,0,0,0,3,272,107,10,19,414,539,1622,78,42,2278,2292,1540,113,94,4039,3559,1041,144,96,4842,3772,1180,173,88,5218,3375,1186,140,87,4791,3454,1154,111,69,4786,3452,1074,91,81,4699,2999,973,84,46,4098,2212,837,102,38,3189,1265,735,90,30,2122,403,389,41,12,840,77,169,17,18,283,41,71,6,7,126,27433,11963,1200,716,41309
50702,0,0,0,0,6,171,100,15,19,298,181,1023,41,27,1274,1203,1411,97,61,2772,2024,905,92,66,3094,1961,837,140,52,2996,1668,821,114,35,2636,1755,897,84,45,2778,1952,907,93,35,2986,1835,812,97,44,2787,1613,807,95,25,2534,957,638,86,21,1694,375,483,60,11,928,75,192,18,12,294,30,96,12,10,147,15626,9838,1021,447,26931
50703,0,0,0,0,0,92,27,0,4,126,114,366,13,8,510,513,304,31,29,882,944,254,38,19,1258,1077,297,55,29,1459,1099,329,43,18,1486,1200,328,53,18,1596,1225,325,39,19,1608,1159,254,62,12,1488,926,224,62,14,1219,541,180,40,12,777,151,94,17,0,259,34,45,5,3,83,12,14,0,3,30,8989,3012,469,188,12657
50704,0,3,0,0,3,204,155,12,15,380,255,2119,73,43,2496,1701,2387,139,95,4320,2918,1306,178,86,4493,2643,1393,243,75,4346,2333,1500,160,59,4061,2342,1594,107,52,4093,2544,1594,108,54,4307,2403,1568,109,60,4134,2057,1437,155,42,3693,1174,1232,83,32,2523,390,699,52,20,1163,97,268,18,7,394,42,135,8,0,192,20906,17229,1448,621,40209
50705,0,0,0,0,0,151,138,24,16,327,382,2282,82,49,2792,1854,1524,102,80,3565,2059,955,143,58,3212,1891,1122,164,60,3238,1711,1147,122,31,3008,1852,1195,93,40,3179,1982,1215,93,46,3336,1919,1014,115,47,3096,1278,891,103,32,2308,721,650,74,23,1461,211,330,25,3,572,47,119,9,3,183,19,62,3,6,97,15932,12508,1132,488,30054
50901,6,4,0,3,19,171,122,22,21,335,458,947,44,36,1485,1113,522,47,34,1715,1244,510,89,37,1882,1180,617,110,32,1945,1241,769,82,34,2126,1454,853,74,42,2425,1752,958,101,48,2857,1803,920,129,45,2894,1593,978,175,37,2775,1056,868,150,27,2104,489,547,67,17,1116,163,234,26,22,441,99,144,24,36,298,13638,8875,1117,441,24069
50902,3,4,0,0,4,190,102,15,15,323,331,465,28,42,869,954,398,58,43,1454,1315,384,82,32,1817,1325,534,102,37,1997,1237,525,51,43,1856,1424,629,60,38,2145,1661,647,84,40,2435,1802,661,104,47,2614,1660,724,132,43,2556,1114,694,128,37,1966,558,448,55,11,1073,229,307,29,18,575,161,204,16,24,407,13769,6605,930,457,21766
50903,0,4,0,0,0,82,52,10,8,155,139,130,12,19,294,452,133,33,23,642,600,145,48,10,809,693,235,61,17,1012,687,260,53,14,1012,762,286,49,6,1100,879,277,38,29,1226,867,269,75,19,1232,803,263,87,27,1180,568,274,63,19,926,273,192,43,13,526,115,115,21,9,259,71,84,20,19,193,6910,2665,593,231,10401
51001,0,0,0,0,0,166,54,8,8,244,228,272,19,30,537,780,265,32,69,1147,1315,304,79,41,1741,1426,378,110,44,1953,1139,382,86,31,1634,1122,370,69,32,1585,1150,305,62,46,1568,1078,288,71,41,1477,1011,265,75,24,1383,682,241,52,34,1011,242,116,17,9,384,59,53,3,3,120,29,19,0,0,49,10256,3258,678,400,14587
51002,0,0,0,0,0,213,37,22,22,295,160,215,16,16,408,1100,196,90,47,1431,2783,305,270,59,3410,3027,390,335,87,3842,2499,290,248,62,3106,2374,268,211,64,2917,2274,234,227,63,2797,1970,184,214,53,2414,1476,145,172,41,1839,707,103,101,32,944,220,41,29,7,297,42,14,11,8,72,18,3,0,4,23,18637,2392,1921,542,23495
51003,0,0,0,0,0,311,64,30,28,426,216,309,25,39,590,1411,250,123,57,1844,3842,384,380,81,4688,4726,540,545,95,5901,3963,496,411,89,4969,3960,488,416,89,4957,3758,431,394,79,4661,3256,289,359,86,3986,2398,223,297,60,2976,1164,136,139,25,1470,294,52,36,9,393,46,5,9,7,63,17,9,3,6,32,29053,3623,3133,729,36533
51101,0,3,0,0,3,57,36,8,9,109,124,237,17,11,393,352,148,19,8,529,439,148,31,12,629,399,181,33,10,629,408,185,27,6,621,515,226,31,23,790,578,215,28,14,842,569,225,45,14,848,454,196,53,11,713,277,180,42,11,505,101,107,26,3,242,46,63,13,0,122,30,48,4,4,79,4288,2156,382,128,6952
51102,0,0,0,0,0,47,24,0,0,81,71,90,9,11,177,232,78,20,10,339,346,111,42,9,508,338,130,42,11,512,301,129,35,9,474,389,113,19,10,530,407,105,18,8,537,353,110,33,10,508,304,105,28,3,452,220,84,19,13,333,85,58,14,3,157,25,19,3,8,52,10,17,4,0,35,3086,1148,269,108,4616
51103,3,0,0,0,5,169,50,15,16,252,362,555,18,38,970,1401,294,86,50,1834,2277,398,158,60,2895,2384,496,193,61,3137,2001,452,130,54,2638,2095,412,117,71,2692,2023,425,126,64,2646,1908,361,129,51,2447,1539,354,102,41,2036,847,228,67,29,1166,279,106,30,13,430,64,44,7,7,123,26,22,3,7,58,17204,4148,1166,541,23072
51104,0,0,0,0,4,161,83,7,16,271,386,854,42,36,1311,1212,443,84,36,1767,1628,455,146,36,2263,1678,579,162,42,2456,1525,643,114,44,2334,1769,731,98,62,2661,2017,784,126,51,2975,1945,734,130,62,2873,1629,669,149,52,2502,1089,555,107,34,1790,387,312,51,30,783,124,160,32,8,322,63,73,8,12,158,15445,7000,1249,505,24199
59797,0,0,0,0,0,6,0,3,0,8,9,8,0,0,12,37,0,0,3,42,131,10,10,3,155,199,7,29,5,244,190,16,24,0,223,192,10,14,8,229,175,11,29,4,216,185,10,32,0,230,131,3,19,0,154,54,3,3,0,62,9,0,0,0,17,3,0,0,0,3,4,0,0,0,4,1321,74,169,31,1595
59999,3,3,0,0,9,376,231,45,47,694,951,905,75,74,2008,2982,1814,248,133,5176,4302,1729,395,141,6570,4139,1720,436,163,6450,3502,1739,369,139,5751,3516,1958,327,121,5924,3585,2080,347,122,6135,3293,2041,361,121,5820,2462,1898,368,93,4818,1433,1633,339,68,3476,489,877,151,30,1547,116,300,48,12,474,51,125,37,22,229,30819,18821,3490,1251,54379
60101,0,0,0,0,0,29,21,0,3,47,38,134,8,8,184,127,98,7,3,236,184,90,18,4,294,186,100,10,6,303,174,76,15,4,272,215,94,7,5,329,219,88,12,7,323,203,84,11,10,310,195,80,17,3,294,94,70,8,3,176,37,31,3,0,72,8,12,0,0,23,4,6,3,3,14,1693,966,127,58,2838
60102,0,0,0,0,3,115,90,10,12,225,148,790,52,19,1006,667,612,46,17,1347,875,444,64,22,1405,845,459,64,20,1390,828,495,61,26,1410,981,531,47,15,1575,1063,531,44,22,1667,1091,527,67,22,1706,989,555,63,20,1620,520,450,47,13,1029,154,246,24,10,431,29,102,9,0,140,13,52,0,8,76,8205,5789,590,216,14804
60103,0,0,0,3,7,184,105,7,20,310,221,805,43,35,1106,932,707,70,44,1752,1241,544,81,37,1904,1343,613,78,40,2077,1377,639,64,26,2103,1470,682,63,42,2258,1630,655,56,32,2386,1678,660,79,43,2456,1455,719,102,34,2310,823,510,59,20,1412,221,300,16,17,549,47,104,16,4,172,17,56,5,14,95,12452,7008,732,392,20581
60104,0,0,0,0,0,47,47,3,3,100,99,530,27,13,667,313,375,19,13,720,441,205,27,17,694,456,264,33,12,762,435,275,28,3,748,492,343,21,6,859,524,309,23,8,855,453,312,25,5,797,408,367,30,9,820,232,276,34,3,538,70,159,9,3,241,27,61,7,3,96,3,33,0,3,44,3946,3501,287,102,7840
60105,4,4,0,0,12,328,230,28,21,612,345,1532,89,54,2019,1981,2299,174,84,4541,3274,1650,214,84,5226,3412,1752,387,70,5627,3098,1819,260,56,5231,3603,1973,190,50,5814,3871,1828,169,49,5917,3773,1667,194,59,5691,3184,1570,214,46,5019,1669,1338,173,37,3214,542,706,61,15,1331,103,241,24,9,381,37,124,9,21,195,28893,18497,2164,644,50197
60106,0,0,0,0,0,22,27,0,0,48,30,226,9,9,276,106,113,11,3,225,152,75,14,4,247,134,108,19,4,268,116,140,8,0,268,162,138,6,5,309,189,131,6,3,332,192,150,17,8,370,188,164,20,3,377,87,118,8,0,216,48,69,7,7,128,11,37,5,0,58,9,20,0,0,31,1430,1484,144,46,3102
60201,4,3,0,0,9,303,220,28,22,577,444,1785,78,72,2380,1866,1675,132,77,3749,2223,1079,156,52,3517,2132,1177,202,55,3567,1997,1312,134,48,3495,2437,1477,125,60,4098,2865,1480,120,69,4537,2741,1395,153,44,4337,2413,1359,176,60,4012,1345,1122,141,39,2656,368,573,63,29,1028,82,213,20,14,325,27,112,6,8,154,20947,14769,1508,627,37848
60202,0,0,0,0,0,44,32,5,3,83,67,178,12,8,261,180,148,10,7,342,225,110,16,4,353,190,152,18,7,375,271,166,19,6,463,290,185,15,10,501,370,231,22,11,632,368,229,23,14,634,355,223,44,14,637,260,226,42,3,535,96,117,26,11,255,44,55,3,0,108,36,40,0,3,73,2761,2048,252,106,5169
60203,0,3,3,0,7,116,75,13,6,203,153,319,29,11,517,520,344,42,20,928,598,240,44,19,895,671,317,40,20,1056,657,315,31,17,1023,782,397,36,23,1235,922,425,50,25,1415,968,482,58,23,1532,884,552,81,37,1552,591,409,71,16,1086,203,250,23,20,503,81,116,6,7,213,54,78,14,11,158,7090,4263,518,248,12110
60301,0,0,0,0,0,20,20,0,3,44,20,53,0,8,83,75,35,3,3,118,97,44,6,3,152,127,54,6,3,188,125,59,10,4,204,132,61,5,3,201,149,90,9,6,259,166,90,9,9,268,168,78,14,3,267,126,93,13,7,235,62,50,5,8,125,39,30,0,3,69,21,20,5,0,50,1301,754,93,63,2207
60302,0,0,0,0,0,59,46,4,4,110,50,176,8,7,245,187,108,15,11,322,237,107,16,12,374,216,156,19,10,397,248,202,18,7,476,298,189,10,10,516,332,243,13,8,590,327,207,24,8,566,323,273,27,10,629,179,210,23,9,413,72,131,13,3,221,25,45,3,4,76,22,28,3,8,57,2510,2080,184,112,4886
60303,0,0,0,0,0,15,14,4,4,37,28,61,13,3,100,45,64,8,11,125,64,49,4,3,122,102,65,12,0,176,94,53,9,7,162,124,92,7,6,232,138,84,8,10,235,139,119,17,8,277,131,133,19,0,284,111,118,19,0,250,39,68,11,3,124,14,35,0,3,54,4,22,4,6,35,1030,960,130,57,2170
60401,0,0,0,3,4,160,107,14,12,306,298,905,46,38,1283,934,590,60,31,1609,957,458,70,20,1513,931,566,96,26,1614,939,612,51,27,1626,1165,678,60,26,1928,1407,757,71,27,2266,1515,761,78,28,2386,1178,747,108,40,2076,667,602,78,27,1375,205,231,34,6,478,51,92,14,19,171,25,66,3,15,107,10276,7069,758,341,18442
60402,0,3,0,0,3,162,101,8,22,289,264,807,49,34,1147,769,516,68,20,1377,883,466,63,23,1438,872,481,81,30,1470,914,547,77,20,1559,1064,636,61,33,1799,1203,709,90,35,2039,1198,671,112,25,2011,1068,640,108,27,1844,604,517,88,24,1229,208,276,38,8,529,53,130,6,16,198,37,63,3,15,118,9138,6464,847,310,16756
60403,0,0,0,0,0,62,43,14,17,123,127,176,21,16,337,407,171,30,12,615,440,137,26,7,614,500,176,47,17,739,391,194,27,15,618,467,222,20,15,720,577,201,38,28,847,579,253,40,10,882,542,242,48,20,849,317,201,41,13,573,113,106,15,6,247,39,44,9,6,94,27,34,10,11,82,4523,2160,372,158,7211
69797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,6,0,0,0,4,4,0,0,0,5,3,0,0,0,7,5,0,0,0,5,4,0,0,0,5,9,0,0,0,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,5,0,55
69999,0,0,0,0,3,78,61,11,12,159,146,136,12,18,314,445,211,27,22,712,540,272,50,21,882,596,274,60,22,957,474,300,39,18,836,532,348,53,19,948,605,426,60,37,1126,590,426,59,28,1099,489,478,70,18,1050,298,418,57,19,790,81,168,24,6,278,15,56,7,13,85,12,28,4,7,54,4823,3543,518,250,9138
70101,0,0,0,0,0,254,64,16,42,380,394,495,33,36,959,1774,595,64,91,2527,2965,636,144,89,3831,2991,615,184,66,3853,2567,554,138,47,3306,2287,449,109,49,2887,2417,411,98,53,2972,2137,336,90,42,2608,1678,330,110,32,2145,1038,273,62,19,1398,414,186,35,14,643,88,71,12,7,178,35,36,4,6,82,20795,4980,1080,542,27391
70102,0,0,0,0,0,181,78,14,34,309,242,807,27,39,1123,1050,686,54,62,1842,1918,669,110,67,2761,2006,606,187,75,2881,1865,582,104,55,2614,1965,527,78,45,2613,1897,471,76,49,2494,1634,385,100,53,2173,1376,384,89,34,1881,900,312,54,18,1278,344,171,34,13,560,80,76,6,3,167,22,35,3,6,61,15295,5712,926,526,22456
70103,0,0,0,0,3,142,27,6,22,194,166,238,22,37,458,1188,147,127,44,1505,1807,158,116,47,2129,1840,178,131,42,2183,1507,174,78,30,1791,1377,154,71,27,1630,1291,169,79,31,1563,1172,148,70,31,1426,842,167,74,29,1114,510,114,40,23,691,162,78,15,7,263,47,24,0,4,72,21,10,3,3,39,11924,1765,832,347,14865
70104,0,0,0,0,0,60,24,3,3,91,142,440,11,16,604,466,227,33,20,747,631,197,36,19,875,651,250,42,33,973,633,193,29,16,872,633,205,26,16,881,586,151,22,19,779,475,137,29,8,654,374,110,22,12,521,217,68,18,4,308,65,54,3,3,133,23,18,0,0,43,8,8,0,0,19,4905,2067,284,160,7409
70201,0,0,0,0,0,148,52,12,10,219,260,413,26,26,723,971,236,36,34,1280,1568,310,100,46,2023,1496,379,105,56,2028,1237,334,95,32,1702,1264,315,60,27,1670,1368,321,63,24,1776,1360,255,75,41,1731,1243,233,72,28,1570,824,224,53,20,1126,297,124,29,9,463,67,57,3,5,140,24,30,3,3,61,11984,3233,721,354,16290
70202,0,0,0,0,0,35,13,3,3,56,65,33,3,7,111,166,41,8,9,217,182,38,7,13,243,167,50,8,4,232,123,36,11,3,180,116,36,13,3,168,148,27,6,10,186,144,33,8,4,183,140,19,12,7,176,103,21,8,0,142,48,8,0,3,62,8,8,0,0,19,9,0,0,0,6,1417,353,84,66,1919
70203,0,0,0,3,3,65,13,7,13,98,65,42,7,17,128,214,87,16,34,354,384,99,20,28,530,388,124,20,25,557,304,108,26,22,457,345,97,21,27,491,357,105,23,21,505,365,96,28,22,507,309,70,24,11,420,211,67,11,7,307,70,35,4,4,113,22,11,4,5,40,7,9,4,3,23,3043,953,204,224,4430
70204,0,0,0,0,0,57,38,8,57,162,51,59,3,19,130,173,56,14,21,259,329,77,26,22,452,387,138,40,28,589,376,143,39,21,572,420,117,32,18,590,379,102,29,14,523,359,101,38,14,514,304,76,40,11,430,180,44,25,8,255,68,29,10,7,113,15,9,0,0,25,5,3,0,3,12,3055,944,293,171,4456
70205,0,0,0,0,0,80,32,13,28,147,128,135,16,32,304,467,101,33,37,637,717,142,45,31,938,630,150,49,30,851,492,132,29,31,687,456,134,24,23,638,538,103,32,24,707,565,92,33,20,703,451,98,37,17,606,285,66,17,7,379,126,64,5,3,200,47,20,0,3,71,14,16,3,5,36,4925,1256,325,261,6759
79797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,20,3,0,0,21,3,0,0,0,4,14,0,0,0,13,7,0,0,0,9,12,0,3,3,15,14,0,0,0,13,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,74,6,9,3,91
79999,0,0,0,0,0,35,8,5,7,62,48,48,3,6,110,176,61,10,20,266,394,72,42,13,516,367,84,29,12,495,300,84,36,6,427,274,89,30,12,413,268,87,29,15,389,232,83,51,9,372,190,79,47,10,324,109,72,29,6,221,48,30,12,3,98,11,15,7,0,29,10,3,4,0,20,2414,819,334,108,3679
80101,0,3,0,0,3,175,85,3,17,284,253,1570,76,66,1966,1419,1599,108,81,3202,2343,792,162,39,3335,2304,844,220,48,3413,2116,944,152,54,3265,2180,868,84,32,3172,2060,752,71,32,2914,1865,630,95,21,2618,1342,584,93,22,2046,797,579,78,14,1462,261,351,32,6,656,61,153,11,9,229,20,58,11,3,87,17026,9716,1199,432,28370
80103,0,0,0,0,3,92,33,8,5,148,111,248,11,17,389,747,341,35,28,1152,1367,230,71,23,1695,1542,320,100,34,1987,1506,269,87,32,1896,1587,247,58,28,1919,1696,208,60,19,1992,1484,173,52,20,1725,1003,175,52,16,1245,477,127,34,5,648,162,64,20,4,245,22,18,5,0,47,10,9,4,8,27,11715,2434,584,233,14962
80104,0,0,0,0,0,79,45,5,8,130,236,1032,46,34,1345,920,703,48,27,1695,1294,435,56,26,1810,1254,462,73,26,1811,1044,444,49,32,1567,1101,387,36,16,1548,1017,349,30,21,1420,742,270,39,22,1071,579,250,25,6,862,318,188,26,5,534,123,130,13,0,271,38,62,3,0,105,14,21,5,3,45,8688,4727,445,214,14083
80105,0,0,0,0,3,457,143,28,28,651,623,1574,93,136,2427,3509,2883,202,229,6831,6297,1542,343,140,8317,6701,1728,645,122,9200,6084,1809,432,103,8429,6112,1581,262,80,8035,6092,1293,223,81,7691,5511,1018,242,63,6839,3979,874,230,55,5144,1915,732,130,31,2810,646,441,65,14,1165,125,167,20,11,326,46,77,10,16,147,47645,15733,2908,1066,67354
