SA3_CODE_2016,EWFT_16_TechFEI_FT,EWFT_16_TechFEI_PT,EWFT_16_TechFEI_NS,EWFT_16_TechFEI_Tot,EWFT_16_UniOTIs_FT,EWFT_16_UniOTIs_PT,EWFT_16_UniOTIs_NS,EWFT_16_UniOTIs_Tot,EWFT_16_Other,EWFT_16_NS,EWFT_16_Tot,EWFT_17_TechFEI_FT,EWFT_17_TechFEI_PT,EWFT_17_TechFEI_NS,EWFT_17_TechFEI_Tot,EWFT_17_UniOTIs_FT,EWFT_17_UniOTIs_PT,EWFT_17_UniOTIs_NS,EWFT_17_UniOTIs_Tot,EWFT_17_Other,EWFT_17_NS,EWFT_17_Tot,EWFT_18_TechFEI_FT,EWFT_18_TechFEI_PT,EWFT_18_TechFEI_NS,EWFT_18_TechFEI_Tot,EWFT_18_UniOTIs_FT,EWFT_18_UniOTIs_PT,EWFT_18_UniOTIs_NS,EWFT_18_UniOTIs_Tot,EWFT_18_Other,EWFT_18_NS,EWFT_18_Tot,EWFT_19_TechFEI_FT,EWFT_19_TechFEI_PT,EWFT_19_TechFEI_NS,EWFT_19_TechFEI_Tot,EWFT_19_UniOTIs_FT,EWFT_19_UniOTIs_PT,EWFT_19_UniOTIs_NS,EWFT_19_UniOTIs_Tot,EWFT_19_Other,EWFT_19_NS,EWFT_19_Tot,EWFT_20_24_TechFEI_FT,EWFT_20_24_TechFEI_PT,EWFT_20_24_TechFEI_NS,EWFT_20_24_TechFEI_Tot,EWFT_20_24_UniOTIs_FT,EWFT_20_24_UniOTIs_PT,EWFT_20_24_UniOTIs_NS,EWFT_20_24_UniOTIs_Tot,EWFT_20_24_Other,EWFT_20_24_NS,EWFT_20_24_Tot,EWFT_25_29_TechFEI_FT,EWFT_25_29_TechFEI_PT,EWFT_25_29_TechFEI_NS,EWFT_25_29_TechFEI_Tot,EWFT_25_29_UniOTIs_FT,EWFT_25_29_UniOTIs_PT,EWFT_25_29_UniOTIs_NS,EWFT_25_29_UniOTIs_Tot,EWFT_25_29_Other,EWFT_25_29_NS,EWFT_25_29_Tot,EWFT_30over_TechFEI_FT,EWFT_30over_TechFEI_PT,EWFT_30over_TechFEI_NS,EWFT_30over_TechFEI_Tot,EWFT_30over_UniOTIs_FT,EWFT_30over_UniOTIs_PT,EWFT_30over_UniOTIs_NS,EWFT_30over_UniOTIs_Tot,EWFT_30over_Other,EWFT_30over_NS,EWFT_30over_Tot,EWFT_Tot_TechFEI_FT,EWFT_Tot_TechFEI_PT,EWFT_Tot_TechFEI_NS,EWFT_Tot_TechFEI_Tot,EWFT_Tot_UniOTIs_FT,EWFT_Tot_UniOTIs_PT,EWFT_Tot_UniOTIs_NS,EWFT_Tot_UniOTIs_Tot,EWFT_Tot_Other,EWFT_Tot_NS,EWFT_Tot_Tot,EWPT_16_TechFEI_FT,EWPT_16_TechFEI_PT,EWPT_16_TechFEI_NS,EWPT_16_TechFEI_Tot,EWPT_16_UniOTIs_FT,EWPT_16_UniOTIs_PT,EWPT_16_UniOTIs_NS,EWPT_16_UniOTIs_Tot,EWPT_16_Other,EWPT_16_NS,EWPT_16_Tot,EWPT_17_TechFEI_FT,EWPT_17_TechFEI_PT,EWPT_17_TechFEI_NS,EWPT_17_TechFEI_Tot,EWPT_17_UniOTIs_FT,EWPT_17_UniOTIs_PT,EWPT_17_UniOTIs_NS,EWPT_17_UniOTIs_Tot,EWPT_17_Other,EWPT_17_NS,EWPT_17_Tot,EWPT_18_TechFEI_FT,EWPT_18_TechFEI_PT,EWPT_18_TechFEI_NS,EWPT_18_TechFEI_Tot,EWPT_18_UniOTIs_FT,EWPT_18_UniOTIs_PT,EWPT_18_UniOTIs_NS,EWPT_18_UniOTIs_Tot,EWPT_18_Other,EWPT_18_NS,EWPT_18_Tot,EWPT_19_TechFEI_FT,EWPT_19_TechFEI_PT,EWPT_19_TechFEI_NS,EWPT_19_TechFEI_Tot,EWPT_19_UniOTIs_FT,EWPT_19_UniOTIs_PT,EWPT_19_UniOTIs_NS,EWPT_19_UniOTIs_Tot,EWPT_19_Other,EWPT_19_NS,EWPT_19_Tot,EWPT_20_24_TechFEI_FT,EWPT_20_24_TechFEI_PT,EWPT_20_24_TechFEI_NS,EWPT_20_24_TechFEI_Tot,EWPT_20_24_UniOTIs_FT,EWPT_20_24_UniOTIs_PT,EWPT_20_24_UniOTIs_NS,EWPT_20_24_UniOTIs_Tot,EWPT_20_24_Other,EWPT_20_24_NS,EWPT_20_24_Tot,EWPT_25_29_TechFEI_FT,EWPT_25_29_TechFEI_PT,EWPT_25_29_TechFEI_NS,EWPT_25_29_TechFEI_Tot,EWPT_25_29_UniOTIs_FT,EWPT_25_29_UniOTIs_PT,EWPT_25_29_UniOTIs_NS,EWPT_25_29_UniOTIs_Tot,EWPT_25_29_Other,EWPT_25_29_NS,EWPT_25_29_Tot,EWPT_30over_TechFEI_FT,EWPT_30over_TechFEI_PT,EWPT_30over_TechFEI_NS,EWPT_30over_TechFEI_Tot,EWPT_30over_UniOTIs_FT,EWPT_30over_UniOTIs_PT,EWPT_30over_UniOTIs_NS,EWPT_30over_UniOTIs_Tot,EWPT_30over_Other,EWPT_30over_NS,EWPT_30over_Tot,EWPT_Tot_TechFEI_FT,EWPT_Tot_TechFEI_PT,EWPT_Tot_TechFEI_NS,EWPT_Tot_TechFEI_Tot,EWPT_Tot_UniOTIs_FT,EWPT_Tot_UniOTIs_PT,EWPT_Tot_UniOTIs_NS,EWPT_Tot_UniOTIs_Tot,EWPT_Tot_Other,EWPT_Tot_NS,EWPT_Tot_Tot,EAFW_16_TechFEI_FT,EAFW_16_TechFEI_PT,EAFW_16_TechFEI_NS,EAFW_16_TechFEI_Tot,EAFW_16_UniOTIs_FT,EAFW_16_UniOTIs_PT,EAFW_16_UniOTIs_NS,EAFW_16_UniOTIs_Tot,EAFW_16_Other,EAFW_16_NS,EAFW_16_Tot,EAFW_17_TechFEI_FT,EAFW_17_TechFEI_PT,EAFW_17_TechFEI_NS,EAFW_17_TechFEI_Tot,EAFW_17_UniOTIs_FT,EAFW_17_UniOTIs_PT,EAFW_17_UniOTIs_NS,EAFW_17_UniOTIs_Tot,EAFW_17_Other,EAFW_17_NS,EAFW_17_Tot,EAFW_18_TechFEI_FT,EAFW_18_TechFEI_PT
20403,0,3,0,3,0,0,0,0,3,0,7,4,9,0,12,0,0,0,0,0,3,23,9,49,0,56,0,3,0,3,13,3,77,21,53,0,74,7,4,0,7,20,5,115,113,139,0,251,27,41,0,73,70,10,402,33,55,0,94,22,45,0,66,45,16,214,31,157,0,186,20,252,0,272,92,140,689,210,471,3,677,69,347,3,422,244,181,1527,0,3,0,3,0,0,0,0,250,8,259,7,4,0,10,0,0,0,0,273,3,289,13,8,0,21,13,0,0,13,122,5,162,10,18,0,24,44,8,0,51,5,0,81,36,44,0,82,163,32,0,192,18,5,303,12,27,0,38,48,41,0,82,10,4,139,26,126,0,151,50,140,0,195,71,89,503,102,231,3,340,317,212,0,534,748,115,1730,0,0,0,0,0,0,0,0,23,0,24,0,0,0,0,0,0,0,0,21,0,17,0,0
20501,0,11,0,6,0,0,0,0,0,0,8,0,12,0,15,0,0,0,0,0,0,11,3,18,0,23,0,0,0,0,0,0,26,0,24,5,27,0,0,0,0,0,0,28,6,65,0,74,10,9,0,27,3,11,107,4,24,0,32,11,25,0,36,8,7,72,7,46,0,51,14,96,0,113,28,85,272,21,195,5,215,40,134,0,176,43,98,528,0,0,0,3,0,0,0,0,146,3,155,5,6,0,13,0,0,0,0,171,0,187,7,10,0,16,25,6,0,31,108,3,158,4,10,0,12,65,9,0,77,3,0,98,16,14,0,36,183,28,0,214,3,3,255,3,10,0,12,24,13,0,35,11,5,60,14,52,0,66,49,71,0,121,47,51,292,57,107,0,160,348,133,3,480,496,62,1200,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,16,0,16,0,0
20502,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,12,0,16,0,16,0,0,0,0,5,3,23,0,17,0,15,0,0,0,0,0,3,19,13,36,0,51,9,8,0,16,9,12,87,3,17,0,20,4,27,0,25,5,9,62,3,54,0,58,8,74,0,88,29,98,272,27,145,0,177,19,115,0,136,46,121,476,4,0,0,4,0,0,0,0,113,3,124,7,4,0,8,0,0,0,0,156,8,171,3,4,0,6,5,3,0,8,79,9,105,3,3,0,12,5,0,0,3,5,0,22,10,22,0,33,36,15,0,52,6,5,96,9,12,0,13,10,19,0,31,6,0,53,20,64,0,87,24,93,0,121,36,82,327,49,109,3,168,75,126,0,203,416,106,890,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,18,8,25,0,0
20503,0,3,0,3,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,3,0,16,3,13,0,17,3,0,0,4,3,0,25,3,31,0,34,0,0,0,0,0,3,37,10,71,0,84,12,14,0,24,11,10,120,5,23,0,27,0,25,0,29,6,9,76,7,67,0,66,11,91,4,105,24,115,311,34,214,0,243,26,133,4,160,53,135,594,3,3,0,7,0,0,0,0,183,7,196,0,3,0,9,0,0,0,0,182,7,194,10,5,0,19,13,0,0,15,117,3,162,7,9,0,22,43,3,0,48,6,3,77,12,24,0,40,128,14,0,143,15,7,210,6,18,4,22,28,10,0,35,11,5,78,27,84,0,109,30,112,0,143,51,98,401,65,149,6,223,242,145,0,387,575,137,1324,0,0,0,3,0,0,0,0,22,4,21,0,0,0,0,0,0,0,0,32,0,29,0,5
20504,0,0,0,0,0,0,0,0,4,0,8,0,11,0,13,0,0,0,0,5,0,18,5,29,0,30,0,0,0,0,0,0,32,7,45,0,50,0,4,0,5,3,0,62,13,122,0,138,18,52,0,71,10,11,239,12,44,0,52,27,68,0,94,15,18,178,9,103,0,110,30,226,0,254,58,132,549,49,347,3,405,74,351,0,423,95,160,1079,3,0,0,7,0,0,0,0,261,9,277,16,0,0,20,3,0,0,3,275,3,302,11,6,0,17,44,4,0,51,120,3,194,9,21,0,31,94,10,0,101,19,6,152,30,55,0,84,305,55,0,360,16,9,476,6,24,0,31,50,30,0,81,10,8,137,19,95,0,110,76,138,0,213,79,71,475,94,204,3,300,576,232,0,809,784,107,2001,0,0,0,0,0,0,0,0,9,0,10,3,0,0,3,0,0,0,0,26,0,31,0,0
20505,0,0,0,0,0,0,0,0,4,0,6,3,6,0,9,0,0,0,4,3,3,20,0,15,0,16,0,0,0,0,0,0,21,5,19,0,23,0,3,0,3,3,0,27,10,49,0,59,12,26,0,35,13,17,124,0,20,0,22,3,30,0,35,16,10,84,6,43,3,56,8,127,0,134,43,98,329,25,168,3,187,24,187,0,209,80,130,605,3,3,0,4,0,0,0,0,131,11,142,0,0,0,3,0,0,0,0,167,5,176,0,6,0,7,11,3,0,15,85,4,111,3,9,0,12,29,0,0,28,4,0,43,7,22,0,30,81,18,0,103,3,0,137,3,15,0,21,7,20,0,27,5,3,64,14,61,0,79,20,58,0,81,41,60,254,34,118,0,148,149,103,0,255,439,84,925,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,13,0,13,0,0
20601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,7,6,14,0,14,0,4,0,4,0,3,22,12,60,0,69,20,30,0,46,13,5,135,15,46,0,68,25,60,0,84,33,6,187,6,78,0,90,31,189,0,216,76,84,466,40,206,7,251,77,277,0,352,120,102,825,3,0,0,5,0,0,0,0,120,0,123,6,0,0,3,0,0,0,0,113,0,122,8,3,0,8,80,0,0,80,48,0,132,8,6,0,17,137,5,0,145,5,0,169,78,33,0,113,777,75,3,856,46,9,1020,66,36,0,99,256,73,0,328,52,12,489,62,97,0,161,158,184,3,345,103,57,660,224,166,0,397,1407,344,7,1756,482,82,2715,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,9,0,12,0,0
20602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,7,0,3,0,0,0,0,3,0,9,4,14,0,15,0,0,0,3,0,0,16,7,44,0,60,16,15,0,33,4,3,98,11,43,0,56,22,29,0,55,11,9,121,6,59,0,65,32,87,0,117,36,29,247,32,166,0,199,74,128,0,206,56,46,496,0,0,0,0,0,0,0,0,74,0,71,3,0,0,3,0,0,0,0,81,3,88,6,0,0,6,50,3,0,48,34,0,91,7,5,0,15,83,3,0,93,3,4,112,43,18,0,58,430,44,3,475,20,10,564,32,18,0,50,132,29,0,164,27,0,239,39,49,0,87,104,99,0,208,57,28,382,133,96,0,223,795,180,7,988,287,41,1539,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0
20603,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,8,0,8,0,0,0,0,0,0,11,0,15,0,15,0,0,0,0,3,3,15,16,47,0,60,33,28,0,64,15,7,148,5,27,0,33,13,55,0,74,20,11,131,14,39,0,54,23,142,0,170,66,43,334,28,140,3,171,71,230,0,311,101,62,648,0,0,0,0,0,0,0,0,155,3,162,0,0,0,0,0,0,0,0,170,3,179,7,3,0,13,119,5,0,124,90,6,229,11,4,0,17,203,8,0,211,16,0,249,44,30,0,75,708,73,0,784,39,8,901,42,24,0,66,167,36,0,201,23,5,299,42,69,0,110,87,116,0,202,80,40,436,153,128,7,284,1284,237,3,1528,579,68,2453,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,14,0,12,0,0
20604,0,3,0,3,0,0,0,0,4,0,6,7,19,0,20,0,0,0,0,3,3,26,4,39,0,46,9,8,0,12,9,0,76,11,65,0,74,72,21,0,98,12,6,193,105,394,0,498,788,1109,8,1906,272,67,2743,103,463,6,576,706,2626,12,3350,505,156,4586,189,1101,15,1303,967,6361,52,7382,1560,944,11184,422,2079,22,2522,2551,10128,74,12750,2363,1180,18819,5,0,0,11,0,0,0,0,331,6,344,14,8,0,27,42,0,0,44,405,3,470,80,21,0,99,730,32,0,765,225,13,1098,131,45,0,172,1737,99,3,1838,65,21,2103,767,265,0,1041,9689,1118,28,10831,518,122,12511,742,432,0,1181,3428,926,3,4357,585,92,6220,633,615,3,1250,1926,2009,22,3951,967,395,6569,2379,1392,5,3776,17553,4184,56,21792,3093,649,29314,0,0,0,0,0,0,0,0,38,3,43,0,0,0,0,0,0,0,0,46,10,55,10,4
20605,0,3,0,3,0,0,0,0,0,0,3,0,8,0,8,0,0,0,0,4,3,13,3,17,0,21,0,0,0,0,9,0,29,4,40,0,46,13,7,0,16,7,0,68,33,161,4,205,164,189,3,357,60,14,638,21,160,0,180,105,387,3,493,112,31,812,53,349,3,400,160,917,3,1087,371,208,2067,118,732,6,859,447,1504,13,1960,557,254,3627,3,0,0,3,0,0,0,0,117,0,122,6,0,0,6,3,0,0,3,123,4,134,8,9,0,17,132,0,0,140,64,5,223,29,15,0,48,312,19,0,333,30,6,412,181,76,0,260,1766,218,4,1991,111,28,2388,154,91,3,249,596,139,3,738,149,21,1152,172,182,5,358,282,295,0,583,240,98,1281,557,371,5,931,3103,667,10,3776,826,165,5699,0,0,0,0,0,0,0,0,17,0,13,0,0,0,0,0,0,0,0,14,0,14,0,3
20606,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,12,0,12,3,0,0,3,0,0,10,0,16,0,16,6,0,0,9,0,0,27,8,72,0,84,64,83,0,147,21,5,259,9,59,0,64,43,119,0,159,40,17,282,16,87,0,107,46,252,3,300,124,90,617,37,244,0,282,162,459,3,622,189,104,1202,0,0,0,0,0,0,0,0,82,0,85,0,0,0,0,5,0,0,6,100,0,107,9,3,0,15,150,6,0,154,41,0,213,22,0,0,22,274,13,0,293,13,3,333,129,43,0,164,1449,165,0,1616,62,26,1869,102,63,0,163,394,108,0,503,70,4,743,99,106,0,212,186,159,3,350,107,57,717,360,214,3,571,2454,456,5,2920,473,91,4056,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,12,0,12,0,0
20607,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,9,0,17,0,17,0,4,0,6,0,0,25,3,33,3,35,14,4,0,15,3,0,50,32,135,0,170,146,210,0,356,44,21,584,37,149,0,192,124,478,0,602,82,35,914,40,259,3,308,165,904,0,1074,265,187,1827,115,608,9,725,444,1599,5,2048,388,248,3410,0,0,0,0,3,0,0,3,167,4,168,8,6,0,12,8,0,0,8,157,0,174,25,5,0,34,163,13,0,177,92,3,301,39,14,0,51,402,19,0,424,21,3,492,187,67,0,249,2111,268,7,2382,108,42,2778,157,94,0,250,885,257,4,1146,115,16,1524,156,200,3,358,408,487,3,904,220,100,1577,562,383,3,944,3983,1040,13,5045,859,168,7022,0,0,0,0,0,0,0,0,11,3,11,0,0,0,0,0,0,0,0,16,0,16,0,0
20701,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,5,0,14,0,14,7,0,0,7,0,0,21,4,29,0,34,4,3,0,5,3,0,40,25,140,0,168,112,128,0,235,45,11,460,16,121,0,141,80,269,0,348,59,17,568,41,208,0,247,142,753,10,902,207,161,1516,97,511,0,605,345,1152,10,1499,319,195,2618,4,0,0,4,3,0,0,3,343,5,358,0,0,0,0,8,0,0,8,372,3,385,12,4,0,15,357,12,0,372,167,3,558,29,6,0,37,661,27,0,685,17,6,740,148,48,0,197,2536,261,3,2801,67,33,3093,100,78,0,175,562,163,0,719,87,17,1006,114,201,0,319,350,417,6,767,265,89,1432,401,344,0,746,4468,881,4,5356,1324,163,7585,0,0,0,0,0,0,0,0,17,3,26,0,0,0,0,0,0,0,0,31,0,31,3,0
20702,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,3,8,0,9,0,0,0,0,4,0,15,3,18,0,22,5,5,0,9,0,3,38,15,57,0,77,40,36,0,82,12,3,173,11,41,0,52,26,48,0,77,12,12,150,8,68,0,84,27,110,0,140,67,49,335,41,203,0,246,101,197,0,302,99,58,716,3,0,0,3,0,0,0,0,226,8,228,7,0,0,8,4,0,0,3,279,7,298,20,3,0,25,209,13,0,218,146,0,390,26,9,0,37,436,18,4,458,15,3,504,71,28,0,107,1284,130,8,1421,46,15,1594,34,25,0,58,232,61,0,295,30,0,380,52,90,0,141,103,105,3,212,130,49,527,213,160,0,374,2266,334,12,2610,862,82,3928,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,9,0,9,0,0
20703,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,12,0,14,0,3,0,3,0,0,20,3,14,0,17,3,3,0,3,3,0,31,13,88,0,100,55,67,0,123,21,11,253,4,81,0,88,61,190,4,254,44,8,393,31,157,3,190,107,491,4,605,168,82,1050,56,357,4,418,229,755,6,996,236,103,1754,0,0,0,0,0,0,0,0,255,7,263,6,3,0,11,3,0,0,3,253,0,269,16,9,0,19,182,6,0,187,108,0,320,23,12,0,31,350,25,0,379,10,0,422,89,52,0,141,1259,140,4,1401,37,11,1592,59,46,0,104,368,114,3,490,60,12,662,91,144,0,236,236,299,0,538,168,58,990,280,254,0,540,2406,589,10,2999,893,87,4515,0,0,0,0,0,0,0,0,17,0,17,3,0,0,3,0,0,0,0,22,0,23,0,3
20801,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,12,0,12,0,0,0,3,0,0,17,3,19,0,23,4,5,0,10,0,0,31,10,81,0,90,29,46,0,75,17,11,192,10,45,0,55,36,55,0,92,23,5,179,18,81,3,100,35,204,0,241,93,76,511,39,240,3,284,106,309,0,415,144,94,934,0,0,0,0,0,0,0,0,193,0,196,0,0,0,4,3,0,0,3,227,0,228,7,4,0,11,124,13,0,134,105,5,252,25,3,0,27,295,15,0,315,12,6,352,72,32,0,109,1036,108,10,1151,55,15,1327,43,17,0,63,202,46,0,242,36,4,352,68,97,0,162,111,129,3,240,116,43,561,218,154,0,375,1771,305,15,2091,741,75,3278,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,16,0,16,0,0
20802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,16,4,23,0,29,3,0,0,4,0,0,36,14,64,0,83,45,53,0,100,13,8,205,8,61,0,76,45,82,0,132,30,14,243,30,110,0,137,74,293,3,372,134,79,723,60,267,3,337,167,428,3,604,181,97,1216,3,0,0,4,0,0,0,0,260,3,271,3,0,0,7,3,0,0,3,233,6,244,11,7,0,15,154,3,0,161,106,0,283,23,8,0,33,300,13,0,310,6,5,357,93,48,0,137,1325,130,5,1459,51,8,1650,69,39,0,111,296,75,0,377,57,8,543,85,131,3,214,187,243,3,432,160,89,896,290,225,4,520,2264,456,12,2733,871,120,4243,0,0,0,0,0,0,0,0,11,3,19,4,0,0,4,0,0,0,0,20,0,21,0,0
20803,0,4,0,4,0,0,0,0,0,0,3,0,11,0,11,0,0,0,0,0,0,14,0,28,0,32,3,0,0,3,4,0,40,0,45,0,48,9,3,0,9,4,4,67,38,211,0,254,53,71,3,127,34,20,434,19,132,0,153,39,103,3,145,42,15,359,57,260,3,326,80,352,4,440,203,184,1154,122,696,5,825,190,531,11,736,294,219,2071,3,0,0,3,0,0,0,0,467,6,470,12,0,0,15,13,0,0,13,511,10,544,35,16,0,52,264,10,0,278,262,7,596,73,22,0,92,504,29,4,532,24,3,653,159,83,0,244,1619,211,3,1829,79,20,2171,60,49,0,115,255,79,0,330,46,16,503,79,150,3,233,129,188,0,315,168,105,823,414,328,0,749,2776,518,6,3298,1554,168,5771,0,0,0,0,0,0,0,0,34,0,36,0,0,0,0,0,0,0,0,37,0,43,4,7
20804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,10,0,10,0,3,0,3,0,0,14,8,39,0,47,48,52,0,97,7,0,157,11,28,0,34,29,79,4,109,18,4,163,11,58,0,71,37,163,3,194,56,37,357,30,130,0,161,109,292,6,411,81,37,698,3,0,0,4,0,0,0,0,166,0,165,0,0,0,3,0,0,0,0,141,3,141,14,3,0,17,144,5,0,152,69,0,239,22,9,0,30,297,20,0,321,4,3,352,82,23,0,96,1362,159,4,1527,28,12,1672,51,19,0,61,266,67,0,330,31,6,433,38,55,0,88,87,105,3,191,71,33,385,200,103,0,302,2161,360,9,2522,506,61,3397,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,15,0,14,0,0
20901,0,0,0,0,0,0,0,0,0,0,3,0,8,0,8,0,0,0,0,3,0,10,4,12,0,16,3,0,0,3,7,0,30,5,27,0,36,0,0,0,0,7,0,49,21,114,0,129,52,46,0,103,25,10,265,8,50,0,58,32,123,0,155,39,18,280,11,113,0,127,68,355,0,421,121,94,762,54,323,3,377,160,524,0,686,204,129,1390,4,0,0,4,0,0,0,0,296,3,294,3,0,0,8,3,0,0,3,345,3,365,21,8,0,32,150,5,0,153,187,0,367,26,14,0,39,316,9,0,328,13,0,377,79,47,0,130,1076,127,0,1203,23,12,1365,20,35,0,52,242,82,0,321,24,9,413,52,120,0,166,157,250,3,406,121,99,794,208,228,3,433,1938,478,7,2415,1014,121,3988,0,0,0,0,0,0,0,0,12,0,13,0,3,0,3,0,0,0,0,15,0,17,3,0
20902,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,6,0,4,0,4,0,0,0,0,0,0,8,0,7,0,11,7,0,0,5,0,0,15,11,84,0,97,35,37,0,76,16,7,193,8,31,0,45,54,68,0,119,22,6,189,19,116,4,142,67,314,3,385,92,117,738,42,253,4,302,159,418,5,590,126,133,1155,5,0,0,5,3,0,0,5,224,4,235,8,0,0,9,3,0,0,4,222,5,238,17,7,0,23,125,8,0,137,95,5,260,26,9,0,42,290,11,0,306,10,5,360,85,20,0,110,1100,99,0,1202,48,14,1376,51,35,0,81,327,66,0,393,49,14,537,68,89,3,163,239,179,5,421,92,68,745,258,167,3,429,2085,372,15,2473,735,118,3751,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,23,0,23,0,0
20903,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,14,0,14,0,0,0,0,0,3,14,0,17,0,16,0,0,0,3,3,0,23,7,70,0,76,8,17,0,31,10,5,117,6,23,0,26,7,21,0,25,5,0,60,8,41,0,50,14,52,0,64,35,30,179,20,165,0,181,26,91,0,124,59,39,401,0,0,0,0,0,0,0,0,213,3,212,7,3,0,9,0,0,0,0,254,0,267,11,7,0,13,73,4,0,81,123,0,216,17,9,0,30,130,6,0,138,3,3,170,32,24,0,50,418,52,0,468,14,7,543,9,6,0,20,58,20,0,79,6,3,106,10,46,0,59,42,66,0,116,37,34,246,81,98,3,181,733,141,5,878,651,55,1769,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,8,0,8,3,0
20904,0,0,0,0,0,0,0,0,0,0,3,0,5,0,8,0,0,0,0,3,0,11,4,35,0,40,0,0,0,0,0,0,39,10,52,0,59,8,0,0,12,10,0,77,19,172,0,192,52,57,0,116,35,11,356,15,99,3,122,38,133,0,169,43,19,357,44,182,7,226,95,349,0,441,146,186,1004,92,545,10,651,194,547,3,742,234,218,1850,10,0,0,10,0,0,0,0,487,14,506,8,3,0,17,3,3,0,6,534,17,575,42,19,0,65,222,20,0,242,263,14,578,56,27,0,83,399,29,0,423,11,4,525,122,72,0,191,1353,146,3,1506,62,30,1787,39,25,0,71,306,75,0,378,47,11,512,57,164,5,224,200,225,7,436,214,130,995,327,307,10,646,2486,493,9,2990,1614,224,5473,0,0,0,0,0,0,0,0,33,0,34,3,0,0,5,0,0,0,0,39,0,46,0,3
21001,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,3,0,8,3,26,0,30,0,0,0,0,0,0,31,3,33,0,31,0,0,0,0,3,4,42,18,171,0,190,38,50,0,83,22,8,302,12,55,0,63,19,67,0,84,33,12,200,18,112,0,121,42,194,4,243,105,120,592,47,393,0,447,101,309,4,413,162,153,1178,0,0,0,0,0,0,0,0,196,3,206,3,0,0,8,3,0,0,3,197,3,210,13,10,0,25,130,5,0,136,101,0,264,21,9,0,28,210,14,0,225,8,5,266,37,27,0,60,655,73,3,734,39,20,850,29,26,0,59,127,25,0,153,31,7,239,26,60,0,82,56,67,0,127,65,54,332,124,132,0,261,1184,196,3,1379,633,90,2367,0,0,0,3,0,0,0,0,13,0,20,0,0,0,0,0,0,0,0,10,0,16,0,0
21002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,13,0,0,0,0,0,0,10,0,20,0,18,0,0,0,0,0,0,19,9,34,0,45,4,4,0,11,3,0,53,0,16,0,14,4,8,0,12,0,0,33,3,16,0,16,8,25,0,27,11,28,88,16,95,0,106,17,40,0,56,21,29,209,0,0,0,0,0,0,0,0,86,0,90,4,0,0,4,3,0,0,3,109,3,118,0,3,0,6,29,3,0,31,50,0,90,4,7,0,10,60,3,0,61,0,0,75,8,6,0,15,142,23,0,163,3,6,182,4,3,0,7,18,10,0,25,3,0,39,7,20,0,28,16,41,0,52,29,29,138,24,47,0,72,263,73,0,340,283,43,732,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,3,0,3,0,0
