SA3_CODE_2016,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_15,OM_UIE_75ov_HW_16_24,OM_UIE_75ov_HW_25_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40,OM_UIE_75ov_HW_41_48,OM_UIE_75ov_HW_49mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_15,OM_UIE_Tot_HW_16_24,OM_UIE_Tot_HW_25_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40,OM_UIE_Tot_HW_41_48,OM_UIE_Tot_HW_49mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_15,CFW_15_19_HW_16_24,CFW_15_19_HW_25_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40,CFW_15_19_HW_41_48,CFW_15_19_HW_49mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_15,CFW_20_24_HW_16_24,CFW_20_24_HW_25_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40,CFW_20_24_HW_41_48,CFW_20_24_HW_49mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_15,CFW_25_29_HW_16_24,CFW_25_29_HW_25_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40,CFW_25_29_HW_41_48,CFW_25_29_HW_49mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_15,CFW_30_34_HW_16_24,CFW_30_34_HW_25_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40,CFW_30_34_HW_41_48,CFW_30_34_HW_49mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_15,CFW_35_39_HW_16_24,CFW_35_39_HW_25_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40,CFW_35_39_HW_41_48,CFW_35_39_HW_49mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_15,CFW_40_44_HW_16_24,CFW_40_44_HW_25_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40,CFW_40_44_HW_41_48,CFW_40_44_HW_49mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_15,CFW_45_49_HW_16_24,CFW_45_49_HW_25_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40,CFW_45_49_HW_41_48,CFW_45_49_HW_49mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_15,CFW_50_54_HW_16_24,CFW_50_54_HW_25_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40,CFW_50_54_HW_41_48,CFW_50_54_HW_49mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_15,CFW_55_59_HW_16_24,CFW_55_59_HW_25_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40,CFW_55_59_HW_41_48,CFW_55_59_HW_49mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_15,CFW_60_64_HW_16_24,CFW_60_64_HW_25_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40,CFW_60_64_HW_41_48,CFW_60_64_HW_49mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_15,CFW_65_69_HW_16_24,CFW_65_69_HW_25_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40,CFW_65_69_HW_41_48,CFW_65_69_HW_49mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_15,CFW_70_74_HW_16_24,CFW_70_74_HW_25_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40,CFW_70_74_HW_41_48,CFW_70_74_HW_49mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_15,CFW_75ov_HW_16_24,CFW_75ov_HW_25_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40,CFW_75ov_HW_41_48,CFW_75ov_HW_49mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_15,CFW_Tot_HW_16_24,CFW_Tot_HW_25_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40,CFW_Tot_HW_41_48,CFW_Tot_HW_49mor,CFW_Tot_HW_NS,CFW_Tot_Tot,ET_NS_15_19_HW_0,ET_NS_15_19_HW_1_15,ET_NS_15_19_HW_16_24,ET_NS_15_19_HW_25_34,ET_NS_15_19_HW_35_39,ET_NS_15_19_HW_40,ET_NS_15_19_HW_41_48,ET_NS_15_19_HW_49mor,ET_NS_15_19_HW_NS,ET_NS_15_19_Tot,ET_NS_20_24_HW_0,ET_NS_20_24_HW_1_15,ET_NS_20_24_HW_16_24,ET_NS_20_24_HW_25_34,ET_NS_20_24_HW_35_39,ET_NS_20_24_HW_40,ET_NS_20_24_HW_41_48,ET_NS_20_24_HW_49mor,ET_NS_20_24_HW_NS,ET_NS_20_24_Tot,ET_NS_25_29_HW_0,ET_NS_25_29_HW_1_15,ET_NS_25_29_HW_16_24,ET_NS_25_29_HW_25_34,ET_NS_25_29_HW_35_39,ET_NS_25_29_HW_40,ET_NS_25_29_HW_41_48,ET_NS_25_29_HW_49mor,ET_NS_25_29_HW_NS,ET_NS_25_29_Tot,ET_NS_30_34_HW_0,ET_NS_30_34_HW_1_15,ET_NS_30_34_HW_16_24,ET_NS_30_34_HW_25_34,ET_NS_30_34_HW_35_39,ET_NS_30_34_HW_40,ET_NS_30_34_HW_41_48,ET_NS_30_34_HW_49mor,ET_NS_30_34_HW_NS,ET_NS_30_34_Tot
21302,0,10,4,0,0,0,0,4,0,12,48,379,275,294,165,370,125,375,24,2044,0,6,0,0,0,0,0,0,0,6,3,10,0,0,0,3,0,0,4,19,0,3,0,0,0,3,0,5,0,16,0,10,5,0,0,5,3,3,6,38,0,10,7,3,0,4,4,10,0,47,0,9,7,3,0,7,3,8,0,43,0,12,6,3,0,3,0,10,3,48,3,11,6,5,4,8,0,11,6,55,0,11,9,5,0,8,5,12,0,48,0,5,3,5,0,6,0,3,3,25,0,8,3,0,0,3,0,0,0,16,0,5,3,0,0,0,0,3,0,14,0,5,0,0,0,0,0,0,0,10,10,114,54,35,15,39,13,66,29,377,0,6,0,0,0,0,0,0,3,18,3,3,0,3,7,6,4,3,8,31,0,4,4,3,6,7,3,0,12,38,0,0,3,3,3,5,3,3,5,28
21303,0,0,0,0,0,0,3,0,0,8,45,311,265,341,233,397,184,417,37,2234,0,11,0,0,0,0,0,0,0,15,0,8,6,0,0,0,0,0,3,25,0,4,0,0,0,3,3,0,3,19,3,11,8,9,0,3,3,3,0,34,0,13,5,10,10,3,4,6,0,45,0,15,5,3,4,3,0,8,0,48,0,6,6,0,4,3,6,19,5,45,0,5,3,4,4,4,3,13,4,47,0,11,5,4,3,5,3,5,3,40,5,7,4,4,3,5,0,3,0,32,0,4,0,0,0,5,0,0,0,10,0,0,3,3,0,3,0,0,0,10,4,4,0,0,0,0,0,0,5,12,19,105,39,42,35,42,20,61,27,387,0,6,0,0,4,0,0,0,4,13,3,8,3,3,6,0,0,4,11,45,3,0,6,7,3,5,0,9,8,42,4,10,3,3,8,9,3,7,4,50
21304,0,0,0,0,3,0,0,0,0,10,64,402,257,325,198,416,173,440,42,2306,0,14,0,0,0,0,0,0,3,23,0,6,3,4,0,0,0,0,3,23,0,7,4,3,0,0,0,0,0,15,0,23,10,8,3,5,0,12,4,58,0,21,14,11,0,3,5,9,0,66,3,23,3,3,6,10,5,6,0,68,3,23,6,9,8,9,0,8,3,72,0,21,7,11,3,11,4,14,5,73,0,12,5,10,3,7,3,12,0,53,3,9,4,0,0,5,3,5,0,35,0,10,4,0,3,0,0,3,3,27,0,9,5,0,0,3,0,4,0,27,0,3,0,3,0,0,0,3,0,6,19,190,72,64,29,55,28,73,30,539,0,16,0,0,0,3,0,0,7,30,4,8,6,3,0,7,3,0,10,38,3,0,3,0,4,10,5,4,8,35,3,7,4,3,6,9,3,7,7,38
21305,3,0,0,3,0,3,0,3,0,9,80,625,485,565,373,688,284,753,90,3940,0,23,4,3,0,0,0,0,3,29,0,12,8,4,3,0,0,0,0,36,0,27,9,4,3,4,3,4,4,56,3,33,13,11,6,17,3,3,3,104,3,34,20,13,15,18,3,24,5,136,3,29,15,11,4,12,3,17,4,95,3,24,9,13,3,15,3,15,9,90,0,19,5,8,4,6,4,20,5,75,4,20,9,13,3,3,0,12,5,67,0,7,7,9,3,7,0,11,7,54,0,14,7,6,0,0,0,3,4,31,0,6,7,0,0,0,0,0,0,17,5,3,0,0,0,0,0,0,0,9,27,250,119,98,57,83,21,105,45,808,0,27,8,0,0,3,0,0,11,44,4,11,11,3,9,8,7,0,7,54,3,3,8,6,11,11,0,5,12,65,3,3,5,5,18,11,4,3,16,74
21401,3,8,3,3,0,3,0,4,0,31,100,618,364,445,275,547,247,617,53,3261,0,10,0,0,0,0,0,0,4,13,0,9,3,4,3,0,0,0,3,19,0,17,7,3,0,3,0,3,3,37,3,20,13,6,0,9,0,10,3,62,3,15,8,13,3,7,3,11,0,65,3,17,11,13,3,11,3,20,0,73,0,19,10,9,3,8,8,16,3,82,0,20,10,3,3,11,3,14,5,70,0,18,7,14,5,15,0,7,4,67,4,23,12,3,5,3,3,6,0,71,0,20,5,9,3,4,0,7,3,55,3,15,5,5,0,3,0,3,3,26,0,11,0,0,0,0,0,0,0,14,27,208,82,78,31,72,23,99,27,648,3,9,3,3,3,3,0,0,9,26,0,10,0,3,7,10,0,0,10,46,0,0,0,4,3,4,0,0,11,30,0,4,0,3,3,3,0,6,11,35
21402,6,34,16,13,3,4,7,8,0,84,153,975,638,788,422,926,337,892,84,5224,0,13,3,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,7,17,0,5,3,3,0,3,0,3,3,24,0,22,16,14,0,4,0,12,0,60,3,39,10,10,0,6,0,9,3,79,3,56,18,11,8,20,3,26,3,146,5,34,18,14,5,15,13,19,5,122,3,23,4,18,6,19,3,37,0,116,4,37,18,20,7,6,10,23,0,122,4,30,14,10,6,10,4,19,7,108,7,48,14,14,5,4,0,8,4,115,3,33,14,12,0,6,0,5,3,87,3,17,15,14,3,3,0,8,4,71,49,357,154,141,42,91,35,168,43,1077,0,18,5,4,0,4,0,0,7,36,0,3,4,4,11,5,3,0,10,35,3,11,6,3,5,5,3,0,9,37,3,4,8,3,0,9,7,8,13,46
21501,9,20,20,21,10,18,13,31,9,147,96,289,199,306,161,423,211,956,56,2697,4,16,4,3,0,0,0,3,0,31,5,5,3,0,0,0,4,9,0,32,0,6,3,0,0,3,4,22,0,49,0,12,0,4,0,9,3,19,3,51,3,8,7,7,3,5,3,28,8,68,3,18,3,4,0,13,3,39,3,84,0,11,8,10,8,15,8,50,0,115,4,6,3,19,5,22,10,80,0,140,3,17,13,15,11,25,17,116,5,229,5,20,24,20,4,28,8,83,7,209,13,31,24,16,3,30,8,62,4,191,3,22,12,19,6,20,8,23,14,126,11,35,12,20,5,16,7,20,14,146,53,203,108,139,61,186,80,566,63,1471,0,8,0,0,3,0,3,0,3,23,0,3,0,3,5,4,0,0,3,24,0,0,0,0,3,3,0,5,9,17,3,3,4,0,0,3,0,6,5,27
21502,0,7,4,5,0,3,0,7,0,32,39,177,111,195,117,247,146,503,25,1572,0,8,3,0,0,0,0,0,0,15,0,4,0,0,3,6,0,4,0,18,0,7,0,0,3,5,5,8,4,37,0,7,3,3,0,3,0,3,0,25,0,9,3,6,0,5,0,11,5,44,0,7,0,8,0,4,3,19,3,46,0,13,3,7,6,12,9,24,6,76,3,12,9,8,4,16,4,36,7,87,6,13,10,15,0,21,0,47,6,117,0,15,3,8,5,15,3,29,7,82,4,16,3,6,3,0,8,13,3,57,3,14,3,3,3,3,4,5,8,53,3,7,5,3,3,0,3,8,6,45,22,140,50,68,26,88,33,213,62,704,0,14,0,0,3,0,0,0,3,26,0,3,3,0,6,8,3,0,3,22,5,3,3,3,6,7,0,0,5,28,3,4,0,0,0,0,0,3,3,20
21503,3,14,0,7,3,8,0,13,3,64,63,151,105,156,118,253,111,583,34,1571,3,21,3,0,0,0,0,0,3,28,0,11,0,0,3,3,0,4,0,20,0,0,0,0,0,3,0,3,3,8,0,12,9,3,0,0,0,15,3,46,0,14,7,6,0,12,3,24,0,65,0,6,8,4,0,12,3,31,4,69,0,8,4,7,3,13,4,45,6,84,3,9,8,9,3,16,5,48,7,111,3,6,3,6,4,19,5,60,6,119,8,18,5,11,3,15,0,55,8,125,5,23,11,19,3,17,8,38,5,125,3,12,9,4,0,10,3,19,3,65,5,11,10,16,3,4,0,21,14,87,34,151,69,86,27,127,37,354,66,953,4,10,0,0,3,0,0,0,0,18,0,3,0,0,3,0,0,3,8,20,0,3,0,0,0,3,0,0,0,17,0,3,0,0,0,0,0,5,3,16
21601,0,15,7,9,0,6,4,8,0,53,50,208,122,171,108,216,134,596,27,1634,6,19,3,3,0,0,0,0,4,32,0,5,0,3,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,14,0,4,4,4,0,0,0,7,0,19,0,5,0,0,3,0,0,15,3,31,0,4,6,3,3,3,3,16,3,46,0,8,6,4,3,7,3,27,0,51,0,8,8,4,0,10,0,35,5,69,3,7,9,10,3,11,3,38,4,83,0,12,4,12,4,8,11,30,4,79,3,6,8,3,0,8,3,20,3,63,0,4,8,10,3,7,0,10,4,50,4,16,3,11,3,7,3,7,8,57,25,107,55,68,20,52,28,200,44,601,0,12,0,0,0,0,0,0,3,23,4,3,0,4,0,0,0,0,8,19,0,3,4,0,3,0,0,0,3,12,0,0,0,0,3,0,0,3,0,13
21602,0,4,0,6,0,4,3,7,0,33,37,95,74,104,80,157,100,483,25,1150,0,8,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,3,0,6,0,4,0,0,3,0,0,3,0,19,0,6,0,0,0,3,0,11,0,24,0,6,0,0,3,0,3,15,3,25,0,3,4,0,0,6,3,16,0,41,0,8,4,3,0,8,3,31,3,52,3,3,9,4,3,3,7,25,3,59,0,5,10,4,0,11,0,25,9,65,0,12,3,11,4,6,3,23,0,68,3,12,7,3,3,6,0,17,0,59,3,3,8,3,0,3,3,13,9,42,4,4,9,5,0,0,0,10,11,47,17,79,57,36,24,51,18,191,38,518,0,9,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,5,9,0,0,0,0,4,0,0,7,3,16,0,0,0,0,0,0,0,0,3,6
21603,0,7,3,16,6,8,0,12,3,56,57,201,155,200,130,300,129,545,36,1755,0,11,3,3,0,0,0,0,7,26,0,8,0,3,0,0,0,8,0,19,0,6,3,3,0,0,4,4,0,25,0,7,8,4,3,0,4,3,0,31,4,8,0,3,5,12,0,13,0,48,3,16,0,7,4,5,0,26,8,66,0,3,9,4,0,3,5,21,4,50,5,6,3,3,8,14,3,22,3,59,4,10,13,15,3,11,3,18,3,74,4,8,9,8,7,8,4,25,4,71,3,17,7,13,6,7,3,14,3,72,4,7,3,7,0,3,3,10,4,41,3,7,4,7,4,3,0,6,7,37,30,112,60,67,34,72,29,160,46,614,0,12,0,0,0,0,0,0,4,24,3,3,5,3,4,0,0,4,5,26,0,3,0,0,9,3,0,0,9,21,4,0,3,3,3,4,0,9,3,31
21701,6,7,11,8,8,11,8,18,4,85,66,213,131,198,119,264,161,653,39,1838,0,5,0,7,0,0,0,0,3,16,0,7,0,0,0,4,0,4,3,15,0,3,0,0,0,3,0,10,6,19,0,6,0,0,4,0,0,4,0,24,0,6,9,4,5,5,0,16,3,36,4,7,5,3,0,8,3,18,3,43,3,8,3,3,6,3,0,27,0,56,0,5,3,6,5,8,0,38,0,80,0,10,4,8,0,14,5,51,3,94,3,15,5,14,3,15,15,45,5,117,5,8,6,5,4,12,10,32,6,98,0,5,8,4,0,10,0,16,5,55,4,15,9,6,4,5,0,10,10,76,24,109,59,58,32,90,36,278,48,731,0,6,3,0,0,0,0,3,6,18,0,3,0,3,0,0,3,3,6,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,16
21703,5,15,11,25,6,4,10,22,3,100,83,272,152,242,121,259,144,1029,33,2320,0,9,0,0,0,0,0,3,10,27,0,4,0,3,3,0,0,3,0,15,0,5,0,3,0,0,0,5,0,17,3,13,0,0,0,0,0,11,0,36,3,8,0,5,6,3,3,24,0,47,0,11,10,3,4,3,0,29,0,59,3,8,3,4,3,4,4,31,3,65,4,11,7,3,3,11,7,52,7,98,4,5,10,5,3,6,4,41,3,86,4,5,8,7,0,9,3,40,7,83,7,18,5,11,6,9,3,26,3,90,10,9,7,4,0,6,4,25,4,77,8,11,7,3,0,9,3,15,4,60,43,122,54,61,31,67,29,311,40,754,3,7,0,0,4,0,0,0,0,19,0,0,3,4,0,4,0,3,0,16,4,3,0,3,0,0,0,3,7,14,3,3,0,3,0,4,0,0,4,18
21704,4,20,15,5,3,12,3,14,3,75,80,284,179,238,140,291,162,805,39,2218,0,11,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,10,0,4,0,0,0,0,4,3,0,20,0,6,7,0,0,5,0,0,0,12,0,6,3,3,0,4,0,7,0,29,3,10,5,7,0,4,4,17,3,56,0,7,3,4,0,3,0,32,3,54,4,12,0,8,3,8,5,37,0,79,0,11,3,4,0,14,0,29,3,63,0,15,7,7,4,9,3,24,4,70,7,21,10,14,3,6,0,17,5,78,3,10,5,7,0,12,0,12,5,53,6,20,8,9,3,3,0,13,13,78,31,127,51,57,14,67,19,198,39,612,3,20,3,0,0,0,0,0,8,29,3,6,4,4,3,5,0,0,8,32,6,3,3,0,3,6,0,3,4,25,0,0,0,0,3,0,0,0,4,8
29797,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,14,83,32,23,7,18,3,15,3,195,1095,5429,4092,5183,3320,6930,2601,4815,523,33984,14,34,7,3,0,0,0,0,8,68,9,28,17,8,3,4,3,0,7,80,3,32,12,13,6,10,3,9,6,97,17,42,15,14,8,6,5,22,5,141,20,60,18,17,6,11,10,11,10,156,10,33,15,14,5,11,3,25,11,136,9,50,15,20,19,30,8,29,18,202,17,38,35,27,12,15,0,30,3,184,29,47,9,23,7,16,3,15,6,164,23,41,14,10,3,14,0,19,10,147,12,35,10,8,4,4,0,9,13,98,14,24,5,9,3,6,0,6,14,78,11,12,7,7,0,6,0,4,20,65,194,476,180,176,80,147,49,189,130,1616,13,16,3,7,11,6,8,0,13,71,12,20,17,15,19,46,11,17,34,189,19,25,19,23,36,47,13,21,35,236,14,21,20,16,19,46,12,32,37,219
30101,0,3,3,3,3,0,0,0,0,11,29,301,201,246,138,251,122,351,20,1652,0,6,0,0,0,0,0,0,0,11,4,9,0,3,0,0,0,0,0,17,0,8,9,3,0,0,0,0,0,23,0,4,3,3,0,0,0,4,0,20,0,4,0,4,5,0,5,4,0,32,0,13,4,8,3,4,3,12,0,37,0,6,3,8,0,3,3,9,0,37,0,9,0,3,3,4,3,9,0,31,0,12,4,3,3,3,0,5,0,40,4,16,3,3,0,0,0,10,4,44,0,9,3,3,3,3,0,3,0,20,0,3,3,0,0,0,0,3,0,14,0,3,3,3,0,3,0,3,0,9,8,108,42,53,16,21,18,62,7,346,0,6,0,3,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,5,0,0,0,4,0,0,0,3,4,10
30102,0,4,11,10,0,3,0,4,0,32,51,383,270,319,137,322,122,427,23,2050,0,14,3,3,0,0,0,0,0,21,3,6,0,0,0,0,0,0,0,17,0,3,0,3,0,3,0,3,0,18,0,6,3,0,0,3,0,3,0,23,0,15,6,3,0,8,0,9,3,45,0,8,5,4,3,8,0,18,0,52,0,10,6,4,0,7,6,13,0,47,3,14,12,10,0,7,8,8,0,63,3,15,13,7,0,9,0,9,0,61,4,18,15,14,5,4,0,13,0,71,0,9,5,8,0,3,0,5,3,35,0,11,4,0,3,3,0,0,0,23,0,4,3,3,0,4,0,0,0,17,15,146,76,61,18,64,16,82,18,494,0,7,0,4,5,0,0,0,3,17,0,3,3,0,4,3,0,0,5,14,0,0,3,0,0,3,0,0,6,18,0,3,0,0,3,3,0,3,4,24
30103,0,3,3,4,0,0,0,0,0,12,54,301,184,278,155,295,150,470,31,1918,0,0,0,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,6,13,0,9,6,3,3,3,0,8,0,30,0,6,0,9,0,6,0,7,0,35,0,12,3,0,4,3,0,3,0,26,0,8,9,6,4,8,0,9,0,43,0,4,8,3,3,13,0,7,3,38,0,8,0,0,0,0,0,5,0,18,0,3,3,0,0,4,0,7,4,25,0,13,5,3,0,0,0,10,3,40,0,9,0,0,0,3,0,0,0,14,0,10,5,0,0,0,0,0,0,10,10,92,41,28,13,37,4,58,17,310,0,3,3,0,0,0,0,0,5,14,0,4,0,0,9,3,0,0,8,20,0,0,0,0,0,3,3,0,5,22,0,0,3,3,6,3,3,0,7,21
30201,0,10,3,0,0,0,0,3,0,17,21,182,100,100,63,115,44,127,5,753,0,6,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,4,0,8,0,5,3,0,3,3,0,3,0,15,0,3,4,8,0,0,0,3,0,18,0,10,3,0,0,0,0,3,0,21,0,4,3,3,0,0,0,0,0,12,0,5,0,0,0,0,0,3,0,13,0,4,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,4,3,0,55,16,16,5,9,0,20,9,131,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6
30202,0,13,0,5,4,0,0,4,0,28,31,329,196,233,160,312,126,399,32,1809,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,15,0,11,5,0,0,0,0,0,0,20,0,4,3,0,0,0,0,11,0,22,0,8,4,0,3,7,4,11,0,37,0,12,6,0,0,3,0,6,0,34,0,0,0,7,3,4,0,7,3,30,0,16,3,4,0,7,0,10,0,34,0,7,0,0,0,0,0,3,0,15,0,5,5,3,0,3,0,0,0,22,0,12,3,0,0,3,0,0,0,23,0,3,0,0,0,0,0,0,0,13,13,79,34,25,12,25,11,55,8,264,3,6,0,3,0,0,0,0,3,18,0,3,0,4,3,0,0,3,0,13,3,0,0,0,5,0,4,0,3,16,0,0,0,0,7,7,0,0,3,18
30203,3,5,0,3,0,0,0,0,0,13,28,155,163,198,126,270,126,391,36,1496,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,19,3,7,0,5,0,3,0,4,3,19,0,8,0,0,0,3,0,4,0,23,0,8,0,0,4,10,0,7,0,31,3,8,3,3,0,3,3,6,6,28,0,0,0,0,3,6,0,10,0,24,3,8,0,4,0,3,0,10,0,29,0,4,3,3,3,0,0,6,5,32,3,3,0,3,0,0,0,3,0,12,0,3,5,0,0,0,0,0,0,11,14,60,20,24,19,32,12,53,18,244,4,7,0,0,3,0,0,0,5,17,4,3,3,0,13,7,0,3,10,40,3,0,0,3,5,0,0,0,6,25,3,3,4,4,7,4,4,7,7,40
30204,0,7,3,7,0,0,0,3,0,16,27,246,141,155,94,153,80,214,17,1128,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,10,3,3,0,0,0,0,0,19,0,0,3,0,0,0,3,4,0,12,0,3,3,3,0,3,3,7,0,20,0,3,3,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,5,0,6,0,17,0,3,4,8,0,0,0,3,0,17,0,6,4,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,33,24,20,5,16,4,29,3,149,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,10
30301,0,0,3,3,0,0,3,0,0,8,19,239,147,174,85,182,85,209,14,1145,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,8,0,4,0,6,0,7,0,0,0,17,0,3,3,0,0,0,0,0,0,13,0,9,8,3,0,3,0,3,3,25,0,5,3,0,0,0,3,7,0,19,0,4,5,0,0,4,3,3,0,27,0,3,0,0,0,0,0,0,0,9,0,9,3,3,0,3,0,4,0,18,0,3,0,0,0,3,0,4,0,11,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,7,0,56,34,17,0,23,9,27,12,175,0,3,0,0,0,0,0,0,0,8,0,4,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,5
30302,0,10,3,4,0,5,0,4,0,28,48,361,249,332,177,340,163,478,27,2166,0,6,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,12,4,0,0,0,0,0,0,22,8,12,4,0,4,3,0,5,4,37,3,10,10,3,0,4,3,4,0,34,0,7,5,3,0,6,3,5,0,32,0,4,4,3,0,11,3,14,3,45,0,9,4,3,0,12,3,7,0,37,0,6,5,3,0,10,0,8,0,43,0,6,3,7,3,4,0,9,3,33,0,7,11,0,0,0,0,0,0,21,3,0,0,0,3,3,0,0,0,11,3,0,0,0,0,0,0,0,0,4,14,90,53,35,14,48,21,54,9,332,0,0,3,3,0,0,0,0,4,11,0,3,3,0,0,0,0,0,10,24,3,3,0,4,5,3,0,3,10,32,0,0,0,0,3,7,0,8,11,27
30303,0,6,4,3,0,4,0,0,0,22,26,298,217,229,137,294,113,299,23,1627,0,3,0,3,0,0,0,0,3,6,3,7,4,0,0,0,3,0,0,18,3,3,6,3,0,0,0,5,0,23,3,8,4,4,0,4,0,6,3,31,0,10,3,3,3,7,4,12,0,48,0,9,3,14,0,5,3,0,5,40,0,9,8,3,0,7,0,15,0,41,3,5,13,3,3,11,3,5,0,46,3,12,5,11,0,3,0,6,5,46,0,13,11,7,3,0,3,3,0,45,3,10,3,3,0,0,3,4,0,32,0,8,0,3,0,0,0,3,0,16,0,11,3,3,0,0,0,0,0,17,22,109,75,58,16,40,22,62,23,419,0,9,0,5,0,4,0,0,0,16,0,6,0,0,4,3,0,4,3,24,0,0,4,5,9,0,0,3,6,24,0,0,0,3,4,3,3,0,9,23
