SA3_CODE_2016,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49mo_Mng,SS_NS_49mo_Pro,SS_NS_49mo_TecTW,SS_NS_49mo_CoPSW,SS_NS_49mo_ClAW,SS_NS_49mo_SWks,SS_NS_49mo_MaOpDv,SS_NS_49mo_Lab,SS_NS_49mo_IDNS,SS_NS_49mo_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49mo_Mng,Tot_49mo_Pro,Tot_49mo_TecTW,Tot_49mo_CoPSW,Tot_49mo_ClAW,Tot_49mo_SWks,Tot_49mo_MaOpDv,Tot_49mo_Lab,Tot_49mo_IDNS,Tot_49mo_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
20303,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,5,0,0,0,17,0,0,0,28,0,37,0,27,0,97,14,9,39,340,29,487,10,299,7,1236,7,3,16,73,10,87,0,50,0,244,3,3,13,26,0,12,0,5,0,62,3,0,36,13,0,3,0,6,0,61,3,0,47,7,0,3,0,0,0,70,0,0,15,0,0,0,0,0,0,21,0,0,9,0,0,0,0,3,0,16,0,0,3,12,3,12,0,8,6,47,30,19,174,506,47,646,20,393,22,1853
20401,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,9,0,0,4,8,0,5,0,7,3,20,3,0,3,6,0,18,0,12,0,40,9,10,30,160,21,275,3,173,10,696,3,7,19,24,5,42,3,28,3,126,0,5,9,22,7,9,0,5,0,59,0,0,44,15,11,8,0,5,0,86,3,3,45,12,6,8,3,3,0,77,0,3,7,10,0,4,0,0,0,22,0,4,6,15,0,0,8,3,0,38,3,0,4,13,0,9,0,8,9,46,16,40,164,274,50,371,24,239,23,1200
20402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,0,0,0,18,0,0,4,16,3,33,0,13,3,79,13,8,25,120,13,290,3,169,0,644,0,0,12,14,3,36,0,22,0,92,0,3,3,14,3,14,0,11,0,46,3,5,42,19,4,4,0,4,0,80,0,4,55,5,3,4,0,0,0,71,0,4,10,4,0,3,0,0,0,20,0,0,6,0,3,3,0,0,0,17,0,0,7,7,0,9,0,9,9,40,20,24,154,201,35,393,7,227,14,1084
20403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,15,3,6,7,0,6,3,38,4,3,4,14,0,37,6,15,0,87,12,16,36,207,28,430,11,276,9,1010,3,4,6,41,7,56,3,27,0,157,3,3,10,45,13,23,7,15,4,106,8,9,96,30,19,12,4,11,0,188,9,5,125,35,11,7,5,8,0,200,3,4,87,31,5,4,3,5,4,143,11,0,35,29,3,0,3,4,0,83,0,3,3,12,0,6,0,5,11,55,46,51,402,443,86,570,43,364,30,2036
20501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,3,3,0,3,3,21,0,0,0,12,0,10,0,11,0,33,14,15,21,150,25,272,6,241,4,746,3,4,8,33,13,49,0,34,0,142,0,4,5,22,0,15,0,12,0,53,3,3,47,11,10,3,0,7,3,81,6,3,42,8,3,0,0,3,0,60,0,0,12,3,0,0,0,0,0,16,6,3,6,0,0,0,0,0,0,15,3,0,0,3,0,5,0,8,10,41,30,27,148,240,51,349,10,319,18,1202
20502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,0,4,0,0,3,0,0,0,8,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,6,0,4,0,0,0,27,0,0,5,5,0,22,0,10,0,47,4,4,10,80,8,239,8,126,9,482,0,0,5,13,3,24,0,8,0,63,0,0,9,25,0,9,0,3,0,42,6,3,37,6,9,9,0,0,0,66,3,0,26,8,5,3,0,5,0,41,0,3,17,0,3,4,0,0,0,21,0,0,3,4,0,3,0,0,0,8,0,0,7,3,3,7,0,3,14,34,15,19,104,141,22,315,9,161,19,814
20503,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,3,0,14,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,8,6,0,9,0,6,3,34,0,3,5,21,6,31,3,15,0,79,11,7,23,162,24,384,9,176,3,798,0,3,14,28,6,44,0,21,0,117,0,0,12,10,0,12,0,6,0,43,4,5,46,12,3,5,0,11,3,81,5,4,52,6,3,3,0,0,3,76,4,0,16,0,3,0,0,3,0,28,9,3,9,0,0,0,0,3,0,20,0,0,5,9,0,22,0,5,8,58,40,24,182,249,42,495,9,244,18,1299
20504,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,9,0,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,3,0,10,4,0,4,30,3,0,11,9,6,32,0,13,0,74,17,17,27,208,47,648,17,262,6,1250,3,7,15,44,10,109,3,25,3,220,4,13,14,41,7,16,0,14,0,110,4,11,85,17,21,13,0,3,0,154,3,13,83,8,8,3,0,0,0,119,4,3,29,3,3,0,0,0,0,42,0,7,27,3,0,0,0,0,0,38,0,3,0,5,0,24,0,10,22,64,36,70,282,344,114,839,29,323,32,2075
20505,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,8,0,0,6,0,9,0,35,0,0,4,8,3,12,0,10,0,36,6,15,11,104,18,276,6,132,6,563,4,0,7,19,3,35,0,13,0,73,4,0,5,11,3,14,3,3,0,45,3,7,53,8,3,8,0,3,0,85,0,9,31,11,9,0,0,6,0,55,0,3,8,0,0,0,0,0,0,21,7,8,14,0,0,3,0,3,0,27,0,0,0,3,0,13,0,8,9,38,23,38,133,167,37,359,6,172,15,946
20601,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,3,0,0,3,19,0,6,0,14,4,24,0,9,0,51,18,65,25,281,65,451,15,157,9,1088,13,20,32,109,39,120,16,81,0,433,10,9,7,38,17,28,3,10,0,122,4,10,27,10,9,3,0,7,0,68,4,4,38,4,4,0,0,3,0,60,0,4,12,3,0,0,0,0,0,27,0,3,13,3,0,0,0,0,0,22,0,0,5,10,0,18,0,3,12,49,50,117,161,479,145,635,41,268,24,1916
20602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,10,0,0,0,5,3,11,0,0,0,30,7,41,20,232,34,244,14,83,3,677,7,3,15,61,12,56,12,40,3,207,8,5,10,21,9,13,0,7,0,72,3,3,18,9,3,0,0,4,0,52,0,0,40,4,3,0,0,3,0,46,3,0,10,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,5,3,0,3,6,0,12,0,0,9,36,33,61,121,348,66,334,31,138,12,1152
20603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,17,0,3,0,17,7,23,0,12,0,66,7,67,29,347,87,621,10,169,5,1349,10,18,22,113,33,117,10,53,3,380,3,5,6,29,20,32,0,12,0,103,8,16,23,18,14,3,0,3,0,87,0,8,36,7,9,3,0,0,0,62,0,3,10,0,0,0,0,0,0,15,0,3,8,3,0,0,0,0,0,12,0,0,0,9,4,8,0,5,8,40,29,123,136,542,171,811,29,253,27,2116
20604,0,0,0,0,0,0,0,0,0,6,0,0,0,7,4,11,0,0,0,26,0,3,3,3,0,3,0,4,0,27,0,3,3,5,3,9,0,0,0,27,3,3,3,0,4,0,0,4,3,23,3,5,5,0,4,3,0,0,3,27,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,13,0,0,3,3,4,0,0,0,17,32,11,30,22,31,23,32,0,14,18,174,8,99,24,184,85,192,3,88,20,705,143,1012,241,2478,1133,2797,69,1201,134,9212,135,445,353,1388,905,1425,73,1064,56,5840,63,202,77,448,338,409,8,111,25,1685,66,302,178,141,332,143,3,37,19,1212,65,352,199,98,230,52,7,20,13,1029,27,143,55,64,73,24,0,8,8,402,34,158,73,43,54,24,0,8,15,400,13,59,46,134,60,146,4,109,268,838,554,2761,1242,4978,3212,5210,159,2648,549,21326
20605,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,3,3,6,6,9,7,3,3,7,42,5,9,9,28,14,37,3,15,0,129,30,164,52,614,217,504,55,236,16,1879,33,109,96,249,175,235,49,208,10,1153,13,49,29,77,72,61,6,24,0,332,20,43,81,26,53,23,0,3,4,260,5,63,117,24,62,9,0,10,3,294,13,23,50,10,15,7,3,0,3,119,4,19,24,13,8,3,0,4,0,79,0,7,11,21,10,18,0,15,48,141,120,480,454,1054,630,889,131,528,90,4378
20606,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,8,3,3,5,0,4,3,25,0,8,5,34,8,39,0,4,0,101,12,105,44,506,133,602,25,167,8,1603,26,43,70,195,74,240,14,139,3,797,11,16,15,67,24,85,0,29,0,252,9,10,34,13,19,14,0,8,0,116,7,12,47,8,12,5,0,3,0,101,5,3,18,8,10,3,0,0,0,51,7,8,9,0,3,7,0,0,0,37,0,8,0,17,3,17,4,4,16,66,86,212,245,842,283,1022,42,357,29,3127
20607,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,10,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,10,10,5,4,0,3,0,45,0,18,8,41,27,43,3,16,0,156,40,201,74,621,213,790,64,290,17,2307,27,117,119,293,166,307,69,205,13,1316,19,49,34,93,60,74,7,31,7,378,10,47,72,32,45,34,5,11,6,257,18,65,87,14,24,14,0,3,3,235,13,21,28,15,14,5,0,3,0,97,14,17,20,18,8,13,0,3,0,83,3,12,4,37,7,13,5,6,39,130,144,541,447,1163,558,1296,149,568,97,4965
20701,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,3,5,6,0,5,3,0,0,27,0,12,4,68,27,68,4,23,3,204,51,315,94,1278,318,1218,53,429,20,3770,23,86,67,378,156,308,29,164,14,1223,21,30,22,118,47,94,4,27,3,361,12,35,53,28,31,24,0,8,4,197,11,53,65,15,19,23,3,3,0,191,8,14,36,16,7,12,0,0,0,98,3,10,19,10,7,0,0,3,0,51,3,10,10,34,12,30,3,12,44,153,139,556,362,1939,621,1777,92,670,90,6249
20702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,3,0,0,0,8,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,6,3,3,0,9,0,0,0,28,0,0,7,15,3,57,0,6,0,90,21,88,29,420,87,1249,29,321,15,2257,22,22,35,127,38,314,10,112,0,681,11,7,19,28,18,99,0,11,3,192,9,4,37,11,6,9,0,0,0,90,7,9,48,12,0,12,0,0,3,80,3,0,17,3,4,7,0,0,0,33,3,0,4,3,0,3,0,0,0,19,0,5,0,4,0,23,0,4,11,52,76,137,200,621,164,1770,36,466,31,3501
20703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,4,3,0,3,4,0,3,10,29,0,9,3,34,13,44,0,21,0,137,25,221,51,576,180,767,30,324,16,2194,19,55,30,142,82,183,11,96,10,618,6,21,19,45,34,53,3,9,0,191,3,19,58,12,31,11,0,9,0,135,10,13,62,7,10,8,0,0,0,114,0,9,16,0,6,0,0,3,0,37,0,3,7,5,0,3,0,0,0,21,0,3,9,14,6,15,0,11,23,81,74,351,249,831,362,1084,48,476,54,3529
20801,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,6,0,0,0,30,3,4,4,39,0,32,3,9,0,101,21,92,35,704,132,577,24,200,11,1789,11,26,38,177,52,123,11,82,4,531,10,8,13,73,17,37,0,9,0,168,3,7,42,21,11,9,0,4,0,107,0,13,47,17,5,0,0,0,0,84,0,3,20,8,3,3,3,0,0,40,0,0,4,5,0,0,0,0,0,17,4,0,0,14,0,15,0,3,13,55,57,146,202,1056,232,802,45,323,32,2888
20802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,8,0,3,0,23,0,6,7,37,9,35,0,14,0,106,33,153,40,648,159,716,29,340,15,2136,23,34,50,174,63,182,19,116,10,661,5,19,15,50,30,26,0,20,0,169,7,6,37,20,17,8,0,5,0,92,4,6,46,17,7,9,0,3,0,88,4,3,12,11,3,8,0,0,0,47,3,5,8,5,3,4,0,0,0,24,0,0,3,16,7,20,0,8,16,70,76,239,228,975,294,1002,52,503,38,3396
20803,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,9,0,0,4,0,3,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,0,0,15,6,7,9,0,6,3,49,0,4,10,24,6,88,4,34,3,184,38,108,53,679,126,1739,78,564,16,3401,31,29,56,205,54,405,40,186,6,1015,14,12,21,51,25,108,6,41,0,281,10,18,116,27,16,22,5,9,3,235,11,9,140,12,7,4,3,6,0,190,9,12,52,5,8,6,3,3,0,85,9,4,18,3,3,3,3,0,0,45,0,3,5,18,11,35,0,15,29,112,113,195,481,1017,258,2406,146,861,62,5547
20804,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,12,0,3,0,17,5,57,0,10,0,93,15,50,30,339,122,953,17,210,14,1737,13,20,29,136,55,347,11,92,3,709,7,8,9,34,22,101,4,19,3,211,10,6,27,4,7,21,0,7,0,81,3,6,19,3,10,7,0,3,0,56,0,4,5,0,3,3,0,0,0,17,3,3,3,4,0,0,0,0,0,13,0,0,3,16,0,22,0,0,15,52,51,98,128,555,226,1525,32,329,32,2975
20901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,5,0,3,0,20,3,7,6,21,9,33,0,13,3,100,27,94,45,538,141,1024,23,327,12,2230,14,22,37,142,43,168,14,87,3,525,12,18,22,47,21,42,0,20,0,185,7,10,61,22,5,7,0,5,3,135,8,23,93,13,4,4,0,3,0,142,0,11,25,3,5,3,0,0,0,47,0,4,15,3,0,3,3,3,0,29,0,0,10,14,3,19,0,7,19,74,67,192,303,808,231,1304,50,464,39,3462
20902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,3,6,0,3,3,23,3,4,5,16,11,48,3,17,0,107,13,96,31,232,111,984,28,263,16,1768,9,22,25,101,44,249,29,129,5,612,6,12,11,37,22,67,7,12,0,174,3,8,43,16,9,16,0,3,0,100,3,11,37,7,9,7,0,3,0,72,3,3,18,3,3,3,0,0,0,37,0,4,7,3,0,0,0,0,0,18,0,4,3,12,3,25,3,14,19,85,46,150,181,433,208,1396,73,442,39,2975
20903,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,3,0,3,0,16,0,0,8,17,3,14,0,7,0,49,14,55,33,367,48,402,14,263,13,1206,7,7,15,79,28,67,9,43,0,248,7,7,6,20,3,14,0,7,0,66,3,3,45,7,0,5,0,0,0,68,0,0,57,8,0,0,0,0,0,70,0,0,18,3,0,0,0,0,0,26,0,0,3,0,0,0,0,0,0,5,0,0,4,5,0,3,3,7,3,29,32,72,187,510,86,506,29,329,18,1762
20904,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,4,0,22,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,5,7,3,18,0,9,4,49,0,3,8,31,3,103,8,38,3,192,24,84,53,402,102,1737,41,609,24,3083,21,33,51,151,53,354,46,188,9,907,14,14,17,61,19,110,9,36,3,273,4,14,87,36,9,16,7,16,0,182,3,17,127,9,8,3,0,10,7,182,3,3,43,3,0,4,0,3,0,70,3,3,25,3,0,4,0,3,0,48,0,6,12,18,6,53,0,24,28,134,84,173,425,713,199,2376,114,926,69,5075
