SA3_CODE_2016,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_Inc_LR_15_24,F_M2_TrnTrm_Inc_LR_25_34,F_M2_TrnTrm_Inc_LR_35_44,F_M2_TrnTrm_Inc_LR_45_54,F_M2_TrnTrm_Inc_LR_55_64,F_M2_TrnTrm_Inc_LR_65_74,F_M2_TrnTrm_Inc_LR_75ov,F_M2_TrnTrm_Inc_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_Inc_LR_15_24,F_M2_BusTrm_Inc_LR_25_34,F_M2_BusTrm_Inc_LR_35_44,F_M2_BusTrm_Inc_LR_45_54,F_M2_BusTrm_Inc_LR_55_64,F_M2_BusTrm_Inc_LR_65_74,F_M2_BusTrm_Inc_LR_75ov,F_M2_BusTrm_Inc_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
20602,0,0,0,0,0,0,0,0,9,12,4,3,0,0,0,34,9,3,7,0,3,0,0,22,3,3,0,0,0,0,0,6,0,0,3,3,0,0,0,5,21,46,21,12,10,3,0,120,0,0,0,0,0,0,0,0,20,9,3,4,3,0,0,37,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,22,13,7,4,4,0,0,57,4,8,5,10,4,0,0,37,53,69,34,25,18,0,0,207,9,20,9,5,3,0,0,39,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,10,25,9,5,3,0,0,45,9,101,177,189,89,26,0,594,186,212,190,106,93,28,6,819,14,14,14,14,11,3,0,65,989,1717,1580,1581,1004,198,20,7082,82,153,79,48,30,5,3,389,47,47,27,27,18,8,0,177,0,0,0,0,0,0,0,0
20603,0,0,0,0,0,0,0,0,13,26,15,6,0,0,0,56,12,6,10,8,3,0,0,31,4,7,5,0,0,0,0,18,0,3,0,0,0,0,0,3,51,72,40,22,18,4,0,198,0,0,0,0,0,0,0,0,5,6,10,3,0,3,0,31,0,5,0,3,0,0,0,5,4,3,0,0,0,0,0,6,0,3,0,0,0,0,0,3,10,15,10,8,0,3,0,45,16,16,15,8,5,3,0,59,77,108,67,33,24,8,0,310,11,20,3,6,4,0,0,57,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,12,27,3,10,10,0,0,63,20,82,198,199,135,31,0,657,352,264,260,174,169,50,4,1273,19,12,20,13,6,9,3,90,1916,2632,2406,2461,1580,311,40,11347,175,225,124,96,67,16,3,706,61,66,35,37,19,3,0,220,3,0,0,0,0,0,0,3
20604,0,0,0,0,0,0,0,4,610,1822,909,588,347,58,4,4344,960,2590,2789,1928,920,142,7,9333,359,988,608,415,275,29,0,2672,54,171,158,98,35,8,0,520,2639,7049,5400,3717,1990,313,17,21127,0,0,0,0,0,0,0,0,81,197,145,94,70,17,0,603,24,55,46,58,25,3,0,201,16,27,12,13,7,6,0,77,3,10,5,6,0,0,0,31,123,287,206,169,103,22,0,918,227,641,488,371,167,30,4,1916,2988,7979,6099,4252,2262,368,20,23961,652,1603,1172,891,496,86,6,4906,13,46,23,20,15,3,0,117,11,34,30,21,12,0,0,107,676,1682,1228,925,524,87,6,5132,144,992,1541,975,439,136,30,4264,3430,7433,6258,2657,1825,615,53,22272,276,402,276,254,157,73,51,1488,23476,69759,50806,34759,18305,3492,348,200944,12087,39555,31659,19830,10159,1662,114,115057,844,2072,1594,1284,804,165,19,6770,15,41,20,36,5,0,0,124
20605,0,0,0,0,0,0,0,0,196,530,195,123,85,18,0,1146,51,62,46,49,11,4,0,225,17,50,15,5,3,0,0,101,7,12,7,5,4,0,0,29,346,840,323,232,134,27,4,1908,0,0,0,0,0,0,0,0,33,83,34,22,18,0,0,186,7,3,0,0,0,0,0,10,0,0,4,3,0,0,0,6,0,10,0,0,0,0,0,6,36,93,36,28,18,0,0,212,57,144,63,67,32,3,0,370,441,1080,422,323,188,32,4,2495,214,451,245,138,115,7,0,1173,0,11,6,3,3,0,0,21,11,12,5,0,0,3,0,31,218,470,255,148,115,12,0,1227,52,326,607,503,288,128,25,1925,587,1093,833,407,297,118,13,3347,63,68,58,46,36,10,5,290,4570,12813,8794,6660,3777,874,95,37588,794,1925,1134,596,326,56,7,4839,112,237,104,77,46,13,0,597,6,6,3,9,0,0,3,34
20606,0,0,0,0,0,0,0,0,88,161,32,20,13,9,0,315,39,67,40,36,20,3,0,201,24,34,17,7,4,0,0,87,3,9,3,3,3,0,0,23,212,345,120,89,60,16,0,848,0,0,0,0,0,0,0,0,6,6,3,7,0,0,0,26,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,9,7,6,0,0,0,36,31,31,31,22,11,4,0,120,245,389,156,120,73,20,0,1004,63,66,35,15,11,0,0,198,0,0,3,0,0,0,0,3,5,5,4,0,3,0,0,13,67,70,36,21,14,0,0,210,18,182,214,226,184,122,19,974,519,544,355,224,198,83,10,1943,18,30,22,13,18,9,7,112,3139,5601,3380,3011,1936,625,84,17773,824,1537,681,364,236,43,8,3690,28,63,24,21,15,4,4,165,0,3,0,0,0,0,0,8
20607,0,0,0,0,0,0,0,0,173,482,152,95,57,13,0,976,85,203,146,108,49,15,0,605,34,80,33,23,15,3,0,193,5,30,8,6,3,0,0,58,390,978,427,294,167,39,0,2287,0,0,0,0,0,0,0,0,33,64,17,24,20,7,0,162,4,4,10,8,5,3,0,35,3,0,4,3,0,0,0,18,0,3,0,3,0,0,0,5,40,77,29,34,27,11,0,220,58,130,76,60,41,6,0,376,492,1177,531,389,239,51,3,2883,138,285,135,111,80,15,0,762,3,8,3,8,0,0,0,23,3,13,4,7,7,0,0,29,146,301,144,130,86,15,0,812,42,314,415,321,206,124,13,1449,810,1404,1091,534,459,141,13,4472,57,91,52,48,47,17,11,315,5347,14026,8957,6865,4182,1045,95,40531,1310,3337,1795,1076,615,124,12,8260,139,284,175,116,75,19,6,817,5,18,0,0,3,0,0,26
20701,0,0,0,0,0,0,0,0,81,169,57,34,20,8,0,378,34,53,52,35,30,3,0,200,23,45,10,13,9,0,0,105,12,16,10,0,3,0,0,41,211,386,178,104,93,17,0,999,0,0,0,0,0,0,0,0,22,27,20,5,9,3,0,90,0,3,7,3,3,0,0,14,4,3,0,0,0,0,0,11,0,0,3,0,0,0,0,7,27,36,29,9,15,3,0,121,47,47,50,33,23,3,0,201,285,469,254,156,131,22,3,1325,61,109,43,24,29,11,0,285,7,0,0,0,0,0,0,12,4,3,3,0,0,0,0,8,73,112,53,30,31,11,0,304,58,238,719,809,543,321,41,2727,1012,948,897,627,581,240,33,4344,48,52,32,41,39,22,20,254,5373,9123,7980,8302,5828,1621,180,38418,646,1407,704,444,321,68,4,3597,125,123,56,56,35,12,0,410,0,3,3,4,0,0,0,11
20702,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,5,3,0,3,0,0,18,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,27,51,21,10,10,0,0,118,0,0,0,0,0,0,0,0,9,14,3,0,0,0,0,23,7,10,3,0,0,0,0,19,30,6,0,3,0,0,0,38,0,6,0,0,0,0,0,6,48,29,4,3,3,0,0,83,24,13,11,8,0,0,0,53,95,90,38,23,14,0,0,259,15,17,0,0,0,0,0,35,4,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,21,19,3,0,0,0,0,47,23,122,251,285,183,93,27,988,619,371,270,255,244,88,5,1853,17,13,14,18,7,7,3,82,2939,2624,2250,2877,1946,507,70,13201,35,33,8,9,10,3,0,96,321,234,84,73,49,15,0,777,0,0,0,3,0,0,0,4
20703,0,0,0,0,0,0,0,0,11,47,6,9,3,0,0,84,18,31,21,29,17,3,0,118,14,22,6,6,3,0,0,52,0,5,3,4,0,0,0,17,102,193,81,75,52,5,0,501,0,0,0,0,0,0,0,0,12,9,6,5,3,0,0,40,3,3,6,3,3,0,0,17,14,6,3,8,0,0,0,37,0,5,5,0,0,0,0,11,30,27,15,16,9,0,0,101,34,37,25,36,19,3,0,146,162,254,119,123,80,10,0,752,37,58,26,19,10,3,0,143,3,0,0,0,0,0,0,9,0,3,3,0,0,0,0,3,39,57,29,20,8,3,0,160,24,150,364,344,203,85,26,1190,615,791,673,518,443,129,16,3182,26,35,33,35,25,15,5,168,3093,6138,5519,6035,3930,810,76,25597,269,509,265,221,139,32,0,1431,238,254,105,105,71,14,3,794,0,7,4,0,0,0,0,12
20801,0,0,0,0,0,0,0,0,18,20,9,0,6,0,0,55,8,10,8,11,4,0,0,40,5,8,6,3,0,0,0,20,4,7,3,3,0,0,0,22,65,75,46,32,21,6,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,3,3,0,0,0,15,0,0,0,0,0,0,0,0,6,8,3,3,3,0,0,21,9,15,11,14,7,0,0,57,85,96,61,47,32,6,0,333,18,28,8,8,8,0,0,67,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,17,30,7,9,8,3,0,70,33,131,479,595,382,170,27,1816,453,358,366,292,281,99,13,1861,14,16,16,22,20,8,8,98,2314,2993,3201,4035,2569,781,79,15967,247,335,134,101,71,15,0,901,67,78,27,30,26,9,0,235,0,0,0,3,0,0,0,0
20802,0,0,0,0,0,0,0,0,35,67,22,10,11,5,0,152,8,24,17,23,11,0,0,80,11,15,5,4,5,0,0,38,3,9,4,4,0,0,0,17,108,192,77,65,42,13,0,496,0,0,0,0,0,0,0,0,3,9,3,0,0,3,0,19,0,0,0,4,0,0,0,9,6,8,3,0,0,0,0,17,0,3,0,0,0,0,0,5,18,16,6,9,0,3,0,50,23,22,11,15,12,3,0,89,142,222,101,91,57,20,0,636,38,64,20,20,17,3,0,155,0,4,0,0,0,0,0,5,0,0,3,0,0,0,0,5,38,63,20,18,16,8,0,168,42,259,518,552,329,161,26,1897,544,516,456,360,334,141,19,2365,29,25,20,28,34,15,6,162,2851,4692,4478,4897,3412,916,99,21349,318,491,289,197,124,35,3,1458,131,104,48,51,37,7,0,369,0,0,0,0,0,0,0,4
20803,0,0,0,0,0,0,0,0,4,7,0,0,4,0,0,15,5,8,7,5,3,3,0,39,8,4,0,4,3,0,0,24,0,3,4,0,3,0,0,13,98,110,49,49,36,10,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,9,28,12,3,8,0,0,0,49,0,0,0,0,0,0,0,0,37,15,3,5,0,0,0,60,22,19,31,26,17,3,0,114,155,145,78,82,51,16,0,531,45,39,19,10,3,0,0,114,4,3,0,0,0,0,0,4,0,4,0,0,3,0,0,9,45,46,19,10,7,0,0,120,25,197,464,369,232,93,13,1400,1042,613,601,446,415,128,13,3254,36,40,39,31,37,12,8,203,4814,5570,5832,6464,4259,927,84,27938,267,269,152,119,60,19,3,894,352,147,96,96,46,10,0,749,7,3,3,0,3,0,0,10
20804,0,0,0,0,0,0,0,0,21,24,14,10,3,3,0,73,9,10,11,7,3,0,0,40,8,3,6,5,3,0,0,26,3,9,0,3,0,0,0,10,91,101,43,35,22,8,0,302,0,0,0,0,0,0,0,0,5,8,0,3,0,0,0,21,0,3,0,0,3,0,0,9,18,5,0,0,0,0,0,23,0,0,0,0,0,0,0,0,25,16,0,3,3,0,0,52,14,15,12,12,10,3,0,61,131,134,53,48,33,12,0,409,29,44,15,10,12,0,0,106,4,0,0,0,0,0,0,8,0,3,0,0,0,0,0,3,29,49,13,10,10,0,0,115,13,64,161,203,143,59,6,657,588,413,246,238,226,64,6,1778,23,20,7,14,12,5,5,87,2738,3033,2197,2498,1765,462,45,12747,166,260,128,108,54,14,6,731,225,114,36,30,19,6,0,436,0,0,0,0,0,0,0,0
20901,0,0,0,0,0,0,0,0,16,17,4,3,6,0,0,46,6,12,12,9,19,0,0,59,12,4,0,6,0,0,0,30,3,3,3,0,0,0,0,16,62,89,37,32,29,6,0,262,0,0,0,0,0,0,0,0,8,13,4,0,3,0,0,26,0,3,7,4,3,0,0,17,17,3,0,3,3,0,0,24,0,0,0,0,0,0,0,4,24,18,8,11,12,0,0,73,15,18,21,22,19,0,0,92,106,125,67,65,61,7,0,428,11,20,12,4,0,4,0,45,0,0,0,3,0,0,0,3,3,3,0,0,0,0,0,10,12,22,12,5,3,4,0,57,19,144,373,337,259,101,27,1256,633,716,723,573,511,133,7,3296,27,29,32,40,33,9,3,173,3166,4854,4760,5453,3956,805,80,23072,162,280,141,138,90,28,0,832,180,129,74,85,71,13,0,547,0,5,0,0,0,0,0,11
20902,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,25,10,10,8,5,3,0,0,34,4,5,3,4,0,0,0,20,0,7,3,3,0,0,0,16,56,102,37,30,15,5,0,247,0,0,0,0,0,0,0,0,23,20,14,11,7,3,0,73,4,0,4,3,0,0,0,12,9,5,4,3,0,0,0,29,0,0,0,0,0,0,0,8,41,27,21,22,5,3,0,119,24,19,21,13,3,0,3,81,109,146,77,67,32,13,4,445,10,29,12,8,8,0,0,65,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,10,33,13,12,6,0,0,72,22,139,247,170,102,24,0,703,525,492,430,291,255,68,3,2060,31,31,29,30,19,5,6,152,2729,3951,3651,3713,2466,401,42,16963,122,215,93,77,57,13,0,575,227,211,96,69,60,15,0,683,3,4,0,0,0,0,0,7
20903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,8,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,11,6,6,0,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,11,6,5,3,3,3,0,25,30,13,5,9,7,0,0,68,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,10,30,80,277,309,244,110,11,1065,285,168,178,150,135,45,0,960,10,13,11,9,17,8,0,63,1360,1148,1478,1785,1284,323,30,7402,44,27,16,18,4,0,0,106,62,14,4,10,6,0,0,94,0,0,0,0,0,0,0,0
20904,0,0,0,0,0,0,0,0,8,4,3,3,0,0,0,21,9,9,11,15,4,0,0,40,8,7,3,0,3,0,0,23,3,3,5,0,0,0,0,14,58,65,36,36,19,0,0,212,0,0,0,0,0,0,0,0,4,9,3,3,3,0,0,19,0,3,0,0,0,0,0,4,27,7,3,7,3,0,0,49,3,3,0,0,0,0,0,11,43,19,6,8,8,0,0,85,31,16,17,19,11,3,0,98,126,100,61,65,42,6,0,392,17,21,9,3,6,0,0,52,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20,22,11,3,6,0,0,62,37,352,488,346,242,66,12,1542,944,795,646,507,381,95,8,3381,56,56,45,61,36,15,3,275,4667,6225,6019,5948,3588,567,53,27065,109,185,79,50,35,9,3,461,226,148,93,63,51,11,3,594,0,0,7,4,0,0,0,11
21001,0,0,0,0,0,0,0,0,3,8,3,0,0,0,0,12,4,4,3,3,0,0,0,9,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,20,32,14,11,4,0,0,84,0,0,0,0,0,0,0,0,5,12,0,3,3,0,0,18,0,0,0,0,3,0,0,8,10,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,17,9,7,5,4,0,0,46,9,6,13,9,7,0,0,50,51,52,32,22,20,7,0,172,12,15,7,3,0,0,0,45,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,17,15,9,5,0,0,0,49,9,77,192,121,99,31,7,525,396,314,288,199,166,33,3,1409,24,28,23,29,17,4,6,119,2051,2868,2968,3065,1771,280,18,13031,42,70,25,15,11,3,0,175,67,59,24,30,10,3,0,200,3,3,4,3,0,0,0,9
21002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,0,17,10,0,3,11,4,0,0,32,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,12,50,138,150,103,51,3,514,147,99,108,105,65,27,0,556,4,3,6,15,7,4,0,38,625,573,786,974,593,168,8,3721,8,8,5,7,0,0,0,38,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
21003,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,18,0,0,3,0,0,0,0,4,0,3,0,4,0,0,0,9,3,0,0,0,0,0,0,4,21,37,14,16,10,4,0,97,0,0,0,0,0,0,0,0,4,4,3,3,0,0,0,14,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,3,0,0,20,3,4,3,4,3,0,0,21,26,42,24,23,16,4,0,136,0,7,3,6,3,0,0,17,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,7,5,5,0,0,21,21,132,191,106,54,13,3,520,145,172,165,127,96,27,0,736,13,18,13,19,11,3,4,81,844,1606,1547,1653,994,174,19,6823,58,102,46,36,23,7,3,266,27,41,14,26,16,3,0,122,0,3,0,0,0,0,0,3
21004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,10,6,3,3,5,0,0,0,15,14,7,11,9,0,0,0,44,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10,79,116,119,83,28,0,436,230,114,120,103,99,21,3,685,13,10,6,7,6,3,0,44,954,784,897,1067,733,122,10,4572,24,19,12,18,4,0,0,75,32,6,8,9,6,0,0,59,3,0,0,0,0,0,0,0
21005,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,12,0,10,4,3,0,0,0,20,10,6,3,5,0,0,0,19,0,3,0,6,0,0,0,8,49,83,34,36,9,4,0,219,0,0,0,0,0,0,0,0,4,13,4,3,0,0,0,26,24,25,14,27,13,0,0,109,32,5,8,4,4,0,0,50,0,3,3,0,0,0,0,6,57,53,28,37,18,0,0,190,23,46,14,30,6,0,0,125,125,175,80,103,39,3,0,533,25,29,22,9,11,0,0,89,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,4,30,30,19,12,10,0,0,97,49,249,300,255,128,31,3,1021,619,868,731,584,366,68,10,3240,59,95,61,65,43,16,9,353,4215,6853,6709,6640,3543,451,43,28451,136,234,94,79,58,5,0,610,222,197,119,100,62,17,0,724,0,0,3,0,0,0,0,8
21101,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,5,4,9,5,3,0,0,29,7,3,0,3,0,0,0,14,0,0,0,0,0,0,0,0,46,60,26,22,12,3,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,5,3,0,0,20,39,13,7,5,0,0,0,54,0,0,3,0,0,0,0,4,47,13,11,14,4,0,0,88,31,21,22,16,18,3,0,113,120,95,58,48,35,7,0,377,14,14,3,7,3,0,0,42,3,0,0,0,0,0,0,8,3,0,3,0,0,0,0,7,19,22,3,7,3,0,0,52,27,220,441,428,298,106,20,1544,952,755,704,603,588,155,14,3777,42,41,43,38,37,14,7,219,4897,5814,6150,7241,5083,969,85,30238,94,99,57,45,20,3,3,322,309,176,97,84,74,13,0,752,0,0,0,0,0,0,0,4
21102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,3,0,0,0,0,3,9,6,6,0,5,0,0,23,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,3,46,126,149,99,54,13,482,64,48,54,63,55,22,3,310,0,0,0,0,0,5,5,18,324,347,481,696,475,150,29,2505,0,3,0,0,4,0,0,5,19,17,4,3,7,0,0,58,0,0,0,0,0,0,0,0
21103,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,11,9,8,4,4,3,0,0,30,15,8,0,3,0,0,0,30,3,3,0,0,0,0,0,3,79,49,23,17,11,7,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,13,3,3,3,0,0,0,24,0,0,0,3,0,0,0,6,16,4,3,6,0,0,0,36,20,21,7,21,7,3,0,84,121,70,35,49,18,13,0,305,29,12,8,8,4,0,0,65,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,29,12,8,7,4,0,0,64,19,170,337,314,211,92,12,1153,791,538,497,488,381,128,7,2818,46,32,14,38,29,8,3,169,3929,3859,4012,4999,3444,715,52,21014,157,167,76,59,23,10,0,488,195,81,43,37,24,8,0,387,3,3,0,5,0,0,0,13
