SA3_CODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
20504,0,0,0,21,8,10,0,14,0,52,3,0,9,53,14,15,0,13,0,106,0,4,7,20,27,13,5,5,0,81,7,7,8,18,17,7,4,7,3,80,6,3,12,15,13,4,7,5,0,63,5,6,3,10,12,0,4,3,0,44,3,3,8,3,6,4,12,3,0,42,4,0,0,0,0,0,8,3,0,20,3,3,8,0,3,0,9,0,0,26,3,0,11,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,9,49,29,65,162,120,64,51,54,10,602,9,0,11,0,8,0,0,9,0,46,4,6,25,28,5,25,4,15,0,107,16,12,50,61,26,40,13,35,3,248,20,10,75,91,24,48,8,37,3,310,16,6,95,114,54,55,11,44,5,396,35,31,167,198,94,92,22,73,6,717,59,38,282,203,174,74,61,94,13,1000,101,46,402,155,198,64,100,94,20,1174
20505,8,0,4,13,3,0,0,4,0,29,0,0,3,21,9,9,0,0,0,42,10,0,4,14,8,5,0,3,0,49,4,0,10,10,4,0,3,9,0,43,8,0,4,8,15,5,3,4,0,48,8,3,0,0,5,0,3,0,0,23,3,0,0,0,0,0,3,3,0,12,7,0,0,0,0,0,0,0,0,7,3,0,6,0,0,3,0,3,0,17,4,3,3,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,8,60,17,38,91,51,40,17,37,4,345,23,0,10,3,0,0,0,3,3,51,14,3,5,16,0,10,3,11,0,66,29,3,31,27,17,17,4,28,0,152,29,3,38,35,23,16,3,26,3,181,41,5,72,55,32,27,4,28,5,265,42,11,97,92,52,27,19,59,3,395,86,16,155,96,61,39,23,78,7,558,75,30,241,64,74,38,67,84,6,668
20601,0,0,3,7,7,4,0,3,0,27,4,3,5,23,0,7,3,8,0,53,0,9,12,22,5,5,0,8,0,55,3,3,11,18,14,8,4,5,0,68,9,11,6,3,15,6,3,5,0,57,8,3,0,6,6,4,0,0,0,30,3,5,0,0,3,6,0,0,0,23,0,0,0,4,0,0,0,0,0,7,3,3,0,3,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,6,0,0,0,0,4,0,0,0,0,6,33,36,53,102,72,62,15,39,0,424,3,3,8,4,0,0,3,0,0,25,3,4,11,11,3,6,4,3,0,42,3,11,22,37,17,12,4,12,0,131,5,10,38,54,19,19,4,20,0,177,10,16,56,57,26,26,15,24,3,222,29,13,110,81,46,26,11,25,3,341,36,24,184,113,47,35,33,38,0,515,36,17,221,95,57,35,27,33,8,527
20602,0,0,0,8,3,6,0,0,0,20,4,3,4,17,6,0,0,4,0,35,0,3,5,12,3,8,5,4,0,39,3,3,10,4,3,0,7,0,3,28,4,5,4,8,8,6,0,3,0,34,4,0,4,0,0,3,0,0,0,13,4,0,0,3,0,3,0,0,0,16,3,0,0,0,3,4,0,0,0,9,3,0,0,3,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,29,25,31,71,31,35,16,18,5,248,3,0,6,0,0,0,0,3,0,14,3,3,7,13,0,3,0,0,0,30,3,3,17,23,7,10,3,7,0,69,5,3,19,30,5,6,3,0,0,74,9,12,36,39,13,10,7,11,0,137,15,3,62,70,14,15,3,16,5,203,24,11,104,65,22,23,21,16,3,294,26,15,150,72,30,20,22,15,3,358
20603,0,0,3,11,3,3,0,0,0,26,6,3,5,22,6,4,0,5,0,56,0,8,6,31,15,4,4,0,0,67,3,0,0,17,12,11,0,0,0,52,11,7,7,13,18,3,3,0,0,58,4,0,6,3,9,3,0,0,0,34,3,8,5,0,6,0,3,0,0,27,0,0,0,0,0,0,0,0,0,10,9,0,0,3,3,0,0,0,0,15,6,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,43,37,33,136,92,54,16,16,9,433,5,0,6,3,6,0,0,0,0,23,6,4,3,24,7,14,3,7,0,71,3,6,19,39,14,9,0,15,0,109,12,4,33,37,14,18,0,10,4,145,3,6,52,53,28,13,4,17,0,183,12,7,65,85,31,43,7,23,4,277,17,16,133,113,41,21,15,30,6,391,31,18,157,97,60,22,7,30,4,425
20604,9,8,16,51,34,22,3,44,3,189,17,24,26,75,101,41,9,48,7,344,29,26,32,102,152,53,11,42,10,469,55,56,60,116,278,54,10,49,15,689,86,115,69,89,359,64,19,22,10,831,84,99,54,68,269,34,15,13,12,651,88,131,41,44,221,29,22,13,12,603,71,105,28,18,96,18,23,9,6,377,162,159,41,13,73,32,76,21,9,575,122,96,10,3,38,34,10,0,3,320,8,9,4,12,23,7,3,7,11,92,752,855,401,686,1695,453,198,318,119,5468,18,5,23,12,27,14,0,9,15,128,14,12,29,86,28,50,3,41,12,271,17,28,76,196,66,112,11,103,26,628,30,34,154,213,107,110,11,133,23,803,35,55,211,263,184,154,21,170,31,1123,78,82,342,448,394,181,43,243,35,1849,135,117,618,638,651,217,77,323,61,2839,302,271,1036,741,1240,274,145,283,95,4377
20605,4,4,4,11,15,3,3,9,0,59,3,6,9,24,15,12,6,9,0,83,7,9,13,34,35,20,8,12,0,127,12,25,19,30,56,18,21,30,0,217,22,26,21,25,72,29,9,5,0,204,39,28,20,16,31,12,3,4,3,160,26,33,17,9,29,18,4,11,0,137,9,27,5,3,17,11,0,7,0,81,53,38,8,5,10,20,3,6,0,141,43,20,5,0,3,14,0,0,0,93,3,3,0,0,4,0,0,0,8,22,237,230,132,178,305,160,57,103,19,1420,11,0,16,10,4,6,0,11,5,60,8,10,11,21,9,11,0,17,3,81,9,15,33,49,27,21,8,20,0,177,13,17,62,56,42,34,4,34,3,270,18,21,106,75,50,36,10,33,6,356,33,28,159,134,94,55,22,79,6,603,66,52,258,145,180,66,54,84,8,912,112,88,490,174,294,103,105,87,28,1472
20606,0,0,3,13,3,6,0,3,3,32,0,0,3,24,12,8,0,5,0,52,8,0,4,23,17,13,0,4,0,67,13,4,3,11,7,12,3,7,0,74,10,11,11,17,22,6,0,3,0,92,9,4,3,9,13,12,0,0,0,46,11,3,7,4,12,14,0,0,0,50,3,3,3,0,0,0,0,0,0,23,7,10,0,4,7,7,0,0,0,38,9,6,0,0,0,13,0,0,0,31,0,0,0,0,0,0,0,0,0,7,76,61,46,135,104,107,9,41,7,582,3,0,12,3,0,3,0,0,3,21,3,3,6,12,0,3,0,5,0,28,0,7,26,39,10,13,0,22,0,123,0,9,36,42,10,24,0,25,4,155,17,8,52,71,18,25,4,26,3,212,17,15,96,102,26,47,3,29,3,338,34,15,158,93,43,35,13,35,0,432,78,31,246,81,76,33,11,27,5,586
20607,4,0,9,11,9,9,3,10,0,54,3,8,10,23,23,15,4,12,0,98,12,14,12,32,29,19,3,3,0,118,15,7,23,35,50,13,10,4,0,160,20,23,11,13,45,22,8,7,5,160,15,27,6,9,25,13,0,5,0,115,15,21,11,3,14,6,3,0,0,83,10,14,4,5,10,3,0,0,0,43,28,22,6,0,9,11,0,4,0,80,18,14,0,4,0,8,0,0,0,47,0,3,0,3,0,3,0,0,0,13,147,163,105,178,236,135,36,56,17,1076,3,0,5,7,0,3,0,0,0,22,0,0,12,19,9,20,3,7,0,71,11,16,25,63,18,29,9,25,4,206,7,14,48,68,31,33,15,40,3,256,16,16,94,80,49,45,16,42,8,363,32,31,166,114,79,61,35,58,8,591,50,39,274,154,136,90,61,69,11,878,103,67,447,178,213,67,63,85,15,1230
20701,4,4,3,32,20,10,0,7,0,77,7,3,10,50,28,23,0,9,0,136,7,7,20,44,34,12,4,10,3,141,8,10,14,36,44,11,5,10,0,145,16,14,17,32,48,25,3,4,0,165,16,13,10,11,27,12,0,4,0,91,15,12,9,3,23,9,3,0,5,74,12,14,3,0,14,9,0,0,5,48,24,21,3,0,9,10,0,0,0,72,11,5,0,0,10,8,0,0,0,42,0,0,0,3,3,3,0,0,0,16,134,113,89,267,296,163,17,64,21,1163,6,3,9,5,6,4,0,3,5,40,3,13,14,48,8,10,0,19,3,112,10,24,35,63,19,50,3,25,5,223,8,8,68,100,25,40,8,25,5,294,19,17,93,133,66,41,7,38,8,415,30,31,178,179,62,52,8,54,9,610,55,44,291,222,129,54,32,59,9,889,105,53,395,222,164,80,18,69,14,1116
20702,3,0,0,17,6,13,0,3,0,40,4,0,7,20,19,14,0,6,0,68,4,5,4,17,13,16,0,4,0,63,3,3,3,18,11,9,5,4,0,66,6,0,7,13,15,10,3,0,0,55,5,3,4,0,7,5,3,0,0,28,3,0,0,3,11,3,0,0,0,21,0,3,3,3,0,4,0,0,0,18,3,0,0,0,0,4,0,0,0,11,6,6,0,0,0,10,0,0,0,20,0,0,3,7,0,0,0,0,0,11,51,24,33,122,93,107,10,34,4,484,3,0,6,3,3,3,0,0,4,20,0,4,8,23,0,21,0,6,0,69,4,3,24,42,14,32,3,27,0,147,7,3,56,64,11,33,8,19,0,201,6,11,66,61,18,39,12,24,3,238,17,20,90,143,40,39,9,27,3,385,30,17,130,100,40,50,6,25,0,402,51,20,203,86,53,50,31,41,8,536
20703,4,3,3,17,15,6,0,0,0,62,0,3,7,19,19,10,7,6,0,75,8,3,8,23,30,6,3,10,3,92,12,14,11,19,34,9,9,3,0,107,6,5,18,17,30,8,3,5,0,82,8,13,11,9,18,4,0,3,0,69,11,11,3,9,8,3,0,0,0,43,6,3,4,0,7,3,0,0,0,25,8,8,3,3,3,0,0,0,0,21,3,3,3,0,0,4,0,0,0,14,0,0,0,4,4,0,0,0,0,6,65,76,78,150,181,75,27,39,13,699,0,0,5,3,4,3,0,5,3,18,3,10,9,24,12,11,0,7,0,76,3,17,28,54,23,13,4,28,3,164,14,10,45,79,25,27,3,24,4,227,10,14,58,76,47,40,3,35,6,283,19,29,109,160,71,27,12,38,4,463,31,35,199,170,126,58,19,54,7,697,57,33,267,160,163,49,35,45,4,816
20801,3,3,0,13,11,7,0,4,0,45,3,3,3,19,17,9,0,0,0,59,9,6,11,33,27,3,0,4,0,96,3,7,15,21,15,11,9,3,0,82,14,0,12,22,14,10,3,3,0,72,4,6,3,6,9,4,3,0,0,47,3,5,3,3,3,3,0,0,0,27,3,0,0,3,3,4,0,0,0,17,12,5,0,3,5,7,0,0,0,34,7,0,0,0,3,11,0,3,0,28,0,0,0,3,0,0,0,0,0,9,68,50,55,155,116,71,21,32,8,576,3,0,4,3,4,4,0,0,0,27,3,3,10,18,0,7,3,10,4,57,7,7,23,48,11,17,7,12,0,132,7,4,44,57,16,20,6,17,3,184,9,6,62,80,21,21,0,26,6,226,23,12,136,130,33,33,13,30,0,414,24,26,188,155,55,27,16,33,3,531,52,25,288,131,71,29,33,52,7,682
20802,4,4,6,16,7,3,3,10,3,56,0,7,6,35,16,7,0,6,3,89,3,9,4,34,19,10,4,7,0,87,10,9,8,26,29,9,0,3,0,92,10,12,6,31,32,5,0,0,0,103,7,10,3,9,12,5,0,0,0,48,3,3,0,4,4,0,0,4,0,26,3,8,3,0,4,3,0,0,0,19,7,5,3,0,3,3,0,0,0,27,6,0,0,0,0,4,0,0,0,14,0,0,3,0,7,0,0,3,0,17,74,74,52,203,141,75,11,47,3,679,3,3,3,0,3,0,0,3,3,26,8,8,14,24,10,13,3,13,0,90,5,9,34,79,21,23,3,26,4,206,7,6,70,63,26,32,3,32,3,242,14,5,87,94,34,24,3,23,5,296,17,26,150,161,45,43,13,45,3,506,44,46,255,188,77,47,15,58,3,721,50,32,300,197,93,46,26,55,6,809
20803,13,9,3,23,13,9,3,0,3,67,8,6,10,36,28,27,8,18,0,130,12,3,11,44,39,27,22,22,0,182,17,5,18,28,43,22,29,30,0,195,24,15,21,23,39,14,19,4,3,162,27,12,13,4,23,17,14,3,0,108,15,10,12,7,8,11,5,0,0,73,23,4,3,7,6,3,7,0,0,58,23,10,0,0,6,9,3,0,3,62,7,4,0,3,0,6,0,0,0,25,3,4,3,0,6,0,0,0,0,15,184,85,107,213,234,176,111,97,18,1220,15,7,19,6,10,8,3,7,7,84,3,4,26,27,11,23,8,16,3,120,16,11,80,69,24,60,10,40,7,321,14,16,86,88,44,46,16,44,6,371,34,19,161,116,50,83,28,61,11,555,42,33,271,191,102,97,72,101,8,917,93,38,448,219,159,124,186,200,12,1477,158,65,789,221,243,120,270,182,14,2057
20804,0,0,0,10,3,3,0,3,0,17,3,0,0,8,13,0,3,5,0,39,4,5,13,14,13,11,0,3,0,57,6,5,0,12,10,9,0,0,0,50,5,0,3,9,7,7,3,0,0,42,5,3,5,3,12,3,0,0,0,34,0,3,0,0,3,3,0,0,0,11,3,0,0,0,3,0,0,0,0,18,3,3,0,0,7,0,0,0,0,14,3,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,40,35,28,80,82,61,6,24,7,352,4,0,4,0,0,0,0,0,0,10,0,4,3,10,4,15,0,3,0,38,0,4,10,29,11,22,0,11,0,90,3,3,29,30,12,25,0,10,0,114,4,6,35,41,18,42,0,16,4,159,6,4,58,53,27,37,6,20,0,216,25,15,98,48,37,48,16,22,3,313,33,9,115,61,46,33,9,18,3,333
20901,3,4,3,18,9,6,0,5,0,45,4,6,10,32,25,5,4,7,0,92,8,6,8,39,19,13,10,16,0,116,7,10,9,31,32,10,13,4,0,116,12,7,16,20,17,5,5,3,0,88,10,3,12,9,12,6,0,4,0,48,3,7,0,8,3,3,0,0,0,30,4,5,0,0,0,0,0,0,0,15,4,4,3,3,3,3,0,0,0,18,4,0,0,0,3,9,0,0,0,14,0,0,0,7,3,0,0,0,0,8,58,52,67,194,155,74,36,51,10,704,3,0,14,3,0,0,0,4,0,28,3,3,20,40,9,24,0,12,3,107,10,13,39,63,18,39,3,31,3,221,7,13,74,83,23,32,4,21,3,263,16,14,118,125,39,33,9,35,9,393,27,20,167,204,78,45,21,53,13,629,43,25,309,245,118,56,54,53,6,909,45,46,423,187,133,37,54,62,9,1008
20902,3,3,0,10,6,3,3,8,0,45,0,0,6,22,18,10,9,3,0,73,3,3,11,22,12,13,7,8,0,86,3,3,6,30,16,7,11,10,0,91,10,6,3,17,34,11,11,3,0,88,7,5,7,4,14,4,7,3,0,57,7,6,0,3,0,4,8,0,0,29,0,3,0,3,0,0,0,0,0,14,8,0,4,0,0,3,0,0,0,26,4,0,0,0,0,3,0,0,0,10,0,0,0,6,4,3,0,0,0,8,60,41,49,135,128,70,60,48,4,598,9,0,9,4,3,3,0,0,0,32,3,3,11,19,3,27,0,10,0,76,8,8,21,55,16,37,9,19,4,180,9,11,55,69,25,54,9,25,3,259,13,12,68,84,34,29,15,27,3,292,25,17,141,150,42,52,22,40,10,516,32,25,196,166,62,58,75,65,10,680,56,35,270,139,86,62,81,54,12,786
20903,0,3,0,4,0,3,0,6,0,22,0,4,5,15,4,0,0,0,0,33,6,4,0,18,8,5,0,0,0,39,8,0,0,5,4,4,0,4,0,32,6,7,6,0,9,3,0,0,0,34,0,0,0,9,0,0,0,0,0,13,3,0,0,3,0,0,0,0,0,12,4,0,3,0,0,0,0,0,0,6,3,3,0,0,0,0,3,0,0,9,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,31,30,20,73,42,25,12,23,5,257,6,0,3,0,3,0,0,0,6,28,4,4,9,15,5,3,0,8,0,48,8,5,23,37,15,12,3,20,4,118,9,6,43,36,14,12,7,7,0,130,7,4,54,53,15,12,0,17,3,174,26,8,88,65,27,12,7,23,3,260,24,10,123,71,34,21,16,28,3,326,38,3,191,47,27,17,25,22,4,373
20904,0,7,3,19,14,9,0,10,0,73,3,3,10,40,34,17,13,18,0,139,15,6,12,55,43,25,17,32,3,201,13,10,12,37,39,20,8,21,3,156,24,6,12,26,40,13,17,12,0,155,15,6,6,9,21,10,7,4,0,76,12,0,4,4,3,3,8,5,0,41,11,3,0,0,3,0,0,0,3,24,15,0,6,3,3,5,8,0,0,42,0,0,0,0,0,3,0,0,0,8,0,4,3,6,0,0,0,0,0,19,109,56,97,238,224,131,84,121,13,1066,14,3,20,8,10,3,3,8,0,64,8,3,32,38,16,42,3,17,7,169,10,11,66,84,24,85,11,46,3,339,25,14,98,106,59,81,16,49,8,445,25,22,150,134,53,86,29,64,0,575,45,29,273,250,84,84,64,98,11,941,74,38,378,249,148,81,133,138,16,1255,145,59,630,213,190,107,195,179,17,1729
21001,0,0,0,10,8,7,0,5,0,29,0,0,6,14,18,11,4,9,0,66,3,4,7,14,18,12,8,11,0,84,4,3,4,24,29,12,9,9,0,101,13,7,10,19,34,9,10,9,0,106,15,4,9,7,10,6,11,0,0,56,11,8,5,6,4,4,3,0,0,45,7,4,0,0,7,3,3,0,0,31,7,3,7,0,8,3,3,0,0,30,16,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,81,35,52,113,157,78,62,58,12,645,5,5,17,0,4,0,0,0,4,40,4,3,7,8,9,8,3,4,0,48,10,8,30,38,15,10,11,5,0,128,6,4,52,21,20,35,7,10,3,167,3,3,87,44,28,23,12,23,3,233,25,13,168,77,71,39,40,58,7,491,48,17,283,83,92,48,85,96,6,758,91,38,474,82,176,55,155,85,7,1177
21002,0,0,0,3,8,4,0,5,0,18,5,0,3,9,3,3,0,3,0,26,0,0,0,4,3,3,0,0,0,12,4,0,3,3,6,3,4,0,0,17,0,0,0,0,8,0,3,3,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,20,10,16,35,27,17,11,14,0,150,0,0,4,0,0,0,0,0,0,8,0,0,4,7,4,0,0,9,0,26,4,3,14,17,5,6,0,6,0,60,0,4,21,10,5,11,0,17,0,75,6,3,33,26,15,10,0,13,0,96,7,3,54,42,29,13,8,15,0,181,14,7,71,39,14,21,13,22,3,205,14,3,99,18,23,17,10,19,3,209
21003,0,0,0,15,3,3,0,3,0,34,3,0,3,13,8,5,0,0,0,40,3,0,4,19,6,0,4,5,0,48,8,0,3,9,0,5,8,3,3,40,6,3,0,3,5,0,5,3,0,30,0,0,0,3,3,0,0,3,0,16,3,0,0,0,0,3,0,0,0,11,3,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,13,22,85,40,30,24,19,7,266,0,0,8,3,0,0,0,0,3,12,3,4,10,16,9,3,0,3,0,51,5,7,28,23,9,13,7,15,4,107,0,3,29,29,12,12,10,20,3,119,4,9,52,46,15,23,6,10,3,173,7,13,114,86,20,18,15,33,4,309,17,12,153,107,31,28,19,38,3,410,18,14,204,103,28,24,35,39,9,472
21004,3,4,0,10,3,5,0,3,0,26,3,0,3,7,6,8,0,3,0,26,0,0,0,9,6,6,0,0,0,25,3,3,0,7,5,0,3,0,0,17,3,0,0,7,7,0,0,0,0,17,0,0,0,3,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,13,39,33,29,7,8,4,168,0,0,8,3,0,0,0,0,0,9,0,3,5,10,5,14,0,7,0,43,7,0,18,24,0,8,0,4,0,61,3,0,24,26,11,14,0,16,0,99,4,3,35,35,13,14,0,11,3,120,9,8,50,56,32,30,4,18,0,206,22,3,72,50,32,26,12,14,3,238,29,7,127,48,19,44,13,20,0,302
21005,0,4,7,23,11,9,8,8,3,82,12,12,10,36,27,16,10,18,0,132,7,3,5,43,40,27,44,32,3,205,13,9,16,51,65,29,58,35,3,279,21,11,23,24,50,18,37,22,4,207,20,7,13,21,28,18,21,8,0,129,23,9,3,16,24,10,17,4,0,99,6,4,9,6,13,4,6,4,0,57,22,9,8,4,11,8,5,4,3,67,13,3,5,3,3,0,0,0,0,22,3,0,0,3,4,4,4,3,0,20,135,67,111,276,298,169,217,149,24,1453,17,6,19,9,8,5,6,8,9,77,3,4,22,27,6,27,4,17,0,117,10,11,59,70,23,55,17,58,7,305,11,4,106,93,52,50,34,60,7,429,30,17,128,104,60,66,51,82,9,540,46,21,221,230,120,107,138,141,13,1046,80,31,471,242,155,126,309,218,24,1664,167,59,714,233,263,152,479,301,35,2402
21101,8,7,5,16,27,12,7,9,4,91,4,5,11,39,28,22,10,15,3,146,13,3,19,35,36,24,14,17,0,157,20,15,20,35,58,15,24,19,0,210,27,11,6,11,50,6,27,12,5,165,22,10,14,11,24,11,4,3,0,104,19,14,15,0,14,6,5,3,0,80,12,4,4,3,4,6,3,3,0,38,25,7,3,0,8,5,0,3,0,53,14,0,0,0,0,0,0,0,0,21,3,0,5,3,4,0,0,0,0,15,182,86,104,209,285,147,99,109,15,1234,16,3,13,4,5,7,0,4,10,66,7,4,24,30,22,32,9,29,0,153,16,22,82,90,49,63,20,62,3,406,22,10,98,123,55,68,26,52,10,464,28,23,173,138,68,65,25,75,5,593,66,44,343,236,128,85,70,102,13,1093,93,39,551,241,175,111,204,204,12,1626,167,77,859,190,264,101,318,184,21,2185
