SA3_CODE_2016,P_EWFT_35_39_ES_NS,P_EWFT_35_39_Tot,P_EWFT_40_44_E,P_EWFT_40_44_OM_IE,P_EWFT_40_44_OM_UIE,P_EWFT_40_44_CFW,P_EWFT_40_44_ES_NS,P_EWFT_40_44_Tot,P_EWFT_45_49_E,P_EWFT_45_49_OM_IE,P_EWFT_45_49_OM_UIE,P_EWFT_45_49_CFW,P_EWFT_45_49_ES_NS,P_EWFT_45_49_Tot,P_EWFT_50_54_E,P_EWFT_50_54_OM_IE,P_EWFT_50_54_OM_UIE,P_EWFT_50_54_CFW,P_EWFT_50_54_ES_NS,P_EWFT_50_54_Tot,P_EWFT_55_59_E,P_EWFT_55_59_OM_IE,P_EWFT_55_59_OM_UIE,P_EWFT_55_59_CFW,P_EWFT_55_59_ES_NS,P_EWFT_55_59_Tot,P_EWFT_60_64_E,P_EWFT_60_64_OM_IE,P_EWFT_60_64_OM_UIE,P_EWFT_60_64_CFW,P_EWFT_60_64_ES_NS,P_EWFT_60_64_Tot,P_EWFT_65_69_E,P_EWFT_65_69_OM_IE,P_EWFT_65_69_OM_UIE,P_EWFT_65_69_CFW,P_EWFT_65_69_ES_NS,P_EWFT_65_69_Tot,P_EWFT_70_74_E,P_EWFT_70_74_OM_IE,P_EWFT_70_74_OM_UIE,P_EWFT_70_74_CFW,P_EWFT_70_74_ES_NS,P_EWFT_70_74_Tot,P_EWFT_75ov_E,P_EWFT_75ov_OM_IE,P_EWFT_75ov_OM_UIE,P_EWFT_75ov_CFW,P_EWFT_75ov_ES_NS,P_EWFT_75ov_Tot,P_EWFT_Tot_E,P_EWFT_Tot_OM_IE,P_EWFT_Tot_OM_UIE,P_EWFT_Tot_CFW,P_EWFT_Tot_ES_NS,P_EWFT_Tot_Tot,P_EWPT_15_19_E,P_EWPT_15_19_OM_IE,P_EWPT_15_19_OM_UIE,P_EWPT_15_19_CFW,P_EWPT_15_19_ES_NS,P_EWPT_15_19_Tot,P_EWPT_20_24_E,P_EWPT_20_24_OM_IE,P_EWPT_20_24_OM_UIE,P_EWPT_20_24_CFW,P_EWPT_20_24_ES_NS,P_EWPT_20_24_Tot,P_EWPT_25_29_E,P_EWPT_25_29_OM_IE,P_EWPT_25_29_OM_UIE,P_EWPT_25_29_CFW,P_EWPT_25_29_ES_NS,P_EWPT_25_29_Tot,P_EWPT_30_34_E,P_EWPT_30_34_OM_IE,P_EWPT_30_34_OM_UIE,P_EWPT_30_34_CFW,P_EWPT_30_34_ES_NS,P_EWPT_30_34_Tot,P_EWPT_35_39_E,P_EWPT_35_39_OM_IE,P_EWPT_35_39_OM_UIE,P_EWPT_35_39_CFW,P_EWPT_35_39_ES_NS,P_EWPT_35_39_Tot,P_EWPT_40_44_E,P_EWPT_40_44_OM_IE,P_EWPT_40_44_OM_UIE,P_EWPT_40_44_CFW,P_EWPT_40_44_ES_NS,P_EWPT_40_44_Tot,P_EWPT_45_49_E,P_EWPT_45_49_OM_IE,P_EWPT_45_49_OM_UIE,P_EWPT_45_49_CFW,P_EWPT_45_49_ES_NS,P_EWPT_45_49_Tot,P_EWPT_50_54_E,P_EWPT_50_54_OM_IE,P_EWPT_50_54_OM_UIE,P_EWPT_50_54_CFW,P_EWPT_50_54_ES_NS,P_EWPT_50_54_Tot,P_EWPT_55_59_E,P_EWPT_55_59_OM_IE,P_EWPT_55_59_OM_UIE,P_EWPT_55_59_CFW,P_EWPT_55_59_ES_NS,P_EWPT_55_59_Tot,P_EWPT_60_64_E,P_EWPT_60_64_OM_IE,P_EWPT_60_64_OM_UIE,P_EWPT_60_64_CFW,P_EWPT_60_64_ES_NS,P_EWPT_60_64_Tot,P_EWPT_65_69_E,P_EWPT_65_69_OM_IE,P_EWPT_65_69_OM_UIE,P_EWPT_65_69_CFW,P_EWPT_65_69_ES_NS,P_EWPT_65_69_Tot,P_EWPT_70_74_E,P_EWPT_70_74_OM_IE,P_EWPT_70_74_OM_UIE,P_EWPT_70_74_CFW,P_EWPT_70_74_ES_NS,P_EWPT_70_74_Tot,P_EWPT_75ov_E,P_EWPT_75ov_OM_IE,P_EWPT_75ov_OM_UIE,P_EWPT_75ov_CFW,P_EWPT_75ov_ES_NS,P_EWPT_75ov_Tot,P_EWPT_Tot_E,P_EWPT_Tot_OM_IE,P_EWPT_Tot_OM_UIE,P_EWPT_Tot_CFW,P_EWPT_Tot_ES_NS,P_EWPT_Tot_Tot,P_EAFW_E,P_EAFW_OM_IE,P_EAFW_OM_UIE,P_EAFW_CFW,P_EAFW_ES_NS,P_EAFW_Tot,P_H_NS_E,P_H_NS_OM_IE,P_H_NS_OM_UIE,P_H_NS_CFW,P_H_NS_ES_NS,P_H_NS_Tot,P_Tot_E,P_Tot_OM_IE,P_Tot_OM_UIE,P_Tot_CFW,P_Tot_ES_NS,P_Tot_Tot
10804,7,1477,1582,180,239,24,14,2039,1659,212,234,20,19,2148,1592,218,243,36,17,2102,1430,186,248,36,11,1916,664,118,177,51,14,1022,158,81,75,39,0,354,19,31,29,15,3,95,17,10,16,15,3,56,11983,1306,1615,257,119,15285,1268,0,5,7,20,1307,711,7,17,6,3,741,638,8,46,18,0,708,625,31,67,22,7,755,731,33,100,17,11,886,790,43,119,25,9,988,940,47,123,24,10,1130,946,69,126,21,15,1179,936,53,160,31,10,1195,714,60,168,38,14,990,312,37,94,29,3,480,110,21,66,35,3,232,39,16,35,21,0,111,8761,419,1116,287,103,10691,828,35,94,26,23,1002,341,24,57,19,89,537,21915,1784,2882,591,335,27511
10805,6,714,757,91,100,27,9,989,937,87,138,21,10,1195,940,110,175,27,17,1274,872,117,182,25,18,1215,484,79,132,31,6,737,112,45,77,26,7,259,21,20,47,19,3,110,3,4,24,18,4,60,6797,642,1032,215,115,8796,725,0,3,4,16,754,432,0,9,7,11,456,397,0,12,12,3,426,401,11,35,5,3,459,433,26,45,7,3,520,518,27,45,14,4,612,541,24,78,16,8,664,628,17,93,24,13,779,649,30,99,24,9,810,492,35,103,31,12,678,213,37,78,50,11,380,62,14,44,40,4,158,28,5,25,23,3,83,5523,231,659,260,105,6777,678,22,48,30,18,798,224,14,34,40,80,398,13220,914,1773,549,319,16770
10901,9,1641,1472,157,150,21,12,1810,1623,213,179,31,20,2067,1580,230,197,35,13,2053,1384,188,179,30,8,1800,760,131,149,33,13,1089,205,70,71,34,9,383,32,15,25,26,3,109,11,12,18,15,0,59,13280,1287,1318,272,118,16274,1314,3,11,18,10,1353,1032,0,17,3,7,1065,698,11,35,4,4,746,818,24,58,16,0,922,761,30,74,17,6,896,785,44,72,18,5,917,764,56,69,18,9,917,761,55,81,10,10,920,753,50,87,30,7,920,612,58,88,37,3,796,303,42,83,24,4,455,81,13,27,27,4,160,37,7,21,31,6,100,8732,388,731,243,68,10165,942,39,75,30,28,1113,360,17,31,45,59,502,23311,1735,2157,583,276,28059
10902,3,287,250,36,53,13,3,364,246,45,60,25,9,385,337,47,62,35,5,485,271,49,71,34,11,445,178,23,61,23,3,293,52,15,29,17,0,115,4,4,13,14,0,37,3,9,4,15,0,32,2330,297,429,207,41,3300,115,0,0,6,4,122,102,0,0,3,0,108,97,3,6,0,3,110,67,7,10,4,3,93,94,3,6,12,3,116,115,10,14,3,0,148,113,9,15,8,3,146,118,5,14,4,0,144,128,7,17,9,3,165,104,4,24,18,3,164,51,7,13,17,0,90,18,3,15,10,0,41,7,3,7,12,3,31,1140,65,141,103,25,1473,151,12,24,11,9,201,105,8,9,9,25,150,3716,383,596,333,96,5128
10903,11,800,727,134,157,41,10,1062,789,158,161,47,29,1176,803,155,158,60,13,1197,799,175,176,73,24,1247,492,107,166,71,17,846,113,56,113,52,14,342,17,35,50,46,4,153,8,16,38,32,4,100,6649,1047,1236,491,156,9575,530,0,6,24,12,571,364,0,6,10,4,380,323,8,7,6,4,350,328,19,32,14,4,392,316,23,41,25,4,407,362,22,41,21,8,448,388,28,45,20,0,491,445,33,38,17,3,536,463,32,49,31,6,583,393,32,64,37,13,538,215,29,50,21,11,322,95,18,20,29,3,158,35,13,28,38,3,111,4254,246,421,289,68,5290,524,48,65,50,30,714,224,21,40,47,53,375,11650,1361,1760,878,307,15957
11001,5,812,778,62,115,29,3,983,859,101,123,27,8,1118,916,125,174,35,18,1261,768,99,158,50,17,1092,415,77,156,52,9,712,104,40,124,55,10,325,35,21,57,50,4,165,12,9,28,44,3,100,6852,674,1142,371,89,9130,680,4,8,12,8,702,698,3,11,7,8,723,391,0,12,3,0,416,370,8,36,4,0,422,358,10,37,7,7,418,407,17,42,16,4,496,391,20,58,7,3,468,401,18,58,17,4,503,384,21,65,24,3,495,281,18,72,21,9,398,150,13,64,44,4,273,56,14,50,27,5,148,19,6,33,42,4,99,4591,158,528,234,54,5564,468,25,43,22,8,567,203,12,22,32,28,297,12114,870,1738,658,182,15561
11002,8,685,584,58,107,53,11,818,668,74,165,68,9,980,623,84,181,75,15,980,588,81,216,85,14,981,354,62,149,85,19,667,103,38,133,72,11,357,10,22,87,66,3,195,7,9,50,63,6,143,5210,505,1326,649,113,7803,455,0,0,14,9,481,300,0,9,8,8,324,255,3,21,4,4,286,281,7,40,9,6,339,295,5,35,14,4,362,340,18,49,13,3,434,350,16,40,14,4,425,391,13,43,19,9,476,398,31,76,37,4,546,277,12,76,47,16,416,128,22,74,40,3,261,60,14,51,50,5,175,22,15,37,45,0,124,3553,161,546,311,82,4651,396,17,58,35,10,513,199,10,34,59,80,373,9354,689,1959,1047,285,13344
11003,3,733,581,83,107,26,5,798,582,94,108,30,9,824,655,88,130,43,14,928,518,115,129,43,15,820,328,64,109,50,16,565,113,49,66,38,5,274,25,14,33,13,6,95,13,14,25,23,7,73,5451,636,889,289,98,7365,315,0,3,3,5,328,183,0,3,3,0,192,188,0,14,9,3,211,232,5,20,9,6,274,209,15,17,9,0,249,215,18,34,13,3,280,216,8,25,3,5,256,232,18,38,11,3,294,227,23,29,15,9,304,177,23,32,14,4,245,84,19,29,26,5,158,33,12,11,17,3,79,9,7,20,13,0,45,2315,144,280,143,52,2923,326,25,53,34,10,451,174,11,26,39,35,287,8261,812,1239,509,198,11022
11004,19,2120,1945,194,219,30,28,2420,2050,200,248,44,18,2553,1896,227,287,74,20,2502,1722,191,284,76,26,2307,979,176,266,103,30,1555,297,84,142,78,8,605,47,30,73,53,0,198,25,14,67,44,8,157,17251,1438,2000,565,226,21488,1290,0,3,12,21,1333,714,5,15,9,8,750,704,12,34,7,4,765,806,16,60,20,3,902,768,32,85,25,9,912,794,26,89,21,7,931,837,26,92,31,14,1001,834,35,106,29,3,1010,773,38,112,39,17,971,641,45,113,55,12,864,310,29,104,56,10,499,121,26,62,44,12,264,50,9,42,50,6,159,8630,300,917,400,123,10369,1011,39,86,36,35,1206,462,15,61,61,101,709,27354,1799,3063,1063,484,33764
11101,15,2267,2088,299,186,22,21,2619,2166,331,217,22,26,2757,1989,311,187,19,20,2525,1671,240,185,28,12,2134,819,155,98,17,5,1099,176,72,45,5,0,300,35,26,8,3,0,72,14,11,7,6,0,40,18191,1932,1318,156,134,21728,2604,5,14,3,19,2649,2169,5,46,7,16,2247,1097,27,71,10,8,1210,1173,44,121,19,8,1364,1107,63,164,24,3,1359,1191,83,176,28,11,1489,1177,83,167,32,7,1459,1086,92,165,42,9,1385,965,92,163,27,12,1255,777,96,150,27,12,1061,319,62,92,31,9,515,117,38,50,20,4,225,29,20,24,8,0,89,13805,716,1401,266,118,16313,1276,48,59,22,17,1423,459,31,37,14,68,604,33737,2721,2819,463,335,40066
11102,3,988,905,125,112,20,3,1167,930,131,108,11,12,1194,1008,138,118,10,13,1293,909,128,113,14,8,1170,500,82,61,10,6,666,111,38,36,6,3,200,20,15,8,8,0,53,3,3,3,3,0,12,7997,879,789,100,71,9843,713,0,11,6,4,737,654,3,18,6,8,679,423,12,39,3,3,485,441,20,69,13,0,547,483,27,69,18,3,593,523,37,81,14,8,668,520,30,87,15,4,660,509,35,80,13,4,642,511,50,72,11,6,657,436,43,90,17,3,594,192,39,65,14,7,316,69,18,28,23,0,138,24,12,7,11,0,58,5512,328,712,180,52,6780,583,13,48,15,10,672,219,19,8,12,44,301,14313,1231,1564,305,186,17597
11103,22,6724,6531,501,302,26,34,7399,6791,547,346,35,35,7743,6507,492,312,33,32,7387,5551,416,307,40,48,6354,2760,256,179,29,23,3243,659,110,78,13,10,860,97,41,30,9,4,180,42,17,10,6,0,74,53943,3222,2354,224,296,60033,3315,12,14,15,27,3384,4391,15,92,9,19,4531,2657,35,125,7,15,2844,2721,69,192,32,9,3024,2845,105,247,37,10,3240,2864,113,249,33,17,3279,2702,126,225,39,8,3110,2550,125,219,46,20,2958,2335,120,221,37,17,2725,1671,122,211,23,19,2041,714,89,121,51,7,992,237,43,65,24,4,377,106,30,41,33,0,208,29102,1014,2021,382,182,32703,3439,75,89,29,46,3681,1165,54,69,41,179,1501,87646,4364,4538,674,702,97925
11201,25,1528,1224,269,267,41,17,1818,1278,279,344,31,14,1946,1258,286,327,34,17,1920,1167,196,329,38,13,1747,630,157,246,35,15,1078,150,66,112,28,4,368,26,30,42,16,5,117,18,9,33,24,0,84,10085,1627,2255,281,143,14392,1264,0,11,6,19,1306,864,3,31,8,10,918,770,16,92,16,9,900,779,30,136,33,11,990,781,64,209,27,14,1101,955,87,268,29,16,1355,949,87,274,32,19,1367,935,84,284,37,13,1353,1045,89,279,45,26,1487,775,119,296,45,17,1260,358,72,175,50,16,671,100,27,72,36,5,243,34,21,48,26,3,126,9608,701,2188,389,190,13081,678,60,133,29,21,924,347,40,54,43,113,598,20732,2433,4628,741,467,28993
11202,5,1513,1447,100,194,33,16,1787,1684,131,227,39,18,2105,1740,137,325,41,19,2263,1631,148,275,55,18,2121,941,111,240,59,22,1371,249,59,130,63,3,510,49,19,69,21,4,162,10,7,59,36,7,123,12606,913,1849,364,155,15886,1213,0,8,10,14,1254,839,0,21,6,3,879,629,5,42,10,0,687,708,15,65,17,6,813,798,21,77,15,5,907,906,25,98,17,13,1060,921,39,119,13,8,1095,991,32,129,27,14,1187,1025,46,141,41,15,1268,842,35,175,36,9,1098,347,26,117,54,16,558,109,10,70,30,12,231,31,6,39,39,9,124,9364,260,1095,332,118,11168,816,20,56,29,29,955,383,21,58,62,91,614,23172,1217,3059,785,386,28625
11203,15,1391,1234,244,207,26,23,1724,1438,228,229,35,22,1950,1471,218,248,32,16,1983,1375,216,238,30,20,1872,765,123,181,32,13,1112,195,68,86,18,5,376,27,27,29,18,3,112,15,5,27,17,3,69,11023,1448,1643,231,146,14489,1373,3,4,8,19,1406,986,6,28,15,21,1047,610,13,59,15,7,711,732,45,89,20,3,892,830,67,161,32,11,1107,889,76,181,42,9,1192,915,57,178,30,9,1188,963,70,169,33,20,1255,1021,72,214,37,15,1350,795,61,176,34,10,1070,347,41,125,39,12,572,112,26,34,24,4,203,46,9,47,26,3,128,9619,537,1465,357,143,12119,772,39,89,13,18,940,425,21,43,39,83,614,21853,2052,3236,644,388,28163
11301,11,1257,1169,157,130,24,15,1488,1268,179,145,42,18,1647,1224,180,192,79,17,1690,1059,178,204,74,19,1540,637,122,155,52,8,976,185,71,91,47,0,396,24,28,38,30,0,126,12,12,42,15,3,86,10787,1156,1303,419,140,13805,680,0,5,12,11,705,428,0,9,9,5,452,430,8,26,11,3,479,470,18,34,18,3,539,459,22,48,26,7,556,492,37,51,31,5,613,488,25,34,24,9,579,480,31,58,22,12,611,445,38,53,27,8,570,349,31,42,27,9,455,158,19,53,27,11,275,74,19,21,27,0,145,30,8,28,47,3,112,4981,258,469,299,81,6082,605,52,73,50,25,805,344,21,38,62,60,514,16706,1485,1878,829,307,21208
11302,3,301,354,40,29,11,4,428,345,29,43,9,9,436,383,47,42,16,12,493,376,33,66,14,3,495,193,33,64,23,4,325,41,19,52,16,4,130,13,3,22,14,0,57,4,7,21,7,4,43,2828,251,418,118,63,3684,162,0,3,10,9,182,111,0,0,3,0,117,100,0,7,0,0,107,156,3,8,4,3,169,154,5,8,3,0,177,138,9,19,3,4,179,141,5,14,3,6,168,162,3,20,13,0,202,129,7,24,14,3,175,114,9,31,14,0,157,52,10,25,12,3,109,24,0,18,6,0,51,10,3,10,19,3,42,1451,55,181,117,34,1838,188,10,22,10,3,232,91,8,16,17,27,154,4557,334,630,257,119,5902
11303,14,2548,2274,231,243,34,25,2818,2342,238,317,53,32,2979,2198,255,343,85,30,2908,1988,213,347,101,23,2670,1101,168,253,83,21,1620,286,85,150,86,10,607,62,29,88,54,14,238,15,9,56,53,8,150,20997,1655,2407,640,242,25946,1601,0,0,23,18,1649,1430,7,30,7,3,1478,905,15,60,10,9,996,917,20,88,32,6,1061,937,34,83,25,8,1094,933,51,114,27,14,1135,908,45,95,26,3,1081,901,47,126,22,13,1107,905,42,115,38,10,1109,706,52,131,39,10,947,371,37,112,59,7,592,120,20,68,43,3,244,56,14,51,63,7,186,10698,379,1065,418,118,12682,1220,50,90,37,35,1424,558,21,78,78,97,836,33475,2109,3647,1168,495,40886
11401,9,1802,1632,246,228,36,22,2165,1732,227,241,32,26,2266,1817,224,322,43,18,2422,1618,245,242,30,16,2145,811,139,188,31,7,1179,186,53,75,23,8,347,33,23,27,26,0,109,20,13,10,9,0,49,14513,1549,1824,260,162,18307,1518,0,12,13,25,1565,1074,3,21,13,10,1125,780,8,67,15,17,881,853,26,110,17,10,1015,866,44,129,25,13,1074,1005,63,137,23,11,1243,1042,52,163,19,15,1293,1079,59,187,29,20,1370,1167,90,215,50,12,1535,838,77,200,53,15,1186,382,71,145,48,7,655,100,32,65,31,11,243,28,29,37,28,0,119,10735,559,1484,358,157,13297,1086,44,105,27,40,1298,479,26,58,28,122,713,26815,2177,3465,675,482,33614
11402,3,867,760,168,133,16,9,1084,876,208,166,25,5,1286,935,193,192,19,15,1354,789,186,143,26,14,1160,459,125,116,27,4,727,151,88,69,16,5,333,31,36,25,12,3,110,15,24,24,16,0,79,7259,1226,1142,193,92,9917,950,3,13,8,14,983,527,0,24,7,9,566,408,11,30,10,4,467,382,19,46,10,0,458,369,27,83,13,0,498,446,37,133,21,9,649,498,44,99,21,4,669,482,60,101,24,5,679,480,56,123,27,9,690,396,75,119,26,6,624,266,60,116,38,5,487,128,46,77,33,8,292,43,31,42,29,3,151,5379,475,997,269,83,7204,408,33,53,22,16,526,190,16,23,20,44,295,13247,1749,2213,497,241,17950
11501,11,4293,3641,594,206,33,18,4493,3302,587,235,20,16,4171,2947,585,255,30,24,3841,2311,442,191,32,20,2995,1228,318,114,16,14,1685,449,172,76,5,6,715,84,54,32,4,4,184,18,8,5,0,3,36,28365,3681,1581,186,169,33986,2625,3,34,15,3,2679,2620,9,76,12,12,2726,1168,39,80,9,14,1307,1195,83,115,36,3,1432,1356,129,168,39,6,1702,1473,183,244,59,3,1969,1336,163,215,43,10,1764,1180,171,204,37,7,1599,992,149,188,37,12,1385,847,157,184,48,3,1245,486,142,153,25,13,816,154,76,59,24,4,317,80,31,25,22,0,158,15514,1343,1739,397,101,19097,1230,78,56,26,27,1411,666,83,53,36,91,934,45762,5193,3429,648,388,55429
11502,3,534,400,147,66,8,3,629,448,165,78,6,6,700,428,198,99,11,3,740,369,131,82,15,5,597,231,84,55,12,4,381,79,61,41,6,0,197,20,31,10,7,0,69,3,7,16,3,3,39,3881,1024,603,89,48,5641,617,0,6,3,4,635,435,0,11,0,4,449,179,7,16,4,0,210,180,15,30,14,0,240,192,23,35,11,3,264,241,51,60,23,3,374,291,54,48,14,3,414,253,72,54,19,4,399,245,34,56,23,0,359,163,52,62,19,4,300,99,47,41,20,3,202,57,28,26,17,0,121,14,18,21,16,4,72,2959,410,458,174,33,4032,186,30,30,22,0,269,106,26,24,16,9,181,7130,1491,1118,303,88,10127
11503,0,200,131,60,40,5,3,241,154,92,60,6,5,320,131,73,78,11,5,304,116,55,45,10,4,225,61,53,48,3,0,165,25,26,18,5,0,77,6,4,9,5,0,33,3,10,9,4,0,26,1331,476,436,69,32,2343,134,0,0,7,0,143,115,3,10,0,0,123,54,4,19,3,4,77,68,7,21,14,3,106,77,12,24,9,3,126,109,24,33,12,0,174,79,28,41,7,3,158,89,14,34,13,3,153,81,20,47,13,0,166,61,23,31,10,3,128,50,15,26,20,4,110,17,15,19,3,0,52,11,0,9,8,0,34,945,170,297,119,22,1558,66,13,28,13,3,127,41,8,10,12,13,83,2392,672,773,211,71,4114
11504,0,647,475,187,68,9,6,739,457,159,74,4,3,697,388,137,62,8,3,602,351,118,48,10,10,530,215,50,33,3,0,305,51,23,20,3,0,107,11,13,6,0,0,28,4,0,3,3,0,14,4543,945,465,48,28,6033,933,3,13,9,8,956,631,0,9,6,7,649,243,11,30,3,0,279,233,27,33,6,0,309,238,31,50,22,3,340,305,47,56,15,3,424,257,38,45,15,0,361,207,31,40,13,3,292,175,30,43,13,3,256,133,29,31,9,0,202,72,13,15,10,0,115,33,15,7,13,0,65,12,7,7,8,0,30,3475,277,370,129,35,4281,237,15,6,17,3,274,150,16,18,11,16,220,8402,1253,858,201,88,10804
11601,16,3602,3127,379,207,22,20,3757,3009,396,192,27,20,3633,3006,369,198,29,31,3630,2515,312,175,20,20,3036,1531,189,115,10,13,1868,444,95,55,10,3,608,93,33,16,5,0,139,12,12,11,0,0,36,26091,2509,1433,169,186,30381,1840,8,11,10,10,1877,1833,16,30,17,9,1907,1017,22,69,13,12,1134,1101,71,106,32,8,1312,1056,80,118,39,3,1297,1074,95,112,22,12,1320,987,73,118,24,14,1223,904,102,118,16,4,1148,827,55,97,19,3,1002,701,82,101,16,13,921,352,53,59,14,12,493,120,21,31,9,0,190,45,6,13,9,0,74,11866,691,995,240,99,13887,1112,47,47,22,24,1250,783,53,60,30,109,1037,39847,3294,2533,466,414,46554
11602,5,1037,761,189,146,16,4,1121,751,159,127,14,5,1063,679,148,113,10,4,962,543,93,82,13,3,735,294,66,50,12,0,414,108,35,21,3,3,174,18,22,9,3,0,45,3,5,3,0,0,14,6518,1091,843,87,52,8590,907,4,7,7,4,938,718,0,20,8,3,753,334,21,37,4,0,394,378,36,73,23,3,519,416,67,91,19,0,599,375,41,99,20,3,542,344,54,106,22,3,528,254,40,95,14,4,410,227,25,69,13,6,331,168,23,59,8,0,267,78,22,43,8,3,160,30,14,17,7,0,72,9,4,8,8,0,26,4256,346,734,163,37,5533,325,22,27,10,9,389,208,16,34,7,26,292,11305,1475,1629,273,119,14801
11603,21,4031,3762,214,139,10,29,4147,3564,246,140,8,23,3985,3355,195,133,12,33,3735,2734,169,77,13,14,3007,1509,99,66,7,12,1699,454,48,24,3,9,540,78,21,3,3,0,111,10,3,0,3,0,15,28916,1464,911,90,215,31601,1468,3,8,11,15,1501,1470,10,25,13,9,1527,953,19,43,10,12,1035,951,42,55,9,5,1068,906,46,84,20,3,1065,909,44,95,21,10,1073,869,51,61,19,17,1013,779,48,75,13,9,925,711,34,79,9,9,837,495,46,54,12,4,605,233,18,32,9,3,295,86,3,21,0,10,116,21,4,3,6,0,37,9858,373,626,147,100,11103,1056,27,48,9,22,1156,913,50,50,26,140,1174,40744,1912,1636,268,475,45040
11701,18,5431,5147,280,127,9,20,5582,4818,341,134,8,30,5333,4351,281,143,9,22,4800,3468,229,98,3,32,3830,1722,132,66,7,11,1939,610,84,38,4,7,737,120,17,18,0,0,160,17,13,5,4,0,44,37871,1929,906,73,217,40996,1023,0,6,3,13,1051,2227,7,25,11,20,2287,1603,25,49,10,10,1689,1334,43,42,14,12,1443,1252,54,73,14,11,1403,1391,47,70,11,17,1536,1451,52,54,9,12,1580,1249,49,69,5,5,1378,975,39,69,10,17,1107,639,38,49,16,12,759,321,31,33,17,7,403,115,19,16,3,3,159,41,23,6,9,0,79,13624,420,569,133,134,14878,2115,34,28,13,22,2211,930,52,62,32,143,1225,54538,2434,1566,257,520,59315
11702,13,1826,1300,262,154,17,17,1758,1265,291,168,17,16,1754,1272,298,175,27,13,1778,1070,201,141,13,9,1433,600,111,97,15,6,831,247,77,42,12,3,383,54,25,14,3,0,99,16,10,0,3,0,34,12047,1740,1241,130,109,15273,593,0,8,3,11,619,1086,8,39,5,9,1150,841,17,75,4,7,950,632,35,98,11,15,790,520,46,123,16,9,709,562,58,115,8,8,745,494,71,99,10,5,677,444,42,90,18,8,595,400,50,91,12,0,554,342,37,76,21,0,477,203,32,51,15,8,306,65,29,18,4,3,121,30,15,10,10,0,62,6209,429,897,136,78,7759,464,29,35,14,9,550,346,33,40,18,39,473,19070,2235,2214,299,241,24057
11703,205,55775,42044,3132,1528,74,185,46964,34154,3005,1502,107,180,38941,26907,2624,1461,107,164,31261,19365,1957,1230,59,133,22741,9996,1101,780,45,85,12011,3422,590,399,35,39,4486,776,247,157,8,19,1208,242,102,76,13,10,439,340708,18414,10439,739,1574,371873,5003,8,59,29,37,5135,17896,101,253,65,139,18448,13673,186,511,74,98,14548,11335,362,628,103,58,12484,10398,457,639,95,63,11653,8358,441,576,80,45,9499,6261,457,539,75,48,7379,4930,422,512,78,53,6002,4273,391,462,73,29,5233,3759,403,506,78,35,4782,2271,375,411,83,30,3164,1012,184,179,33,20,1423,393,131,120,46,21,714,89564,3906,5407,907,674,100463,13528,300,340,85,137,14385,6548,362,344,211,802,8258,450346,22983,16527,1939,3183,494980
11801,21,3519,2228,609,308,39,19,3205,1868,670,371,49,20,2976,1656,600,339,39,26,2661,1379,419,306,29,13,2152,856,275,207,17,10,1371,347,215,123,15,8,716,103,102,51,10,11,274,50,54,31,4,3,137,21784,4003,2569,277,189,28821,1552,0,29,5,8,1600,3237,12,86,18,21,3381,2161,47,175,13,12,2402,1416,101,249,35,17,1814,1123,170,291,38,18,1637,1003,173,314,55,17,1559,891,196,324,56,17,1486,827,176,269,42,10,1331,699,166,240,47,13,1164,632,192,229,49,13,1118,526,181,218,60,12,997,222,105,130,46,7,514,125,105,84,56,6,375,14413,1629,2646,517,161,19369,1021,93,107,35,23,1269,635,81,75,33,82,907,37857,5807,5394,864,456,50369
11802,10,3079,2210,323,221,16,28,2794,2196,344,241,25,9,2813,2084,333,262,20,23,2717,1805,215,173,20,21,2244,1130,146,129,13,9,1430,448,64,63,9,8,590,128,31,22,3,3,186,27,18,10,0,0,58,20270,2084,1628,147,150,24278,941,7,13,4,11,979,2294,11,61,14,15,2395,1577,35,93,15,10,1734,1278,55,136,15,8,1486,1160,88,194,25,3,1478,1101,115,191,29,3,1436,921,93,199,28,14,1256,824,106,163,29,13,1128,819,106,158,21,8,1112,705,84,156,23,8,972,431,57,105,25,7,620,203,30,48,13,5,298,82,18,31,13,0,148,12325,812,1557,251,104,15046,1176,50,70,14,12,1322,656,44,50,27,83,849,34432,2987,3301,437,350,41500
11901,29,4287,3921,490,305,18,43,4784,3941,476,318,25,32,4793,3847,545,305,40,38,4773,3330,395,244,31,24,4028,1903,251,173,16,21,2367,634,118,63,13,13,841,116,56,14,9,3,201,34,21,13,3,0,73,32136,3439,2149,224,282,38227,1857,12,10,23,13,1918,2248,22,71,21,25,2384,1421,63,123,16,13,1639,1462,97,143,39,11,1757,1426,148,180,43,12,1807,1431,148,188,38,16,1818,1363,129,205,46,16,1762,1243,128,194,40,21,1621,1080,102,156,39,18,1394,861,87,153,29,12,1150,457,68,91,23,6,648,182,50,45,11,3,291,62,19,22,9,5,121,15097,1072,1575,380,175,18296,1366,78,65,34,47,1594,1114,105,118,38,177,1557,49717,4685,3911,678,683,59670
