SA3_CODE_2016,CIII_IV_1000_1249_Mng,CIII_IV_1000_1249_Pro,CIII_IV_1000_1249_TecTW,CIII_IV_1000_1249_CoPSW,CIII_IV_1000_1249_ClAW,CIII_IV_1000_1249_SWks,CIII_IV_1000_1249_MaOpDv,CIII_IV_1000_1249_Lab,CIII_IV_1000_1249_IDNS,CIII_IV_1000_1249_Tot,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000mo_Mng,CIII_IV_3000mo_Pro,CIII_IV_3000mo_TecTW,CIII_IV_3000mo_CoPSW,CIII_IV_3000mo_ClAW,CIII_IV_3000mo_SWks,CIII_IV_3000mo_MaOpDv,CIII_IV_3000mo_Lab,CIII_IV_3000mo_IDNS,CIII_IV_3000mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
20503,126,34,316,49,72,25,85,83,7,799,96,12,193,14,18,8,54,44,6,446,72,5,97,9,14,11,38,24,4,280,28,5,43,0,10,9,32,20,3,154,50,11,86,3,7,6,21,6,0,194,47,0,14,0,4,4,3,4,3,76,23,0,46,16,3,5,7,15,10,113,931,163,1743,631,415,341,418,597,82,5319,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,13,3,0,3,3,0,3,0,9,0,21,3,3,6,8,9,8,0,3,0,35,8,0,3,6,3,5,0,7,0,33,3,0,7,17,11,12,0,4,0,56,3,0,4,6,13,16,3,4,0,42,6,7,4,5,9,5,0,4,0,42,3,0,0,0,3,3,5,3,0,20,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7
20504,96,48,450,93,171,40,116,67,12,1101,59,33,316,46,111,20,81,54,13,731,75,32,279,20,44,7,78,63,12,611,58,8,250,18,22,10,91,62,3,540,89,14,514,20,34,4,205,53,17,957,49,11,237,3,9,3,46,8,3,371,12,4,70,20,7,3,15,11,23,166,702,305,3225,1067,982,493,855,713,126,8466,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,3,0,15,0,0,3,7,3,3,0,7,4,31,0,3,0,9,7,11,3,3,0,37,0,0,4,17,7,9,0,7,0,41,0,0,4,9,15,15,3,12,3,68,3,3,6,17,22,9,3,15,3,80,8,3,3,13,25,3,8,7,3,64,3,0,0,0,9,4,3,3,3,28,7,8,3,3,6,0,3,3,0,29,3,0,0,0,7,0,0,3,0,12,0,0,0,0,0,0,0,3,0,9
20505,104,30,280,66,59,16,66,63,7,694,80,23,174,51,31,12,44,26,7,438,58,18,135,30,7,4,33,15,0,297,32,12,134,5,5,4,18,17,0,233,38,9,245,12,11,0,35,28,6,387,43,3,199,0,4,3,23,12,3,302,9,0,34,6,4,8,13,7,0,76,705,174,1848,555,368,233,345,481,66,4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,3,3,7,3,0,0,0,19,0,0,0,5,7,3,0,7,0,21,3,0,3,9,3,9,3,4,0,32,4,0,0,7,9,4,0,6,0,30,0,0,3,4,9,3,0,3,0,28,6,3,0,7,8,6,3,7,0,34,5,0,0,4,5,0,0,3,0,25,3,3,0,4,3,0,3,0,0,18,4,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3
20601,65,38,226,43,47,27,20,36,8,512,35,16,188,26,31,14,13,19,8,346,46,23,130,17,17,10,7,11,3,272,23,11,66,15,4,9,5,8,3,145,40,9,74,11,12,5,7,7,3,164,17,0,9,4,0,9,0,4,0,46,3,4,32,3,6,3,0,5,5,60,365,191,1371,571,325,237,157,258,55,3524,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,8,0,0,0,4,0,9,0,0,0,20,0,3,3,0,3,3,0,0,0,15,4,0,3,10,3,9,0,4,0,28,0,3,0,7,8,6,0,4,0,30,3,0,6,3,12,4,0,8,0,36,0,0,5,5,9,6,0,0,0,29,0,3,3,3,0,3,0,3,0,17,3,0,3,3,0,0,0,0,0,12,0,0,0,3,0,0,3,0,0,13,0,0,0,0,3,0,0,0,0,3
20602,52,14,182,40,32,9,24,16,8,381,30,4,148,12,22,0,3,3,3,230,39,9,97,6,4,9,9,5,3,174,22,0,75,0,3,4,4,8,0,116,28,5,73,0,13,8,0,5,0,131,19,3,9,0,7,9,0,4,0,47,4,0,18,0,8,0,3,3,0,39,282,84,1004,369,182,120,108,127,28,2300,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,3,3,0,7,0,0,0,5,4,0,0,0,0,11,0,0,4,4,3,6,0,0,0,14,0,0,0,4,5,0,0,0,0,12,0,0,8,6,0,3,0,3,0,20,0,3,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20603,41,17,191,52,67,26,8,31,4,440,40,18,112,23,36,8,21,13,8,266,40,13,97,15,17,8,13,13,6,214,16,3,58,9,13,7,9,10,0,116,31,13,57,4,6,9,0,11,0,130,8,6,13,3,5,4,0,3,0,45,4,3,30,9,6,3,3,3,4,61,279,142,1017,558,340,210,98,207,35,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,3,3,5,0,0,0,14,0,0,0,9,0,4,0,3,0,16,3,0,0,3,0,6,0,0,0,19,0,0,7,6,9,3,0,4,0,25,0,4,3,3,8,9,0,0,0,23,4,3,0,3,5,0,0,0,0,25,0,3,3,5,12,0,0,0,0,23,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5
20604,476,443,1359,609,1509,249,160,229,83,5112,423,532,1123,348,1060,160,114,164,54,3972,476,573,1049,195,674,116,115,125,49,3359,398,404,805,140,273,65,130,114,36,2353,774,621,1086,132,275,104,404,201,40,3624,416,244,226,26,82,80,44,23,21,1167,48,32,152,44,64,28,20,26,78,491,3633,3458,8278,4083,6627,1894,1292,2183,654,32102,0,0,0,0,3,0,0,3,0,7,3,3,0,18,3,14,0,5,0,56,3,5,8,22,10,18,0,21,0,82,0,4,5,29,12,21,5,22,0,99,0,0,6,45,24,23,0,13,0,121,9,4,12,36,62,42,0,36,6,211,12,18,26,59,87,27,13,27,4,260,34,28,22,62,139,30,8,14,3,342,25,40,30,52,175,28,8,13,3,385,32,53,7,40,123,21,3,6,0,282,35,40,6,16,72,13,6,0,0,181,27,32,7,3,30,4,6,3,0,111
20605,170,144,695,122,294,107,90,122,29,1780,178,157,622,59,189,79,60,93,13,1456,221,123,577,22,120,73,43,78,4,1270,172,100,460,18,65,38,29,78,6,962,339,175,568,8,81,67,42,78,13,1374,187,62,85,3,15,24,6,3,7,389,36,10,77,13,13,9,14,13,32,215,1566,999,4223,919,1468,727,481,834,167,11390,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,8,0,0,0,8,0,8,0,3,0,16,0,0,5,4,3,3,0,7,0,26,0,3,3,9,12,8,0,5,0,44,7,3,3,11,11,6,0,3,0,39,3,7,9,17,16,17,4,9,4,79,6,8,9,10,43,9,8,6,0,97,16,9,14,9,27,20,12,7,0,108,9,11,7,3,15,4,3,0,0,53,15,10,5,4,6,11,3,3,0,53,10,8,0,0,3,0,6,0,0,26
20606,82,32,283,59,69,31,13,34,8,606,51,29,160,32,38,27,11,18,6,376,55,30,149,23,28,13,14,8,9,319,26,4,97,5,6,12,4,15,0,183,49,28,108,11,7,19,3,13,3,242,35,12,24,0,3,12,0,3,3,99,3,8,32,9,3,3,0,3,6,65,451,230,1482,583,338,307,76,271,53,3781,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7,0,3,0,4,0,3,0,0,0,14,0,0,0,3,0,3,0,0,0,12,0,0,4,8,3,6,0,0,0,26,3,0,3,7,5,3,0,7,0,28,4,4,3,5,6,7,0,3,0,34,8,3,7,3,9,9,0,6,0,40,4,4,7,3,10,3,0,0,0,33,6,3,0,3,8,0,0,0,0,17,0,3,0,0,3,0,0,0,0,19,3,3,0,0,0,0,0,0,0,8
20607,160,105,536,102,243,88,61,63,23,1384,128,112,403,75,125,57,40,42,11,985,135,80,305,35,63,42,11,40,3,721,102,61,230,28,28,28,10,25,3,512,178,61,286,9,31,24,4,42,8,642,118,32,68,13,13,29,3,8,4,286,17,7,58,6,13,17,6,9,22,140,1080,632,2957,945,1045,635,334,544,129,8293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,13,0,3,3,10,0,4,0,0,0,20,0,3,3,9,6,3,0,8,0,28,0,0,4,3,3,7,3,4,0,28,3,4,3,15,9,12,0,3,0,51,0,0,3,11,9,10,3,3,0,51,4,8,6,26,24,10,6,4,0,89,12,11,4,9,26,7,7,7,3,75,4,3,7,0,10,6,0,3,0,31,3,8,0,0,6,7,0,0,0,32,10,3,0,0,0,3,0,3,0,18
20701,129,87,473,142,188,76,26,49,10,1184,107,68,331,81,125,33,14,34,9,803,132,60,211,31,74,45,12,17,11,583,85,42,117,17,29,22,9,11,3,338,137,61,137,6,29,42,7,10,7,431,66,28,30,4,4,36,3,6,9,185,18,4,54,13,5,14,6,5,17,142,921,534,2435,1249,937,596,151,420,113,7355,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,4,0,4,0,16,0,0,0,10,4,3,4,9,0,36,3,0,0,9,7,11,0,4,0,35,0,0,3,4,10,3,0,9,0,37,0,5,3,10,10,8,0,4,0,45,6,4,4,24,20,3,0,3,0,62,11,3,5,11,19,7,3,9,0,65,4,12,3,10,21,9,0,0,0,58,10,9,4,6,17,7,0,5,0,47,9,5,0,3,3,8,0,0,0,23,0,3,0,0,3,3,0,0,0,15
20702,63,14,228,65,60,36,36,35,11,540,35,11,146,24,27,21,18,9,3,296,39,9,104,16,14,12,8,16,0,225,28,5,66,10,16,13,0,15,3,148,40,9,47,7,12,12,0,6,0,130,23,6,9,0,3,8,0,0,0,56,8,3,30,5,5,5,5,3,3,73,347,125,1218,653,317,365,150,250,35,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,3,0,15,0,0,0,4,3,8,0,0,0,23,0,0,0,3,3,11,0,3,0,19,0,0,6,0,4,3,0,5,0,15,3,0,0,8,3,8,0,4,0,32,4,0,0,4,3,5,0,3,0,24,0,3,3,9,10,5,0,7,0,25,0,0,0,3,4,4,0,0,0,15,0,0,0,3,3,0,0,0,0,9,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0
20703,59,70,367,107,136,44,23,38,11,857,76,51,262,58,90,21,20,27,5,611,79,53,219,31,47,20,15,22,3,485,54,24,134,14,33,14,6,18,0,301,79,30,152,5,21,9,12,13,3,333,32,13,30,3,4,11,0,3,4,101,5,8,41,10,22,10,0,3,13,105,522,393,1915,956,824,356,158,351,78,5534,3,0,0,0,0,0,0,3,0,5,0,0,0,3,0,3,0,0,0,12,0,3,3,3,3,3,0,4,0,12,0,3,3,3,8,3,0,5,0,23,0,0,5,10,10,0,0,6,0,25,0,0,5,6,15,4,0,3,0,43,3,5,8,7,13,7,3,8,0,51,3,3,3,7,19,6,3,3,0,47,3,3,7,9,18,0,3,3,0,46,0,0,3,0,11,3,0,0,0,22,9,3,0,0,6,0,0,0,0,18,3,0,0,3,3,0,0,0,0,10
20801,86,28,327,97,76,37,32,40,12,742,69,36,219,28,48,28,17,19,10,464,61,15,153,11,28,23,12,15,3,320,45,7,76,5,12,11,7,4,3,162,68,19,81,7,7,20,8,4,4,214,33,5,14,3,3,14,0,0,0,79,8,8,25,12,9,3,4,10,5,84,496,211,1640,793,389,289,164,270,60,4305,0,0,0,3,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,6,0,0,3,8,9,3,0,0,0,21,0,0,5,3,0,6,0,0,0,18,0,0,3,9,5,3,0,0,0,22,0,0,5,12,3,3,0,0,0,27,0,0,8,9,11,0,3,0,0,25,0,3,0,14,13,4,0,3,0,33,8,4,3,10,4,5,4,0,0,35,0,0,0,0,11,4,3,0,0,15,3,0,0,0,3,0,0,0,0,11,3,0,0,0,0,0,0,0,0,5
20802,82,39,335,113,88,32,20,48,13,778,70,26,245,56,56,33,12,35,0,529,61,32,195,16,30,17,17,27,0,394,38,3,96,7,9,7,6,17,0,201,50,20,105,11,15,16,7,22,5,249,28,9,27,0,4,16,3,3,0,88,4,3,28,31,9,4,0,11,9,105,485,272,1938,1043,520,357,131,401,66,5214,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,0,0,10,0,3,3,11,3,3,0,3,0,36,0,0,3,10,0,4,0,3,0,26,0,3,3,10,5,6,0,6,0,28,0,0,5,8,0,3,0,8,0,27,0,5,5,9,7,10,0,4,0,42,0,4,4,8,8,5,0,8,0,43,3,7,0,6,6,7,3,4,0,33,0,3,0,4,3,0,0,3,0,15,3,0,0,0,3,0,0,0,0,4,0,3,0,0,4,0,0,0,0,9
20803,239,104,1084,155,202,106,213,152,29,2277,224,89,770,45,114,88,100,66,10,1517,205,70,549,26,68,56,69,39,11,1093,141,46,345,13,20,40,24,30,6,664,240,44,299,5,26,34,19,23,3,706,104,11,43,0,12,15,5,0,0,198,20,3,109,17,18,19,9,12,31,239,1542,567,5068,1213,1114,922,1036,973,158,12594,0,0,0,4,3,0,0,0,0,7,3,0,0,4,0,6,0,8,0,22,0,0,0,3,4,14,0,10,0,39,0,3,0,13,9,12,3,6,0,53,0,4,3,8,9,7,0,5,0,40,3,3,7,10,9,17,5,17,0,77,7,4,10,9,29,23,22,25,0,120,9,4,17,9,14,15,6,16,0,92,6,9,3,0,11,6,5,5,0,53,6,5,3,0,12,7,0,0,0,34,6,3,0,0,7,3,3,0,0,23,3,6,0,3,0,3,0,0,0,13
20804,53,12,171,31,44,22,9,20,8,369,31,20,123,11,28,18,3,12,3,241,36,11,110,3,18,7,0,14,0,194,16,6,60,6,8,8,0,5,0,119,31,12,101,0,8,9,0,11,3,170,17,3,16,0,3,4,0,0,0,52,4,0,17,4,4,3,3,3,3,47,268,114,943,324,263,292,45,170,37,2455,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,7,0,0,0,3,0,3,0,0,0,14,0,3,3,6,0,3,0,0,0,14,0,0,3,5,5,5,0,5,0,28,4,0,0,0,3,6,0,11,0,24,3,0,0,0,7,3,0,0,0,22,3,0,3,3,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3
20901,111,45,529,138,121,31,57,54,12,1098,82,54,365,56,69,16,27,28,8,707,73,38,250,45,27,20,15,10,5,480,62,20,154,6,21,12,5,8,6,285,58,7,143,7,14,12,3,11,5,268,30,6,28,6,5,5,3,5,4,85,11,4,62,18,12,5,0,3,10,129,579,307,2696,1222,685,376,256,397,102,6623,3,0,0,0,0,0,0,0,0,5,0,0,0,6,0,10,0,3,0,21,0,0,0,11,3,7,0,4,0,23,0,0,0,3,10,6,0,0,0,19,0,0,0,15,6,7,0,6,0,39,0,3,10,8,12,7,3,3,0,48,0,5,4,17,18,4,4,3,0,58,3,0,12,4,21,3,8,7,0,54,0,6,3,15,9,0,0,0,0,44,3,0,3,3,6,0,0,0,0,19,0,0,3,4,3,0,0,0,0,11,3,0,0,0,0,0,0,0,0,3
20902,77,43,325,102,90,41,81,37,14,802,66,23,208,45,49,33,40,17,3,484,58,26,176,26,23,13,32,19,5,390,46,13,86,10,14,4,18,12,3,200,53,12,86,8,8,12,10,10,0,206,28,0,11,4,3,8,4,3,0,63,11,4,29,9,9,9,6,9,16,109,492,228,1689,898,476,440,413,344,89,5077,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,8,3,3,0,16,0,0,0,9,0,3,0,0,0,16,0,0,3,8,5,3,0,10,0,27,0,4,3,15,10,4,3,3,0,46,3,3,3,11,9,8,5,7,0,44,3,0,10,9,13,11,3,3,0,54,5,4,0,0,8,3,3,3,0,39,4,0,0,3,5,0,4,0,0,20,5,0,0,0,0,4,0,0,0,11,3,0,0,0,0,0,0,0,0,9
20903,57,16,225,32,29,20,34,31,7,447,36,4,161,24,23,6,14,15,4,279,45,8,134,10,18,10,6,19,0,247,28,3,66,4,3,3,8,3,0,112,24,4,59,5,9,4,3,0,0,105,14,9,19,0,3,3,0,0,0,48,12,0,29,3,8,3,0,5,4,65,341,91,1216,404,217,145,115,202,30,2771,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,5,0,12,0,0,3,9,0,0,0,0,0,15,0,0,0,5,5,0,3,0,0,18,0,3,0,3,0,0,0,0,0,12,4,0,3,3,3,0,0,0,0,15,3,0,3,5,9,0,0,3,0,21,0,0,3,4,3,0,0,0,0,11,0,0,0,0,5,0,0,0,0,8,0,0,3,0,3,3,0,0,0,5,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
20904,146,64,775,129,168,91,173,126,27,1699,157,40,535,60,76,56,118,69,15,1120,124,27,375,28,53,31,50,42,12,736,90,13,252,23,22,12,33,16,4,465,134,23,224,18,24,23,38,25,6,521,57,5,42,0,3,17,3,10,4,139,25,6,71,24,18,10,12,17,14,203,1074,350,3926,1372,949,801,883,902,128,10391,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,4,0,3,0,9,0,0,5,7,9,15,0,3,0,35,3,3,4,6,6,14,3,10,0,43,0,0,3,11,10,10,4,11,3,53,0,3,5,9,16,10,6,17,0,73,5,4,5,7,30,15,13,16,3,101,4,3,10,9,23,12,16,10,0,90,5,7,9,6,24,13,7,10,3,81,6,0,0,3,12,0,4,4,0,32,5,3,0,0,6,7,0,0,0,22,0,4,0,0,3,0,0,0,0,9
21001,113,46,612,75,192,59,130,98,12,1339,112,38,431,33,99,47,97,46,16,923,118,31,360,10,73,30,52,25,11,708,78,29,230,10,29,13,21,18,3,431,161,30,276,3,28,17,13,18,0,546,69,19,63,0,11,3,7,3,0,174,21,4,67,13,6,4,11,12,3,137,868,277,3153,505,871,398,653,509,77,7293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,11,0,0,0,3,0,7,0,3,0,18,0,0,0,6,0,6,0,3,0,19,0,0,6,4,3,3,4,0,0,19,6,0,3,5,8,10,0,0,0,31,7,0,3,3,9,12,8,9,0,53,0,3,5,4,13,11,5,3,0,47,8,3,10,3,10,8,18,8,0,62,3,0,4,0,12,3,3,0,0,25,3,0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,6
21002,27,10,114,14,22,8,17,23,0,226,19,3,71,3,18,6,19,11,0,147,14,3,43,3,6,0,9,12,0,88,13,0,20,0,3,0,3,3,0,43,10,0,20,3,0,0,0,0,0,40,3,0,7,0,3,0,0,0,0,19,4,6,15,8,0,0,3,5,0,33,144,51,593,201,146,95,80,147,11,1470,0,0,0,0,3,0,0,0,0,5,0,0,0,5,0,4,0,3,0,14,0,0,0,0,0,3,0,3,0,8,3,0,0,3,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,10,0,0,0,0,3,3,0,0,0,10,0,0,3,0,0,3,0,3,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21003,43,19,194,72,25,18,31,29,3,424,24,14,139,29,14,10,8,26,0,270,25,9,90,15,7,6,10,11,4,184,15,3,49,9,5,9,3,8,3,111,21,8,44,4,6,4,10,5,0,99,9,0,9,0,0,4,6,3,3,38,3,0,24,3,8,0,3,0,6,55,210,102,1165,546,181,172,168,236,49,2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,3,3,0,0,0,0,12,0,0,0,0,3,0,0,5,0,12,0,0,0,7,3,0,0,3,0,13,0,0,3,8,0,0,0,3,0,16,0,0,3,9,3,0,3,0,0,27,0,0,0,6,5,0,0,3,0,19,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
21004,23,0,128,22,30,19,19,14,0,263,19,4,64,8,12,4,11,12,3,134,15,3,51,9,6,3,11,10,0,104,12,0,30,0,3,0,3,3,0,50,14,3,31,0,0,8,3,4,3,63,3,0,5,0,0,3,0,0,0,15,8,0,9,6,0,0,5,3,0,27,164,40,655,305,163,189,82,129,18,1750,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,7,4,0,0,0,0,3,0,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,0,4,0,11,0,0,0,8,3,6,0,6,0,23,0,0,0,4,0,0,0,4,0,8,0,0,0,3,7,3,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
21005,225,67,1033,223,265,123,477,243,39,2686,187,75,797,125,175,84,294,123,20,1886,175,71,668,86,96,38,194,80,17,1432,145,41,444,57,56,31,88,64,12,937,237,77,476,30,48,29,80,29,13,1019,85,41,127,5,11,10,14,7,3,309,31,11,126,27,11,10,36,16,40,305,1447,554,5394,1571,1353,916,2223,1446,253,15156,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,5,3,5,0,22,0,0,0,7,3,7,0,12,0,29,0,0,0,16,8,7,5,3,0,34,0,0,10,8,10,13,3,12,0,54,3,3,8,16,11,18,12,19,0,87,6,6,11,21,29,20,28,26,0,146,16,8,10,28,35,20,26,30,5,178,7,6,14,20,38,3,32,10,0,140,5,3,5,7,15,3,7,5,0,62,8,0,4,9,16,3,5,3,0,43,5,0,0,3,4,0,0,0,3,14
