SA3_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
20502,4718,633,951,254,136,6690,4,0,0,0,0,3,12,3,3,6,0,18,0,0,0,0,0,4,4,0,0,0,0,9,5,0,0,0,0,3,0,0,0,0,0,0,15,3,10,0,0,27,0,0,0,0,0,8,0,0,0,0,0,3,41,6,3,0,0,54,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,9,3,5,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,19,0,0,0,0,0,3,22,4,4,6,3,40,63,8,13,7,3,89,3,0,0,0,0,3,25,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,18,20,3,0,0,0,19,3,0,0,0,0,4,0,0,0,0,0,0,166,23,46,13,6,248,12,0,3,0,0,14,16,0
20503,5658,874,1725,376,161,8800,11,0,4,0,0,15,35,7,3,4,0,49,3,0,0,0,0,3,4,3,0,0,0,10,5,0,0,0,0,4,0,0,0,0,0,0,10,4,3,7,0,25,0,0,0,0,0,3,5,0,0,0,0,7,79,16,3,4,0,100,0,0,3,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,27,4,10,0,0,39,25,6,12,11,0,58,3,0,0,0,0,6,11,3,0,0,0,15,0,0,0,0,0,4,15,5,0,0,0,24,4,0,0,0,0,9,25,9,27,5,3,71,126,17,28,4,3,178,3,0,0,0,0,3,19,0,0,0,0,23,5,3,0,0,0,13,0,0,0,0,0,3,21,4,3,0,0,24,26,0,7,0,0,32,3,0,0,0,0,3,0,0,0,0,0,0,243,44,53,18,8,371,13,3,8,0,0,17,7,3
20504,11373,784,755,116,145,13177,17,5,0,0,0,19,48,17,12,8,0,80,0,0,0,0,0,3,3,5,0,0,0,7,14,3,3,0,0,20,0,0,0,0,0,0,28,3,3,3,0,38,7,3,0,3,0,10,10,3,0,0,0,14,122,22,7,0,3,152,0,0,0,0,0,5,9,0,0,0,0,10,3,0,0,0,0,3,27,0,3,0,0,29,52,13,15,5,3,88,13,0,0,0,0,13,5,0,0,0,0,10,0,0,0,0,0,0,25,0,7,0,0,33,41,0,4,0,0,46,67,5,9,0,5,87,175,21,13,3,3,207,19,0,0,0,0,17,43,3,5,3,0,50,9,0,0,0,0,17,4,0,0,0,0,4,54,4,0,0,3,62,40,10,3,0,0,57,3,0,0,0,0,5,0,0,0,0,0,3,395,39,29,11,3,472,25,4,0,0,0,34,6,5
20505,6016,516,963,242,107,7840,0,0,6,0,0,9,4,0,3,0,0,8,4,0,0,0,0,3,4,0,0,0,0,3,5,0,0,0,0,9,3,0,0,0,0,3,15,8,3,3,0,28,0,0,0,0,0,3,6,0,0,0,0,6,82,10,3,0,0,98,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,3,12,0,0,0,0,13,12,3,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,17,0,3,0,0,28,4,0,0,0,0,9,22,6,11,0,0,34,109,9,17,5,3,151,9,5,3,0,0,12,48,0,0,0,0,48,3,0,0,0,0,3,7,0,0,0,0,7,29,3,0,0,0,31,23,3,0,0,0,27,0,0,0,0,0,3,0,0,0,0,0,3,229,19,20,15,4,283,18,0,0,0,0,22,11,0
20601,5120,909,961,108,77,7176,23,0,6,0,0,31,167,46,43,13,5,273,24,0,3,0,0,23,32,15,10,0,0,60,11,0,4,0,0,22,19,3,0,0,0,27,27,9,7,0,3,47,80,39,26,10,3,158,20,3,3,0,0,29,499,41,37,6,12,593,28,0,0,0,0,35,39,4,9,0,0,56,39,13,10,3,3,70,37,13,7,0,0,51,201,61,69,12,8,348,8,3,4,0,0,11,26,7,0,0,0,31,87,52,52,13,4,205,59,18,17,0,0,102,19,0,7,0,0,25,4,3,0,0,0,15,197,28,30,4,0,263,170,11,21,3,0,207,105,0,3,0,0,114,17,3,3,0,0,19,16,5,0,0,0,21,29,3,6,0,0,37,87,5,3,0,0,102,27,0,0,0,0,29,64,37,19,9,0,130,240,43,66,0,0,356,35,3,12,0,0,50,134,24
20602,3180,692,645,62,53,4623,19,3,0,0,0,30,131,41,29,20,0,226,13,3,0,0,0,16,7,5,3,0,0,18,16,0,3,0,0,18,24,3,8,0,0,35,11,3,8,0,0,20,72,33,23,0,3,127,27,3,0,0,0,37,246,24,16,0,0,289,20,0,0,0,0,23,18,3,5,0,0,26,17,0,3,0,0,22,17,3,3,0,0,29,84,27,30,0,4,141,9,3,0,0,0,19,20,0,3,0,0,20,18,12,8,3,0,40,42,3,3,0,0,49,8,0,0,0,0,10,9,0,0,0,0,9,114,18,26,3,0,163,40,0,0,0,0,41,49,0,0,0,0,53,11,0,0,0,0,12,16,3,0,0,0,23,14,8,0,0,0,23,54,0,5,0,0,57,19,3,0,0,0,23,16,3,3,3,0,18,185,39,46,3,0,270,22,3,10,0,0,27,92,17
20603,4256,934,614,73,62,5940,16,3,5,0,0,20,124,27,28,14,3,197,22,3,9,0,0,32,35,6,0,0,0,43,19,0,0,0,0,15,22,6,3,0,3,32,12,9,5,0,0,20,43,7,13,0,0,58,25,6,4,0,0,30,471,33,21,7,10,537,21,0,4,3,0,24,14,4,3,0,0,19,31,13,5,0,0,46,27,6,0,0,0,39,98,44,39,10,0,186,7,0,0,0,0,9,18,0,3,0,0,29,24,14,12,3,0,51,69,12,5,0,0,87,15,4,0,0,0,28,5,3,3,0,0,9,126,11,22,5,0,157,50,3,3,3,0,64,71,3,4,0,0,74,9,8,0,0,0,16,16,4,4,0,0,21,15,3,3,0,0,23,84,3,3,0,0,88,38,0,4,0,0,41,13,10,9,0,3,36,191,49,32,3,0,280,27,4,0,0,0,33,106,16
20604,115203,6155,4284,330,784,126751,697,25,14,0,0,739,5777,617,290,142,45,6864,296,20,17,0,6,334,382,42,21,0,3,444,511,18,8,0,3,549,411,22,9,4,11,449,840,65,39,9,7,949,621,71,34,9,11,738,1673,82,44,16,5,1816,16410,480,149,38,96,17173,1427,57,25,5,8,1517,744,50,30,8,3,831,225,11,5,0,5,249,1207,41,16,6,9,1277,1333,126,93,16,29,1603,394,19,8,0,5,426,1072,95,39,19,10,1234,322,52,33,3,10,420,3894,168,84,13,12,4177,256,12,11,0,3,292,471,38,14,0,0,527,5386,210,170,10,37,5818,1616,50,30,3,14,1709,2577,27,24,8,18,2657,422,30,29,4,3,490,1053,47,33,3,6,1139,2068,113,62,3,6,2247,3686,92,53,6,31,3867,523,14,11,0,4,557,425,41,35,9,8,505,10856,523,371,20,36,11813,1404,56,57,0,14,1535,2745,135
20605,25915,3371,1613,208,210,31314,127,8,11,0,0,141,961,159,50,49,15,1239,91,13,7,0,0,106,92,21,10,3,0,127,117,7,3,5,0,126,124,9,6,0,0,148,176,29,14,0,0,227,181,47,19,8,3,258,243,10,14,4,0,277,2901,182,73,12,32,3195,273,17,8,0,0,300,154,14,12,0,0,180,64,8,7,0,3,77,281,37,22,0,0,338,294,42,23,6,3,364,95,6,3,4,3,115,192,10,11,0,0,213,63,20,18,3,0,110,575,42,16,5,0,643,73,8,3,3,3,93,116,13,10,0,0,140,1350,126,83,9,10,1574,340,15,9,0,0,375,553,12,15,3,3,589,105,13,25,3,3,153,176,9,8,0,0,195,451,77,28,0,3,567,769,29,18,3,7,826,108,8,4,0,0,114,118,12,4,0,0,147,2423,301,151,21,5,2897,268,38,21,3,3,327,622,55
20606,6638,1618,933,115,72,9378,29,5,3,0,0,48,379,86,54,43,8,566,30,7,0,4,3,38,14,4,4,0,0,28,22,4,0,0,0,27,15,0,0,0,0,17,46,15,11,4,3,76,59,24,14,3,0,100,83,12,8,3,0,104,805,53,24,0,10,888,93,12,3,4,0,108,42,11,5,4,0,58,10,3,3,0,0,21,65,16,11,0,3,90,131,33,12,7,5,188,26,10,8,3,0,48,55,6,13,3,0,79,15,9,12,0,3,40,152,27,16,3,0,201,7,4,0,0,0,14,27,5,0,0,0,37,311,46,58,3,5,423,108,3,4,0,0,117,108,4,3,0,0,116,29,15,15,3,3,67,45,14,3,0,0,62,113,42,20,3,0,174,181,13,4,0,9,203,60,8,7,0,0,72,25,0,4,0,0,29,552,104,87,14,5,765,81,12,8,0,0,111,142,19
20607,20004,2826,1703,167,181,24882,113,15,3,0,0,139,786,108,81,39,5,1024,44,5,3,0,0,60,66,19,6,0,4,94,57,4,5,0,0,68,96,8,7,3,3,116,144,18,29,0,0,189,155,60,25,3,5,249,193,23,9,0,0,229,2019,92,93,14,22,2241,189,3,4,0,3,202,107,7,14,0,0,131,40,6,7,0,0,59,204,23,14,0,3,247,284,54,32,13,7,387,67,5,5,0,0,82,111,7,12,0,3,139,48,7,17,0,0,73,481,61,37,4,3,589,37,8,0,0,0,39,58,18,11,0,0,84,1049,102,70,0,10,1233,247,16,20,0,3,282,397,7,8,0,0,414,62,12,5,4,0,83,134,12,7,3,0,157,264,30,14,0,0,317,457,12,12,3,5,489,111,7,6,4,0,131,59,5,17,3,0,90,1696,224,140,28,18,2096,242,25,24,3,0,298,614,85
20701,15414,3043,1761,261,164,20639,60,14,9,0,0,92,794,336,142,114,5,1391,39,11,10,0,0,61,46,8,3,5,0,63,44,6,11,0,0,53,37,6,0,0,0,45,87,16,10,4,0,118,120,50,24,8,3,198,214,50,30,0,0,298,1430,107,43,16,4,1609,137,10,7,8,0,165,110,24,24,5,4,169,38,3,0,0,0,39,108,12,14,0,0,130,174,53,41,9,6,284,38,10,5,0,0,56,125,17,21,5,0,168,33,21,11,6,0,71,399,89,53,12,7,558,24,3,0,0,0,27,49,21,4,0,3,79,538,90,49,16,3,691,143,0,6,3,0,155,235,3,8,4,0,243,58,19,6,3,0,83,96,18,11,0,0,135,240,37,27,6,0,309,481,50,15,0,7,553,67,10,19,3,0,100,33,19,8,0,0,53,1233,208,144,17,9,1607,142,16,13,0,0,176,267,41
20702,5058,844,581,68,52,6600,14,0,7,0,0,16,415,195,108,56,5,779,11,5,9,0,0,23,39,23,8,0,0,67,18,8,3,0,0,27,24,3,4,5,0,45,21,5,4,0,3,30,56,28,29,0,0,110,123,36,36,5,0,197,384,41,14,4,6,443,30,5,8,3,0,47,59,47,31,9,6,149,11,5,3,0,0,18,29,6,0,0,0,31,82,42,23,8,0,155,13,3,5,0,0,20,39,9,12,4,0,65,25,17,17,3,3,68,192,66,34,12,0,298,3,0,3,0,0,11,8,0,7,0,0,17,112,14,17,0,0,146,67,10,8,0,4,88,71,3,4,0,0,75,11,3,4,0,0,16,39,10,7,3,0,60,77,18,21,3,0,123,134,13,4,0,0,153,10,0,0,0,0,15,16,7,5,0,0,22,233,46,43,8,8,338,30,3,3,0,0,32,96,9
20703,9869,1158,781,81,100,11982,43,7,4,0,0,58,1106,349,193,109,12,1768,17,3,3,0,0,28,37,3,8,0,0,55,38,0,0,0,0,40,12,3,0,0,0,19,56,9,8,0,0,70,68,12,16,5,0,108,284,44,26,4,5,358,934,69,34,3,4,1038,96,10,4,0,3,117,90,10,9,6,0,118,29,3,3,0,0,33,60,0,3,0,0,64,103,16,10,0,4,136,15,0,0,0,0,20,105,27,23,0,0,163,15,9,6,0,0,28,471,75,39,4,0,597,11,6,0,0,0,15,36,6,5,0,0,54,294,30,21,0,4,352,104,4,6,0,0,115,167,3,4,0,4,176,29,3,0,0,0,33,94,7,6,0,0,109,140,20,0,0,0,162,426,30,25,3,0,490,18,0,3,0,0,27,17,6,3,3,0,26,738,67,64,10,13,888,76,8,5,0,0,92,232,32
20801,5618,1730,1186,166,85,8787,25,11,4,0,0,38,203,51,46,18,0,316,9,0,4,0,0,13,12,14,3,0,0,30,26,3,0,0,0,34,6,3,0,0,0,15,35,14,6,3,0,66,52,20,15,5,4,88,39,7,0,0,0,50,578,37,15,0,5,639,42,3,3,0,0,48,17,3,4,0,0,21,5,3,5,0,0,14,46,11,4,0,0,62,81,18,17,4,0,124,26,5,0,0,0,31,24,5,4,0,0,32,15,10,10,0,0,33,76,19,5,7,0,101,0,3,4,0,0,10,17,6,4,3,0,30,218,71,37,0,3,325,60,0,0,0,0,63,89,4,0,0,0,94,23,15,10,4,0,59,24,9,3,0,0,29,85,53,16,7,0,161,191,11,3,0,0,205,29,3,3,0,0,38,17,4,4,0,0,31,471,176,95,10,7,762,47,15,11,0,0,66,92,3
20802,6856,1538,1194,122,86,9808,36,6,8,0,0,51,346,127,82,44,3,602,13,0,3,0,0,20,26,7,10,0,0,44,33,0,0,0,0,40,10,6,0,0,0,18,57,23,10,3,0,92,85,27,29,6,3,159,58,11,8,0,4,79,909,81,60,9,9,1075,56,7,10,3,0,76,36,8,7,0,0,54,5,0,0,0,0,14,62,7,6,0,5,82,69,16,15,3,0,103,28,9,12,0,0,44,78,18,17,7,0,118,17,12,8,0,0,35,118,29,17,0,0,172,6,0,3,0,0,12,28,5,5,0,3,35,263,44,47,4,7,362,57,4,7,0,0,70,149,3,0,0,0,150,51,35,39,5,0,131,36,15,11,0,0,51,164,122,68,8,4,374,263,24,15,4,4,305,38,3,3,9,0,51,20,4,5,0,0,32,513,93,120,10,5,740,99,16,9,0,0,132,140,11
20803,17177,2569,1371,200,196,21512,45,9,4,0,0,55,643,170,85,50,8,947,76,7,9,0,0,95,49,11,8,0,3,76,110,12,6,3,0,131,43,4,3,0,0,51,100,35,10,8,4,161,178,41,29,9,3,265,87,12,9,0,0,113,1772,112,56,14,14,1967,84,4,3,0,0,94,69,14,3,0,3,87,22,3,3,0,0,28,114,21,11,0,3,149,157,42,20,5,3,233,30,3,0,0,0,39,73,10,8,0,3,98,39,16,17,0,0,70,193,27,11,0,0,235,15,6,4,0,0,20,62,17,5,4,3,87,713,64,56,0,12,845,162,3,12,0,0,179,324,3,6,3,0,337,92,31,25,3,3,155,58,7,0,0,0,61,263,71,27,3,8,366,680,32,29,6,3,746,90,0,4,0,0,96,62,20,8,0,0,89,1270,207,130,22,17,1643,90,17,8,3,0,126,744,27
20804,4081,739,532,61,55,5467,15,3,3,0,0,14,200,48,21,18,0,291,11,0,0,0,0,11,5,3,0,0,0,11,10,0,0,0,0,16,4,0,0,0,0,6,19,3,5,0,0,33,36,8,10,0,0,56,48,7,4,0,0,55,403,23,14,5,3,448,51,0,0,0,0,56,23,3,8,0,0,31,5,0,0,0,0,4,38,3,6,0,0,46,51,10,8,5,3,78,14,4,0,0,0,18,25,3,6,3,0,41,7,0,6,0,0,13,115,10,7,0,4,138,3,0,0,0,0,8,12,4,3,0,0,15,132,25,13,0,0,178,36,0,0,0,0,39,91,0,0,0,0,96,12,8,3,0,0,23,20,0,6,0,0,29,58,8,8,0,0,79,161,9,0,0,3,172,18,3,0,0,0,24,4,3,3,0,0,12,274,49,34,11,3,366,25,4,3,0,0,29,45,5
20901,9088,1607,1091,119,127,12032,34,5,5,0,0,45,269,90,67,29,4,462,25,9,6,0,0,42,40,8,8,0,0,57,40,0,0,0,0,38,68,14,6,3,0,96,45,8,6,0,0,57,77,22,23,4,7,135,52,14,7,0,0,74,564,48,18,11,6,652,28,5,6,0,0,46,46,10,7,3,0,69,30,7,4,0,0,36,56,8,9,0,0,75,133,54,27,12,0,230,12,0,3,0,0,16,32,3,6,0,0,42,32,13,16,3,0,64,135,16,20,0,0,176,25,3,8,0,0,38,17,4,0,0,0,27,205,28,22,0,0,252,46,7,3,0,0,59,152,0,6,0,3,166,25,6,3,0,0,33,36,3,4,4,0,45,75,9,3,0,0,88,147,24,9,7,0,179,27,3,3,0,0,36,16,4,8,0,3,30,454,86,58,7,0,599,49,11,3,3,0,64,147,17
20902,8066,895,642,56,117,9770,29,3,3,0,0,40,396,112,76,31,5,618,31,3,0,0,0,34,59,10,8,0,0,81,36,0,0,0,0,38,134,12,15,4,0,164,37,7,3,0,0,49,127,28,27,8,3,188,53,3,6,0,0,62,827,75,73,13,8,994,41,0,0,0,4,45,68,9,17,0,0,91,59,11,16,0,0,94,61,7,0,0,0,64,225,57,44,13,5,340,13,0,0,0,0,10,18,0,5,0,0,25,93,33,29,9,0,172,122,12,6,4,0,151,38,8,8,0,0,51,24,0,3,0,0,28,236,21,22,4,3,281,108,9,14,0,0,137,205,5,4,0,5,220,35,3,3,3,0,45,40,0,0,0,0,46,51,13,5,0,0,68,187,15,13,3,3,219,17,0,0,0,0,21,43,7,9,0,0,66,408,29,31,4,3,474,38,3,3,0,0,39,357,35
20903,3209,1041,769,102,49,5177,0,3,0,0,0,11,33,16,12,10,0,67,9,3,0,0,0,15,4,5,3,0,0,12,7,0,0,0,0,6,15,3,4,0,0,22,14,8,9,0,0,30,13,6,4,0,0,22,16,3,5,0,0,17,101,14,6,4,0,124,8,0,0,0,0,6,14,6,0,0,0,23,6,0,0,0,0,9,19,3,3,0,0,26,26,21,17,3,4,71,0,0,3,0,0,4,3,0,0,0,0,3,5,8,7,0,0,16,14,5,3,0,0,30,5,4,4,0,0,10,11,3,6,3,0,20,67,26,16,3,0,105,8,0,0,0,0,13,16,0,0,0,0,21,7,3,3,0,0,9,13,0,0,0,0,16,19,5,3,0,0,26,33,5,7,0,0,40,7,0,0,0,0,6,6,0,3,0,0,9,170,81,48,4,5,302,10,4,3,0,0,19,27,0
20904,13719,2016,1176,151,221,17284,29,4,7,0,0,36,345,91,54,22,12,523,47,11,10,0,5,68,71,30,13,0,0,120,70,13,9,0,3,97,327,78,39,4,9,464,67,17,6,4,3,92,195,55,49,14,5,312,61,3,8,0,0,71,1511,273,188,26,23,2028,52,6,5,0,0,61,97,15,22,0,0,136,156,45,45,9,6,263,74,12,3,0,0,91,347,105,58,31,13,549,19,0,0,0,0,22,26,7,3,0,0,34,116,28,60,4,11,213,156,17,15,0,0,198,77,13,6,0,0,95,17,9,0,0,0,33,392,27,34,3,9,459,186,16,21,0,0,225,317,0,7,0,0,333,30,8,4,0,0,45,41,0,3,0,0,48,89,9,8,0,0,115,404,50,44,4,15,517,41,0,0,0,0,37,105,37,17,4,4,162,596,75,60,10,6,749,51,3,0,0,0,50,664,55
21001,10890,1334,641,103,134,13107,18,0,0,0,0,18,206,35,17,16,0,273,47,22,3,4,0,82,43,12,8,0,0,69,71,8,3,0,0,83,81,20,3,0,0,112,50,7,6,3,3,69,92,17,8,0,0,125,45,3,0,0,0,53,859,87,35,3,12,1000,50,3,4,0,0,54,52,5,14,0,0,71,101,4,8,0,3,116,47,10,0,0,0,64,228,92,27,11,10,368,15,0,4,0,0,16,26,6,0,0,0,30,51,16,10,0,9,91,78,10,5,0,0,92,89,9,11,0,0,106,20,3,0,0,0,25,394,20,7,4,3,429,137,9,6,0,4,157,249,3,7,0,0,263,30,8,6,0,0,46,32,5,3,0,0,35,67,6,10,0,0,81,228,17,3,0,0,249,28,0,0,0,0,27,99,25,16,4,3,151,489,44,20,6,5,561,48,7,3,0,0,57,419,34
21002,1641,426,369,86,24,2546,9,0,3,0,0,9,6,3,3,3,0,20,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,0,14,3,0,0,0,0,4,3,0,0,0,0,3,36,5,4,0,0,50,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,5,4,14,0,0,26,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,5,10,0,0,0,0,7,4,3,0,0,0,9,3,0,3,0,0,10,23,8,7,4,3,45,6,3,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,4,3,4,0,0,0,8,8,8,0,0,0,16,4,0,0,0,0,7,0,0,0,0,0,0,78,31,32,4,0,144,5,3,0,0,0,9,5,0
21003,3143,560,449,47,73,4272,10,0,0,0,0,13,86,39,27,7,0,155,9,0,3,0,0,17,22,12,7,0,0,45,26,3,9,0,0,37,28,6,3,0,0,29,13,3,0,0,0,14,49,23,12,0,0,91,8,3,3,0,0,12,415,32,61,3,3,515,17,0,0,0,0,22,25,0,8,0,0,32,79,24,19,3,0,126,11,0,3,0,0,13,130,43,25,3,0,202,3,0,0,0,0,5,5,0,0,0,0,3,75,42,53,3,10,181,32,3,3,0,0,37,13,5,3,0,0,24,7,0,0,0,0,7,108,8,8,0,0,125,211,52,82,10,7,353,82,5,3,0,0,88,6,0,4,0,0,13,18,0,0,0,0,18,6,3,3,0,0,16,71,14,7,0,0,94,6,0,0,0,0,6,64,37,39,3,4,152,131,23,13,0,0,171,11,4,3,0,0,16,107,7
21004,1805,363,309,46,29,2552,4,0,0,0,0,7,7,4,3,0,0,20,4,3,0,3,0,8,8,4,0,0,0,21,7,0,0,0,0,13,4,4,0,0,0,6,6,0,3,0,0,10,3,0,0,0,0,10,3,0,0,0,0,0,51,16,3,0,0,72,3,0,0,0,0,4,3,0,4,0,0,5,0,0,3,0,0,8,10,0,0,0,0,15,17,6,6,5,0,33,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,0,0,23,3,3,0,0,0,8,12,3,3,3,0,15,0,3,0,0,0,4,56,5,4,0,3,73,9,3,0,0,0,14,18,0,0,0,0,15,3,0,0,0,0,4,3,0,0,0,0,3,9,0,0,0,0,9,8,0,0,0,0,11,3,0,0,0,0,8,3,0,4,0,0,4,85,25,31,0,0,143,3,0,0,0,0,3,14,7
21005,24113,1899,963,135,279,27393,63,10,0,0,0,68,467,72,28,20,0,587,134,20,12,0,7,168,150,27,16,0,3,198,215,9,3,3,3,233,423,43,11,0,10,480,130,13,7,0,3,149,256,47,25,3,9,333,102,7,4,3,0,109,2605,285,169,24,53,3134,76,0,3,3,0,83,218,11,8,0,4,241,714,150,195,27,24,1106,158,16,3,0,0,178,573,116,39,16,16,759,24,0,0,0,0,25,78,0,3,3,0,91,326,91,119,13,17,565,200,22,10,3,3,230,186,15,12,3,3,215,36,5,0,0,0,40,929,38,18,0,7,997,483,40,60,0,8,591,666,11,9,7,9,702,95,11,0,0,3,108,91,3,4,0,0,99,148,3,4,0,0,159,843,57,33,16,15,958,81,3,0,0,0,86,520,190,173,31,23,933,1169,65,35,5,4,1281,91,7,0,0,0,97,948,38
21101,17929,2361,1548,159,182,22174,54,8,3,0,0,61,627,177,107,62,7,974,51,8,3,0,0,57,51,18,12,0,0,82,95,6,0,0,0,109,26,4,0,0,0,32,126,25,21,0,0,176,108,26,18,3,0,152,157,26,19,5,3,209,1253,96,58,18,15,1438,109,7,3,0,0,117,101,16,12,3,3,128,21,3,3,0,0,25,97,4,4,0,0,113,122,38,30,5,0,204,18,3,0,0,0,24,79,15,10,3,0,109,41,8,14,0,0,60,337,64,44,8,3,460,23,5,0,0,0,28,62,17,8,5,0,96,601,48,37,3,0,689,148,9,8,0,0,169,288,3,6,0,3,307,68,9,5,0,0,87,88,18,13,0,0,121,241,31,22,3,3,299,633,73,35,8,5,755,75,7,3,0,0,84,23,3,3,0,0,36,1407,184,136,16,14,1763,73,11,7,3,0,91,393,30
