SA3_CODE_2016,IE_AgFF_OMOE_Nil_em,IE_AgFF_OMOE_1_19_em,IE_AgFF_OMOE_20more_em,IE_AgFF_OMOE_NE_NS,IE_AgFF_Tot,IE_Min_OMOE_Nil_em,IE_Min_OMOE_1_19_em,IE_Min_OMOE_20more_em,IE_Min_OMOE_NE_NS,IE_Min_Tot,IE_Mnf_OMOE_Nil_em,IE_Mnf_OMOE_1_19_em,IE_Mnf_OMOE_20more_em,IE_Mnf_OMOE_NE_NS,IE_Mnf_Tot,IE_EGWWS_OMOE_Nil_em,IE_EGWWS_OMOE_1_19_em,IE_EGWWS_OMOE_20more_em,IE_EGWWS_OMOE_NE_NS,IE_EGWWS_Tot,IE_Const_OMOE_Nil_em,IE_Const_OMOE_1_19_em,IE_Const_OMOE_20more_em,IE_Const_OMOE_NE_NS,IE_Const_Tot,IE_WST_OMOE_Nil_em,IE_WST_OMOE_1_19_em,IE_WST_OMOE_20more_em,IE_WST_OMOE_NE_NS,IE_WST_Tot,IE_RetT_OMOE_Nil_em,IE_RetT_OMOE_1_19_em,IE_RetT_OMOE_20more_em,IE_RetT_OMOE_NE_NS,IE_RetT_Tot,IE_AcFd_OMOE_Nil_em,IE_AcFd_OMOE_1_19_em,IE_AcFd_OMOE_20more_em,IE_AcFd_OMOE_NE_NS,IE_AcFd_Tot,IE_TPW_OMOE_Nil_em,IE_TPW_OMOE_1_19_em,IE_TPW_OMOE_20more_em,IE_TPW_OMOE_NE_NS,IE_TPW_Tot,IE_IMT_OMOE_Nil_em,IE_IMT_OMOE_1_19_em,IE_IMT_OMOE_20more_em,IE_IMT_OMOE_NE_NS,IE_IMT_Tot,IE_FinIns_OMOE_Nil_em,IE_FinIns_OMOE_1_19_em,IE_FinIns_OMOE_20more_em,IE_FinIns_OMOE_NE_NS,IE_FinIns_Tot,IE_RHRE_OMOE_Nil_em,IE_RHRE_OMOE_1_19_em,IE_RHRE_OMOE_20more_em,IE_RHRE_OMOE_NE_NS,IE_RHRE_Tot,IE_ProSTS_OMOE_Nil_em,IE_ProSTS_OMOE_1_19_em,IE_ProSTS_OMOE_20more_em,IE_ProSTS_OMOE_NE_NS,IE_ProSTS_Tot,IE_AdSup_OMOE_Nil_em,IE_AdSup_OMOE_1_19_em,IE_AdSup_OMOE_20more_em,IE_AdSup_OMOE_NE_NS,IE_AdSup_Tot,IE_PubAS_OMOE_Nil_em,IE_PubAS_OMOE_1_19_em,IE_PubAS_OMOE_20more_em,IE_PubAS_OMOE_NE_NS,IE_PubAS_Tot,IE_EdTrn_OMOE_Nil_em,IE_EdTrn_OMOE_1_19_em,IE_EdTrn_OMOE_20more_em,IE_EdTrn_OMOE_NE_NS,IE_EdTrn_Tot,IE_HC_SA_OMOE_Nil_em,IE_HC_SA_OMOE_1_19_em,IE_HC_SA_OMOE_20more_em,IE_HC_SA_OMOE_NE_NS,IE_HC_SA_Tot,IE_ArtsR_OMOE_Nil_em,IE_ArtsR_OMOE_1_19_em,IE_ArtsR_OMOE_20more_em,IE_ArtsR_OMOE_NE_NS,IE_ArtsR_Tot,IE_OthSvs_OMOE_Nil_em,IE_OthSvs_OMOE_1_19_em,IE_OthSvs_OMOE_20more_em,IE_OthSvs_OMOE_NE_NS,IE_OthSvs_Tot,IE_IDNS_OMOE_Nil_em,IE_IDNS_OMOE_1_19_em,IE_IDNS_OMOE_20more_em,IE_IDNS_OMOE_NE_NS,IE_IDNS_Tot,IE_Tot_OMOE_Nil_em,IE_Tot_OMOE_1_19_em,IE_Tot_OMOE_20more_em,IE_Tot_OMOE_NE_NS,IE_Tot_Tot,UIE_AgFF_OMOE_Nil_em,UIE_AgFF_OMOE_1_19_em,UIE_AgFF_OMOE_20more_em,UIE_AgFF_OMOE_NE_NS,UIE_AgFF_Tot,UIE_Min_OMOE_Nil_em,UIE_Min_OMOE_1_19_em,UIE_Min_OMOE_20more_em,UIE_Min_OMOE_NE_NS,UIE_Min_Tot,UIE_Mnf_OMOE_Nil_em,UIE_Mnf_OMOE_1_19_em,UIE_Mnf_OMOE_20more_em,UIE_Mnf_OMOE_NE_NS,UIE_Mnf_Tot,UIE_EGWWS_OMOE_Nil_em,UIE_EGWWS_OMOE_1_19_em,UIE_EGWWS_OMOE_20more_em,UIE_EGWWS_OMOE_NE_NS,UIE_EGWWS_Tot,UIE_Const_OMOE_Nil_em,UIE_Const_OMOE_1_19_em,UIE_Const_OMOE_20more_em,UIE_Const_OMOE_NE_NS,UIE_Const_Tot,UIE_WST_OMOE_Nil_em,UIE_WST_OMOE_1_19_em,UIE_WST_OMOE_20more_em,UIE_WST_OMOE_NE_NS,UIE_WST_Tot,UIE_RetT_OMOE_Nil_em,UIE_RetT_OMOE_1_19_em,UIE_RetT_OMOE_20more_em,UIE_RetT_OMOE_NE_NS,UIE_RetT_Tot,UIE_AcFd_OMOE_Nil_em,UIE_AcFd_OMOE_1_19_em,UIE_AcFd_OMOE_20more_em,UIE_AcFd_OMOE_NE_NS,UIE_AcFd_Tot,UIE_TPW_OMOE_Nil_em,UIE_TPW_OMOE_1_19_em,UIE_TPW_OMOE_20more_em,UIE_TPW_OMOE_NE_NS,UIE_TPW_Tot,UIE_IMT_OMOE_Nil_em,UIE_IMT_OMOE_1_19_em,UIE_IMT_OMOE_20more_em,UIE_IMT_OMOE_NE_NS,UIE_IMT_Tot,UIE_FinIns_OMOE_Nil_em,UIE_FinIns_OMOE_1_19_em,UIE_FinIns_OMOE_20more_em,UIE_FinIns_OMOE_NE_NS,UIE_FinIns_Tot,UIE_RHRE_OMOE_Nil_em,UIE_RHRE_OMOE_1_19_em,UIE_RHRE_OMOE_20more_em,UIE_RHRE_OMOE_NE_NS,UIE_RHRE_Tot,UIE_ProSTS_OMOE_Nil_em,UIE_ProSTS_OMOE_1_19_em,UIE_ProSTS_OMOE_20more_em,UIE_ProSTS_OMOE_NE_NS,UIE_ProSTS_Tot,UIE_AdSup_OMOE_Nil_em,UIE_AdSup_OMOE_1_19_em,UIE_AdSup_OMOE_20more_em,UIE_AdSup_OMOE_NE_NS,UIE_AdSup_Tot,UIE_PubAS_OMOE_Nil_em,UIE_PubAS_OMOE_1_19_em,UIE_PubAS_OMOE_20more_em,UIE_PubAS_OMOE_NE_NS,UIE_PubAS_Tot,UIE_EdTrn_OMOE_Nil_em,UIE_EdTrn_OMOE_1_19_em,UIE_EdTrn_OMOE_20more_em,UIE_EdTrn_OMOE_NE_NS,UIE_EdTrn_Tot,UIE_HC_SA_OMOE_Nil_em,UIE_HC_SA_OMOE_1_19_em,UIE_HC_SA_OMOE_20more_em,UIE_HC_SA_OMOE_NE_NS,UIE_HC_SA_Tot,UIE_ArtsR_OMOE_Nil_em,UIE_ArtsR_OMOE_1_19_em,UIE_ArtsR_OMOE_20more_em,UIE_ArtsR_OMOE_NE_NS,UIE_ArtsR_Tot,UIE_OthSvs_OMOE_Nil_em,UIE_OthSvs_OMOE_1_19_em,UIE_OthSvs_OMOE_20more_em,UIE_OthSvs_OMOE_NE_NS,UIE_OthSvs_Tot
20504,17,18,9,0,47,0,3,3,0,7,20,62,14,0,92,4,9,3,0,14,39,162,20,3,220,4,23,3,0,23,11,126,31,3,171,4,86,17,0,110,43,35,12,3,89,4,7,3,0,15,8,27,5,0,41,3,22,0,0,34,38,90,19,3,152,14,41,8,3,62,3,3,0,0,6,8,10,0,0,16,37,73,10,0,120,0,9,0,0,12,17,58,0,0,82,34,43,5,3,84,321,911,141,21,1393,113,36,0,5,160,6,0,0,0,6,36,15,3,0,55,6,0,0,0,4,190,47,0,6,241,5,9,0,0,16,65,62,3,0,132,32,54,0,0,92,42,13,0,3,66,4,0,0,0,4,8,0,0,0,8,3,4,0,0,7,57,35,0,0,100,59,13,0,0,68,4,3,0,0,10,56,4,0,0,62,110,25,0,0,139,23,3,3,0,24,138,73,0,4,215
20505,41,77,8,0,129,0,5,0,0,7,3,25,3,0,33,4,3,0,0,9,49,77,22,4,154,3,13,0,0,20,15,79,13,4,109,16,46,6,0,62,10,25,4,3,43,0,3,0,0,4,8,8,0,0,16,8,21,0,0,24,28,36,8,4,79,3,31,3,0,38,3,3,0,0,7,0,4,4,0,4,7,46,3,0,59,9,3,0,0,10,16,32,0,3,49,15,21,0,3,42,229,562,79,16,895,454,253,3,13,723,3,0,0,0,4,35,21,0,3,60,0,0,0,0,0,156,57,0,6,217,5,7,0,0,8,62,62,0,0,119,24,52,0,0,77,28,13,3,0,45,3,0,0,0,3,3,0,0,0,3,12,3,0,0,12,58,20,0,0,74,59,11,0,3,78,0,5,0,0,3,28,5,0,0,35,70,12,0,0,76,28,4,0,0,29,108,46,0,6,160
20601,3,0,0,0,3,0,0,0,0,0,27,112,31,0,168,11,0,3,0,9,121,152,11,3,291,8,55,11,0,80,62,130,26,0,215,19,120,20,0,162,32,25,9,0,65,22,20,5,0,44,25,26,0,0,57,29,32,3,0,65,161,153,13,3,328,34,41,0,0,71,0,10,0,0,14,38,29,3,0,72,52,144,12,3,215,25,18,0,0,49,33,66,4,3,104,62,65,6,3,136,756,1203,158,22,2144,4,0,0,0,4,0,0,0,0,0,103,19,0,0,118,0,0,0,0,3,216,43,0,3,270,17,5,0,0,21,120,53,4,0,178,56,58,0,0,119,93,10,0,0,105,89,10,0,0,101,27,0,0,0,28,17,5,0,0,21,427,71,0,9,496,82,13,0,0,99,9,0,0,0,10,135,15,0,0,158,231,55,0,4,288,264,12,0,3,276,166,59,0,4,222
20602,3,0,0,0,4,0,0,0,0,0,16,64,10,0,95,3,0,0,0,6,92,137,7,0,235,11,42,5,0,56,52,84,13,3,153,13,93,4,4,112,9,12,5,0,23,22,12,0,0,34,18,29,0,0,45,7,20,3,0,35,120,105,8,3,234,15,19,4,0,42,7,4,0,0,13,17,9,4,0,29,30,53,8,0,89,29,17,0,0,49,31,53,0,0,90,42,39,4,3,89,536,787,75,16,1425,3,0,0,0,3,0,0,0,0,0,51,16,0,3,70,0,0,0,0,0,169,37,0,3,206,16,3,0,0,19,72,36,5,0,111,31,46,0,0,79,33,0,0,0,34,61,5,0,0,61,13,0,0,0,12,11,7,0,0,16,279,32,0,4,312,64,11,0,0,74,4,0,0,0,11,126,13,0,3,142,207,39,3,3,247,187,6,0,0,194,98,40,0,0,141
20603,5,0,0,0,10,0,0,0,0,0,20,22,3,0,52,0,0,0,0,3,108,135,12,7,264,8,10,0,0,20,48,114,22,0,180,25,117,13,3,162,25,22,7,0,53,18,5,0,0,23,56,72,3,0,133,17,38,3,0,63,161,214,17,0,392,27,35,3,0,66,10,6,0,0,16,20,25,3,3,46,51,164,6,3,227,21,7,0,0,28,35,69,0,0,108,37,44,11,4,96,699,1116,109,22,1942,0,0,0,0,0,0,0,0,0,0,24,3,0,0,26,0,0,0,0,3,148,34,0,3,187,4,0,0,0,7,79,50,0,0,130,32,58,3,3,92,46,3,0,0,54,16,0,0,0,21,24,8,0,0,32,5,4,0,0,10,256,58,3,6,328,60,6,0,0,68,4,0,0,0,4,86,9,0,0,92,206,69,0,0,277,66,3,0,0,67,139,60,0,0,196
20604,5,28,8,0,42,23,13,3,0,34,54,142,35,5,233,31,25,5,0,70,265,312,68,10,655,57,114,18,3,192,190,532,77,6,812,129,997,232,8,1362,165,130,32,6,334,175,160,33,0,371,473,670,138,8,1288,134,318,89,0,546,1376,2136,811,29,4352,164,336,102,3,610,87,96,27,0,207,136,191,65,3,388,191,438,55,0,691,78,119,39,0,239,77,196,24,4,300,342,473,68,7,895,4166,7426,1924,101,13613,7,0,0,0,7,8,0,0,0,8,118,40,4,0,160,16,0,0,0,16,494,85,3,8,588,21,9,0,0,25,285,174,3,3,464,164,219,27,6,419,185,11,0,4,196,183,14,0,0,205,212,48,30,0,297,92,35,7,3,145,2468,758,948,22,4196,310,67,11,0,395,137,22,4,0,168,369,34,6,8,412,631,321,20,14,984,437,45,8,4,495,345,86,8,5,439
20605,8,5,3,0,18,0,6,0,0,6,47,96,43,3,188,0,13,4,0,13,233,310,78,5,632,49,135,26,4,208,99,265,66,3,431,48,327,87,3,462,241,108,29,5,382,89,143,14,0,248,178,275,39,0,493,132,212,31,0,377,629,975,214,3,1820,121,171,37,0,331,17,23,9,0,48,67,81,9,0,152,93,184,26,0,308,81,87,13,0,182,85,157,13,4,251,196,246,45,5,494,2423,3800,774,47,7045,3,0,0,0,3,4,0,0,0,4,83,18,3,0,110,4,3,0,0,3,354,60,6,6,421,41,8,0,0,48,176,83,5,4,267,76,115,15,8,207,210,15,3,0,226,140,7,0,0,149,92,18,3,3,113,65,19,6,0,86,804,166,18,4,996,204,34,0,3,242,27,3,0,0,24,234,20,3,5,257,364,87,0,3,453,266,15,3,4,285,278,59,0,8,353
20606,0,8,0,0,12,0,0,0,0,3,24,41,10,0,75,0,3,0,0,3,124,151,13,0,289,32,43,8,0,84,76,237,28,6,353,24,209,55,3,283,14,14,4,0,26,22,44,6,0,80,117,103,6,0,227,107,131,33,0,271,331,420,72,10,838,61,73,9,5,139,11,3,3,0,15,42,39,4,0,82,100,177,16,6,297,27,36,10,0,78,61,109,11,4,185,89,145,15,0,248,1272,1987,311,41,3602,0,0,0,0,0,0,0,0,0,0,45,8,0,0,50,0,0,0,0,0,237,29,0,8,275,13,5,0,0,21,91,74,10,5,179,43,76,3,0,121,22,0,0,0,23,57,6,3,0,74,44,6,0,0,52,43,10,6,0,61,468,77,11,3,560,115,27,0,0,146,5,0,0,0,3,104,6,0,0,110,290,87,3,0,384,129,10,0,0,145,248,48,0,7,310
20607,0,9,3,0,12,3,0,3,0,3,42,161,48,3,259,0,8,3,0,11,131,234,82,3,450,39,173,44,0,251,141,336,92,4,571,57,348,94,3,506,66,34,22,0,122,69,116,22,3,211,69,95,22,0,183,61,112,24,4,203,456,905,146,3,1511,64,78,18,0,161,6,15,4,0,27,38,49,16,0,104,110,239,16,5,371,61,99,14,8,176,73,147,20,0,237,109,235,42,8,394,1590,3408,722,44,5770,7,0,0,0,7,0,0,0,0,0,87,39,0,3,130,7,0,0,0,7,291,56,6,3,348,26,7,0,0,41,187,97,13,4,293,84,133,14,6,239,192,6,7,5,216,164,13,3,3,178,40,9,3,0,50,30,7,3,0,46,902,155,20,11,1082,130,27,0,3,158,10,0,0,0,10,213,22,0,3,239,495,210,7,10,725,328,26,0,3,360,249,62,3,0,312
20701,15,14,0,0,22,7,4,0,0,14,62,79,17,0,164,0,9,5,0,16,332,425,41,4,795,105,98,13,0,216,174,312,65,3,559,68,295,57,4,421,52,36,5,0,100,49,37,7,0,94,243,250,17,3,520,156,172,36,0,363,743,867,129,4,1741,115,127,30,0,276,27,19,3,0,45,91,62,22,0,174,201,377,46,3,622,41,34,3,0,81,86,160,7,3,251,241,220,15,3,480,2798,3585,538,38,6956,13,3,0,0,19,3,0,0,0,3,94,22,0,0,112,0,0,0,0,0,498,93,3,8,604,31,6,0,0,38,146,117,15,4,285,67,113,7,0,190,70,8,0,0,81,80,3,0,0,84,124,20,3,0,145,65,14,3,0,84,834,193,25,4,1051,215,45,6,0,259,19,0,0,0,26,332,43,0,0,372,603,205,8,3,819,186,4,0,0,195,312,87,4,0,404
20702,3,4,0,0,5,0,3,0,0,3,25,24,3,0,48,9,7,0,0,11,185,177,4,5,378,50,28,6,0,94,63,139,17,0,216,23,133,19,0,175,41,29,4,0,71,10,7,4,0,27,74,51,7,4,131,48,53,12,0,114,199,183,16,0,396,53,49,6,0,112,14,6,0,0,21,30,28,3,0,66,55,139,9,3,200,9,18,3,0,28,38,91,6,0,134,86,60,6,3,156,1011,1232,123,22,2388,0,0,0,0,0,0,0,0,0,0,50,14,0,0,64,0,0,0,0,0,251,51,0,3,304,25,0,0,0,23,87,28,13,0,126,30,40,0,0,71,64,12,0,0,78,13,0,0,0,13,39,0,0,0,34,16,0,0,0,20,251,36,0,0,291,140,13,0,0,148,5,0,0,0,5,132,21,0,3,156,176,58,8,3,243,34,3,0,0,39,165,34,0,0,197
20703,0,3,0,0,6,0,3,0,0,3,23,92,10,0,127,0,0,0,0,4,187,240,18,4,441,44,62,9,0,118,67,186,22,4,279,26,167,12,5,205,34,43,5,0,83,32,23,3,0,58,64,97,4,0,174,40,85,15,0,140,247,285,44,4,573,42,73,4,0,121,12,8,4,0,21,38,43,14,0,96,69,179,18,0,276,13,8,4,0,29,48,119,3,0,170,79,101,7,4,199,1067,1811,205,21,3105,7,0,0,0,6,0,0,0,0,0,37,15,0,0,57,0,0,0,0,0,263,61,0,4,328,23,0,0,0,24,87,49,6,0,146,22,44,0,0,69,51,14,0,0,65,30,0,0,0,32,55,15,0,0,69,32,7,0,0,40,375,71,10,5,455,158,32,0,3,188,17,0,4,0,19,212,20,0,0,236,305,83,7,4,391,57,4,0,0,61,165,35,0,0,199
20801,3,7,0,0,9,3,4,0,0,5,31,63,12,4,115,0,0,0,0,8,217,279,18,3,511,40,58,8,0,104,84,149,11,3,250,29,158,19,0,205,26,27,3,0,57,29,26,3,0,62,127,106,14,0,242,83,90,13,0,186,513,372,24,11,919,88,97,15,0,203,3,7,3,0,14,45,62,11,0,120,82,182,26,0,290,42,27,3,0,80,63,86,3,0,154,141,122,11,0,270,1654,1925,202,31,3807,8,0,0,0,11,3,0,0,0,3,54,9,0,0,64,8,0,0,0,8,380,70,0,10,457,24,8,0,0,31,131,66,5,0,205,62,68,0,0,132,52,8,0,0,59,39,0,0,0,46,57,4,0,0,62,38,9,0,0,45,585,88,0,4,677,149,16,0,0,163,13,0,0,0,12,193,23,0,0,217,327,101,5,3,442,120,5,3,4,131,222,56,0,3,281
20802,3,3,0,0,10,0,4,0,0,5,25,74,9,0,114,0,5,0,0,11,246,265,10,7,529,60,48,6,0,115,117,209,19,0,350,54,193,19,0,275,37,33,0,0,74,49,27,0,0,82,105,95,0,0,203,79,72,13,0,163,444,388,24,5,863,98,82,15,0,195,12,11,3,0,24,49,55,13,0,114,104,203,31,0,336,38,32,15,0,79,84,127,3,0,225,122,117,9,0,251,1740,2061,194,27,4017,0,4,0,0,5,3,0,0,0,3,58,26,0,0,84,3,0,0,0,5,421,79,0,4,500,29,6,0,0,31,203,68,9,5,279,68,81,3,6,149,120,8,0,0,132,69,3,0,0,72,72,7,0,0,82,56,9,0,0,61,655,126,0,3,779,214,25,0,0,241,14,0,0,0,14,238,28,3,3,271,448,127,8,7,594,144,19,0,0,165,326,74,0,7,402
20803,3,14,4,0,26,3,0,0,0,3,114,473,133,5,731,11,21,10,0,35,264,473,53,5,807,94,290,50,6,436,130,315,44,3,496,29,158,33,4,226,90,81,21,0,190,21,26,7,0,50,71,82,14,0,165,42,91,10,0,143,300,337,20,3,665,78,124,17,3,222,16,10,6,0,25,28,40,9,0,84,61,164,17,0,241,25,20,12,0,60,111,187,10,9,315,163,290,32,6,486,1652,3200,496,48,5405,6,3,0,0,7,0,0,0,0,0,189,51,4,4,246,11,0,0,0,11,420,107,3,4,540,45,16,4,0,64,170,74,7,7,257,77,114,0,0,188,155,23,0,3,178,46,0,0,0,46,42,8,0,0,43,28,3,0,0,30,428,73,3,0,505,197,25,0,3,227,26,4,0,0,33,163,27,0,0,190,266,67,3,3,343,102,9,0,0,119,371,83,0,0,452
20804,4,3,0,0,4,0,0,0,0,0,17,30,3,0,44,3,3,0,0,9,87,103,7,4,201,16,27,3,0,44,39,102,7,0,154,3,79,20,3,108,9,10,4,0,21,9,5,0,0,11,43,44,4,0,95,33,28,5,3,66,181,173,18,0,370,36,37,5,3,79,3,0,3,0,6,14,29,3,0,43,59,134,19,3,216,9,8,6,0,23,27,52,0,0,75,40,40,3,4,88,628,907,99,17,1658,0,0,0,0,0,3,0,0,0,3,10,7,0,0,18,0,0,0,0,0,147,32,0,0,186,10,9,0,0,13,49,34,0,0,89,25,23,0,0,50,21,0,0,0,21,17,4,0,0,23,18,0,0,0,21,15,0,0,0,17,196,41,8,0,243,58,13,0,0,70,6,0,0,0,6,68,6,0,0,79,176,124,9,5,317,40,0,0,0,39,115,15,0,0,136
20901,8,3,0,0,12,4,0,0,0,4,53,117,33,5,211,13,10,0,0,23,253,337,29,5,626,28,41,10,0,77,85,150,29,14,276,26,127,9,3,161,34,38,3,0,78,23,21,3,0,48,63,60,0,0,130,31,47,12,0,87,266,246,10,9,531,60,77,11,0,145,12,12,0,0,23,36,24,3,0,66,71,200,25,9,292,23,15,0,0,40,80,140,3,6,226,74,81,10,3,165,1232,1763,181,51,3231,4,0,0,0,4,0,0,0,0,0,90,32,0,3,120,3,0,0,0,3,360,86,0,3,445,21,5,0,0,30,108,37,9,0,154,59,64,0,3,128,76,3,0,6,81,32,4,0,0,38,36,0,0,3,42,22,0,0,0,27,382,78,3,8,472,157,20,0,0,182,14,0,0,0,16,168,25,3,0,187,314,118,4,4,434,107,3,0,0,117,197,69,0,4,268
20902,0,3,3,0,9,0,0,0,0,3,35,132,40,5,211,4,5,0,0,8,132,170,22,6,322,28,69,26,0,123,69,176,24,7,275,24,111,11,7,153,46,34,0,0,76,7,11,0,0,25,32,28,0,0,62,23,28,9,0,53,102,107,10,0,216,41,37,9,0,90,8,4,0,0,17,22,22,3,0,46,35,86,5,3,124,10,24,0,0,32,52,76,6,3,133,63,70,10,4,147,723,1186,167,40,2117,0,0,0,0,3,0,0,3,0,3,96,18,0,3,116,0,0,0,0,0,208,45,3,5,253,13,0,0,0,13,120,51,3,0,176,46,49,0,3,96,115,18,0,3,131,29,0,0,0,29,28,3,0,0,32,16,0,0,0,16,236,25,0,3,269,69,13,0,0,85,9,0,0,0,11,90,8,3,4,100,155,37,0,3,193,88,7,0,0,91,166,52,0,0,216
20903,17,28,3,0,43,0,0,0,0,0,37,64,5,0,111,7,6,0,0,14,201,285,9,6,497,14,31,7,4,53,38,85,3,0,127,5,61,5,0,73,31,24,0,0,60,12,13,0,0,28,30,15,0,3,50,22,17,13,0,54,177,167,0,0,345,55,54,3,3,109,8,5,0,0,17,20,21,0,0,46,42,53,16,0,111,26,20,3,0,48,45,61,3,0,102,46,59,11,3,113,816,1076,80,27,1997,33,15,0,0,48,0,0,0,0,0,60,12,0,3,73,0,0,0,0,0,258,56,0,6,322,20,8,0,0,22,55,33,3,0,94,29,28,0,0,62,19,4,0,0,28,19,6,0,0,22,22,13,0,0,31,19,0,0,0,19,239,38,5,0,286,101,18,3,0,123,10,3,0,0,14,110,10,0,0,124,165,32,4,0,205,78,0,0,0,87,146,34,0,0,184
20904,24,16,0,0,42,3,6,0,0,6,95,320,52,4,474,7,3,0,0,18,359,538,40,11,953,54,180,33,0,274,100,247,21,3,372,26,148,10,0,191,209,135,14,4,362,24,22,0,0,43,60,42,3,0,103,24,53,6,0,82,173,201,9,11,395,89,84,20,3,202,9,12,3,0,29,33,27,6,0,69,98,171,18,4,287,16,23,3,0,39,92,175,3,3,275,115,189,13,10,330,1607,2599,266,48,4526,35,7,0,3,49,0,0,0,0,0,130,38,0,0,174,11,0,0,0,12,462,123,0,7,598,48,19,0,0,67,141,65,9,4,219,53,82,4,0,141,275,40,3,3,321,23,4,0,0,27,32,3,0,0,36,14,9,0,0,20,266,48,3,3,323,213,28,0,11,251,20,3,0,0,22,112,22,0,3,137,371,60,3,0,433,40,0,0,0,41,334,82,0,6,428
21001,0,4,0,0,9,0,3,0,0,3,62,191,36,0,296,3,7,0,0,13,179,334,54,5,574,25,82,10,0,121,35,152,36,0,227,14,71,15,0,95,148,112,30,3,288,6,7,4,0,17,38,29,4,0,67,21,25,4,0,47,110,130,4,3,253,34,75,23,0,128,8,8,0,0,18,16,19,4,0,43,22,55,9,0,95,9,15,3,0,26,57,118,5,0,178,58,112,8,3,186,836,1555,253,29,2673,3,0,0,0,3,0,0,0,0,0,65,30,3,0,98,3,0,0,0,5,205,54,3,11,273,9,8,0,0,20,59,33,0,0,96,26,33,0,0,63,137,12,3,0,149,6,0,0,0,7,24,3,0,0,22,18,4,0,0,19,167,33,0,4,206,61,16,0,0,80,6,3,3,0,13,52,10,0,0,63,86,33,0,0,120,23,0,0,0,27,145,48,0,4,196
21002,17,19,3,3,39,3,3,0,0,8,14,25,6,0,42,0,3,0,0,5,63,115,8,0,179,10,7,0,0,16,10,30,5,0,41,12,33,5,0,46,35,14,4,0,51,3,0,0,0,5,14,8,0,0,27,4,10,3,0,14,71,58,4,0,133,17,27,3,0,50,3,0,0,0,3,25,9,0,0,32,13,24,7,0,38,7,7,0,0,10,8,26,0,0,31,18,22,0,0,40,339,419,37,7,808,57,13,0,3,73,3,0,0,0,3,21,4,0,0,28,0,0,0,0,4,101,31,0,0,135,4,3,0,0,7,35,22,0,0,56,13,20,0,0,36,20,0,0,0,22,3,6,0,0,5,4,0,0,0,7,4,3,0,0,8,85,16,0,0,104,50,12,0,0,56,5,0,0,0,4,61,4,0,0,66,65,17,0,0,85,29,10,0,0,38,61,12,0,0,75
21003,0,0,0,0,6,0,0,0,0,0,36,87,20,0,145,0,3,0,0,3,115,163,4,3,289,16,45,12,4,72,39,87,8,0,132,8,26,0,0,40,59,29,0,0,92,8,10,3,0,19,18,5,0,0,28,12,13,5,0,29,49,49,5,0,114,28,16,11,0,52,5,9,3,0,11,9,8,0,0,15,39,59,14,0,111,3,3,0,0,9,43,78,0,0,119,36,38,3,0,73,525,744,89,11,1360,0,0,0,0,0,0,0,0,0,0,55,20,0,3,75,0,0,0,0,0,165,48,0,4,218,11,0,0,0,16,52,26,3,3,87,32,26,0,3,58,150,17,0,3,165,20,0,0,0,19,5,0,0,0,5,4,5,0,0,10,143,13,0,0,156,64,13,0,3,78,4,0,0,0,9,62,3,0,0,65,176,25,4,3,203,49,5,0,0,48,145,45,0,5,191
21004,3,0,0,0,5,0,0,0,0,0,11,19,0,0,28,0,0,0,0,0,57,95,12,0,157,0,4,0,0,4,11,40,4,0,63,3,43,12,0,52,22,12,0,0,37,5,0,0,0,5,13,8,0,0,19,6,22,0,0,36,39,39,5,0,86,10,20,4,0,28,0,5,3,0,6,10,3,0,4,14,18,25,5,0,52,0,5,0,0,6,20,34,0,0,57,11,18,3,0,38,243,403,46,4,703,17,0,0,0,19,0,0,0,0,0,22,7,0,0,26,8,0,0,0,9,120,28,0,0,143,3,0,0,0,3,30,18,3,0,53,18,15,0,0,29,23,3,0,3,32,3,0,0,0,3,9,0,0,0,10,6,0,0,0,5,92,10,0,0,96,44,6,0,0,53,0,0,0,0,3,39,7,0,0,44,67,8,0,0,82,18,3,0,0,19,88,22,0,0,108
21005,14,12,0,0,21,3,0,0,0,6,149,481,138,16,780,16,31,5,0,52,297,475,68,12,857,67,179,44,3,291,67,209,28,8,311,45,102,18,0,162,347,233,37,0,621,18,20,4,0,41,27,16,3,0,44,19,36,6,4,66,113,117,8,0,243,74,121,13,4,218,9,13,8,0,27,30,15,3,0,53,88,90,8,4,189,7,16,3,0,23,94,164,8,3,270,122,192,30,3,352,1608,2532,438,65,4641,9,3,0,0,13,0,0,0,0,0,144,52,10,3,210,8,3,0,0,15,440,131,3,9,580,30,15,0,0,48,115,44,4,0,162,67,41,5,0,115,413,40,0,3,456,19,3,0,0,18,22,0,0,0,23,8,3,0,0,16,180,27,0,0,207,170,28,0,0,203,15,3,0,0,21,114,10,3,4,127,449,35,0,11,495,28,3,0,0,34,239,59,0,6,299
