SA3_CODE_2016,SG_400_499_Mng,SG_400_499_Pro,SG_400_499_TecTW,SG_400_499_CoPSW,SG_400_499_ClAW,SG_400_499_SWks,SG_400_499_MaOpDv,SG_400_499_Lab,SG_400_499_IDNS,SG_400_499_Tot,SG_500_649_Mng,SG_500_649_Pro,SG_500_649_TecTW,SG_500_649_CoPSW,SG_500_649_ClAW,SG_500_649_SWks,SG_500_649_MaOpDv,SG_500_649_Lab,SG_500_649_IDNS,SG_500_649_Tot,SG_650_799_Mng,SG_650_799_Pro,SG_650_799_TecTW,SG_650_799_CoPSW,SG_650_799_ClAW,SG_650_799_SWks,SG_650_799_MaOpDv,SG_650_799_Lab,SG_650_799_IDNS,SG_650_799_Tot,SG_800_999_Mng,SG_800_999_Pro,SG_800_999_TecTW,SG_800_999_CoPSW,SG_800_999_ClAW,SG_800_999_SWks,SG_800_999_MaOpDv,SG_800_999_Lab,SG_800_999_IDNS,SG_800_999_Tot,SG_1000_1249_Mng,SG_1000_1249_Pro,SG_1000_1249_TecTW,SG_1000_1249_CoPSW,SG_1000_1249_ClAW,SG_1000_1249_SWks,SG_1000_1249_MaOpDv,SG_1000_1249_Lab,SG_1000_1249_IDNS,SG_1000_1249_Tot,SG_1250_1499_Mng,SG_1250_1499_Pro,SG_1250_1499_TecTW,SG_1250_1499_CoPSW,SG_1250_1499_ClAW,SG_1250_1499_SWks,SG_1250_1499_MaOpDv,SG_1250_1499_Lab,SG_1250_1499_IDNS,SG_1250_1499_Tot,SG_1500_1749_Mng,SG_1500_1749_Pro,SG_1500_1749_TecTW,SG_1500_1749_CoPSW,SG_1500_1749_ClAW,SG_1500_1749_SWks,SG_1500_1749_MaOpDv,SG_1500_1749_Lab,SG_1500_1749_IDNS,SG_1500_1749_Tot,SG_1750_1999_Mng,SG_1750_1999_Pro,SG_1750_1999_TecTW,SG_1750_1999_CoPSW,SG_1750_1999_ClAW,SG_1750_1999_SWks,SG_1750_1999_MaOpDv,SG_1750_1999_Lab,SG_1750_1999_IDNS,SG_1750_1999_Tot,SG_2000_2999_Mng,SG_2000_2999_Pro,SG_2000_2999_TecTW,SG_2000_2999_CoPSW,SG_2000_2999_ClAW,SG_2000_2999_SWks,SG_2000_2999_MaOpDv,SG_2000_2999_Lab,SG_2000_2999_IDNS,SG_2000_2999_Tot,SG_3000mo_Mng,SG_3000mo_Pro,SG_3000mo_TecTW,SG_3000mo_CoPSW,SG_3000mo_ClAW,SG_3000mo_SWks,SG_3000mo_MaOpDv,SG_3000mo_Lab,SG_3000mo_IDNS,SG_3000mo_Tot,SG_PINS_Mng,SG_PINS_Pro,SG_PINS_TecTW,SG_PINS_CoPSW,SG_PINS_ClAW,SG_PINS_SWks,SG_PINS_MaOpDv,SG_PINS_Lab,SG_PINS_IDNS,SG_PINS_Tot,SG_Tot_Mng,SG_Tot_Pro,SG_Tot_TecTW,SG_Tot_CoPSW,SG_Tot_ClAW,SG_Tot_SWks,SG_Tot_MaOpDv,SG_Tot_Lab,SG_Tot_IDNS,SG_Tot_Tot,LG_NNI_Mng,LG_NNI_Pro,LG_NNI_TecTW,LG_NNI_CoPSW,LG_NNI_ClAW,LG_NNI_SWks,LG_NNI_MaOpDv,LG_NNI_Lab,LG_NNI_IDNS,LG_NNI_Tot,LG_1_149_Mng,LG_1_149_Pro,LG_1_149_TecTW,LG_1_149_CoPSW,LG_1_149_ClAW,LG_1_149_SWks,LG_1_149_MaOpDv,LG_1_149_Lab,LG_1_149_IDNS,LG_1_149_Tot,LG_150_299_Mng,LG_150_299_Pro,LG_150_299_TecTW,LG_150_299_CoPSW,LG_150_299_ClAW,LG_150_299_SWks,LG_150_299_MaOpDv,LG_150_299_Lab,LG_150_299_IDNS,LG_150_299_Tot,LG_300_399_Mng,LG_300_399_Pro,LG_300_399_TecTW,LG_300_399_CoPSW,LG_300_399_ClAW,LG_300_399_SWks,LG_300_399_MaOpDv,LG_300_399_Lab,LG_300_399_IDNS,LG_300_399_Tot,LG_400_499_Mng,LG_400_499_Pro,LG_400_499_TecTW,LG_400_499_CoPSW,LG_400_499_ClAW,LG_400_499_SWks,LG_400_499_MaOpDv,LG_400_499_Lab,LG_400_499_IDNS,LG_400_499_Tot,LG_500_649_Mng,LG_500_649_Pro,LG_500_649_TecTW,LG_500_649_CoPSW,LG_500_649_ClAW,LG_500_649_SWks,LG_500_649_MaOpDv,LG_500_649_Lab,LG_500_649_IDNS,LG_500_649_Tot,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot
21101,7,50,12,46,24,0,0,4,0,136,0,99,12,60,33,0,5,3,0,208,3,109,15,73,44,0,3,5,0,251,0,227,15,71,60,3,7,4,3,393,10,338,15,84,44,0,7,7,6,502,14,339,6,82,31,0,6,0,0,467,19,245,7,91,28,0,3,0,0,386,20,215,3,73,11,0,0,0,0,328,65,93,3,58,5,3,0,0,0,232,15,32,0,10,0,0,0,0,0,52,3,15,0,10,3,0,0,0,0,31,156,1822,96,719,293,11,25,29,15,3170,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,12,0,17,0,3,0,7,0,0,0,28,0,35,0,4,0,15,3,0,0,8,0,38,0,9,4,28,6,0,0,14,0,67,0,4,4,38,8,0,0,15,0,74,3,23,3,28,17,0,0,3,0,75,7,25,13,26,31,0,3,6,0,109
21102,0,3,0,4,3,0,0,0,0,15,0,12,3,16,0,0,0,3,0,34,0,13,0,3,3,0,0,0,0,21,0,16,0,6,4,0,0,0,0,36,0,41,0,8,3,0,0,0,0,52,0,52,0,10,3,0,0,0,0,70,0,30,0,10,3,0,0,0,0,37,0,33,0,3,0,0,0,0,0,38,7,7,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,17,221,4,80,25,0,0,4,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21103,3,37,5,39,32,0,0,13,0,131,0,75,14,71,46,0,0,19,0,234,3,145,17,71,67,0,0,27,3,334,10,240,17,98,78,5,23,16,3,487,18,387,11,86,68,3,7,11,6,593,10,378,6,87,20,0,0,4,0,511,12,308,3,76,10,0,0,0,0,408,16,225,6,66,11,0,0,0,0,321,49,120,3,39,10,0,5,0,0,232,15,57,0,3,0,0,0,0,0,87,0,22,0,6,0,0,0,3,0,42,150,2059,97,701,372,13,38,114,21,3559,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,3,0,25,0,0,0,21,7,0,0,17,0,50,0,0,0,6,4,3,0,3,0,22,4,0,0,8,8,0,0,8,0,37,3,3,0,9,17,3,0,12,0,44,3,10,5,9,14,0,0,0,0,40,6,11,8,6,21,3,0,3,0,58
21104,0,8,0,23,12,0,0,0,0,49,0,23,0,29,21,0,0,4,0,80,7,58,3,29,44,3,0,0,0,144,3,66,8,46,61,0,4,4,0,190,10,152,9,84,46,0,0,3,0,311,5,161,7,83,34,0,3,3,0,300,16,175,5,61,35,0,0,3,0,297,21,130,9,45,3,0,3,0,0,205,68,106,5,23,18,0,6,0,0,221,28,24,0,0,0,0,0,0,0,49,3,3,0,3,5,0,0,0,3,18,168,949,52,457,297,9,12,32,7,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,13,0,0,0,4,4,0,0,12,0,16,0,4,0,6,0,0,0,11,0,18,0,0,0,13,5,0,0,11,0,35,10,7,0,26,20,0,3,9,0,78,0,9,3,22,15,0,0,3,0,54,3,7,5,19,15,3,0,4,0,62
21105,3,25,6,56,9,0,0,5,0,107,5,59,16,107,30,0,0,4,0,228,5,90,5,63,34,0,0,10,0,215,5,148,16,64,41,0,0,7,3,291,11,289,20,52,39,0,11,13,0,441,6,284,0,51,20,0,0,4,3,375,4,253,0,50,12,0,7,3,3,341,18,196,3,74,0,0,0,0,0,296,91,54,0,34,4,0,7,0,0,191,7,6,0,0,0,0,0,0,0,14,0,8,0,11,3,0,0,0,0,27,172,1486,70,670,217,12,34,61,14,2736,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,11,0,0,0,3,0,0,0,16,0,23,0,0,0,3,7,0,0,19,0,30,0,4,3,3,4,0,0,11,0,26,3,4,3,13,10,0,0,9,0,38,0,10,0,11,14,0,0,3,0,41,3,10,10,12,19,0,0,3,0,62
21201,0,14,4,50,3,0,0,3,0,76,4,41,5,62,14,0,0,3,0,135,0,44,0,34,22,0,0,3,0,103,0,62,4,37,14,0,0,3,0,121,11,149,15,39,22,0,0,0,0,229,8,174,3,35,15,0,0,0,0,227,7,149,4,48,9,0,0,3,0,213,8,130,0,42,0,0,3,0,0,178,38,41,0,26,6,0,3,0,0,120,8,0,0,0,0,0,0,0,0,11,0,6,0,9,0,0,0,0,0,12,78,826,35,413,112,3,14,18,3,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,8,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,10,0,3,3,3,14,0,0,11,0,30,3,8,3,3,7,0,3,0,0,28,0,12,0,4,17,0,7,0,0,40
21202,4,38,7,58,21,0,3,17,0,144,4,80,5,97,54,0,3,12,0,252,3,118,7,69,44,0,3,15,0,265,10,197,5,64,60,0,3,8,0,352,5,392,24,84,34,0,0,4,0,547,17,407,7,67,13,0,0,0,0,510,6,310,0,36,6,0,0,0,0,365,10,288,0,43,3,0,0,0,0,342,38,127,3,30,3,0,0,0,3,207,16,39,0,3,3,0,0,0,0,60,5,18,0,7,0,0,0,0,0,31,115,2062,67,627,276,0,16,63,3,3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18,0,29,0,0,0,3,3,0,0,32,0,38,0,0,0,9,3,0,0,14,0,23,0,0,0,18,9,0,0,16,0,48,4,9,5,41,11,0,0,21,0,94,0,16,3,50,11,0,0,5,3,89,4,29,9,34,40,0,3,7,0,121
21203,4,17,0,39,9,0,0,0,0,70,0,51,8,91,17,3,0,3,0,171,0,72,8,67,25,0,0,3,3,184,3,105,10,40,28,0,0,7,0,199,8,308,25,52,26,0,3,3,0,425,4,299,6,49,25,0,0,0,0,384,5,234,0,33,13,0,0,0,3,284,16,217,0,33,4,0,0,0,0,274,59,66,0,18,7,0,3,0,0,144,12,8,0,0,0,0,0,0,0,16,0,11,0,3,6,0,0,0,0,16,118,1410,62,463,160,3,10,21,7,2254,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,10,0,19,0,0,0,0,0,0,0,9,0,11,0,4,0,5,3,0,0,8,0,14,0,0,0,9,0,0,0,6,0,17,0,12,4,8,3,0,0,6,0,27,0,16,3,14,3,0,0,0,0,41,0,11,0,6,0,0,0,3,0,31
21204,0,68,12,65,37,0,3,5,0,196,4,157,13,114,75,3,3,19,3,387,9,232,25,138,117,4,3,27,11,548,9,399,37,139,146,9,13,29,8,789,42,778,36,200,158,4,13,22,10,1274,32,738,22,179,94,6,4,7,9,1087,54,661,14,175,51,0,9,0,10,974,49,433,15,113,31,0,9,0,10,662,150,194,12,111,26,0,12,0,4,514,43,106,0,7,6,0,0,0,0,160,4,30,0,12,9,0,3,0,0,56,404,3868,198,1306,779,27,75,118,64,6837,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,8,0,4,3,4,0,0,0,19,0,27,0,0,0,3,5,0,0,10,0,16,0,0,0,4,3,0,0,9,0,22,4,5,3,18,6,0,0,9,0,55,3,14,9,26,17,0,8,12,0,78,3,27,8,29,24,0,10,9,0,112
21205,0,77,8,63,52,0,0,9,4,216,6,180,22,121,89,0,0,33,0,458,13,270,30,201,124,0,12,28,0,682,19,475,60,206,185,6,15,16,0,993,16,944,47,286,154,7,15,17,14,1490,37,915,29,158,78,0,3,0,5,1228,40,807,32,127,33,0,0,6,3,1049,61,537,17,127,12,0,0,3,0,753,167,325,15,119,33,0,6,0,7,662,60,220,0,11,8,0,0,0,0,297,4,38,7,27,11,0,0,3,3,91,425,4932,284,1542,837,18,49,138,43,8268,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,9,0,0,3,16,0,0,0,5,0,22,0,0,0,14,0,0,0,4,3,22,0,0,0,22,6,0,0,4,0,37,8,6,0,36,7,0,0,0,0,59,0,14,5,36,19,0,3,3,0,84,8,22,18,18,24,0,5,10,0,111
21301,3,45,13,50,27,0,3,15,0,156,9,108,11,140,50,4,0,15,0,352,4,173,13,126,88,4,3,27,5,444,7,356,16,129,111,9,8,24,7,663,16,697,30,180,98,3,4,27,6,1060,11,694,10,143,44,4,3,7,0,926,24,587,11,140,23,0,3,3,0,791,36,398,7,89,20,0,3,0,0,555,93,250,3,58,13,0,4,0,0,418,17,81,0,8,3,0,0,0,0,117,3,29,0,14,7,0,0,0,3,57,231,3493,135,1155,506,29,33,123,30,5740,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,11,0,0,0,13,0,0,0,20,0,30,0,3,0,10,3,0,0,12,0,31,0,5,3,15,6,0,0,5,0,36,0,4,3,30,17,0,0,17,0,68,0,11,3,25,21,0,0,7,6,68,3,21,0,14,20,0,0,3,0,69
21302,3,15,4,21,3,3,0,0,0,55,0,32,3,29,8,7,0,9,0,90,3,54,13,43,12,6,3,7,3,141,0,66,8,33,23,7,6,12,3,151,9,159,11,48,22,7,7,12,3,275,10,144,11,76,15,0,8,3,0,271,12,122,7,61,4,0,3,0,0,214,7,106,0,67,7,0,4,0,0,194,21,40,4,36,4,0,7,0,0,121,5,5,0,3,0,0,0,0,0,15,0,5,0,5,0,0,0,0,0,17,77,758,68,444,120,31,40,46,5,1595,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,5,5,0,0,12,0,23,0,5,0,6,3,0,0,8,0,21,0,0,0,9,10,0,0,7,0,30,3,8,3,24,10,0,0,8,0,49,0,3,0,18,10,0,0,3,0,36,4,12,12,20,17,0,0,11,0,72
21303,0,32,8,29,26,0,0,7,0,99,0,57,9,42,62,0,0,10,0,192,3,120,12,48,89,3,3,20,0,299,8,248,27,80,109,6,13,25,0,511,20,493,27,112,117,4,9,12,4,796,24,492,24,117,76,3,3,3,9,746,40,461,11,58,45,0,3,0,3,628,64,340,11,35,28,0,0,0,7,476,133,273,4,30,21,0,0,0,4,462,64,146,0,3,10,0,0,0,0,228,4,17,3,10,11,0,0,0,0,48,360,2726,131,598,613,20,35,92,39,4612,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,6,0,12,0,3,0,3,3,0,0,6,0,11,0,3,0,7,0,0,0,5,0,8,0,0,0,9,3,0,0,9,0,20,0,5,0,7,3,0,0,5,0,27,0,9,9,6,8,0,0,0,0,35,0,22,5,13,34,0,3,8,0,83
21304,0,26,8,47,21,0,0,8,3,113,3,48,4,106,29,0,0,3,0,193,4,79,10,91,38,0,4,5,0,230,4,152,15,138,63,0,6,9,4,398,19,324,18,221,57,3,3,5,4,656,13,345,6,238,21,6,0,3,4,639,27,264,10,185,13,0,0,0,0,498,20,202,0,97,7,0,7,0,3,335,76,64,5,94,3,0,0,0,0,253,12,10,0,3,0,0,0,0,0,21,0,12,0,12,6,0,0,0,6,41,177,1561,78,1319,273,4,24,53,23,3516,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,12,0,0,0,4,0,0,0,23,0,29,0,0,0,0,0,0,3,9,0,17,0,0,0,15,10,0,0,8,0,30,4,3,4,21,10,0,3,7,0,49,0,4,4,18,8,0,0,9,0,50,0,16,4,15,17,0,3,8,0,65
21305,0,35,9,65,14,0,0,7,0,134,3,60,6,102,32,3,0,5,0,214,0,98,21,84,48,0,8,11,8,282,3,184,18,84,69,0,12,10,3,380,9,383,19,171,66,0,3,7,7,656,8,410,15,181,30,0,3,3,6,647,20,333,7,118,14,0,4,4,3,502,25,242,0,82,11,0,3,0,0,367,64,96,4,59,5,0,6,3,3,229,17,21,0,0,0,0,0,0,0,45,0,15,0,20,5,0,0,3,0,40,150,1921,106,1009,314,10,51,57,28,3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,4,0,10,5,0,0,26,0,36,0,4,0,16,0,0,0,15,0,35,0,6,0,22,12,0,0,10,0,44,3,20,9,43,16,0,3,17,0,111,4,29,3,30,33,0,3,12,0,107,4,33,7,32,46,0,7,15,0,149
21401,0,45,7,49,28,0,3,8,0,146,0,150,18,130,66,3,4,25,0,392,5,235,23,132,113,3,8,19,0,535,10,375,27,145,149,13,10,19,0,746,25,672,32,156,135,3,10,10,3,1043,28,659,20,157,80,3,0,3,4,956,37,629,18,109,51,0,11,0,3,859,45,392,13,84,18,0,3,3,0,554,114,267,6,74,11,0,12,4,0,486,53,125,4,4,0,0,0,0,3,191,3,44,0,14,3,0,0,3,0,61,318,3672,166,1101,671,31,66,104,20,6152,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,0,13,0,0,0,3,0,0,0,18,0,23,0,0,0,9,0,0,0,7,0,14,0,3,0,7,3,0,0,9,0,25,4,6,3,16,12,3,0,19,0,58,0,7,5,30,24,0,3,3,0,68,0,17,15,28,26,0,8,14,3,104
21402,3,36,9,46,14,0,0,5,0,104,0,76,3,98,26,0,0,13,0,208,0,104,6,60,56,3,0,7,0,242,8,159,10,74,45,3,4,7,3,310,16,277,7,96,41,3,0,13,0,451,10,316,4,84,26,6,3,0,0,452,8,277,0,93,17,0,3,3,0,401,12,238,0,95,4,0,0,0,0,352,61,70,4,66,5,0,0,0,0,210,10,13,0,4,3,0,0,0,0,30,3,14,3,10,3,0,0,0,3,42,138,1623,50,772,258,15,15,48,8,2926,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,13,0,0,3,4,0,0,3,15,0,19,0,0,3,5,3,3,0,3,0,24,0,3,0,11,7,0,0,20,0,31,4,4,3,27,24,0,0,27,0,77,4,7,5,39,17,0,0,7,0,92,0,21,0,27,26,3,0,0,3,90
21501,0,23,3,51,43,0,0,22,0,149,7,67,19,114,58,3,7,37,0,313,6,100,13,109,58,0,3,55,4,336,8,173,35,159,87,0,16,36,0,513,22,299,18,200,70,0,9,16,8,651,15,280,10,169,34,4,11,3,7,537,31,214,4,137,24,0,4,0,8,418,33,170,6,104,10,0,0,4,0,328,86,65,0,67,4,0,0,0,0,229,16,12,0,5,0,0,0,0,0,39,0,13,3,17,3,0,0,9,0,51,223,1482,117,1200,419,11,59,250,32,3791,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,11,0,3,0,0,7,0,0,0,0,10,0,4,3,15,5,0,0,8,0,27,4,0,8,7,9,0,3,9,0,40,0,4,3,23,11,0,0,7,0,54,3,0,5,22,15,0,6,11,3,60,8,16,11,9,19,0,28,15,0,112
21502,0,13,0,22,10,0,0,0,0,58,3,31,8,56,14,0,0,4,0,116,3,37,0,53,28,0,0,8,0,137,10,63,14,57,49,0,5,0,0,192,7,164,11,62,50,3,6,10,0,318,12,144,19,59,25,3,7,13,3,284,16,151,4,66,15,0,6,3,0,269,23,135,0,57,3,0,0,0,0,225,47,40,4,43,4,0,3,0,0,142,17,3,0,4,0,0,0,0,0,25,0,10,0,5,0,0,0,0,0,20,144,806,71,515,210,10,31,40,10,1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,6,0,11,0,0,0,5,0,0,0,7,0,7,0,0,0,3,3,0,0,8,0,20,0,3,8,14,6,0,0,5,0,36,0,0,3,17,12,0,6,7,0,52,0,5,9,16,16,0,11,10,0,73
21503,3,22,6,25,17,0,0,17,0,86,3,46,4,42,31,0,0,23,0,148,3,69,14,45,30,0,0,24,0,184,0,92,14,54,38,0,3,18,3,231,11,183,7,54,44,0,10,12,0,324,9,149,11,29,13,0,9,8,0,230,11,127,3,52,13,0,6,0,0,212,13,92,3,20,3,0,0,0,0,138,33,39,3,34,0,0,0,0,0,108,8,3,0,3,0,0,0,0,0,11,0,3,0,5,3,0,0,0,0,20,87,848,72,406,199,3,26,130,6,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,5,0,0,0,5,0,0,0,4,0,11,0,0,0,3,3,0,0,4,0,16,0,3,0,9,0,0,0,6,0,16,0,0,5,8,15,0,0,4,0,33,0,0,0,10,9,0,0,7,0,32,3,3,7,7,16,0,11,16,0,57
21601,0,12,0,24,11,0,0,10,0,59,0,39,7,32,16,0,0,13,0,107,0,58,5,47,27,3,0,14,0,163,3,72,8,48,21,0,7,6,0,165,14,158,13,35,29,3,5,13,0,260,5,135,0,23,15,0,13,0,0,200,11,93,0,27,8,0,5,0,0,156,12,78,0,34,0,0,0,0,0,122,27,32,0,15,4,0,0,0,0,77,10,3,0,0,0,0,0,0,0,19,0,7,0,3,0,0,0,0,0,9,78,719,41,318,145,10,30,68,8,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,8,0,0,0,6,0,0,0,3,0,12,0,0,0,7,0,0,0,3,0,14,0,0,0,3,3,0,0,6,0,14,0,5,4,15,4,0,0,0,0,27,3,0,0,16,13,0,0,4,0,38,0,3,4,9,4,0,7,12,0,38
21602,0,3,0,6,0,0,0,3,0,20,0,13,4,11,12,0,0,5,0,43,4,25,8,17,3,0,0,9,0,67,0,32,0,15,10,0,0,7,0,68,3,40,4,11,9,0,3,6,0,81,0,49,8,13,3,0,10,3,0,86,5,37,0,11,3,0,5,3,0,71,10,29,0,23,0,0,0,0,0,58,18,12,0,15,3,0,0,0,0,48,5,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,41,255,28,138,55,0,26,44,3,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,4,0,0,0,0,6,0,0,0,0,7,0,3,0,0,3,0,0,0,0,10,0,4,0,5,3,0,0,3,0,19
21603,4,25,0,26,23,0,3,6,0,94,3,63,11,62,50,3,0,15,3,220,3,108,15,70,67,0,5,22,3,299,6,188,23,88,119,0,21,18,3,466,15,365,30,105,97,0,15,17,4,648,25,388,30,106,60,4,15,12,0,635,44,295,19,100,55,3,10,4,0,534,49,208,20,47,9,0,7,4,0,342,118,126,9,53,20,0,3,3,3,335,33,66,0,5,5,0,0,0,0,111,0,19,0,7,10,0,5,0,0,41,309,1891,168,710,538,13,91,104,19,3854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,3,3,0,0,4,0,8,0,3,0,3,3,0,0,7,0,17,0,5,3,4,8,0,0,8,0,20,0,7,0,14,7,0,0,3,0,32,0,4,3,16,7,0,0,0,0,31,0,12,5,6,25,0,0,6,0,54
21701,3,9,4,16,11,0,3,9,0,60,3,43,8,63,35,0,0,23,0,177,0,55,8,46,42,0,0,32,0,195,4,120,13,61,30,0,7,8,0,249,20,174,14,43,37,0,5,7,0,294,16,161,10,43,18,0,0,3,0,246,17,131,3,37,3,0,0,0,0,192,17,88,3,37,3,0,0,0,0,140,28,38,0,35,5,0,0,0,0,109,8,8,3,6,0,0,0,0,0,26,0,7,0,3,3,0,0,0,0,15,121,865,75,426,208,3,16,102,3,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,12,0,0,0,10,0,0,0,6,0,12,0,0,0,10,5,0,0,4,0,18,0,0,0,5,7,0,0,3,0,18,0,6,3,12,8,0,0,3,0,32,0,4,3,15,12,0,6,7,0,42,0,7,4,11,18,0,17,14,0,75
21703,0,6,4,20,7,0,0,3,0,45,0,23,3,33,11,0,0,15,0,92,0,32,7,26,15,0,0,5,0,89,0,55,6,35,21,0,0,3,0,124,11,91,6,38,25,0,0,4,0,167,7,86,3,42,4,0,3,3,3,146,6,93,4,23,7,0,3,3,0,139,9,59,3,25,0,0,0,0,0,108,25,21,0,31,3,0,0,0,5,86,3,0,0,0,0,0,0,0,0,11,0,3,0,3,3,0,0,3,0,19,69,510,37,319,98,3,7,50,11,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,7,0,0,0,13,5,0,0,3,0,15,0,0,0,10,7,0,0,3,0,26,0,0,0,10,9,0,0,5,0,34,5,5,0,14,8,0,3,3,0,36,0,4,4,11,10,0,15,8,0,51
21704,0,22,5,41,18,0,0,17,0,93,3,71,10,61,32,0,3,26,0,202,6,88,8,41,46,7,8,26,0,224,3,170,25,45,47,0,5,24,3,325,10,257,16,58,45,0,5,8,0,400,19,212,8,60,20,3,3,3,0,325,28,190,0,42,15,3,0,0,0,281,22,125,6,51,6,0,0,0,0,214,50,44,0,39,0,0,0,0,0,139,10,31,0,5,3,0,0,0,0,49,0,8,0,5,0,0,0,0,0,17,153,1250,79,469,258,18,27,111,7,2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,8,5,0,0,7,0,19,0,3,0,12,6,0,0,4,0,29,0,3,0,20,12,0,0,6,0,44,3,8,0,29,12,0,0,3,0,56,3,8,3,20,11,0,3,7,0,58,6,11,8,13,18,0,17,21,0,98
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,0,21,4,34,4,0,0,5,0,75,0,42,11,50,7,4,0,11,0,126,0,44,18,55,8,0,4,10,4,139,4,52,19,84,19,3,9,24,10,223,8,71,16,101,17,0,18,6,3,240,7,60,18,82,11,0,9,6,3,188,10,60,13,78,11,0,9,0,4,189,17,29,8,45,7,0,5,4,5,119,17,36,10,59,3,0,15,0,0,142,10,16,3,12,3,0,3,0,0,38,0,3,0,10,0,0,0,0,0,19,75,489,119,659,96,11,71,84,29,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,36,3,55,0,0,0,24,3,0,0,65,0,95,0,3,0,70,0,0,0,43,0,120,0,3,6,113,4,0,0,38,0,167,3,8,5,217,5,0,0,60,0,290,0,9,6,196,4,3,3,29,0,249,0,10,6,156,8,0,3,21,0,204
