SA3_CODE_2016,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000mo_A_15_19,Lab_3000mo_A_20_24,Lab_3000mo_A_25_34,Lab_3000mo_A_35_44,Lab_3000mo_A_45_54,Lab_3000mo_A_55_64,Lab_3000mo_A_65_74,Lab_3000mo_A_75ov,Lab_3000mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34
30905,8,22,35,58,53,29,0,201,0,0,0,0,4,3,0,0,5,45,3,0,3,0,3,0,0,57,14,10,8,8,7,16,3,0,60,4,0,5,4,10,7,3,0,32,0,10,7,9,13,9,13,0,66,3,7,7,14,26,19,9,0,79,0,11,5,17,26,15,4,0,80,0,10,8,13,19,15,0,0,68,0,3,12,5,16,11,0,0,52,0,0,3,4,10,0,3,0,25,0,0,0,0,5,0,0,0,12,0,0,5,3,3,3,0,0,11,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,9,77,47,63,84,148,111,29,3,564,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,12,0,0,0,0,3,0,0,0,6,0,0,0,3,3,0,0,0,6,0,3,4
30906,60,178,201,287,200,56,3,1024,6,0,4,3,7,0,0,0,26,142,8,0,3,4,10,3,0,173,44,22,9,23,19,13,6,0,133,27,21,31,22,24,26,9,3,158,24,29,31,20,28,20,8,7,168,14,34,47,29,64,50,9,3,251,8,36,64,70,85,57,5,0,325,13,41,87,64,73,57,10,0,346,4,16,48,48,57,39,3,0,210,0,3,21,20,20,20,7,0,94,0,3,9,12,11,11,0,0,55,0,0,5,5,11,3,0,0,33,0,3,6,3,5,7,0,0,21,0,0,3,0,4,0,0,0,8,5,0,7,3,7,4,3,0,31,287,219,370,336,411,315,65,19,2012,0,0,3,4,3,3,0,0,15,7,0,0,5,4,0,0,0,13,3,0,0,3,3,3,3,0,21,3,0,3,0,0,3,3,3,20,3,0,3,3,0,4,0,3,17,0,3,3
30907,478,1133,1109,1130,779,150,12,4946,15,6,3,9,10,3,0,0,52,317,15,9,15,3,11,3,0,381,126,56,27,33,29,32,3,0,315,51,47,56,34,42,50,23,3,306,41,65,86,62,59,56,19,3,393,84,114,148,124,143,111,24,3,754,43,172,287,201,155,143,27,0,1028,31,151,220,207,213,144,16,0,985,13,70,183,153,144,74,18,0,657,4,21,117,107,75,33,6,0,363,0,12,83,83,48,35,3,0,267,0,7,47,41,31,24,0,0,145,0,4,40,35,52,20,4,0,162,0,3,8,3,12,3,0,0,32,20,11,24,21,16,7,3,0,98,750,766,1341,1141,1025,738,159,16,5933,4,4,3,8,6,6,0,0,33,11,3,0,6,4,0,0,0,30,8,3,3,6,3,3,3,0,30,3,3,3,7,3,3,3,0,26,4,6,5,15,10,8,6,0,49,7,14,9
30908,42,114,119,148,99,26,0,571,4,7,0,0,0,0,0,0,6,130,4,6,10,5,3,3,0,156,44,23,14,6,12,15,3,0,117,15,28,27,21,26,22,9,3,153,11,40,31,27,33,21,5,0,166,4,37,38,37,45,51,16,0,227,13,26,59,47,76,45,17,0,278,8,21,48,48,46,52,12,0,240,0,10,37,29,34,35,8,0,151,0,3,17,11,25,15,0,0,79,0,0,17,10,15,13,0,0,49,0,3,6,6,5,3,3,0,24,0,0,4,8,3,0,0,0,20,0,0,3,3,0,3,0,0,8,3,6,3,4,5,10,4,0,28,231,193,299,274,335,285,86,3,1710,0,0,3,0,3,3,0,0,12,3,0,0,4,4,0,0,0,16,0,3,3,0,0,3,0,0,8,0,0,4,0,3,0,0,3,11,3,0,7,3,0,3,0,3,24,0,3,13
30909,133,378,447,527,508,199,9,2251,12,3,4,0,8,0,0,0,32,149,15,6,7,9,6,3,0,194,62,39,34,21,17,26,11,0,211,31,33,43,30,41,13,12,0,201,24,43,69,49,47,44,17,9,302,18,63,87,81,87,91,30,4,455,17,70,115,83,139,114,27,7,577,10,46,106,92,129,96,13,0,492,0,23,66,78,84,81,13,0,344,3,9,33,45,26,30,7,0,149,0,3,13,35,30,9,3,0,97,0,5,15,9,13,10,0,0,53,0,3,17,13,16,10,0,0,51,0,4,3,6,5,7,0,0,18,4,8,9,10,15,8,7,0,56,335,368,618,557,664,542,137,21,3237,3,3,3,4,0,0,0,0,28,8,5,4,4,0,0,0,0,19,10,3,3,4,0,0,4,3,24,0,3,5,13,5,3,3,3,39,0,4,9,5,7,3,4,7,39,0,3,14
30910,59,83,73,100,84,27,4,475,7,3,5,5,0,5,0,0,25,102,8,5,0,3,9,6,0,136,35,45,43,19,14,22,5,0,182,30,52,88,36,30,25,8,4,263,24,88,144,46,61,34,16,3,409,21,66,151,92,100,81,19,6,527,3,39,93,105,116,80,20,0,449,7,22,67,57,85,64,17,0,303,4,5,31,23,33,14,11,0,130,0,4,11,10,8,10,0,0,54,0,3,7,5,9,3,0,0,32,0,0,5,4,0,0,0,0,15,0,0,3,4,3,5,3,0,20,0,0,0,0,3,3,0,0,8,0,6,11,6,10,12,3,0,47,227,344,659,404,479,369,105,12,2596,4,0,0,0,6,3,0,0,18,3,3,3,0,0,0,0,0,14,3,3,7,0,0,0,0,0,10,0,3,5,10,3,3,0,0,27,0,0,7,3,3,3,3,0,22,0,3,7
31001,381,945,931,1044,663,118,3,4169,5,4,9,0,9,3,0,0,28,132,22,15,7,4,11,0,0,187,54,25,36,21,26,22,3,0,186,24,52,30,33,31,26,4,0,209,22,53,68,36,50,37,17,0,283,30,71,125,81,122,81,13,0,519,15,138,215,150,192,119,13,0,853,10,101,221,168,175,124,17,0,822,6,45,124,123,128,69,19,0,514,0,8,52,52,41,22,6,0,183,0,5,26,45,38,21,0,0,133,0,4,14,14,19,10,0,0,56,0,0,13,16,4,3,0,0,37,0,0,8,3,6,0,0,0,14,5,9,8,15,11,4,0,0,53,310,539,958,766,853,553,95,9,4079,3,6,3,5,0,3,0,0,22,3,3,3,0,5,0,0,0,11,7,3,0,5,0,0,0,0,16,0,3,4,0,3,4,3,5,31,3,4,9,9,6,4,0,0,30,0,10,10
31002,108,288,263,324,306,92,7,1416,4,4,3,3,0,0,0,0,16,117,9,11,15,10,20,5,0,193,56,29,21,16,32,22,11,0,192,20,21,22,25,44,50,12,0,190,22,26,43,22,50,34,11,3,217,23,51,72,50,78,72,18,0,363,23,77,128,75,93,75,21,0,490,15,49,103,74,74,64,7,0,393,3,23,50,39,39,32,0,0,181,0,4,10,18,21,15,0,0,64,0,0,3,12,10,3,0,0,27,0,3,6,5,8,3,0,0,25,0,0,0,5,4,3,0,0,18,0,0,0,0,0,3,0,0,4,9,10,6,3,4,9,0,0,50,285,318,484,363,466,396,92,14,2418,0,0,0,4,0,3,3,3,11,6,0,0,0,0,0,0,0,13,3,0,3,0,3,0,0,3,12,3,0,4,0,0,5,11,5,24,0,0,3,5,3,0,3,0,13,3,7,9
31003,159,424,467,576,429,108,9,2237,9,9,7,4,8,5,0,0,42,235,14,13,10,14,15,0,0,307,98,47,17,31,31,37,5,0,255,36,44,51,37,29,48,10,3,262,39,49,51,46,52,39,14,4,296,51,77,87,95,107,100,17,0,532,39,134,219,194,206,144,17,0,952,20,121,305,312,237,129,21,0,1153,6,56,143,188,177,120,15,0,701,0,13,63,84,54,38,5,0,258,0,0,19,29,26,7,0,0,87,0,0,8,14,13,6,4,0,47,0,0,7,11,0,7,5,0,27,3,0,4,0,4,6,4,0,19,11,8,20,19,15,12,3,0,83,553,576,1001,1074,976,706,116,9,5015,8,0,5,8,4,0,0,0,21,17,0,0,0,3,0,3,0,24,0,3,6,3,3,0,0,0,16,0,8,0,0,0,9,3,3,22,3,4,0,0,5,3,3,4,25,3,8,8
31004,177,478,488,568,421,81,8,2281,5,7,8,0,3,0,0,0,22,192,9,11,3,12,6,0,0,234,80,32,14,16,26,8,0,0,175,35,31,24,14,22,12,0,0,146,28,30,30,28,24,19,7,0,168,28,44,49,47,58,38,12,3,275,6,74,82,80,108,85,15,4,455,10,52,98,99,108,65,6,0,431,3,22,85,71,82,49,7,0,321,0,5,31,28,29,19,3,0,119,0,8,28,25,18,12,0,0,89,0,3,10,10,14,4,0,0,45,0,0,0,5,6,4,0,0,24,0,0,3,3,0,3,0,0,9,10,3,3,9,11,7,7,0,42,389,312,475,454,509,350,58,6,2550,5,0,0,0,0,0,0,0,11,4,4,0,3,0,0,0,0,10,3,0,4,3,0,0,0,0,15,0,3,0,5,7,0,0,0,12,3,3,3,3,0,0,4,3,16,3,3,4
31101,22,49,80,104,69,21,4,366,4,0,0,0,4,6,0,0,11,48,4,0,4,0,0,3,0,57,22,10,11,8,7,4,5,3,64,15,12,7,6,15,19,4,0,70,10,11,9,3,13,6,3,3,63,9,16,10,22,24,25,14,0,116,4,23,30,20,42,24,0,0,138,3,20,26,18,30,24,0,3,125,4,6,21,16,18,17,6,0,84,3,6,3,11,4,7,0,0,34,0,0,3,12,6,0,0,0,18,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,16,122,114,128,124,161,127,37,4,818,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0
31102,47,109,119,125,77,27,0,526,0,0,3,0,0,0,0,0,7,84,3,4,4,5,0,0,0,100,41,14,5,8,9,4,0,0,83,13,16,21,9,11,13,0,0,81,7,20,10,11,19,22,3,0,103,10,28,19,32,28,22,7,3,155,21,50,65,52,58,38,5,0,296,13,38,84,71,67,35,4,0,310,0,7,47,47,33,16,0,0,160,0,3,21,26,13,3,3,0,61,0,3,3,17,8,6,0,0,39,0,0,0,5,3,4,0,0,17,0,0,6,3,9,0,0,0,19,0,0,0,5,0,0,0,0,4,3,0,4,3,7,4,0,0,19,197,191,294,289,274,174,29,4,1454,0,0,6,3,0,0,0,0,12,9,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,13,0,0,3,0,0,0,0,0,9,0,0,0,4,0,3,0,0,13,0,0,4
31103,217,430,464,463,348,91,7,2075,11,4,3,5,3,0,0,0,23,149,13,8,5,10,10,0,0,197,69,23,27,13,21,17,7,0,175,39,34,38,19,30,25,7,0,182,23,39,21,28,36,32,10,0,197,18,59,59,50,76,56,16,3,330,25,93,116,74,102,58,13,0,481,14,31,95,73,65,46,4,0,335,3,20,55,33,45,19,3,0,179,0,9,19,27,21,7,0,0,78,0,3,13,15,17,5,0,0,50,0,0,3,0,7,0,0,0,14,0,0,3,0,4,3,0,0,14,0,0,0,5,0,0,0,0,4,4,6,17,13,14,3,0,0,56,353,330,487,354,438,292,65,7,2324,0,0,4,6,3,3,0,0,19,7,0,0,0,0,0,0,0,13,4,0,0,3,0,4,0,0,11,4,0,4,3,5,3,0,0,17,0,0,3,3,3,0,0,0,11,0,3,4
31104,36,100,132,158,106,43,0,605,0,0,0,3,4,0,0,0,10,59,7,4,3,4,4,3,0,82,18,10,9,10,6,8,0,0,61,11,8,6,7,11,8,3,0,58,10,13,11,23,13,8,0,0,73,6,19,28,25,42,17,3,0,137,7,19,25,29,31,17,0,0,134,4,21,15,28,27,22,4,0,118,0,6,19,23,23,11,3,0,89,0,10,11,6,8,7,0,0,47,0,4,10,3,6,7,0,0,31,0,0,7,0,3,0,0,0,6,0,0,3,3,5,3,0,0,18,0,0,0,6,5,0,0,0,9,6,3,3,4,4,6,3,0,24,119,121,145,173,188,125,25,0,909,0,0,0,3,0,0,0,0,6,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,12,0,0,0,0,3,0,0,0,5,0,3,0
31105,133,294,282,369,253,79,0,1448,10,4,3,4,8,3,0,0,28,154,11,4,3,4,10,0,0,186,78,29,17,10,7,19,3,0,167,24,27,38,16,30,20,4,3,165,25,39,37,29,33,25,9,0,201,24,42,62,57,64,43,14,0,305,15,59,99,64,87,67,19,3,408,6,45,90,75,82,61,8,0,376,4,17,51,62,46,45,8,0,235,0,9,29,22,29,11,3,0,102,0,3,24,16,14,10,0,0,61,0,3,5,7,8,4,3,0,28,0,0,9,10,8,4,0,0,29,0,0,5,0,4,5,0,0,11,8,3,9,3,0,4,0,0,31,346,294,479,392,412,330,70,5,2323,0,0,0,0,3,0,0,0,14,10,3,0,0,0,0,0,0,17,5,3,3,4,0,3,0,0,12,3,0,4,3,3,0,0,0,17,0,7,4,4,3,0,0,3,20,0,7,7
31106,205,444,438,471,361,85,7,2093,9,4,3,8,4,0,0,0,27,155,18,5,7,13,5,6,0,205,88,34,23,23,17,22,4,0,214,42,45,45,30,27,24,13,0,226,23,36,49,49,27,41,14,5,238,28,65,77,59,62,65,21,0,387,17,79,115,99,96,92,9,0,508,10,46,105,97,97,70,18,0,438,0,16,73,65,54,35,9,0,262,0,13,39,43,37,14,3,0,152,0,3,24,14,7,7,0,0,60,0,0,7,10,6,0,5,0,32,0,0,4,3,0,3,0,0,17,0,0,3,3,4,0,0,0,11,6,3,11,8,12,5,3,0,47,371,364,592,520,478,396,101,9,2828,0,0,8,3,8,5,0,0,22,8,0,3,0,0,0,0,0,14,4,0,3,4,12,0,0,0,27,3,0,12,3,0,0,3,0,18,0,5,7,6,12,0,3,3,35,3,8,10
31201,245,1871,2354,2327,1292,141,6,8285,9,4,5,0,0,9,0,0,26,69,4,10,9,15,6,3,0,128,23,14,27,26,18,23,5,0,140,19,23,29,18,26,38,6,4,168,17,23,34,30,35,44,3,0,185,34,61,71,39,60,55,13,3,318,17,61,108,64,76,51,10,3,383,23,98,144,63,99,72,9,0,512,4,57,73,64,86,52,5,0,348,0,16,41,26,51,21,0,0,151,0,9,32,28,27,17,0,0,105,0,6,22,16,20,9,0,0,67,0,0,20,31,27,16,4,0,99,3,4,7,11,7,3,0,0,31,3,5,9,4,15,7,3,0,51,234,383,625,429,552,419,64,18,2719,0,0,3,3,0,3,0,0,7,3,3,0,3,5,3,0,0,14,3,0,3,3,0,0,0,0,10,0,3,3,0,5,3,0,4,18,3,0,0,3,4,0,3,0,15,0,0,4
31202,265,696,780,1131,949,170,13,4095,13,3,10,9,8,10,0,0,57,301,24,14,32,26,17,12,4,423,95,28,42,51,51,55,14,3,333,46,38,54,73,89,59,20,3,379,45,47,58,70,97,59,15,6,391,38,85,96,107,129,97,28,5,573,18,110,128,130,144,122,29,4,687,19,75,133,119,157,139,25,0,671,6,32,123,101,149,115,15,0,546,0,21,59,54,70,56,13,0,272,0,6,38,28,51,42,5,0,183,0,7,22,24,33,12,3,0,104,0,3,14,34,21,18,4,0,98,0,0,5,8,5,8,0,0,30,8,16,15,20,24,23,9,0,111,596,485,806,853,1061,835,202,23,4861,3,3,3,3,11,3,0,0,23,6,3,4,0,3,3,0,0,24,0,3,3,9,5,4,3,0,24,5,3,4,7,3,8,6,3,36,3,8,3,5,7,3,3,6,33,3,3,14
31203,31,93,107,138,130,35,0,554,4,3,4,0,0,3,0,0,20,51,3,0,6,4,3,0,0,67,6,3,16,11,5,11,3,0,62,9,11,11,9,11,14,0,0,71,9,7,29,14,8,26,7,0,110,14,44,55,37,34,25,3,0,212,13,63,73,37,45,28,3,0,266,7,35,62,30,40,35,6,0,202,0,14,27,24,25,22,3,0,117,0,3,13,6,17,12,0,0,53,0,0,3,4,11,4,0,0,21,0,0,0,0,4,0,0,0,7,0,0,3,0,5,4,0,0,13,0,0,0,3,3,0,0,0,11,3,0,4,6,4,3,3,0,28,120,190,293,190,216,195,38,4,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,11,0,0,0,0,0,0,0,0,3,0,3,0
31301,19,30,36,76,70,21,3,257,0,0,3,0,0,0,0,0,4,49,4,4,0,5,4,0,0,69,10,4,11,8,4,9,0,0,58,4,11,28,13,7,17,7,0,93,7,12,26,10,16,19,7,0,87,10,14,22,16,26,20,7,0,117,0,12,25,17,23,23,3,3,115,0,5,20,12,30,13,0,0,75,0,4,9,13,9,4,0,0,33,0,4,3,4,4,3,0,0,22,0,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,4,6,0,4,0,0,15,88,82,166,98,130,126,35,3,714,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,3,0,4,0,0,0,3,0,9,0,0,0,0,4,0,3,0,14,0,0,0,0,0,3,4,0,9,0,0,0
31302,88,241,305,373,306,65,6,1432,14,6,5,0,7,0,0,0,34,238,30,34,9,8,19,3,0,343,89,61,56,30,31,27,4,0,298,48,78,119,39,39,28,8,3,350,38,79,95,50,53,46,14,3,373,27,108,117,73,78,57,16,0,483,11,95,133,77,94,71,18,4,514,10,45,88,90,84,64,3,0,384,0,16,47,44,58,40,4,0,208,0,8,27,22,24,15,3,0,107,0,4,17,24,23,11,0,0,75,0,0,12,7,13,4,0,0,29,0,0,0,5,9,7,0,0,24,0,0,5,0,3,3,0,0,11,0,7,13,9,10,12,0,0,49,476,538,769,474,528,407,74,7,3284,0,0,3,3,0,0,0,0,10,9,4,3,3,0,0,0,0,18,7,3,3,0,3,0,0,0,18,0,3,8,3,3,4,0,6,25,3,6,7,3,0,0,9,3,28,3,10,3
31303,17,54,70,92,58,23,3,316,3,0,3,0,0,3,0,0,9,12,5,0,3,0,3,0,0,27,9,9,9,8,3,9,3,0,42,5,3,3,3,4,13,4,0,39,3,9,8,11,4,5,4,0,45,5,19,21,20,27,16,4,3,113,11,19,37,25,31,10,3,0,144,8,21,63,52,23,12,0,0,183,5,14,52,39,14,13,3,0,138,3,0,19,25,9,9,0,0,68,0,0,10,10,4,5,0,0,33,0,0,9,3,3,0,0,0,9,0,0,5,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,8,73,100,234,192,136,103,25,7,875,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
31304,96,223,294,358,259,52,3,1340,7,0,0,6,0,0,0,0,22,128,9,10,7,0,3,0,0,158,50,23,4,19,20,17,0,0,137,27,19,23,9,25,18,4,0,126,12,23,13,9,25,23,5,0,115,17,38,41,45,43,46,4,0,235,13,63,71,49,50,42,3,0,294,7,38,65,58,62,47,10,0,278,0,27,55,37,57,26,5,0,205,3,8,21,18,18,12,0,0,81,0,3,8,17,18,0,4,0,51,0,0,6,13,5,8,0,0,30,0,0,7,7,4,0,0,0,21,0,0,0,3,3,0,0,0,8,6,6,8,4,3,0,0,0,23,276,256,330,309,332,249,44,6,1795,3,0,0,3,9,0,0,0,14,3,0,0,3,0,0,0,0,7,3,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,10,4,5,0
31305,62,126,149,155,161,49,0,742,3,3,3,0,4,3,0,0,22,167,13,6,6,5,4,4,0,211,65,16,14,14,20,12,5,0,145,30,19,14,23,36,18,7,0,160,25,39,38,30,38,32,11,0,217,20,51,63,54,84,45,21,3,334,14,40,67,47,80,60,7,0,312,4,30,57,53,60,48,17,0,274,0,19,31,33,45,36,3,0,159,0,8,13,16,15,11,3,0,70,0,0,15,14,3,8,0,0,36,0,0,8,9,7,4,0,0,20,0,0,6,12,3,3,0,0,23,0,0,3,0,5,0,0,0,5,4,8,3,3,8,3,0,0,40,335,244,330,320,412,292,80,10,2031,0,0,3,0,4,7,0,0,11,9,3,0,7,4,0,0,0,22,4,4,3,3,0,3,0,0,17,0,0,3,6,0,0,3,3,16,0,0,3,0,0,3,0,3,14,0,0,0
31401,60,96,94,121,120,38,5,567,6,0,4,0,7,4,0,0,23,226,21,4,3,6,6,7,0,274,70,30,7,19,20,12,4,3,163,21,22,19,25,17,19,4,0,127,12,21,18,15,15,18,5,0,110,3,24,22,21,28,27,9,0,139,5,18,34,26,40,21,10,0,141,3,18,25,22,23,22,5,0,126,0,6,14,21,22,16,9,0,92,0,3,14,13,15,8,3,0,50,0,0,7,5,12,5,0,0,32,0,3,5,3,0,0,0,0,16,0,0,0,6,4,0,0,0,10,0,0,0,0,0,0,0,0,4,12,3,3,4,7,6,0,0,32,358,171,184,179,212,157,61,3,1319,4,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,6,0,5,0,4,0,3,0,0,8,3,0,0,3,3,3,0,0,18,0,0,3,0,4,0,0,0,12,0,0,0
31402,48,104,85,108,79,22,3,480,7,0,0,0,6,3,0,0,15,197,5,7,13,8,5,8,0,245,78,28,13,12,9,10,0,0,152,32,28,23,18,15,14,3,0,133,20,26,27,26,19,12,6,0,131,17,33,40,28,35,24,18,0,189,5,40,45,46,44,32,4,0,219,11,31,32,41,32,31,3,0,171,4,11,24,17,34,16,3,0,112,0,7,27,20,14,9,4,0,79,0,0,12,17,3,4,0,0,39,0,3,6,10,4,3,3,0,32,0,0,9,3,4,0,0,0,20,0,0,0,6,5,3,0,0,20,4,0,0,5,4,3,0,0,20,381,215,264,259,235,171,52,0,1578,0,0,0,0,0,4,0,0,10,4,0,0,3,0,0,0,0,13,3,0,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,6,0,3,4,4,0,0,0,3,12,0,0,0
31403,215,427,441,438,292,59,4,1943,7,0,3,0,5,3,0,0,19,88,18,9,3,8,5,4,0,136,36,22,8,14,15,18,3,0,130,23,14,16,20,26,13,12,0,121,19,30,21,17,30,23,7,0,147,18,48,43,49,47,51,15,0,277,14,62,80,46,63,62,10,0,336,9,39,100,86,73,61,12,0,379,0,11,61,50,53,36,8,0,218,4,4,23,16,23,10,0,0,81,0,4,17,10,4,12,5,0,55,0,0,7,4,10,10,0,0,31,0,0,0,9,9,0,0,0,19,0,0,0,0,0,0,0,0,4,0,0,4,3,9,3,0,0,28,229,259,403,330,370,313,74,3,1978,7,0,3,6,3,0,0,0,20,4,0,0,0,0,0,0,0,8,3,3,0,3,0,0,0,0,13,3,4,3,0,3,0,3,0,17,0,3,0,0,0,0,3,0,10,3,6,9
