SA3_CODE_2016,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Zimbabwe_E,M_Zimbabwe_OM_IE,M_Zimbabwe_OM_UIE,M_Zimbabwe_CFW,M_Zimbabwe_ES_NS,M_Zimbabwe_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_FYROM_E,F_FYROM_OM_IE,F_FYROM_OM_UIE,F_FYROM_CFW,F_FYROM_ES_NS,F_FYROM_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Malta_E,F_Malta_OM_IE,F_Malta_OM_UIE,F_Malta_CFW,F_Malta_ES_NS,F_Malta_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW
20603,16,5,0,144,4,0,3,0,0,5,419,57,66,10,5,552,68,16,13,0,7,106,6589,1335,944,140,109,9111,6878,405,497,123,66,7973,22,3,4,0,0,33,183,26,19,12,0,241,20,0,0,0,0,25,27,3,0,0,0,31,31,0,0,0,0,35,29,3,0,0,0,31,31,3,3,0,0,38,37,4,5,0,3,46,48,9,12,0,0,62,304,11,4,8,3,331,29,0,0,0,0,29,12,3,0,0,0,15,20,0,0,0,0,20,27,3,3,0,0,37,142,17,16,11,10,185,29,3,0,0,0,32,25,6,0,0,0,25,16,0,4,0,0,26,78,7,8,0,3,87,40,4,3,0,0,42,17,0,0,0,0,17,173,6,20,0,3,201,13,3,0,0,0,15,142,0,4,0,0,150,14,3,4,0,0,19,19,4,0,0,0,25,28,3,3,0,0,32,78,3,3,0
20604,70,28,20,3001,333,16,7,0,3,357,13504,535,441,58,119,14650,1518,98,63,18,105,1810,202283,10247,6718,787,1479,221510,114255,1729,2042,281,598,118916,781,14,6,4,4,810,7639,471,221,162,34,8526,342,4,4,0,4,359,277,12,0,0,5,293,608,15,0,0,5,624,502,9,4,0,7,528,801,9,24,3,3,846,598,13,27,3,10,652,1687,33,20,9,4,1752,10043,92,46,22,55,10257,1573,30,19,16,10,1645,518,23,10,4,6,556,162,3,0,0,3,165,1125,10,7,0,8,1160,996,38,48,10,18,1102,847,19,23,0,0,895,1182,43,29,18,13,1287,185,18,9,4,5,221,4116,87,71,6,24,4301,205,3,0,3,4,217,288,5,7,0,3,309,5875,77,97,10,32,6091,305,3,3,0,3,312,3882,22,21,5,23,3956,587,9,21,3,3,630,1185,16,20,3,3,1227,1471,26,28,3,3,1527,2569,17,20,5
20605,31,10,4,716,64,6,7,0,0,75,3121,324,210,23,55,3731,352,59,30,3,28,478,43941,5145,2609,397,405,52496,20128,1235,1242,209,143,22957,150,9,13,0,0,173,1118,110,42,37,5,1312,53,4,5,0,0,66,57,3,3,0,0,71,103,3,0,0,0,108,61,6,0,0,3,69,162,22,23,0,3,208,125,16,14,4,0,152,197,4,3,0,0,207,1438,34,29,13,9,1517,277,8,6,3,0,298,69,0,5,0,0,79,24,0,3,0,0,29,230,7,3,0,0,244,149,11,14,3,8,181,130,6,7,0,0,141,156,3,11,0,0,174,19,10,7,0,0,31,499,21,15,7,0,540,35,3,0,0,3,36,61,3,10,3,0,76,1157,44,50,0,11,1260,56,4,0,0,0,60,597,11,8,7,3,622,136,7,21,4,0,166,153,11,7,0,0,165,312,19,16,3,0,353,382,8,7,4
20606,14,3,0,185,19,5,4,0,0,20,957,149,106,20,15,1248,117,21,17,0,6,164,11588,2409,1487,249,151,15882,9586,766,745,148,75,11318,63,4,4,0,0,74,454,93,35,48,7,637,25,3,3,0,0,26,14,3,0,0,0,21,18,7,0,0,3,27,18,0,0,0,0,22,54,8,11,0,0,72,70,9,16,0,3,90,93,4,0,0,0,106,515,12,18,10,11,557,115,5,8,0,0,122,43,6,3,0,0,51,6,0,0,0,0,8,96,3,3,0,0,104,84,10,11,0,3,104,94,4,12,3,0,110,65,5,12,3,0,87,8,3,3,3,0,21,207,21,13,3,6,241,12,0,0,0,0,12,28,3,3,3,0,34,533,37,44,0,5,625,11,0,0,0,0,14,178,0,5,3,0,190,52,13,5,3,0,74,64,5,5,0,0,70,160,16,17,4,0,194,154,3,5,0
20607,73,15,9,790,49,3,0,0,0,58,2326,162,175,26,34,2716,283,39,35,9,22,380,33331,4128,2711,351,340,40859,23330,1102,1394,165,156,26149,153,3,8,0,0,163,937,67,58,40,3,1107,63,4,3,0,0,75,43,3,6,0,0,55,67,0,3,0,0,73,85,0,3,0,4,93,166,19,18,3,0,210,145,9,8,3,3,177,232,7,7,0,0,246,1222,26,10,8,12,1283,215,0,4,0,0,223,86,6,4,0,0,99,18,5,0,0,0,22,251,0,7,0,3,259,229,15,14,4,0,260,138,14,20,0,0,170,157,5,11,0,4,179,42,3,3,0,0,45,547,23,15,12,3,596,23,0,0,0,0,27,55,3,3,0,0,66,1210,39,56,10,7,1320,47,0,0,0,0,44,603,6,0,0,0,614,119,6,3,0,5,132,171,3,3,0,0,182,275,16,8,0,3,306,328,4,9,0
20701,36,7,8,363,34,9,3,0,0,47,1482,188,162,23,22,1884,180,38,31,8,23,270,24743,4658,2747,536,283,32967,21927,1414,1501,325,140,25306,91,5,13,3,0,106,1275,316,144,128,9,1872,49,10,3,0,0,66,52,7,3,0,0,58,76,4,0,0,0,80,43,0,3,3,0,51,114,10,11,3,0,137,176,12,14,0,3,205,295,16,13,4,4,335,1082,32,28,12,4,1150,186,16,16,4,0,221,115,7,17,7,0,141,23,0,0,0,0,19,150,3,7,0,0,166,158,15,18,0,3,196,108,5,14,3,0,132,199,15,12,4,3,230,33,13,3,0,3,49,569,46,43,14,6,683,15,0,0,0,0,18,57,4,0,0,0,59,716,49,49,12,5,828,36,0,0,0,0,36,398,8,6,0,3,418,64,8,7,0,0,84,165,17,8,3,0,189,336,14,27,3,0,386,436,17,18,0
20702,10,3,0,122,6,0,0,0,0,12,400,78,80,21,7,591,63,20,15,5,5,107,8007,1629,1163,221,105,11124,7700,353,432,101,57,8641,19,0,3,0,0,18,571,147,78,72,8,871,17,3,0,0,0,22,25,10,4,3,0,40,22,0,0,0,0,28,26,3,0,0,0,29,33,0,0,0,0,35,92,7,7,0,3,112,174,22,23,5,0,222,267,29,17,3,0,317,40,4,7,0,0,57,103,20,7,6,0,137,5,0,0,0,0,15,18,0,0,0,0,21,108,18,9,7,0,138,17,4,5,0,0,26,56,7,10,0,0,75,24,3,4,3,0,30,300,25,23,9,5,355,16,0,0,0,0,19,13,0,0,0,0,16,177,10,4,3,0,193,12,0,4,0,0,17,115,4,0,0,0,120,25,0,0,0,0,24,80,3,4,3,0,92,133,6,11,3,0,158,111,4,6,0
20703,13,9,7,289,28,0,0,0,0,31,989,94,91,5,7,1187,133,14,12,3,10,169,17004,2135,1447,262,179,21017,14062,422,585,116,80,15263,62,0,3,0,0,62,1841,297,144,113,15,2406,29,3,0,0,0,30,30,3,0,0,0,36,54,0,5,0,0,64,14,0,0,0,0,14,69,3,5,0,3,73,74,6,9,0,3,89,390,22,25,3,0,438,921,19,25,3,3,966,119,3,11,0,0,139,108,3,9,0,6,125,9,0,0,0,0,13,72,0,3,0,0,74,70,3,3,3,0,85,48,3,6,0,3,65,139,13,13,0,4,166,17,0,0,0,0,14,647,38,25,3,0,715,19,0,0,0,0,19,43,0,0,0,0,43,409,7,23,4,6,445,33,4,3,0,0,35,283,4,7,0,0,291,77,0,4,0,0,80,150,3,12,0,0,166,193,3,11,0,0,205,388,6,17,4
20801,5,0,0,103,20,3,0,0,0,27,613,143,107,23,9,889,74,15,24,3,7,124,9010,2505,1661,259,136,13572,8600,904,995,208,61,10760,52,6,6,3,0,72,244,55,40,42,6,386,22,3,5,0,0,24,14,3,3,0,0,20,28,0,3,0,3,37,10,0,0,0,0,6,55,9,16,0,0,87,44,10,13,0,0,67,32,3,3,0,0,40,449,14,4,7,3,481,41,3,3,0,0,49,13,0,0,0,0,14,3,0,0,0,0,3,73,7,11,3,0,99,50,7,3,3,0,65,60,0,5,4,0,68,31,0,3,0,0,28,14,5,7,0,0,24,67,17,10,0,0,100,6,0,4,0,0,6,24,3,14,0,0,42,330,38,42,7,3,415,5,0,0,0,0,7,190,3,5,0,0,201,52,7,20,3,0,85,22,3,8,0,0,39,149,17,26,7,0,196,116,5,11,3
20802,14,6,3,180,34,8,0,0,0,40,1028,350,315,39,28,1763,96,24,24,3,15,156,11899,2704,2183,298,177,17262,10607,719,1072,167,66,12635,57,6,9,4,0,73,567,127,62,53,3,812,22,0,0,0,0,29,32,8,3,0,0,41,53,0,0,0,0,61,3,3,0,0,0,7,85,11,11,0,3,107,93,13,15,6,0,129,83,0,9,3,0,96,928,22,30,20,4,1010,81,4,3,0,0,89,27,0,6,0,0,40,7,0,0,0,0,10,69,3,5,0,0,84,73,3,13,0,0,97,92,7,12,3,0,112,103,10,13,9,0,136,21,0,3,0,0,29,193,11,20,8,0,233,9,0,0,0,0,13,25,0,0,0,0,32,374,27,38,0,3,449,27,0,3,0,0,32,323,6,3,7,0,334,101,15,28,3,0,148,61,4,9,0,0,75,436,47,95,12,6,595,283,9,16,0
20803,40,8,7,831,44,5,4,0,0,50,2115,317,201,35,47,2707,319,44,26,5,26,408,28186,3983,2250,393,361,35177,15721,875,891,225,117,17822,56,6,8,0,0,66,696,149,58,61,0,970,68,3,0,0,0,76,38,5,3,0,0,44,104,3,0,3,0,106,35,3,0,0,0,39,88,7,7,10,0,110,111,11,11,5,3,137,97,3,7,0,0,112,903,29,22,4,8,964,108,7,3,0,3,116,35,0,0,0,0,35,12,0,0,0,0,16,85,0,5,0,0,103,108,3,10,0,0,126,49,0,6,0,0,56,59,4,0,0,0,60,18,6,11,4,0,34,196,14,8,0,0,219,19,0,0,0,0,17,51,3,10,0,0,70,583,22,42,8,7,660,29,3,0,0,0,33,401,3,13,3,3,416,83,11,13,6,0,115,58,0,3,0,0,66,249,13,17,5,0,283,402,9,14,4
20804,10,0,3,63,6,0,0,0,0,13,418,58,41,11,3,530,50,11,5,0,9,73,6532,1069,762,120,91,8561,7416,397,407,102,48,8376,23,3,3,0,0,30,441,40,29,34,0,541,11,0,0,0,0,10,23,0,3,0,0,21,25,0,0,0,0,28,15,0,0,0,0,15,25,0,5,0,0,33,81,0,3,0,3,91,68,6,0,0,3,74,415,13,4,4,3,444,63,0,3,0,0,66,31,4,3,0,0,43,0,0,0,0,0,4,44,3,0,0,0,52,56,3,3,3,0,68,41,0,3,0,0,45,62,0,3,0,0,67,13,4,0,0,0,17,175,16,3,4,0,198,3,0,0,0,0,4,10,0,3,0,0,12,227,5,12,0,0,251,17,0,0,0,0,23,217,0,0,0,4,226,49,3,3,0,3,55,47,5,3,0,0,53,119,3,15,4,0,144,207,4,3,0
20901,24,3,7,197,6,7,3,0,0,13,593,85,108,13,13,804,136,32,15,3,18,195,12962,2258,1628,232,204,17280,14968,642,891,160,117,16773,55,4,3,0,0,64,430,64,46,34,3,583,49,6,4,0,0,60,28,3,3,0,0,38,50,0,0,0,0,53,133,3,3,0,0,147,58,3,4,0,3,72,86,11,8,0,0,114,98,3,16,0,0,115,558,14,14,13,3,609,50,0,6,0,0,55,57,0,11,3,0,75,29,0,0,0,0,32,82,0,4,0,3,90,180,8,16,0,5,218,41,3,4,0,3,46,47,0,7,3,0,53,41,0,10,0,0,55,240,16,21,7,5,282,28,0,0,0,0,29,35,4,0,0,0,40,307,15,23,5,5,355,26,0,0,0,0,28,267,5,4,3,0,276,38,3,3,0,0,49,69,3,3,0,0,75,96,6,8,0,0,109,189,11,3,0
20902,42,16,4,453,15,0,0,0,0,15,818,85,77,5,21,1007,189,32,24,8,16,267,13294,1549,1231,186,203,16462,10112,280,419,88,94,10994,40,0,3,0,0,47,510,81,48,40,7,685,41,3,0,0,0,53,48,0,4,0,0,49,52,0,0,0,0,49,144,3,4,3,0,155,55,0,3,0,0,61,95,9,7,3,3,118,52,0,0,0,0,55,560,25,24,12,9,624,45,0,3,0,0,54,49,0,0,3,0,58,38,0,0,0,0,40,50,0,3,0,0,48,222,23,13,8,11,280,25,0,3,0,0,32,15,3,3,0,0,17,71,13,9,4,0,92,170,6,5,3,3,191,30,0,0,0,0,35,19,0,3,0,0,18,243,10,12,3,5,279,39,0,3,0,0,43,257,0,9,0,0,263,44,0,4,0,0,43,45,3,3,0,0,55,63,5,7,0,0,76,192,4,13,0
20903,9,0,0,38,7,0,0,0,0,11,105,27,29,3,0,162,49,19,18,3,8,104,4070,1335,983,144,68,6612,4681,518,631,152,54,6035,14,3,3,0,0,17,51,17,11,7,0,85,6,0,0,0,0,10,0,0,0,3,0,6,6,0,0,0,0,7,9,3,0,0,0,20,11,3,6,3,0,31,19,0,0,0,0,17,6,4,0,0,0,14,74,8,5,3,0,89,10,0,0,0,0,14,12,0,0,0,0,12,7,0,0,0,0,7,14,0,0,3,0,18,34,9,3,3,0,51,4,0,0,0,0,3,3,3,0,0,0,11,3,4,0,0,0,8,33,7,7,0,0,47,9,0,0,0,0,8,13,3,4,0,0,25,70,10,13,5,3,97,6,3,0,0,0,12,30,0,0,0,0,31,7,0,3,0,0,10,5,0,3,0,0,11,45,3,14,0,0,55,24,0,3,0
20904,43,6,12,783,25,3,0,0,0,30,1194,159,122,23,23,1530,317,66,38,0,40,465,22036,3364,2185,327,438,28347,16460,703,764,220,159,18299,29,0,0,3,0,37,346,44,39,34,6,469,46,8,3,0,0,59,71,9,3,0,0,85,105,0,0,0,0,105,370,24,18,3,6,428,51,3,7,0,0,58,125,10,12,10,0,154,64,4,8,0,0,74,1115,63,59,24,8,1264,65,5,9,4,0,76,72,3,10,3,3,87,145,10,27,0,4,190,43,3,3,0,0,48,308,28,24,9,4,378,28,0,0,0,0,23,18,0,8,0,0,23,73,10,16,0,0,102,179,18,14,0,0,218,70,3,3,0,0,76,21,0,3,0,0,20,324,12,21,0,3,367,53,5,6,0,0,68,410,0,13,0,12,442,40,0,3,0,0,43,50,0,0,0,0,53,100,9,3,4,0,112,355,17,23,3
21001,26,7,3,494,22,4,0,0,0,18,875,92,65,15,18,1062,259,42,27,5,19,347,16523,2029,1029,194,234,20008,8320,431,352,112,84,9298,18,0,0,0,0,19,160,22,6,15,0,204,43,6,3,0,0,60,35,4,0,0,0,36,38,0,0,0,0,38,62,7,0,4,0,72,42,0,0,0,0,50,42,7,4,3,0,58,27,5,0,0,0,32,313,8,0,6,0,337,36,3,0,0,0,35,24,0,0,0,0,29,22,0,4,0,0,27,13,0,3,0,0,17,154,24,10,0,4,194,18,0,3,0,0,15,12,0,0,0,0,12,18,3,3,3,0,32,65,3,0,0,0,74,43,8,0,0,3,54,7,0,0,0,0,7,267,5,7,7,3,287,7,0,4,0,0,12,261,4,4,0,4,271,33,0,0,0,0,33,18,0,3,0,0,24,43,0,3,0,0,51,104,3,6,4
21002,3,0,0,8,0,0,0,0,0,0,31,9,8,0,0,43,23,11,10,4,6,55,1951,538,471,107,40,3104,2468,213,328,94,33,3131,3,0,3,0,0,5,13,0,3,0,0,15,5,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,7,4,0,3,0,14,0,0,0,0,0,3,0,0,0,0,0,0,35,3,0,0,0,37,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,11,7,0,3,0,0,15,3,0,4,0,0,9,0,0,0,0,0,0,0,0,3,0,0,3,5,0,3,0,0,8,12,0,3,0,0,16,3,0,0,0,0,7,51,12,3,0,0,63,3,0,0,0,0,5,5,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,11,13,0,0,0
21003,11,0,3,132,6,0,0,0,0,6,405,65,60,3,3,533,102,26,10,7,13,155,5546,1032,936,101,130,7749,3651,179,304,57,41,4236,15,0,0,0,0,17,91,23,20,9,0,142,15,3,0,0,0,23,14,4,3,0,0,29,33,3,0,0,0,37,17,0,3,0,0,21,15,0,0,0,4,16,36,10,5,0,4,58,10,0,0,0,0,11,250,12,15,4,0,274,13,0,0,0,0,19,11,0,3,0,0,13,44,9,6,3,3,61,13,0,0,0,0,15,103,11,9,6,0,137,4,0,0,0,0,10,5,0,0,0,0,6,93,5,32,5,6,143,36,0,0,0,0,40,21,0,4,0,0,23,10,0,0,0,0,10,88,0,7,0,0,105,53,11,40,6,0,100,150,0,0,0,0,154,15,0,0,0,0,15,15,0,0,0,0,14,16,0,0,0,0,19,85,0,7,0
21004,6,0,0,23,0,0,0,0,0,0,41,14,6,5,3,71,30,3,3,0,3,37,2254,486,412,66,39,3255,3177,158,282,75,28,3717,10,0,0,0,0,15,9,3,4,4,0,23,3,3,0,0,0,8,10,3,0,0,0,10,5,0,0,0,0,5,5,0,0,0,0,4,15,0,7,0,0,20,5,0,0,0,0,4,3,0,0,0,0,4,72,3,3,0,3,83,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,4,14,0,0,0,0,21,16,4,0,0,0,23,6,0,0,0,0,6,0,0,0,0,0,0,5,0,3,0,0,8,13,3,0,0,0,16,12,0,0,0,0,16,6,3,3,0,0,7,56,9,11,3,0,81,4,0,0,0,0,6,27,0,4,0,0,28,4,0,0,0,0,6,5,0,0,0,0,10,15,0,3,0,0,24,14,3,0,0
21005,28,13,10,1044,52,4,0,5,0,62,2916,228,181,29,44,3397,648,62,38,4,66,817,40911,3613,2219,359,615,47714,16504,518,426,146,181,17774,35,0,0,0,0,42,466,55,28,24,0,568,102,5,3,0,3,113,89,7,10,0,0,106,159,0,3,0,0,169,220,11,3,0,0,234,73,5,0,0,5,78,110,12,7,3,0,125,61,0,0,0,3,63,1155,54,61,14,13,1293,59,0,5,0,0,64,72,0,5,0,0,83,410,30,110,23,7,584,55,7,0,0,0,57,267,24,16,6,5,312,44,0,0,0,0,42,42,0,3,0,0,46,153,22,69,10,8,266,146,9,0,3,0,163,89,9,12,3,0,113,26,4,0,0,0,28,530,15,14,5,11,577,78,3,25,5,0,112,555,7,10,6,5,583,71,4,0,3,4,73,69,3,9,0,0,77,82,3,0,0,0,94,412,19,42,4
21101,27,4,3,455,42,4,0,0,0,42,1563,141,132,22,23,1885,270,37,23,9,21,358,27402,3539,2388,361,303,33989,18624,834,917,216,126,20717,39,3,3,0,0,50,747,146,82,71,5,1048,35,4,5,3,0,43,44,3,5,0,0,59,77,0,0,0,0,80,12,0,0,0,0,10,122,9,16,3,3,153,54,6,3,0,0,64,160,9,16,5,0,187,770,27,26,12,5,840,116,3,7,3,0,125,62,0,3,0,0,71,17,0,0,0,0,17,78,4,0,0,0,79,86,8,3,3,3,110,25,3,0,0,0,32,37,10,8,3,3,64,16,6,6,0,0,28,398,28,39,5,0,480,10,3,0,0,0,21,69,4,8,0,0,79,484,13,35,6,0,542,28,3,0,0,0,26,398,6,11,4,3,425,98,15,9,3,0,128,105,8,11,0,0,125,259,12,12,3,0,288,481,22,37,11
21102,3,0,0,5,0,0,3,0,0,0,38,21,13,6,0,77,5,4,5,0,0,21,1156,529,327,72,24,2110,1343,192,210,58,9,1818,3,0,0,0,0,6,67,9,7,9,0,94,4,0,0,0,0,4,3,3,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,13,0,3,0,0,10,7,0,4,0,0,10,41,0,0,0,0,46,37,6,4,0,0,44,3,0,0,0,0,3,11,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,9,12,0,0,0,0,13,0,0,3,0,0,3,0,0,0,0,0,3,0,5,0,0,0,4,24,5,8,0,0,34,0,0,0,0,0,0,3,0,0,0,0,3,20,6,4,0,0,27,4,0,0,0,0,4,17,0,0,0,0,15,3,0,0,0,0,3,4,0,0,0,0,4,21,3,7,0,0,38,14,0,0,0
21103,9,3,0,161,28,0,0,0,0,32,880,83,69,6,17,1060,191,20,23,0,15,246,16623,2443,1699,259,197,21223,13924,619,824,182,107,15653,34,3,3,0,0,40,387,66,62,47,5,563,29,0,0,0,0,28,24,3,0,0,0,27,34,3,0,0,0,34,11,0,0,0,0,14,80,10,5,0,0,90,23,3,3,0,0,29,62,5,5,3,0,73,473,14,4,3,3,503,44,3,7,4,0,56,59,6,3,3,0,69,10,0,0,0,0,6,44,0,0,0,0,43,38,3,3,0,0,43,28,0,4,0,0,29,25,0,7,0,0,35,11,0,0,0,0,9,190,15,15,0,0,215,12,0,0,4,0,14,52,6,3,0,3,63,293,11,13,4,0,320,20,0,0,0,0,20,219,9,3,0,0,228,38,3,3,0,3,48,38,3,3,0,0,45,166,6,12,0,0,190,153,8,6,4
21104,25,0,0,160,13,0,0,0,0,14,451,49,45,5,5,562,83,11,6,3,10,110,9191,1302,853,147,90,11586,6483,268,362,63,46,7230,12,0,4,0,0,12,493,106,71,60,5,737,10,0,0,0,0,16,7,3,0,0,0,14,24,0,0,0,0,27,3,0,0,0,0,8,31,3,7,3,0,41,34,3,3,0,0,48,110,4,11,6,0,138,286,17,12,3,3,313,59,0,6,0,0,64,37,3,5,0,0,46,5,0,0,0,0,8,26,3,3,4,0,32,42,5,4,0,0,61,18,0,3,0,0,29,28,3,0,4,0,44,10,0,6,0,0,14,230,16,15,3,0,264,8,0,0,0,0,8,18,0,0,0,0,23,150,8,11,0,0,175,10,0,0,0,0,14,118,0,3,0,3,123,18,5,4,0,0,34,54,0,5,0,0,56,88,5,8,0,0,96,134,4,7,4
21105,8,8,0,78,14,0,4,0,0,19,517,79,76,15,7,704,188,34,45,5,20,292,13326,2536,2548,423,257,19093,13513,915,1399,417,154,16385,36,5,0,0,0,40,161,47,26,23,0,252,7,3,3,3,0,18,6,4,0,0,0,10,14,0,0,0,0,14,0,0,0,0,0,5,69,5,15,9,0,103,9,0,0,0,0,12,31,4,4,0,0,46,141,9,6,0,0,168,23,0,3,3,0,36,24,3,0,0,0,30,3,0,0,0,0,3,34,3,3,0,0,40,33,10,10,12,0,61,12,3,3,0,0,19,11,0,0,0,0,14,5,0,0,0,0,5,59,6,9,3,0,73,11,0,0,0,0,10,82,18,27,6,0,134,267,26,27,6,0,334,6,0,0,0,0,6,110,3,3,0,0,127,25,3,0,3,0,33,23,4,5,0,0,25,97,5,9,4,0,115,65,6,5,0
21201,3,0,0,33,8,3,0,0,0,13,338,77,51,8,14,487,114,34,25,5,9,188,8036,1568,1337,240,172,11354,7665,551,725,256,89,9286,11,3,3,3,0,23,53,6,14,7,0,81,8,3,0,0,0,12,19,0,3,0,0,24,17,0,0,0,0,16,6,0,0,0,0,6,29,10,0,0,0,38,3,3,0,0,3,7,12,0,0,0,0,17,194,9,10,4,0,223,28,0,3,0,0,32,3,0,0,0,0,5,0,0,0,0,0,0,15,0,4,0,0,23,15,4,4,0,0,27,3,0,3,0,0,8,10,0,0,0,3,12,7,0,0,0,0,12,17,3,0,0,0,28,3,0,0,3,0,6,37,4,10,5,0,54,174,9,14,8,3,215,14,0,0,0,0,16,65,0,9,0,6,78,9,0,3,0,0,13,15,0,0,0,0,20,58,0,6,3,0,64,123,5,12,6
21202,22,3,0,155,30,4,0,0,0,39,1065,226,239,27,25,1587,135,24,26,5,22,207,14164,2292,1675,261,189,18592,12401,521,605,141,87,13752,25,3,3,0,0,33,251,54,47,27,0,378,37,7,4,0,0,53,46,3,5,0,3,50,147,7,3,0,3,168,17,0,5,0,0,24,59,8,8,0,0,75,14,0,0,3,0,22,44,6,6,3,0,55,767,38,39,17,8,865,49,6,0,0,0,56,27,0,7,0,0,36,18,0,3,0,0,23,46,0,0,0,0,48,56,8,3,3,0,71,9,3,0,0,0,15,20,0,4,0,0,21,19,3,3,0,0,25,115,4,11,3,0,134,14,0,0,0,0,10,46,4,6,6,3,69,375,11,19,0,3,408,52,4,11,0,0,71,280,5,7,0,0,298,65,10,12,3,0,91,56,3,4,0,0,64,183,3,7,3,0,196,529,23,88,17
